id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2665_714,3642_20250801_102_0_8,102_0,1,38.721229553222656,-9.22152042388916,4,IN_TRANSIT_TO,2025-08-03 13:23:21,18703,2665,87-XB-33,POINT (-9.22152042388916 38.721229553222656)
272_76B,18636_20250801_219_0_16,219_0,0,38.713401794433594,-9.20287036895752,14,IN_TRANSIT_TO,2025-08-03 13:23:11,12907,272,AH-26-IN,POINT (-9.20287036895752 38.713401794433594)
2983_730,4952_20250801_198_0_14,198_0,0,38.72642135620117,-9.13539981842041,19,IN_TRANSIT_TO,2025-08-03 13:23:35,605,2983,30-VM-08,POINT (-9.13539981842041 38.72642135620117)
276_79B,18667_20250801_221_0_9,221_0,0,38.698768615722656,-9.226949691772461,40,IN_TRANSIT_TO,2025-08-03 13:23:21,4208,276,AH-12-TB,POINT (-9.226949691772461 38.698768615722656)
4635_736,41541_20250801_199_0_5,199_0,0,38.786800384521484,-9.182220458984375,30,IN_TRANSIT_TO,2025-08-03 13:23:16,15102,4635,90-JI-95,POINT (-9.182220458984375 38.786800384521484)
2608_783,7815_20250801_203_2_12,203_2,0,38.76047134399414,-9.133950233459473,15,IN_TRANSIT_TO,2025-08-03 13:23:11,11305,2608,66-VI-39,POINT (-9.133950233459473 38.76047134399414)
2966_774,7427_20250801_192_1_13,192_1,0,38.709571838378906,-9.16232967376709,11,IN_TRANSIT_TO,2025-08-03 13:23:08,10016,2966,30-VM-20,POINT (-9.16232967376709 38.709571838378906)
2719_711,3481_20250801_101_0_8,101_0,1,38.7087516784668,-9.135069847106934,34,IN_TRANSIT_TO,2025-08-03 13:23:15,5501,2719,92-XQ-17,POINT (-9.135069847106934 38.7087516784668)
2631_759,6919_20250801_144_0_8,144_0,1,38.75236892700195,-9.113980293273926,21,IN_TRANSIT_TO,2025-08-03 13:23:13,50070,2631,52-VP-80,POINT (-9.113980293273926 38.75236892700195)
2316_742,19522_20250801_114_0_6,114_0,1,38.73334884643555,-9.154549598693848,34,IN_TRANSIT_TO,2025-08-03 13:23:18,1406,2316,61-87-ZB,POINT (-9.154549598693848 38.73334884643555)
2443_767,7194_20250801_112_0_8,112_0,1,38.73217010498047,-9.140970230102539,40,IN_TRANSIT_TO,2025-08-03 13:23:19,6501,2443,29-AX-05,POINT (-9.140970230102539 38.73217010498047)
2785_746,5973_20250801_108_0_15,108_0,0,38.740230560302734,-9.167220115661621,9,IN_TRANSIT_TO,2025-08-03 13:23:23,50472,2785,AI-05-BT,POINT (-9.167220115661621 38.740230560302734)
2994_52B,21667_20250801_244_0_12,244_0,0,38.743019104003906,-9.158679962158203,4,IN_TRANSIT_TO,2025-08-03 13:23:16,50540,2994,29-VM-91,POINT (-9.158679962158203 38.743019104003906)
2714_738,18595_20250801_117_0_6,117_0,1,38.70764923095703,-9.167329788208008,8,IN_TRANSIT_TO,2025-08-03 13:23:15,10205,2714,92-XQ-38,POINT (-9.167329788208008 38.70764923095703)
2822_728,4567_20250801_204_0_7,204_0,1,38.70867156982422,-9.135379791259766,32,IN_TRANSIT_TO,2025-08-03 13:23:26,4502,2822,BF-54-FZ,POINT (-9.135379791259766 38.70867156982422)
6013_706,20145_20250801_147_0_7,147_0,0,38.71976852416992,-9.155570030212402,11,IN_TRANSIT_TO,2025-08-03 13:23:17,6817,6013,68-ZF-53,POINT (-9.155570030212402 38.71976852416992)
2293_731,5004_20250801_190_0_11,190_0,0,38.74264907836914,-9.166000366210938,2,IN_TRANSIT_TO,2025-08-03 13:23:27,1621,2293,92-57-ZM,POINT (-9.166000366210938 38.74264907836914)
1778_720,4070_20250801_143_0_13,143_0,0,38.72563171386719,-9.15095043182373,14,IN_TRANSIT_TO,2025-08-03 13:23:11,1202,1778,63-HX-30,POINT (-9.15095043182373 38.72563171386719)
1751_717,3815_20250801_170_0_9,170_0,0,38.7742805480957,-9.156900405883789,21,IN_TRANSIT_TO,2025-08-03 13:23:09,50162,1751,34-HU-17,POINT (-9.156900405883789 38.7742805480957)
2819_793,8001_20250801_145_0_12,145_0,0,38.73862075805664,-9.113229751586914,8,IN_TRANSIT_TO,2025-08-03 13:23:06,3711,2819,90-II-59,POINT (-9.113229751586914 38.73862075805664)
1749_717,3788_20250801_170_0_11,170_0,0,38.79801940917969,-9.145130157470703,40,IN_TRANSIT_TO,2025-08-03 13:23:14,16002,1749,92-HR-06,POINT (-9.145130157470703 38.79801940917969)
2969_774,7447_20250801_192_1_13,192_1,1,38.72159957885742,-9.156519889831543,8,IN_TRANSIT_TO,2025-08-03 13:23:17,6824,2969,30-VM-09,POINT (-9.156519889831543 38.72159957885742)
2811_793,7979_20250801_145_0_13,145_0,1,38.74776840209961,-9.111000061035156,13,IN_TRANSIT_TO,2025-08-03 13:23:09,3714,2811,02-IH-00,POINT (-9.111000061035156 38.74776840209961)
1748_717,3766_20250801_170_0_12,170_0,1,38.78731918334961,-9.149069786071777,7,IN_TRANSIT_TO,2025-08-03 13:20:55,6001,1748,92-HR-05,POINT (-9.149069786071777 38.78731918334961)
401_22B,19426_20250801_236_0_16,236_0,0,38.70692825317383,-9.144220352172852,15,IN_TRANSIT_TO,2025-08-03 13:23:21,50460,401,BF-60-TR,POINT (-9.144220352172852 38.70692825317383)
4640_736,5317_20250801_199_0_13,199_0,0,38.747379302978516,-9.147899627685547,10,IN_TRANSIT_TO,2025-08-03 13:23:10,2021,4640,02-JN-87,POINT (-9.147899627685547 38.747379302978516)
2810_718,3947_20250801_105_0_14,105_0,0,38.743099212646484,-9.13362979888916,31,IN_TRANSIT_TO,2025-08-03 13:23:36,50109,2810,01-IH-99,POINT (-9.13362979888916 38.743099212646484)
1755_794,8052_20250801_115_0_12,115_0,1,38.76839828491211,-9.104499816894531,1,IN_TRANSIT_TO,2025-08-03 13:23:20,7814,1755,34-HU-21,POINT (-9.104499816894531 38.76839828491211)
2455_703,20082_20250801_165_0_9,165_0,0,38.77225112915039,-9.169699668884277,19,IN_TRANSIT_TO,2025-08-03 13:23:12,50095,2455,16-AZ-12,POINT (-9.169699668884277 38.77225112915039)
2700_709,18719_20250801_148_0_21,148_0,1,38.71477127075195,-9.167030334472656,1,IN_TRANSIT_TO,2025-08-03 13:23:11,8029,2700,92-XQ-26,POINT (-9.167030334472656 38.71477127075195)
2410_767,7257_20250801_112_0_9,112_0,0,38.753448486328125,-9.19618034362793,34,IN_TRANSIT_TO,2025-08-03 13:23:28,10912,2410,92-AO-46,POINT (-9.19618034362793 38.753448486328125)
2762_712,18877_20250801_189_2_18,189_2,1,38.720428466796875,-9.127220153808594,11,IN_TRANSIT_TO,2025-08-03 13:23:29,9112,2762,AH-38-ND,POINT (-9.127220153808594 38.720428466796875)
219_37B,18845_20250801_224_0_15,224_0,0,38.73237991333008,-9.130880355834961,14,IN_TRANSIT_TO,2025-08-03 13:23:33,508,219,11-12-XO,POINT (-9.130880355834961 38.73237991333008)
302_744,18854_20250801_200_0_10,200_0,1,38.72602081298828,-9.149680137634277,30,IN_TRANSIT_TO,2025-08-03 13:23:25,1206,302,22-SP-89,POINT (-9.149680137634277 38.72602081298828)
2710_727,18606_20250801_103_2_2,103_2,1,38.708580017089844,-9.152070045471191,28,IN_TRANSIT_TO,2025-08-03 13:23:32,7105,2710,92-XQ-19,POINT (-9.152070045471191 38.708580017089844)
2450_758,6823_20250801_150_0_14,150_0,1,38.75252151489258,-9.20715045928955,2,IN_TRANSIT_TO,2025-08-03 13:23:34,11001,2450,44-BC-36,POINT (-9.20715045928955 38.75252151489258)
301_744,18851_20250801_200_0_11,200_0,0,38.74909973144531,-9.137749671936035,10,IN_TRANSIT_TO,2025-08-03 13:23:26,2053,301,74-SM-62,POINT (-9.137749671936035 38.74909973144531)
2483_726,4299_20250801_116_0_11,116_0,0,38.738800048828125,-9.157380104064941,14,IN_TRANSIT_TO,2025-08-03 13:23:29,1503,2483,74-BC-66,POINT (-9.157380104064941 38.738800048828125)
2499_720,4051_20250801_143_0_5,143_0,0,38.70444869995117,-9.182999610900879,28,IN_TRANSIT_TO,2025-08-03 13:23:24,12004,2499,03-BM-58,POINT (-9.182999610900879 38.70444869995117)
2797_711,3478_20250801_101_0_10,101_0,0,38.718448638916016,-9.144020080566406,5,IN_TRANSIT_TO,2025-08-03 13:23:30,1003,2797,AJ-57-LI,POINT (-9.144020080566406 38.718448638916016)
1705_794,8047_20250801_115_0_12,115_0,1,38.74251937866211,-9.11886978149414,26,IN_TRANSIT_TO,2025-08-03 13:23:17,3609,1705,69-AL-68,POINT (-9.11886978149414 38.74251937866211)
2243_767,7238_20250801_112_0_7,112_0,0,38.75577926635742,-9.145319938659668,15,IN_TRANSIT_TO,2025-08-03 12:48:13,106,2243,22-36-ZB,POINT (-9.145319938659668 38.75577926635742)
4628_736,5357_20250801_199_0_12,199_0,1,38.72637939453125,-9.1496000289917,25,IN_TRANSIT_TO,2025-08-03 13:23:12,1702,4628,27-JO-10,POINT (-9.1496000289917 38.72637939453125)
1770_735,5197_20250801_172_0_10,172_0,1,38.730751037597656,-9.127730369567871,18,IN_TRANSIT_TO,2025-08-03 13:23:36,7004,1770,63-HX-17,POINT (-9.127730369567871 38.730751037597656)
1713_720,4073_20250801_143_0_14,143_0,0,38.7399787902832,-9.133580207824707,7,IN_TRANSIT_TO,2025-08-03 13:23:24,404,1713,69-AL-76,POINT (-9.133580207824707 38.7399787902832)
1780_794,18789_20250801_115_0_9,115_0,0,38.75212097167969,-9.125670433044434,19,IN_TRANSIT_TO,2025-08-03 13:23:23,14726,1780,63-HX-18,POINT (-9.125670433044434 38.75212097167969)
1767_796,8124_20250801_174_0_20,174_0,1,38.76047897338867,-9.15565013885498,16,IN_TRANSIT_TO,2025-08-03 13:23:37,5808,1767,63-HX-29,POINT (-9.15565013885498 38.76047897338867)
2768_714,3625_20250801_102_0_10,102_0,1,38.699119567871094,-9.205519676208496,20,IN_TRANSIT_TO,2025-08-03 13:23:14,9607,2768,AH-25-ND,POINT (-9.205519676208496 38.699119567871094)
1722_701,2963_20250801_123_0_9,123_0,1,38.75273132324219,-9.167730331420898,20,IN_TRANSIT_TO,2025-08-03 13:23:18,13622,1722,25-AS-34,POINT (-9.167730331420898 38.75273132324219)
1759_735,5238_20250801_172_0_9,172_0,0,38.71723175048828,-9.121219635009766,7,IN_TRANSIT_TO,2025-08-03 13:23:17,2103,1759,34-HU-25,POINT (-9.121219635009766 38.71723175048828)
2487_729,4797_20250801_104_0_11,104_0,1,38.744380950927734,-9.195549964904785,24,IN_TRANSIT_TO,2025-08-03 13:23:10,10831,2487,54-BH-97,POINT (-9.195549964904785 38.744380950927734)
2470_729,4792_20250801_104_0_8,104_0,1,38.7694206237793,-9.189220428466797,40,IN_TRANSIT_TO,2025-08-03 13:23:21,14106,2470,74-BC-71,POINT (-9.189220428466797 38.7694206237793)
2771_727,4478_20250801_103_2_10,103_2,0,38.7227783203125,-9.151530265808105,9,IN_TRANSIT_TO,2025-08-03 13:23:30,1214,2771,AH-20-ND,POINT (-9.151530265808105 38.7227783203125)
2447_767,7235_20250801_112_0_8,112_0,1,38.75025177001953,-9.210929870605469,5,IN_TRANSIT_TO,2025-08-03 13:23:35,3003,2447,44-BC-33,POINT (-9.210929870605469 38.75025177001953)
1771_720,4047_20250801_143_0_14,143_0,1,38.719329833984375,-9.156100273132324,13,IN_TRANSIT_TO,2025-08-03 13:23:12,6801,1771,63-HX-27,POINT (-9.156100273132324 38.719329833984375)
4613_750,6273_20250801_106_0_11,106_0,0,38.75627899169922,-9.104499816894531,5,IN_TRANSIT_TO,2025-08-03 13:23:37,2304,4613,22-GP-48,POINT (-9.104499816894531 38.75627899169922)
1718_717,3832_20250801_170_0_11,170_0,0,38.74998092651367,-9.137370109558105,7,IN_TRANSIT_TO,2025-08-03 13:23:13,11203,1718,69-AL-81,POINT (-9.137370109558105 38.74998092651367)
2473_726,4259_20250801_116_0_10,116_0,1,38.732181549072266,-9.141070365905762,27,IN_TRANSIT_TO,2025-08-03 13:23:38,6501,2473,74-BC-68,POINT (-9.141070365905762 38.732181549072266)
2333_717,3856_20250801_170_0_9,170_0,1,38.75642013549805,-9.139920234680176,29,IN_TRANSIT_TO,2025-08-03 13:23:20,11312,2333,62-97-ZG,POINT (-9.139920234680176 38.75642013549805)
2461_767,7260_20250801_112_0_5,112_0,0,38.759071350097656,-9.159299850463867,19,IN_TRANSIT_TO,2025-08-03 13:23:07,5825,2461,55-BH-04,POINT (-9.159299850463867 38.759071350097656)
2809_718,3929_20250801_105_0_13,105_0,1,38.747379302978516,-9.1048002243042,23,IN_TRANSIT_TO,2025-08-03 13:22:48,2208,2809,01-IH-98,POINT (-9.1048002243042 38.747379302978516)
2839_751,22939_20250801_109_0_5,109_0,0,38.70304870605469,-9.179849624633789,9,IN_TRANSIT_TO,2025-08-03 13:23:29,12121,2839,BF-69-FZ,POINT (-9.179849624633789 38.70304870605469)
2465_778,18988_20250801_179_0_16,179_0,1,38.7628288269043,-9.160099983215332,22,IN_TRANSIT_TO,2025-08-03 13:23:32,50014,2465,55-BH-00,POINT (-9.160099983215332 38.7628288269043)
1777_796,8120_20250801_174_0_19,174_0,0,38.77322006225586,-9.161430358886719,5,IN_TRANSIT_TO,2025-08-03 13:23:09,5907,1777,63-HX-31,POINT (-9.161430358886719 38.77322006225586)
2271_758,6782_20250801_150_0_12,150_0,1,38.70602035522461,-9.143879890441895,34,IN_TRANSIT_TO,2025-08-03 13:23:10,3826,2271,92-54-ZM,POINT (-9.143879890441895 38.70602035522461)
1765_794,8030_20250801_115_0_11,115_0,0,38.70750045776367,-9.133079528808594,0,IN_TRANSIT_TO,2025-08-03 13:23:22,,1765,63-HX-28,POINT (-9.133079528808594 38.70750045776367)
1763_735,5223_20250801_172_0_11,172_0,0,38.74259948730469,-9.138079643249512,23,IN_TRANSIT_TO,2025-08-03 13:23:33,305,1763,63-HX-25,POINT (-9.138079643249512 38.74259948730469)
4603_753,20093_20250801_167_0_15,167_0,0,38.66604995727539,-9.172120094299316,8,IN_TRANSIT_TO,2025-08-03 13:22:08,14601,4603,96-GL-81,POINT (-9.172120094299316 38.66604995727539)
1761_717,3810_20250801_170_0_7,170_0,0,38.79787826538086,-9.149979591369629,39,IN_TRANSIT_TO,2025-08-03 13:21:59,16004,1761,63-HX-19,POINT (-9.149979591369629 38.79787826538086)
2477_703,3097_20250801_165_0_11,165_0,0,38.78712844848633,-9.142029762268066,0,IN_TRANSIT_TO,2025-08-03 13:23:32,,2477,91-BE-73,POINT (-9.142029762268066 38.78712844848633)
2240_703,3155_20250801_165_0_7,165_0,0,38.752349853515625,-9.18910026550293,33,IN_TRANSIT_TO,2025-08-03 13:23:09,10808,2240,06-31-XX,POINT (-9.18910026550293 38.752349853515625)
2297_731,19404_20250801_190_0_8,190_0,1,38.74726867675781,-9.156970024108887,27,IN_TRANSIT_TO,2025-08-03 13:23:27,13507,2297,83-06-ZM,POINT (-9.156970024108887 38.74726867675781)
2426_747,6104_20250801_177_0_12,177_0,1,38.76155090332031,-9.197469711303711,1,IN_TRANSIT_TO,2025-08-03 13:23:11,13913,2426,29-AU-21,POINT (-9.197469711303711 38.76155090332031)
228_773,20085_20250801_124_0_14,124_0,1,38.70521926879883,-9.17061996459961,2,IN_TRANSIT_TO,2025-08-03 13:23:12,9418,228,84-39-XQ,POINT (-9.17061996459961 38.70521926879883)
2474_703,3115_20250801_165_0_12,165_0,1,38.77939987182617,-9.151080131530762,32,IN_TRANSIT_TO,2025-08-03 13:23:07,6020,2474,74-BC-67,POINT (-9.151080131530762 38.77939987182617)
2942_26B,17516_20250801_208_2_7,208_2,0,38.756629943847656,-9.112649917602539,0,IN_TRANSIT_TO,2025-08-03 09:20:00,,2942,51-GL-82,POINT (-9.112649917602539 38.756629943847656)
606_15E,11233_20250801_76_0_12,76_0,1,38.70637130737305,-9.142780303955078,20,IN_TRANSIT_TO,2025-08-03 13:23:10,3803,606,,POINT (-9.142780303955078 38.70637130737305)
2283_758,6778_20250801_150_0_13,150_0,0,38.7276496887207,-9.162079811096191,13,IN_TRANSIT_TO,2025-08-03 13:23:18,6119,2283,67-39-ZJ,POINT (-9.162079811096191 38.7276496887207)
2335_742,5694_20250801_114_0_8,114_0,0,38.72766876220703,-9.161870002746582,28,IN_TRANSIT_TO,2025-08-03 13:23:32,6115,2335,62-98-ZG,POINT (-9.161870002746582 38.72766876220703)
1724_701,2944_20250801_123_0_14,123_0,0,38.74856948852539,-9.148799896240234,5,IN_TRANSIT_TO,2025-08-03 13:23:07,2006,1724,25-AS-36,POINT (-9.148799896240234 38.74856948852539)
2831_728,4684_20250801_204_0_7,204_0,0,38.69702911376953,-9.190679550170898,12,IN_TRANSIT_TO,2025-08-03 13:23:22,4101,2831,BF-72-FZ,POINT (-9.190679550170898 38.69702911376953)
2464_767,7213_20250801_112_0_6,112_0,1,38.755401611328125,-9.1497802734375,30,IN_TRANSIT_TO,2025-08-03 13:23:11,5706,2464,91-BE-71,POINT (-9.1497802734375 38.755401611328125)
2840_728,4644_20250801_204_0_6,204_0,0,38.761199951171875,-9.09613037109375,40,IN_TRANSIT_TO,2025-08-03 13:23:35,2404,2840,BF-75-FZ,POINT (-9.09613037109375 38.761199951171875)
2249_747,6082_20250801_177_0_15,177_0,0,38.763450622558594,-9.171529769897461,9,IN_TRANSIT_TO,2025-08-03 13:23:12,50007,2249,22-32-ZB,POINT (-9.171529769897461 38.763450622558594)
6029_732,18731_20250801_107_2_8,107_2,1,38.714481353759766,-9.139249801635742,32,IN_TRANSIT_TO,2025-08-03 13:23:15,919,6029,BF-52-AX,POINT (-9.139249801635742 38.714481353759766)
2245_758,6826_20250801_150_0_3,150_0,0,38.74909973144531,-9.191200256347656,26,IN_TRANSIT_TO,2025-08-03 13:23:12,10814,2245,22-35-ZB,POINT (-9.191200256347656 38.74909973144531)
2466_729,4775_20250801_104_0_8,104_0,1,38.76914978027344,-9.18986988067627,40,IN_TRANSIT_TO,2025-08-03 13:23:23,14106,2466,16-AZ-16,POINT (-9.18986988067627 38.76914978027344)
213_46B,21505_20250801_239_2_12,239_2,0,38.760398864746094,-9.149049758911133,16,IN_TRANSIT_TO,2025-08-03 13:23:30,11306,213,44-10-XL,POINT (-9.149049758911133 38.760398864746094)
212_41B,19381_20250801_232_0_21,232_0,1,38.77687072753906,-9.151599884033203,12,IN_TRANSIT_TO,2025-08-03 13:23:08,50443,212,44-11-XL,POINT (-9.151599884033203 38.77687072753906)
2235_768,19460_20250801_111_2_12,111_2,1,38.77457046508789,-9.155380249023438,0,IN_TRANSIT_TO,2025-08-03 13:23:14,,2235,06-32-XX,POINT (-9.155380249023438 38.77457046508789)
410_67B,28226_20250801_253_0_3,253_0,0,38.713401794433594,-9.159449577331543,25,IN_TRANSIT_TO,2025-08-02 07:35:45,6718,410,BF-21-VF,POINT (-9.159449577331543 38.713401794433594)
2214_742,5713_20250801_114_0_9,114_0,0,38.734230041503906,-9.135849952697754,17,IN_TRANSIT_TO,2025-08-03 13:23:37,503,2214,08-02-XS,POINT (-9.135849952697754 38.734230041503906)
2212_735,5212_20250801_172_0_12,172_0,1,38.7523307800293,-9.157819747924805,2,IN_TRANSIT_TO,2025-08-03 13:22:44,13510,2212,08-05-XS,POINT (-9.157819747924805 38.7523307800293)
2208_742,5691_20250801_114_0_7,114_0,0,38.704750061035156,-9.183380126953125,42,IN_TRANSIT_TO,2025-08-03 13:23:15,12004,2208,01-69-XO,POINT (-9.183380126953125 38.704750061035156)
2206_742,5672_20250801_114_0_8,114_0,0,38.70402908325195,-9.185649871826172,43,IN_TRANSIT_TO,2025-08-03 13:23:17,12002,2206,01-67-XO,POINT (-9.185649871826172 38.70402908325195)
2218_793,7975_20250601_145_0_21,145_0,0,38.74082946777344,-9.105830192565918,0,IN_TRANSIT_TO,2025-07-25 17:40:42,,2218,07-98-XS,POINT (-9.105830192565918 38.74082946777344)
563_28E,14925_20250801_75_0_8,75_0,0,38.70792007446289,-9.141730308532715,18,IN_TRANSIT_TO,2025-08-03 13:23:25,10518,563,,POINT (-9.141730308532715 38.70792007446289)
412_19B,21693_20250801_245_0_9,245_0,0,38.71754837036133,-9.14501953125,15,IN_TRANSIT_TO,2025-08-03 13:23:27,50532,412,BF-65-TC,POINT (-9.14501953125 38.71754837036133)
567_28E,14939_20250801_75_0_6,75_0,0,38.710201263427734,-9.134550094604492,16,IN_TRANSIT_TO,2025-08-03 13:23:18,13802,567,,POINT (-9.134550094604492 38.710201263427734)
413_73B,18779_20250801_220_0_10,220_0,0,38.7067985534668,-9.174180030822754,25,IN_TRANSIT_TO,2025-08-03 13:23:16,50375,413,BF-41-TS,POINT (-9.174180030822754 38.7067985534668)
560_28E,14901_20250801_75_0_6,75_0,0,38.71424865722656,-9.169520378112793,34,IN_TRANSIT_TO,2025-08-03 13:23:19,8017,560,,POINT (-9.169520378112793 38.71424865722656)
2237_731,4981_20250801_190_0_10,190_0,1,38.78807830810547,-9.111300468444824,3,IN_TRANSIT_TO,2025-08-03 13:23:22,50578,2237,06-27-XX,POINT (-9.111300468444824 38.78807830810547)
230_773,7370_20250801_124_0_21,124_0,0,38.71297836303711,-9.159749984741211,14,IN_TRANSIT_TO,2025-08-03 13:23:37,10012,230,13-33-XZ,POINT (-9.159749984741211 38.71297836303711)
414_67B,28227_20250801_253_0_11,253_0,0,38.70692825317383,-9.172769546508789,8,IN_TRANSIT_TO,2025-08-03 13:23:25,50527,414,BF-95-TP,POINT (-9.172769546508789 38.70692825317383)
2242_768,19465_20250801_111_2_9,111_2,1,38.7593994140625,-9.181619644165039,22,IN_TRANSIT_TO,2025-08-03 13:23:25,12803,2242,22-42-ZB,POINT (-9.181619644165039 38.7593994140625)
615_15E,11217_20250801_76_0_6,76_0,1,38.712799072265625,-9.137680053710938,23,IN_TRANSIT_TO,2025-08-03 13:23:36,50621,615,,POINT (-9.137680053710938 38.712799072265625)
2241_726,4277_20250801_116_0_12,116_0,1,38.74761962890625,-9.171079635620117,13,IN_TRANSIT_TO,2025-08-03 13:23:19,12710,2241,22-37-ZB,POINT (-9.171079635620117 38.74761962890625)
2287_703,3130_20250801_165_0_6,165_0,1,38.75482177734375,-9.186300277709961,9,IN_TRANSIT_TO,2025-08-03 13:23:35,10813,2287,92-58-ZM,POINT (-9.186300277709961 38.75482177734375)
2267_729,4770_20250801_104_0_10,104_0,0,38.72904968261719,-9.197919845581055,20,IN_TRANSIT_TO,2025-08-03 13:23:32,8838,2267,76-86-ZG,POINT (-9.197919845581055 38.72904968261719)
2266_768,19462_20250801_111_2_13,111_2,0,38.75455093383789,-9.179929733276367,12,IN_TRANSIT_TO,2025-08-03 13:23:25,13614,2266,76-92-ZG,POINT (-9.179929733276367 38.75455093383789)
