id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
1745_203,38340_20250801_62_0_5,62_0,0,38.73400115966797,-9.135479927062988,52,IN_TRANSIT_TO,2025-08-04 03:07:17,517,1745,92-HR-02,POINT (-9.135479927062988 38.73400115966797)
4631_783,7850_20250601_203_0_12,203_0,1,38.770118713378906,-9.126720428466797,10,IN_TRANSIT_TO,2025-06-30 15:27:01,12202,4631,02-JN-86,POINT (-9.126720428466797 38.770118713378906)
2763_202,12682_20250801_61_0_6,61_0,1,38.74473190307617,-9.198579788208008,16,IN_TRANSIT_TO,2025-08-04 03:04:09,2811,2763,AH-23-ND,POINT (-9.198579788208008 38.74473190307617)
2646_206,12931_20250801_136_0_5,136_0,0,38.77436828613281,-9.158550262451172,41,IN_TRANSIT_TO,2025-08-04 03:07:36,5930,2646,75-VS-48,POINT (-9.158550262451172 38.77436828613281)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
507_15E,11225_20250601_76_0_9,76_0,0,38.7081298828125,-9.13716983795166,2,IN_TRANSIT_TO,2025-07-23 11:18:38,5515,507,,POINT (-9.13716983795166 38.7081298828125)
258_201,12675_20250801_60_6_3,60_6,1,38.714351654052734,-9.22677993774414,4,IN_TRANSIT_TO,2025-08-04 03:07:30,8804,258,AF-56-RM,POINT (-9.22677993774414 38.714351654052734)
1749_717,3788_20250801_170_0_18,170_0,1,38.77267074584961,-9.148019790649414,20,IN_TRANSIT_TO,2025-08-04 03:06:02,50163,1749,92-HR-06,POINT (-9.148019790649414 38.77267074584961)
2803_208,13091_20250801_65_0_6,65_0,1,38.7147216796875,-9.13757038116455,45,IN_TRANSIT_TO,2025-08-04 03:07:38,804,2803,01-IH-92,POINT (-9.13757038116455 38.7147216796875)
1744_203,38342_20250801_62_0_6,62_0,0,38.70473098754883,-9.19884967803955,14,IN_TRANSIT_TO,2025-08-04 03:07:38,10301,1744,92-HR-01,POINT (-9.19884967803955 38.70473098754883)
2817_210,13550_20250801_66_0_5,66_0,1,38.74842834472656,-9.096819877624512,28,IN_TRANSIT_TO,2025-08-04 03:07:49,2201,2817,90-II-57,POINT (-9.096819877624512 38.74842834472656)
2806_208,13063_20250801_65_0_4,65_0,1,38.76995086669922,-9.127169609069824,45,IN_TRANSIT_TO,2025-08-04 03:07:26,804,2806,01-IH-95,POINT (-9.127169609069824 38.76995086669922)
2804_210,13574_20250801_66_0_7,66_0,0,38.78133010864258,-9.107500076293945,36,IN_TRANSIT_TO,2025-08-04 03:07:46,12618,2804,01-IH-93,POINT (-9.107500076293945 38.78133010864258)
2777_202,12706_20250801_61_0_7,61_0,0,38.76940155029297,-9.189149856567383,45,IN_TRANSIT_TO,2025-08-04 03:07:39,14106,2777,AI-01-BT,POINT (-9.189149856567383 38.76940155029297)
1780_208,41468_20250801_65_0_2,65_0,1,38.77312088012695,-9.118570327758789,11,IN_TRANSIT_TO,2025-08-04 03:07:24,12206,1780,63-HX-18,POINT (-9.118570327758789 38.77312088012695)
1768_207,12995_20250801_64_0_5,64_0,1,38.739498138427734,-9.146300315856934,32,IN_TRANSIT_TO,2025-08-04 03:07:27,1906,1768,63-HX-23,POINT (-9.146300315856934 38.739498138427734)
1743_203,38344_20250801_62_0_5,62_0,1,38.70957946777344,-9.194780349731445,52,IN_TRANSIT_TO,2025-08-04 03:07:48,10304,1743,92-HR-00,POINT (-9.194780349731445 38.70957946777344)
1741_203,38339_20250801_62_0_6,62_0,1,38.73516845703125,-9.140379905700684,14,IN_TRANSIT_TO,2025-08-04 03:07:22,11106,1741,08-HN-24,POINT (-9.140379905700684 38.73516845703125)
2772_201,12646_20250801_60_0_10,60_0,1,38.69874954223633,-9.226770401000977,11,IN_TRANSIT_TO,2025-08-04 03:07:42,4210,2772,AH-24-ND,POINT (-9.226770401000977 38.69874954223633)
1777_206,12957_20250801_136_0_6,136_0,1,38.733001708984375,-9.131580352783203,35,IN_TRANSIT_TO,2025-08-04 03:07:41,522,1777,63-HX-31,POINT (-9.131580352783203 38.733001708984375)
410_67B,28226_20250801_253_0_3,253_0,0,38.713401794433594,-9.159449577331543,25,IN_TRANSIT_TO,2025-08-02 07:35:45,6718,410,BF-21-VF,POINT (-9.159449577331543 38.713401794433594)
2218_793,7975_20250601_145_0_21,145_0,0,38.74082946777344,-9.105830192565918,0,IN_TRANSIT_TO,2025-07-25 17:40:42,,2218,07-98-XS,POINT (-9.105830192565918 38.74082946777344)
