id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2748_735,5273_20250801_172_0_8,172_0,1,38.724918365478516,-9.128520011901855,19,IN_TRANSIT_TO,2025-08-06 13:51:44,7006,2748,AG-96-TG,POINT (-9.128520011901855 38.724918365478516)
4624_796,8142_20250801_174_0_22,174_0,1,38.7724494934082,-9.16094970703125,16,IN_TRANSIT_TO,2025-08-06 13:51:42,5808,4624,11-JM-75,POINT (-9.16094970703125 38.7724494934082)
542_12E,11030_20250801_77_0_13,77_0,1,38.7093505859375,-9.138529777526855,6,IN_TRANSIT_TO,2025-08-06 13:48:14,50149,542,,POINT (-9.138529777526855 38.7093505859375)
2614_759,6924_20250801_144_0_9,144_0,0,38.74810028076172,-9.11283016204834,25,IN_TRANSIT_TO,2025-08-06 13:51:34,3713,2614,66-VI-24,POINT (-9.11283016204834 38.74810028076172)
549_28E,14963_20250801_75_0_8,75_0,0,38.709999084472656,-9.134200096130371,16,IN_TRANSIT_TO,2025-08-06 13:51:42,13802,549,,POINT (-9.134200096130371 38.709999084472656)
2288_758,6799_20250801_150_0_9,150_0,0,38.744571685791016,-9.17924976348877,22,IN_TRANSIT_TO,2025-08-06 13:51:34,10704,2288,92-59-ZM,POINT (-9.17924976348877 38.744571685791016)
2483_729,4778_20250801_104_0_8,104_0,1,38.744449615478516,-9.196450233459473,24,IN_TRANSIT_TO,2025-08-06 13:51:27,10831,2483,74-BC-66,POINT (-9.196450233459473 38.744449615478516)
2292_731,5016_20250801_190_0_11,190_0,0,38.76218032836914,-9.12462043762207,19,IN_TRANSIT_TO,2025-08-06 13:51:49,7501,2292,83-16-ZM,POINT (-9.12462043762207 38.76218032836914)
541_28E,14989_20250801_75_0_10,75_0,0,38.715431213378906,-9.136019706726074,0,IN_TRANSIT_TO,2025-08-06 13:51:24,,541,,POINT (-9.136019706726074 38.715431213378906)
2484_729,4767_20250801_104_0_9,104_0,1,38.7523307800293,-9.189350128173828,31,IN_TRANSIT_TO,2025-08-06 13:51:24,50134,2484,91-BE-76,POINT (-9.189350128173828 38.7523307800293)
202_49B,22228_20250801_251_0_13,251_0,0,38.73662185668945,-9.13461971282959,7,IN_TRANSIT_TO,2025-08-06 13:51:22,406,202,89-58-XD,POINT (-9.13461971282959 38.73662185668945)
4803_728,4697_20250801_204_0_6,204_0,0,38.738128662109375,-9.10338020324707,31,IN_TRANSIT_TO,2025-08-06 13:51:33,12513,4803,77-VP-16,POINT (-9.10338020324707 38.738128662109375)
1748_742,5746_20250801_114_0_6,114_0,1,38.73252868652344,-9.11497974395752,56,IN_TRANSIT_TO,2025-08-06 13:51:29,17569,1748,92-HR-05,POINT (-9.11497974395752 38.73252868652344)
615_15E,11267_20250801_76_0_12,76_0,0,38.7038688659668,-9.172019958496094,8,IN_TRANSIT_TO,2025-08-06 13:51:48,10202,615,,POINT (-9.172019958496094 38.7038688659668)
2789_751,6480_20250801_109_0_14,109_0,1,38.698448181152344,-9.227470397949219,11,IN_TRANSIT_TO,2025-08-06 13:51:00,4210,2789,AI-53-TL,POINT (-9.227470397949219 38.698448181152344)
301_744,5836_20250801_200_0_10,200_0,1,38.75899887084961,-9.137080192565918,16,IN_TRANSIT_TO,2025-08-06 13:51:19,11316,301,74-SM-62,POINT (-9.137080192565918 38.75899887084961)
2487_726,4263_20250801_116_0_9,116_0,0,38.76171875,-9.196649551391602,29,IN_TRANSIT_TO,2025-08-06 13:51:31,13912,2487,54-BH-97,POINT (-9.196649551391602 38.76171875)
4839_736,5341_20250801_199_0_11,199_0,0,38.73387145996094,-9.14465045928955,7,IN_TRANSIT_TO,2025-08-06 13:51:31,1807,4839,53-VR-08,POINT (-9.14465045928955 38.73387145996094)
2655_708,3356_20250801_100_0_7,100_0,0,38.776119232177734,-9.094969749450684,30,IN_TRANSIT_TO,2025-08-06 13:51:38,7823,2655,05-VZ-67,POINT (-9.094969749450684 38.776119232177734)
262_65B,22220_20250801_250_0_13,250_0,0,38.71662139892578,-9.16366958618164,15,IN_TRANSIT_TO,2025-08-06 13:51:29,50484,262,AF-49-ZD,POINT (-9.16366958618164 38.71662139892578)
2718_711,3465_20250801_101_0_11,101_0,1,38.73003005981445,-9.19795036315918,14,IN_TRANSIT_TO,2025-08-06 13:51:45,8826,2718,92-XQ-23,POINT (-9.19795036315918 38.73003005981445)
1756_755,6695_20250801_118_0_10,118_0,1,38.756099700927734,-9.118579864501953,24,IN_TRANSIT_TO,2025-08-06 13:51:32,14702,1756,34-HU-22,POINT (-9.118579864501953 38.756099700927734)
610_15E,11189_20250801_76_0_10,76_0,1,38.69810104370117,-9.190150260925293,10,IN_TRANSIT_TO,2025-08-06 13:51:29,9507,610,,POINT (-9.190150260925293 38.69810104370117)
2736_756,6731_20250801_175_0_15,175_0,0,38.741798400878906,-9.144180297851562,10,IN_TRANSIT_TO,2025-08-06 13:51:40,1904,2736,AG-47-EI,POINT (-9.144180297851562 38.741798400878906)
2629_781,7741_20250801_151_0_11,151_0,0,38.78355026245117,-9.124549865722656,26,IN_TRANSIT_TO,2025-08-06 13:51:32,12601,2629,52-VP-81,POINT (-9.124549865722656 38.78355026245117)
1770_755,6675_20250801_118_0_12,118_0,0,38.751548767089844,-9.113550186157227,13,IN_TRANSIT_TO,2025-08-06 13:51:42,3713,1770,63-HX-17,POINT (-9.113550186157227 38.751548767089844)
2656_714,19170_20250801_102_0_8,102_0,1,38.70867156982422,-9.213899612426758,15,IN_TRANSIT_TO,2025-08-06 13:51:38,12403,2656,05-VZ-53,POINT (-9.213899612426758 38.70867156982422)
2618_722,4113_20250801_196_0_11,196_0,0,38.769798278808594,-9.123880386352539,22,IN_TRANSIT_TO,2025-08-06 13:51:48,7603,2618,66-VI-42,POINT (-9.123880386352539 38.769798278808594)
1714_717,3760_20250801_170_0_11,170_0,0,38.79787826538086,-9.145330429077148,40,IN_TRANSIT_TO,2025-08-06 13:50:26,16002,1714,69-AL-77,POINT (-9.145330429077148 38.79787826538086)
2797_727,4530_20250801_103_0_7,103_0,1,38.74747848510742,-9.136719703674316,47,IN_TRANSIT_TO,2025-08-06 13:51:26,11210,2797,AJ-57-LI,POINT (-9.136719703674316 38.74747848510742)
6044_732,5041_20250801_107_0_6,107_0,0,38.70212936401367,-9.192720413208008,32,IN_TRANSIT_TO,2025-08-06 13:51:32,13404,6044,BG-87-LX,POINT (-9.192720413208008 38.70212936401367)
2617_759,6899_20250801_144_0_10,144_0,1,38.773681640625,-9.110830307006836,6,IN_TRANSIT_TO,2025-08-06 13:51:23,7801,2617,66-VI-28,POINT (-9.110830307006836 38.773681640625)
1771_701,2975_20250801_123_0_10,123_0,0,38.749481201171875,-9.172320365905762,16,IN_TRANSIT_TO,2025-08-06 13:51:14,12712,1771,63-HX-27,POINT (-9.172320365905762 38.749481201171875)
4606_750,6303_20250801_106_0_10,106_0,0,38.761070251464844,-9.120019912719727,8,IN_TRANSIT_TO,2025-08-06 13:51:48,8408,4606,96-GL-83,POINT (-9.120019912719727 38.761070251464844)
2711_723,4174_20250801_121_0_12,121_0,1,38.71567916870117,-9.201120376586914,19,IN_TRANSIT_TO,2025-08-06 13:51:39,10315,2711,92-XQ-44,POINT (-9.201120376586914 38.71567916870117)
2838_751,6499_20250801_109_0_14,109_0,0,38.715030670166016,-9.229330062866211,31,IN_TRANSIT_TO,2025-08-06 13:51:26,14306,2838,BF-59-FZ,POINT (-9.229330062866211 38.715030670166016)
258_79B,18665_20250801_221_0_10,221_0,0,38.70899963378906,-9.214369773864746,31,IN_TRANSIT_TO,2025-08-06 13:51:44,13309,258,AF-56-RM,POINT (-9.214369773864746 38.70899963378906)
606_15E,11205_20250801_76_0_12,76_0,1,38.69742965698242,-9.19849967956543,8,IN_TRANSIT_TO,2025-08-06 13:51:39,4113,606,,POINT (-9.19849967956543 38.69742965698242)
2216_708,3323_20250801_100_0_9,100_0,1,38.72052001953125,-9.13556957244873,41,IN_TRANSIT_TO,2025-08-06 13:51:47,704,2216,08-00-XS,POINT (-9.13556957244873 38.72052001953125)
2287_724,4221_20250801_178_0_16,178_0,1,38.756431579589844,-9.203350067138672,4,IN_TRANSIT_TO,2025-08-06 13:51:32,13712,2287,92-58-ZM,POINT (-9.203350067138672 38.756431579589844)
2637_759,6975_20250801_144_0_7,144_0,1,38.73332977294922,-9.113550186157227,30,IN_TRANSIT_TO,2025-08-06 13:51:25,17572,2637,87-VS-51,POINT (-9.113550186157227 38.73332977294922)
2804_725,4257_20250801_197_0_23,197_0,0,38.781620025634766,-9.118670463562012,9,IN_TRANSIT_TO,2025-08-06 13:51:47,12319,2804,01-IH-93,POINT (-9.118670463562012 38.781620025634766)
2290_724,4192_20250801_178_0_17,178_0,0,38.73577117919922,-9.20324993133545,13,IN_TRANSIT_TO,2025-08-06 13:51:46,8827,2290,92-55-ZM,POINT (-9.20324993133545 38.73577117919922)
304_744,5811_20250801_200_0_11,200_0,0,38.73221969604492,-9.14579963684082,5,IN_TRANSIT_TO,2025-08-06 13:51:24,1713,304,22-SP-91,POINT (-9.14579963684082 38.73221969604492)
2272_731,5020_20250801_190_0_11,190_0,0,38.74066925048828,-9.167519569396973,2,IN_TRANSIT_TO,2025-08-06 13:51:26,1621,2272,76-80-ZG,POINT (-9.167519569396973 38.74066925048828)
2630_744,5810_20250801_200_0_11,200_0,0,38.769569396972656,-9.123319625854492,20,IN_TRANSIT_TO,2025-08-06 13:51:36,12209,2630,52-VP-89,POINT (-9.123319625854492 38.769569396972656)
2992_730,4954_20250801_198_0_13,198_0,1,38.7223014831543,-9.139730453491211,6,IN_TRANSIT_TO,2025-08-06 13:51:49,9204,2992,29-VM-95,POINT (-9.139730453491211 38.7223014831543)
4645_728,4591_20250801_204_0_9,204_0,1,38.70682144165039,-9.141599655151367,34,IN_TRANSIT_TO,2025-08-06 13:51:34,3820,4645,98-JO-46,POINT (-9.141599655151367 38.70682144165039)
1718_717,3850_20250801_170_0_12,170_0,1,38.779720306396484,-9.148520469665527,16,IN_TRANSIT_TO,2025-08-06 13:51:50,6015,1718,69-AL-81,POINT (-9.148520469665527 38.779720306396484)
2806_718,3941_20250801_105_0_13,105_0,1,38.753028869628906,-9.105520248413086,24,IN_TRANSIT_TO,2025-08-06 13:51:50,2206,2806,01-IH-95,POINT (-9.105520248413086 38.753028869628906)
2765_711,3487_20250801_101_0_11,101_0,0,38.7505989074707,-9.206520080566406,23,IN_TRANSIT_TO,2025-08-06 13:51:22,50231,2765,AH-37-ND,POINT (-9.206520080566406 38.7505989074707)
6002_706,19503_20250801_147_0_5,147_0,1,38.72344970703125,-9.148079872131348,21,IN_TRANSIT_TO,2025-08-06 13:51:26,1217,6002,98-XU-85,POINT (-9.148079872131348 38.72344970703125)
2443_767,7293_20250801_112_0_8,112_0,1,38.75046920776367,-9.22206974029541,0,IN_TRANSIT_TO,2025-08-06 13:51:49,,2443,29-AX-05,POINT (-9.22206974029541 38.75046920776367)
2699_727,4520_20250801_103_0_8,103_0,0,38.73468017578125,-9.145150184631348,9,IN_TRANSIT_TO,2025-08-06 13:51:37,1810,2699,92-XQ-25,POINT (-9.145150184631348 38.73468017578125)
2438_767,7268_20250801_112_0_8,112_0,1,38.75471878051758,-9.144920349121094,31,IN_TRANSIT_TO,2025-08-06 13:51:36,11302,2438,44-BC-29,POINT (-9.144920349121094 38.75471878051758)
4802_728,4721_20250801_204_4_8,204_4,1,38.71474838256836,-9.121319770812988,1,IN_TRANSIT_TO,2025-08-06 13:51:32,2128,4802,77-VP-17,POINT (-9.121319770812988 38.71474838256836)
2651_742,5665_20250801_114_0_9,114_0,1,38.713279724121094,-9.195799827575684,2,IN_TRANSIT_TO,2025-08-06 13:51:34,12928,2651,05-VZ-54,POINT (-9.195799827575684 38.713279724121094)
2427_703,3164_20250801_165_0_12,165_0,1,38.75157165527344,-9.189900398254395,8,IN_TRANSIT_TO,2025-08-06 13:51:20,10807,2427,29-AX-14,POINT (-9.189900398254395 38.75157165527344)
2671_776,7493_20250801_193_0_32,193_0,0,38.7017707824707,-9.251299858093262,8,IN_TRANSIT_TO,2025-08-06 13:45:50,4302,2671,87-XB-43,POINT (-9.251299858093262 38.7017707824707)
4646_728,4713_20250801_204_0_8,204_0,0,38.6975212097168,-9.187849998474121,13,IN_TRANSIT_TO,2025-08-06 13:51:20,9501,4646,11-JM-79,POINT (-9.187849998474121 38.6975212097168)
1758_717,3857_20250801_170_0_8,170_0,1,38.79597091674805,-9.149499893188477,2,IN_TRANSIT_TO,2025-08-06 13:51:33,16003,1758,34-HU-24,POINT (-9.149499893188477 38.79597091674805)
2627_759,6946_20250801_144_0_8,144_0,0,38.747928619384766,-9.11242961883545,24,IN_TRANSIT_TO,2025-08-06 13:51:27,3705,2627,52-VP-83,POINT (-9.11242961883545 38.747928619384766)
4817_751,6455_20250801_109_0_16,109_0,1,38.6975212097168,-9.19517993927002,19,IN_TRANSIT_TO,2025-08-06 13:51:26,4109,4817,00-VV-37,POINT (-9.19517993927002 38.6975212097168)
2607_722,4124_20250801_196_0_11,196_0,1,38.730918884277344,-9.146570205688477,30,IN_TRANSIT_TO,2025-08-06 13:51:26,1714,2607,AA-95-TQ,POINT (-9.146570205688477 38.730918884277344)
265_64B,21493_20250801_238_0_15,238_0,0,38.71739959716797,-9.168580055236816,14,IN_TRANSIT_TO,2025-08-06 13:51:46,8007,265,AG-40-OV,POINT (-9.168580055236816 38.71739959716797)
2990_730,4963_20250801_198_0_14,198_0,0,38.729469299316406,-9.145899772644043,24,IN_TRANSIT_TO,2025-08-06 13:51:47,6605,2990,30-VM-06,POINT (-9.145899772644043 38.729469299316406)
6013_760,7068_20250801_171_0_4,171_0,0,38.704830169677734,-9.18673038482666,21,IN_TRANSIT_TO,2025-08-06 13:51:28,12012,6013,68-ZF-53,POINT (-9.18673038482666 38.704830169677734)
272_734,5138_20250801_205_0_20,205_0,0,38.72237014770508,-9.130979537963867,5,IN_TRANSIT_TO,2025-08-06 13:51:28,709,272,AH-26-IN,POINT (-9.130979537963867 38.72237014770508)
604_15E,11241_20250801_76_0_9,76_0,0,38.70008087158203,-9.183670043945312,11,IN_TRANSIT_TO,2025-08-06 13:50:54,12108,604,,POINT (-9.183670043945312 38.70008087158203)
2791_727,4504_20250801_103_0_8,103_0,0,38.720001220703125,-9.155200004577637,16,IN_TRANSIT_TO,2025-08-06 13:50:57,6810,2791,AJ-61-LI,POINT (-9.155200004577637 38.720001220703125)
2264_729,4884_20250801_104_0_7,104_0,0,38.70497131347656,-9.205619812011719,0,IN_TRANSIT_TO,2025-08-06 13:51:38,,2264,76-90-ZG,POINT (-9.205619812011719 38.70497131347656)
2450_716,3737_20250801_164_0_18,164_0,1,38.74980163574219,-9.194430351257324,4,IN_TRANSIT_TO,2025-08-06 13:51:43,10801,2450,44-BC-36,POINT (-9.194430351257324 38.74980163574219)
2967_45B,45293_20250801_277_0_3,277_0,0,38.76142883300781,-9.195329666137695,1,IN_TRANSIT_TO,2025-08-06 09:35:26,11506,2967,30-VM-05,POINT (-9.195329666137695 38.76142883300781)
6033_760,51297_20250801_171_0_9,171_0,1,38.70627975463867,-9.145050048828125,30,IN_TRANSIT_TO,2025-08-06 13:51:47,3803,6033,BF-92-AZ,POINT (-9.145050048828125 38.70627975463867)
2317_793,7971_20250801_145_0_15,145_0,0,38.746150970458984,-9.119680404663086,22,IN_TRANSIT_TO,2025-08-06 13:51:47,3607,2317,61-86-ZB,POINT (-9.119680404663086 38.746150970458984)
6042_760,7037_20250801_171_0_5,171_0,1,38.7110481262207,-9.195670127868652,11,IN_TRANSIT_TO,2025-08-06 13:51:36,10313,6042,BG-97-LU,POINT (-9.195670127868652 38.7110481262207)
2693_727,4538_20250801_103_0_6,103_0,1,38.719970703125,-9.154820442199707,34,IN_TRANSIT_TO,2025-08-06 13:50:48,6805,2693,90-XF-46,POINT (-9.154820442199707 38.719970703125)
4636_796,8117_20250801_174_0_24,174_0,1,38.790870666503906,-9.157230377197266,5,IN_TRANSIT_TO,2025-08-06 13:51:18,11609,4636,90-JI-97,POINT (-9.157230377197266 38.790870666503906)
2952_40B,19264_20250801_212_0_13,212_0,0,38.77307891845703,-9.161370277404785,28,IN_TRANSIT_TO,2025-08-06 13:51:40,5940,2952,62-GQ-54,POINT (-9.161370277404785 38.77307891845703)
2402_767,7227_20250801_112_0_9,112_0,0,38.72983169555664,-9.140449523925781,4,IN_TRANSIT_TO,2025-08-06 13:51:31,6904,2402,50-AL-13,POINT (-9.140449523925781 38.72983169555664)
2703_713,3595_20250801_122_0_13,122_0,0,38.7211799621582,-9.156100273132324,13,IN_TRANSIT_TO,2025-08-06 13:51:10,6823,2703,92-XQ-24,POINT (-9.156100273132324 38.7211799621582)
2417_767,7183_20250801_112_0_9,112_0,0,38.750030517578125,-9.195150375366211,31,IN_TRANSIT_TO,2025-08-06 13:51:44,10804,2417,50-AL-06,POINT (-9.195150375366211 38.750030517578125)
2750_756,6714_20250801_175_0_15,175_0,1,38.7021484375,-9.179920196533203,1,IN_TRANSIT_TO,2025-08-06 13:51:41,9511,2750,AG-10-TH,POINT (-9.179920196533203 38.7021484375)
234_46B,21511_20250801_239_0_10,239_0,0,38.75923156738281,-9.149230003356934,16,IN_TRANSIT_TO,2025-08-06 13:51:26,11306,234,13-31-XZ,POINT (-9.149230003356934 38.75923156738281)
2622_759,6958_20250801_144_0_9,144_0,0,38.71107864379883,-9.126420021057129,6,IN_TRANSIT_TO,2025-08-06 13:51:21,8201,2622,66-VI-21,POINT (-9.126420021057129 38.71107864379883)
2304_742,5758_20250801_114_0_10,114_0,1,38.72549819946289,-9.16327953338623,29,IN_TRANSIT_TO,2025-08-06 13:51:29,8508,2304,83-10-ZM,POINT (-9.16327953338623 38.72549819946289)
2610_759,6903_20250801_144_0_9,144_0,0,38.7747802734375,-9.10297966003418,43,IN_TRANSIT_TO,2025-08-06 13:50:19,7812,2610,66-VI-20,POINT (-9.10297966003418 38.7747802734375)
4640_783,7805_20250801_203_0_10,203_0,1,38.723548889160156,-9.163769721984863,30,IN_TRANSIT_TO,2025-08-06 13:51:30,8501,4640,02-JN-87,POINT (-9.163769721984863 38.723548889160156)
564_24E,17836_20250801_213_0_21,213_0,1,38.7239990234375,-9.159720420837402,2,IN_TRANSIT_TO,2025-08-06 13:51:46,8510,564,,POINT (-9.159720420837402 38.7239990234375)
1761_794,8060_20250801_115_0_11,115_0,1,38.74502182006836,-9.116680145263672,26,IN_TRANSIT_TO,2025-08-06 13:51:18,3609,1761,63-HX-19,POINT (-9.116680145263672 38.74502182006836)
2249_724,4203_20250801_178_0_12,178_0,1,38.7169189453125,-9.183899879455566,23,IN_TRANSIT_TO,2025-08-06 13:51:42,21306,2249,22-32-ZB,POINT (-9.183899879455566 38.7169189453125)
2782_714,3703_20250801_102_0_12,102_0,1,38.698001861572266,-9.190730094909668,23,IN_TRANSIT_TO,2025-08-06 13:51:44,4115,2782,AI-99-BS,POINT (-9.190730094909668 38.698001861572266)
1703_701,2950_20250801_123_0_15,123_0,1,38.75600051879883,-9.175950050354004,17,IN_TRANSIT_TO,2025-08-06 13:49:24,50144,1703,35-AL-13,POINT (-9.175950050354004 38.75600051879883)
1722_717,3782_20250801_170_0_11,170_0,0,38.774349212646484,-9.158570289611816,21,IN_TRANSIT_TO,2025-08-06 13:51:26,50162,1722,25-AS-34,POINT (-9.158570289611816 38.774349212646484)
4835_736,5401_20250801_199_0_12,199_0,1,38.739498138427734,-9.146329879760742,21,IN_TRANSIT_TO,2025-08-06 13:51:20,1902,4835,53-VR-06,POINT (-9.146329879760742 38.739498138427734)
2482_729,4800_20250801_104_0_11,104_0,1,38.70452117919922,-9.199370384216309,11,IN_TRANSIT_TO,2025-08-06 13:51:19,13308,2482,55-BH-02,POINT (-9.199370384216309 38.70452117919922)
2624_749,6203_20250801_195_5_16,195_5,0,38.74763107299805,-9.14840030670166,15,IN_TRANSIT_TO,2025-08-06 13:51:21,2002,2624,72-VP-82,POINT (-9.14840030670166 38.74763107299805)
2692_746,5987_20250801_108_0_15,108_0,0,38.738319396972656,-9.161999702453613,6,IN_TRANSIT_TO,2025-08-06 13:51:26,1505,2692,90-XF-62,POINT (-9.161999702453613 38.738319396972656)
2712_754,6579_20250801_201_0_11,201_0,0,38.7452507019043,-9.202930450439453,20,IN_TRANSIT_TO,2025-08-06 13:51:24,8816,2712,92-XQ-33,POINT (-9.202930450439453 38.7452507019043)
2770_712,3545_20250801_189_0_12,189_0,1,38.72010040283203,-9.127949714660645,24,IN_TRANSIT_TO,2025-08-06 13:51:28,9112,2770,AH-30-ND,POINT (-9.127949714660645 38.72010040283203)
4620_728,4640_20250801_204_0_9,204_0,1,38.76765060424805,-9.097979545593262,9,IN_TRANSIT_TO,2025-08-06 13:51:47,7805,4620,22-GP-54,POINT (-9.097979545593262 38.76765060424805)
2946_29B,17528_20250801_209_0_14,209_0,0,38.76002883911133,-9.1116304397583,2,IN_TRANSIT_TO,2025-08-06 13:51:44,8413,2946,75-GO-15,POINT (-9.1116304397583 38.76002883911133)
2291_768,7329_20250801_111_0_15,111_0,0,38.7598991394043,-9.186579704284668,16,IN_TRANSIT_TO,2025-08-06 13:51:40,12804,2291,92-56-ZM,POINT (-9.186579704284668 38.7598991394043)
2809_718,3963_20250801_105_0_13,105_0,1,38.734928131103516,-9.13407039642334,4,IN_TRANSIT_TO,2025-08-06 13:51:19,402,2809,01-IH-98,POINT (-9.13407039642334 38.734928131103516)
2479_706,3245_20250801_147_0_8,147_0,0,38.72431945800781,-9.146380424499512,13,IN_TRANSIT_TO,2025-08-06 13:51:30,1216,2479,91-BE-74,POINT (-9.146380424499512 38.72431945800781)
4840_736,5321_20250801_199_0_11,199_0,0,38.760948181152344,-9.157170295715332,16,IN_TRANSIT_TO,2025-08-06 13:51:33,5807,4840,45-VX-93,POINT (-9.157170295715332 38.760948181152344)
401_67B,28225_20250801_253_0_10,253_0,0,38.70869827270508,-9.150520324707031,20,IN_TRANSIT_TO,2025-08-06 13:51:40,3922,401,BF-60-TR,POINT (-9.150520324707031 38.70869827270508)
2739_756,6752_20250801_175_0_13,175_0,1,38.731231689453125,-9.165120124816895,9,IN_TRANSIT_TO,2025-08-06 13:51:41,2715,2739,AG-31-EI,POINT (-9.165120124816895 38.731231689453125)
2771_714,3695_20250801_102_0_8,102_0,1,38.705318450927734,-9.170769691467285,29,IN_TRANSIT_TO,2025-08-06 13:51:19,9418,2771,AH-20-ND,POINT (-9.170769691467285 38.705318450927734)
1712_701,2957_20250801_123_0_12,123_0,1,38.72534942626953,-9.163519859313965,6,IN_TRANSIT_TO,2025-08-06 13:51:28,8508,1712,69-AL-75,POINT (-9.163519859313965 38.72534942626953)
2844_728,4620_20250801_204_0_9,204_0,1,38.73210144042969,-9.10496997833252,22,IN_TRANSIT_TO,2025-08-06 13:51:43,12514,2844,BF-73-FZ,POINT (-9.10496997833252 38.73210144042969)
6028_732,5091_20250801_107_0_7,107_0,1,38.70248031616211,-9.193120002746582,15,IN_TRANSIT_TO,2025-08-06 13:51:32,13401,6028,BF-68-AX,POINT (-9.193120002746582 38.70248031616211)
2783_727,4543_20250801_103_0_8,103_0,1,38.70542907714844,-9.160429954528809,24,IN_TRANSIT_TO,2025-08-06 13:51:46,3907,2783,AI-10-BT,POINT (-9.160429954528809 38.70542907714844)
