id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1750_717,3843_20250801_170_0_9,170_0,1,38.76752853393555,-9.157999992370605,23,IN_TRANSIT_TO,2025-08-06 13:51:29,5902,1750,92-HR-07,POINT (-9.157999992370605 38.76752853393555)
1717_793,7992_20250801_145_0_15,145_0,1,38.744380950927734,-9.11085033416748,16,IN_TRANSIT_TO,2025-08-06 13:51:43,3720,1717,69-AL-80,POINT (-9.11085033416748 38.744380950927734)
283_76B,18634_20250801_219_0_17,219_0,0,38.709999084472656,-9.196379661560059,10,IN_TRANSIT_TO,2025-08-06 13:51:44,10303,283,AI-49-OJ,POINT (-9.196379661560059 38.709999084472656)
2633_781,7718_20250801_151_0_11,151_0,1,38.7140007019043,-9.122200012207031,25,IN_TRANSIT_TO,2025-08-06 13:51:21,8310,2633,52-VP-79,POINT (-9.122200012207031 38.7140007019043)
2788_711,3494_20250801_101_0_11,101_0,0,38.71969985961914,-9.145050048828125,6,IN_TRANSIT_TO,2025-08-06 13:51:41,1103,2788,AI-51-TL,POINT (-9.145050048828125 38.71969985961914)
576_28E,14923_20250801_75_0_10,75_0,0,38.71424865722656,-9.169469833374023,34,IN_TRANSIT_TO,2025-08-06 13:51:36,8017,576,,POINT (-9.169469833374023 38.71424865722656)
2678_713,3617_20250801_122_0_13,122_0,0,38.73691940307617,-9.136329650878906,0,IN_TRANSIT_TO,2025-08-06 13:51:25,,2678,93-XA-39,POINT (-9.136329650878906 38.73691940307617)
2293_731,4978_20250801_190_0_8,190_0,1,38.75857162475586,-9.140199661254883,22,IN_TRANSIT_TO,2025-08-06 13:51:43,11308,2293,92-57-ZM,POINT (-9.140199661254883 38.75857162475586)
2724_727,4487_20250801_103_0_8,103_0,0,38.708900451660156,-9.153169631958008,21,IN_TRANSIT_TO,2025-08-06 13:51:33,7104,2724,92-XQ-40,POINT (-9.153169631958008 38.708900451660156)
2494_717,3799_20250801_170_0_8,170_0,0,38.75632858276367,-9.14717960357666,12,IN_TRANSIT_TO,2025-08-06 13:51:28,11306,2494,88-BL-68,POINT (-9.14717960357666 38.75632858276367)
1775_742,5752_20250801_114_0_7,114_0,1,38.72895050048828,-9.122269630432129,46,IN_TRANSIT_TO,2025-08-06 13:51:34,11702,1775,53-HX-08,POINT (-9.122269630432129 38.72895050048828)
4647_728,4705_20250801_204_0_8,204_0,0,38.71678161621094,-9.118980407714844,25,IN_TRANSIT_TO,2025-08-06 13:51:40,2127,4647,02-JN-88,POINT (-9.118980407714844 38.71678161621094)
2969_774,7461_20250801_192_0_16,192_0,1,38.714969635009766,-9.169650077819824,15,IN_TRANSIT_TO,2025-08-06 13:51:24,8013,2969,30-VM-09,POINT (-9.169650077819824 38.714969635009766)
2994_770,7367_20250801_191_0_16,191_0,0,38.742271423339844,-9.168000221252441,17,IN_TRANSIT_TO,2025-08-06 13:51:24,1621,2994,29-VM-91,POINT (-9.168000221252441 38.742271423339844)
2742_720,4056_20250801_143_0_11,143_0,0,38.70317840576172,-9.181670188903809,27,IN_TRANSIT_TO,2025-08-06 13:51:41,12112,2742,AG-94-TG,POINT (-9.181670188903809 38.70317840576172)
4627_783,7841_20250801_203_0_11,203_0,0,38.76752853393555,-9.128899574279785,18,IN_TRANSIT_TO,2025-08-06 13:51:50,7513,4627,11-JM-76,POINT (-9.128899574279785 38.76752853393555)
2688_714,3681_20250801_102_0_9,102_0,0,38.70709991455078,-9.173870086669922,11,IN_TRANSIT_TO,2025-08-06 13:51:32,9417,2688,93-XA-35,POINT (-9.173870086669922 38.70709991455078)
2465_747,6115_20250801_177_0_16,177_0,1,38.76070022583008,-9.166720390319824,16,IN_TRANSIT_TO,2025-08-06 13:51:48,50006,2465,55-BH-00,POINT (-9.166720390319824 38.76070022583008)
2619_744,5825_20250801_200_0_10,200_0,1,38.742000579833984,-9.146929740905762,25,IN_TRANSIT_TO,2025-08-06 13:51:48,1902,2619,66-VI-37,POINT (-9.146929740905762 38.742000579833984)
2721_712,3555_20250801_189_0_11,189_0,0,38.71604919433594,-9.172719955444336,25,IN_TRANSIT_TO,2025-08-06 13:51:29,9303,2721,92-XQ-37,POINT (-9.172719955444336 38.71604919433594)
6003_706,3215_20250801_147_0_5,147_0,1,38.7140007019043,-9.122170448303223,0,IN_TRANSIT_TO,2025-08-06 13:51:32,,6003,82-ZC-02,POINT (-9.122170448303223 38.7140007019043)
2474_726,4324_20250801_116_0_8,116_0,1,38.724998474121094,-9.133299827575684,30,IN_TRANSIT_TO,2025-08-06 13:51:45,604,2474,74-BC-67,POINT (-9.133299827575684 38.724998474121094)
2776_714,3630_20250801_102_0_12,102_0,1,38.72827911376953,-9.211370468139648,8,IN_TRANSIT_TO,2025-08-06 13:51:27,14008,2776,AI-07-BT,POINT (-9.211370468139648 38.72827911376953)
2716_738,5515_20250801_117_0_10,117_0,1,38.72222137451172,-9.151679992675781,14,IN_TRANSIT_TO,2025-08-06 13:51:29,6805,2716,92-XQ-27,POINT (-9.151679992675781 38.72222137451172)
2753_720,4078_20250801_143_0_13,143_0,0,38.707801818847656,-9.167229652404785,22,IN_TRANSIT_TO,2025-08-06 13:51:31,10102,2753,AG-08-TH,POINT (-9.167229652404785 38.707801818847656)
1749_794,8061_20250801_115_0_10,115_0,1,38.75368118286133,-9.114150047302246,10,IN_TRANSIT_TO,2025-08-06 13:51:22,24367,1749,92-HR-06,POINT (-9.114150047302246 38.75368118286133)
2346_747,6102_20250801_177_0_16,177_0,0,38.76539993286133,-9.167099952697754,5,IN_TRANSIT_TO,2025-08-06 13:51:38,5815,2346,62-93-ZG,POINT (-9.167099952697754 38.76539993286133)
2404_767,7282_20250801_112_0_8,112_0,1,38.76155090332031,-9.16532039642334,26,IN_TRANSIT_TO,2025-08-06 13:51:07,50014,2404,50-AL-11,POINT (-9.16532039642334 38.76155090332031)
407_10B,21753_20250801_242_0_16,242_0,0,38.71657180786133,-9.130379676818848,8,IN_TRANSIT_TO,2025-08-06 13:51:47,14805,407,BF-55-TT,POINT (-9.130379676818848 38.71657180786133)
2715_712,3531_20250801_189_0_13,189_0,0,38.72386932373047,-9.132049560546875,10,IN_TRANSIT_TO,2025-08-06 13:51:48,601,2715,92-XQ-22,POINT (-9.132049560546875 38.72386932373047)
1751_717,3777_20250801_170_0_11,170_0,0,38.77867126464844,-9.149519920349121,28,IN_TRANSIT_TO,2025-08-06 13:51:35,6020,1751,34-HU-17,POINT (-9.149519920349121 38.77867126464844)
557_25E,14264_20250801_79_0_15,79_0,1,38.71099853515625,-9.136980056762695,19,IN_TRANSIT_TO,2025-08-06 13:51:30,50621,557,,POINT (-9.136980056762695 38.71099853515625)
2459_729,4824_20250801_104_0_10,104_0,0,38.75077819824219,-9.201720237731934,14,IN_TRANSIT_TO,2025-08-06 13:51:19,10904,2459,74-BC-74,POINT (-9.201720237731934 38.75077819824219)
413_67B,28224_20250801_253_0_11,253_0,0,38.710018157958984,-9.171270370483398,6,IN_TRANSIT_TO,2025-08-06 13:51:37,50531,413,BF-41-TS,POINT (-9.171270370483398 38.710018157958984)
603_15E,11215_20250801_76_0_12,76_0,1,38.698219299316406,-9.224769592285156,3,IN_TRANSIT_TO,2025-08-06 13:51:38,4209,603,,POINT (-9.224769592285156 38.698219299316406)
568_28E,14937_20250801_75_0_10,75_0,0,38.71281814575195,-9.157830238342285,28,IN_TRANSIT_TO,2025-08-06 13:51:30,6718,568,,POINT (-9.157830238342285 38.71281814575195)
2408_771,21938_20250801_248_0_17,248_0,1,38.728729248046875,-9.162420272827148,19,IN_TRANSIT_TO,2025-08-06 13:51:46,6119,2408,50-AL-08,POINT (-9.162420272827148 38.728729248046875)
6001_758,6843_20250801_150_0_11,150_0,0,38.7159309387207,-9.146730422973633,5,IN_TRANSIT_TO,2025-08-06 13:51:40,10601,6001,99-XU-70,POINT (-9.146730422973633 38.7159309387207)
2966_737,5479_20250801_173_0_26,173_0,1,38.710418701171875,-9.131549835205078,3,IN_TRANSIT_TO,2025-08-06 13:51:20,13816,2966,30-VM-20,POINT (-9.131549835205078 38.710418701171875)
2243_763,49574_20250801_282_0_16,282_0,1,38.77608108520508,-9.177499771118164,12,IN_TRANSIT_TO,2025-08-06 13:51:40,50313,2243,22-36-ZB,POINT (-9.177499771118164 38.77608108520508)
573_28E,15015_20250801_75_0_7,75_0,1,38.71508026123047,-9.136770248413086,35,IN_TRANSIT_TO,2025-08-06 13:51:50,804,573,,POINT (-9.136770248413086 38.71508026123047)
2997_774,7441_20250801_192_0_22,192_0,1,38.72629928588867,-9.14087963104248,0,IN_TRANSIT_TO,2025-08-06 13:51:50,,2997,34-VN-03,POINT (-9.14087963104248 38.72629928588867)
2406_767,7205_20250801_112_0_9,112_0,0,38.746219635009766,-9.14015007019043,11,IN_TRANSIT_TO,2025-08-06 13:51:44,307,2406,50-AL-09,POINT (-9.14015007019043 38.746219635009766)
2670_723,4166_20250801_121_0_13,121_0,0,38.722320556640625,-9.13932991027832,1,IN_TRANSIT_TO,2025-08-06 13:51:42,9209,2670,87-XB-32,POINT (-9.13932991027832 38.722320556640625)
2411_771,39067_20250801_248_0_15,248_0,1,38.703250885009766,-9.1941499710083,0,IN_TRANSIT_TO,2025-08-06 13:51:21,,2411,62-AL-11,POINT (-9.1941499710083 38.703250885009766)
612_15E,11315_20250801_76_0_12,76_0,1,38.703529357910156,-9.163749694824219,16,IN_TRANSIT_TO,2025-08-06 13:51:23,10201,612,,POINT (-9.163749694824219 38.703529357910156)
2988_702,3036_20250801_146_0_20,146_0,1,38.72547149658203,-9.150699615478516,13,IN_TRANSIT_TO,2025-08-06 13:51:35,50197,2988,29-VM-94,POINT (-9.150699615478516 38.72547149658203)
2781_714,3652_20250801_102_0_11,102_0,0,38.72478103637695,-9.22797966003418,40,IN_TRANSIT_TO,2025-08-06 13:51:45,18602,2781,AI-00-BT,POINT (-9.22797966003418 38.72478103637695)
2299_742,5767_20250801_114_0_8,114_0,1,38.70433044433594,-9.182869911193848,17,IN_TRANSIT_TO,2025-08-06 13:51:28,12003,2299,83-14-ZM,POINT (-9.182869911193848 38.70433044433594)
4836_736,5301_20250801_199_0_11,199_0,0,38.788368225097656,-9.169580459594727,25,IN_TRANSIT_TO,2025-08-06 13:51:26,7207,4836,34-VR-23,POINT (-9.169580459594727 38.788368225097656)
1772_701,2971_20250801_123_0_12,123_0,0,38.728370666503906,-9.16238021850586,25,IN_TRANSIT_TO,2025-08-06 13:51:21,6122,1772,63-HX-22,POINT (-9.16238021850586 38.728370666503906)
2242_758,6880_20250801_150_0_12,150_0,1,38.745628356933594,-9.18179988861084,11,IN_TRANSIT_TO,2025-08-06 13:51:48,10701,2242,22-42-ZB,POINT (-9.18179988861084 38.745628356933594)
1777_735,5186_20250801_172_0_10,172_0,1,38.74277114868164,-9.138420104980469,10,IN_TRANSIT_TO,2025-08-06 13:51:48,306,1777,63-HX-31,POINT (-9.138420104980469 38.74277114868164)
4614_728,4571_20250801_204_0_8,204_0,0,38.69712829589844,-9.2010498046875,10,IN_TRANSIT_TO,2025-08-06 13:51:33,9603,4614,96-GL-90,POINT (-9.2010498046875 38.69712829589844)
2611_781,7752_20250801_151_0_12,151_0,0,38.705780029296875,-9.143899917602539,0,IN_TRANSIT_TO,2025-08-06 13:51:38,,2611,66-VI-38,POINT (-9.143899917602539 38.705780029296875)
6027_732,5082_20250801_107_0_6,107_0,1,38.73088073730469,-9.143070220947266,36,IN_TRANSIT_TO,2025-08-06 13:51:46,6601,6027,BF-66-BA,POINT (-9.143070220947266 38.73088073730469)
2603_705,3192_20250801_176_0_12,176_0,1,38.767799377441406,-9.128680229187012,9,IN_TRANSIT_TO,2025-08-06 13:48:31,7601,2603,16-VF-76,POINT (-9.128680229187012 38.767799377441406)
2604_759,6959_20250801_144_0_10,144_0,1,38.716331481933594,-9.141799926757812,46,IN_TRANSIT_TO,2025-08-06 13:51:49,919,2604,66-VI-32,POINT (-9.141799926757812 38.716331481933594)
1767_794,8080_20250801_115_0_11,115_0,0,38.751380920410156,-9.113679885864258,27,IN_TRANSIT_TO,2025-08-06 13:51:47,24378,1767,63-HX-29,POINT (-9.113679885864258 38.751380920410156)
2676_723,4146_20250801_121_0_11,121_0,0,38.714500427246094,-9.208470344543457,18,IN_TRANSIT_TO,2025-08-06 13:51:30,12906,2676,87-XB-40,POINT (-9.208470344543457 38.714500427246094)
2696_738,5547_20250801_117_0_11,117_0,0,38.72911834716797,-9.147769927978516,19,IN_TRANSIT_TO,2025-08-06 13:51:43,1704,2696,90-XF-63,POINT (-9.147769927978516 38.72911834716797)
2481_726,4340_20250801_116_0_10,116_0,1,38.75614929199219,-9.17710018157959,10,IN_TRANSIT_TO,2025-08-06 13:51:49,13605,2481,54-BH-99,POINT (-9.17710018157959 38.75614929199219)
2268_799,8213_20250801_120_0_18,120_0,0,38.736751556396484,-9.215829849243164,14,IN_TRANSIT_TO,2025-08-06 13:51:19,18112,2268,76-87-ZG,POINT (-9.215829849243164 38.736751556396484)
2710_713,3591_20250801_122_0_11,122_0,0,38.71887969970703,-9.174779891967773,32,IN_TRANSIT_TO,2025-08-06 13:51:44,11903,2710,92-XQ-19,POINT (-9.174779891967773 38.71887969970703)
2751_735,5210_20250801_172_0_10,172_0,1,38.75001907348633,-9.159070014953613,0,IN_TRANSIT_TO,2025-08-06 13:51:21,,2751,AG-12-TH,POINT (-9.159070014953613 38.75001907348633)
2335_708,3301_20250801_100_0_9,100_0,0,38.73707962036133,-9.133729934692383,8,IN_TRANSIT_TO,2025-08-06 13:51:46,413,2335,62-98-ZG,POINT (-9.133729934692383 38.73707962036133)
2991_730,4943_20250801_198_0_13,198_0,1,38.73527145385742,-9.12222957611084,20,IN_TRANSIT_TO,2025-08-06 13:51:38,8902,2991,29-VM-89,POINT (-9.12222957611084 38.73527145385742)
2626_722,4114_20250801_196_0_11,196_0,0,38.72779846191406,-9.148579597473145,3,IN_TRANSIT_TO,2025-08-06 13:51:41,1225,2626,52-VP-86,POINT (-9.148579597473145 38.72779846191406)
2745_720,4093_20250801_143_0_10,143_0,1,38.72829818725586,-9.144820213317871,18,IN_TRANSIT_TO,2025-08-06 13:51:45,6601,2745,AG-06-TH,POINT (-9.144820213317871 38.72829818725586)
510_15E,11306_20250801_76_0_10,76_0,1,38.71067810058594,-9.136879920959473,22,IN_TRANSIT_TO,2025-08-06 13:50:26,5512,510,,POINT (-9.136879920959473 38.71067810058594)
2971_34B,19153_20250801_226_0_9,226_0,0,38.73025131225586,-9.107930183410645,26,IN_TRANSIT_TO,2025-08-06 13:51:19,8306,2971,29-VM-98,POINT (-9.107930183410645 38.73025131225586)
4639_783,7822_20250801_203_0_10,203_0,1,38.73752975463867,-9.145819664001465,23,IN_TRANSIT_TO,2025-08-06 13:51:38,1814,4639,27-JO-13,POINT (-9.145819664001465 38.73752975463867)
1768_755,6653_20250801_118_0_12,118_0,0,38.750118255615234,-9.161999702453613,38,IN_TRANSIT_TO,2025-08-06 13:51:42,13508,1768,63-HX-23,POINT (-9.161999702453613 38.750118255615234)
2941_797,8165_20250801_163_0_30,163_0,0,38.73252868652344,-9.129779815673828,5,IN_TRANSIT_TO,2025-08-06 13:51:46,502,2941,51-GL-81,POINT (-9.129779815673828 38.73252868652344)
1709_783,7825_20250801_203_0_12,203_0,1,38.76361846923828,-9.129469871520996,12,IN_TRANSIT_TO,2025-08-06 13:51:36,7602,1709,69-AL-72,POINT (-9.129469871520996 38.76361846923828)
2802_718,3936_20250801_105_0_12,105_0,0,38.751399993896484,-9.10431957244873,8,IN_TRANSIT_TO,2025-08-06 13:51:35,24371,2802,01-IH-91,POINT (-9.10431957244873 38.751399993896484)
255_13B,21595_20250801_243_0_16,243_0,0,38.72053146362305,-9.12537956237793,19,IN_TRANSIT_TO,2025-08-06 13:51:46,50523,255,AF-58-RM,POINT (-9.12537956237793 38.72053146362305)
2239_758,6806_20250801_150_0_11,150_0,0,38.74882125854492,-9.191100120544434,26,IN_TRANSIT_TO,2025-08-06 13:51:47,10814,2239,06-30-XX,POINT (-9.191100120544434 38.74882125854492)
2298_708,3279_20250801_100_0_10,100_0,0,38.758148193359375,-9.111499786376953,19,IN_TRANSIT_TO,2025-08-06 13:51:27,8409,2298,83-05-ZM,POINT (-9.111499786376953 38.758148193359375)
2310_717,3804_20250801_170_0_11,170_0,0,38.74345016479492,-9.13241958618164,4,IN_TRANSIT_TO,2025-08-06 13:51:42,311,2310,83-07-ZM,POINT (-9.13241958618164 38.74345016479492)
2284_758,6881_20250801_150_0_10,150_0,1,38.750118255615234,-9.197480201721191,6,IN_TRANSIT_TO,2025-08-06 13:51:48,10907,2284,67-36-ZJ,POINT (-9.197480201721191 38.750118255615234)
2725_754,6612_20250801_201_0_11,201_0,1,38.73487091064453,-9.21543025970459,5,IN_TRANSIT_TO,2025-08-06 13:51:31,8845,2725,92-XQ-30,POINT (-9.21543025970459 38.73487091064453)
2735_755,6631_20250801_118_0_13,118_0,1,38.74774932861328,-9.166629791259766,3,IN_TRANSIT_TO,2025-08-06 13:51:33,12703,2735,AG-37-EI,POINT (-9.166629791259766 38.74774932861328)
4643_750,6281_20250801_106_0_10,106_0,0,38.749481201171875,-9.19237995147705,22,IN_TRANSIT_TO,2025-08-06 13:51:46,10806,4643,98-JO-45,POINT (-9.19237995147705 38.749481201171875)
2993_45B,49566_20250801_277_0_14,277_0,1,38.77682876586914,-9.145830154418945,0,IN_TRANSIT_TO,2025-08-06 13:51:39,,2993,29-VM-93,POINT (-9.145830154418945 38.77682876586914)
209_41B,19379_20250801_232_0_17,232_0,1,38.77730178833008,-9.14645004272461,15,IN_TRANSIT_TO,2025-08-06 13:51:37,11509,209,33-46-XH,POINT (-9.14645004272461 38.77730178833008)
2947_26B,17522_20250801_208_0_13,208_0,0,38.76865005493164,-9.098679542541504,17,IN_TRANSIT_TO,2025-08-06 13:51:50,7805,2947,51-GL-84,POINT (-9.098679542541504 38.76865005493164)
2412_767,7290_20250801_112_0_8,112_0,1,38.75429916381836,-9.197799682617188,11,IN_TRANSIT_TO,2025-08-06 13:51:44,13705,2412,92-AO-48,POINT (-9.197799682617188 38.75429916381836)
4634_783,7848_20250801_203_0_11,203_0,0,38.743019104003906,-9.146750450134277,9,IN_TRANSIT_TO,2025-08-06 13:51:46,1901,4634,11-JM-78,POINT (-9.146750450134277 38.743019104003906)
2267_758,6857_20250801_150_0_10,150_0,1,38.70669937133789,-9.143580436706543,34,IN_TRANSIT_TO,2025-08-06 13:51:31,3826,2267,76-86-ZG,POINT (-9.143580436706543 38.70669937133789)
2659_764,7155_20250801_168_0_13,168_0,1,38.744720458984375,-9.190750122070312,17,IN_TRANSIT_TO,2025-08-06 13:51:33,10838,2659,05-VZ-57,POINT (-9.190750122070312 38.744720458984375)
2257_768,7342_20250801_111_0_12,111_0,1,38.741920471191406,-9.170900344848633,18,IN_TRANSIT_TO,2025-08-06 13:51:45,1615,2257,80-50-ZE,POINT (-9.170900344848633 38.741920471191406)
6015_706,3255_20250801_147_0_11,147_0,1,38.706268310546875,-9.14490032196045,34,IN_TRANSIT_TO,2025-08-06 13:51:45,3803,6015,69-ZF-01,POINT (-9.14490032196045 38.706268310546875)
6032_732,5090_20250801_107_0_5,107_0,1,38.70983123779297,-9.135069847106934,30,IN_TRANSIT_TO,2025-08-06 13:51:28,5519,6032,BF-93-BC,POINT (-9.135069847106934 38.70983123779297)
2434_729,4816_20250801_104_0_10,104_0,0,38.70637893676758,-9.199150085449219,31,IN_TRANSIT_TO,2025-08-06 13:51:44,10301,2434,29-AU-24,POINT (-9.199150085449219 38.70637893676758)
2289_731,5024_20250801_190_0_10,190_0,1,38.741329193115234,-9.160070419311523,30,IN_TRANSIT_TO,2025-08-06 13:51:47,3302,2289,92-60-ZM,POINT (-9.160070419311523 38.741329193115234)
4834_736,5361_20250801_199_0_11,199_0,0,38.718719482421875,-9.144200325012207,2,IN_TRANSIT_TO,2025-08-06 13:51:30,1010,4834,20-VQ-71,POINT (-9.144200325012207 38.718719482421875)
2986_702,3063_20250801_146_0_25,146_0,0,38.727779388427734,-9.169719696044922,7,IN_TRANSIT_TO,2025-08-06 13:51:48,6111,2986,30-VM-12,POINT (-9.169719696044922 38.727779388427734)
4805_728,4680_20250801_204_0_9,204_0,1,38.78247833251953,-9.108420372009277,2,IN_TRANSIT_TO,2025-08-06 13:50:35,12615,4805,20-VQ-66,POINT (-9.108420372009277 38.78247833251953)
2717_738,5555_20250801_117_0_10,117_0,1,38.753150939941406,-9.150079727172852,25,IN_TRANSIT_TO,2025-08-06 13:51:46,2003,2717,92-XQ-16,POINT (-9.150079727172852 38.753150939941406)
2214_742,5708_20250801_114_0_7,114_0,0,38.73017883300781,-9.15762996673584,27,IN_TRANSIT_TO,2025-08-06 13:51:44,6117,2214,08-02-XS,POINT (-9.15762996673584 38.73017883300781)
2955_798,8200_20250801_194_0_19,194_0,0,38.77914810180664,-9.141429901123047,17,IN_TRANSIT_TO,2025-08-06 13:51:33,6016,2955,27-GU-70,POINT (-9.141429901123047 38.77914810180664)
4830_736,5410_20250801_199_0_10,199_0,1,38.74872970581055,-9.148850440979004,18,IN_TRANSIT_TO,2025-08-06 13:51:20,2006,4830,20-VQ-63,POINT (-9.148850440979004 38.74872970581055)
2222_708,3345_20250801_100_0_11,100_0,1,38.769100189208984,-9.097920417785645,14,IN_TRANSIT_TO,2025-08-06 13:51:40,7822,2222,08-17-XS,POINT (-9.097920417785645 38.769100189208984)
2801_725,4238_20250801_197_0_24,197_0,1,38.774871826171875,-9.097550392150879,12,IN_TRANSIT_TO,2025-08-06 13:51:11,7910,2801,38-HU-27,POINT (-9.097550392150879 38.774871826171875)
402_73B,18777_20250801_220_0_11,220_0,0,38.70018005371094,-9.183019638061523,1,IN_TRANSIT_TO,2025-08-06 13:51:49,50210,402,BF-81-TP,POINT (-9.183019638061523 38.70018005371094)
4813_748,6184_20250801_169_0_10,169_0,0,38.724979400634766,-9.1560697555542,3,IN_TRANSIT_TO,2025-08-06 13:51:21,1223,4813,68-VQ-50,POINT (-9.1560697555542 38.724979400634766)
4609_750,6370_20250801_106_0_8,106_0,1,38.7517204284668,-9.187620162963867,19,IN_TRANSIT_TO,2025-08-06 13:51:46,10827,4609,96-GL-86,POINT (-9.187620162963867 38.7517204284668)
4619_750,6292_20250801_106_0_10,106_0,0,38.75804901123047,-9.153450012207031,15,IN_TRANSIT_TO,2025-08-06 13:51:18,5805,4619,22-GP-53,POINT (-9.153450012207031 38.75804901123047)
1774_796,8131_20250801_174_0_25,174_0,0,38.79132080078125,-9.150699615478516,13,IN_TRANSIT_TO,2025-08-06 13:51:48,50276,1774,53-HX-07,POINT (-9.150699615478516 38.79132080078125)
4642_728,4611_20250801_204_0_9,204_0,1,38.70845031738281,-9.133399963378906,32,IN_TRANSIT_TO,2025-08-06 13:51:42,4502,4642,90-JI-99,POINT (-9.133399963378906 38.70845031738281)
4825_736,5421_20250801_199_0_12,199_0,1,38.786399841308594,-9.171879768371582,4,IN_TRANSIT_TO,2025-08-06 13:51:42,15107,4825,20-VQ-72,POINT (-9.171879768371582 38.786399841308594)
2773_712,3553_20250801_189_0_13,189_0,1,38.72105026245117,-9.16759967803955,7,IN_TRANSIT_TO,2025-08-06 13:51:47,9304,2773,AH-39-ND,POINT (-9.16759967803955 38.72105026245117)
