id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2965_71B,45273_20250801_278_0_12,278_0,0,38.74871826171875,-9.201780319213867,4,IN_TRANSIT_TO,2025-08-06 13:51:31,10908,2965,29-VM-97,POINT (-9.201780319213867 38.74871826171875)
2477_726,4285_20250801_116_0_11,116_0,0,38.737430572509766,-9.149680137634277,12,IN_TRANSIT_TO,2025-08-06 13:51:47,1407,2477,91-BE-73,POINT (-9.149680137634277 38.737430572509766)
566_28E,15067_20250801_75_0_6,75_0,1,38.71052169799805,-9.142999649047852,13,IN_TRANSIT_TO,2025-08-06 13:51:35,10513,566,,POINT (-9.142999649047852 38.71052169799805)
2635_705,3188_20250801_176_0_13,176_0,0,38.775081634521484,-9.10077953338623,4,IN_TRANSIT_TO,2025-08-06 13:51:33,7823,2635,52-VP-90,POINT (-9.10077953338623 38.775081634521484)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2469_703,3160_20250801_165_0_11,165_0,1,38.770179748535156,-9.177370071411133,19,IN_TRANSIT_TO,2025-08-06 13:51:49,5937,2469,16-AZ-09,POINT (-9.177370071411133 38.770179748535156)
2620_781,7725_20250801_151_0_11,151_0,1,38.7611198425293,-9.1118803024292,14,IN_TRANSIT_TO,2025-08-06 13:51:29,8424,2620,66-VI-33,POINT (-9.1118803024292 38.7611198425293)
2964_737,5493_20250801_173_0_29,173_0,0,38.711700439453125,-9.130979537963867,5,IN_TRANSIT_TO,2025-08-06 13:51:21,13807,2964,30-VM-19,POINT (-9.130979537963867 38.711700439453125)
2273_778,7532_20250801_179_0_17,179_0,0,38.76874923706055,-9.168379783630371,11,IN_TRANSIT_TO,2025-08-06 13:51:40,50280,2273,76-81-ZG,POINT (-9.168379783630371 38.76874923706055)
611_15E,11257_20250801_76_0_11,76_0,0,38.70090103149414,-9.181929588317871,11,IN_TRANSIT_TO,2025-08-06 13:51:39,12108,611,,POINT (-9.181929588317871 38.70090103149414)
2218_793,7975_20250601_145_0_21,145_0,0,38.74082946777344,-9.105830192565918,0,IN_TRANSIT_TO,2025-07-25 17:40:42,,2218,07-98-XS,POINT (-9.105830192565918 38.74082946777344)
2701_746,5976_20250801_108_0_11,108_0,0,38.74905014038086,-9.191169738769531,17,IN_TRANSIT_TO,2025-08-06 13:51:31,10814,2701,92-XQ-35,POINT (-9.191169738769531 38.74905014038086)
2490_794,8095_20250801_115_0_12,115_0,0,38.72549819946289,-9.112369537353516,6,IN_TRANSIT_TO,2025-08-06 13:51:41,9822,2490,55-BH-01,POINT (-9.112369537353516 38.72549819946289)
2680_714,3659_20250801_102_0_3,102_0,0,38.717071533203125,-9.212900161743164,29,IN_TRANSIT_TO,2025-08-06 13:51:31,10404,2680,93-XA-36,POINT (-9.212900161743164 38.717071533203125)
548_28E,14949_20250801_75_0_6,75_0,0,38.70943069458008,-9.13782024383545,17,IN_TRANSIT_TO,2025-08-06 13:51:18,5604,548,,POINT (-9.13782024383545 38.70943069458008)
2987_702,3059_20250801_146_0_20,146_0,1,38.73252868652344,-9.171819686889648,2,IN_TRANSIT_TO,2025-08-06 13:51:41,2709,2987,29-VM-99,POINT (-9.171819686889648 38.73252868652344)
2296_731,4993_20250801_190_0_10,190_0,1,38.781028747558594,-9.112750053405762,6,IN_TRANSIT_TO,2025-08-06 13:51:41,12613,2296,92-51-ZM,POINT (-9.112750053405762 38.781028747558594)
543_25E,14259_20250801_79_0_16,79_0,0,38.70637893676758,-9.142829895019531,3,IN_TRANSIT_TO,2025-08-06 13:50:58,3820,543,,POINT (-9.142829895019531 38.70637893676758)
4819_751,20106_20250801_109_0_12,109_0,0,38.697479248046875,-9.1983003616333,14,IN_TRANSIT_TO,2025-08-06 13:51:35,4114,4819,34-VR-16,POINT (-9.1983003616333 38.697479248046875)
2772_738,5516_20250801_117_0_10,117_0,1,38.70478057861328,-9.181349754333496,3,IN_TRANSIT_TO,2025-08-06 13:51:39,12005,2772,AH-24-ND,POINT (-9.181349754333496 38.70478057861328)
2234_703,3104_20250801_165_0_12,165_0,1,38.74769973754883,-9.206879615783691,0,IN_TRANSIT_TO,2025-08-06 13:51:30,,2234,06-26-XX,POINT (-9.206879615783691 38.74769973754883)
2433_767,7298_20250801_112_0_7,112_0,0,38.75252151489258,-9.206950187683105,40,IN_TRANSIT_TO,2025-08-06 13:51:43,50386,2433,44-BC-28,POINT (-9.206950187683105 38.75252151489258)
2972_797,8176_20250801_163_0_24,163_0,1,38.72718048095703,-9.13047981262207,3,IN_TRANSIT_TO,2025-08-06 13:51:36,9102,2972,29-VM-96,POINT (-9.13047981262207 38.72718048095703)
2455_729,4756_20250801_104_0_9,104_0,0,38.771018981933594,-9.193550109863281,4,IN_TRANSIT_TO,2025-08-06 13:51:23,14101,2455,16-AZ-12,POINT (-9.193550109863281 38.771018981933594)
2445_767,7202_20250801_112_0_7,112_0,0,38.760379791259766,-9.156519889831543,19,IN_TRANSIT_TO,2025-08-06 13:51:34,5825,2445,44-BC-31,POINT (-9.156519889831543 38.760379791259766)
2714_713,3575_20250801_122_0_12,122_0,1,38.70817184448242,-9.17378044128418,6,IN_TRANSIT_TO,2025-08-06 13:51:37,9412,2714,92-XQ-38,POINT (-9.17378044128418 38.70817184448242)
2413_703,3128_20250801_165_0_12,165_0,0,38.7659797668457,-9.182720184326172,25,IN_TRANSIT_TO,2025-08-06 13:51:23,12810,2413,92-AO-50,POINT (-9.182720184326172 38.7659797668457)
2762_723,4161_20250801_121_0_11,121_0,0,38.72502899169922,-9.155830383300781,8,IN_TRANSIT_TO,2025-08-06 13:51:37,1223,2762,AH-38-ND,POINT (-9.155830383300781 38.72502899169922)
2790_727,4443_20250801_103_0_8,103_0,1,38.6981201171875,-9.20425033569336,11,IN_TRANSIT_TO,2025-08-06 13:51:35,9601,2790,AI-54-TL,POINT (-9.20425033569336 38.6981201171875)
2723_764,7133_20250801_168_0_13,168_0,0,38.748348236083984,-9.19260025024414,17,IN_TRANSIT_TO,2025-08-06 13:51:32,10803,2723,92-XQ-43,POINT (-9.19260025024414 38.748348236083984)
2996_730,4971_20250801_198_0_13,198_0,0,38.733131408691406,-9.128230094909668,11,IN_TRANSIT_TO,2025-08-06 13:51:17,50467,2996,30-VM-03,POINT (-9.128230094909668 38.733131408691406)
2835_753,19175_20250801_167_0_17,167_0,0,38.673221588134766,-9.173629760742188,8,IN_TRANSIT_TO,2025-08-06 13:45:32,14601,2835,BF-62-FZ,POINT (-9.173629760742188 38.673221588134766)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2757_754,6598_20250801_201_0_11,201_0,0,38.74732971191406,-9.15548038482666,8,IN_TRANSIT_TO,2025-08-06 13:51:42,13501,2757,AH-32-ND,POINT (-9.15548038482666 38.74732971191406)
4613_750,6395_20250801_106_0_10,106_0,1,38.74457931518555,-9.19806957244873,13,IN_TRANSIT_TO,2025-08-06 13:51:27,2812,4613,22-GP-48,POINT (-9.19806957244873 38.74457931518555)
273_734,5146_20250801_205_0_18,205_0,0,38.71366882324219,-9.123570442199707,16,IN_TRANSIT_TO,2025-08-06 13:50:19,2110,273,AH-15-TB,POINT (-9.123570442199707 38.71366882324219)
2478_726,4274_20250801_116_0_9,116_0,0,38.760398864746094,-9.183480262756348,25,IN_TRANSIT_TO,2025-08-06 13:51:19,12804,2478,91-BE-80,POINT (-9.183480262756348 38.760398864746094)
2796_727,4474_20250801_103_0_6,103_0,0,38.69731903076172,-9.20028018951416,36,IN_TRANSIT_TO,2025-08-06 13:51:37,4112,2796,AJ-59-LI,POINT (-9.20028018951416 38.69731903076172)
2995_774,7434_20250801_192_0_22,192_0,1,38.721431732177734,-9.156370162963867,8,IN_TRANSIT_TO,2025-08-06 13:51:21,6824,2995,30-VM-15,POINT (-9.156370162963867 38.721431732177734)
2418_703,3139_20250801_165_0_11,165_0,0,38.77954864501953,-9.159469604492188,13,IN_TRANSIT_TO,2025-08-06 13:51:27,5931,2418,92-AO-54,POINT (-9.159469604492188 38.77954864501953)
2212_720,4085_20250801_143_0_13,143_0,0,38.73833084106445,-9.13871955871582,8,IN_TRANSIT_TO,2025-08-06 13:51:38,407,2212,08-05-XS,POINT (-9.13871955871582 38.73833084106445)
215_41B,19387_20250801_232_0_17,232_0,0,38.78403091430664,-9.163769721984863,21,IN_TRANSIT_TO,2025-08-06 13:51:48,7203,215,44-42-XM,POINT (-9.163769721984863 38.78403091430664)
2989_71B,45274_20250801_278_0_10,278_0,0,38.755069732666016,-9.194219589233398,28,IN_TRANSIT_TO,2025-08-06 13:51:35,10917,2989,29-VM-85,POINT (-9.194219589233398 38.755069732666016)
219_37B,18843_20250801_224_0_16,224_0,0,38.72267150878906,-9.115650177001953,0,IN_TRANSIT_TO,2025-08-06 13:51:50,,219,11-12-XO,POINT (-9.115650177001953 38.72267150878906)
556_28E,14898_20250801_75_0_9,75_0,1,38.713199615478516,-9.158900260925293,6,IN_TRANSIT_TO,2025-08-06 13:51:25,8111,556,,POINT (-9.158900260925293 38.713199615478516)
574_18E,12200_20250801_78_0_15,78_0,0,38.70637893676758,-9.147379875183105,1,IN_TRANSIT_TO,2025-08-06 13:51:49,50339,574,,POINT (-9.147379875183105 38.70637893676758)
2763_746,5992_20250801_108_0_14,108_0,1,38.72956848144531,-9.149920463562012,23,IN_TRANSIT_TO,2025-08-06 13:51:26,1402,2763,AH-23-ND,POINT (-9.149920463562012 38.72956848144531)
275_61B,21532_20250801_241_0_17,241_0,0,38.73234939575195,-9.172630310058594,17,IN_TRANSIT_TO,2025-08-06 13:51:24,50085,275,AH-16-TB,POINT (-9.172630310058594 38.73234939575195)
410_67B,28226_20250801_253_0_3,253_0,0,38.713401794433594,-9.159449577331543,25,IN_TRANSIT_TO,2025-08-02 07:35:45,6718,410,BF-21-VF,POINT (-9.159449577331543 38.713401794433594)
2698_738,5548_20250801_117_0_9,117_0,0,38.75392150878906,-9.168919563293457,5,IN_TRANSIT_TO,2025-08-06 13:51:46,13622,2698,92-XQ-20,POINT (-9.168919563293457 38.75392150878906)
4631_783,7850_20250601_203_0_12,203_0,1,38.770118713378906,-9.126720428466797,10,IN_TRANSIT_TO,2025-06-30 15:27:01,12202,4631,02-JN-86,POINT (-9.126720428466797 38.770118713378906)
2621_781,7744_20250801_151_0_11,151_0,0,38.747650146484375,-9.098899841308594,11,IN_TRANSIT_TO,2025-08-06 13:51:45,50338,2621,66-VI-45,POINT (-9.098899841308594 38.747650146484375)
4644_750,6260_20250801_106_0_10,106_0,0,38.703269958496094,-9.22719955444336,38,IN_TRANSIT_TO,2025-08-06 13:51:49,4225,4644,27-JO-11,POINT (-9.22719955444336 38.703269958496094)
4603_750,6399_20250801_106_0_10,106_0,1,38.70172882080078,-9.22778034210205,2,IN_TRANSIT_TO,2025-08-06 13:51:24,4202,4603,96-GL-81,POINT (-9.22778034210205 38.70172882080078)
2982_72B,45258_20250801_279_0_11,279_0,0,38.75189971923828,-9.19729995727539,24,IN_TRANSIT_TO,2025-08-06 13:51:41,10907,2982,30-VM-23,POINT (-9.19729995727539 38.75189971923828)
2786_711,3451_20250801_101_0_9,101_0,1,38.709571838378906,-9.138179779052734,33,IN_TRANSIT_TO,2025-08-06 13:51:21,5510,2786,AI-52-TL,POINT (-9.138179779052734 38.709571838378906)
229_58B,19295_20250801_227_0_15,227_0,0,38.74562072753906,-9.181750297546387,15,IN_TRANSIT_TO,2025-08-06 13:51:35,10709,229,97-24-XT,POINT (-9.181750297546387 38.74562072753906)
2684_714,3674_20250801_102_0_11,102_0,0,38.69779968261719,-9.204520225524902,20,IN_TRANSIT_TO,2025-08-06 13:51:47,9604,2684,99-XE-59,POINT (-9.204520225524902 38.69779968261719)
2826_753,6535_20250801_167_0_19,167_0,0,38.72536849975586,-9.152050018310547,4,IN_TRANSIT_TO,2025-08-06 13:51:20,1209,2826,BF-74-FZ,POINT (-9.152050018310547 38.72536849975586)
221_773,7401_20250801_124_0_21,124_0,0,38.712928771972656,-9.153030395507812,8,IN_TRANSIT_TO,2025-08-06 13:51:11,6704,221,11-06-XO,POINT (-9.153030395507812 38.712928771972656)
550_28E,15053_20250801_75_0_9,75_0,1,38.71149826049805,-9.130599975585938,22,IN_TRANSIT_TO,2025-08-06 13:51:45,13805,550,,POINT (-9.130599975585938 38.71149826049805)
2832_753,6565_20250801_167_0_18,167_0,1,38.71366882324219,-9.177370071411133,2,IN_TRANSIT_TO,2025-08-06 13:51:24,14602,2832,BF-68-FZ,POINT (-9.177370071411133 38.71366882324219)
2662_727,4546_20250801_103_0_8,103_0,1,38.69810104370117,-9.189949989318848,15,IN_TRANSIT_TO,2025-08-06 13:51:41,9507,2662,05-VZ-51,POINT (-9.189949989318848 38.69810104370117)
2979_72B,45259_20250801_279_0_11,279_0,0,38.747398376464844,-9.207050323486328,11,IN_TRANSIT_TO,2025-08-06 13:51:37,2910,2979,30-VM-17,POINT (-9.207050323486328 38.747398376464844)
217_773,7382_20250801_124_0_22,124_0,1,38.70682907104492,-9.173219680786133,0,IN_TRANSIT_TO,2025-08-06 13:51:49,,217,29-98-XM,POINT (-9.173219680786133 38.70682907104492)
6049_732,5074_20250801_107_0_7,107_0,0,38.750221252441406,-9.160470008850098,0,IN_TRANSIT_TO,2025-08-06 13:51:44,,6049,BH-47-IR,POINT (-9.160470008850098 38.750221252441406)
2473_760,7091_20250801_171_0_3,171_0,0,38.70716857910156,-9.141579627990723,11,IN_TRANSIT_TO,2025-08-06 13:51:34,3820,2473,74-BC-68,POINT (-9.141579627990723 38.70716857910156)
2640_722,4125_20250801_196_0_10,196_0,1,38.779170989990234,-9.110980033874512,5,IN_TRANSIT_TO,2025-08-06 13:46:19,12615,2640,75-VS-43,POINT (-9.110980033874512 38.779170989990234)
1727_749,6207_20250801_195_5_2,195_5,1,38.74837112426758,-9.108869552612305,6,IN_TRANSIT_TO,2025-08-06 07:11:49,7302,1727,25-AS-39,POINT (-9.108869552612305 38.74837112426758)
2649_793,8009_20250801_145_0_15,145_0,1,38.74428176879883,-9.132180213928223,1,IN_TRANSIT_TO,2025-08-06 13:51:23,50108,2649,75-VS-42,POINT (-9.132180213928223 38.74428176879883)
4608_750,6346_20250801_106_0_9,106_0,1,38.75912857055664,-9.114330291748047,32,IN_TRANSIT_TO,2025-08-06 13:51:30,8407,4608,96-GL-85,POINT (-9.114330291748047 38.75912857055664)
2719_713,3619_20250801_122_0_12,122_0,1,38.723270416259766,-9.160019874572754,25,IN_TRANSIT_TO,2025-08-06 13:51:36,8517,2719,92-XQ-17,POINT (-9.160019874572754 38.723270416259766)
2689_738,5532_20250801_117_0_10,117_0,0,38.7093505859375,-9.166600227355957,29,IN_TRANSIT_TO,2025-08-06 13:50:51,10102,2689,93-XA-45,POINT (-9.166600227355957 38.7093505859375)
578_25E,14256_20250801_79_0_16,79_0,0,38.70806884765625,-9.158780097961426,7,IN_TRANSIT_TO,2025-08-06 13:51:36,50594,578,,POINT (-9.158780097961426 38.70806884765625)
552_28E,15027_20250801_75_0_9,75_0,1,38.70790100097656,-9.141619682312012,16,IN_TRANSIT_TO,2025-08-06 13:51:37,10519,552,,POINT (-9.141619682312012 38.70790100097656)
2675_709,3390_20250801_148_0_22,148_0,0,38.722599029541016,-9.14972972869873,5,IN_TRANSIT_TO,2025-08-06 13:51:27,1211,2675,87-XB-35,POINT (-9.14972972869873 38.722599029541016)
575_28E,15001_20250801_75_0_6,75_0,1,38.71603012084961,-9.136770248413086,35,IN_TRANSIT_TO,2025-08-06 13:51:23,804,575,,POINT (-9.136770248413086 38.71603012084961)
581_18E,12181_20250801_78_0_18,78_0,1,38.70608139038086,-9.182229995727539,11,IN_TRANSIT_TO,2025-08-06 13:51:24,12011,581,,POINT (-9.182229995727539 38.70608139038086)
561_28E,15041_20250801_75_0_8,75_0,1,38.712650299072266,-9.130629539489746,23,IN_TRANSIT_TO,2025-08-06 13:51:29,13811,561,,POINT (-9.130629539489746 38.712650299072266)
2498_735,5265_20250801_172_0_11,172_0,0,38.7076301574707,-9.133079528808594,4,IN_TRANSIT_TO,2025-08-06 13:51:38,4501,2498,03-BM-57,POINT (-9.133079528808594 38.7076301574707)
6043_760,51296_20250801_171_0_8,171_0,1,38.708900451660156,-9.136099815368652,32,IN_TRANSIT_TO,2025-08-06 13:51:43,5519,6043,BG-93-LT,POINT (-9.136099815368652 38.708900451660156)
2238_758,6873_20250801_150_0_12,150_0,1,38.721378326416016,-9.161999702453613,23,IN_TRANSIT_TO,2025-08-06 13:51:49,8512,2238,06-29-XX,POINT (-9.161999702453613 38.721378326416016)
2471_703,3153_20250801_165_0_12,165_0,1,38.78752136230469,-9.144669532775879,38,IN_TRANSIT_TO,2025-08-06 13:51:42,6003,2471,74-BC-70,POINT (-9.144669532775879 38.78752136230469)
2410_716,3722_20250801_164_0_14,164_0,1,38.73740005493164,-9.149620056152344,19,IN_TRANSIT_TO,2025-08-06 13:51:47,1408,2410,92-AO-46,POINT (-9.149620056152344 38.73740005493164)
2266_763,46425_20250801_282_0_15,282_0,0,38.77388000488281,-9.161479949951172,5,IN_TRANSIT_TO,2025-08-06 13:51:48,5950,2266,76-92-ZG,POINT (-9.161479949951172 38.77388000488281)
2461_726,4307_20250801_116_0_11,116_0,0,38.72431945800781,-9.13247013092041,3,IN_TRANSIT_TO,2025-08-06 13:51:38,601,2461,55-BH-04,POINT (-9.13247013092041 38.72431945800781)
223_773,7377_20250801_124_0_18,124_0,1,38.71371841430664,-9.160229682922363,12,IN_TRANSIT_TO,2025-08-06 13:51:32,8111,223,84-38-XQ,POINT (-9.160229682922363 38.71371841430664)
2957_40B,17562_20250801_212_0_14,212_0,0,38.79296875,-9.152029991149902,5,IN_TRANSIT_TO,2025-08-06 13:51:45,11616,2957,27-GU-72,POINT (-9.152029991149902 38.79296875)
2707_754,6599_20250801_201_0_10,201_0,1,38.74892044067383,-9.182720184326172,23,IN_TRANSIT_TO,2025-08-06 13:51:34,10825,2707,92-XQ-39,POINT (-9.182720184326172 38.74892044067383)
2347_771,21930_20250801_248_0_15,248_0,0,38.713748931884766,-9.197580337524414,15,IN_TRANSIT_TO,2025-08-06 13:51:47,50036,2347,53-61-ZJ,POINT (-9.197580337524414 38.713748931884766)
1729_717,3826_20250801_170_0_11,170_0,1,38.74897003173828,-9.136770248413086,33,IN_TRANSIT_TO,2025-08-06 13:51:40,11204,1729,25-AS-41,POINT (-9.136770248413086 38.74897003173828)
2975_774,7454_20250801_192_0_21,192_0,0,38.72129821777344,-9.156180381774902,8,IN_TRANSIT_TO,2025-08-06 13:51:43,6823,2975,30-VM-11,POINT (-9.156180381774902 38.72129821777344)
2237_758,6865_20250801_150_0_12,150_0,1,38.719970703125,-9.155449867248535,26,IN_TRANSIT_TO,2025-08-06 13:51:39,6813,2237,06-27-XX,POINT (-9.155449867248535 38.719970703125)
2606_759,6968_20250801_144_0_10,144_0,1,38.71403121948242,-9.121950149536133,40,IN_TRANSIT_TO,2025-08-06 13:51:29,2128,2606,66-VI-40,POINT (-9.121950149536133 38.71403121948242)
1726_735,5255_20250801_172_0_11,172_0,0,38.727779388427734,-9.128219604492188,15,IN_TRANSIT_TO,2025-08-06 13:51:45,7009,1726,25-AS-38,POINT (-9.128219604492188 38.727779388427734)
2321_742,5677_20250801_114_0_8,114_0,1,38.71397018432617,-9.19678020477295,8,IN_TRANSIT_TO,2025-08-06 13:51:25,10307,2321,04-47-ZF,POINT (-9.19678020477295 38.71397018432617)
6035_732,5059_20250801_107_0_7,107_0,0,38.706329345703125,-9.145350456237793,19,IN_TRANSIT_TO,2025-08-06 13:51:04,3820,6035,BG-76-LX,POINT (-9.145350456237793 38.706329345703125)
2974_52B,21673_20250801_244_0_12,244_0,0,38.73981857299805,-9.151200294494629,11,IN_TRANSIT_TO,2025-08-06 13:51:30,33101,2974,30-VM-22,POINT (-9.151200294494629 38.73981857299805)
2453_726,4335_20250801_116_0_10,116_0,1,38.738548278808594,-9.154020309448242,21,IN_TRANSIT_TO,2025-08-06 13:51:29,1504,2453,16-AZ-13,POINT (-9.154020309448242 38.738548278808594)
6026_732,5060_20250801_107_0_7,107_0,0,38.72526931762695,-9.151049613952637,12,IN_TRANSIT_TO,2025-08-06 13:51:48,1202,6026,BF-39-BB,POINT (-9.151049613952637 38.72526931762695)
580_25E,14267_20250801_79_0_13,79_0,1,38.713619232177734,-9.159950256347656,6,IN_TRANSIT_TO,2025-08-06 13:51:36,8111,580,,POINT (-9.159950256347656 38.713619232177734)
2825_728,4727_20250801_204_4_8,204_4,0,38.697818756103516,-9.185850143432617,5,IN_TRANSIT_TO,2025-08-06 13:51:32,4003,2825,BF-53-FZ,POINT (-9.185850143432617 38.697818756103516)
2669_723,4171_20250801_121_0_12,121_0,1,38.7242317199707,-9.180319786071777,24,IN_TRANSIT_TO,2025-08-06 13:51:24,21306,2669,87-XB-34,POINT (-9.180319786071777 38.7242317199707)
2248_768,7334_20250801_111_0_16,111_0,0,38.750179290771484,-9.15977954864502,0,IN_TRANSIT_TO,2025-08-06 13:51:37,,2248,22-33-ZB,POINT (-9.15977954864502 38.750179290771484)
1780_742,5738_20250801_114_0_9,114_0,0,38.72909927368164,-9.108770370483398,5,IN_TRANSIT_TO,2025-08-06 13:48:31,8316,1780,63-HX-18,POINT (-9.108770370483398 38.72909927368164)
2752_735,5269_20250801_172_0_10,172_0,1,38.725929260253906,-9.128379821777344,19,IN_TRANSIT_TO,2025-08-06 13:51:32,7006,2752,AG-18-TH,POINT (-9.128379821777344 38.725929260253906)
2210_742,5762_20250801_114_0_9,114_0,1,38.77077102661133,-9.1658296585083,11,IN_TRANSIT_TO,2025-08-06 13:51:33,10301,2210,01-66-XO,POINT (-9.1658296585083 38.77077102661133)
2493_720,4088_20250801_143_0_12,143_0,1,38.737449645996094,-9.12417984008789,30,IN_TRANSIT_TO,2025-08-06 13:50:11,8904,2493,88-BL-65,POINT (-9.12417984008789 38.737449645996094)
2496_720,4043_20250801_143_0_9,143_0,1,38.704200744628906,-9.173819541931152,5,IN_TRANSIT_TO,2025-08-06 13:51:34,12101,2496,88-BL-70,POINT (-9.173819541931152 38.704200744628906)
2480_716,3745_20250801_164_0_17,164_0,0,38.74864959716797,-9.191120147705078,19,IN_TRANSIT_TO,2025-08-06 13:51:44,10826,2480,91-BE-75,POINT (-9.191120147705078 38.74864959716797)
571_25E,14251_20250801_79_0_14,79_0,0,38.71377182006836,-9.160920143127441,13,IN_TRANSIT_TO,2025-08-06 13:51:46,8112,571,,POINT (-9.160920143127441 38.71377182006836)
547_18E,12191_20250801_78_0_17,78_0,0,38.703731536865234,-9.171549797058105,5,IN_TRANSIT_TO,2025-08-06 13:51:34,10202,547,,POINT (-9.171549797058105 38.703731536865234)
2679_746,5957_20250801_108_0_16,108_0,1,38.75273132324219,-9.208820343017578,3,IN_TRANSIT_TO,2025-08-06 13:51:35,11001,2679,93-XA-34,POINT (-9.208820343017578 38.75273132324219)
4820_748,6187_20250801_169_0_9,169_0,1,38.725318908691406,-9.186969757080078,6,IN_TRANSIT_TO,2025-08-06 13:51:22,14311,4820,20-VQ-62,POINT (-9.186969757080078 38.725318908691406)
2758_723,18980_20250801_121_0_9,121_0,0,38.70412826538086,-9.21679973602295,25,IN_TRANSIT_TO,2025-08-06 13:51:39,9705,2758,AH-36-ND,POINT (-9.21679973602295 38.70412826538086)
