id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6022_760,51305_20250801_171_2_2,171_2,1,38.70357131958008,-9.171420097351074,3,IN_TRANSIT_TO,2025-08-10 04:28:54,4001,6022,BF-48-BB,POINT (-9.171420097351074 38.70357131958008)
2992_770,7368_20250801_191_3_24,191_3,0,38.761619567871094,-9.19591999053955,16,IN_TRANSIT_TO,2025-08-09 21:30:47,1621,2992,29-VM-95,POINT (-9.19591999053955 38.761619567871094)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4631_783,7850_20250601_203_0_12,203_0,1,38.770118713378906,-9.126720428466797,10,IN_TRANSIT_TO,2025-06-30 15:27:01,12202,4631,02-JN-86,POINT (-9.126720428466797 38.770118713378906)
4634_796,8131_20250801_174_0_6,174_0,1,38.7923698425293,-9.15073013305664,0,IN_TRANSIT_TO,2025-08-07 06:25:04,,4634,11-JM-78,POINT (-9.15073013305664 38.7923698425293)
2493_717,3788_20250801_170_0_2,170_0,1,38.793479919433594,-9.152020454406738,4,IN_TRANSIT_TO,2025-08-10 04:28:31,11605,2493,88-BL-65,POINT (-9.152020454406738 38.793479919433594)
2614_210,13576_20250801_66_0_2,66_0,1,38.70800018310547,-9.1385498046875,47,IN_TRANSIT_TO,2025-08-10 04:28:43,5504,2614,66-VI-24,POINT (-9.1385498046875 38.70800018310547)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
4635_736,5337_20250801_199_0_2,199_0,1,38.7244987487793,-9.149649620056152,26,IN_TRANSIT_TO,2025-08-10 04:28:35,1206,4635,90-JI-95,POINT (-9.149649620056152 38.7244987487793)
2402_726,4393_20250801_116_4_3,116_4,0,38.738121032714844,-9.159830093383789,2,IN_TRANSIT_TO,2025-08-10 04:28:29,1501,2402,50-AL-13,POINT (-9.159830093383789 38.738121032714844)
2814_208,13090_20250801_65_0_7,65_0,0,38.76293182373047,-9.103850364685059,54,IN_TRANSIT_TO,2025-08-10 04:28:31,7825,2814,90-II-54,POINT (-9.103850364685059 38.76293182373047)
2811_718,3951_20250801_105_0_25,105_0,1,38.75749969482422,-9.111180305480957,30,IN_TRANSIT_TO,2025-08-09 21:13:23,24370,2811,02-IH-00,POINT (-9.111180305480957 38.75749969482422)
1744_203,12779_20250801_62_0_7,62_0,1,38.72542190551758,-9.11217975616455,0,IN_TRANSIT_TO,2025-08-10 04:28:32,,1744,92-HR-01,POINT (-9.11217975616455 38.72542190551758)
2804_208,41536_20250801_65_0_3,65_0,0,38.75257873535156,-9.11758041381836,31,IN_TRANSIT_TO,2025-08-10 04:28:53,24380,2804,01-IH-93,POINT (-9.11758041381836 38.75257873535156)
4831_736,5357_20250801_199_0_2,199_0,1,38.78310012817383,-9.166370391845703,6,IN_TRANSIT_TO,2025-08-10 04:28:43,7204,4831,20-VQ-61,POINT (-9.166370391845703 38.78310012817383)
1755_207,13013_20250801_64_0_2,64_0,0,38.77317810058594,-9.14799976348877,44,IN_TRANSIT_TO,2025-08-10 01:30:36,16002,1755,34-HU-21,POINT (-9.14799976348877 38.77317810058594)
1743_203,12775_20250801_62_0_7,62_0,1,38.70433044433594,-9.167980194091797,37,IN_TRANSIT_TO,2025-08-10 04:28:31,10206,1743,92-HR-00,POINT (-9.167980194091797 38.70433044433594)
1756_720,4047_20250801_143_0_2,143_0,1,38.73844909667969,-9.12024974822998,31,IN_TRANSIT_TO,2025-08-10 04:26:28,8906,1756,34-HU-22,POINT (-9.12024974822998 38.73844909667969)
1771_207,13023_20250801_64_0_9,64_0,0,38.74142837524414,-9.146750450134277,12,IN_TRANSIT_TO,2025-08-10 04:28:43,1805,1771,63-HX-27,POINT (-9.146750450134277 38.74142837524414)
1779_207,13039_20250801_64_0_2,64_0,1,38.70566940307617,-9.143850326538086,42,IN_TRANSIT_TO,2025-08-10 04:28:30,3820,1779,63-HX-20,POINT (-9.143850326538086 38.70566940307617)
1774_717,3766_20250801_170_0_2,170_0,1,38.754600524902344,-9.152979850769043,26,IN_TRANSIT_TO,2025-08-10 04:28:28,5806,1774,53-HX-07,POINT (-9.152979850769043 38.754600524902344)
1715_794,8047_20250801_115_0_2,115_0,1,38.76802062988281,-9.099869728088379,0,IN_TRANSIT_TO,2025-08-10 04:28:51,,1715,69-AL-78,POINT (-9.099869728088379 38.76802062988281)
1776_206,12936_20250801_136_0_6,136_0,1,38.7067985534668,-9.141619682312012,54,IN_TRANSIT_TO,2025-08-10 04:28:52,3820,1776,53-HX-09,POINT (-9.141619682312012 38.7067985534668)
1761_720,4070_20250801_143_0_2,143_0,1,38.70254898071289,-9.187829971313477,0,IN_TRANSIT_TO,2025-08-10 04:28:46,,1761,63-HX-19,POINT (-9.187829971313477 38.70254898071289)
2477_726,4396_20250801_116_3_2,116_3,1,38.74692916870117,-9.170430183410645,16,IN_TRANSIT_TO,2025-08-10 04:28:49,12710,2477,91-BE-73,POINT (-9.170430183410645 38.74692916870117)
2786_202,12711_20250801_61_0_9,61_0,0,38.74993133544922,-9.19474983215332,26,IN_TRANSIT_TO,2025-08-10 04:28:45,10814,2786,AI-52-TL,POINT (-9.19474983215332 38.74993133544922)
208_41B,19387_20250801_232_0_12,232_0,1,38.771419525146484,-9.147080421447754,8,IN_TRANSIT_TO,2025-08-08 20:08:05,50162,208,33-47-XH,POINT (-9.147080421447754 38.771419525146484)
2218_793,7975_20250601_145_0_21,145_0,0,38.74082946777344,-9.105830192565918,0,IN_TRANSIT_TO,2025-07-25 17:40:42,,2218,07-98-XS,POINT (-9.105830192565918 38.74082946777344)
615_15E,11207_20250801_76_0_2,76_0,1,38.69697952270508,-9.222020149230957,3,IN_TRANSIT_TO,2025-08-10 04:28:25,4209,615,,POINT (-9.222020149230957 38.69697952270508)
