id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2689_746,6003_20250801_108_0_2,108_0,1,38.726219177246094,-9.149649620056152,25,IN_TRANSIT_TO,2025-08-12 15:38:48,1206,2689,93-XA-45,POINT (-9.149649620056152 38.726219177246094)
2793_712,3531_20250801_189_0_15,189_0,0,38.726478576660156,-9.136030197143555,12,IN_TRANSIT_TO,2025-08-12 15:38:40,605,2793,AJ-58-LI,POINT (-9.136030197143555 38.726478576660156)
557_24E,17846_20250801_213_0_26,213_0,0,38.72687911987305,-9.162280082702637,11,IN_TRANSIT_TO,2025-08-12 15:38:54,6129,557,,POINT (-9.162280082702637 38.72687911987305)
611_15E,11332_20250801_76_0_2,76_0,1,38.704471588134766,-9.174850463867188,14,IN_TRANSIT_TO,2025-08-12 15:38:46,12115,611,,POINT (-9.174850463867188 38.704471588134766)
4607_750,6260_20250801_106_0_12,106_0,0,38.75202178955078,-9.187870025634766,21,IN_TRANSIT_TO,2025-08-12 15:39:00,10816,4607,96-GL-84,POINT (-9.187870025634766 38.75202178955078)
304_744,5836_20250801_200_0_12,200_0,1,38.771400451660156,-9.097700119018555,5,IN_TRANSIT_TO,2025-08-12 15:38:34,7822,304,22-SP-91,POINT (-9.097700119018555 38.771400451660156)
4606_728,4600_20250801_204_0_8,204_0,0,38.76757049560547,-9.103320121765137,43,IN_TRANSIT_TO,2025-08-12 15:39:04,7825,4606,96-GL-83,POINT (-9.103320121765137 38.76757049560547)
2315_756,6752_20250801_175_0_16,175_0,0,38.73929977416992,-9.12654972076416,4,IN_TRANSIT_TO,2025-08-12 15:38:45,8910,2315,61-88-ZB,POINT (-9.12654972076416 38.73929977416992)
2992_730,4943_20250801_198_0_15,198_0,1,38.728248596191406,-9.128219604492188,14,IN_TRANSIT_TO,2025-08-12 15:10:20,7009,2992,29-VM-95,POINT (-9.128219604492188 38.728248596191406)
2448_799,8213_20250801_120_0_22,120_0,0,38.75273132324219,-9.18947982788086,0,IN_TRANSIT_TO,2025-08-12 15:38:42,,2448,44-BC-34,POINT (-9.18947982788086 38.75273132324219)
603_15E,11315_20250801_76_0_14,76_0,1,38.703651428222656,-9.162799835205078,16,IN_TRANSIT_TO,2025-08-12 15:39:03,10201,603,,POINT (-9.162799835205078 38.703651428222656)
2766_712,3547_20250801_189_0_10,189_0,1,38.726680755615234,-9.147069931030273,16,IN_TRANSIT_TO,2025-08-12 15:38:46,1201,2766,AH-40-ND,POINT (-9.147069931030273 38.726680755615234)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2292_731,5020_20250801_190_0_12,190_0,1,38.74197006225586,-9.168399810791016,33,IN_TRANSIT_TO,2025-08-12 15:39:03,1612,2292,83-16-ZM,POINT (-9.168399810791016 38.74197006225586)
612_15E,11257_20250801_76_0_13,76_0,0,38.704429626464844,-9.178400039672852,10,IN_TRANSIT_TO,2025-08-12 15:38:51,12116,612,,POINT (-9.178400039672852 38.704429626464844)
2321_793,7992_20250801_145_0_18,145_0,0,38.73482894897461,-9.111029624938965,5,IN_TRANSIT_TO,2025-08-12 15:38:41,12516,2321,04-47-ZF,POINT (-9.111029624938965 38.73482894897461)
2256_729,4789_20250801_104_0_10,104_0,1,38.695098876953125,-9.216429710388184,3,IN_TRANSIT_TO,2025-08-12 15:38:47,13203,2256,80-53-ZE,POINT (-9.216429710388184 38.695098876953125)
2795_723,18980_20250801_121_0_12,121_0,1,38.6963005065918,-9.214799880981445,4,IN_TRANSIT_TO,2025-08-12 15:38:55,13205,2795,AJ-55-LI,POINT (-9.214799880981445 38.6963005065918)
2494_742,5758_20250801_114_0_12,114_0,1,38.71397018432617,-9.195670127868652,2,IN_TRANSIT_TO,2025-08-12 15:39:01,12928,2494,88-BL-68,POINT (-9.195670127868652 38.71397018432617)
2346_731,5016_20250801_190_0_13,190_0,0,38.74169921875,-9.167900085449219,2,IN_TRANSIT_TO,2025-08-12 15:38:38,1621,2346,62-93-ZG,POINT (-9.167900085449219 38.74169921875)
6033_732,5098_20250801_107_0_7,107_0,0,38.7481803894043,-9.149069786071777,3,IN_TRANSIT_TO,2025-08-12 15:38:55,2010,6033,BF-92-AZ,POINT (-9.149069786071777 38.7481803894043)
4620_728,4721_20250801_204_4_10,204_4,1,38.69771957397461,-9.204480171203613,15,IN_TRANSIT_TO,2025-08-12 15:38:57,4102,4620,22-GP-54,POINT (-9.204480171203613 38.69771957397461)
2955_793,7971_20250801_145_0_18,145_0,1,38.74325180053711,-9.132780075073242,2,IN_TRANSIT_TO,2025-08-12 15:38:58,308,2955,27-GU-70,POINT (-9.132780075073242 38.74325180053711)
2954_765,7175_20250801_110_0_41,110_0,0,38.756229400634766,-9.20479965209961,7,IN_TRANSIT_TO,2025-08-12 15:39:01,13702,2954,62-GQ-56,POINT (-9.20479965209961 38.756229400634766)
4642_750,6370_20250801_106_0_8,106_0,1,38.701229095458984,-9.227580070495605,2,IN_TRANSIT_TO,2025-08-12 15:31:10,4202,4642,90-JI-99,POINT (-9.227580070495605 38.701229095458984)
4614_750,6346_20250801_106_0_11,106_0,1,38.746131896972656,-9.197930335998535,13,IN_TRANSIT_TO,2025-08-12 15:38:41,2812,4614,96-GL-90,POINT (-9.197930335998535 38.746131896972656)
4616_750,6399_20250801_106_0_11,106_0,0,38.75053024291992,-9.197319984436035,23,IN_TRANSIT_TO,2025-08-12 15:38:41,10802,4616,22-GP-50,POINT (-9.197319984436035 38.75053024291992)
2950_29B,17536_20250801_209_0_15,209_0,0,38.77027130126953,-9.108920097351074,11,IN_TRANSIT_TO,2025-08-12 15:38:40,7715,2950,62-GQ-51,POINT (-9.108920097351074 38.77027130126953)
4641_750,6337_20250801_106_0_2,106_0,1,38.75878143310547,-9.156999588012695,24,IN_TRANSIT_TO,2025-08-12 15:38:47,5801,4641,90-JI-98,POINT (-9.156999588012695 38.75878143310547)
2945_26B,17514_20250801_208_0_17,208_0,0,38.77482986450195,-9.10558032989502,10,IN_TRANSIT_TO,2025-08-12 15:38:38,7908,2945,75-GO-14,POINT (-9.10558032989502 38.77482986450195)
2949_32B,17552_20250801_211_0_17,211_0,0,38.750301361083984,-9.119270324707031,14,IN_TRANSIT_TO,2025-08-12 15:38:49,14729,2949,62-GQ-52,POINT (-9.119270324707031 38.750301361083984)
4646_750,6292_20250801_106_0_12,106_0,0,38.767578125,-9.099900245666504,0,IN_TRANSIT_TO,2025-08-12 15:39:01,,4646,11-JM-79,POINT (-9.099900245666504 38.767578125)
4629_796,8138_20250801_174_0_15,174_0,0,38.790321350097656,-9.157580375671387,10,IN_TRANSIT_TO,2025-08-12 15:38:47,11618,4629,11-JM-77,POINT (-9.157580375671387 38.790321350097656)
4631_783,7850_20250601_203_0_12,203_0,1,38.770118713378906,-9.126720428466797,10,IN_TRANSIT_TO,2025-06-30 15:27:01,12202,4631,02-JN-86,POINT (-9.126720428466797 38.770118713378906)
2688_713,3595_20250801_122_0_15,122_0,0,38.72209930419922,-9.156999588012695,12,IN_TRANSIT_TO,2025-08-12 15:38:58,8516,2688,93-XA-35,POINT (-9.156999588012695 38.72209930419922)
2699_723,4171_20250801_121_0_14,121_0,1,38.72298049926758,-9.142049789428711,32,IN_TRANSIT_TO,2025-08-12 15:38:55,6604,2699,92-XQ-25,POINT (-9.142049789428711 38.72298049926758)
2691_748,6146_20250801_169_0_12,169_0,1,38.71371841430664,-9.222000122070312,6,IN_TRANSIT_TO,2025-08-12 15:38:38,14311,2691,90-XF-45,POINT (-9.222000122070312 38.71371841430664)
2669_723,4166_20250801_121_0_15,121_0,0,38.72705078125,-9.145930290222168,5,IN_TRANSIT_TO,2025-08-12 15:38:49,6605,2669,87-XB-34,POINT (-9.145930290222168 38.72705078125)
2695_713,21219_20250801_122_0_2,122_0,1,38.705078125,-9.170379638671875,8,IN_TRANSIT_TO,2025-08-12 15:38:41,9418,2695,90-XF-50,POINT (-9.170379638671875 38.705078125)
4836_736,5321_20250801_199_0_13,199_0,0,38.738800048828125,-9.145970344543457,8,IN_TRANSIT_TO,2025-08-12 15:39:05,1809,4836,34-VR-23,POINT (-9.145970344543457 38.738800048828125)
2705_746,5976_20250801_108_0_14,108_0,1,38.75053024291992,-9.211350440979004,2,IN_TRANSIT_TO,2025-08-12 15:38:41,3003,2705,92-XQ-29,POINT (-9.211350440979004 38.75053024291992)
2684_714,3695_20250801_102_0_10,102_0,1,38.69860076904297,-9.187419891357422,25,IN_TRANSIT_TO,2025-08-12 15:38:33,9505,2684,99-XE-59,POINT (-9.187419891357422 38.69860076904297)
6047_760,7068_20250801_171_0_6,171_0,0,38.708778381347656,-9.13521957397461,10,IN_TRANSIT_TO,2025-08-12 15:38:49,5502,6047,BH-20-IP,POINT (-9.13521957397461 38.708778381347656)
4618_750,6324_20250801_106_0_10,106_0,1,38.758750915527344,-9.157130241394043,24,IN_TRANSIT_TO,2025-08-12 15:38:51,5801,4618,22-GP-52,POINT (-9.157130241394043 38.758750915527344)
2947_29B,17528_20250801_209_0_16,209_0,0,38.76408004760742,-9.119000434875488,31,IN_TRANSIT_TO,2025-08-12 15:38:59,8404,2947,51-GL-84,POINT (-9.119000434875488 38.76408004760742)
2946_31B,17542_20250801_210_0_16,210_0,0,38.74787902832031,-9.116620063781738,20,IN_TRANSIT_TO,2025-08-12 15:38:57,3713,2946,75-GO-15,POINT (-9.116620063781738 38.74787902832031)
2959_40B,17570_20250801_212_0_17,212_0,0,38.791751861572266,-9.147549629211426,9,IN_TRANSIT_TO,2025-08-12 15:39:02,50206,2959,27-GU-74,POINT (-9.147549629211426 38.791751861572266)
2958_40B,19264_20250801_212_0_16,212_0,1,38.791500091552734,-9.144379615783691,21,IN_TRANSIT_TO,2025-08-12 15:38:55,50393,2958,27-GU-73,POINT (-9.144379615783691 38.791500091552734)
2676_713,3604_20250801_122_0_13,122_0,0,38.737518310546875,-9.144229888916016,3,IN_TRANSIT_TO,2025-08-12 15:38:52,11118,2676,87-XB-40,POINT (-9.144229888916016 38.737518310546875)
2957_798,8200_20250801_194_0_23,194_0,0,38.77302169799805,-9.148929595947266,8,IN_TRANSIT_TO,2025-08-12 15:39:05,11503,2957,27-GU-72,POINT (-9.148929595947266 38.77302169799805)
2677_754,6598_20250801_201_0_13,201_0,0,38.7481803894043,-9.149649620056152,5,IN_TRANSIT_TO,2025-08-12 15:38:53,2001,2677,87-XB-41,POINT (-9.149649620056152 38.7481803894043)
2671_714,3703_20250801_102_0_14,102_0,1,38.70185089111328,-9.20652961730957,19,IN_TRANSIT_TO,2025-08-12 15:38:41,9605,2671,87-XB-43,POINT (-9.20652961730957 38.70185089111328)
2680_714,19171_20250801_102_0_2,102_0,1,38.72404861450195,-9.22760009765625,0,IN_TRANSIT_TO,2025-08-12 15:38:50,,2680,93-XA-36,POINT (-9.22760009765625 38.72404861450195)
2681_746,5992_20250801_108_0_17,108_0,0,38.7406005859375,-9.167550086975098,9,IN_TRANSIT_TO,2025-08-12 15:38:42,50472,2681,93-XA-41,POINT (-9.167550086975098 38.7406005859375)
2672_754,6612_20250801_201_0_13,201_0,1,38.74488067626953,-9.199850082397461,17,IN_TRANSIT_TO,2025-08-12 15:39:03,8813,2672,87-XB-44,POINT (-9.199850082397461 38.74488067626953)
6001_731,5011_20250801_190_0_11,190_0,0,38.762420654296875,-9.130080223083496,19,IN_TRANSIT_TO,2025-08-12 15:38:52,7501,6001,99-XU-70,POINT (-9.130080223083496 38.762420654296875)
2675_714,3674_20250801_102_0_13,102_0,0,38.70528030395508,-9.170680046081543,10,IN_TRANSIT_TO,2025-08-12 15:38:38,10208,2675,87-XB-35,POINT (-9.170680046081543 38.70528030395508)
2964_72B,45259_20250801_279_0_13,279_0,0,38.74488067626953,-9.197580337524414,20,IN_TRANSIT_TO,2025-08-12 15:38:41,10831,2964,30-VM-19,POINT (-9.197580337524414 38.74488067626953)
2962_737,5479_20250801_173_0_33,173_0,0,38.71017074584961,-9.134719848632812,2,IN_TRANSIT_TO,2025-08-12 15:38:55,5601,2962,30-VM-07,POINT (-9.134719848632812 38.71017074584961)
604_15E,11241_20250801_76_0_11,76_0,0,38.697269439697266,-9.222319602966309,20,IN_TRANSIT_TO,2025-08-12 15:38:56,13204,604,,POINT (-9.222319602966309 38.697269439697266)
4819_751,6507_20250801_109_0_8,109_0,1,38.713218688964844,-9.225150108337402,5,IN_TRANSIT_TO,2025-08-12 15:39:00,14309,4819,34-VR-16,POINT (-9.225150108337402 38.713218688964844)
2718_711,3465_20250801_101_0_13,101_0,1,38.752601623535156,-9.20740032196045,7,IN_TRANSIT_TO,2025-08-12 15:38:53,11001,2718,92-XQ-23,POINT (-9.20740032196045 38.752601623535156)
547_18E,12200_20250801_78_0_18,78_0,1,38.7052001953125,-9.185629844665527,10,IN_TRANSIT_TO,2025-08-12 15:38:23,12007,547,,POINT (-9.185629844665527 38.7052001953125)
6049_760,7037_20250801_171_0_6,171_0,0,38.70481872558594,-9.177769660949707,18,IN_TRANSIT_TO,2025-08-12 15:39:04,12121,6049,BH-47-IR,POINT (-9.177769660949707 38.70481872558594)
6050_760,7079_20250801_171_0_3,171_0,0,38.72589874267578,-9.140870094299316,2,IN_TRANSIT_TO,2025-08-12 15:38:58,6611,6050,BH-62-IR,POINT (-9.140870094299316 38.72589874267578)
2347_724,4203_20250801_178_0_15,178_0,0,38.753299713134766,-9.196370124816895,20,IN_TRANSIT_TO,2025-08-12 15:38:37,10914,2347,53-61-ZJ,POINT (-9.196370124816895 38.753299713134766)
2441_716,3746_20250801_164_0_2,164_0,1,38.74863052368164,-9.197979927062988,2,IN_TRANSIT_TO,2025-08-12 15:38:12,10919,2441,29-AX-07,POINT (-9.197979927062988 38.74863052368164)
2741_756,6714_20250801_175_0_17,175_0,1,38.737728118896484,-9.1558198928833,11,IN_TRANSIT_TO,2025-08-12 15:38:48,1511,2741,AG-99-TG,POINT (-9.1558198928833 38.737728118896484)
2479_726,4335_20250801_116_0_12,116_0,1,38.73942184448242,-9.16746997833252,17,IN_TRANSIT_TO,2025-08-12 15:38:09,1620,2479,91-BE-74,POINT (-9.16746997833252 38.73942184448242)
2844_751,6436_20250801_109_0_16,109_0,0,38.718719482421875,-9.174980163574219,3,IN_TRANSIT_TO,2025-08-12 15:37:46,8602,2844,BF-73-FZ,POINT (-9.174980163574219 38.718719482421875)
2755_727,4474_20250801_103_0_8,103_0,0,38.744651794433594,-9.147520065307617,7,IN_TRANSIT_TO,2025-08-12 15:39:03,2020,2755,AG-95-TG,POINT (-9.147520065307617 38.744651794433594)
2298_796,8146_20250801_174_0_28,174_0,1,38.75931930541992,-9.156479835510254,16,IN_TRANSIT_TO,2025-08-12 15:38:54,5808,2298,83-05-ZM,POINT (-9.156479835510254 38.75931930541992)
610_15E,11283_20250801_76_0_15,76_0,0,38.70637130737305,-9.142970085144043,3,IN_TRANSIT_TO,2025-08-12 15:38:45,3820,610,,POINT (-9.142970085144043 38.70637130737305)
2257_758,6873_20250801_150_0_14,150_0,1,38.748348236083984,-9.192649841308594,8,IN_TRANSIT_TO,2025-08-12 15:38:29,10803,2257,80-50-ZE,POINT (-9.192649841308594 38.748348236083984)
2281_763,49575_20250801_282_0_3,282_0,0,38.77452850341797,-9.155400276184082,0,IN_TRANSIT_TO,2025-08-12 15:38:40,,2281,67-56-ZJ,POINT (-9.155400276184082 38.77452850341797)
2628_718,3941_20250801_105_0_15,105_0,1,38.75722885131836,-9.112369537353516,30,IN_TRANSIT_TO,2025-08-12 15:38:52,24370,2628,52-VP-82,POINT (-9.112369537353516 38.75722885131836)
1717_798,8204_20250801_194_0_2,194_0,1,38.766849517822266,-9.151749610900879,17,IN_TRANSIT_TO,2025-08-12 15:38:57,50157,1717,69-AL-80,POINT (-9.151749610900879 38.766849517822266)
4832_736,5341_20250801_199_0_12,199_0,1,38.718719482421875,-9.144350051879883,27,IN_TRANSIT_TO,2025-08-12 15:38:51,1102,4832,68-VQ-51,POINT (-9.144350051879883 38.718719482421875)
281_773,7401_20250801_124_0_24,124_0,1,38.718971252441406,-9.1533203125,24,IN_TRANSIT_TO,2025-08-12 15:38:32,10607,281,AI-48-OJ,POINT (-9.1533203125 38.718971252441406)
2629_782,7779_20250801_152_0_10,152_0,0,38.71165084838867,-9.125229835510254,4,IN_TRANSIT_TO,2025-08-12 15:38:46,4505,2629,52-VP-81,POINT (-9.125229835510254 38.71165084838867)
4624_717,3875_20250801_170_4_15,170_4,0,38.77457809448242,-9.148870468139648,8,IN_TRANSIT_TO,2025-08-12 15:39:04,11507,4624,11-JM-75,POINT (-9.148870468139648 38.77457809448242)
271_73B,18777_20250801_220_0_13,220_0,0,38.70600128173828,-9.188130378723145,10,IN_TRANSIT_TO,2025-08-12 15:38:52,50392,271,AH-27-IN,POINT (-9.188130378723145 38.70600128173828)
4811_751,6494_20250801_109_0_14,109_0,1,38.699649810791016,-9.205750465393066,17,IN_TRANSIT_TO,2025-08-12 15:38:54,9607,4811,34-VR-20,POINT (-9.205750465393066 38.699649810791016)
6034_760,7100_20250801_171_0_6,171_0,1,38.717079162597656,-9.136130332946777,35,IN_TRANSIT_TO,2025-08-12 15:38:57,818,6034,BF-61-AX,POINT (-9.136130332946777 38.717079162597656)
306_794,8096_20250801_115_0_2,115_0,1,38.72434997558594,-9.112150192260742,33,IN_TRANSIT_TO,2025-08-12 15:38:08,9810,306,73-ST-81,POINT (-9.112150192260742 38.72434997558594)
6035_760,51297_20250801_171_0_11,171_0,1,38.71372985839844,-9.198149681091309,9,IN_TRANSIT_TO,2025-08-12 15:38:38,12923,6035,BG-76-LX,POINT (-9.198149681091309 38.71372985839844)
2978_71B,45273_20250801_278_0_13,278_0,0,38.7619514465332,-9.195500373840332,0,IN_TRANSIT_TO,2025-08-12 15:38:40,,2978,29-VM-92,POINT (-9.195500373840332 38.7619514465332)
4633_783,7822_20250801_203_0_12,203_0,1,38.74760055541992,-9.148420333862305,20,IN_TRANSIT_TO,2025-08-12 15:38:37,2002,4633,90-JI-94,POINT (-9.148420333862305 38.74760055541992)
2259_765,7180_20250801_110_0_36,110_0,1,38.75551986694336,-9.199419975280762,7,IN_TRANSIT_TO,2025-08-12 15:38:59,13705,2259,67-44-ZJ,POINT (-9.199419975280762 38.75551986694336)
2270_703,3104_20250801_165_0_14,165_0,1,38.7476692199707,-9.206700325012207,0,IN_TRANSIT_TO,2025-08-12 15:38:40,,2270,76-82-ZG,POINT (-9.206700325012207 38.7476692199707)
2442_729,4800_20250801_104_0_12,104_0,0,38.69512939453125,-9.216219902038574,37,IN_TRANSIT_TO,2025-08-12 15:38:40,13206,2442,29-AX-06,POINT (-9.216219902038574 38.69512939453125)
2779_727,4443_20250801_103_0_9,103_0,0,38.70732116699219,-9.156620025634766,22,IN_TRANSIT_TO,2025-08-12 15:38:55,50593,2779,AI-02-BT,POINT (-9.156620025634766 38.70732116699219)
6038_732,5041_20250801_107_0_7,107_0,1,38.746280670166016,-9.147600173950195,41,IN_TRANSIT_TO,2025-08-12 15:38:54,2022,6038,BG-46-LV,POINT (-9.147600173950195 38.746280670166016)
2842_748,6179_20250801_169_0_14,169_0,0,38.72809982299805,-9.212300300598145,6,IN_TRANSIT_TO,2025-08-12 15:38:55,18102,2842,BF-56-FZ,POINT (-9.212300300598145 38.72809982299805)
4839_736,5301_20250801_199_0_13,199_0,0,38.75476837158203,-9.151029586791992,13,IN_TRANSIT_TO,2025-08-12 15:38:42,2017,4839,53-VR-08,POINT (-9.151029586791992 38.75476837158203)
