id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2272_726,4285_20250801_116_0_13,116_0,0,38.731719970703125,-9.140350341796875,7,IN_TRANSIT_TO,2025-08-12 15:38:43,6504,2272,76-80-ZG,POINT (-9.140350341796875 38.731719970703125)
4825_736,5421_20250801_199_0_13,199_0,0,38.7871208190918,-9.171369552612305,28,IN_TRANSIT_TO,2025-08-12 15:38:46,50083,4825,20-VQ-72,POINT (-9.171369552612305 38.7871208190918)
2345_778,18646_20250801_179_0_16,179_0,0,38.7606315612793,-9.170649528503418,22,IN_TRANSIT_TO,2025-08-12 15:38:55,12821,2345,53-59-ZJ,POINT (-9.170649528503418 38.7606315612793)
2614_705,3182_20250801_176_0_16,176_0,1,38.74394989013672,-9.132229804992676,1,IN_TRANSIT_TO,2025-08-12 15:38:47,50099,2614,66-VI-24,POINT (-9.132229804992676 38.74394989013672)
2965_45B,49567_20250801_277_0_2,277_0,1,38.7746696472168,-9.147379875183105,26,IN_TRANSIT_TO,2025-08-12 15:38:35,11501,2965,29-VM-97,POINT (-9.147379875183105 38.7746696472168)
275_734,5169_20250801_205_4_36,205_4,0,38.722320556640625,-9.135350227355957,3,IN_TRANSIT_TO,2025-08-12 15:38:44,701,275,AH-16-TB,POINT (-9.135350227355957 38.722320556640625)
2997_730,4971_20250801_198_0_15,198_0,0,38.72502899169922,-9.136730194091797,19,IN_TRANSIT_TO,2025-08-12 15:38:37,605,2997,34-VN-03,POINT (-9.136730194091797 38.72502899169922)
2607_744,5843_20250801_200_0_10,200_0,0,38.76987838745117,-9.127429962158203,18,IN_TRANSIT_TO,2025-08-12 15:38:44,7601,2607,AA-95-TQ,POINT (-9.127429962158203 38.76987838745117)
6023_732,5082_20250801_107_0_7,107_0,0,38.70050048828125,-9.192270278930664,31,IN_TRANSIT_TO,2025-08-12 15:38:34,9510,6023,BF-03-BD,POINT (-9.192270278930664 38.70050048828125)
2613_781,7725_20250801_151_0_13,151_0,1,38.781028747558594,-9.119669914245605,6,IN_TRANSIT_TO,2025-08-12 15:38:38,12604,2613,66-VI-22,POINT (-9.119669914245605 38.781028747558594)
2697_711,3472_20250801_101_0_12,101_0,0,38.74991989135742,-9.206669807434082,23,IN_TRANSIT_TO,2025-08-12 15:38:56,50231,2697,90-XF-59,POINT (-9.206669807434082 38.74991989135742)
2606_26B,17522_20250801_208_0_16,208_0,1,38.76287841796875,-9.106829643249512,10,IN_TRANSIT_TO,2025-08-12 15:38:55,8420,2606,66-VI-40,POINT (-9.106829643249512 38.76287841796875)
2264_758,6828_20250801_150_0_13,150_0,0,38.709449768066406,-9.143170356750488,2,IN_TRANSIT_TO,2025-08-12 15:38:17,3825,2264,76-90-ZG,POINT (-9.143170356750488 38.709449768066406)
6036_760,7046_20250801_171_0_11,171_0,0,38.704368591308594,-9.174349784851074,17,IN_TRANSIT_TO,2025-08-12 15:38:47,4004,6036,BG-90-LX,POINT (-9.174349784851074 38.704368591308594)
6026_732,5059_20250801_107_0_8,107_0,1,38.73308181762695,-9.145099639892578,37,IN_TRANSIT_TO,2025-08-12 15:38:41,1709,6026,BF-39-BB,POINT (-9.145099639892578 38.73308181762695)
2739_749,6203_20250801_195_0_20,195_0,0,38.749698638916016,-9.107419967651367,9,IN_TRANSIT_TO,2025-08-12 15:38:37,2218,2739,AG-31-EI,POINT (-9.107419967651367 38.749698638916016)
2602_744,5824_20250801_200_0_2,200_0,1,38.72623062133789,-9.1496000289917,30,IN_TRANSIT_TO,2025-08-12 15:36:24,1206,2602,16-VF-81,POINT (-9.1496000289917 38.72623062133789)
2653_713,3617_20250801_122_0_14,122_0,1,38.73495101928711,-9.150670051574707,32,IN_TRANSIT_TO,2025-08-12 15:38:58,1414,2653,05-VZ-52,POINT (-9.150670051574707 38.73495101928711)
4806_728,4620_20250801_204_0_10,204_0,0,38.71699905395508,-9.118749618530273,25,IN_TRANSIT_TO,2025-08-12 15:38:52,2127,4806,20-VQ-74,POINT (-9.118749618530273 38.71699905395508)
2988_52B,21673_20250801_244_0_15,244_0,0,38.73910140991211,-9.152770042419434,10,IN_TRANSIT_TO,2025-08-12 15:39:06,50041,2988,29-VM-94,POINT (-9.152770042419434 38.73910140991211)
2743_756,6742_20250801_175_0_18,175_0,0,38.73970031738281,-9.151820182800293,12,IN_TRANSIT_TO,2025-08-12 15:38:51,33102,2743,AG-02-TH,POINT (-9.151820182800293 38.73970031738281)
2617_782,7769_20250801_152_0_9,152_0,1,38.76737976074219,-9.104479789733887,5,IN_TRANSIT_TO,2025-08-12 15:38:54,7825,2617,66-VI-28,POINT (-9.104479789733887 38.76737976074219)
2633_718,3974_20250801_105_0_15,105_0,1,38.74448013305664,-9.132200241088867,1,IN_TRANSIT_TO,2025-08-12 15:38:52,50473,2633,52-VP-79,POINT (-9.132200241088867 38.74448013305664)
6005_706,3248_20250801_147_0_2,147_0,0,38.708831787109375,-9.15287971496582,6,IN_TRANSIT_TO,2025-08-12 15:39:00,7105,6005,81-ZC-91,POINT (-9.15287971496582 38.708831787109375)
2648_723,4146_20250801_121_0_13,121_0,0,38.7170295715332,-9.212929725646973,21,IN_TRANSIT_TO,2025-08-12 15:38:44,10402,2648,75-VS-46,POINT (-9.212929725646973 38.7170295715332)
2619_722,4114_20250801_196_0_13,196_0,0,38.72322082519531,-9.148099899291992,2,IN_TRANSIT_TO,2025-08-12 15:38:52,1103,2619,66-VI-37,POINT (-9.148099899291992 38.72322082519531)
2698_713,3619_20250801_122_0_14,122_0,1,38.71992874145508,-9.155579566955566,22,IN_TRANSIT_TO,2025-08-12 15:38:58,6801,2698,92-XQ-20,POINT (-9.155579566955566 38.71992874145508)
6039_732,5091_20250801_107_0_8,107_0,0,38.72542953491211,-9.148730278015137,12,IN_TRANSIT_TO,2025-08-12 15:38:48,1202,6039,BG-96-LU,POINT (-9.148730278015137 38.72542953491211)
2716_712,3545_20250801_189_0_14,189_0,1,38.72072982788086,-9.126879692077637,24,IN_TRANSIT_TO,2025-08-12 15:38:34,9112,2716,92-XQ-27,POINT (-9.126879692077637 38.72072982788086)
6025_706,19507_20250801_147_0_2,147_0,1,38.72576904296875,-9.122429847717285,8,IN_TRANSIT_TO,2025-08-12 15:38:38,11707,6025,BF-92-AX,POINT (-9.122429847717285 38.72576904296875)
4820_728,4705_20250801_204_0_9,204_0,1,38.703521728515625,-9.167730331420898,39,IN_TRANSIT_TO,2025-08-12 15:38:56,10202,4820,20-VQ-62,POINT (-9.167730331420898 38.703521728515625)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
2639_744,5825_20250801_200_0_12,200_0,1,38.75389862060547,-9.138580322265625,19,IN_TRANSIT_TO,2025-08-12 15:38:39,7411,2639,75-VS-47,POINT (-9.138580322265625 38.75389862060547)
2826_748,6134_20250801_169_0_13,169_0,0,38.72529983520508,-9.152350425720215,2,IN_TRANSIT_TO,2025-08-12 15:38:59,1209,2826,BF-74-FZ,POINT (-9.152350425720215 38.72529983520508)
2989_55B,21538_20250801_240_0_21,240_0,0,38.76955032348633,-9.194649696350098,7,IN_TRANSIT_TO,2025-08-12 15:38:37,14110,2989,29-VM-85,POINT (-9.194649696350098 38.76955032348633)
577_28E,14923_20250801_75_0_12,75_0,0,38.71097183227539,-9.13070011138916,14,IN_TRANSIT_TO,2025-08-12 15:38:51,13816,577,,POINT (-9.13070011138916 38.71097183227539)
2642_759,6968_20250801_144_0_12,144_0,1,38.77510070800781,-9.10165023803711,4,IN_TRANSIT_TO,2025-08-12 15:38:46,7823,2642,75-VS-51,POINT (-9.10165023803711 38.77510070800781)
2737_735,5255_20250801_172_1_13,172_1,0,38.71757125854492,-9.121829986572266,7,IN_TRANSIT_TO,2025-08-12 15:38:58,2103,2737,AG-45-EI,POINT (-9.121829986572266 38.71757125854492)
2609_781,7759_20250801_151_0_2,151_0,1,38.70841979980469,-9.134929656982422,27,IN_TRANSIT_TO,2025-08-12 15:38:56,4502,2609,66-VI-36,POINT (-9.134929656982422 38.70841979980469)
2721_711,3494_20250801_101_0_13,101_0,0,38.71348190307617,-9.136879920959473,3,IN_TRANSIT_TO,2025-08-12 15:38:35,913,2721,92-XQ-37,POINT (-9.136879920959473 38.71348190307617)
2643_759,6899_20250801_144_0_11,144_0,0,38.746971130371094,-9.112930297851562,24,IN_TRANSIT_TO,2025-08-12 15:38:34,3705,2643,75-VS-44,POINT (-9.112930297851562 38.746971130371094)
2646_759,6924_20250801_144_0_11,144_0,0,38.71205139160156,-9.139069557189941,2,IN_TRANSIT_TO,2025-08-12 15:37:14,908,2646,75-VS-48,POINT (-9.139069557189941 38.71205139160156)
2733_742,5752_20250801_114_0_9,114_0,1,38.70793151855469,-9.195870399475098,9,IN_TRANSIT_TO,2025-08-12 15:38:43,10305,2733,AG-41-EI,POINT (-9.195870399475098 38.70793151855469)
2664_709,3391_20250801_148_0_27,148_0,1,38.71662902832031,-9.1425199508667,9,IN_TRANSIT_TO,2025-08-12 15:38:51,1102,2664,05-VZ-68,POINT (-9.1425199508667 38.71662902832031)
2640_722,4113_20250801_196_0_13,196_0,0,38.76778030395508,-9.128700256347656,21,IN_TRANSIT_TO,2025-08-12 15:38:49,7601,2640,75-VS-43,POINT (-9.128700256347656 38.76778030395508)
2654_754,6599_20250801_201_0_12,201_0,1,38.74557876586914,-9.181819915771484,25,IN_TRANSIT_TO,2025-08-12 15:38:44,10701,2654,05-VZ-69,POINT (-9.181819915771484 38.74557876586914)
541_28E,14989_20250801_75_0_11,75_0,1,38.71493148803711,-9.1287202835083,25,IN_TRANSIT_TO,2025-08-12 15:38:45,50561,541,,POINT (-9.1287202835083 38.71493148803711)
2707_738,5516_20250801_117_0_12,117_0,1,38.70252990722656,-9.187970161437988,0,IN_TRANSIT_TO,2025-08-12 15:38:39,,2707,92-XQ-39,POINT (-9.187970161437988 38.70252990722656)
2612_759,6958_20250801_144_0_10,144_0,1,38.72291946411133,-9.115180015563965,37,IN_TRANSIT_TO,2025-08-12 15:37:42,9808,2612,66-VI-29,POINT (-9.115180015563965 38.72291946411133)
501_15E,11267_20250801_76_0_14,76_0,0,38.703468322753906,-9.170680046081543,8,IN_TRANSIT_TO,2025-08-12 15:39:03,10202,501,,POINT (-9.170680046081543 38.703468322753906)
2736_735,5265_20250801_172_0_12,172_0,1,38.70872116088867,-9.134920120239258,33,IN_TRANSIT_TO,2025-08-12 15:38:20,4502,2736,AG-47-EI,POINT (-9.134920120239258 38.70872116088867)
542_28E,14937_20250801_75_0_12,75_0,0,38.71181869506836,-9.130579948425293,13,IN_TRANSIT_TO,2025-08-12 15:38:28,13812,542,,POINT (-9.130579948425293 38.71181869506836)
574_28E,14898_20250801_75_0_10,75_0,0,38.71432876586914,-9.169429779052734,34,IN_TRANSIT_TO,2025-08-12 15:38:39,8017,574,,POINT (-9.169429779052734 38.71432876586914)
2713_738,5556_20250801_117_0_2,117_0,1,38.7198486328125,-9.155220031738281,14,IN_TRANSIT_TO,2025-08-12 15:39:03,6805,2713,92-XQ-34,POINT (-9.155220031738281 38.7198486328125)
2635_718,3963_20250801_105_0_15,105_0,1,38.72547149658203,-9.113080024719238,14,IN_TRANSIT_TO,2025-08-12 15:38:49,9807,2635,52-VP-90,POINT (-9.113080024719238 38.72547149658203)
2799_709,3390_20250801_148_0_26,148_0,0,38.723270416259766,-9.148500442504883,4,IN_TRANSIT_TO,2025-08-12 15:38:42,1103,2799,AJ-52-LI,POINT (-9.148500442504883 38.723270416259766)
544_25E,14259_20250801_79_0_19,79_0,1,38.715049743652344,-9.16588020324707,2,IN_TRANSIT_TO,2025-08-12 15:38:42,8019,544,,POINT (-9.16588020324707 38.715049743652344)
2996_797,8165_20250801_163_0_35,163_0,1,38.73162841796875,-9.127349853515625,7,IN_TRANSIT_TO,2025-08-12 15:38:45,7003,2996,30-VM-03,POINT (-9.127349853515625 38.73162841796875)
2769_776,7493_20250801_193_0_39,193_0,1,38.70186996459961,-9.25137996673584,3,IN_TRANSIT_TO,2025-08-12 15:38:34,4307,2769,AH-19-ND,POINT (-9.25137996673584 38.70186996459961)
2636_708,3360_20250801_100_0_2,100_0,0,38.722068786621094,-9.135250091552734,4,IN_TRANSIT_TO,2025-08-12 15:38:38,701,2636,87-VS-50,POINT (-9.135250091552734 38.722068786621094)
571_28E,15015_20250801_75_0_9,75_0,1,38.708351135253906,-9.139749526977539,17,IN_TRANSIT_TO,2025-08-12 15:38:39,10521,571,,POINT (-9.139749526977539 38.708351135253906)
582_12E,11033_20250801_77_0_14,77_0,0,38.7116813659668,-9.130570411682129,6,IN_TRANSIT_TO,2025-08-12 15:38:38,13812,582,,POINT (-9.130570411682129 38.7116813659668)
2626_722,4125_20250801_196_0_12,196_0,1,38.76959991455078,-9.123299598693848,14,IN_TRANSIT_TO,2025-08-12 15:38:55,12202,2626,52-VP-86,POINT (-9.123299598693848 38.76959991455078)
2620_705,3197_20250801_176_0_12,176_0,1,38.774871826171875,-9.100529670715332,22,IN_TRANSIT_TO,2025-08-12 15:38:53,7910,2620,66-VI-33,POINT (-9.100529670715332 38.774871826171875)
2829_728,4651_20250801_204_0_2,204_0,0,38.703521728515625,-9.167070388793945,14,IN_TRANSIT_TO,2025-08-12 15:38:44,4003,2829,BF-58-FZ,POINT (-9.167070388793945 38.703521728515625)
2621_718,3979_20250801_105_0_2,105_0,0,38.731849670410156,-9.127920150756836,25,IN_TRANSIT_TO,2025-08-12 15:39:06,7013,2621,66-VI-45,POINT (-9.127920150756836 38.731849670410156)
2622_759,6946_20250801_144_0_9,144_0,1,38.71538162231445,-9.14109992980957,46,IN_TRANSIT_TO,2025-08-12 15:38:56,919,2622,66-VI-21,POINT (-9.14109992980957 38.71538162231445)
263_65B,22220_20250801_250_0_18,250_0,0,38.72087860107422,-9.16100025177002,7,IN_TRANSIT_TO,2025-08-12 15:38:33,8520,263,AG-26-NH,POINT (-9.16100025177002 38.72087860107422)
2656_749,59035_20250801_195_5_19,195_5,1,38.74869918823242,-9.132049560546875,5,IN_TRANSIT_TO,2025-08-12 15:38:58,11204,2656,05-VZ-53,POINT (-9.132049560546875 38.74869918823242)
2975_702,3036_20250801_146_0_24,146_0,1,38.72853088378906,-9.167369842529297,7,IN_TRANSIT_TO,2025-08-12 15:39:03,6112,2975,30-VM-11,POINT (-9.167369842529297 38.72853088378906)
2985_774,7454_20250801_192_0_25,192_0,0,38.715118408203125,-9.169480323791504,0,IN_TRANSIT_TO,2025-08-12 15:38:43,,2985,30-VM-14,POINT (-9.169480323791504 38.715118408203125)
2986_702,3063_20250801_146_0_29,146_0,0,38.72507095336914,-9.154800415039062,1,IN_TRANSIT_TO,2025-08-12 15:38:50,50188,2986,30-VM-12,POINT (-9.154800415039062 38.72507095336914)
2701_746,5987_20250801_108_0_17,108_0,0,38.74671936035156,-9.184229850769043,14,IN_TRANSIT_TO,2025-08-12 15:39:06,10702,2701,92-XQ-35,POINT (-9.184229850769043 38.74671936035156)
2982_730,4954_20250801_198_0_15,198_0,1,38.73748016357422,-9.12423038482666,19,IN_TRANSIT_TO,2025-08-12 15:38:04,8904,2982,30-VM-23,POINT (-9.12423038482666 38.73748016357422)
2990_702,3070_20250801_146_0_12,146_0,1,38.73072814941406,-9.168600082397461,5,IN_TRANSIT_TO,2025-08-12 15:38:34,2704,2990,30-VM-06,POINT (-9.168600082397461 38.73072814941406)
2711_738,5532_20250801_117_0_12,117_0,0,38.722251892089844,-9.15192985534668,22,IN_TRANSIT_TO,2025-08-12 15:38:50,1208,2711,92-XQ-44,POINT (-9.15192985534668 38.722251892089844)
552_25E,14267_20250801_79_0_13,79_0,1,38.70848083496094,-9.136019706726074,19,IN_TRANSIT_TO,2025-08-12 15:38:51,50621,552,,POINT (-9.136019706726074 38.70848083496094)
2634_718,3936_20250801_105_0_14,105_0,0,38.742679595947266,-9.10216999053955,11,IN_TRANSIT_TO,2025-08-12 15:38:50,12524,2634,52-VP-85,POINT (-9.10216999053955 38.742679595947266)
2605_759,6959_20250801_144_0_12,144_0,1,38.7752799987793,-9.112299919128418,7,IN_TRANSIT_TO,2025-08-12 15:38:54,12309,2605,66-VI-35,POINT (-9.112299919128418 38.7752799987793)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_727,4527_20250801_103_0_8,103_0,1,38.71080017089844,-9.153550148010254,29,IN_TRANSIT_TO,2025-08-12 15:39:01,7103,2659,05-VZ-57,POINT (-9.153550148010254 38.71080017089844)
581_28E,15027_20250801_75_0_11,75_0,1,38.710601806640625,-9.142419815063477,13,IN_TRANSIT_TO,2025-08-12 15:38:54,10513,581,,POINT (-9.142419815063477 38.710601806640625)
2615_781,7744_20250801_151_0_13,151_0,0,38.74747085571289,-9.099200248718262,10,IN_TRANSIT_TO,2025-08-12 15:38:58,12501,2615,66-VI-27,POINT (-9.099200248718262 38.74747085571289)
579_28E,14963_20250801_75_0_9,75_0,1,38.720619201660156,-9.13010025024414,28,IN_TRANSIT_TO,2025-08-12 15:38:46,9130,579,,POINT (-9.13010025024414 38.720619201660156)
6043_760,51296_20250801_171_0_10,171_0,1,38.706329345703125,-9.179149627685547,23,IN_TRANSIT_TO,2025-08-12 15:38:53,12119,6043,BG-93-LT,POINT (-9.179149627685547 38.706329345703125)
554_28E,14911_20250801_75_0_10,75_0,0,38.708778381347656,-9.13936996459961,17,IN_TRANSIT_TO,2025-08-12 15:38:41,5604,554,,POINT (-9.13936996459961 38.708778381347656)
545_18E,12191_20250801_78_0_21,78_0,0,38.706180572509766,-9.155969619750977,3,IN_TRANSIT_TO,2025-08-12 15:38:59,3902,545,,POINT (-9.155969619750977 38.706180572509766)
543_28E,15041_20250801_75_0_10,75_0,1,38.71084976196289,-9.145529747009277,12,IN_TRANSIT_TO,2025-08-12 15:38:38,10511,543,,POINT (-9.145529747009277 38.71084976196289)
4804_753,6535_20250801_167_0_22,167_0,1,38.72322082519531,-9.165749549865723,3,IN_TRANSIT_TO,2025-08-12 15:39:03,8608,4804,53-VR-07,POINT (-9.165749549865723 38.72322082519531)
2963_34B,19153_20250801_226_0_12,226_0,0,38.726131439208984,-9.113670349121094,10,IN_TRANSIT_TO,2025-08-12 15:38:57,8320,2963,29-VM-88,POINT (-9.113670349121094 38.726131439208984)
2687_714,3681_20250801_102_0_11,102_0,0,38.705718994140625,-9.143919944763184,0,IN_TRANSIT_TO,2025-08-12 15:38:56,,2687,93-XA-44,POINT (-9.143919944763184 38.705718994140625)
265_64B,21493_20250801_238_0_21,238_0,0,38.718379974365234,-9.174320220947266,8,IN_TRANSIT_TO,2025-08-12 15:38:57,50487,265,AG-40-OV,POINT (-9.174320220947266 38.718379974365234)
2696_727,4535_20250801_103_0_16,103_0,1,38.69738006591797,-9.20365047454834,12,IN_TRANSIT_TO,2025-08-12 15:38:39,9603,2696,90-XF-63,POINT (-9.20365047454834 38.69738006591797)
578_24E,17836_20250801_213_0_25,213_0,1,38.720149993896484,-9.155529975891113,4,IN_TRANSIT_TO,2025-08-12 15:38:49,6823,578,,POINT (-9.155529975891113 38.720149993896484)
2662_714,3659_20250801_102_0_5,102_0,0,38.699798583984375,-9.184370040893555,14,IN_TRANSIT_TO,2025-08-12 15:38:40,12108,2662,05-VZ-51,POINT (-9.184370040893555 38.699798583984375)
2427_767,7268_20250801_112_0_10,112_0,1,38.74951934814453,-9.21288013458252,4,IN_TRANSIT_TO,2025-08-12 15:38:49,3018,2427,29-AX-14,POINT (-9.21288013458252 38.74951934814453)
4808_728,4697_20250801_204_0_7,204_0,1,38.698150634765625,-9.184579849243164,40,IN_TRANSIT_TO,2025-08-12 15:38:58,4002,4808,20-VQ-73,POINT (-9.184579849243164 38.698150634765625)
