id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6003_706,19503_20250801_147_0_7,147_0,1,38.728050231933594,-9.137579917907715,16,IN_TRANSIT_TO,2025-08-12 15:38:46,6503,6003,82-ZC-02,POINT (-9.137579917907715 38.728050231933594)
572_28E,14949_20250801_75_0_7,75_0,1,38.71648025512695,-9.129380226135254,26,IN_TRANSIT_TO,2025-08-12 15:38:44,14801,572,,POINT (-9.129380226135254 38.71648025512695)
4824_736,5410_20250801_199_0_12,199_0,1,38.77281951904297,-9.161319732666016,10,IN_TRANSIT_TO,2025-08-12 15:38:53,5906,4824,34-VR-19,POINT (-9.161319732666016 38.77281951904297)
2641_705,3192_20250801_176_0_15,176_0,0,38.771968841552734,-9.097430229187012,3,IN_TRANSIT_TO,2025-08-12 15:39:01,7821,2641,75-VS-49,POINT (-9.097430229187012 38.771968841552734)
268_61B,21524_20250801_241_0_21,241_0,1,38.732269287109375,-9.162679672241211,8,IN_TRANSIT_TO,2025-08-12 15:38:43,2710,268,AH-56-CZ,POINT (-9.162679672241211 38.732269287109375)
555_28E,14975_20250801_75_0_11,75_0,1,38.71506881713867,-9.1287202835083,26,IN_TRANSIT_TO,2025-08-12 15:38:44,14801,555,,POINT (-9.1287202835083 38.71506881713867)
2974_45B,45292_20250801_277_0_15,277_0,1,38.76517105102539,-9.171680450439453,8,IN_TRANSIT_TO,2025-08-12 15:38:52,50024,2974,30-VM-22,POINT (-9.171680450439453 38.76517105102539)
4817_751,20106_20250801_109_0_14,109_0,0,38.701229095458984,-9.227049827575684,24,IN_TRANSIT_TO,2025-08-12 15:38:47,4202,4817,00-VV-37,POINT (-9.227049827575684 38.701229095458984)
2987_730,4963_20250801_198_0_17,198_0,1,38.72243118286133,-9.14091968536377,5,IN_TRANSIT_TO,2025-08-12 15:38:39,9206,2987,29-VM-99,POINT (-9.14091968536377 38.72243118286133)
575_18E,12181_20250801_78_0_21,78_0,0,38.70708084106445,-9.199029922485352,18,IN_TRANSIT_TO,2025-08-12 15:38:56,10302,575,,POINT (-9.199029922485352 38.70708084106445)
2655_708,3330_20250801_100_0_8,100_0,1,38.7935791015625,-9.097769737243652,3,IN_TRANSIT_TO,2025-08-12 15:37:03,50451,2655,05-VZ-67,POINT (-9.097769737243652 38.7935791015625)
269_79B,18665_20250801_221_0_12,221_0,0,38.71686935424805,-9.212980270385742,29,IN_TRANSIT_TO,2025-08-12 15:38:46,13115,269,AG-25-NH,POINT (-9.212980270385742 38.71686935424805)
4807_728,4611_20250801_204_0_10,204_0,0,38.76076889038086,-9.0962495803833,39,IN_TRANSIT_TO,2025-08-12 15:38:55,50315,4807,20-VQ-69,POINT (-9.0962495803833 38.76076889038086)
2782_727,4546_20250801_103_0_9,103_0,0,38.698429107666016,-9.188400268554688,33,IN_TRANSIT_TO,2025-08-12 15:38:44,9506,2782,AI-99-BS,POINT (-9.188400268554688 38.698429107666016)
4805_728,4660_20250801_204_0_8,204_0,0,38.69736862182617,-9.19968032836914,11,IN_TRANSIT_TO,2025-08-12 15:39:01,4109,4805,20-VQ-66,POINT (-9.19968032836914 38.69736862182617)
2984_737,5504_20250801_173_0_32,173_0,1,38.71141815185547,-9.130669593811035,2,IN_TRANSIT_TO,2025-08-12 15:38:46,13808,2984,30-VM-04,POINT (-9.130669593811035 38.71141815185547)
2630_722,4124_20250801_196_0_13,196_0,1,38.733619689941406,-9.145079612731934,29,IN_TRANSIT_TO,2025-08-12 15:38:54,1812,2630,52-VP-89,POINT (-9.145079612731934 38.733619689941406)
2744_742,5762_20250801_114_0_10,114_0,0,38.70362854003906,-9.195520401000977,48,IN_TRANSIT_TO,2025-08-12 15:38:37,13410,2744,AG-13-TH,POINT (-9.195520401000977 38.70362854003906)
4803_753,6565_20250801_167_0_21,167_0,0,38.72441864013672,-9.160679817199707,5,IN_TRANSIT_TO,2025-08-12 15:38:56,1223,4803,77-VP-16,POINT (-9.160679817199707 38.72441864013672)
2651_720,4088_20250801_143_0_14,143_0,1,38.73775100708008,-9.126070022583008,29,IN_TRANSIT_TO,2025-08-12 15:38:47,9006,2651,05-VZ-54,POINT (-9.126070022583008 38.73775100708008)
2983_702,3059_20250801_146_0_23,146_0,0,38.73234939575195,-9.172599792480469,12,IN_TRANSIT_TO,2025-08-12 15:38:54,50085,2983,30-VM-08,POINT (-9.172599792480469 38.73234939575195)
262_734,5163_20250801_205_4_37,205_4,1,38.7216796875,-9.13047981262207,2,IN_TRANSIT_TO,2025-08-12 15:37:46,9105,262,AF-49-ZD,POINT (-9.13047981262207 38.7216796875)
274_61B,21532_20250801_241_0_21,241_0,0,38.728519439697266,-9.162679672241211,7,IN_TRANSIT_TO,2025-08-12 15:38:42,6104,274,AH-14-TB,POINT (-9.162679672241211 38.728519439697266)
2715_764,7146_20250801_168_0_14,168_0,1,38.750099182128906,-9.162980079650879,31,IN_TRANSIT_TO,2025-08-12 15:38:54,12705,2715,92-XQ-22,POINT (-9.162980079650879 38.750099182128906)
2608_781,7718_20250801_151_0_13,151_0,1,38.74797821044922,-9.096980094909668,19,IN_TRANSIT_TO,2025-08-12 15:38:44,2203,2608,66-VI-39,POINT (-9.096980094909668 38.74797821044922)
2731_742,5730_20250801_114_0_9,114_0,1,38.73522186279297,-9.142600059509277,38,IN_TRANSIT_TO,2025-08-12 15:38:54,11101,2731,AG-49-EI,POINT (-9.142600059509277 38.73522186279297)
2719_711,3451_20250801_101_0_11,101_0,1,38.72412872314453,-9.160699844360352,27,IN_TRANSIT_TO,2025-08-12 15:39:06,8502,2719,92-XQ-17,POINT (-9.160699844360352 38.72412872314453)
2631_744,5810_20250801_200_0_13,200_0,0,38.748470306396484,-9.147069931030273,10,IN_TRANSIT_TO,2025-08-12 15:38:54,2053,2631,52-VP-80,POINT (-9.147069931030273 38.748470306396484)
2722_711,3487_20250801_101_0_13,101_0,0,38.73167037963867,-9.197070121765137,15,IN_TRANSIT_TO,2025-08-12 15:39:01,8717,2722,92-XQ-36,POINT (-9.197070121765137 38.73167037963867)
4632_736,20127_20250801_199_0_11,199_0,0,38.77898025512695,-9.163450241088867,22,IN_TRANSIT_TO,2025-08-12 15:38:14,5911,4632,98-JO-43,POINT (-9.163450241088867 38.77898025512695)
2972_797,8176_20250801_163_0_29,163_0,0,38.733131408691406,-9.132329940795898,4,IN_TRANSIT_TO,2025-08-12 15:39:00,504,2972,29-VM-96,POINT (-9.132329940795898 38.733131408691406)
2247_729,4824_20250801_104_0_12,104_0,0,38.76913070678711,-9.195500373840332,4,IN_TRANSIT_TO,2025-08-12 15:38:52,14101,2247,22-34-ZB,POINT (-9.195500373840332 38.76913070678711)
2260_763,46423_20250801_282_0_16,282_0,1,38.772621154785156,-9.190070152282715,9,IN_TRANSIT_TO,2025-08-12 15:38:59,50110,2260,67-47-ZJ,POINT (-9.190070152282715 38.772621154785156)
2428_778,7532_20250801_179_0_20,179_0,1,38.76731872558594,-9.170450210571289,16,IN_TRANSIT_TO,2025-08-12 15:38:59,50028,2428,29-AX-13,POINT (-9.170450210571289 38.76731872558594)
2402_767,7227_20250801_112_0_10,112_0,1,38.76313018798828,-9.159529685974121,26,IN_TRANSIT_TO,2025-08-12 15:38:36,50014,2402,50-AL-13,POINT (-9.159529685974121 38.76313018798828)
6044_732,5073_20250801_107_0_2,107_0,1,38.702518463134766,-9.19314956665039,15,IN_TRANSIT_TO,2025-08-12 15:38:46,13401,6044,BG-87-LX,POINT (-9.19314956665039 38.702518463134766)
2341_731,57527_20250801_190_0_2,190_0,1,38.77241897583008,-9.110230445861816,13,IN_TRANSIT_TO,2025-08-12 15:38:57,12310,2341,67-50-ZJ,POINT (-9.110230445861816 38.77241897583008)
2750_736,5361_20250801_199_0_12,199_0,1,38.714481353759766,-9.140130043029785,28,IN_TRANSIT_TO,2025-08-12 15:38:46,1006,2750,AG-10-TH,POINT (-9.140130043029785 38.714481353759766)
2780_711,3503_20250801_101_0_9,101_0,1,38.71437072753906,-9.139969825744629,31,IN_TRANSIT_TO,2025-08-12 15:38:46,1004,2780,AI-06-BT,POINT (-9.139969825744629 38.71437072753906)
2785_727,4530_20250801_103_0_9,103_0,1,38.70465087890625,-9.167369842529297,22,IN_TRANSIT_TO,2025-08-12 15:38:53,10209,2785,AI-05-BT,POINT (-9.167369842529297 38.70465087890625)
2994_774,7461_20250801_192_0_20,192_0,1,38.7174186706543,-9.169569969177246,14,IN_TRANSIT_TO,2025-08-12 15:39:01,8009,2994,29-VM-91,POINT (-9.169569969177246 38.7174186706543)
2471_726,4318_20250801_116_0_2,116_0,1,38.735870361328125,-9.149299621582031,24,IN_TRANSIT_TO,2025-08-12 15:38:38,1412,2471,74-BC-70,POINT (-9.149299621582031 38.735870361328125)
2404_726,4274_20250801_116_0_11,116_0,0,38.74066925048828,-9.16748046875,18,IN_TRANSIT_TO,2025-08-12 15:37:54,1621,2404,50-AL-11,POINT (-9.16748046875 38.74066925048828)
2246_763,46425_20250801_282_0_18,282_0,1,38.752681732177734,-9.18947982788086,0,IN_TRANSIT_TO,2025-08-12 15:38:49,,2246,22-38-ZB,POINT (-9.18947982788086 38.752681732177734)
2248_758,6776_20250801_150_0_13,150_0,0,38.74705123901367,-9.187270164489746,24,IN_TRANSIT_TO,2025-08-12 15:38:39,10830,2248,22-33-ZB,POINT (-9.187270164489746 38.74705123901367)
2709_738,5515_20250801_117_0_12,117_0,1,38.70418167114258,-9.173800468444824,5,IN_TRANSIT_TO,2025-08-12 15:38:53,12101,2709,92-XQ-42,POINT (-9.173800468444824 38.70418167114258)
1708_708,3353_20250801_100_0_12,100_0,0,38.768619537353516,-9.098329544067383,28,IN_TRANSIT_TO,2025-08-12 15:38:48,7805,1708,69-AL-71,POINT (-9.098329544067383 38.768619537353516)
2714_751,6455_20250801_109_0_18,109_0,1,38.70722961425781,-9.1735200881958,26,IN_TRANSIT_TO,2025-08-12 15:38:42,9415,2714,92-XQ-38,POINT (-9.1735200881958 38.70722961425781)
2822_753,6554_20250801_167_0_12,167_0,0,38.66973114013672,-9.172800064086914,8,IN_TRANSIT_TO,2025-08-12 15:38:48,14601,2822,BF-54-FZ,POINT (-9.172800064086914 38.66973114013672)
2286_758,6856_20250801_150_0_12,150_0,1,38.711448669433594,-9.142930030822754,32,IN_TRANSIT_TO,2025-08-12 15:38:46,10504,2286,67-42-ZJ,POINT (-9.142930030822754 38.711448669433594)
6013_706,3256_20250801_147_0_3,147_0,1,38.70684814453125,-9.155380249023438,31,IN_TRANSIT_TO,2025-08-12 15:38:45,3913,6013,68-ZF-53,POINT (-9.155380249023438 38.70684814453125)
1751_717,3850_20250801_170_0_14,170_0,1,38.798370361328125,-9.150230407714844,2,IN_TRANSIT_TO,2025-08-12 15:39:03,16003,1751,34-HU-17,POINT (-9.150230407714844 38.798370361328125)
2812_725,4257_20250801_197_0_27,197_0,0,38.789581298828125,-9.124870300292969,13,IN_TRANSIT_TO,2025-08-12 15:34:46,16307,2812,90-II-61,POINT (-9.124870300292969 38.789581298828125)
2496_794,8038_20250801_115_0_10,115_0,1,38.748321533203125,-9.120429992675781,24,IN_TRANSIT_TO,2025-08-12 15:38:40,3605,2496,88-BL-70,POINT (-9.120429992675781 38.748321533203125)
4639_783,7841_20250801_203_0_13,203_0,0,38.767601013183594,-9.12891960144043,18,IN_TRANSIT_TO,2025-08-12 15:39:01,7513,4639,27-JO-13,POINT (-9.12891960144043 38.767601013183594)
1749_794,8095_20250801_115_0_14,115_0,0,38.72481918334961,-9.111650466918945,5,IN_TRANSIT_TO,2025-08-12 15:38:45,9811,1749,92-HR-06,POINT (-9.111650466918945 38.72481918334961)
1747_717,3804_20250801_170_0_12,170_0,1,38.73746871948242,-9.133870124816895,38,IN_TRANSIT_TO,2025-08-12 15:39:02,404,1747,92-HR-04,POINT (-9.133870124816895 38.73746871948242)
2969_737,5493_20250801_173_0_37,173_0,0,38.71419906616211,-9.138099670410156,0,IN_TRANSIT_TO,2025-08-12 15:38:51,,2969,30-VM-09,POINT (-9.138099670410156 38.71419906616211)
2971_34B,19145_20250801_226_0_11,226_0,0,38.741580963134766,-9.118829727172852,38,IN_TRANSIT_TO,2025-08-12 15:38:49,3614,2971,29-VM-98,POINT (-9.118829727172852 38.741580963134766)
4802_751,20109_20250801_109_0_3,109_0,0,38.70481872558594,-9.177570343017578,9,IN_TRANSIT_TO,2025-08-12 15:38:50,12121,4802,77-VP-17,POINT (-9.177570343017578 38.70481872558594)
4812_728,4640_20250801_204_0_10,204_0,0,38.706600189208984,-9.141929626464844,19,IN_TRANSIT_TO,2025-08-12 15:38:46,3803,4812,20-VQ-70,POINT (-9.141929626464844 38.706600189208984)
2802_793,7991_20250801_145_0_18,145_0,0,38.7470817565918,-9.119420051574707,21,IN_TRANSIT_TO,2025-08-12 15:39:05,3605,2802,01-IH-91,POINT (-9.119420051574707 38.7470817565918)
401_19B,21691_20250801_245_0_18,245_0,0,38.721580505371094,-9.13936996459961,18,IN_TRANSIT_TO,2025-08-12 15:38:58,50526,401,BF-60-TR,POINT (-9.13936996459961 38.721580505371094)
2804_725,4238_20250801_197_0_28,197_0,1,38.774879455566406,-9.0977201461792,12,IN_TRANSIT_TO,2025-08-12 15:38:37,7910,2804,01-IH-93,POINT (-9.0977201461792 38.774879455566406)
4640_783,7805_20250801_203_0_12,203_0,1,38.724918365478516,-9.157320022583008,29,IN_TRANSIT_TO,2025-08-12 15:39:03,1223,4640,02-JN-87,POINT (-9.157320022583008 38.724918365478516)
4831_736,5401_20250801_199_0_14,199_0,1,38.765380859375,-9.157279968261719,13,IN_TRANSIT_TO,2025-08-12 15:38:40,5814,4831,20-VQ-61,POINT (-9.157279968261719 38.765380859375)
1753_793,8009_20250801_145_0_17,145_0,1,38.7357292175293,-9.113120079040527,24,IN_TRANSIT_TO,2025-08-12 15:38:51,17580,1753,34-HU-19,POINT (-9.113120079040527 38.7357292175293)
1750_735,5210_20250801_172_0_9,172_0,0,38.7130012512207,-9.122349739074707,31,IN_TRANSIT_TO,2025-08-12 15:38:37,5701,1750,92-HR-07,POINT (-9.122349739074707 38.7130012512207)
2455_747,6091_20250801_177_0_2,177_0,1,38.76668167114258,-9.15977954864502,18,IN_TRANSIT_TO,2025-08-12 15:39:02,5818,2455,16-AZ-12,POINT (-9.15977954864502 38.76668167114258)
2279_799,8215_20250801_120_0_22,120_0,1,38.73667907714844,-9.215749740600586,10,IN_TRANSIT_TO,2025-08-12 15:38:59,18107,2279,67-38-ZJ,POINT (-9.215749740600586 38.73667907714844)
2667_723,4161_20250801_121_0_13,121_0,0,38.72441864013672,-9.160579681396484,8,IN_TRANSIT_TO,2025-08-12 15:39:03,1223,2667,87-XB-45,POINT (-9.160579681396484 38.72441864013672)
2280_767,20137_20250801_112_1_10,112_1,0,38.76131820678711,-9.166919708251953,0,IN_TRANSIT_TO,2025-08-12 15:39:05,,2280,67-40-ZJ,POINT (-9.166919708251953 38.76131820678711)
4608_750,6281_20250801_106_0_12,106_0,0,38.76211929321289,-9.123880386352539,9,IN_TRANSIT_TO,2025-08-12 15:38:15,7506,4608,96-GL-85,POINT (-9.123880386352539 38.76211929321289)
2762_746,5957_20250801_108_0_18,108_0,1,38.740970611572266,-9.16819953918457,16,IN_TRANSIT_TO,2025-08-12 15:39:06,1610,2762,AH-38-ND,POINT (-9.16819953918457 38.740970611572266)
219_773,7410_20250801_124_0_24,124_0,1,38.71364974975586,-9.160050392150879,12,IN_TRANSIT_TO,2025-08-12 15:38:12,8111,219,11-12-XO,POINT (-9.160050392150879 38.71364974975586)
2278_758,6784_20250801_150_0_3,150_0,0,38.745521545410156,-9.181570053100586,22,IN_TRANSIT_TO,2025-08-12 15:38:59,10704,2278,67-41-ZJ,POINT (-9.181570053100586 38.745521545410156)
2734_735,5269_20250801_172_0_12,172_0,1,38.71747970581055,-9.121700286865234,26,IN_TRANSIT_TO,2025-08-12 15:38:52,2106,2734,AG-50-EI,POINT (-9.121700286865234 38.71747970581055)
2790_754,6579_20250801_201_0_13,201_0,0,38.74504852294922,-9.200019836425781,19,IN_TRANSIT_TO,2025-08-12 15:38:54,2806,2790,AI-54-TL,POINT (-9.200019836425781 38.74504852294922)
215_41B,19379_20250801_232_0_21,232_0,1,38.77397918701172,-9.15530014038086,9,IN_TRANSIT_TO,2025-08-12 15:38:53,5913,215,44-42-XM,POINT (-9.15530014038086 38.77397918701172)
2756_727,4520_20250801_103_0_9,103_0,1,38.71982955932617,-9.155500411987305,33,IN_TRANSIT_TO,2025-08-12 15:38:33,6817,2756,AH-27-ND,POINT (-9.155500411987305 38.71982955932617)
2450_726,4307_20250801_116_0_13,116_0,0,38.721981048583984,-9.128729820251465,0,IN_TRANSIT_TO,2025-08-12 15:38:58,,2450,44-BC-36,POINT (-9.128729820251465 38.721981048583984)
2483_726,4263_20250801_116_0_11,116_0,0,38.76763153076172,-9.204569816589355,31,IN_TRANSIT_TO,2025-08-12 15:38:50,13902,2483,74-BC-66,POINT (-9.204569816589355 38.76763153076172)
1711_742,5746_20250801_114_0_8,114_0,1,38.71575164794922,-9.17278003692627,24,IN_TRANSIT_TO,2025-08-12 15:38:43,9406,1711,69-AL-74,POINT (-9.17278003692627 38.71575164794922)
1721_717,3826_20250801_170_0_13,170_0,1,38.774078369140625,-9.160449981689453,20,IN_TRANSIT_TO,2025-08-12 15:38:43,50163,1721,25-AS-33,POINT (-9.160449981689453 38.774078369140625)
2797_714,19170_20250801_102_0_10,102_0,1,38.72808074951172,-9.212300300598145,9,IN_TRANSIT_TO,2025-08-12 15:38:59,18111,2797,AJ-57-LI,POINT (-9.212300300598145 38.72808074951172)
2759_751,20108_20250801_109_0_12,109_0,0,38.699100494384766,-9.205499649047852,16,IN_TRANSIT_TO,2025-08-12 15:38:53,9604,2759,AH-21-ND,POINT (-9.205499649047852 38.699100494384766)
2745_756,6731_20250801_175_0_18,175_0,1,38.70466995239258,-9.17786979675293,2,IN_TRANSIT_TO,2025-08-12 15:38:42,12107,2745,AG-06-TH,POINT (-9.17786979675293 38.70466995239258)
2243_758,6880_20250801_150_0_10,150_0,1,38.715579986572266,-9.14542007446289,29,IN_TRANSIT_TO,2025-08-12 12:25:41,10606,2243,22-36-ZB,POINT (-9.14542007446289 38.715579986572266)
1706_701,2957_20250801_123_0_14,123_0,1,38.73698043823242,-9.166629791259766,10,IN_TRANSIT_TO,2025-08-12 15:38:56,2711,1706,69-AL-69,POINT (-9.166629791259766 38.73698043823242)
4628_736,5370_20250801_199_0_10,199_0,1,38.77014923095703,-9.159729957580566,11,IN_TRANSIT_TO,2025-08-12 15:38:47,5904,4628,27-JO-10,POINT (-9.159729957580566 38.77014923095703)
1770_755,6653_20250801_118_0_14,118_0,0,38.75925064086914,-9.124699592590332,21,IN_TRANSIT_TO,2025-08-12 15:38:38,14705,1770,63-HX-17,POINT (-9.124699592590332 38.75925064086914)
2413_703,3128_20250801_165_0_14,165_0,0,38.7746696472168,-9.163169860839844,16,IN_TRANSIT_TO,2025-08-12 15:38:52,5950,2413,92-AO-50,POINT (-9.163169860839844 38.7746696472168)
403_10B,21753_20250801_242_0_20,242_0,0,38.711181640625,-9.130599975585938,4,IN_TRANSIT_TO,2025-08-12 15:38:47,13803,403,BF-84-TA,POINT (-9.130599975585938 38.711181640625)
1780_717,3777_20250801_170_0_13,170_0,0,38.76163101196289,-9.157400131225586,16,IN_TRANSIT_TO,2025-08-12 15:38:39,5807,1780,63-HX-18,POINT (-9.157400131225586 38.76163101196289)
2255_768,7342_20250801_111_0_15,111_0,0,38.74195098876953,-9.170849800109863,6,IN_TRANSIT_TO,2025-08-12 15:38:57,1609,2255,80-54-ZE,POINT (-9.170849800109863 38.74195098876953)
2768_764,7133_20250801_168_0_15,168_0,0,38.74515151977539,-9.201569557189941,20,IN_TRANSIT_TO,2025-08-12 15:38:44,2806,2768,AH-25-ND,POINT (-9.201569557189941 38.74515151977539)
