id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2666_764,7160_20250801_168_0_14,168_0,1,38.74728012084961,-9.222249984741211,2,IN_TRANSIT_TO,2025-08-12 15:39:05,3006,2666,87-XB-39,POINT (-9.222249984741211 38.74728012084961)
1759_735,5246_20250801_172_1_10,172_1,1,38.72172164916992,-9.12952995300293,7,IN_TRANSIT_TO,2025-08-12 15:39:02,9108,1759,34-HU-25,POINT (-9.12952995300293 38.72172164916992)
2487_703,3160_20250801_165_0_13,165_0,1,38.780521392822266,-9.159520149230957,28,IN_TRANSIT_TO,2025-08-12 15:38:49,5922,2487,54-BH-97,POINT (-9.159520149230957 38.780521392822266)
1757_755,6695_20250801_118_0_12,118_0,1,38.752220153808594,-9.123379707336426,17,IN_TRANSIT_TO,2025-08-12 15:38:54,14725,1757,34-HU-23,POINT (-9.123379707336426 38.752220153808594)
2470_716,3737_20250801_164_0_20,164_0,1,38.73725128173828,-9.149530410766602,19,IN_TRANSIT_TO,2025-08-12 15:38:46,1408,2470,74-BC-71,POINT (-9.149530410766602 38.73725128173828)
2433_703,3139_20250801_165_0_13,165_0,0,38.779518127441406,-9.159420013427734,14,IN_TRANSIT_TO,2025-08-12 15:38:49,5927,2433,44-BC-28,POINT (-9.159420013427734 38.779518127441406)
2239_768,7334_20250801_111_0_18,111_0,0,38.77006912231445,-9.192919731140137,22,IN_TRANSIT_TO,2025-08-12 15:39:02,14110,2239,06-30-XX,POINT (-9.192919731140137 38.77006912231445)
2268_724,4221_20250801_178_0_19,178_0,0,38.71261978149414,-9.179770469665527,3,IN_TRANSIT_TO,2025-08-12 15:38:47,11801,2268,76-87-ZG,POINT (-9.179770469665527 38.71261978149414)
2447_716,3722_20250801_164_0_17,164_0,0,38.73884963989258,-9.150070190429688,6,IN_TRANSIT_TO,2025-08-12 15:38:49,1407,2447,44-BC-33,POINT (-9.150070190429688 38.73884963989258)
1771_794,8060_20250801_115_0_13,115_0,1,38.75693130493164,-9.103320121765137,4,IN_TRANSIT_TO,2025-08-12 15:38:58,2320,1771,63-HX-27,POINT (-9.103320121765137 38.75693130493164)
4613_728,4713_20250801_204_0_9,204_0,1,38.72768020629883,-9.10884952545166,24,IN_TRANSIT_TO,2025-08-12 15:38:34,8312,4613,22-GP-48,POINT (-9.10884952545166 38.72768020629883)
2772_727,4452_20250801_103_0_9,103_0,0,38.72235107421875,-9.151829719543457,14,IN_TRANSIT_TO,2025-08-12 15:39:00,1214,2772,AH-24-ND,POINT (-9.151829719543457 38.72235107421875)
2467_729,4767_20250801_104_0_11,104_0,1,38.74502944946289,-9.199700355529785,24,IN_TRANSIT_TO,2025-08-12 15:38:54,10831,2467,16-AZ-14,POINT (-9.199700355529785 38.74502944946289)
2752_742,5738_20250801_114_0_10,114_0,1,38.71717834472656,-9.17212963104248,25,IN_TRANSIT_TO,2025-08-12 15:38:47,9302,2752,AG-18-TH,POINT (-9.17212963104248 38.71717834472656)
2757_727,4543_20250801_103_0_9,103_0,0,38.71030044555664,-9.203669548034668,42,IN_TRANSIT_TO,2025-08-12 15:38:48,12916,2757,AH-32-ND,POINT (-9.203669548034668 38.71030044555664)
2473_703,3153_20250801_165_0_15,165_0,0,38.787498474121094,-9.144949913024902,3,IN_TRANSIT_TO,2025-08-12 15:38:39,6008,2473,74-BC-68,POINT (-9.144949913024902 38.787498474121094)
2333_708,3279_20250801_100_0_12,100_0,0,38.71577072143555,-9.136930465698242,2,IN_TRANSIT_TO,2025-08-12 15:38:42,818,2333,62-97-ZG,POINT (-9.136930465698242 38.71577072143555)
2497_708,3345_20250801_100_0_12,100_0,0,38.79452133178711,-9.101900100708008,40,IN_TRANSIT_TO,2025-08-12 15:38:55,50448,2497,88-BL-71,POINT (-9.101900100708008 38.79452133178711)
2461_703,3168_20250801_165_0_2,165_0,1,38.74993133544922,-9.195099830627441,6,IN_TRANSIT_TO,2025-08-12 15:38:46,10907,2461,55-BH-04,POINT (-9.195099830627441 38.74993133544922)
2422_767,7205_20250801_112_0_10,112_0,1,38.734519958496094,-9.141500473022461,39,IN_TRANSIT_TO,2025-08-12 15:38:43,11105,2422,29-AU-17,POINT (-9.141500473022461 38.734519958496094)
2775_712,3553_20250801_189_0_15,189_0,1,38.71892166137695,-9.171250343322754,7,IN_TRANSIT_TO,2025-08-12 15:38:41,9304,2775,AH-31-ND,POINT (-9.171250343322754 38.71892166137695)
2967_45B,49566_20250801_277_0_15,277_0,0,38.76057052612305,-9.1699800491333,16,IN_TRANSIT_TO,2025-08-12 15:38:49,50011,2967,30-VM-05,POINT (-9.1699800491333 38.76057052612305)
1719_717,3782_20250801_170_0_13,170_0,0,38.75519943237305,-9.139200210571289,9,IN_TRANSIT_TO,2025-08-12 15:39:00,11201,1719,25-AS-31,POINT (-9.139200210571289 38.75519943237305)
1766_717,3843_20250801_170_0_11,170_0,1,38.77812957763672,-9.148500442504883,16,IN_TRANSIT_TO,2025-08-12 15:38:36,6015,1766,63-HX-33,POINT (-9.148500442504883 38.77812957763672)
2465_767,7293_20250801_112_0_9,112_0,0,38.76057815551758,-9.168299674987793,22,IN_TRANSIT_TO,2025-08-12 15:38:46,50005,2465,55-BH-00,POINT (-9.168299674987793 38.76057815551758)
2271_768,7329_20250801_111_0_18,111_0,1,38.765968322753906,-9.198349952697754,3,IN_TRANSIT_TO,2025-08-12 15:38:46,14111,2271,92-54-ZM,POINT (-9.198349952697754 38.765968322753906)
2498_708,3356_20250801_100_0_9,100_0,0,38.74129867553711,-9.133399963378906,9,IN_TRANSIT_TO,2025-08-12 15:38:59,411,2498,03-BM-57,POINT (-9.133399963378906 38.74129867553711)
1763_742,5721_20250801_114_0_11,114_0,1,38.73522186279297,-9.141130447387695,38,IN_TRANSIT_TO,2025-08-12 15:36:24,11101,1763,63-HX-25,POINT (-9.141130447387695 38.73522186279297)
1776_720,20122_20250801_143_0_2,143_0,1,38.70362091064453,-9.171480178833008,6,IN_TRANSIT_TO,2025-08-12 15:38:38,4001,1776,53-HX-09,POINT (-9.171480178833008 38.70362091064453)
4603_750,6303_20250801_106_0_11,106_0,1,38.759700775146484,-9.10336971282959,36,IN_TRANSIT_TO,2025-08-12 15:39:04,2311,4603,96-GL-81,POINT (-9.10336971282959 38.759700775146484)
4605_728,4571_20250801_204_0_9,204_0,1,38.761470794677734,-9.096329689025879,11,IN_TRANSIT_TO,2025-08-12 15:38:41,2401,4605,31-GN-72,POINT (-9.096329689025879 38.761470794677734)
2477_729,4811_20250801_104_0_12,104_0,0,38.7138786315918,-9.195449829101562,26,IN_TRANSIT_TO,2025-08-12 15:39:00,10315,2477,91-BE-73,POINT (-9.195449829101562 38.7138786315918)
2484_729,4756_20250801_104_0_10,104_0,1,38.75019836425781,-9.191180229187012,30,IN_TRANSIT_TO,2025-08-12 15:38:55,10807,2484,91-BE-76,POINT (-9.191180229187012 38.75019836425781)
2791_714,3652_20250801_102_0_13,102_0,0,38.72074890136719,-9.209770202636719,30,IN_TRANSIT_TO,2025-08-12 15:38:52,10406,2791,AJ-61-LI,POINT (-9.209770202636719 38.72074890136719)
2786_727,4504_20250801_103_0_9,103_0,1,38.741668701171875,-9.14657974243164,41,IN_TRANSIT_TO,2025-08-12 15:39:03,1805,2786,AI-52-TL,POINT (-9.14657974243164 38.741668701171875)
408_67B,28224_20250801_253_0_13,253_0,0,38.7059211730957,-9.17257022857666,12,IN_TRANSIT_TO,2025-08-12 15:38:39,9418,408,BF-24-TS,POINT (-9.17257022857666 38.7059211730957)
2401_771,21938_20250801_248_0_20,248_0,0,38.70962905883789,-9.194820404052734,18,IN_TRANSIT_TO,2025-08-12 15:38:40,50139,2401,50-AL-14,POINT (-9.194820404052734 38.70962905883789)
2485_729,4778_20250801_104_0_10,104_0,1,38.71392059326172,-9.197449684143066,18,IN_TRANSIT_TO,2025-08-12 15:38:47,10315,2485,91-BE-77,POINT (-9.197449684143066 38.71392059326172)
2408_771,39067_20250801_248_0_17,248_0,1,38.7423210144043,-9.167969703674316,24,IN_TRANSIT_TO,2025-08-12 15:38:56,50472,2408,50-AL-08,POINT (-9.167969703674316 38.7423210144043)
606_15E,11205_20250801_76_0_14,76_0,1,38.699501037597656,-9.225720405578613,2,IN_TRANSIT_TO,2025-08-12 15:38:43,4219,606,,POINT (-9.225720405578613 38.699501037597656)
2283_767,7298_20250801_112_0_9,112_0,0,38.75627136230469,-9.147419929504395,16,IN_TRANSIT_TO,2025-08-12 15:39:03,11301,2283,67-39-ZJ,POINT (-9.147419929504395 38.75627136230469)
2335_708,3323_20250801_100_0_11,100_0,1,38.768348693847656,-9.097970008850098,14,IN_TRANSIT_TO,2025-08-12 15:38:40,7822,2335,62-98-ZG,POINT (-9.097970008850098 38.768348693847656)
609_15E,11306_20250801_76_0_12,76_0,1,38.70793151855469,-9.138319969177246,21,IN_TRANSIT_TO,2025-08-12 15:38:55,3823,609,,POINT (-9.138319969177246 38.70793151855469)
2406_747,6102_20250801_177_0_19,177_0,1,38.769569396972656,-9.189299583435059,7,IN_TRANSIT_TO,2025-08-12 15:39:02,14108,2406,50-AL-09,POINT (-9.189299583435059 38.769569396972656)
2753_720,4056_20250801_143_0_13,143_0,0,38.70484924316406,-9.177120208740234,26,IN_TRANSIT_TO,2025-08-12 15:38:52,12102,2753,AG-08-TH,POINT (-9.177120208740234 38.70484924316406)
2941_52B,21665_20250801_244_0_15,244_0,0,38.74129867553711,-9.168020248413086,22,IN_TRANSIT_TO,2025-08-12 15:38:54,50472,2941,51-GL-81,POINT (-9.168020248413086 38.74129867553711)
2289_731,4993_20250801_190_0_11,190_0,0,38.779579162597656,-9.104900360107422,32,IN_TRANSIT_TO,2025-08-12 15:38:50,7902,2289,92-60-ZM,POINT (-9.104900360107422 38.779579162597656)
2451_726,4340_20250801_116_0_12,116_0,1,38.7635498046875,-9.198780059814453,3,IN_TRANSIT_TO,2025-08-12 15:38:56,13905,2451,75-AQ-16,POINT (-9.198780059814453 38.7635498046875)
2405_767,7224_20250801_112_0_2,112_0,1,38.75600051879883,-9.145649909973145,30,IN_TRANSIT_TO,2025-08-12 15:38:50,5706,2405,50-AL-10,POINT (-9.145649909973145 38.75600051879883)
2792_712,3555_20250801_189_0_13,189_0,0,38.70661926269531,-9.17335033416748,29,IN_TRANSIT_TO,2025-08-12 15:39:00,9403,2792,AJ-53-LI,POINT (-9.17335033416748 38.70661926269531)
2434_771,21934_20250801_248_0_19,248_0,1,38.70492935180664,-9.196319580078125,2,IN_TRANSIT_TO,2025-08-12 15:38:52,13410,2434,29-AU-24,POINT (-9.196319580078125 38.70492935180664)
2464_716,3719_20250801_164_0_15,164_0,0,38.7398681640625,-9.167099952697754,11,IN_TRANSIT_TO,2025-08-12 15:38:50,1601,2464,91-BE-71,POINT (-9.167099952697754 38.7398681640625)
223_13B,21595_20250801_243_0_20,243_0,0,38.71482849121094,-9.128629684448242,9,IN_TRANSIT_TO,2025-08-12 15:39:02,14802,223,84-38-XQ,POINT (-9.128629684448242 38.71482849121094)
2290_731,5024_20250801_190_0_12,190_0,1,38.75835037231445,-9.140649795532227,22,IN_TRANSIT_TO,2025-08-12 15:38:54,11308,2290,92-55-ZM,POINT (-9.140649795532227 38.75835037231445)
2773_738,5547_20250801_117_0_13,117_0,0,38.74443054199219,-9.147520065307617,15,IN_TRANSIT_TO,2025-08-12 15:38:59,2020,2773,AH-39-ND,POINT (-9.147520065307617 38.74443054199219)
2798_776,7480_20250801_193_0_44,193_0,0,38.69916915893555,-9.229720115661621,2,IN_TRANSIT_TO,2025-08-12 15:38:45,4218,2798,AJ-56-LI,POINT (-9.229720115661621 38.69916915893555)
4838_783,7848_20250801_203_0_13,203_0,0,38.73162841796875,-9.146050453186035,6,IN_TRANSIT_TO,2025-08-12 15:38:54,1703,4838,34-VR-22,POINT (-9.146050453186035 38.73162841796875)
2751_720,4078_20250801_143_0_15,143_0,0,38.720130920410156,-9.154520034790039,16,IN_TRANSIT_TO,2025-08-12 15:38:58,6806,2751,AG-12-TH,POINT (-9.154520034790039 38.720130920410156)
2249_758,6857_20250801_150_0_12,150_0,1,38.717220306396484,-9.149519920349121,28,IN_TRANSIT_TO,2025-08-12 15:38:47,10608,2249,22-32-ZB,POINT (-9.149519920349121 38.717220306396484)
2438_703,3164_20250801_165_0_14,165_0,1,38.74882888793945,-9.192779541015625,7,IN_TRANSIT_TO,2025-08-12 15:39:05,10835,2438,44-BC-29,POINT (-9.192779541015625 38.74882888793945)
2825_728,4580_20250801_204_0_11,204_0,1,38.77994918823242,-9.104829788208008,3,IN_TRANSIT_TO,2025-08-12 15:38:59,12619,2825,BF-53-FZ,POINT (-9.104829788208008 38.77994918823242)
1709_701,2936_20250801_123_0_18,123_0,0,38.75394821166992,-9.1525297164917,3,IN_TRANSIT_TO,2025-08-12 15:39:00,5704,1709,69-AL-72,POINT (-9.1525297164917 38.75394821166992)
2245_726,4324_20250801_116_0_10,116_0,1,38.737831115722656,-9.155570030212402,21,IN_TRANSIT_TO,2025-08-12 15:38:39,1504,2245,22-35-ZB,POINT (-9.155570030212402 38.737831115722656)
2466_729,4816_20250801_104_0_12,104_0,0,38.750118255615234,-9.195619583129883,12,IN_TRANSIT_TO,2025-08-12 15:38:42,10802,2466,16-AZ-16,POINT (-9.195619583129883 38.750118255615234)
4834_796,8150_20250801_174_0_13,174_0,1,38.773128509521484,-9.161419868469238,12,IN_TRANSIT_TO,2025-08-12 15:38:38,5940,4834,20-VQ-71,POINT (-9.161419868469238 38.773128509521484)
2843_753,19175_20250801_167_0_20,167_0,1,38.72917938232422,-9.143719673156738,8,IN_TRANSIT_TO,2025-08-12 15:38:56,6601,2843,BF-63-FZ,POINT (-9.143719673156738 38.72917938232422)
203_49B,22228_20250801_251_0_16,251_0,0,38.74549865722656,-9.135120391845703,0,IN_TRANSIT_TO,2025-08-12 15:38:54,,203,89-59-XD,POINT (-9.135120391845703 38.74549865722656)
2235_758,6806_20250801_150_0_13,150_0,0,38.720279693603516,-9.154680252075195,7,IN_TRANSIT_TO,2025-08-12 15:38:51,10607,2235,06-32-XX,POINT (-9.154680252075195 38.720279693603516)
2789_764,7155_20250801_168_0_15,168_0,1,38.750980377197266,-9.173299789428711,26,IN_TRANSIT_TO,2025-08-12 15:38:39,13618,2789,AI-53-TL,POINT (-9.173299789428711 38.750980377197266)
2217_742,5699_20250801_114_0_10,114_0,0,38.73134994506836,-9.111479759216309,3,IN_TRANSIT_TO,2025-08-12 15:39:02,17568,2217,07-99-XS,POINT (-9.111479759216309 38.73134994506836)
2214_742,5677_20250801_114_0_9,114_0,0,38.73271942138672,-9.130450248718262,16,IN_TRANSIT_TO,2025-08-12 15:38:50,501,2214,08-02-XS,POINT (-9.130450248718262 38.73271942138672)
2834_728,4727_20250801_204_4_8,204_4,0,38.70840072631836,-9.136380195617676,14,IN_TRANSIT_TO,2025-08-12 15:38:57,8201,2834,BF-76-FZ,POINT (-9.136380195617676 38.70840072631836)
614_15E,11189_20250801_76_0_12,76_0,1,38.6974983215332,-9.194950103759766,8,IN_TRANSIT_TO,2025-08-12 15:38:47,4113,614,,POINT (-9.194950103759766 38.6974983215332)
2203_735,5195_20250801_172_1_9,172_1,1,38.70793151855469,-9.138569831848145,20,IN_TRANSIT_TO,2025-08-12 15:38:52,4502,2203,72-19-XN,POINT (-9.138569831848145 38.70793151855469)
2216_742,5686_20250801_114_0_11,114_0,0,38.73828125,-9.139450073242188,1,IN_TRANSIT_TO,2025-08-12 15:38:24,17574,2216,08-00-XS,POINT (-9.139450073242188 38.73828125)
2206_735,5261_20250801_172_0_10,172_0,0,38.70872116088867,-9.135319709777832,3,IN_TRANSIT_TO,2025-08-12 15:38:58,5501,2206,01-67-XO,POINT (-9.135319709777832 38.70872116088867)
2712_723,4174_20250801_121_0_14,121_0,1,38.718318939208984,-9.198929786682129,20,IN_TRANSIT_TO,2025-08-12 15:39:00,21304,2712,92-XQ-33,POINT (-9.198929786682129 38.718318939208984)
2223_735,5236_20250801_172_0_13,172_0,0,38.73051834106445,-9.127799987792969,16,IN_TRANSIT_TO,2025-08-12 15:39:00,7003,2223,08-16-XS,POINT (-9.127799987792969 38.73051834106445)
6028_732,5090_20250801_107_0_6,107_0,0,38.70983123779297,-9.138179779052734,17,IN_TRANSIT_TO,2025-08-12 15:38:13,5510,6028,BF-68-AX,POINT (-9.138179779052734 38.70983123779297)
561_25E,14256_20250801_79_0_19,79_0,1,38.71437072753906,-9.161930084228516,4,IN_TRANSIT_TO,2025-08-12 15:38:54,8107,561,,POINT (-9.161930084228516 38.71437072753906)
566_12E,11030_20250801_77_0_15,77_0,1,38.7128791809082,-9.129429817199707,12,IN_TRANSIT_TO,2025-08-12 15:38:35,13813,566,,POINT (-9.129429817199707 38.7128791809082)
568_25E,14251_20250801_79_0_17,79_0,1,38.712249755859375,-9.137450218200684,19,IN_TRANSIT_TO,2025-08-12 15:38:40,50621,568,,POINT (-9.137450218200684 38.712249755859375)
2222_742,5767_20250801_114_0_9,114_0,0,38.70357131958008,-9.191269874572754,46,IN_TRANSIT_TO,2025-08-12 15:38:42,13406,2222,08-17-XS,POINT (-9.191269874572754 38.70357131958008)
562_25E,14264_20250801_79_0_18,79_0,0,38.714298248291016,-9.169079780578613,17,IN_TRANSIT_TO,2025-08-12 15:37:58,8018,562,,POINT (-9.169079780578613 38.714298248291016)
2836_751,6458_20250801_109_0_13,109_0,1,38.70711898803711,-9.173569679260254,26,IN_TRANSIT_TO,2025-08-12 15:38:59,9415,2836,BF-70-FZ,POINT (-9.173569679260254 38.70711898803711)
413_22B,19424_20250801_236_0_21,236_0,0,38.710628509521484,-9.143569946289062,4,IN_TRANSIT_TO,2025-08-12 15:36:03,10512,413,BF-41-TS,POINT (-9.143569946289062 38.710628509521484)
4615_750,6395_20250801_106_0_12,106_0,1,38.69955062866211,-9.22716999053955,0,IN_TRANSIT_TO,2025-08-12 15:38:54,,4615,22-GP-49,POINT (-9.22716999053955 38.69955062866211)
565_28E,15001_20250801_75_0_8,75_0,1,38.71092987060547,-9.130669593811035,21,IN_TRANSIT_TO,2025-08-12 15:38:58,13803,565,,POINT (-9.130669593811035 38.71092987060547)
2233_768,7318_20250801_111_0_18,111_0,1,38.74311828613281,-9.166879653930664,19,IN_TRANSIT_TO,2025-08-12 15:38:38,1603,2233,06-38-XX,POINT (-9.166879653930664 38.74311828613281)
2232_747,6115_20250801_177_0_19,177_0,0,38.772220611572266,-9.190679550170898,17,IN_TRANSIT_TO,2025-08-12 15:38:54,14103,2232,06-23-XX,POINT (-9.190679550170898 38.772220611572266)
2237_763,49574_20250801_282_0_19,282_0,0,38.77231979370117,-9.190349578857422,13,IN_TRANSIT_TO,2025-08-12 15:38:54,14105,2237,06-27-XX,POINT (-9.190349578857422 38.77231979370117)
6008_706,3215_20250801_147_0_6,147_0,0,38.72011947631836,-9.117520332336426,29,IN_TRANSIT_TO,2025-08-12 15:38:49,9825,6008,81-ZC-08,POINT (-9.117520332336426 38.72011947631836)
230_58B,19295_20250801_227_0_18,227_0,0,38.74517822265625,-9.180930137634277,16,IN_TRANSIT_TO,2025-08-12 15:38:49,10701,230,13-33-XZ,POINT (-9.180930137634277 38.74517822265625)
2287_799,8224_20250801_120_0_12,120_0,0,38.734928131103516,-9.221850395202637,18,IN_TRANSIT_TO,2025-08-12 15:39:05,50057,2287,92-58-ZM,POINT (-9.221850395202637 38.734928131103516)
2273_771,21930_20250801_248_0_18,248_0,1,38.727699279785156,-9.16195011138916,19,IN_TRANSIT_TO,2025-08-12 15:38:45,6119,2273,76-81-ZG,POINT (-9.16195011138916 38.727699279785156)
2267_758,6799_20250801_150_0_11,150_0,0,38.721519470214844,-9.161930084228516,10,IN_TRANSIT_TO,2025-08-12 15:38:52,8513,2267,76-86-ZG,POINT (-9.161930084228516 38.721519470214844)
2266_758,6864_20250801_150_0_2,150_0,1,38.72507095336914,-9.160079956054688,22,IN_TRANSIT_TO,2025-08-12 15:38:45,6120,2266,76-92-ZG,POINT (-9.160079956054688 38.72507095336914)
