id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2689_727,4527_20250801_103_0_3,103_0,0,38.73912811279297,-9.146249771118164,8,IN_TRANSIT_TO,2025-08-13 08:53:59,1906,2689,93-XA-45,POINT (-9.146249771118164 38.73912811279297)
4645_728,4697_20250801_204_0_3,204_0,1,38.754478454589844,-9.096980094909668,14,IN_TRANSIT_TO,2025-08-13 08:54:06,2409,4645,98-JO-46,POINT (-9.096980094909668 38.754478454589844)
4648_751,6491_20250801_109_0_5,109_0,0,38.69968032836914,-9.213669776916504,18,IN_TRANSIT_TO,2025-08-13 08:54:18,9614,4648,98-JO-47,POINT (-9.213669776916504 38.69968032836914)
2793_751,6502_20250801_109_0_6,109_0,0,38.7047004699707,-9.177669525146484,9,IN_TRANSIT_TO,2025-08-13 08:54:07,12121,2793,AJ-58-LI,POINT (-9.177669525146484 38.7047004699707)
557_24E,17846_20250801_213_0_10,213_0,0,38.7180290222168,-9.151880264282227,6,IN_TRANSIT_TO,2025-08-13 08:53:57,10607,557,,POINT (-9.151880264282227 38.7180290222168)
2253_747,6080_20250801_177_0_7,177_0,0,38.767051696777344,-9.16469955444336,5,IN_TRANSIT_TO,2025-08-13 08:54:26,5815,2253,80-52-ZE,POINT (-9.16469955444336 38.767051696777344)
611_15E,11231_20250801_76_0_6,76_0,1,38.70438003540039,-9.174779891967773,14,IN_TRANSIT_TO,2025-08-13 08:54:06,12115,611,,POINT (-9.174779891967773 38.70438003540039)
4607_728,4671_20250801_204_0_5,204_0,1,38.708370208740234,-9.136529922485352,32,IN_TRANSIT_TO,2025-08-13 08:54:25,4502,4607,96-GL-84,POINT (-9.136529922485352 38.708370208740234)
304_744,5844_20250801_200_0_4,200_0,1,38.72468185424805,-9.150750160217285,31,IN_TRANSIT_TO,2025-08-13 08:53:47,1212,304,22-SP-91,POINT (-9.150750160217285 38.72468185424805)
6022_760,7094_20250801_171_0_6,171_0,1,38.705631256103516,-9.178879737854004,23,IN_TRANSIT_TO,2025-08-13 08:54:00,12119,6022,BF-48-BB,POINT (-9.178879737854004 38.705631256103516)
2315_742,5762_20250801_114_0_5,114_0,1,38.720951080322266,-9.167779922485352,26,IN_TRANSIT_TO,2025-08-13 08:54:20,9304,2315,61-88-ZB,POINT (-9.167779922485352 38.720951080322266)
2440_767,20137_20250801_112_1_5,112_1,1,38.752681732177734,-9.208820343017578,6,IN_TRANSIT_TO,2025-08-13 08:53:59,11001,2440,29-AX-08,POINT (-9.208820343017578 38.752681732177734)
2992_730,4963_20250801_198_0_8,198_0,0,38.732669830322266,-9.121270179748535,0,IN_TRANSIT_TO,2025-08-13 08:53:02,,2992,29-VM-95,POINT (-9.121270179748535 38.732669830322266)
603_15E,11283_20250801_76_0_7,76_0,0,38.69927978515625,-9.230620384216309,22,IN_TRANSIT_TO,2025-08-13 08:53:58,4218,603,,POINT (-9.230620384216309 38.69927978515625)
2766_712,3555_20250801_189_0_6,189_0,1,38.703521728515625,-9.174750328063965,1,IN_TRANSIT_TO,2025-08-13 08:54:26,4005,2766,AH-40-ND,POINT (-9.174750328063965 38.703521728515625)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_728,4680_20250801_204_0_5,204_0,1,38.724430084228516,-9.112099647521973,26,IN_TRANSIT_TO,2025-08-13 08:54:03,9810,4602,96-GL-80,POINT (-9.112099647521973 38.724430084228516)
6021_732,5090_20250801_107_0_2,107_0,0,38.72026824951172,-9.145750045776367,14,IN_TRANSIT_TO,2025-08-13 08:53:37,1102,6021,BD-91-QG,POINT (-9.145750045776367 38.72026824951172)
2292_731,5020_20250801_190_0_6,190_0,1,38.7648811340332,-9.119230270385742,17,IN_TRANSIT_TO,2025-08-13 08:54:05,7702,2292,83-16-ZM,POINT (-9.119230270385742 38.7648811340332)
612_15E,11315_20250801_76_0_7,76_0,0,38.7064208984375,-9.152429580688477,5,IN_TRANSIT_TO,2025-08-13 08:54:14,7102,612,,POINT (-9.152429580688477 38.7064208984375)
2830_753,20131_20250801_167_0_6,167_0,1,38.72745132446289,-9.146149635314941,7,IN_TRANSIT_TO,2025-08-13 08:54:14,1201,2830,BF-57-FZ,POINT (-9.146149635314941 38.72745132446289)
2346_731,5016_20250801_190_0_6,190_0,1,38.74222183227539,-9.168049812316895,33,IN_TRANSIT_TO,2025-08-13 08:54:17,1612,2346,62-93-ZG,POINT (-9.168049812316895 38.74222183227539)
4620_750,6281_20250801_106_0_6,106_0,0,38.763118743896484,-9.10396957397461,3,IN_TRANSIT_TO,2025-08-13 08:54:26,2322,4620,22-GP-54,POINT (-9.10396957397461 38.763118743896484)
2951_29B,17536_20250801_209_0_5,209_0,0,38.760719299316406,-9.10962963104248,7,IN_TRANSIT_TO,2025-08-13 08:54:19,8441,2951,62-GQ-53,POINT (-9.10962963104248 38.760719299316406)
2954_765,7180_20250801_110_0_11,110_0,0,38.7548713684082,-9.191579818725586,1,IN_TRANSIT_TO,2025-08-13 08:54:13,10833,2954,62-GQ-56,POINT (-9.191579818725586 38.7548713684082)
2624_781,7725_20250801_151_0_5,151_0,1,38.7156982421875,-9.120369911193848,25,IN_TRANSIT_TO,2025-08-13 08:54:06,8310,2624,72-VP-82,POINT (-9.120369911193848 38.7156982421875)
4642_751,6477_20250801_109_0_4,109_0,0,38.71323013305664,-9.225119590759277,28,IN_TRANSIT_TO,2025-08-13 08:53:43,14312,4642,90-JI-99,POINT (-9.225119590759277 38.71323013305664)
4614_750,6346_20250801_106_0_5,106_0,1,38.747230529785156,-9.197770118713379,14,IN_TRANSIT_TO,2025-08-13 08:54:15,2803,4614,96-GL-90,POINT (-9.197770118713379 38.747230529785156)
2953_798,8200_20250801_194_0_9,194_0,0,38.78739929199219,-9.144869804382324,20,IN_TRANSIT_TO,2025-08-13 08:53:59,6008,2953,62-GQ-55,POINT (-9.144869804382324 38.78739929199219)
2950_26B,17514_20250801_208_0_6,208_0,1,38.78038024902344,-9.093720436096191,18,IN_TRANSIT_TO,2025-08-13 08:53:57,50293,2950,62-GQ-51,POINT (-9.093720436096191 38.78038024902344)
4641_750,6303_20250801_106_0_5,106_0,1,38.755821228027344,-9.103429794311523,34,IN_TRANSIT_TO,2025-08-13 08:54:00,2301,4641,90-JI-98,POINT (-9.103429794311523 38.755821228027344)
2949_31B,17542_20250801_210_0_6,210_0,0,38.74715042114258,-9.112879753112793,19,IN_TRANSIT_TO,2025-08-13 08:54:18,3705,2949,62-GQ-52,POINT (-9.112879753112793 38.74715042114258)
4646_750,6260_20250801_106_0_6,106_0,0,38.75736999511719,-9.167329788208008,17,IN_TRANSIT_TO,2025-08-13 08:54:21,5802,4646,11-JM-79,POINT (-9.167329788208008 38.75736999511719)
4650_728,4702_20250801_204_0_5,204_0,1,38.76856994628906,-9.099249839782715,8,IN_TRANSIT_TO,2025-08-13 08:54:18,7806,4650,11-JM-80,POINT (-9.099249839782715 38.76856994628906)
4629_783,7841_20250801_203_0_6,203_0,1,38.742000579833984,-9.14696979522705,21,IN_TRANSIT_TO,2025-08-13 08:54:14,2019,4629,11-JM-77,POINT (-9.14696979522705 38.742000579833984)
4631_783,7850_20250601_203_0_12,203_0,1,38.770118713378906,-9.126720428466797,10,IN_TRANSIT_TO,2025-06-30 15:27:01,12202,4631,02-JN-86,POINT (-9.126720428466797 38.770118713378906)
2973_71B,45274_20250801_278_0_4,278_0,0,38.75230026245117,-9.189330101013184,0,IN_TRANSIT_TO,2025-08-13 08:54:02,,2973,30-VM-13,POINT (-9.189330101013184 38.75230026245117)
4627_796,8131_20250801_174_0_14,174_0,1,38.7817497253418,-9.163080215454102,9,IN_TRANSIT_TO,2025-08-13 08:54:15,7214,4627,11-JM-76,POINT (-9.163080215454102 38.7817497253418)
2688_738,5548_20250801_117_0_3,117_0,0,38.703800201416016,-9.17218017578125,31,IN_TRANSIT_TO,2025-08-13 08:54:03,10204,2688,93-XA-35,POINT (-9.17218017578125 38.703800201416016)
2692_711,3487_20250801_101_0_6,101_0,1,38.731719970703125,-9.189800262451172,18,IN_TRANSIT_TO,2025-08-13 08:54:03,8706,2692,90-XF-62,POINT (-9.189800262451172 38.731719970703125)
2691_746,5957_20250801_108_0_9,108_0,0,38.745849609375,-9.182100296020508,14,IN_TRANSIT_TO,2025-08-13 08:54:21,10702,2691,90-XF-45,POINT (-9.182100296020508 38.745849609375)
2669_723,4166_20250801_121_0_7,121_0,0,38.72549819946289,-9.148249626159668,6,IN_TRANSIT_TO,2025-08-13 08:54:02,1202,2669,87-XB-34,POINT (-9.148249626159668 38.72549819946289)
6048_763,49574_20250801_282_0_8,282_0,1,38.76068115234375,-9.195219993591309,4,IN_TRANSIT_TO,2025-08-13 08:54:11,12812,6048,BH-46-IR,POINT (-9.195219993591309 38.76068115234375)
2695_750,57123_20250801_106_4_6,106_4,1,38.736419677734375,-9.205869674682617,9,IN_TRANSIT_TO,2025-08-13 08:54:28,8807,2695,90-XF-50,POINT (-9.205869674682617 38.736419677734375)
4836_736,5401_20250801_199_0_7,199_0,0,38.78923034667969,-9.16901969909668,25,IN_TRANSIT_TO,2025-08-13 08:54:15,7207,4836,34-VR-23,POINT (-9.16901969909668 38.78923034667969)
2705_713,3617_20250801_122_0_7,122_0,0,38.7198486328125,-9.155630111694336,14,IN_TRANSIT_TO,2025-08-13 08:53:59,50191,2705,92-XQ-29,POINT (-9.155630111694336 38.7198486328125)
2684_711,3465_20250801_101_0_6,101_0,0,38.71352005004883,-9.136969566345215,3,IN_TRANSIT_TO,2025-08-13 08:54:11,913,2684,99-XE-59,POINT (-9.136969566345215 38.71352005004883)
2683_738,5555_20250801_117_0_5,117_0,0,38.72317123413086,-9.151280403137207,22,IN_TRANSIT_TO,2025-08-13 08:54:18,1208,2683,99-XE-55,POINT (-9.151280403137207 38.72317123413086)
2682_738,5515_20250801_117_0_5,117_0,0,38.75188064575195,-9.151049613952637,12,IN_TRANSIT_TO,2025-08-13 08:54:23,2008,2682,93-XA-42,POINT (-9.151049613952637 38.75188064575195)
6047_732,5059_20250801_107_0_4,107_0,1,38.69953155517578,-9.192449569702148,16,IN_TRANSIT_TO,2025-08-13 08:54:24,13403,6047,BH-20-IP,POINT (-9.192449569702148 38.69953155517578)
4618_750,6270_20250801_106_0_5,106_0,0,38.755470275878906,-9.14976978302002,13,IN_TRANSIT_TO,2025-08-13 08:54:00,11301,4618,22-GP-52,POINT (-9.14976978302002 38.755470275878906)
2947_26B,17522_20250801_208_0_5,208_0,0,38.7559814453125,-9.096980094909668,22,IN_TRANSIT_TO,2025-08-13 08:54:20,50291,2947,51-GL-84,POINT (-9.096980094909668 38.7559814453125)
2946_29B,17528_20250801_209_0_6,209_0,0,38.769081115722656,-9.117280006408691,25,IN_TRANSIT_TO,2025-08-13 08:54:28,7704,2946,75-GO-15,POINT (-9.117280006408691 38.769081115722656)
2959_40B,17562_20250801_212_0_6,212_0,0,38.79330062866211,-9.153019905090332,5,IN_TRANSIT_TO,2025-08-13 08:54:24,11616,2959,27-GU-74,POINT (-9.153019905090332 38.79330062866211)
2958_40B,17570_20250801_212_0_6,212_0,1,38.78062057495117,-9.148130416870117,12,IN_TRANSIT_TO,2025-08-13 08:54:19,50466,2958,27-GU-73,POINT (-9.148130416870117 38.78062057495117)
2676_754,6579_20250801_201_0_5,201_0,0,38.74480056762695,-9.19711971282959,18,IN_TRANSIT_TO,2025-08-13 08:54:14,10818,2676,87-XB-40,POINT (-9.19711971282959 38.74480056762695)
2677_738,5547_20250801_117_0_6,117_0,1,38.704551696777344,-9.176529884338379,5,IN_TRANSIT_TO,2025-08-13 08:54:25,12101,2677,87-XB-41,POINT (-9.176529884338379 38.704551696777344)
2671_748,6142_20250801_169_0_7,169_0,0,38.728519439697266,-9.211779594421387,6,IN_TRANSIT_TO,2025-08-13 08:53:41,18102,2671,87-XB-43,POINT (-9.211779594421387 38.728519439697266)
2673_727,4520_20250801_103_0_4,103_0,0,38.72296905517578,-9.151350021362305,14,IN_TRANSIT_TO,2025-08-13 08:54:25,1214,2673,87-XB-37,POINT (-9.151350021362305 38.72296905517578)
2672_723,4161_20250801_121_0_5,121_0,0,38.72285079956055,-9.17389965057373,10,IN_TRANSIT_TO,2025-08-13 08:54:09,8607,2672,87-XB-44,POINT (-9.17389965057373 38.72285079956055)
6001_706,3255_20250801_147_0_6,147_0,0,38.723480224609375,-9.147979736328125,13,IN_TRANSIT_TO,2025-08-13 08:52:23,1216,6001,99-XU-70,POINT (-9.147979736328125 38.723480224609375)
2675_738,5516_20250801_117_0_4,117_0,1,38.756099700927734,-9.176650047302246,34,IN_TRANSIT_TO,2025-08-13 08:53:36,50143,2675,87-XB-35,POINT (-9.176650047302246 38.756099700927734)
2964_770,7367_20250801_191_0_7,191_0,0,38.74021911621094,-9.177900314331055,9,IN_TRANSIT_TO,2025-08-13 08:54:18,10723,2964,30-VM-19,POINT (-9.177900314331055 38.74021911621094)
2962_52B,21673_20250801_244_0_5,244_0,0,38.74164962768555,-9.167830467224121,0,IN_TRANSIT_TO,2025-08-13 08:54:19,,2962,30-VM-07,POINT (-9.167830467224121 38.74164962768555)
2961_72B,45259_20250801_279_0_4,279_0,0,38.74906921386719,-9.191200256347656,27,IN_TRANSIT_TO,2025-08-13 08:53:57,10807,2961,26-VD-02,POINT (-9.191200256347656 38.74906921386719)
6031_760,7087_20250801_171_0_4,171_0,1,38.709571838378906,-9.135379791259766,32,IN_TRANSIT_TO,2025-08-13 08:54:07,5519,6031,BF-87-AX,POINT (-9.135379791259766 38.709571838378906)
2718_713,3591_20250801_122_0_6,122_0,1,38.70787048339844,-9.159119606018066,13,IN_TRANSIT_TO,2025-08-13 08:54:12,3909,2718,92-XQ-23,POINT (-9.159119606018066 38.70787048339844)
547_28E,14911_20250801_75_0_4,75_0,0,38.711151123046875,-9.152350425720215,25,IN_TRANSIT_TO,2025-08-13 08:53:33,6724,547,,POINT (-9.152350425720215 38.711151123046875)
2441_703,3139_20250801_165_0_5,165_0,0,38.77241897583008,-9.17061996459961,20,IN_TRANSIT_TO,2025-08-13 08:54:23,5914,2441,29-AX-07,POINT (-9.17061996459961 38.77241897583008)
2741_720,4065_20250801_143_0_7,143_0,1,38.73257064819336,-9.140979766845703,21,IN_TRANSIT_TO,2025-08-13 08:53:55,6502,2741,AG-99-TG,POINT (-9.140979766845703 38.73257064819336)
2479_726,4324_20250801_116_0_3,116_0,0,38.7409782409668,-9.167830467224121,18,IN_TRANSIT_TO,2025-08-13 08:54:00,1621,2479,91-BE-74,POINT (-9.167830467224121 38.7409782409668)
2493_794,8095_20250801_115_0_7,115_0,1,38.755348205566406,-9.126350402832031,19,IN_TRANSIT_TO,2025-08-13 08:54:03,14720,2493,88-BL-65,POINT (-9.126350402832031 38.755348205566406)
2844_753,6535_20250801_167_0_10,167_0,1,38.72465133666992,-9.158220291137695,4,IN_TRANSIT_TO,2025-08-13 08:54:15,8502,2844,BF-73-FZ,POINT (-9.158220291137695 38.72465133666992)
2295_731,5024_20250801_190_0_6,190_0,1,38.785179138183594,-9.1114501953125,4,IN_TRANSIT_TO,2025-08-13 08:54:12,50121,2295,92-53-ZM,POINT (-9.1114501953125 38.785179138183594)
2417_778,18642_20250801_179_0_9,179_0,0,38.7664794921875,-9.183670043945312,20,IN_TRANSIT_TO,2025-08-13 08:54:26,50360,2417,50-AL-06,POINT (-9.183670043945312 38.7664794921875)
608_15E,11205_20250801_76_0_6,76_0,1,38.712650299072266,-9.137579917907715,23,IN_TRANSIT_TO,2025-08-13 08:54:25,50621,608,,POINT (-9.137579917907715 38.712650299072266)
610_15E,11257_20250801_76_0_6,76_0,1,38.69940185546875,-9.228569984436035,2,IN_TRANSIT_TO,2025-08-13 08:54:21,4219,610,,POINT (-9.228569984436035 38.69940185546875)
2257_758,6845_20250801_150_0_3,150_0,0,38.75278091430664,-9.207900047302246,30,IN_TRANSIT_TO,2025-08-13 08:54:15,10902,2257,80-50-ZE,POINT (-9.207900047302246 38.75278091430664)
2628_705,3192_20250801_176_0_5,176_0,0,38.77362823486328,-9.125880241394043,16,IN_TRANSIT_TO,2025-08-13 08:53:59,7606,2628,52-VP-82,POINT (-9.125880241394043 38.77362823486328)
1717_701,2971_20250801_123_0_6,123_0,0,38.7215690612793,-9.167200088500977,29,IN_TRANSIT_TO,2025-08-13 08:53:56,8010,1717,69-AL-80,POINT (-9.167200088500977 38.7215690612793)
281_76B,18634_20250801_219_0_7,219_0,0,38.71311950683594,-9.206780433654785,16,IN_TRANSIT_TO,2025-08-13 08:54:08,12918,281,AI-48-OJ,POINT (-9.206780433654785 38.71311950683594)
2629_781,7718_20250801_151_0_5,151_0,1,38.705299377441406,-9.143269538879395,29,IN_TRANSIT_TO,2025-08-13 08:54:12,3820,2629,52-VP-81,POINT (-9.143269538879395 38.705299377441406)
4624_783,7805_20250801_203_0_5,203_0,0,38.783531188964844,-9.124629974365234,27,IN_TRANSIT_TO,2025-08-13 08:54:15,12601,4624,11-JM-75,POINT (-9.124629974365234 38.783531188964844)
6034_760,7102_20250801_171_0_7,171_0,1,38.704830169677734,-9.196200370788574,17,IN_TRANSIT_TO,2025-08-13 08:54:01,13305,6034,BF-61-AX,POINT (-9.196200370788574 38.704830169677734)
6035_732,5091_20250801_107_0_4,107_0,0,38.74808120727539,-9.149049758911133,3,IN_TRANSIT_TO,2025-08-13 08:54:17,2010,6035,BG-76-LX,POINT (-9.149049758911133 38.74808120727539)
2978_702,3036_20250801_146_0_10,146_0,1,38.73093032836914,-9.173379898071289,0,IN_TRANSIT_TO,2025-08-13 08:54:07,,2978,29-VM-92,POINT (-9.173379898071289 38.73093032836914)
4633_796,8117_20250801_174_0_12,174_0,1,38.76123046875,-9.157400131225586,16,IN_TRANSIT_TO,2025-08-13 08:54:27,5808,4633,90-JI-94,POINT (-9.157400131225586 38.76123046875)
2259_716,3719_20250801_164_0_5,164_0,0,38.745880126953125,-9.182149887084961,17,IN_TRANSIT_TO,2025-08-13 08:51:19,10702,2259,67-44-ZJ,POINT (-9.182149887084961 38.745880126953125)
2270_758,6857_20250801_150_0_5,150_0,0,38.74869918823242,-9.19087028503418,25,IN_TRANSIT_TO,2025-08-13 08:54:26,10826,2270,76-82-ZG,POINT (-9.19087028503418 38.74869918823242)
2442_731,5000_20250801_190_0_4,190_0,0,38.73765182495117,-9.164649963378906,0,IN_TRANSIT_TO,2025-08-13 08:54:08,,2442,29-AX-06,POINT (-9.164649963378906 38.73765182495117)
2703_746,5965_20250801_108_0_7,108_0,0,38.730350494384766,-9.150250434875488,2,IN_TRANSIT_TO,2025-08-13 08:54:27,1301,2703,92-XQ-24,POINT (-9.150250434875488 38.730350494384766)
2842_728,4727_20250801_204_4_1,204_4,1,38.72172164916992,-9.119919776916504,1,IN_TRANSIT_TO,2025-08-13 08:54:12,2128,2842,BF-56-FZ,POINT (-9.119919776916504 38.72172164916992)
4839_736,5421_20250801_199_0_7,199_0,0,38.72904968261719,-9.14758014678955,5,IN_TRANSIT_TO,2025-08-13 08:53:56,1701,4839,53-VR-08,POINT (-9.14758014678955 38.72904968261719)
2796_750,39036_20250801_106_4_7,106_4,0,38.698280334472656,-9.227700233459473,14,IN_TRANSIT_TO,2025-08-13 08:54:05,4213,2796,AJ-59-LI,POINT (-9.227700233459473 38.698280334472656)
4825_736,5321_20250801_199_0_6,199_0,1,38.7476692199707,-9.148429870605469,19,IN_TRANSIT_TO,2025-08-13 08:54:20,2002,4825,20-VQ-72,POINT (-9.148429870605469 38.7476692199707)
2965_52B,21665_20250801_244_0_5,244_0,0,38.737030029296875,-9.147250175476074,14,IN_TRANSIT_TO,2025-08-13 08:54:08,1811,2965,29-VM-97,POINT (-9.147250175476074 38.737030029296875)
275_73B,18777_20250801_220_0_5,220_0,0,38.6992301940918,-9.185669898986816,2,IN_TRANSIT_TO,2025-08-13 08:54:23,9504,275,AH-16-TB,POINT (-9.185669898986816 38.6992301940918)
2997_797,8165_20250801_163_0_15,163_0,1,38.72850036621094,-9.13086986541748,4,IN_TRANSIT_TO,2025-08-13 08:53:59,7005,2997,34-VN-03,POINT (-9.13086986541748 38.72850036621094)
2607_718,3963_20250801_105_0_6,105_0,0,38.725521087646484,-9.118749618530273,22,IN_TRANSIT_TO,2025-08-13 08:54:18,9802,2607,AA-95-TQ,POINT (-9.118749618530273 38.725521087646484)
6023_732,5074_20250801_107_0_3,107_0,0,38.70735168457031,-9.208620071411133,39,IN_TRANSIT_TO,2025-08-13 08:54:22,13106,6023,BF-03-BD,POINT (-9.208620071411133 38.70735168457031)
2613_722,4125_20250801_196_0_4,196_0,1,38.72480010986328,-9.150830268859863,32,IN_TRANSIT_TO,2025-08-13 08:54:00,1206,2613,66-VI-22,POINT (-9.150830268859863 38.72480010986328)
2601_749,6203_20250801_195_0_7,195_0,1,38.743228912353516,-9.149250030517578,16,IN_TRANSIT_TO,2025-08-13 08:54:05,50680,2601,04-VA-70,POINT (-9.149250030517578 38.743228912353516)
