id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6036_732,5041_20250801_107_0_3,107_0,1,38.735801696777344,-9.14525032043457,38,IN_TRANSIT_TO,2025-08-13 08:54:23,1807,6036,BG-90-LX,POINT (-9.14525032043457 38.735801696777344)
6026_732,5042_20250801_107_0_4,107_0,1,38.70719909667969,-9.141369819641113,28,IN_TRANSIT_TO,2025-08-13 08:54:08,3803,6026,BF-39-BB,POINT (-9.141369819641113 38.70719909667969)
2706_713,3619_20250801_122_0_7,122_0,0,38.73320007324219,-9.154720306396484,7,IN_TRANSIT_TO,2025-08-13 08:54:28,1405,2706,92-XQ-46,POINT (-9.154720306396484 38.73320007324219)
2739_756,6714_20250801_175_0_7,175_0,1,38.738929748535156,-9.153169631958008,12,IN_TRANSIT_TO,2025-08-13 08:54:06,1504,2739,AG-31-EI,POINT (-9.153169631958008 38.738929748535156)
2653_714,3681_20250801_102_0_4,102_0,1,38.69755172729492,-9.193300247192383,23,IN_TRANSIT_TO,2025-08-13 08:54:24,4115,2653,05-VZ-52,POINT (-9.193300247192383 38.69755172729492)
4806_751,6494_20250801_109_0_11,109_0,0,38.70016860961914,-9.21090030670166,18,IN_TRANSIT_TO,2025-08-13 08:54:25,9614,4806,20-VQ-74,POINT (-9.21090030670166 38.70016860961914)
2749_720,4085_20250801_143_0_8,143_0,1,38.702571868896484,-9.187870025634766,0,IN_TRANSIT_TO,2025-08-13 08:54:28,,2749,AG-03-TH,POINT (-9.187870025634766 38.702571868896484)
2988_71B,45273_20250801_278_0_4,278_0,0,38.749298095703125,-9.2079496383667,19,IN_TRANSIT_TO,2025-08-13 08:53:59,2909,2988,29-VM-94,POINT (-9.2079496383667 38.749298095703125)
2743_756,6742_20250801_175_0_8,175_0,0,38.74108123779297,-9.148619651794434,11,IN_TRANSIT_TO,2025-08-13 08:54:14,1914,2743,AG-02-TH,POINT (-9.148619651794434 38.74108123779297)
4826_736,20127_20250801_199_0_5,199_0,0,38.71424865722656,-9.139129638671875,0,IN_TRANSIT_TO,2025-08-13 08:54:07,,4826,53-VR-05,POINT (-9.139129638671875 38.71424865722656)
2657_714,3691_20250801_102_0_6,102_0,1,38.728370666503906,-9.212120056152344,9,IN_TRANSIT_TO,2025-08-13 08:54:27,18111,2657,05-VZ-66,POINT (-9.212120056152344 38.728370666503906)
2637_759,6968_20250801_144_0_6,144_0,1,38.74171829223633,-9.112799644470215,26,IN_TRANSIT_TO,2025-08-13 08:54:25,3716,2637,87-VS-51,POINT (-9.112799644470215 38.74171829223633)
2617_744,5843_20250801_200_0_4,200_0,0,38.71567916870117,-9.141300201416016,0,IN_TRANSIT_TO,2025-08-13 08:54:18,,2617,66-VI-28,POINT (-9.141300201416016 38.71567916870117)
2633_759,6899_20250801_144_0_6,144_0,1,38.76837921142578,-9.098429679870605,2,IN_TRANSIT_TO,2025-08-13 08:54:20,7805,2633,52-VP-79,POINT (-9.098429679870605 38.76837921142578)
2648_714,3637_20250801_102_0_5,102_0,0,38.70634841918945,-9.14721965789795,2,IN_TRANSIT_TO,2025-08-13 08:54:16,3802,2648,75-VS-46,POINT (-9.14721965789795 38.70634841918945)
2619_781,7744_20250801_151_0_5,151_0,0,38.78593063354492,-9.123820304870605,28,IN_TRANSIT_TO,2025-08-13 08:54:16,16305,2619,66-VI-37,POINT (-9.123820304870605 38.78593063354492)
2716_727,4538_20250801_103_0_2,103_0,1,38.74687957763672,-9.140700340270996,46,IN_TRANSIT_TO,2025-08-13 08:54:21,202,2716,92-XQ-27,POINT (-9.140700340270996 38.74687957763672)
2991_702,3063_20250801_146_0_15,146_0,0,38.732330322265625,-9.172619819641113,12,IN_TRANSIT_TO,2025-08-13 08:54:21,50085,2991,29-VM-89,POINT (-9.172619819641113 38.732330322265625)
4820_751,6499_20250801_109_0_8,109_0,0,38.69831848144531,-9.18887996673584,12,IN_TRANSIT_TO,2025-08-13 08:54:00,9506,4820,20-VQ-62,POINT (-9.18887996673584 38.69831848144531)
2704_746,5992_20250801_108_0_7,108_0,0,38.7504997253418,-9.197179794311523,18,IN_TRANSIT_TO,2025-08-13 08:53:31,10802,2704,92-XQ-18,POINT (-9.197179794311523 38.7504997253418)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
2826_753,19175_20250801_167_0_9,167_0,0,38.72962188720703,-9.143950462341309,1,IN_TRANSIT_TO,2025-08-13 08:54:22,1712,2826,BF-74-FZ,POINT (-9.143950462341309 38.72962188720703)
577_18E,12191_20250801_78_0_8,78_0,1,38.706268310546875,-9.145350456237793,19,IN_TRANSIT_TO,2025-08-13 08:54:20,7101,577,,POINT (-9.145350456237793 38.706268310546875)
2642_759,6924_20250801_144_0_5,144_0,0,38.764320373535156,-9.118829727172852,32,IN_TRANSIT_TO,2025-08-13 08:54:06,8403,2642,75-VS-51,POINT (-9.118829727172852 38.764320373535156)
573_28E,14989_20250801_75_0_5,75_0,1,38.71501922607422,-9.136770248413086,35,IN_TRANSIT_TO,2025-08-13 08:54:04,804,573,,POINT (-9.136770248413086 38.71501922607422)
2724_712,3533_20250801_189_0_5,189_0,0,38.72766876220703,-9.141679763793945,14,IN_TRANSIT_TO,2025-08-13 08:54:21,6905,2724,92-XQ-40,POINT (-9.141679763793945 38.72766876220703)
2609_718,3941_20250801_105_0_7,105_0,1,38.73627853393555,-9.103480339050293,19,IN_TRANSIT_TO,2025-08-13 08:54:25,12505,2609,66-VI-36,POINT (-9.103480339050293 38.73627853393555)
2611_781,7751_20250801_151_0_5,151_0,0,38.767398834228516,-9.110050201416016,19,IN_TRANSIT_TO,2025-08-13 08:54:14,7715,2611,66-VI-38,POINT (-9.110050201416016 38.767398834228516)
2326_708,3279_20250801_100_0_6,100_0,0,38.74317932128906,-9.132650375366211,9,IN_TRANSIT_TO,2025-08-13 08:54:12,411,2326,67-49-ZJ,POINT (-9.132650375366211 38.74317932128906)
2618_705,3197_20250801_176_0_6,176_0,0,38.77143096923828,-9.097550392150879,2,IN_TRANSIT_TO,2025-08-13 08:54:21,7805,2618,66-VI-42,POINT (-9.097550392150879 38.77143096923828)
548_12E,11030_20250801_77_0_5,77_0,1,38.71242141723633,-9.130570411682129,11,IN_TRANSIT_TO,2025-08-13 08:53:31,13811,548,,POINT (-9.130570411682129 38.71242141723633)
2643_722,4124_20250801_196_0_6,196_0,0,38.724430084228516,-9.149230003356934,2,IN_TRANSIT_TO,2025-08-13 08:54:10,1103,2643,75-VS-44,POINT (-9.149230003356934 38.724430084228516)
2733_742,5738_20250801_114_0_5,114_0,0,38.72856903076172,-9.109319686889648,5,IN_TRANSIT_TO,2025-08-13 08:54:02,8316,2733,AG-41-EI,POINT (-9.109319686889648 38.72856903076172)
2468_729,4811_20250801_104_0_6,104_0,0,38.759178161621094,-9.192770004272461,9,IN_TRANSIT_TO,2025-08-13 08:54:04,12821,2468,16-AZ-10,POINT (-9.192770004272461 38.759178161621094)
2664_723,18980_20250801_121_0_4,121_0,1,38.71554946899414,-9.214719772338867,10,IN_TRANSIT_TO,2025-08-13 08:54:03,12402,2664,05-VZ-68,POINT (-9.214719772338867 38.71554946899414)
2308_708,3323_20250801_100_0_5,100_0,1,38.76210021972656,-9.12975025177002,29,IN_TRANSIT_TO,2025-08-13 08:54:06,7514,2308,83-17-ZM,POINT (-9.12975025177002 38.76210021972656)
2640_722,4113_20250801_196_0_6,196_0,1,38.7712516784668,-9.121600151062012,12,IN_TRANSIT_TO,2025-08-13 08:54:27,12206,2640,75-VS-43,POINT (-9.121600151062012 38.7712516784668)
2654_714,3674_20250801_102_0_6,102_0,1,38.70452117919922,-9.166729927062988,31,IN_TRANSIT_TO,2025-08-13 08:54:14,10209,2654,05-VZ-69,POINT (-9.166729927062988 38.70452117919922)
541_28E,15041_20250801_75_0_4,75_0,1,38.71352005004883,-9.159520149230957,6,IN_TRANSIT_TO,2025-08-13 08:52:12,8111,541,,POINT (-9.159520149230957 38.71352005004883)
2707_754,6612_20250801_201_0_5,201_0,1,38.74250030517578,-9.211999893188477,12,IN_TRANSIT_TO,2025-08-13 08:54:18,18109,2707,92-XQ-39,POINT (-9.211999893188477 38.74250030517578)
2612_759,6975_20250801_144_0_3,144_0,1,38.76498031616211,-9.11935043334961,15,IN_TRANSIT_TO,2025-08-13 08:54:07,7702,2612,66-VI-29,POINT (-9.11935043334961 38.76498031616211)
2736_720,4078_20250801_143_0_8,143_0,1,38.71220016479492,-9.163249969482422,10,IN_TRANSIT_TO,2025-08-13 08:54:28,10103,2736,AG-47-EI,POINT (-9.163249969482422 38.71220016479492)
6042_760,7046_20250801_171_0_5,171_0,0,38.71451950073242,-9.137470245361328,8,IN_TRANSIT_TO,2025-08-13 08:54:13,815,6042,BG-97-LU,POINT (-9.137470245361328 38.71451950073242)
542_28E,15027_20250801_75_0_5,75_0,1,38.7093505859375,-9.138480186462402,18,IN_TRANSIT_TO,2025-08-13 08:53:13,50149,542,,POINT (-9.138480186462402 38.7093505859375)
574_28E,14898_20250801_75_0_4,75_0,0,38.714229583740234,-9.169520378112793,34,IN_TRANSIT_TO,2025-08-13 08:54:17,8017,574,,POINT (-9.169520378112793 38.714229583740234)
2713_713,3580_20250801_122_0_4,122_0,1,38.72317886352539,-9.161020278930664,25,IN_TRANSIT_TO,2025-08-13 08:54:11,8517,2713,92-XQ-34,POINT (-9.161020278930664 38.72317886352539)
2799_711,3451_20250801_101_0_4,101_0,0,38.731380462646484,-9.197919845581055,16,IN_TRANSIT_TO,2025-08-13 08:54:24,8707,2799,AJ-52-LI,POINT (-9.197919845581055 38.731380462646484)
2258_758,6856_20250801_150_0_5,150_0,0,38.7534294128418,-9.20946979522705,31,IN_TRANSIT_TO,2025-08-13 08:54:19,11006,2258,53-58-ZJ,POINT (-9.20946979522705 38.7534294128418)
2769_776,7480_20250801_193_0_20,193_0,0,38.69987106323242,-9.22754955291748,3,IN_TRANSIT_TO,2025-08-13 08:54:15,4217,2769,AH-19-ND,POINT (-9.22754955291748 38.69987106323242)
2636_781,7752_20250801_151_0_6,151_0,0,38.71607971191406,-9.119729995727539,5,IN_TRANSIT_TO,2025-08-13 08:54:09,2113,2636,87-VS-50,POINT (-9.119729995727539 38.71607971191406)
2626_722,4114_20250801_196_0_5,196_0,0,38.77132034301758,-9.120880126953125,24,IN_TRANSIT_TO,2025-08-13 08:54:12,12203,2626,52-VP-86,POINT (-9.120880126953125 38.77132034301758)
2620_705,3182_20250801_176_0_6,176_0,1,38.77838134765625,-9.127030372619629,13,IN_TRANSIT_TO,2025-08-13 08:53:56,50100,2620,66-VI-33,POINT (-9.127030372619629 38.77838134765625)
2622_759,6967_20250801_144_0_4,144_0,1,38.72597122192383,-9.112500190734863,36,IN_TRANSIT_TO,2025-08-13 08:54:28,8302,2622,66-VI-21,POINT (-9.112500190734863 38.72597122192383)
2603_759,6959_20250801_144_0_6,144_0,1,38.70867919921875,-9.130720138549805,43,IN_TRANSIT_TO,2025-08-13 08:36:48,8202,2603,16-VF-76,POINT (-9.130720138549805 38.70867919921875)
2649_742,5665_20250801_114_0_5,114_0,1,38.704830169677734,-9.197799682617188,12,IN_TRANSIT_TO,2025-08-13 08:54:04,13303,2649,75-VS-42,POINT (-9.197799682617188 38.704830169677734)
2975_45B,49566_20250801_277_0_5,277_0,0,38.76102828979492,-9.166780471801758,15,IN_TRANSIT_TO,2025-08-13 08:54:22,50005,2975,30-VM-11,POINT (-9.166780471801758 38.76102828979492)
2985_730,4971_20250801_198_0_6,198_0,1,38.72682189941406,-9.128520011901855,13,IN_TRANSIT_TO,2025-08-13 08:54:15,9102,2985,30-VM-14,POINT (-9.128520011901855 38.72682189941406)
2986_730,4954_20250801_198_0_6,198_0,0,38.721519470214844,-9.129619598388672,16,IN_TRANSIT_TO,2025-08-13 08:54:05,9105,2986,30-VM-12,POINT (-9.129619598388672 38.721519470214844)
2701_746,5987_20250801_108_0_8,108_0,1,38.748931884765625,-9.214249610900879,1,IN_TRANSIT_TO,2025-08-13 08:54:25,3005,2701,92-XQ-35,POINT (-9.214249610900879 38.748931884765625)
2982_72B,45258_20250801_279_0_5,279_0,0,38.75279998779297,-9.206399917602539,8,IN_TRANSIT_TO,2025-08-13 08:53:04,10927,2982,30-VM-23,POINT (-9.206399917602539 38.75279998779297)
2990_797,8176_20250801_163_0_9,163_0,0,38.73265075683594,-9.12992000579834,5,IN_TRANSIT_TO,2025-08-13 08:53:57,502,2990,30-VM-06,POINT (-9.12992000579834 38.73265075683594)
2976_774,7441_20250801_192_0_11,192_0,0,38.72037887573242,-9.16392993927002,5,IN_TRANSIT_TO,2025-08-13 08:53:35,8027,2976,30-VM-00,POINT (-9.16392993927002 38.72037887573242)
2616_759,6958_20250801_144_0_5,144_0,0,38.71052932739258,-9.138469696044922,3,IN_TRANSIT_TO,2025-08-13 08:54:10,5510,2616,66-VI-44,POINT (-9.138469696044922 38.71052932739258)
2604_718,3936_20250801_105_0_5,105_0,1,38.75326919555664,-9.110650062561035,26,IN_TRANSIT_TO,2025-08-13 08:54:24,24366,2604,66-VI-32,POINT (-9.110650062561035 38.75326919555664)
552_25E,14264_20250801_79_0_7,79_0,1,38.71427917480469,-9.169050216674805,6,IN_TRANSIT_TO,2025-08-13 08:54:19,8111,552,,POINT (-9.169050216674805 38.71427917480469)
2634_759,6903_20250801_144_0_5,144_0,0,38.767578125,-9.100130081176758,47,IN_TRANSIT_TO,2025-08-13 08:54:09,7825,2634,52-VP-85,POINT (-9.100130081176758 38.767578125)
2605_718,3974_20250801_105_0_6,105_0,0,38.74420166015625,-9.101479530334473,11,IN_TRANSIT_TO,2025-08-13 08:54:20,12524,2605,66-VI-35,POINT (-9.101479530334473 38.74420166015625)
2980_79B,18673_20250801_221_0_4,221_0,0,38.69681930541992,-9.214679718017578,36,IN_TRANSIT_TO,2025-08-13 08:54:22,50415,2980,29-VM-90,POINT (-9.214679718017578 38.69681930541992)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
581_25E,14251_20250801_79_0_6,79_0,0,38.713748931884766,-9.160849571228027,13,IN_TRANSIT_TO,2025-08-13 08:54:17,8112,581,,POINT (-9.160849571228027 38.713748931884766)
2615_759,6946_20250801_144_0_4,144_0,0,38.72774887084961,-9.11001968383789,14,IN_TRANSIT_TO,2025-08-13 08:54:27,8303,2615,66-VI-27,POINT (-9.11001968383789 38.72774887084961)
579_28E,14923_20250801_75_0_6,75_0,0,38.70804977416992,-9.140069961547852,17,IN_TRANSIT_TO,2025-08-13 08:53:10,5604,579,,POINT (-9.140069961547852 38.70804977416992)
6043_758,6872_20250801_150_0_3,150_0,0,38.73099899291992,-9.162500381469727,14,IN_TRANSIT_TO,2025-08-13 08:54:18,6121,6043,BG-93-LT,POINT (-9.162500381469727 38.73099899291992)
1714_783,7825_20250801_203_0_7,203_0,0,38.725650787353516,-9.149580001831055,3,IN_TRANSIT_TO,2025-08-13 08:54:04,50197,1714,69-AL-77,POINT (-9.149580001831055 38.725650787353516)
4804_751,6507_20250801_109_0_4,109_0,0,38.712249755859375,-9.175299644470215,6,IN_TRANSIT_TO,2025-08-13 08:54:02,9412,4804,53-VR-07,POINT (-9.175299644470215 38.712249755859375)
505_15E,11306_20250801_76_0_5,76_0,0,38.69858169555664,-9.187580108642578,12,IN_TRANSIT_TO,2025-08-13 08:54:23,9504,505,,POINT (-9.187580108642578 38.69858169555664)
2963_34B,19153_20250801_226_0_4,226_0,0,38.73377990722656,-9.107379913330078,23,IN_TRANSIT_TO,2025-08-13 08:54:12,50413,2963,29-VM-88,POINT (-9.107379913330078 38.73377990722656)
2687_746,5976_20250801_108_0_4,108_0,1,38.74052810668945,-9.167869567871094,16,IN_TRANSIT_TO,2025-08-13 08:54:25,1610,2687,93-XA-44,POINT (-9.167869567871094 38.74052810668945)
265_734,5146_20250801_205_0_7,205_0,1,38.714969635009766,-9.136650085449219,15,IN_TRANSIT_TO,2025-08-13 08:54:25,805,265,AG-40-OV,POINT (-9.136650085449219 38.714969635009766)
2696_727,4543_20250801_103_0_4,103_0,1,38.72882080078125,-9.147749900817871,38,IN_TRANSIT_TO,2025-08-13 08:54:19,1701,2696,90-XF-63,POINT (-9.147749900817871 38.72882080078125)
578_25E,14267_20250801_79_0_4,79_0,0,38.71437072753906,-9.169329643249512,18,IN_TRANSIT_TO,2025-08-13 08:53:41,8017,578,,POINT (-9.169329643249512 38.71437072753906)
2662_714,19170_20250801_102_0_3,102_0,0,38.69778060913086,-9.204480171203613,20,IN_TRANSIT_TO,2025-08-13 08:54:04,9604,2662,05-VZ-51,POINT (-9.204480171203613 38.69778060913086)
2977_702,3070_20250801_146_0_7,146_0,0,38.72732925415039,-9.1658296585083,5,IN_TRANSIT_TO,2025-08-13 08:54:02,6107,2977,30-VM-21,POINT (-9.1658296585083 38.72732925415039)
2427_703,3164_20250801_165_0_6,165_0,1,38.75872039794922,-9.180520057678223,12,IN_TRANSIT_TO,2025-08-13 08:54:19,12803,2427,29-AX-14,POINT (-9.180520057678223 38.75872039794922)
4808_728,4591_20250801_204_0_6,204_0,0,38.70867919921875,-9.135069847106934,21,IN_TRANSIT_TO,2025-08-13 08:54:03,5501,4808,20-VQ-73,POINT (-9.135069847106934 38.70867919921875)
6003_706,3245_20250801_147_0_3,147_0,1,38.71398162841797,-9.122170448303223,0,IN_TRANSIT_TO,2025-08-13 08:54:25,,6003,82-ZC-02,POINT (-9.122170448303223 38.71398162841797)
572_28E,14937_20250801_75_0_6,75_0,0,38.711769104003906,-9.130550384521484,13,IN_TRANSIT_TO,2025-08-13 08:46:33,13812,572,,POINT (-9.130550384521484 38.711769104003906)
264_61B,21524_20250801_241_0_6,241_0,0,38.724369049072266,-9.169919967651367,15,IN_TRANSIT_TO,2025-08-13 08:54:22,2712,264,AG-42-OV,POINT (-9.169919967651367 38.724369049072266)
4824_736,5301_20250801_199_0_6,199_0,1,38.720420837402344,-9.145899772644043,27,IN_TRANSIT_TO,2025-08-13 08:54:02,1102,4824,34-VR-19,POINT (-9.145899772644043 38.720420837402344)
2778_754,6599_20250801_201_0_4,201_0,1,38.74169921875,-9.167550086975098,29,IN_TRANSIT_TO,2025-08-13 08:54:17,1603,2778,AI-03-BT,POINT (-9.167550086975098 38.74169921875)
2641_759,6925_20250801_144_0_3,144_0,0,38.73202896118164,-9.114399909973145,17,IN_TRANSIT_TO,2025-08-13 08:54:23,17569,2641,75-VS-49,POINT (-9.114399909973145 38.73202896118164)
268_734,5135_20250801_205_0_7,205_0,0,38.7135009765625,-9.125049591064453,13,IN_TRANSIT_TO,2025-08-13 08:54:21,2122,268,AH-56-CZ,POINT (-9.125049591064453 38.7135009765625)
2974_737,5493_20250801_173_0_10,173_0,1,38.71215057373047,-9.132430076599121,0,IN_TRANSIT_TO,2025-08-13 08:54:29,,2974,30-VM-22,POINT (-9.132430076599121 38.71215057373047)
4817_751,6436_20250801_109_0_7,109_0,1,38.6986198425293,-9.22716999053955,11,IN_TRANSIT_TO,2025-08-13 08:54:28,4210,4817,00-VV-37,POINT (-9.22716999053955 38.6986198425293)
575_24E,17856_20250801_213_0_3,213_0,1,38.7163200378418,-9.147780418395996,7,IN_TRANSIT_TO,2025-08-13 08:54:01,10609,575,,POINT (-9.147780418395996 38.7163200378418)
2660_714,3703_20250801_102_0_7,102_0,0,38.72782897949219,-9.212329864501953,31,IN_TRANSIT_TO,2025-08-13 08:54:24,18102,2660,05-VZ-60,POINT (-9.212329864501953 38.72782897949219)
4807_728,4611_20250801_204_0_6,204_0,0,38.70349884033203,-9.164850234985352,15,IN_TRANSIT_TO,2025-08-13 08:54:26,10201,4807,20-VQ-69,POINT (-9.164850234985352 38.70349884033203)
2650_714,3630_20250801_102_0_7,102_0,0,38.70624923706055,-9.173399925231934,11,IN_TRANSIT_TO,2025-08-13 08:54:12,9417,2650,75-VS-50,POINT (-9.173399925231934 38.70624923706055)
2782_776,7493_20250801_193_0_15,193_0,1,38.70048141479492,-9.242070198059082,6,IN_TRANSIT_TO,2025-08-13 08:54:03,14903,2782,AI-99-BS,POINT (-9.242070198059082 38.70048141479492)
277_79B,18665_20250801_221_0_5,221_0,0,38.69512939453125,-9.212820053100586,7,IN_TRANSIT_TO,2025-08-13 08:54:23,50385,277,AH-13-TB,POINT (-9.212820053100586 38.69512939453125)
2984_774,7461_20250801_192_0_6,192_0,1,38.72256851196289,-9.149649620056152,5,IN_TRANSIT_TO,2025-08-13 08:53:30,1211,2984,30-VM-04,POINT (-9.149649620056152 38.72256851196289)
2630_744,5835_20250801_200_0_3,200_0,0,38.77450180053711,-9.097399711608887,25,IN_TRANSIT_TO,2025-08-13 08:54:06,7805,2630,52-VP-89,POINT (-9.097399711608887 38.77450180053711)
2744_742,5767_20250801_114_0_4,114_0,1,38.72032165527344,-9.16901969909668,26,IN_TRANSIT_TO,2025-08-13 08:54:18,9304,2744,AG-13-TH,POINT (-9.16901969909668 38.72032165527344)
