id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2720_709,3390_20250801_148_0_11,148_0,1,38.71427917480469,-9.16172981262207,3,IN_TRANSIT_TO,2025-08-13 08:54:21,8001,2720,92-XQ-28,POINT (-9.16172981262207 38.71427917480469)
272_734,5138_20250801_205_0_7,205_0,1,38.71495056152344,-9.136480331420898,15,IN_TRANSIT_TO,2025-08-13 08:54:12,805,272,AH-26-IN,POINT (-9.136480331420898 38.71495056152344)
2645_708,3286_20250801_100_0_4,100_0,0,38.71514892578125,-9.13700008392334,2,IN_TRANSIT_TO,2025-08-13 08:54:17,818,2645,87-VS-49,POINT (-9.13700008392334 38.71514892578125)
2983_702,3059_20250801_146_0_10,146_0,1,38.73078155517578,-9.168569564819336,5,IN_TRANSIT_TO,2025-08-13 08:54:26,2704,2983,30-VM-08,POINT (-9.168569564819336 38.73078155517578)
262_734,5149_20250801_205_0_8,205_0,1,38.71670150756836,-9.120420455932617,2,IN_TRANSIT_TO,2025-08-13 08:54:23,2103,262,AF-49-ZD,POINT (-9.120420455932617 38.71670150756836)
2627_781,7741_20250801_151_0_6,151_0,1,38.778221130371094,-9.11929988861084,6,IN_TRANSIT_TO,2025-08-13 08:54:29,12604,2627,52-VP-83,POINT (-9.11929988861084 38.778221130371094)
4635_736,5418_20250801_199_0_7,199_0,0,38.7494010925293,-9.148150444030762,11,IN_TRANSIT_TO,2025-08-13 08:54:19,2011,4635,90-JI-95,POINT (-9.148150444030762 38.7494010925293)
2715_713,3604_20250801_122_0_7,122_0,0,38.70608139038086,-9.173069953918457,28,IN_TRANSIT_TO,2025-08-13 08:54:06,10208,2715,92-XQ-22,POINT (-9.173069953918457 38.70608139038086)
2608_718,3958_20250801_105_0_7,105_0,1,38.74052047729492,-9.133480072021484,3,IN_TRANSIT_TO,2025-08-13 08:53:58,404,2608,66-VI-39,POINT (-9.133480072021484 38.74052047729492)
2731_742,5758_20250801_114_0_6,114_0,1,38.73500061035156,-9.139780044555664,39,IN_TRANSIT_TO,2025-08-13 08:54:14,50069,2731,AG-49-EI,POINT (-9.139780044555664 38.73500061035156)
2719_711,3494_20250801_101_0_6,101_0,1,38.743621826171875,-9.217479705810547,0,IN_TRANSIT_TO,2025-08-13 08:54:23,,2719,92-XQ-17,POINT (-9.217479705810547 38.743621826171875)
2631_744,5810_20250801_200_0_6,200_0,1,38.74760055541992,-9.148429870605469,23,IN_TRANSIT_TO,2025-08-13 08:53:59,2002,2631,52-VP-80,POINT (-9.148429870605469 38.74760055541992)
2722_727,4487_20250801_103_0_4,103_0,0,38.70513153076172,-9.202320098876953,39,IN_TRANSIT_TO,2025-08-13 08:54:11,13310,2722,92-XQ-36,POINT (-9.202320098876953 38.70513153076172)
4632_783,7851_20250801_203_0_3,203_0,0,38.7888298034668,-9.124070167541504,30,IN_TRANSIT_TO,2025-08-13 08:53:26,16307,4632,98-JO-43,POINT (-9.124070167541504 38.7888298034668)
2735_735,5186_20250801_172_0_5,172_0,0,38.7170295715332,-9.120829582214355,7,IN_TRANSIT_TO,2025-08-13 08:54:00,2103,2735,AG-37-EI,POINT (-9.120829582214355 38.7170295715332)
2625_782,7772_20250801_152_0_5,152_0,0,38.77328109741211,-9.105600357055664,21,IN_TRANSIT_TO,2025-08-13 08:54:22,7908,2625,72-VP-79,POINT (-9.105600357055664 38.77328109741211)
2274_758,6828_20250801_150_0_6,150_0,1,38.74897003173828,-9.192720413208008,7,IN_TRANSIT_TO,2025-08-13 08:54:15,10801,2274,76-79-ZG,POINT (-9.192720413208008 38.74897003173828)
2247_758,6873_20250801_150_0_7,150_0,0,38.71794891357422,-9.151749610900879,7,IN_TRANSIT_TO,2025-08-13 08:54:14,10607,2247,22-34-ZB,POINT (-9.151749610900879 38.71794891357422)
2428_767,7290_20250801_112_0_4,112_0,1,38.74913024902344,-9.213150024414062,4,IN_TRANSIT_TO,2025-08-13 08:54:00,3018,2428,29-AX-13,POINT (-9.213150024414062 38.74913024902344)
2204_735,5255_20250801_172_0_6,172_0,1,38.73136901855469,-9.127750396728516,18,IN_TRANSIT_TO,2025-08-13 08:54:25,7004,2204,01-72-XO,POINT (-9.127750396728516 38.73136901855469)
2489_778,7536_20250801_179_0_6,179_0,1,38.7598991394043,-9.192020416259766,3,IN_TRANSIT_TO,2025-08-13 08:54:03,12822,2489,55-BH-05,POINT (-9.192020416259766 38.7598991394043)
6044_732,5083_20250801_107_0_4,107_0,0,38.70832061767578,-9.137669563293457,18,IN_TRANSIT_TO,2025-08-13 08:54:15,5508,6044,BG-87-LX,POINT (-9.137669563293457 38.70832061767578)
2780_727,4513_20250801_103_0_3,103_0,0,38.709129333496094,-9.153079986572266,21,IN_TRANSIT_TO,2025-08-13 08:54:13,7104,2780,AI-06-BT,POINT (-9.153079986572266 38.709129333496094)
2785_727,4443_20250801_103_0_4,103_0,1,38.706520080566406,-9.176369667053223,19,IN_TRANSIT_TO,2025-08-13 08:54:24,12105,2785,AI-05-BT,POINT (-9.176369667053223 38.706520080566406)
2471_703,3153_20250801_165_0_6,165_0,1,38.77983093261719,-9.159799575805664,28,IN_TRANSIT_TO,2025-08-13 08:54:17,5922,2471,74-BC-70,POINT (-9.159799575805664 38.77983093261719)
2404_747,6118_20250801_177_0_5,177_0,0,38.77098083496094,-9.188980102539062,16,IN_TRANSIT_TO,2025-08-13 08:54:22,14105,2404,50-AL-11,POINT (-9.188980102539062 38.77098083496094)
2246_758,6776_20250801_150_0_6,150_0,1,38.70804977416992,-9.143369674682617,33,IN_TRANSIT_TO,2025-08-13 08:53:58,10502,2246,22-38-ZB,POINT (-9.143369674682617 38.70804977416992)
2709_764,7133_20250801_168_0_7,168_0,0,38.7493782043457,-9.1912202835083,16,IN_TRANSIT_TO,2025-08-13 08:54:28,10804,2709,92-XQ-42,POINT (-9.1912202835083 38.7493782043457)
1708_783,7838_20250801_203_0_6,203_0,1,38.7246208190918,-9.159529685974121,29,IN_TRANSIT_TO,2025-08-13 08:54:20,1223,1708,69-AL-71,POINT (-9.159529685974121 38.7246208190918)
2244_758,6865_20250801_150_0_7,150_0,0,38.73596954345703,-9.166080474853516,16,IN_TRANSIT_TO,2025-08-13 08:54:00,2711,2244,22-44-ZB,POINT (-9.166080474853516 38.73596954345703)
2714_712,3531_20250801_189_0_7,189_0,0,38.72534942626953,-9.163020133972168,21,IN_TRANSIT_TO,2025-08-13 08:54:03,6113,2714,92-XQ-38,POINT (-9.163020133972168 38.72534942626953)
2822_728,4721_20250801_204_4_1,204_4,0,38.6976318359375,-9.204400062561035,13,IN_TRANSIT_TO,2025-08-13 08:54:08,4505,2822,BF-54-FZ,POINT (-9.204400062561035 38.6976318359375)
6013_760,7023_20250801_171_0_7,171_0,0,38.70378112792969,-9.162269592285156,14,IN_TRANSIT_TO,2025-08-13 08:54:15,3902,6013,68-ZF-53,POINT (-9.162269592285156 38.70378112792969)
2293_731,4993_20250801_190_0_5,190_0,0,38.76974868774414,-9.111720085144043,25,IN_TRANSIT_TO,2025-08-13 08:54:09,7705,2293,92-57-ZM,POINT (-9.111720085144043 38.76974868774414)
1727_708,3345_20250801_100_0_6,100_0,0,38.79576873779297,-9.09689998626709,39,IN_TRANSIT_TO,2025-08-13 08:54:01,50303,1727,25-AS-39,POINT (-9.09689998626709 38.79576873779297)
1778_717,3850_20250801_170_0_7,170_0,0,38.77389907836914,-9.161219596862793,20,IN_TRANSIT_TO,2025-08-13 08:54:10,5905,1778,63-HX-30,POINT (-9.161219596862793 38.77389907836914)
1751_796,8138_20250801_174_0_10,174_0,1,38.79262161254883,-9.15073013305664,1,IN_TRANSIT_TO,2025-08-13 08:54:22,11613,1751,34-HU-17,POINT (-9.15073013305664 38.79262161254883)
2496_735,5236_20250801_172_0_6,172_0,1,38.7135009765625,-9.122719764709473,30,IN_TRANSIT_TO,2025-08-13 08:54:14,2118,2496,88-BL-70,POINT (-9.122719764709473 38.7135009765625)
2814_725,4257_20250801_197_0_11,197_0,0,38.79018020629883,-9.123729705810547,14,IN_TRANSIT_TO,2025-08-13 08:53:24,16309,2814,90-II-54,POINT (-9.123729705810547 38.79018020629883)
4639_796,8142_20250801_174_0_11,174_0,0,38.79206848144531,-9.150349617004395,13,IN_TRANSIT_TO,2025-08-13 08:54:20,50276,4639,27-JO-13,POINT (-9.150349617004395 38.79206848144531)
1749_749,59034_20250801_195_0_3,195_0,0,38.748748779296875,-9.118680000305176,10,IN_TRANSIT_TO,2025-08-13 08:54:28,50228,1749,92-HR-06,POINT (-9.118680000305176 38.748748779296875)
1747_717,3804_20250801_170_0_6,170_0,1,38.77457809448242,-9.149470329284668,17,IN_TRANSIT_TO,2025-08-13 08:54:01,11505,1747,92-HR-04,POINT (-9.149470329284668 38.77457809448242)
2969_737,5504_20250801_173_0_5,173_0,0,38.71017074584961,-9.135749816894531,1,IN_TRANSIT_TO,2025-08-13 08:54:01,912,2969,30-VM-09,POINT (-9.135749816894531 38.71017074584961)
1746_755,6690_20250801_118_0_4,118_0,0,38.7535285949707,-9.126850128173828,27,IN_TRANSIT_TO,2025-08-13 08:54:20,50229,1746,92-HR-03,POINT (-9.126850128173828 38.7535285949707)
4802_751,6480_20250801_109_0_7,109_0,0,38.69969940185547,-9.212730407714844,18,IN_TRANSIT_TO,2025-08-13 08:54:02,9614,4802,77-VP-17,POINT (-9.212730407714844 38.69969940185547)
4812_751,20108_20250801_109_0_3,109_0,1,38.70132827758789,-9.181500434875488,23,IN_TRANSIT_TO,2025-08-13 08:54:24,9503,4812,20-VQ-70,POINT (-9.181500434875488 38.70132827758789)
2804_725,4238_20250801_197_0_12,197_0,1,38.766998291015625,-9.098270416259766,14,IN_TRANSIT_TO,2025-08-13 08:54:03,7822,2804,01-IH-93,POINT (-9.098270416259766 38.766998291015625)
4831_736,5410_20250801_199_0_5,199_0,0,38.76089859008789,-9.157170295715332,16,IN_TRANSIT_TO,2025-08-13 08:53:45,5807,4831,20-VQ-61,POINT (-9.157170295715332 38.76089859008789)
1750_755,6695_20250801_118_0_5,118_0,0,38.750030517578125,-9.104080200195312,5,IN_TRANSIT_TO,2025-08-13 08:54:26,50228,1750,92-HR-07,POINT (-9.104080200195312 38.750030517578125)
2810_782,7782_20250801_152_0_6,152_0,0,38.70724868774414,-9.141200065612793,2,IN_TRANSIT_TO,2025-08-13 08:54:06,3824,2810,01-IH-99,POINT (-9.141200065612793 38.70724868774414)
1755_742,5770_20250801_114_0_6,114_0,1,38.70301818847656,-9.17982006072998,19,IN_TRANSIT_TO,2025-08-13 08:54:19,12107,1755,34-HU-21,POINT (-9.17982006072998 38.70301818847656)
1752_742,5686_20250801_114_0_5,114_0,0,38.70233154296875,-9.180680274963379,40,IN_TRANSIT_TO,2025-08-13 08:54:04,12121,1752,34-HU-18,POINT (-9.180680274963379 38.70233154296875)
231_49B,22227_20250801_251_0_3,251_0,0,38.73822021484375,-9.12594985961914,10,IN_TRANSIT_TO,2025-08-13 08:54:18,9002,231,84-47-XQ,POINT (-9.12594985961914 38.73822021484375)
2455_716,3735_20250801_164_0_9,164_0,0,38.73752975463867,-9.133549690246582,1,IN_TRANSIT_TO,2025-08-13 08:54:25,50469,2455,16-AZ-12,POINT (-9.133549690246582 38.73752975463867)
2279_799,8215_20250801_120_0_26,120_0,1,38.73952102661133,-9.221630096435547,0,IN_TRANSIT_TO,2025-08-12 17:32:27,,2279,67-38-ZJ,POINT (-9.221630096435547 38.73952102661133)
2700_727,4546_20250801_103_0_4,103_0,1,38.71162033081055,-9.15353012084961,30,IN_TRANSIT_TO,2025-08-13 08:54:04,6701,2700,92-XQ-26,POINT (-9.15353012084961 38.71162033081055)
2311_742,5752_20250801_114_0_3,114_0,1,38.72706985473633,-9.119099617004395,47,IN_TRANSIT_TO,2025-08-13 08:54:18,11704,2311,72-23-XN,POINT (-9.119099617004395 38.72706985473633)
2667_723,4146_20250801_121_0_5,121_0,0,38.71622848510742,-9.214719772338867,21,IN_TRANSIT_TO,2025-08-13 08:54:27,10402,2667,87-XB-45,POINT (-9.214719772338867 38.71622848510742)
2410_703,3160_20250801_165_0_5,165_0,1,38.779869079589844,-9.148369789123535,33,IN_TRANSIT_TO,2025-08-13 08:53:59,6018,2410,92-AO-46,POINT (-9.148369789123535 38.779869079589844)
2280_778,7532_20250801_179_0_8,179_0,1,38.760520935058594,-9.167099952697754,21,IN_TRANSIT_TO,2025-08-13 08:54:06,50006,2280,67-40-ZJ,POINT (-9.167099952697754 38.760520935058594)
4608_728,4713_20250801_204_0_4,204_0,0,38.768470764160156,-9.10420036315918,43,IN_TRANSIT_TO,2025-08-13 08:54:12,7825,4608,96-GL-85,POINT (-9.10420036315918 38.768470764160156)
2762_711,3503_20250801_101_0_4,101_0,0,38.75339889526367,-9.208470344543457,25,IN_TRANSIT_TO,2025-08-13 08:54:21,11006,2762,AH-38-ND,POINT (-9.208470344543457 38.75339889526367)
219_37B,18843_20250801_224_0_7,224_0,0,38.7338981628418,-9.124930381774902,17,IN_TRANSIT_TO,2025-08-13 08:53:57,8911,219,11-12-XO,POINT (-9.124930381774902 38.7338981628418)
302_744,5836_20250801_200_0_5,200_0,0,38.757049560546875,-9.139100074768066,14,IN_TRANSIT_TO,2025-08-13 08:53:57,11315,302,22-SP-89,POINT (-9.139100074768066 38.757049560546875)
2710_751,6455_20250801_109_0_10,109_0,1,38.7156982421875,-9.235300064086914,0,IN_TRANSIT_TO,2025-08-13 08:54:08,,2710,92-XQ-19,POINT (-9.235300064086914 38.7156982421875)
2278_747,6102_20250801_177_0_7,177_0,1,38.760799407958984,-9.170680046081543,14,IN_TRANSIT_TO,2025-08-13 08:54:03,50010,2278,67-41-ZJ,POINT (-9.170680046081543 38.760799407958984)
2734_720,4088_20250801_143_0_7,143_0,0,38.7036018371582,-9.17039966583252,24,IN_TRANSIT_TO,2025-08-13 08:54:08,10204,2734,AG-50-EI,POINT (-9.17039966583252 38.7036018371582)
215_41B,19387_20250801_232_0_8,232_0,1,38.785518646240234,-9.164270401000977,1,IN_TRANSIT_TO,2025-08-13 08:54:02,50439,215,44-42-XM,POINT (-9.164270401000977 38.785518646240234)
2450_716,3737_20250801_164_0_10,164_0,1,38.738868713378906,-9.150030136108398,18,IN_TRANSIT_TO,2025-08-13 08:54:06,33101,2450,44-BC-36,POINT (-9.150030136108398 38.738868713378906)
301_744,5811_20250801_200_0_6,200_0,1,38.76905059814453,-9.11715030670166,10,IN_TRANSIT_TO,2025-08-13 08:54:22,7708,301,74-SM-62,POINT (-9.11715030670166 38.76905059814453)
2483_726,4263_20250801_116_0_4,116_0,1,38.73509979248047,-9.146300315856934,25,IN_TRANSIT_TO,2025-08-13 08:54:23,1806,2483,74-BC-66,POINT (-9.146300315856934 38.73509979248047)
1711_735,5246_20250801_172_1_5,172_1,0,38.7277717590332,-9.128230094909668,15,IN_TRANSIT_TO,2025-08-13 08:54:16,7009,1711,69-AL-74,POINT (-9.128230094909668 38.7277717590332)
2499_735,5273_20250801_172_0_3,172_0,0,38.74232864379883,-9.134429931640625,22,IN_TRANSIT_TO,2025-08-13 08:54:16,319,2499,03-BM-58,POINT (-9.134429931640625 38.74232864379883)
2300_717,3799_20250801_170_0_3,170_0,1,38.754600524902344,-9.152999877929688,26,IN_TRANSIT_TO,2025-08-13 08:54:28,5806,2300,83-13-ZM,POINT (-9.152999877929688 38.754600524902344)
1775_794,8060_20250801_115_0_6,115_0,0,38.757850646972656,-9.122980117797852,24,IN_TRANSIT_TO,2025-08-13 08:54:19,14704,1775,53-HX-08,POINT (-9.122980117797852 38.757850646972656)
2797_727,4452_20250801_103_0_4,103_0,1,38.70774841308594,-9.202630043029785,7,IN_TRANSIT_TO,2025-08-13 08:54:26,12915,2797,AJ-57-LI,POINT (-9.202630043029785 38.70774841308594)
2759_727,4504_20250801_103_0_4,103_0,0,38.70492935180664,-9.177229881286621,29,IN_TRANSIT_TO,2025-08-13 08:53:45,12110,2759,AH-21-ND,POINT (-9.177229881286621 38.70492935180664)
2284_716,3722_20250801_164_0_7,164_0,0,38.73957061767578,-9.150019645690918,6,IN_TRANSIT_TO,2025-08-13 08:54:02,1407,2284,67-36-ZJ,POINT (-9.150019645690918 38.73957061767578)
2745_749,59035_20250801_195_0_5,195_0,1,38.75712966918945,-9.112380027770996,29,IN_TRANSIT_TO,2025-08-13 08:45:42,24370,2745,AG-06-TH,POINT (-9.112380027770996 38.75712966918945)
4628_783,7848_20250801_203_0_6,203_0,1,38.77014923095703,-9.127079963684082,10,IN_TRANSIT_TO,2025-08-13 08:54:01,12202,4628,27-JO-10,POINT (-9.127079963684082 38.77014923095703)
1770_717,3857_20250801_170_0_3,170_0,0,38.75809860229492,-9.140769958496094,11,IN_TRANSIT_TO,2025-08-13 08:53:59,11307,1770,63-HX-17,POINT (-9.140769958496094 38.75809860229492)
2480_726,4335_20250801_116_0_5,116_0,0,38.73693084716797,-9.14721965789795,11,IN_TRANSIT_TO,2025-08-13 08:53:58,1811,2480,91-BE-75,POINT (-9.14721965789795 38.73693084716797)
2252_758,6881_20250801_150_0_4,150_0,1,38.706478118896484,-9.143750190734863,34,IN_TRANSIT_TO,2025-08-13 08:54:19,3826,2252,80-40-ZE,POINT (-9.143750190734863 38.706478118896484)
2413_767,7183_20250801_112_0_5,112_0,0,38.759300231933594,-9.180700302124023,26,IN_TRANSIT_TO,2025-08-13 08:54:26,12828,2413,92-AO-50,POINT (-9.180700302124023 38.759300231933594)
403_67B,28224_20250801_253_0_5,253_0,0,38.7065315246582,-9.173399925231934,8,IN_TRANSIT_TO,2025-08-13 08:54:26,50527,403,BF-84-TA,POINT (-9.173399925231934 38.7065315246582)
2801_782,7789_20250801_152_0_4,152_0,1,38.7098503112793,-9.128680229187012,18,IN_TRANSIT_TO,2025-08-13 08:52:03,2114,2801,38-HU-27,POINT (-9.128680229187012 38.7098503112793)
1780_717,3777_20250801_170_0_6,170_0,1,38.73429870605469,-9.135149955749512,39,IN_TRANSIT_TO,2025-08-13 08:52:01,410,1780,63-HX-18,POINT (-9.135149955749512 38.73429870605469)
1767_794,8080_20250801_115_0_6,115_0,1,38.725318908691406,-9.112279891967773,32,IN_TRANSIT_TO,2025-08-13 08:54:17,8320,1767,63-HX-29,POINT (-9.112279891967773 38.725318908691406)
1768_708,3330_20250801_100_0_3,100_0,1,38.767478942871094,-9.102129936218262,15,IN_TRANSIT_TO,2025-08-13 08:54:09,7825,1768,63-HX-23,POINT (-9.102129936218262 38.767478942871094)
2768_727,4530_20250801_103_0_4,103_0,0,38.74607849121094,-9.133000373840332,0,IN_TRANSIT_TO,2025-08-13 08:54:15,,2768,AH-25-ND,POINT (-9.133000373840332 38.74607849121094)
2666_723,4139_20250801_121_0_5,121_0,0,38.698978424072266,-9.226300239562988,30,IN_TRANSIT_TO,2025-08-13 08:44:14,4208,2666,87-XB-39,POINT (-9.226300239562988 38.698978424072266)
1722_717,3821_20250801_170_0_7,170_0,1,38.78792953491211,-9.145469665527344,8,IN_TRANSIT_TO,2025-08-13 08:54:14,6003,1722,25-AS-34,POINT (-9.145469665527344 38.78792953491211)
1759_794,8061_20250801_115_0_5,115_0,0,38.731449127197266,-9.11693000793457,8,IN_TRANSIT_TO,2025-08-13 08:54:27,8321,1759,34-HU-25,POINT (-9.11693000793457 38.731449127197266)
1756_742,5721_20250801_114_0_6,114_0,0,38.73606872558594,-9.15231990814209,24,IN_TRANSIT_TO,2025-08-13 08:54:24,1409,1756,34-HU-22,POINT (-9.15231990814209 38.73606872558594)
2487_729,4756_20250801_104_0_4,104_0,1,38.71369934082031,-9.197330474853516,17,IN_TRANSIT_TO,2025-08-13 08:54:16,12928,2487,54-BH-97,POINT (-9.197330474853516 38.71369934082031)
2470_726,4340_20250801_116_0_5,116_0,0,38.72145080566406,-9.130020141601562,2,IN_TRANSIT_TO,2025-08-13 08:53:58,9105,2470,74-BC-71,POINT (-9.130020141601562 38.72145080566406)
2433_703,3104_20250801_165_0_6,165_0,1,38.75008010864258,-9.197429656982422,6,IN_TRANSIT_TO,2025-08-13 08:54:18,10907,2433,44-BC-28,POINT (-9.197429656982422 38.75008010864258)
2239_758,6806_20250801_150_0_6,150_0,1,38.740848541259766,-9.168149948120117,15,IN_TRANSIT_TO,2025-08-13 08:54:18,1610,2239,06-30-XX,POINT (-9.168149948120117 38.740848541259766)
2771_764,7146_20250801_168_0_6,168_0,1,38.74906921386719,-9.164449691772461,31,IN_TRANSIT_TO,2025-08-13 08:54:24,12705,2771,AH-20-ND,POINT (-9.164449691772461 38.74906921386719)
2412_767,7249_20250801_112_0_4,112_0,1,38.750221252441406,-9.142550468444824,33,IN_TRANSIT_TO,2025-08-13 08:54:18,102,2412,92-AO-48,POINT (-9.142550468444824 38.750221252441406)
2469_767,7246_20250801_112_0_4,112_0,1,38.735328674316406,-9.141630172729492,38,IN_TRANSIT_TO,2025-08-13 08:54:04,11109,2469,16-AZ-09,POINT (-9.141630172729492 38.735328674316406)
2447_767,7268_20250801_112_0_4,112_0,1,38.75960159301758,-9.179670333862305,21,IN_TRANSIT_TO,2025-08-13 08:54:04,12827,2447,44-BC-33,POINT (-9.179670333862305 38.75960159301758)
4613_750,6370_20250801_106_0_3,106_0,0,38.74330139160156,-9.205949783325195,28,IN_TRANSIT_TO,2025-08-13 08:30:34,8814,4613,22-GP-48,POINT (-9.205949783325195 38.74330139160156)
