id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1725_742,5708_20250801_114_0_3,114_0,0,38.72557067871094,-9.162579536437988,29,IN_TRANSIT_TO,2025-08-13 08:54:28,6113,1725,25-AS-37,POINT (-9.162579536437988 38.72557067871094)
1774_720,4043_20250801_143_0_4,143_0,0,38.73830032348633,-9.124670028686523,3,IN_TRANSIT_TO,2025-08-13 08:54:05,8905,1774,53-HX-07,POINT (-9.124670028686523 38.73830032348633)
2467_767,7282_20250801_112_0_4,112_0,1,38.755218505859375,-9.204919815063477,8,IN_TRANSIT_TO,2025-08-13 08:54:08,10926,2467,16-AZ-14,POINT (-9.204919815063477 38.755218505859375)
2752_742,5746_20250801_114_0_2,114_0,1,38.730770111083984,-9.109399795532227,54,IN_TRANSIT_TO,2025-08-13 08:53:29,8317,2752,AG-18-TH,POINT (-9.109399795532227 38.730770111083984)
2473_767,7301_20250801_112_0_5,112_0,0,38.76007843017578,-9.185029983520508,27,IN_TRANSIT_TO,2025-08-13 08:54:03,12804,2473,74-BC-68,POINT (-9.185029983520508 38.76007843017578)
1758_717,3843_20250801_170_0_4,170_0,0,38.78739929199219,-9.14484977722168,33,IN_TRANSIT_TO,2025-08-13 08:54:11,6008,1758,34-HU-24,POINT (-9.14484977722168 38.78739929199219)
2461_778,18646_20250801_179_0_6,179_0,0,38.75938034057617,-9.157469749450684,0,IN_TRANSIT_TO,2025-08-13 08:54:02,,2461,55-BH-04,POINT (-9.157469749450684 38.75938034057617)
2422_767,7298_20250801_112_0_3,112_0,0,38.75434875488281,-9.197070121765137,34,IN_TRANSIT_TO,2025-08-13 08:54:03,10912,2422,29-AU-17,POINT (-9.197070121765137 38.75434875488281)
2775_764,7155_20250801_168_0_7,168_0,1,38.7447509765625,-9.199179649353027,15,IN_TRANSIT_TO,2025-08-13 08:54:10,2811,2775,AH-31-ND,POINT (-9.199179649353027 38.7447509765625)
2449_799,8224_20250801_120_0_7,120_0,1,38.7418212890625,-9.205550193786621,14,IN_TRANSIT_TO,2025-08-13 08:53:55,50240,2449,44-BC-35,POINT (-9.205550193786621 38.7418212890625)
2967_45B,45293_20250801_277_0_4,277_0,1,38.75947189331055,-9.161299705505371,12,IN_TRANSIT_TO,2025-08-13 08:54:24,50014,2967,30-VM-05,POINT (-9.161299705505371 38.75947189331055)
1719_701,2975_20250801_123_0_4,123_0,0,38.74311828613281,-9.166999816894531,18,IN_TRANSIT_TO,2025-08-13 08:53:58,12708,1719,25-AS-31,POINT (-9.166999816894531 38.74311828613281)
2437_771,39067_20250801_248_0_6,248_0,0,38.72618103027344,-9.193719863891602,11,IN_TRANSIT_TO,2025-08-13 08:54:03,8607,2437,29-AX-09,POINT (-9.193719863891602 38.72618103027344)
2423_767,21197_20250801_112_1_4,112_1,1,38.759971618652344,-9.179630279541016,21,IN_TRANSIT_TO,2025-08-13 08:54:11,12827,2423,29-AU-18,POINT (-9.179630279541016 38.759971618652344)
2269_799,8213_20250801_120_0_8,120_0,0,38.73902893066406,-9.224349975585938,22,IN_TRANSIT_TO,2025-08-13 08:54:10,18124,2269,76-88-ZG,POINT (-9.224349975585938 38.73902893066406)
2758_712,3553_20250801_189_0_7,189_0,1,38.727378845214844,-9.146180152893066,16,IN_TRANSIT_TO,2025-08-13 08:54:17,1201,2758,AH-36-ND,POINT (-9.146180152893066 38.727378845214844)
1766_755,6683_20250801_118_0_6,118_0,0,38.748199462890625,-9.165369987487793,38,IN_TRANSIT_TO,2025-08-13 08:54:16,13508,1766,63-HX-33,POINT (-9.165369987487793 38.748199462890625)
2465_726,4307_20250801_116_0_5,116_0,0,38.76668167114258,-9.202879905700684,31,IN_TRANSIT_TO,2025-08-13 08:52:29,13902,2465,55-BH-00,POINT (-9.202879905700684 38.76668167114258)
1715_701,2957_20250801_123_0_6,123_0,1,38.734169006347656,-9.164380073547363,9,IN_TRANSIT_TO,2025-08-13 08:54:12,6123,1715,69-AL-78,POINT (-9.164380073547363 38.734169006347656)
4603_750,6399_20250801_106_0_5,106_0,0,38.74530029296875,-9.203980445861816,27,IN_TRANSIT_TO,2025-08-13 08:53:59,8816,4603,96-GL-81,POINT (-9.203980445861816 38.74530029296875)
4605_728,4705_20250801_204_0_5,204_0,1,38.78107833862305,-9.112070083618164,2,IN_TRANSIT_TO,2025-08-13 08:54:15,12615,4605,31-GN-72,POINT (-9.112070083618164 38.78107833862305)
2306_749,59033_20250801_195_0_3,195_0,0,38.747718811035156,-9.148449897766113,15,IN_TRANSIT_TO,2025-08-13 08:54:02,2002,2306,83-19-ZM,POINT (-9.148449897766113 38.747718811035156)
2477_729,4800_20250801_104_0_6,104_0,0,38.74491882324219,-9.199799537658691,17,IN_TRANSIT_TO,2025-08-13 08:53:59,50614,2477,91-BE-73,POINT (-9.199799537658691 38.74491882324219)
1712_701,2950_20250801_123_0_9,123_0,1,38.75600051879883,-9.17593002319336,17,IN_TRANSIT_TO,2025-08-13 08:54:16,50144,1712,69-AL-75,POINT (-9.17593002319336 38.75600051879883)
6011_706,3230_20250801_147_0_7,147_0,1,38.727481842041016,-9.137849807739258,17,IN_TRANSIT_TO,2025-08-13 08:54:20,613,6011,65-ZF-82,POINT (-9.137849807739258 38.727481842041016)
2484_726,4274_20250801_116_0_4,116_0,1,38.743621826171875,-9.16742992401123,14,IN_TRANSIT_TO,2025-08-13 08:53:57,12708,2484,91-BE-76,POINT (-9.16742992401123 38.743621826171875)
225_773,7377_20250801_124_0_8,124_0,1,38.71028137207031,-9.16195011138916,14,IN_TRANSIT_TO,2025-08-13 08:54:22,10011,225,84-37-XQ,POINT (-9.16195011138916 38.71028137207031)
2403_767,7205_20250801_112_0_5,112_0,0,38.7351188659668,-9.141030311584473,6,IN_TRANSIT_TO,2025-08-13 08:54:14,11102,2403,50-AL-12,POINT (-9.141030311584473 38.7351188659668)
2791_727,4474_20250801_103_0_2,103_0,0,38.70793151855469,-9.20265007019043,41,IN_TRANSIT_TO,2025-08-13 08:54:12,13112,2791,AJ-61-LI,POINT (-9.20265007019043 38.70793151855469)
2786_709,3391_20250801_148_0_12,148_0,0,38.71836853027344,-9.156820297241211,7,IN_TRANSIT_TO,2025-08-13 08:54:12,6810,2786,AI-52-TL,POINT (-9.156820297241211 38.71836853027344)
2838_728,4571_20250801_204_0_4,204_0,0,38.7612190246582,-9.09611988067627,40,IN_TRANSIT_TO,2025-08-13 08:54:14,2404,2838,BF-59-FZ,POINT (-9.09611988067627 38.7612190246582)
408_19B,21691_20250801_245_0_6,245_0,0,38.71997833251953,-9.15530014038086,7,IN_TRANSIT_TO,2025-08-13 08:54:22,6810,408,BF-24-TS,POINT (-9.15530014038086 38.71997833251953)
2401_729,4789_20250801_104_0_3,104_0,0,38.70426940917969,-9.19944953918457,31,IN_TRANSIT_TO,2025-08-13 08:54:14,10301,2401,50-AL-14,POINT (-9.19944953918457 38.70426940917969)
2485_703,3128_20250801_165_0_6,165_0,0,38.75971984863281,-9.18513011932373,31,IN_TRANSIT_TO,2025-08-13 08:54:15,12824,2485,91-BE-77,POINT (-9.18513011932373 38.75971984863281)
2408_771,21934_20250801_248_0_7,248_0,1,38.722049713134766,-9.161749839782715,16,IN_TRANSIT_TO,2025-08-13 08:54:19,8608,2408,50-AL-08,POINT (-9.161749839782715 38.722049713134766)
2334_783,7822_20250801_203_0_5,203_0,0,38.75962829589844,-9.136580467224121,16,IN_TRANSIT_TO,2025-08-13 08:54:09,11303,2334,53-53-ZJ,POINT (-9.136580467224121 38.75962829589844)
2776_723,4174_20250801_121_0_6,121_0,1,38.724220275878906,-9.18019962310791,22,IN_TRANSIT_TO,2025-08-13 08:54:05,8714,2776,AI-07-BT,POINT (-9.18019962310791 38.724220275878906)
228_773,7410_20250801_124_0_10,124_0,1,38.72010040283203,-9.154129981994629,24,IN_TRANSIT_TO,2025-08-13 08:54:11,10607,228,84-39-XQ,POINT (-9.154129981994629 38.72010040283203)
2474_726,4285_20250801_116_0_6,116_0,1,38.76676940917969,-9.201580047607422,0,IN_TRANSIT_TO,2025-08-13 08:52:10,,2474,74-BC-67,POINT (-9.201580047607422 38.76676940917969)
606_15E,11215_20250801_76_0_6,76_0,1,38.70627975463867,-9.14501953125,20,IN_TRANSIT_TO,2025-08-13 08:54:13,3803,606,,POINT (-9.14501953125 38.70627975463867)
2748_742,5699_20250801_114_0_4,114_0,0,38.70322036743164,-9.17965030670166,40,IN_TRANSIT_TO,2025-08-13 08:54:12,12121,2748,AG-96-TG,POINT (-9.17965030670166 38.70322036743164)
2283_731,5011_20250801_190_0_5,190_0,0,38.74277114868164,-9.157079696655273,5,IN_TRANSIT_TO,2025-08-13 08:54:24,3301,2283,67-39-ZJ,POINT (-9.157079696655273 38.74277114868164)
4840_736,5341_20250801_199_0_6,199_0,1,38.765380859375,-9.157320022583008,13,IN_TRANSIT_TO,2025-08-13 08:54:16,5814,4840,45-VX-93,POINT (-9.157320022583008 38.765380859375)
609_15E,11189_20250801_76_0_5,76_0,0,38.70940017700195,-9.135430335998535,1,IN_TRANSIT_TO,2025-08-13 08:53:40,50620,609,,POINT (-9.135430335998535 38.70940017700195)
4609_728,4660_20250801_204_0_3,204_0,1,38.70323181152344,-9.172619819641113,39,IN_TRANSIT_TO,2025-08-13 08:54:21,10202,4609,96-GL-86,POINT (-9.172619819641113 38.70323181152344)
2406_729,4821_20250801_104_0_3,104_0,1,38.76044845581055,-9.193650245666504,33,IN_TRANSIT_TO,2025-08-13 08:54:23,12822,2406,50-AL-09,POINT (-9.193650245666504 38.76044845581055)
1724_742,5677_20250801_114_0_3,114_0,0,38.70981979370117,-9.19124984741211,53,IN_TRANSIT_TO,2025-08-13 08:54:16,50232,1724,25-AS-36,POINT (-9.19124984741211 38.70981979370117)
2753_720,4093_20250801_143_0_5,143_0,0,38.73017883300781,-9.14367961883545,11,IN_TRANSIT_TO,2025-08-13 08:54:21,6501,2753,AG-08-TH,POINT (-9.14367961883545 38.73017883300781)
2941_765,7175_20250801_110_0_16,110_0,1,38.75469970703125,-9.20557975769043,4,IN_TRANSIT_TO,2025-08-13 08:53:59,10926,2941,51-GL-81,POINT (-9.20557975769043 38.75469970703125)
2451_729,4767_20250801_104_0_5,104_0,1,38.696128845214844,-9.20967960357666,5,IN_TRANSIT_TO,2025-08-13 08:54:28,13209,2451,75-AQ-16,POINT (-9.20967960357666 38.696128845214844)
2434_771,21930_20250801_248_0_7,248_0,0,38.74201965332031,-9.168450355529785,0,IN_TRANSIT_TO,2025-08-13 08:54:16,,2434,29-AU-24,POINT (-9.168450355529785 38.74201965332031)
2800_748,6157_20250801_169_0_6,169_0,1,38.7247314453125,-9.160820007324219,8,IN_TRANSIT_TO,2025-08-13 08:54:03,8502,2800,AJ-54-LI,POINT (-9.160820007324219 38.7247314453125)
223_773,7401_20250801_124_0_11,124_0,0,38.706581115722656,-9.172030448913574,23,IN_TRANSIT_TO,2025-08-13 08:54:16,9419,223,84-38-XQ,POINT (-9.172030448913574 38.706581115722656)
4610_750,6324_20250801_106_0_4,106_0,1,38.751468658447266,-9.187800407409668,18,IN_TRANSIT_TO,2025-08-13 08:54:01,10805,4610,96-GL-87,POINT (-9.187800407409668 38.751468658447266)
2840_753,6542_20250801_167_0_10,167_0,1,38.66790008544922,-9.164270401000977,0,IN_TRANSIT_TO,2025-08-13 08:52:58,,2840,BF-75-FZ,POINT (-9.164270401000977 38.66790008544922)
6012_706,3263_20250801_147_0_6,147_0,0,38.70587921142578,-9.143950462341309,0,IN_TRANSIT_TO,2025-08-13 08:54:12,,6012,67-ZF-26,POINT (-9.143950462341309 38.70587921142578)
2798_738,5531_20250801_117_0_4,117_0,1,38.749778747558594,-9.148249626159668,25,IN_TRANSIT_TO,2025-08-13 08:54:15,2003,2798,AJ-56-LI,POINT (-9.148249626159668 38.749778747558594)
4838_736,5361_20250801_199_0_6,199_0,1,38.78635025024414,-9.171199798583984,5,IN_TRANSIT_TO,2025-08-13 08:54:16,50083,4838,34-VR-22,POINT (-9.171199798583984 38.78635025024414)
2751_708,3356_20250801_100_0_3,100_0,0,38.76543045043945,-9.114130020141602,22,IN_TRANSIT_TO,2025-08-13 08:54:07,8443,2751,AG-12-TH,POINT (-9.114130020141602 38.76543045043945)
2249_763,46425_20250801_282_0_7,282_0,0,38.78038024902344,-9.172300338745117,9,IN_TRANSIT_TO,2025-08-13 08:53:58,7201,2249,22-32-ZB,POINT (-9.172300338745117 38.78038024902344)
2438_767,7202_20250801_112_0_3,112_0,0,38.74502944946289,-9.13955020904541,11,IN_TRANSIT_TO,2025-08-13 08:54:05,307,2438,44-BC-29,POINT (-9.13955020904541 38.74502944946289)
2825_728,4580_20250801_204_0_6,204_0,0,38.741451263427734,-9.102529525756836,32,IN_TRANSIT_TO,2025-08-13 08:54:09,12509,2825,BF-53-FZ,POINT (-9.102529525756836 38.741451263427734)
1709_701,2936_20250801_123_0_9,123_0,1,38.75468063354492,-9.150970458984375,27,IN_TRANSIT_TO,2025-08-13 08:54:11,2017,1709,69-AL-72,POINT (-9.150970458984375 38.75468063354492)
2418_767,7293_20250801_112_0_3,112_0,0,38.75651931762695,-9.20343017578125,37,IN_TRANSIT_TO,2025-08-13 08:54:19,13704,2418,92-AO-54,POINT (-9.20343017578125 38.75651931762695)
2466_729,4824_20250801_104_0_5,104_0,1,38.74974822998047,-9.194279670715332,28,IN_TRANSIT_TO,2025-08-13 08:54:23,10907,2466,16-AZ-16,POINT (-9.194279670715332 38.74974822998047)
2668_723,4171_20250801_121_0_6,121_0,1,38.72557830810547,-9.148229598999023,29,IN_TRANSIT_TO,2025-08-13 08:54:00,1212,2668,87-XB-36,POINT (-9.148229598999023 38.72557830810547)
2956_798,8196_20250801_194_0_10,194_0,1,38.77151870727539,-9.15386962890625,15,IN_TRANSIT_TO,2025-08-13 08:54:04,11513,2956,27-GU-71,POINT (-9.15386962890625 38.77151870727539)
4834_736,5310_20250801_199_0_6,199_0,1,38.72357940673828,-9.148599624633789,26,IN_TRANSIT_TO,2025-08-13 08:54:02,1206,4834,20-VQ-71,POINT (-9.148599624633789 38.72357940673828)
2296_724,4192_20250801_178_0_9,178_0,0,38.74457931518555,-9.194129943847656,15,IN_TRANSIT_TO,2025-08-13 08:54:06,2809,2296,92-51-ZM,POINT (-9.194129943847656 38.74457931518555)
209_46B,21511_20250801_239_0_4,239_0,0,38.75592041015625,-9.148719787597656,19,IN_TRANSIT_TO,2025-08-13 08:54:12,11310,209,33-46-XH,POINT (-9.148719787597656 38.75592041015625)
2235_768,7318_20250801_111_0_8,111_0,1,38.75954818725586,-9.181879997253418,9,IN_TRANSIT_TO,2025-08-13 08:54:28,12803,2235,06-32-XX,POINT (-9.181879997253418 38.75954818725586)
2789_754,6598_20250801_201_0_5,201_0,0,38.74855041503906,-9.148550033569336,5,IN_TRANSIT_TO,2025-08-13 08:54:22,2001,2789,AI-53-TL,POINT (-9.148550033569336 38.74855041503906)
2217_717,3826_20250801_170_0_6,170_0,0,38.797428131103516,-9.141119956970215,40,IN_TRANSIT_TO,2025-08-13 08:54:03,16002,2217,07-99-XS,POINT (-9.141119956970215 38.797428131103516)
2214_742,5730_20250801_114_0_4,114_0,0,38.7335205078125,-9.133620262145996,17,IN_TRANSIT_TO,2025-08-13 08:54:26,503,2214,08-02-XS,POINT (-9.133620262145996 38.7335205078125)
2213_793,7971_20250801_145_0_8,145_0,1,38.74073028564453,-9.11205005645752,18,IN_TRANSIT_TO,2025-08-13 08:54:04,3702,2213,08-04-XS,POINT (-9.11205005645752 38.74073028564453)
2215_793,7992_20250801_145_0_8,145_0,0,38.74822998046875,-9.11316967010498,20,IN_TRANSIT_TO,2025-08-13 08:54:25,3713,2215,08-01-XS,POINT (-9.11316967010498 38.74822998046875)
614_15E,11241_20250801_76_0_4,76_0,1,38.697200775146484,-9.204970359802246,6,IN_TRANSIT_TO,2025-08-13 08:54:03,13209,614,,POINT (-9.204970359802246 38.697200775146484)
2781_748,6146_20250801_169_0_7,169_0,0,38.724998474121094,-9.156020164489746,3,IN_TRANSIT_TO,2025-08-13 08:54:25,1223,2781,AI-00-BT,POINT (-9.156020164489746 38.724998474121094)
2203_749,59036_20250801_195_0_4,195_0,1,38.75558090209961,-9.113320350646973,29,IN_TRANSIT_TO,2025-08-13 08:54:28,24370,2203,72-19-XN,POINT (-9.113320350646973 38.75558090209961)
2208_735,5265_20250801_172_0_6,172_0,1,38.7540283203125,-9.144599914550781,6,IN_TRANSIT_TO,2025-08-13 08:54:20,104,2208,01-69-XO,POINT (-9.144599914550781 38.7540283203125)
2216_735,5269_20250801_172_0_5,172_0,0,38.754398345947266,-9.144530296325684,28,IN_TRANSIT_TO,2025-08-13 08:54:09,103,2216,08-00-XS,POINT (-9.144530296325684 38.754398345947266)
2218_708,3339_20250801_100_0_7,100_0,1,38.794151306152344,-9.103679656982422,1,IN_TRANSIT_TO,2025-08-13 08:54:05,50449,2218,07-98-XS,POINT (-9.103679656982422 38.794151306152344)
2712_713,3595_20250801_122_0_8,122_0,1,38.731380462646484,-9.168549537658691,0,IN_TRANSIT_TO,2025-08-13 08:54:03,,2712,92-XQ-33,POINT (-9.168549537658691 38.731380462646484)
2223_717,3782_20250801_170_0_6,170_0,1,38.74311828613281,-9.132920265197754,37,IN_TRANSIT_TO,2025-08-13 08:54:12,308,2223,08-16-XS,POINT (-9.132920265197754 38.74311828613281)
229_13B,21595_20250801_243_0_6,243_0,0,38.71879959106445,-9.12322998046875,18,IN_TRANSIT_TO,2025-08-13 08:54:13,50602,229,97-24-XT,POINT (-9.12322998046875 38.71879959106445)
2221_794,8038_20250801_115_0_4,115_0,1,38.76647186279297,-9.104330062866211,2,IN_TRANSIT_TO,2025-08-13 08:53:58,2324,2221,07-95-XS,POINT (-9.104330062866211 38.76647186279297)
6028_732,5082_20250801_107_0_3,107_0,0,38.70402908325195,-9.207019805908203,38,IN_TRANSIT_TO,2025-08-13 08:53:57,13108,6028,BF-68-AX,POINT (-9.207019805908203 38.70402908325195)
561_18E,12181_20250801_78_0_9,78_0,0,38.705570220947266,-9.185099601745605,9,IN_TRANSIT_TO,2025-08-13 08:54:14,12014,561,,POINT (-9.185099601745605 38.705570220947266)
566_25E,14256_20250801_79_0_8,79_0,0,38.708099365234375,-9.137579917907715,2,IN_TRANSIT_TO,2025-08-13 08:54:13,5515,566,,POINT (-9.137579917907715 38.708099365234375)
568_28E,15015_20250801_75_0_3,75_0,1,38.71002960205078,-9.135379791259766,18,IN_TRANSIT_TO,2025-08-13 08:54:12,50149,568,,POINT (-9.135379791259766 38.71002960205078)
2836_753,6565_20250801_167_0_9,167_0,0,38.72460174560547,-9.159770011901855,5,IN_TRANSIT_TO,2025-08-13 08:54:10,1223,2836,BF-70-FZ,POINT (-9.159770011901855 38.72460174560547)
560_28E,15001_20250801_75_0_2,75_0,1,38.70817184448242,-9.139920234680176,17,IN_TRANSIT_TO,2025-08-13 08:53:25,10521,560,,POINT (-9.139920234680176 38.70817184448242)
565_28E,15053_20250801_75_0_5,75_0,1,38.715450286865234,-9.164250373840332,3,IN_TRANSIT_TO,2025-08-13 08:54:09,8001,565,,POINT (-9.164250373840332 38.715450286865234)
2233_758,6880_20250801_150_0_7,150_0,0,38.70615005493164,-9.143219947814941,0,IN_TRANSIT_TO,2025-08-13 08:53:57,,2233,06-38-XX,POINT (-9.143219947814941 38.70615005493164)
2232_724,4203_20250801_178_0_5,178_0,0,38.70661926269531,-9.178879737854004,0,IN_TRANSIT_TO,2025-08-13 08:54:00,,2232,06-23-XX,POINT (-9.178879737854004 38.70661926269531)
230_773,7407_20250801_124_0_4,124_0,1,38.71487045288086,-9.150270462036133,22,IN_TRANSIT_TO,2025-08-13 08:54:03,6715,230,13-33-XZ,POINT (-9.150270462036133 38.71487045288086)
6004_706,3208_20250801_147_0_5,147_0,1,38.72003173828125,-9.155150413513184,24,IN_TRANSIT_TO,2025-08-13 08:53:33,6810,6004,82-ZC-35,POINT (-9.155150413513184 38.72003173828125)
2234_768,7329_20250801_111_0_7,111_0,0,38.76163101196289,-9.197369575500488,19,IN_TRANSIT_TO,2025-08-13 08:54:15,12812,2234,06-26-XX,POINT (-9.197369575500488 38.76163101196289)
615_15E,11295_20250801_76_0_7,76_0,0,38.695030212402344,-9.214550018310547,19,IN_TRANSIT_TO,2025-08-13 08:54:18,13206,615,,POINT (-9.214550018310547 38.695030212402344)
2262_708,3308_20250801_100_0_4,100_0,1,38.723018646240234,-9.13523006439209,40,IN_TRANSIT_TO,2025-08-13 08:54:00,608,2262,80-48-ZE,POINT (-9.13523006439209 38.723018646240234)
2287_724,4221_20250801_178_0_8,178_0,1,38.751399993896484,-9.197330474853516,9,IN_TRANSIT_TO,2025-08-13 08:54:22,10913,2287,92-58-ZM,POINT (-9.197330474853516 38.751399993896484)
2265_768,7334_20250801_111_0_8,111_0,0,38.75590133666992,-9.177069664001465,13,IN_TRANSIT_TO,2025-08-13 08:54:21,13612,2265,76-91-ZG,POINT (-9.177069664001465 38.75590133666992)
2261_750,39037_20250801_106_4_7,106_4,0,38.74277877807617,-9.204779624938965,3,IN_TRANSIT_TO,2025-08-13 08:54:28,8814,2261,80-49-ZE,POINT (-9.204779624938965 38.74277877807617)
2266_768,7342_20250801_111_0_5,111_0,0,38.75012969970703,-9.164730072021484,2,IN_TRANSIT_TO,2025-08-13 08:54:27,13508,2266,76-92-ZG,POINT (-9.164730072021484 38.75012969970703)
