id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4648_750,6323_20250801_106_0_5,106_0,0,38.74274826049805,-9.20460033416748,28,IN_TRANSIT_TO,2025-08-15 21:30:54,8814,4648,98-JO-47,POINT (-9.20460033416748 38.74274826049805)
611_15E,17581_20250801_76_0_3,76_0,0,38.707618713378906,-9.139579772949219,2,IN_TRANSIT_TO,2025-08-15 21:32:24,5515,611,,POINT (-9.139579772949219 38.707618713378906)
2448_747,6090_20250801_177_0_29,177_0,0,38.76892852783203,-9.18844985961914,14,IN_TRANSIT_TO,2025-08-15 21:32:15,12832,2448,44-BC-34,POINT (-9.18844985961914 38.76892852783203)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_750,6345_20250801_106_0_5,106_0,0,38.76301956176758,-9.103949546813965,3,IN_TRANSIT_TO,2025-08-15 21:32:08,2322,4602,96-GL-80,POINT (-9.103949546813965 38.76301956176758)
612_15E,11273_20250801_76_0_15,76_0,0,38.69873046875,-9.225330352783203,21,IN_TRANSIT_TO,2025-08-15 21:32:27,4208,612,,POINT (-9.225330352783203 38.69873046875)
4816_751,6467_20250801_109_0_23,109_0,0,38.730831146240234,-9.168549537658691,2,IN_TRANSIT_TO,2025-08-15 21:31:55,2704,4816,34-VR-17,POINT (-9.168549537658691 38.730831146240234)
6047_706,35841_20250801_147_1_10,147_1,0,38.72277069091797,-9.121430397033691,8,IN_TRANSIT_TO,2025-08-15 21:32:00,9820,6047,BH-20-IP,POINT (-9.121430397033691 38.72277069091797)
4643_750,6274_20250801_106_0_4,106_0,1,38.745948791503906,-9.19795036315918,13,IN_TRANSIT_TO,2025-08-15 21:32:24,2812,4643,98-JO-45,POINT (-9.19795036315918 38.745948791503906)
2670_746,5974_20250801_108_0_28,108_0,1,38.72452163696289,-9.149620056152344,26,IN_TRANSIT_TO,2025-08-15 21:32:05,1212,2670,87-XB-32,POINT (-9.149620056152344 38.72452163696289)
2964_702,3043_20250801_146_1_13,146_1,0,38.73305130004883,-9.171629905700684,12,IN_TRANSIT_TO,2025-08-15 21:32:28,2707,2964,30-VM-19,POINT (-9.171629905700684 38.73305130004883)
604_15E,38318_20250801_76_0_22,76_0,0,38.70431900024414,-9.173999786376953,9,IN_TRANSIT_TO,2025-08-15 21:32:22,4004,604,,POINT (-9.173999786376953 38.70431900024414)
2417_747,6083_20250801_177_0_30,177_0,1,38.766780853271484,-9.179030418395996,11,IN_TRANSIT_TO,2025-08-15 21:32:18,12830,2417,50-AL-06,POINT (-9.179030418395996 38.766780853271484)
608_15E,11222_20250801_76_0_22,76_0,1,38.698421478271484,-9.18822956085205,10,IN_TRANSIT_TO,2025-08-15 21:32:03,9507,608,,POINT (-9.18822956085205 38.698421478271484)
2629_708,3319_20250801_100_1_17,100_1,0,38.74602127075195,-9.131099700927734,5,IN_TRANSIT_TO,2025-08-15 21:32:02,313,2629,52-VP-81,POINT (-9.131099700927734 38.74602127075195)
2601_755,6668_20250801_118_0_10,118_0,0,38.75252151489258,-9.123180389404297,25,IN_TRANSIT_TO,2025-08-15 21:32:25,14715,2601,04-VA-70,POINT (-9.123180389404297 38.75252151489258)
2619_759,6942_20250801_144_0_18,144_0,1,38.76831817626953,-9.100069999694824,0,IN_TRANSIT_TO,2025-08-15 21:32:24,,2619,66-VI-37,POINT (-9.100069999694824 38.76831817626953)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
2724_727,4457_20250801_103_1_18,103_1,1,38.70766830444336,-9.151470184326172,30,IN_TRANSIT_TO,2025-08-15 21:32:19,3922,2724,92-XQ-40,POINT (-9.151470184326172 38.70766830444336)
2609_783,7813_20250801_203_2_25,203_2,0,38.75822067260742,-9.141079902648926,13,IN_TRANSIT_TO,2025-08-15 21:32:25,11304,2609,66-VI-36,POINT (-9.141079902648926 38.75822067260742)
2721_727,18604_20250801_103_5_19,103_5,0,38.71181869506836,-9.153349876403809,14,IN_TRANSIT_TO,2025-08-15 21:32:02,6704,2721,92-XQ-37,POINT (-9.153349876403809 38.71181869506836)
2981_774,7465_20250801_192_1_18,192_1,1,38.71477127075195,-9.170029640197754,16,IN_TRANSIT_TO,2025-08-15 21:32:00,8028,2981,29-VM-86,POINT (-9.170029640197754 38.71477127075195)
2612_708,3275_20250801_100_1_18,100_1,1,38.76102828979492,-9.12012004852295,27,IN_TRANSIT_TO,2025-08-15 21:32:20,8408,2612,66-VI-29,POINT (-9.12012004852295 38.76102828979492)
6042_760,7054_20250801_171_1_12,171_1,1,38.70804977416992,-9.195879936218262,4,IN_TRANSIT_TO,2025-08-15 21:32:09,10305,6042,BG-97-LU,POINT (-9.195879936218262 38.70804977416992)
2635_755,6646_20250801_118_0_14,118_0,1,38.75,-9.159680366516113,5,IN_TRANSIT_TO,2025-08-15 21:32:22,13509,2635,52-VP-90,POINT (-9.159680366516113 38.75)
2603_783,7816_20250801_203_2_23,203_2,1,38.73822021484375,-9.145970344543457,22,IN_TRANSIT_TO,2025-08-15 21:32:05,1906,2603,16-VF-76,POINT (-9.145970344543457 38.73822021484375)
2976_774,7445_20250801_192_1_23,192_1,0,38.72303009033203,-9.149029731750488,28,IN_TRANSIT_TO,2025-08-15 21:32:17,1216,2976,30-VM-00,POINT (-9.149029731750488 38.72303009033203)
2616_708,3292_20250801_100_1_18,100_1,1,38.787330627441406,-9.097649574279785,6,IN_TRANSIT_TO,2025-08-15 21:32:00,50305,2616,66-VI-44,POINT (-9.097649574279785 38.787330627441406)
2634_759,17649_20250801_144_0_15,144_0,0,38.763099670410156,-9.117630004882812,30,IN_TRANSIT_TO,2025-08-15 21:32:08,8419,2634,52-VP-85,POINT (-9.117630004882812 38.763099670410156)
2605_755,17667_20250801_118_0_12,118_0,1,38.7447509765625,-9.103170394897461,38,IN_TRANSIT_TO,2025-08-15 21:32:25,2213,2605,66-VI-35,POINT (-9.103170394897461 38.7447509765625)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
6043_760,51312_20250801_171_0_13,171_0,1,38.707271575927734,-9.141180038452148,31,IN_TRANSIT_TO,2025-08-15 21:32:25,3824,6043,BG-93-LT,POINT (-9.141180038452148 38.707271575927734)
554_28E,15033_20250801_75_0_17,75_0,1,38.71397018432617,-9.16137981414795,5,IN_TRANSIT_TO,2025-08-15 21:32:10,8109,554,,POINT (-9.16137981414795 38.71397018432617)
2995_774,7448_20250801_192_1_24,192_1,0,38.7100715637207,-9.135869979858398,1,IN_TRANSIT_TO,2025-08-15 21:32:20,906,2995,30-VM-15,POINT (-9.135869979858398 38.7100715637207)
265_776,7487_20250801_193_2_18,193_2,0,38.6994514465332,-9.231430053710938,3,IN_TRANSIT_TO,2025-08-15 21:32:12,4217,265,AG-40-OV,POINT (-9.231430053710938 38.6994514465332)
2644_708,3314_20250801_100_1_18,100_1,0,38.782718658447266,-9.095149993896484,28,IN_TRANSIT_TO,2025-08-15 21:32:17,50128,2644,87-VS-52,POINT (-9.095149993896484 38.782718658447266)
578_28E,15007_20250801_75_0_17,75_0,1,38.71039962768555,-9.131699562072754,20,IN_TRANSIT_TO,2025-08-15 21:32:20,13801,578,,POINT (-9.131699562072754 38.71039962768555)
2662_714,3626_20250801_102_4_19,102_4,0,38.697669982910156,-9.192850112915039,17,IN_TRANSIT_TO,2025-08-15 21:32:25,9508,2662,05-VZ-51,POINT (-9.192850112915039 38.697669982910156)
4808_751,6444_20250801_109_0_29,109_0,0,38.71417999267578,-9.226249694824219,29,IN_TRANSIT_TO,2025-08-15 21:32:19,14310,4808,20-VQ-73,POINT (-9.226249694824219 38.71417999267578)
4817_751,22941_20250801_109_0_28,109_0,1,38.70542907714844,-9.176369667053223,25,IN_TRANSIT_TO,2025-08-15 21:32:08,12105,4817,00-VV-37,POINT (-9.176369667053223 38.70542907714844)
2782_728,4665_20250801_204_0_4,204_0,0,38.762718200683594,-9.098099708557129,41,IN_TRANSIT_TO,2025-08-15 21:32:22,2402,2782,AI-99-BS,POINT (-9.098099708557129 38.762718200683594)
2744_742,5670_20250801_114_0_15,114_0,0,38.710548400878906,-9.191479682922363,52,IN_TRANSIT_TO,2025-08-15 21:32:21,10308,2744,AG-13-TH,POINT (-9.191479682922363 38.710548400878906)
4803_750,6369_20250801_106_0_14,106_0,1,38.76858139038086,-9.102580070495605,38,IN_TRANSIT_TO,2025-08-15 21:32:29,2315,4803,77-VP-16,POINT (-9.102580070495605 38.76858139038086)
2720_748,18031_20250801_169_0_2,169_0,0,38.72555160522461,-9.151029586791992,1,IN_TRANSIT_TO,2025-08-15 21:32:24,1229,2720,92-XQ-28,POINT (-9.151029586791992 38.72555160522461)
2645_759,6920_20250801_144_0_15,144_0,0,38.76763153076172,-9.100119590759277,47,IN_TRANSIT_TO,2025-08-15 21:32:19,7825,2645,87-VS-49,POINT (-9.100119590759277 38.76763153076172)
2247_758,6783_20250801_150_0_22,150_0,1,38.70656967163086,-9.143719673156738,34,IN_TRANSIT_TO,2025-08-15 21:32:00,3826,2247,22-34-ZB,POINT (-9.143719673156738 38.70656967163086)
2489_726,4283_20250801_116_0_21,116_0,0,38.73912811279297,-9.166130065917969,17,IN_TRANSIT_TO,2025-08-15 21:32:12,1601,2489,55-BH-05,POINT (-9.166130065917969 38.73912811279297)
6044_760,51315_20250801_171_1_13,171_1,0,38.723079681396484,-9.13949966430664,4,IN_TRANSIT_TO,2025-08-15 21:32:22,9211,6044,BG-87-LX,POINT (-9.13949966430664 38.723079681396484)
2785_728,4628_20250801_204_1_5,204_1,1,38.77935028076172,-9.104379653930664,4,IN_TRANSIT_TO,2025-08-15 21:32:19,7904,2785,AI-05-BT,POINT (-9.104379653930664 38.77935028076172)
2248_758,6805_20250801_150_0_18,150_0,1,38.733619689941406,-9.163530349731445,18,IN_TRANSIT_TO,2025-08-15 21:32:08,2710,2248,22-33-ZB,POINT (-9.163530349731445 38.733619689941406)
1727_742,19523_20250801_114_0_5,114_0,0,38.72438049316406,-9.11376953125,8,IN_TRANSIT_TO,2025-08-15 11:53:39,9808,1727,25-AS-39,POINT (-9.11376953125 38.72438049316406)
1778_717,3772_20250801_170_0_18,170_0,0,38.79069900512695,-9.150679588317871,36,IN_TRANSIT_TO,2025-08-15 21:32:00,11602,1778,63-HX-30,POINT (-9.150679588317871 38.79069900512695)
2496_794,8070_20250801_115_0_22,115_0,0,38.74897003173828,-9.118769645690918,16,IN_TRANSIT_TO,2025-08-15 21:32:22,3606,2496,88-BL-70,POINT (-9.118769645690918 38.74897003173828)
4639_796,8125_20250801_174_0_41,174_0,0,38.77069854736328,-9.159930229187012,4,IN_TRANSIT_TO,2025-08-15 21:32:00,5903,4639,27-JO-13,POINT (-9.159930229187012 38.77069854736328)
1747_742,5717_20250801_114_0_16,114_0,1,38.72718048095703,-9.162249565124512,30,IN_TRANSIT_TO,2025-08-15 21:32:13,6104,1747,92-HR-04,POINT (-9.162249565124512 38.72718048095703)
2279_799,8215_20250801_120_0_26,120_0,1,38.73952102661133,-9.221630096435547,0,IN_TRANSIT_TO,2025-08-12 17:32:27,,2279,67-38-ZJ,POINT (-9.221630096435547 38.73952102661133)
2280_724,4202_20250801_178_1_27,178_1,0,38.76525115966797,-9.19867992401123,28,IN_TRANSIT_TO,2025-08-15 21:32:27,13912,2280,67-40-ZJ,POINT (-9.19867992401123 38.76525115966797)
1721_736,5315_20250801_199_1_2,199_1,1,38.72768020629883,-9.148719787597656,25,IN_TRANSIT_TO,2025-08-15 21:32:19,1702,1721,25-AS-33,POINT (-9.148719787597656 38.72768020629883)
2243_731,4982_20250801_190_0_17,190_0,0,38.75421905517578,-9.153070449829102,14,IN_TRANSIT_TO,2025-08-15 20:13:19,5702,2243,22-36-ZB,POINT (-9.153070449829102 38.75421905517578)
1767_735,5200_20250801_172_1_20,172_1,1,38.73326873779297,-9.132769584655762,3,IN_TRANSIT_TO,2025-08-15 21:32:26,504,1767,63-HX-29,POINT (-9.132769584655762 38.73326873779297)
1768_720,4052_20250801_143_1_16,143_1,1,38.72753143310547,-9.145870208740234,15,IN_TRANSIT_TO,2025-08-15 21:32:18,1201,1768,63-HX-23,POINT (-9.145870208740234 38.72753143310547)
1722_736,5395_20250801_199_1_3,199_1,0,38.72182846069336,-9.146880149841309,6,IN_TRANSIT_TO,2025-08-15 21:32:13,1103,1722,25-AS-34,POINT (-9.146880149841309 38.72182846069336)
2268_731,5005_20250801_190_1_23,190_1,1,38.74407958984375,-9.154729843139648,6,IN_TRANSIT_TO,2025-08-15 21:32:24,3306,2268,76-87-ZG,POINT (-9.154729843139648 38.74407958984375)
4613_728,4688_20250801_204_0_11,204_0,1,38.69717025756836,-9.190279960632324,41,IN_TRANSIT_TO,2025-08-15 21:17:26,9502,4613,22-GP-48,POINT (-9.190279960632324 38.69717025756836)
1774_720,4071_20250801_143_1_23,143_1,0,38.7171516418457,-9.157719612121582,18,IN_TRANSIT_TO,2025-08-15 21:32:15,6802,1774,53-HX-07,POINT (-9.157719612121582 38.7171516418457)
2467_726,4278_20250801_116_0_22,116_0,1,38.7641487121582,-9.19867992401123,3,IN_TRANSIT_TO,2025-08-15 21:31:43,13905,2467,16-AZ-14,POINT (-9.19867992401123 38.7641487121582)
2461_729,4754_20250801_104_5_19,104_5,1,38.70895004272461,-9.199769973754883,13,IN_TRANSIT_TO,2025-08-15 21:32:10,50533,2461,55-BH-04,POINT (-9.199769973754883 38.70895004272461)
2449_767,7217_20250801_112_1_16,112_1,1,38.75674819946289,-9.201129913330078,10,IN_TRANSIT_TO,2025-08-15 21:32:06,13703,2449,44-BC-35,POINT (-9.201129913330078 38.75674819946289)
2758_727,4484_20250801_103_1_20,103_1,1,38.704620361328125,-9.177949905395508,21,IN_TRANSIT_TO,2025-08-15 21:32:10,12111,2758,AH-36-ND,POINT (-9.177949905395508 38.704620361328125)
1766_736,5335_20250801_199_1_2,199_1,1,38.770198822021484,-9.159729957580566,10,IN_TRANSIT_TO,2025-08-15 21:32:07,5906,1766,63-HX-33,POINT (-9.159729957580566 38.770198822021484)
1715_736,5375_20250801_199_1_4,199_1,0,38.73379898071289,-9.144579887390137,9,IN_TRANSIT_TO,2025-08-15 21:32:20,1703,1715,69-AL-78,POINT (-9.144579887390137 38.73379898071289)
1777_717,3794_20250801_170_0_21,170_0,0,38.7606315612793,-9.15707015991211,15,IN_TRANSIT_TO,2025-08-15 21:32:29,5805,1777,63-HX-31,POINT (-9.15707015991211 38.7606315612793)
2786_728,4605_20250801_204_1_5,204_1,1,38.71342849731445,-9.122830390930176,30,IN_TRANSIT_TO,2025-08-15 21:32:17,2114,2786,AI-52-TL,POINT (-9.122830390930176 38.71342849731445)
609_15E,17584_20250801_76_0_4,76_0,1,38.70624923706055,-9.14503002166748,20,IN_TRANSIT_TO,2025-08-15 21:32:18,3803,609,,POINT (-9.14503002166748 38.70624923706055)
1724_717,3838_20250801_170_0_18,170_0,1,38.7742805480957,-9.159449577331543,20,IN_TRANSIT_TO,2025-08-15 21:32:03,50163,1724,25-AS-36,POINT (-9.159449577331543 38.7742805480957)
2753_735,5180_20250801_172_1_20,172_1,1,38.71826934814453,-9.12112045288086,11,IN_TRANSIT_TO,2025-08-15 21:32:14,9116,2753,AG-08-TH,POINT (-9.12112045288086 38.71826934814453)
2464_703,20078_20250801_165_0_17,165_0,0,38.768978118896484,-9.174980163574219,22,IN_TRANSIT_TO,2025-08-15 21:32:12,50391,2464,91-BE-71,POINT (-9.174980163574219 38.768978118896484)
223_702,3083_20250801_146_1_2,146_1,1,38.72671890258789,-9.158479690551758,9,IN_TRANSIT_TO,2025-08-15 21:31:58,6101,223,84-38-XQ,POINT (-9.158479690551758 38.72671890258789)
1709_717,3767_20250801_170_0_19,170_0,0,38.792320251464844,-9.150250434875488,36,IN_TRANSIT_TO,2025-08-15 21:32:23,11602,1709,69-AL-72,POINT (-9.150250434875488 38.792320251464844)
2418_767,7191_20250801_112_1_17,112_1,0,38.75244903564453,-9.189000129699707,12,IN_TRANSIT_TO,2025-08-15 21:32:17,10808,2418,92-AO-54,POINT (-9.189000129699707 38.75244903564453)
2466_703,3118_20250801_165_0_22,165_0,1,38.75117111206055,-9.190449714660645,8,IN_TRANSIT_TO,2025-08-15 21:31:59,10807,2466,16-AZ-16,POINT (-9.190449714660645 38.75117111206055)
564_28E,14929_20250801_75_0_14,75_0,0,38.70951843261719,-9.137200355529785,16,IN_TRANSIT_TO,2025-08-15 21:32:14,13802,564,,POINT (-9.137200355529785 38.70951843261719)
2235_758,6779_20250801_150_0_23,150_0,0,38.73984909057617,-9.166999816894531,17,IN_TRANSIT_TO,2025-08-15 21:32:12,2713,2235,06-32-XX,POINT (-9.166999816894531 38.73984909057617)
2210_720,4048_20250801_143_1_25,143_1,0,38.737979888916016,-9.141130447387695,9,IN_TRANSIT_TO,2025-08-15 21:32:15,11109,2210,01-66-XO,POINT (-9.141130447387695 38.737979888916016)
2789_728,4585_20250801_204_1_4,204_1,0,38.70841979980469,-9.136369705200195,3,IN_TRANSIT_TO,2025-08-15 21:31:32,5501,2789,AI-53-TL,POINT (-9.136369705200195 38.70841979980469)
2205_735,5201_20250801_172_1_21,172_1,0,38.72602844238281,-9.128430366516113,14,IN_TRANSIT_TO,2025-08-15 21:32:27,9107,2205,01-71-XO,POINT (-9.128430366516113 38.72602844238281)
2221_742,5673_20250801_114_0_16,114_0,0,38.73630142211914,-9.151949882507324,24,IN_TRANSIT_TO,2025-08-15 21:32:13,1409,2221,07-95-XS,POINT (-9.151949882507324 38.73630142211914)
6028_760,51313_20250801_171_1_13,171_1,0,38.70608139038086,-9.178970336914062,19,IN_TRANSIT_TO,2025-08-15 21:32:16,12120,6028,BF-68-AX,POINT (-9.178970336914062 38.70608139038086)
562_28E,14903_20250801_75_0_18,75_0,0,38.71424865722656,-9.169500350952148,34,IN_TRANSIT_TO,2025-08-15 21:32:16,8017,562,,POINT (-9.169500350952148 38.71424865722656)
