id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_732,5082_20250801_107_0_2,107_0,1,38.71784973144531,-9.14352035522461,33,IN_TRANSIT_TO,2025-08-21 07:15:02,1010,6032,BF-93-BC,POINT (-9.14352035522461 38.71784973144531)
4645_750,6370_20250801_106_0_2,106_0,1,38.75749969482422,-9.175169944763184,22,IN_TRANSIT_TO,2025-08-21 07:14:55,12806,4645,98-JO-46,POINT (-9.175169944763184 38.75749969482422)
4648_728,4571_20250801_204_0_3,204_0,1,38.70627975463867,-9.144749641418457,34,IN_TRANSIT_TO,2025-08-21 07:14:58,3820,4648,98-JO-47,POINT (-9.144749641418457 38.70627975463867)
611_15E,11295_20250801_76_0_5,76_0,0,38.695220947265625,-9.21679973602295,19,IN_TRANSIT_TO,2025-08-21 07:14:48,13206,611,,POINT (-9.21679973602295 38.695220947265625)
4607_750,6303_20250801_106_0_4,106_0,0,38.76316833496094,-9.130029678344727,9,IN_TRANSIT_TO,2025-08-21 07:14:36,7506,4607,96-GL-84,POINT (-9.130029678344727 38.76316833496094)
304_744,5844_20250801_200_0_3,200_0,0,38.74774932861328,-9.148079872131348,9,IN_TRANSIT_TO,2025-08-21 07:14:53,2021,304,22-SP-91,POINT (-9.148079872131348 38.74774932861328)
6022_760,7046_20250801_171_0_3,171_0,0,38.705078125,-9.196029663085938,26,IN_TRANSIT_TO,2025-08-21 07:14:43,13410,6022,BF-48-BB,POINT (-9.196029663085938 38.705078125)
2440_747,6115_20250801_177_0_5,177_0,0,38.76707077026367,-9.164819717407227,5,IN_TRANSIT_TO,2025-08-21 07:15:01,5815,2440,29-AX-08,POINT (-9.164819717407227 38.76707077026367)
2992_730,4971_20250801_198_0_4,198_0,1,38.722450256347656,-9.141070365905762,5,IN_TRANSIT_TO,2025-08-21 07:14:42,9206,2992,29-VM-95,POINT (-9.141070365905762 38.722450256347656)
6010_706,3232_20250801_147_0_3,147_0,1,38.73086929321289,-9.127079963684082,10,IN_TRANSIT_TO,2025-08-21 07:15:01,7015,6010,81-ZC-09,POINT (-9.127079963684082 38.73086929321289)
603_15E,11189_20250801_76_0_3,76_0,0,38.706298828125,-9.145130157470703,3,IN_TRANSIT_TO,2025-08-21 07:15:05,3820,603,,POINT (-9.145130157470703 38.706298828125)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_750,6395_20250801_106_0_4,106_0,1,38.74842071533203,-9.197649955749512,14,IN_TRANSIT_TO,2025-08-21 07:14:57,2803,4602,96-GL-80,POINT (-9.197649955749512 38.74842071533203)
6021_760,7094_20250801_171_0_4,171_0,1,38.72172164916992,-9.139019966125488,38,IN_TRANSIT_TO,2025-08-21 07:14:52,9213,6021,BD-91-QG,POINT (-9.139019966125488 38.72172164916992)
2292_724,4203_20250801_178_0_2,178_0,1,38.74222946166992,-9.199749946594238,13,IN_TRANSIT_TO,2025-08-21 07:14:39,2805,2292,83-16-ZM,POINT (-9.199749946594238 38.74222946166992)
612_15E,11231_20250801_76_0_4,76_0,1,38.70637893676758,-9.154950141906738,18,IN_TRANSIT_TO,2025-08-21 07:14:45,3901,612,,POINT (-9.154950141906738 38.70637893676758)
2256_799,8215_20250801_120_0_5,120_0,0,38.73524856567383,-9.222100257873535,18,IN_TRANSIT_TO,2025-08-21 07:14:55,50057,2256,80-53-ZE,POINT (-9.222100257873535 38.73524856567383)
2795_746,5957_20250801_108_0_7,108_0,0,38.74443054199219,-9.178970336914062,12,IN_TRANSIT_TO,2025-08-21 07:14:35,10706,2795,AJ-55-LI,POINT (-9.178970336914062 38.74443054199219)
2494_735,5195_20250801_172_1_3,172_1,1,38.73686981201172,-9.133979797363281,0,IN_TRANSIT_TO,2025-08-21 07:14:26,,2494,88-BL-68,POINT (-9.133979797363281 38.73686981201172)
6033_732,5060_20250801_107_0_3,107_0,0,38.75,-9.159379959106445,0,IN_TRANSIT_TO,2025-08-21 07:15:04,,6033,BF-92-AZ,POINT (-9.159379959106445 38.75)
4620_748,6157_20250801_169_0_3,169_0,0,38.722900390625,-9.19972038269043,5,IN_TRANSIT_TO,2025-08-21 07:14:41,8607,4620,22-GP-54,POINT (-9.19972038269043 38.722900390625)
2955_798,8196_20250801_194_0_7,194_0,0,38.76491928100586,-9.152750015258789,5,IN_TRANSIT_TO,2025-08-21 07:14:55,5837,2955,27-GU-70,POINT (-9.152750015258789 38.76491928100586)
2954_71B,45273_20250801_278_0_2,278_0,0,38.755218505859375,-9.198980331420898,26,IN_TRANSIT_TO,2025-08-21 07:14:55,13705,2954,62-GQ-56,POINT (-9.198980331420898 38.755218505859375)
2624_781,7741_20250801_151_0_4,151_0,1,38.76485061645508,-9.109729766845703,13,IN_TRANSIT_TO,2025-08-21 07:14:36,7718,2624,72-VP-82,POINT (-9.109729766845703 38.76485061645508)
4642_748,6146_20250801_169_0_4,169_0,1,38.71648025512695,-9.2191801071167,6,IN_TRANSIT_TO,2025-08-21 07:15:04,14311,4642,90-JI-99,POINT (-9.2191801071167 38.71648025512695)
4614_750,6357_20250801_106_0_4,106_0,1,38.758121490478516,-9.141169548034668,27,IN_TRANSIT_TO,2025-08-21 07:10:07,11304,4614,96-GL-90,POINT (-9.141169548034668 38.758121490478516)
4616_728,4671_20250801_204_0_4,204_0,0,38.70785140991211,-9.133279800415039,22,IN_TRANSIT_TO,2025-08-21 07:14:54,4505,4616,22-GP-50,POINT (-9.133279800415039 38.70785140991211)
2943_45B,45292_20250801_277_0_4,277_0,0,38.77677917480469,-9.145770072937012,0,IN_TRANSIT_TO,2025-08-21 07:14:54,,2943,51-GL-83,POINT (-9.145770072937012 38.77677917480469)
4611_750,6324_20250801_106_0_3,106_0,0,38.766578674316406,-9.104330062866211,2,IN_TRANSIT_TO,2025-08-21 07:14:46,2324,4611,96-GL-88,POINT (-9.104330062866211 38.766578674316406)
4641_750,6292_20250801_106_0_4,106_0,0,38.74993133544922,-9.19491958618164,22,IN_TRANSIT_TO,2025-08-21 07:14:48,10806,4641,90-JI-98,POINT (-9.19491958618164 38.74993133544922)
2945_32B,17552_20250801_211_0_4,211_0,0,38.7569694519043,-9.112469673156738,1,IN_TRANSIT_TO,2025-08-21 07:15:00,50346,2945,75-GO-14,POINT (-9.112469673156738 38.7569694519043)
4626_796,8138_20250801_174_0_3,174_0,0,38.781681060791016,-9.163029670715332,7,IN_TRANSIT_TO,2025-08-21 07:15:03,5923,4626,90-JI-93,POINT (-9.163029670715332 38.781681060791016)
4646_728,4713_20250801_204_0_3,204_0,1,38.69704818725586,-9.190899848937988,41,IN_TRANSIT_TO,2025-08-21 07:15:00,9502,4646,11-JM-79,POINT (-9.190899848937988 38.69704818725586)
4650_728,4600_20250801_204_0_3,204_0,1,38.76858139038086,-9.104399681091309,8,IN_TRANSIT_TO,2025-08-21 07:14:41,7806,4650,11-JM-80,POINT (-9.104399681091309 38.76858139038086)
2973_55B,21538_20250801_240_0_4,240_0,0,38.764320373535156,-9.181770324707031,12,IN_TRANSIT_TO,2025-08-21 07:14:40,12807,2973,30-VM-13,POINT (-9.181770324707031 38.764320373535156)
4627_796,8142_20250801_174_0_7,174_0,0,38.790218353271484,-9.157549858093262,10,IN_TRANSIT_TO,2025-08-21 07:14:58,11618,4627,11-JM-76,POINT (-9.157549858093262 38.790218353271484)
2688_714,3674_20250801_102_0_5,102_0,0,38.70627975463867,-9.145369529724121,2,IN_TRANSIT_TO,2025-08-21 07:14:48,3802,2688,93-XA-35,POINT (-9.145369529724121 38.70627975463867)
2699_712,3553_20250801_189_0_5,189_0,1,38.723751068115234,-9.131950378417969,21,IN_TRANSIT_TO,2025-08-21 07:15:02,604,2699,92-XQ-25,POINT (-9.131950378417969 38.723751068115234)
2692_727,4465_20250801_103_0_2,103_0,1,38.74580001831055,-9.147529602050781,42,IN_TRANSIT_TO,2025-08-21 07:15:02,1903,2692,90-XF-62,POINT (-9.147529602050781 38.74580001831055)
2691_776,7493_20250801_193_0_9,193_0,1,38.700130462646484,-9.23246955871582,7,IN_TRANSIT_TO,2025-08-21 07:14:37,14905,2691,90-XF-45,POINT (-9.23246955871582 38.700130462646484)
2690_776,7480_20250801_193_0_14,193_0,0,38.7003288269043,-9.247099876403809,6,IN_TRANSIT_TO,2025-08-21 07:15:01,14904,2690,99-XE-57,POINT (-9.247099876403809 38.7003288269043)
2669_723,4174_20250801_121_0_4,121_0,1,38.72467041015625,-9.150670051574707,29,IN_TRANSIT_TO,2025-08-21 07:14:56,1212,2669,87-XB-34,POINT (-9.150670051574707 38.72467041015625)
4836_736,5421_20250801_199_0_5,199_0,0,38.7628288269043,-9.15662956237793,16,IN_TRANSIT_TO,2025-08-21 07:14:47,5807,4836,34-VR-23,POINT (-9.15662956237793 38.7628288269043)
2682_714,3652_20250801_102_0_5,102_0,0,38.707679748535156,-9.173500061035156,11,IN_TRANSIT_TO,2025-08-21 07:14:40,9417,2682,93-XA-42,POINT (-9.173500061035156 38.707679748535156)
2947_29B,17528_20250801_209_0_25,209_0,0,38.76155090332031,-9.11050033569336,8,IN_TRANSIT_TO,2025-08-20 20:34:20,8442,2947,51-GL-84,POINT (-9.11050033569336 38.76155090332031)
2946_29B,17528_20250801_209_0_4,209_0,0,38.761478424072266,-9.110480308532715,8,IN_TRANSIT_TO,2025-08-21 07:15:03,8442,2946,75-GO-15,POINT (-9.110480308532715 38.761478424072266)
2678_746,5976_20250801_108_0_2,108_0,1,38.74557876586914,-9.181779861450195,12,IN_TRANSIT_TO,2025-08-21 07:14:52,10701,2678,93-XA-39,POINT (-9.181779861450195 38.74557876586914)
2948_29B,17536_20250801_209_0_2,209_0,0,38.76845169067383,-9.120579719543457,26,IN_TRANSIT_TO,2025-08-21 07:14:39,50089,2948,51-GL-85,POINT (-9.120579719543457 38.76845169067383)
2959_40B,17562_20250801_212_0_3,212_0,1,38.7778205871582,-9.147749900817871,14,IN_TRANSIT_TO,2025-08-21 07:14:38,6015,2959,27-GU-74,POINT (-9.147749900817871 38.7778205871582)
4643_750,6399_20250801_106_0_4,106_0,1,38.735870361328125,-9.206080436706543,9,IN_TRANSIT_TO,2025-08-21 07:14:50,8807,4643,98-JO-45,POINT (-9.206080436706543 38.735870361328125)
2676_754,6598_20250801_201_0_2,201_0,1,38.74274826049805,-9.146719932556152,34,IN_TRANSIT_TO,2025-08-21 07:14:33,1901,2676,87-XB-40,POINT (-9.146719932556152 38.74274826049805)
2677_723,4171_20250801_121_0_4,121_0,1,38.724998474121094,-9.154120445251465,28,IN_TRANSIT_TO,2025-08-21 07:15:01,1224,2677,87-XB-41,POINT (-9.154120445251465 38.724998474121094)
2671_727,4513_20250801_103_0_2,103_0,1,38.706729888916016,-9.174980163574219,19,IN_TRANSIT_TO,2025-08-21 07:15:06,12105,2671,87-XB-43,POINT (-9.174980163574219 38.706729888916016)
2680_723,4161_20250801_121_0_3,121_0,0,38.72557067871094,-9.194199562072754,10,IN_TRANSIT_TO,2025-08-21 07:14:36,8607,2680,93-XA-36,POINT (-9.194199562072754 38.72557067871094)
2681_727,4546_20250801_103_0_3,103_0,0,38.72853088378906,-9.147879600524902,12,IN_TRANSIT_TO,2025-08-21 07:14:59,1702,2681,93-XA-41,POINT (-9.147879600524902 38.72853088378906)
2673_713,3591_20250801_122_0_4,122_0,1,38.7132682800293,-9.158869743347168,19,IN_TRANSIT_TO,2025-08-21 07:14:39,6718,2673,87-XB-37,POINT (-9.158869743347168 38.7132682800293)
2672_713,3580_20250801_122_0_2,122_0,1,38.731449127197266,-9.155630111694336,30,IN_TRANSIT_TO,2025-08-21 07:14:38,6118,2672,87-XB-44,POINT (-9.155630111694336 38.731449127197266)
6001_706,3230_20250801_147_0_5,147_0,1,38.727928161621094,-9.13757038116455,17,IN_TRANSIT_TO,2025-08-21 07:12:38,613,6001,99-XU-70,POINT (-9.13757038116455 38.727928161621094)
2674_738,5515_20250801_117_0_3,117_0,0,38.72163009643555,-9.1522798538208,23,IN_TRANSIT_TO,2025-08-21 07:14:57,6806,2674,87-XB-38,POINT (-9.1522798538208 38.72163009643555)
2964_737,51377_20250801_173_0_2,173_0,0,38.740150451660156,-9.150429725646973,0,IN_TRANSIT_TO,2025-08-21 07:15:04,,2964,30-VM-19,POINT (-9.150429725646973 38.740150451660156)
2962_79B,18673_20250801_221_0_2,221_0,0,38.698768615722656,-9.227129936218262,40,IN_TRANSIT_TO,2025-08-21 07:14:59,4208,2962,30-VM-07,POINT (-9.227129936218262 38.698768615722656)
4819_751,6491_20250801_109_0_3,109_0,0,38.70465087890625,-9.17786979675293,9,IN_TRANSIT_TO,2025-08-21 07:14:45,12121,4819,34-VR-16,POINT (-9.17786979675293 38.70465087890625)
6050_760,7102_20250801_171_0_5,171_0,1,38.703651428222656,-9.171649932861328,25,IN_TRANSIT_TO,2025-08-21 07:14:51,4001,6050,BH-62-IR,POINT (-9.171649932861328 38.703651428222656)
2441_767,7293_20250801_112_0_2,112_0,1,38.75579833984375,-9.15386962890625,29,IN_TRANSIT_TO,2025-08-21 07:14:46,5804,2441,29-AX-07,POINT (-9.15386962890625 38.75579833984375)
2741_749,59035_20250801_195_0_4,195_0,0,38.755680084228516,-9.194580078125,23,IN_TRANSIT_TO,2025-08-21 07:15:05,50476,2741,AG-99-TG,POINT (-9.194580078125 38.755680084228516)
2658_738,5548_20250801_117_0_2,117_0,1,38.705379486083984,-9.18008041381836,4,IN_TRANSIT_TO,2025-08-21 07:15:02,12113,2658,05-VZ-71,POINT (-9.18008041381836 38.705379486083984)
2479_729,4756_20250801_104_0_2,104_0,1,38.76918029785156,-9.189069747924805,40,IN_TRANSIT_TO,2025-08-21 07:14:49,14106,2479,91-BE-74,POINT (-9.189069747924805 38.76918029785156)
2844_728,4640_20250801_204_0_4,204_0,0,38.78097152709961,-9.10657024383545,48,IN_TRANSIT_TO,2025-08-21 07:14:57,7903,2844,BF-73-FZ,POINT (-9.10657024383545 38.78097152709961)
2288_763,46425_20250801_282_0_5,282_0,0,38.77455139160156,-9.15542984008789,0,IN_TRANSIT_TO,2025-08-21 07:14:44,,2288,92-59-ZM,POINT (-9.15542984008789 38.77455139160156)
2295_731,5024_20250801_190_0_4,190_0,1,38.74732971191406,-9.156999588012695,27,IN_TRANSIT_TO,2025-08-21 07:14:51,13507,2295,92-53-ZM,POINT (-9.156999588012695 38.74732971191406)
2298_742,5767_20250801_114_0_2,114_0,1,38.731719970703125,-9.127650260925293,43,IN_TRANSIT_TO,2025-08-21 06:49:35,502,2298,83-05-ZM,POINT (-9.127650260925293 38.731719970703125)
608_15E,11267_20250801_76_0_5,76_0,1,38.6998291015625,-9.227330207824707,2,IN_TRANSIT_TO,2025-08-21 07:15:02,4219,608,,POINT (-9.227330207824707 38.6998291015625)
2979_702,3063_20250801_146_0_12,146_0,1,38.72766876220703,-9.16172981262207,10,IN_TRANSIT_TO,2025-08-21 07:14:41,6101,2979,30-VM-17,POINT (-9.16172981262207 38.72766876220703)
610_15E,11241_20250801_76_0_2,76_0,1,38.70417022705078,-9.1737699508667,15,IN_TRANSIT_TO,2025-08-21 07:14:39,4001,610,,POINT (-9.1737699508667 38.70417022705078)
2257_758,6873_20250801_150_0_5,150_0,0,38.74134826660156,-9.168169975280762,18,IN_TRANSIT_TO,2025-08-21 07:14:41,50472,2257,80-50-ZE,POINT (-9.168169975280762 38.74134826660156)
2281_758,6856_20250801_150_0_4,150_0,1,38.750301361083984,-9.203129768371582,4,IN_TRANSIT_TO,2025-08-21 07:14:51,10921,2281,67-56-ZJ,POINT (-9.203129768371582 38.750301361083984)
2628_705,3197_20250801_176_0_3,176_0,1,38.7672004699707,-9.097970008850098,24,IN_TRANSIT_TO,2025-08-21 07:14:45,7822,2628,52-VP-82,POINT (-9.097970008850098 38.7672004699707)
6015_778,7536_20250801_179_0_3,179_0,0,38.767578125,-9.170370101928711,9,IN_TRANSIT_TO,2025-08-21 07:14:51,50025,6015,69-ZF-01,POINT (-9.170370101928711 38.767578125)
2629_759,6903_20250801_144_0_4,144_0,1,38.73276901245117,-9.11476993560791,30,IN_TRANSIT_TO,2025-08-21 07:14:36,17572,2629,52-VP-81,POINT (-9.11476993560791 38.73276901245117)
271_64B,21493_20250801_238_0_4,238_0,0,38.718570709228516,-9.171680450439453,12,IN_TRANSIT_TO,2025-08-21 07:14:45,50489,271,AH-27-IN,POINT (-9.171680450439453 38.718570709228516)
306_744,5835_20250801_200_0_2,200_0,1,38.774898529052734,-9.100899696350098,3,IN_TRANSIT_TO,2025-08-21 07:14:38,7910,306,73-ST-81,POINT (-9.100899696350098 38.774898529052734)
2738_756,6752_20250801_175_0_3,175_0,1,38.730018615722656,-9.165980339050293,9,IN_TRANSIT_TO,2025-08-21 07:14:36,2715,2738,AG-46-EI,POINT (-9.165980339050293 38.730018615722656)
6007_706,3263_20250801_147_0_4,147_0,0,38.72298049926758,-9.149029731750488,13,IN_TRANSIT_TO,2025-08-21 07:15:03,1216,6007,80-ZC-62,POINT (-9.149029731750488 38.72298049926758)
6035_732,5083_20250801_107_0_3,107_0,1,38.706199645996094,-9.155779838562012,26,IN_TRANSIT_TO,2025-08-21 07:15:00,3901,6035,BG-76-LX,POINT (-9.155779838562012 38.706199645996094)
2765_712,3547_20250801_189_0_5,189_0,0,38.71417999267578,-9.122050285339355,0,IN_TRANSIT_TO,2025-08-21 07:14:54,,2765,AH-37-ND,POINT (-9.122050285339355 38.71417999267578)
4633_783,7822_20250801_203_0_3,203_0,0,38.78874969482422,-9.12399959564209,30,IN_TRANSIT_TO,2025-08-21 07:15:00,16307,4633,90-JI-94,POINT (-9.12399959564209 38.78874969482422)
2259_731,5000_20250801_190_0_2,190_0,0,38.779170989990234,-9.105770111083984,32,IN_TRANSIT_TO,2025-08-21 07:14:45,7902,2259,67-44-ZJ,POINT (-9.105770111083984 38.779170989990234)
2270_758,6821_20250801_150_0_2,150_0,1,38.72357177734375,-9.161020278930664,23,IN_TRANSIT_TO,2025-08-21 07:14:45,8512,2270,76-82-ZG,POINT (-9.161020278930664 38.72357177734375)
2430_726,4263_20250801_116_0_3,116_0,0,38.72214889526367,-9.128780364990234,0,IN_TRANSIT_TO,2025-08-21 07:14:47,,2430,29-AX-12,POINT (-9.128780364990234 38.72214889526367)
2442_767,7301_20250801_112_0_4,112_0,1,38.7523307800293,-9.209400177001953,5,IN_TRANSIT_TO,2025-08-21 07:14:36,3003,2442,29-AX-06,POINT (-9.209400177001953 38.7523307800293)
2495_735,5261_20250801_172_1_3,172_1,1,38.71269989013672,-9.123720169067383,17,IN_TRANSIT_TO,2025-08-21 07:14:56,2118,2495,88-BL-69,POINT (-9.123720169067383 38.71269989013672)
6038_732,5090_20250801_107_0_1,107_0,1,38.69792938232422,-9.191149711608887,17,IN_TRANSIT_TO,2025-08-21 07:14:43,9509,6038,BG-46-LV,POINT (-9.191149711608887 38.69792938232422)
4833_736,5341_20250801_199_0_4,199_0,1,38.720401763916016,-9.14585018157959,27,IN_TRANSIT_TO,2025-08-21 07:14:57,1102,4833,20-VQ-65,POINT (-9.14585018157959 38.720401763916016)
2272_758,6843_20250801_150_0_4,150_0,1,38.74354934692383,-9.175629615783691,13,IN_TRANSIT_TO,2025-08-21 07:14:43,10705,2272,76-80-ZG,POINT (-9.175629615783691 38.74354934692383)
4825_736,5381_20250801_199_0_6,199_0,1,38.78282928466797,-9.166029930114746,6,IN_TRANSIT_TO,2025-08-21 07:14:40,7204,4825,20-VQ-72,POINT (-9.166029930114746 38.78282928466797)
2965_737,5493_20250801_173_0_3,173_0,0,38.710018157958984,-9.133270263671875,3,IN_TRANSIT_TO,2025-08-21 07:14:52,13801,2965,29-VM-97,POINT (-9.133270263671875 38.710018157958984)
275_734,5138_20250801_205_0_3,205_0,1,38.71495056152344,-9.136449813842773,15,IN_TRANSIT_TO,2025-08-21 07:14:55,805,275,AH-16-TB,POINT (-9.136449813842773 38.71495056152344)
2997_774,7434_20250801_192_0_8,192_0,1,38.721981048583984,-9.15071964263916,5,IN_TRANSIT_TO,2025-08-21 07:14:49,1211,2997,34-VN-03,POINT (-9.15071964263916 38.721981048583984)
2607_781,7725_20250801_151_0_3,151_0,1,38.70838165283203,-9.136449813842773,27,IN_TRANSIT_TO,2025-08-21 07:14:51,4502,2607,AA-95-TQ,POINT (-9.136449813842773 38.70838165283203)
2824_753,6542_20250801_167_0_7,167_0,0,38.7265510559082,-9.147049903869629,2,IN_TRANSIT_TO,2025-08-21 07:14:52,6602,2824,BF-67-FZ,POINT (-9.147049903869629 38.7265510559082)
2613_722,4113_20250801_196_0_4,196_0,1,38.764068603515625,-9.129520416259766,16,IN_TRANSIT_TO,2025-08-21 07:14:46,7602,2613,66-VI-22,POINT (-9.129520416259766 38.764068603515625)
4827_736,5370_20250801_199_0_4,199_0,1,38.7629508972168,-9.156700134277344,13,IN_TRANSIT_TO,2025-08-21 07:15:05,5814,4827,34-VR-15,POINT (-9.156700134277344 38.7629508972168)
