id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2697_746,5992_20250801_108_0_5,108_0,0,38.74987030029297,-9.203120231628418,18,IN_TRANSIT_TO,2025-08-21 07:14:52,10802,2697,90-XF-59,POINT (-9.203120231628418 38.74987030029297)
6036_726,4351_20250801_116_0_5,116_0,0,38.73748016357422,-9.149580001831055,12,IN_TRANSIT_TO,2025-08-21 07:14:43,1407,6036,BG-90-LX,POINT (-9.149580001831055 38.73748016357422)
6026_760,51297_20250801_171_0_3,171_0,1,38.713401794433594,-9.209870338439941,4,IN_TRANSIT_TO,2025-08-21 07:14:44,50169,6026,BF-39-BB,POINT (-9.209870338439941 38.713401794433594)
2739_755,6631_20250801_118_0_6,118_0,0,38.74993133544922,-9.104479789733887,5,IN_TRANSIT_TO,2025-08-21 07:15:04,50228,2739,AG-31-EI,POINT (-9.104479789733887 38.74993133544922)
2602_705,3188_20250801_176_0_3,176_0,0,38.74665069580078,-9.131400108337402,23,IN_TRANSIT_TO,2025-08-21 07:14:46,7308,2602,16-VF-81,POINT (-9.131400108337402 38.74665069580078)
2749_735,5269_20250801_172_0_4,172_0,1,38.753231048583984,-9.14424991607666,6,IN_TRANSIT_TO,2025-08-21 07:14:51,104,2749,AG-03-TH,POINT (-9.14424991607666 38.753231048583984)
2657_708,3345_20250801_100_0_5,100_0,1,38.75382995605469,-9.130599975585938,31,IN_TRANSIT_TO,2025-08-21 07:15:02,7413,2657,05-VZ-66,POINT (-9.130599975585938 38.75382995605469)
4830_736,5301_20250801_199_0_5,199_0,0,38.738380432128906,-9.145870208740234,7,IN_TRANSIT_TO,2025-08-21 07:14:33,1807,4830,20-VQ-63,POINT (-9.145870208740234 38.738380432128906)
6037_732,5041_20250801_107_0_2,107_0,0,38.70362091064453,-9.19534969329834,33,IN_TRANSIT_TO,2025-08-21 07:14:49,13410,6037,BG-37-LT,POINT (-9.19534969329834 38.70362091064453)
2617_759,6968_20250801_144_0_5,144_0,0,38.70840072631836,-9.136249542236328,4,IN_TRANSIT_TO,2025-08-21 07:14:36,5501,2617,66-VI-28,POINT (-9.136249542236328 38.70840072631836)
2633_759,6925_20250801_144_0_2,144_0,1,38.775081634521484,-9.102029800415039,4,IN_TRANSIT_TO,2025-08-21 07:14:50,7823,2633,52-VP-79,POINT (-9.102029800415039 38.775081634521484)
6005_706,3208_20250801_147_0_4,147_0,0,38.70587158203125,-9.143919944763184,0,IN_TRANSIT_TO,2025-08-21 07:14:57,,6005,81-ZC-91,POINT (-9.143919944763184 38.70587158203125)
2619_782,7769_20250801_152_0_3,152_0,1,38.76707077026367,-9.099120140075684,5,IN_TRANSIT_TO,2025-08-21 07:14:42,7825,2619,66-VI-37,POINT (-9.099120140075684 38.76707077026367)
6039_767,20138_20250801_112_1_2,112_1,0,38.75685119628906,-9.201430320739746,19,IN_TRANSIT_TO,2025-08-21 07:14:55,13704,6039,BG-96-LU,POINT (-9.201430320739746 38.75685119628906)
2716_711,3451_20250801_101_0_2,101_0,0,38.75226974487305,-9.20656967163086,24,IN_TRANSIT_TO,2025-08-21 07:14:46,50170,2716,92-XQ-27,POINT (-9.20656967163086 38.75226974487305)
6025_760,7087_20250801_171_0_3,171_0,0,38.72011947631836,-9.138480186462402,5,IN_TRANSIT_TO,2025-08-21 07:15:02,9214,6025,BF-92-AX,POINT (-9.138480186462402 38.72011947631836)
2991_797,8165_20250801_163_0_10,163_0,0,38.731868743896484,-9.12798023223877,5,IN_TRANSIT_TO,2025-08-21 07:14:59,502,2991,29-VM-89,POINT (-9.12798023223877 38.731868743896484)
4820_751,6512_20250801_109_4_2,109_4,0,38.730350494384766,-9.16862964630127,2,IN_TRANSIT_TO,2025-08-21 07:14:53,2704,4820,20-VQ-62,POINT (-9.16862964630127 38.730350494384766)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
2647_782,7772_20250801_152_0_3,152_0,0,38.77248001098633,-9.097399711608887,19,IN_TRANSIT_TO,2025-08-21 07:14:51,7821,2647,75-VS-45,POINT (-9.097399711608887 38.77248001098633)
2642_718,3941_20250801_105_0_5,105_0,1,38.728919982910156,-9.122249603271484,8,IN_TRANSIT_TO,2025-08-21 07:14:44,7012,2642,75-VS-51,POINT (-9.122249603271484 38.728919982910156)
273_734,5135_20250801_205_0_3,205_0,0,38.72303009033203,-9.132220268249512,4,IN_TRANSIT_TO,2025-08-21 07:14:38,707,273,AH-15-TB,POINT (-9.132220268249512 38.72303009033203)
2737_756,6742_20250801_175_0_6,175_0,0,38.74148178100586,-9.128399848937988,5,IN_TRANSIT_TO,2025-08-21 07:14:50,9007,2737,AG-45-EI,POINT (-9.128399848937988 38.74148178100586)
2609_705,3182_20250801_176_0_4,176_0,1,38.76620101928711,-9.129070281982422,8,IN_TRANSIT_TO,2025-08-21 07:15:05,7511,2609,66-VI-36,POINT (-9.129070281982422 38.76620101928711)
2611_759,6959_20250801_144_0_5,144_0,0,38.76327896118164,-9.11832046508789,31,IN_TRANSIT_TO,2025-08-21 07:14:53,8437,2611,66-VI-38,POINT (-9.11832046508789 38.76327896118164)
2721_714,3695_20250801_102_0_2,102_0,1,38.69847869873047,-9.188050270080566,24,IN_TRANSIT_TO,2025-08-21 07:14:42,9507,2721,92-XQ-37,POINT (-9.188050270080566 38.69847869873047)
2632_759,6958_20250801_144_0_3,144_0,0,38.77497100830078,-9.09926986694336,44,IN_TRANSIT_TO,2025-08-21 07:14:15,7910,2632,52-VP-88,POINT (-9.09926986694336 38.77497100830078)
6030_732,5042_20250801_107_0_3,107_0,0,38.70668029785156,-9.14175033569336,19,IN_TRANSIT_TO,2025-08-21 07:14:39,3820,6030,BF-39-AU,POINT (-9.14175033569336 38.70668029785156)
548_28E,14989_20250801_75_0_4,75_0,0,38.722999572753906,-9.132530212402344,4,IN_TRANSIT_TO,2025-08-21 07:14:39,707,548,,POINT (-9.132530212402344 38.722999572753906)
2643_718,3963_20250801_105_0_4,105_0,0,38.728580474853516,-9.121450424194336,23,IN_TRANSIT_TO,2025-08-21 07:14:59,11703,2643,75-VS-44,POINT (-9.121450424194336 38.728580474853516)
2468_729,4778_20250801_104_0_2,104_0,1,38.72460174560547,-9.193599700927734,20,IN_TRANSIT_TO,2025-08-21 07:14:48,21302,2468,16-AZ-10,POINT (-9.193599700927734 38.72460174560547)
2664_709,3405_20250801_148_0_5,148_0,0,38.715118408203125,-9.141050338745117,2,IN_TRANSIT_TO,2025-08-21 07:15:04,919,2664,05-VZ-68,POINT (-9.141050338745117 38.715118408203125)
2640_705,3192_20250801_176_0_3,176_0,0,38.78178024291992,-9.118720054626465,10,IN_TRANSIT_TO,2025-08-21 07:14:47,12603,2640,75-VS-43,POINT (-9.118720054626465 38.78178024291992)
2654_714,3691_20250801_102_0_4,102_0,1,38.70650100708008,-9.158370018005371,33,IN_TRANSIT_TO,2025-08-21 07:14:35,3907,2654,05-VZ-69,POINT (-9.158370018005371 38.70650100708008)
2612_722,4124_20250801_196_0_4,196_0,0,38.74814987182617,-9.13092041015625,15,IN_TRANSIT_TO,2025-08-21 07:14:56,313,2612,66-VI-29,POINT (-9.13092041015625 38.74814987182617)
501_15E,11306_20250801_76_0_3,76_0,0,38.69628143310547,-9.209250450134277,17,IN_TRANSIT_TO,2025-08-21 07:14:45,9610,501,,POINT (-9.209250450134277 38.69628143310547)
542_28E,14963_20250801_75_0_2,75_0,0,38.70951843261719,-9.137249946594238,16,IN_TRANSIT_TO,2025-08-21 07:06:18,13802,542,,POINT (-9.137249946594238 38.70951843261719)
574_28E,14937_20250801_75_0_4,75_0,0,38.714298248291016,-9.169480323791504,34,IN_TRANSIT_TO,2025-08-21 07:14:47,8017,574,,POINT (-9.169480323791504 38.714298248291016)
2713_711,3494_20250801_101_0_4,101_0,1,38.73237991333008,-9.189720153808594,18,IN_TRANSIT_TO,2025-08-21 07:14:59,8706,2713,92-XQ-34,POINT (-9.189720153808594 38.73237991333008)
2635_781,7718_20250801_151_0_4,151_0,0,38.70597839355469,-9.143179893493652,0,IN_TRANSIT_TO,2025-08-21 07:15:04,,2635,52-VP-90,POINT (-9.143179893493652 38.70597839355469)
2799_712,3533_20250801_189_0_3,189_0,0,38.725250244140625,-9.163700103759766,21,IN_TRANSIT_TO,2025-08-21 07:14:54,6113,2799,AJ-52-LI,POINT (-9.163700103759766 38.725250244140625)
544_28E,14911_20250801_75_0_3,75_0,1,38.71348190307617,-9.159520149230957,6,IN_TRANSIT_TO,2025-08-21 07:14:47,8111,544,,POINT (-9.159520149230957 38.71348190307617)
2996_797,8176_20250801_163_0_4,163_0,1,38.7298698425293,-9.130620002746582,5,IN_TRANSIT_TO,2025-08-21 07:14:49,50395,2996,30-VM-03,POINT (-9.130620002746582 38.7298698425293)
556_12E,11030_20250801_77_0_2,77_0,0,38.7105712890625,-9.142919540405273,13,IN_TRANSIT_TO,2025-08-21 07:14:40,10514,556,,POINT (-9.142919540405273 38.7105712890625)
2686_714,3700_20250801_102_0_4,102_0,1,38.716400146484375,-9.214619636535645,11,IN_TRANSIT_TO,2025-08-21 07:14:17,10401,2686,99-XE-58,POINT (-9.214619636535645 38.716400146484375)
2652_711,3472_20250801_101_0_5,101_0,0,38.70745086669922,-9.133049964904785,0,IN_TRANSIT_TO,2025-08-21 07:14:50,,2652,05-VZ-61,POINT (-9.133049964904785 38.70745086669922)
2626_782,7782_20250801_152_0_3,152_0,1,38.70637130737305,-9.142769813537598,21,IN_TRANSIT_TO,2025-08-21 07:14:55,3820,2626,52-VP-86,POINT (-9.142769813537598 38.70637130737305)
2622_759,6899_20250801_144_0_4,144_0,1,38.709999084472656,-9.135129928588867,44,IN_TRANSIT_TO,2025-08-21 07:14:42,4506,2622,66-VI-21,POINT (-9.135129928588867 38.709999084472656)
263_76B,18634_20250801_219_0_4,219_0,0,38.70682144165039,-9.191129684448242,7,IN_TRANSIT_TO,2025-08-21 07:14:52,50331,263,AG-26-NH,POINT (-9.191129684448242 38.70682144165039)
2603_782,7779_20250801_152_0_3,152_0,0,38.71403121948242,-9.121930122375488,4,IN_TRANSIT_TO,2025-08-21 07:10:05,4505,2603,16-VF-76,POINT (-9.121930122375488 38.71403121948242)
2656_782,7789_20250801_152_0_2,152_0,1,38.7247314453125,-9.111800193786621,17,IN_TRANSIT_TO,2025-08-21 07:15:05,8310,2656,05-VZ-53,POINT (-9.111800193786621 38.7247314453125)
2986_730,4954_20250801_198_0_4,198_0,0,38.731231689453125,-9.127869606018066,12,IN_TRANSIT_TO,2025-08-21 07:14:57,7004,2986,30-VM-12,POINT (-9.127869606018066 38.731231689453125)
2982_774,7454_20250801_192_0_7,192_0,0,38.72111892700195,-9.162369728088379,5,IN_TRANSIT_TO,2025-08-21 07:15:01,8027,2982,30-VM-23,POINT (-9.162369728088379 38.72111892700195)
2990_45B,45293_20250801_277_0_2,277_0,1,38.76348114013672,-9.171719551086426,8,IN_TRANSIT_TO,2025-08-21 07:14:38,50024,2990,30-VM-06,POINT (-9.171719551086426 38.76348114013672)
2711_711,3465_20250801_101_0_4,101_0,0,38.72478103637695,-9.157919883728027,8,IN_TRANSIT_TO,2025-08-21 07:14:47,1223,2711,92-XQ-44,POINT (-9.157919883728027 38.72478103637695)
2976_34B,19145_20250801_226_0_3,226_0,0,38.73262023925781,-9.114999771118164,15,IN_TRANSIT_TO,2025-08-21 07:14:50,17569,2976,30-VM-00,POINT (-9.114999771118164 38.73262023925781)
2616_781,7752_20250801_151_0_4,151_0,0,38.74150085449219,-9.102519989013672,8,IN_TRANSIT_TO,2025-08-21 07:15:03,12513,2616,66-VI-44,POINT (-9.102519989013672 38.74150085449219)
2702_713,21385_20250801_122_0_4,122_0,1,38.71009826660156,-9.160280227661133,16,IN_TRANSIT_TO,2025-08-21 07:15:02,10006,2702,92-XQ-21,POINT (-9.160280227661133 38.71009826660156)
552_25E,14256_20250801_79_0_5,79_0,1,38.706268310546875,-9.144969940185547,16,IN_TRANSIT_TO,2025-08-21 07:14:40,3803,552,,POINT (-9.144969940185547 38.706268310546875)
2634_755,6690_20250801_118_0_2,118_0,0,38.75334930419922,-9.143549919128418,32,IN_TRANSIT_TO,2025-08-21 07:15:05,108,2634,52-VP-85,POINT (-9.143549919128418 38.75334930419922)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_723,4146_20250801_121_0_3,121_0,0,38.695350646972656,-9.217100143432617,28,IN_TRANSIT_TO,2025-08-21 07:14:38,50385,2659,05-VZ-57,POINT (-9.217100143432617 38.695350646972656)
576_18E,12181_20250801_78_0_6,78_0,1,38.703651428222656,-9.171649932861328,15,IN_TRANSIT_TO,2025-08-21 07:14:40,4001,576,,POINT (-9.171649932861328 38.703651428222656)
2615_759,6924_20250801_144_0_4,144_0,1,38.7690315246582,-9.117850303649902,14,IN_TRANSIT_TO,2025-08-21 07:14:39,7704,2615,66-VI-27,POINT (-9.117850303649902 38.7690315246582)
554_24E,17846_20250801_213_0_5,213_0,1,38.7147216796875,-9.144399642944336,8,IN_TRANSIT_TO,2025-08-21 07:14:46,10604,554,,POINT (-9.144399642944336 38.7147216796875)
2732_720,4056_20250801_143_0_5,143_0,0,38.741371154785156,-9.128270149230957,5,IN_TRANSIT_TO,2025-08-21 07:14:44,9007,2732,AG-39-EI,POINT (-9.128270149230957 38.741371154785156)
1714_701,2950_20250801_123_0_7,123_0,1,38.747779846191406,-9.151430130004883,25,IN_TRANSIT_TO,2025-08-21 07:14:47,2010,1714,69-AL-77,POINT (-9.151430130004883 38.747779846191406)
2995_730,4963_20250801_198_0_5,198_0,1,38.7330207824707,-9.123220443725586,1,IN_TRANSIT_TO,2025-08-21 07:15:05,50475,2995,30-VM-15,POINT (-9.123220443725586 38.7330207824707)
543_18E,12200_20250801_78_0_3,78_0,0,38.70471954345703,-9.17693042755127,6,IN_TRANSIT_TO,2025-08-21 07:14:42,4004,543,,POINT (-9.17693042755127 38.70471954345703)
4804_751,6499_20250801_109_0_6,109_0,0,38.706878662109375,-9.173979759216309,7,IN_TRANSIT_TO,2025-08-21 07:14:38,9425,4804,53-VR-07,POINT (-9.173979759216309 38.706878662109375)
505_15E,11215_20250801_76_0_4,76_0,1,38.7127685546875,-9.13759994506836,23,IN_TRANSIT_TO,2025-08-21 07:14:56,50621,505,,POINT (-9.13759994506836 38.7127685546875)
2963_72B,45258_20250801_279_0_3,279_0,0,38.74660110473633,-9.206720352172852,11,IN_TRANSIT_TO,2025-08-21 07:14:36,2910,2963,29-VM-88,POINT (-9.206720352172852 38.74660110473633)
2687_754,6599_20250801_201_0_2,201_0,1,38.747379302978516,-9.148369789123535,31,IN_TRANSIT_TO,2025-08-21 07:14:42,2010,2687,93-XA-44,POINT (-9.148369789123535 38.747379302978516)
404_19B,21691_20250801_245_0_3,245_0,0,38.71812057495117,-9.144570350646973,16,IN_TRANSIT_TO,2025-08-21 07:15:02,50623,404,BF-14-TQ,POINT (-9.144570350646973 38.71812057495117)
265_79B,18665_20250801_221_0_3,221_0,0,38.714019775390625,-9.208869934082031,24,IN_TRANSIT_TO,2025-08-21 07:14:40,12401,265,AG-40-OV,POINT (-9.208869934082031 38.714019775390625)
4813_751,6477_20250801_109_0_2,109_0,0,38.69742965698242,-9.204050064086914,15,IN_TRANSIT_TO,2025-08-21 07:14:42,4112,4813,68-VQ-50,POINT (-9.204050064086914 38.69742965698242)
2696_754,6612_20250801_201_0_3,201_0,1,38.744449615478516,-9.19789981842041,18,IN_TRANSIT_TO,2025-08-21 07:14:42,2811,2696,90-XF-63,POINT (-9.19789981842041 38.744449615478516)
2644_718,3974_20250801_105_0_4,105_0,0,38.751129150390625,-9.104470252990723,8,IN_TRANSIT_TO,2025-08-21 07:15:00,24371,2644,87-VS-52,POINT (-9.104470252990723 38.751129150390625)
2662_723,18980_20250801_121_0_2,121_0,1,38.7170295715332,-9.210350036621094,12,IN_TRANSIT_TO,2025-08-21 07:14:59,10404,2662,05-VZ-51,POINT (-9.210350036621094 38.7170295715332)
2977_702,3059_20250801_146_0_7,146_0,0,38.725379943847656,-9.151470184326172,1,IN_TRANSIT_TO,2025-08-21 07:14:57,50188,2977,30-VM-21,POINT (-9.151470184326172 38.725379943847656)
2427_703,3104_20250801_165_0_4,165_0,1,38.74977111816406,-9.194629669189453,6,IN_TRANSIT_TO,2025-08-21 07:15:02,10907,2427,29-AX-14,POINT (-9.194629669189453 38.74977111816406)
4808_751,6480_20250801_109_0_4,109_0,1,38.6998291015625,-9.205880165100098,17,IN_TRANSIT_TO,2025-08-21 07:14:48,9607,4808,20-VQ-73,POINT (-9.205880165100098 38.6998291015625)
572_25E,14267_20250801_79_0_2,79_0,0,38.70627975463867,-9.1431303024292,3,IN_TRANSIT_TO,2025-08-21 07:14:48,3820,572,,POINT (-9.1431303024292 38.70627975463867)
264_734,5149_20250801_205_0_3,205_0,0,38.714149475097656,-9.123120307922363,16,IN_TRANSIT_TO,2025-08-21 07:14:15,2110,264,AG-42-OV,POINT (-9.123120307922363 38.714149475097656)
4824_736,20127_20250801_199_0_3,199_0,0,38.76007080078125,-9.155380249023438,15,IN_TRANSIT_TO,2025-08-21 07:14:39,5805,4824,34-VR-19,POINT (-9.155380249023438 38.76007080078125)
2778_727,4504_20250801_103_0_3,103_0,1,38.710880279541016,-9.153470039367676,29,IN_TRANSIT_TO,2025-08-21 07:15:03,7103,2778,AI-03-BT,POINT (-9.153470039367676 38.710880279541016)
4817_728,4611_20250801_204_0_5,204_0,1,38.779300689697266,-9.10591983795166,3,IN_TRANSIT_TO,2025-08-21 07:14:57,12619,4817,00-VV-37,POINT (-9.10591983795166 38.779300689697266)
2987_52B,21665_20250801_244_0_2,244_0,0,38.74491882324219,-9.15977954864502,4,IN_TRANSIT_TO,2025-08-21 07:14:48,50540,2987,29-VM-99,POINT (-9.15977954864502 38.74491882324219)
2655_708,3286_20250801_100_0_2,100_0,0,38.78860092163086,-9.098030090332031,36,IN_TRANSIT_TO,2025-08-21 07:12:27,50300,2655,05-VZ-67,POINT (-9.098030090332031 38.78860092163086)
269_734,5146_20250801_205_0_3,205_0,1,38.71588134765625,-9.136650085449219,14,IN_TRANSIT_TO,2025-08-21 07:14:59,804,269,AG-25-NH,POINT (-9.136650085449219 38.71588134765625)
4807_728,4591_20250801_204_0_5,204_0,1,38.74394989013672,-9.101380348205566,19,IN_TRANSIT_TO,2025-08-21 07:14:38,12504,4807,20-VQ-69,POINT (-9.101380348205566 38.74394989013672)
2650_727,4520_20250801_103_0_3,103_0,1,38.70232009887695,-9.20248031616211,10,IN_TRANSIT_TO,2025-08-21 07:14:41,13309,2650,75-VS-50,POINT (-9.20248031616211 38.70232009887695)
2782_713,3617_20250801_122_0_5,122_0,0,38.7080192565918,-9.15861988067627,23,IN_TRANSIT_TO,2025-08-21 07:14:56,10009,2782,AI-99-BS,POINT (-9.15861988067627 38.7080192565918)
2984_730,4943_20250801_198_0_4,198_0,0,38.7252197265625,-9.14424991607666,23,IN_TRANSIT_TO,2025-08-21 07:14:50,6603,2984,30-VM-04,POINT (-9.14424991607666 38.7252197265625)
2630_744,5825_20250801_200_0_4,200_0,1,38.763648986816406,-9.129579544067383,14,IN_TRANSIT_TO,2025-08-21 07:14:44,50592,2630,52-VP-89,POINT (-9.129579544067383 38.763648986816406)
2744_720,4093_20250801_143_0_3,143_0,0,38.71567916870117,-9.159700393676758,19,IN_TRANSIT_TO,2025-08-21 07:14:08,8104,2744,AG-13-TH,POINT (-9.159700393676758 38.71567916870117)
4803_728,4631_20250801_204_0_2,204_0,0,38.78038024902344,-9.103219985961914,48,IN_TRANSIT_TO,2025-08-21 07:15:06,7903,4803,77-VP-16,POINT (-9.103219985961914 38.78038024902344)
2651_750,57123_20250801_106_4_3,106_4,0,38.743778228759766,-9.205750465393066,3,IN_TRANSIT_TO,2025-08-21 07:15:05,8814,2651,05-VZ-54,POINT (-9.205750465393066 38.743778228759766)
2645_718,3936_20250801_105_0_3,105_0,1,38.75477981567383,-9.113679885864258,29,IN_TRANSIT_TO,2025-08-21 07:14:43,24389,2645,87-VS-49,POINT (-9.113679885864258 38.75477981567383)
2983_702,3044_20250801_146_0_5,146_0,0,38.726478576660156,-9.165019989013672,5,IN_TRANSIT_TO,2025-08-21 07:14:42,6107,2983,30-VM-08,POINT (-9.165019989013672 38.726478576660156)
262_61B,21524_20250801_241_0_4,241_0,0,38.73310089111328,-9.162850379943848,11,IN_TRANSIT_TO,2025-08-21 07:15:00,6123,262,AF-49-ZD,POINT (-9.162850379943848 38.73310089111328)
2627_759,6967_20250801_144_0_3,144_0,0,38.73139953613281,-9.111929893493652,16,IN_TRANSIT_TO,2025-08-21 07:14:46,17567,2627,52-VP-83,POINT (-9.111929893493652 38.73139953613281)
4635_783,7851_20250801_203_0_2,203_0,1,38.7689208984375,-9.127969741821289,12,IN_TRANSIT_TO,2025-08-21 07:14:25,7602,4635,90-JI-95,POINT (-9.127969741821289 38.7689208984375)
