id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
274_49B,22228_20250801_251_0_3,251_0,0,38.74142837524414,-9.128299713134766,11,IN_TRANSIT_TO,2025-08-21 07:14:08,8910,274,AH-14-TB,POINT (-9.128299713134766 38.74142837524414)
2742_720,4078_20250801_143_0_6,143_0,1,38.72602081298828,-9.147820472717285,17,IN_TRANSIT_TO,2025-08-21 07:14:39,1201,2742,AG-94-TG,POINT (-9.147820472717285 38.72602081298828)
2715_714,3637_20250801_102_0_3,102_0,0,38.704219818115234,-9.212949752807617,24,IN_TRANSIT_TO,2025-08-21 07:14:39,13122,2715,92-XQ-22,POINT (-9.212949752807617 38.704219818115234)
2719_738,5516_20250801_117_0_3,117_0,0,38.74937057495117,-9.149399757385254,13,IN_TRANSIT_TO,2025-08-21 07:15:04,2006,2719,92-XQ-17,POINT (-9.149399757385254 38.74937057495117)
2631_722,4114_20250801_196_0_3,196_0,0,38.781898498535156,-9.108380317687988,33,IN_TRANSIT_TO,2025-08-21 07:07:52,12625,2631,52-VP-80,POINT (-9.108380317687988 38.781898498535156)
2722_713,3604_20250801_122_0_5,122_0,0,38.71411895751953,-9.175829887390137,31,IN_TRANSIT_TO,2025-08-21 07:15:00,9411,2722,92-XQ-36,POINT (-9.175829887390137 38.71411895751953)
2735_756,6726_20250801_175_0_6,175_0,0,38.72306823730469,-9.175029754638672,18,IN_TRANSIT_TO,2025-08-21 07:14:55,8602,2735,AG-37-EI,POINT (-9.175029754638672 38.72306823730469)
2625_781,7751_20250801_151_0_3,151_0,0,38.76285171508789,-9.109319686889648,17,IN_TRANSIT_TO,2025-08-21 07:14:59,8423,2625,72-VP-79,POINT (-9.109319686889648 38.76285171508789)
2247_758,6880_20250801_150_0_5,150_0,0,38.72758102416992,-9.161430358886719,12,IN_TRANSIT_TO,2025-08-21 07:15:03,8509,2247,22-34-ZB,POINT (-9.161430358886719 38.72758102416992)
2428_703,3139_20250801_165_0_3,165_0,0,38.75239944458008,-9.18904972076416,33,IN_TRANSIT_TO,2025-08-21 07:15:03,10808,2428,29-AX-13,POINT (-9.18904972076416 38.75239944458008)
2327_793,7971_20250801_145_0_6,145_0,1,38.74153137207031,-9.129429817199707,4,IN_TRANSIT_TO,2025-08-21 07:15:03,9008,2327,67-53-ZJ,POINT (-9.129429817199707 38.74153137207031)
2310_708,3323_20250801_100_0_4,100_0,0,38.72209930419922,-9.135299682617188,3,IN_TRANSIT_TO,2025-08-21 07:14:49,803,2310,83-07-ZM,POINT (-9.135299682617188 38.72209930419922)
2489_729,4789_20250801_104_0_2,104_0,1,38.69501876831055,-9.214969635009766,4,IN_TRANSIT_TO,2025-08-21 07:14:40,13205,2489,55-BH-05,POINT (-9.214969635009766 38.69501876831055)
2402_778,18646_20250801_179_0_3,179_0,1,38.769771575927734,-9.171050071716309,10,IN_TRANSIT_TO,2025-08-21 07:14:49,5953,2402,50-AL-13,POINT (-9.171050071716309 38.769771575927734)
6044_760,7059_20250801_171_0_5,171_0,0,38.70621871948242,-9.155929565429688,13,IN_TRANSIT_TO,2025-08-21 07:14:51,7102,6044,BG-87-LX,POINT (-9.155929565429688 38.70621871948242)
2341_799,8224_20250801_120_0_4,120_0,0,38.755699157714844,-9.194319725036621,2,IN_TRANSIT_TO,2025-08-21 07:14:56,50242,2341,67-50-ZJ,POINT (-9.194319725036621 38.755699157714844)
2750_756,6714_20250801_175_0_5,175_0,1,38.70003128051758,-9.183480262756348,0,IN_TRANSIT_TO,2025-08-21 07:14:48,,2750,AG-10-TH,POINT (-9.183480262756348 38.70003128051758)
2785_746,5987_20250801_108_0_6,108_0,1,38.752201080322266,-9.209480285644531,2,IN_TRANSIT_TO,2025-08-21 07:14:57,3003,2785,AI-05-BT,POINT (-9.209480285644531 38.752201080322266)
2994_770,7367_20250801_191_0_4,191_0,0,38.73588180541992,-9.180020332336426,11,IN_TRANSIT_TO,2025-08-21 07:14:57,50355,2994,29-VM-91,POINT (-9.180020332336426 38.73588180541992)
2471_703,3164_20250801_165_0_4,165_0,1,38.774871826171875,-9.161279678344727,26,IN_TRANSIT_TO,2025-08-21 07:14:38,5905,2471,74-BC-70,POINT (-9.161279678344727 38.774871826171875)
2404_716,3719_20250801_164_0_3,164_0,0,38.73875045776367,-9.157320022583008,8,IN_TRANSIT_TO,2025-08-21 07:14:41,1503,2404,50-AL-11,POINT (-9.157320022583008 38.73875045776367)
2822_753,6535_20250801_167_0_7,167_0,0,38.72494888305664,-9.15587043762207,5,IN_TRANSIT_TO,2025-08-21 07:14:40,1223,2822,BF-54-FZ,POINT (-9.15587043762207 38.72494888305664)
2760_764,7133_20250801_168_0_5,168_0,0,38.752079010009766,-9.189350128173828,15,IN_TRANSIT_TO,2025-08-21 07:14:39,10808,2760,AH-35-ND,POINT (-9.189350128173828 38.752079010009766)
2299_742,5677_20250801_114_0_2,114_0,1,38.73460006713867,-9.137319564819336,40,IN_TRANSIT_TO,2025-08-21 07:14:45,11115,2299,83-14-ZM,POINT (-9.137319564819336 38.73460006713867)
6013_716,3735_20250801_164_0_6,164_0,1,38.75093078613281,-9.202779769897461,0,IN_TRANSIT_TO,2025-08-21 07:14:42,,6013,68-ZF-53,POINT (-9.202779769897461 38.75093078613281)
2293_731,4993_20250801_190_0_4,190_0,1,38.790321350097656,-9.109100341796875,0,IN_TRANSIT_TO,2025-08-21 07:14:57,,2293,92-57-ZM,POINT (-9.109100341796875 38.790321350097656)
2478_729,4811_20250801_104_0_4,104_0,0,38.6993293762207,-9.199749946594238,33,IN_TRANSIT_TO,2025-08-21 07:14:51,4106,2478,91-BE-80,POINT (-9.199749946594238 38.6993293762207)
1778_735,5236_20250801_172_0_5,172_0,0,38.71369934082031,-9.123499870300293,5,IN_TRANSIT_TO,2025-08-21 07:14:43,8201,1778,63-HX-30,POINT (-9.123499870300293 38.71369934082031)
2814_749,6203_20250801_195_0_6,195_0,0,38.74422836303711,-9.113630294799805,6,IN_TRANSIT_TO,2025-08-21 07:14:39,3706,2814,90-II-54,POINT (-9.113630294799805 38.74422836303711)
4639_796,8150_20250801_174_0_4,174_0,1,38.76866912841797,-9.158679962158203,13,IN_TRANSIT_TO,2025-08-21 07:14:54,5904,4639,27-JO-13,POINT (-9.158679962158203 38.76866912841797)
4647_750,6346_20250801_106_0_3,106_0,1,38.75981903076172,-9.116780281066895,32,IN_TRANSIT_TO,2025-08-21 07:14:46,8407,4647,02-JN-88,POINT (-9.116780281066895 38.75981903076172)
1749_794,8080_20250801_115_0_5,115_0,0,38.707420349121094,-9.133049964904785,0,IN_TRANSIT_TO,2025-08-21 07:14:54,,1749,92-HR-06,POINT (-9.133049964904785 38.707420349121094)
2970_774,7441_20250801_192_0_7,192_0,0,38.727718353271484,-9.142450332641602,12,IN_TRANSIT_TO,2025-08-21 07:14:52,6609,2970,29-VM-87,POINT (-9.142450332641602 38.727718353271484)
2813_749,59032_20250801_195_0_2,195_0,1,38.74382019042969,-9.152549743652344,14,IN_TRANSIT_TO,2025-08-21 07:15:04,3309,2813,90-II-53,POINT (-9.152549743652344 38.74382019042969)
1747_794,8061_20250801_115_0_3,115_0,0,38.762428283691406,-9.103599548339844,35,IN_TRANSIT_TO,2025-08-21 07:14:50,2311,1747,92-HR-04,POINT (-9.103599548339844 38.762428283691406)
4636_783,7848_20250801_203_0_4,203_0,1,38.73952102661133,-9.146349906921387,22,IN_TRANSIT_TO,2025-08-21 07:15:00,1906,4636,90-JI-97,POINT (-9.146349906921387 38.73952102661133)
4802_753,6547_20250801_167_0_3,167_0,0,38.72904968261719,-9.143930435180664,1,IN_TRANSIT_TO,2025-08-21 07:15:03,1712,4802,77-VP-17,POINT (-9.143930435180664 38.72904968261719)
4812_751,20106_20250801_109_4_3,109_4,1,38.70143127441406,-9.181400299072266,6,IN_TRANSIT_TO,2025-08-21 07:14:40,9503,4812,20-VQ-70,POINT (-9.181400299072266 38.70143127441406)
1748_749,59033_20250801_195_0_2,195_0,1,38.75394821166992,-9.206100463867188,4,IN_TRANSIT_TO,2025-08-21 07:14:43,50171,1748,92-HR-05,POINT (-9.206100463867188 38.75394821166992)
2960_40B,19264_20250801_212_0_3,212_0,0,38.79256820678711,-9.150320053100586,6,IN_TRANSIT_TO,2025-08-21 07:14:49,11608,2960,27-GU-75,POINT (-9.150320053100586 38.79256820678711)
2453_747,6080_20250801_177_0_4,177_0,1,38.76401901245117,-9.175629615783691,13,IN_TRANSIT_TO,2025-08-21 07:14:59,50022,2453,16-AZ-13,POINT (-9.175629615783691 38.76401901245117)
4640_783,7805_20250801_203_0_4,203_0,1,38.790199279785156,-9.12421989440918,0,IN_TRANSIT_TO,2025-08-21 07:14:51,,4640,02-JN-87,POINT (-9.12421989440918 38.790199279785156)
1753_717,3804_20250801_170_0_4,170_0,1,38.73421859741211,-9.135149955749512,39,IN_TRANSIT_TO,2025-08-21 07:14:56,410,1753,34-HU-19,POINT (-9.135149955749512 38.73421859741211)
1750_717,3782_20250801_170_0_5,170_0,0,38.74882888793945,-9.130579948425293,5,IN_TRANSIT_TO,2025-08-21 07:15:03,313,1750,92-HR-07,POINT (-9.130579948425293 38.74882888793945)
2810_725,4257_20250801_197_0_7,197_0,0,38.7902717590332,-9.124469757080078,13,IN_TRANSIT_TO,2025-08-21 07:14:50,16307,2810,01-IH-99,POINT (-9.124469757080078 38.7902717590332)
1755_717,3777_20250801_170_0_5,170_0,0,38.76647186279297,-9.15762996673584,17,IN_TRANSIT_TO,2025-08-21 07:15:02,5811,1755,34-HU-21,POINT (-9.15762996673584 38.76647186279297)
1752_742,5770_20250801_114_0_5,114_0,0,38.733821868896484,-9.11242961883545,0,IN_TRANSIT_TO,2025-08-21 07:14:58,,1752,34-HU-18,POINT (-9.11242961883545 38.733821868896484)
231_46B,21511_20250801_239_0_2,239_0,0,38.751121520996094,-9.147870063781738,22,IN_TRANSIT_TO,2025-08-21 07:15:03,107,231,84-47-XQ,POINT (-9.147870063781738 38.751121520996094)
2455_726,4340_20250801_116_0_3,116_0,0,38.74972915649414,-9.172450065612793,20,IN_TRANSIT_TO,2025-08-21 07:14:58,12709,2455,16-AZ-12,POINT (-9.172450065612793 38.74972915649414)
2700_738,5547_20250801_117_0_4,117_0,1,38.70417022705078,-9.16802978515625,7,IN_TRANSIT_TO,2025-08-21 07:14:58,10203,2700,92-XQ-26,POINT (-9.16802978515625 38.70417022705078)
2311_708,3308_20250801_100_0_3,100_0,0,38.7558708190918,-9.130149841308594,14,IN_TRANSIT_TO,2025-08-21 07:14:40,7401,2311,72-23-XN,POINT (-9.130149841308594 38.7558708190918)
2667_713,3575_20250801_122_0_5,122_0,0,38.736881256103516,-9.13634967803955,0,IN_TRANSIT_TO,2025-08-21 07:14:45,,2667,87-XB-45,POINT (-9.13634967803955 38.736881256103516)
4608_750,6260_20250801_106_0_5,106_0,1,38.69858169555664,-9.227279663085938,0,IN_TRANSIT_TO,2025-08-21 07:15:02,,4608,96-GL-85,POINT (-9.227279663085938 38.69858169555664)
2777_709,3390_20250801_148_0_7,148_0,1,38.71784973144531,-9.157099723815918,6,IN_TRANSIT_TO,2025-08-21 07:15:00,6803,2777,AI-01-BT,POINT (-9.157099723815918 38.71784973144531)
2762_727,4543_20250801_103_0_3,103_0,0,38.709869384765625,-9.153300285339355,20,IN_TRANSIT_TO,2025-08-21 07:14:53,6702,2762,AH-38-ND,POINT (-9.153300285339355 38.709869384765625)
219_37B,18843_20250801_224_0_4,224_0,0,38.73323059082031,-9.125200271606445,18,IN_TRANSIT_TO,2025-08-21 07:15:00,50396,219,11-12-XO,POINT (-9.125200271606445 38.73323059082031)
2623_744,5843_20250801_200_0_2,200_0,0,38.767921447753906,-9.128620147705078,18,IN_TRANSIT_TO,2025-08-21 07:14:27,7601,2623,66-VI-26,POINT (-9.128620147705078 38.767921447753906)
2734_735,5210_20250801_172_0_3,172_0,0,38.73503112792969,-9.133999824523926,19,IN_TRANSIT_TO,2025-08-21 07:14:38,509,2734,AG-50-EI,POINT (-9.133999824523926 38.73503112792969)
2790_714,3630_20250801_102_0_5,102_0,0,38.726680755615234,-9.208820343017578,32,IN_TRANSIT_TO,2025-08-21 07:15:03,14006,2790,AI-54-TL,POINT (-9.208820343017578 38.726680755615234)
301_744,5811_20250801_200_0_4,200_0,1,38.734771728515625,-9.145130157470703,26,IN_TRANSIT_TO,2025-08-21 07:14:56,1814,301,74-SM-62,POINT (-9.145130157470703 38.734771728515625)
2483_703,3153_20250801_165_0_5,165_0,0,38.77452850341797,-9.160730361938477,15,IN_TRANSIT_TO,2025-08-21 07:15:02,5925,2483,74-BC-66,POINT (-9.160730361938477 38.77452850341797)
1711_701,2971_20250801_123_0_4,123_0,0,38.73012924194336,-9.162280082702637,24,IN_TRANSIT_TO,2025-08-21 07:14:38,6124,1711,69-AL-74,POINT (-9.162280082702637 38.73012924194336)
2499_749,59031_20250801_195_0_3,195_0,0,38.75482177734375,-9.113980293273926,1,IN_TRANSIT_TO,2025-08-21 07:14:46,24384,2499,03-BM-58,POINT (-9.113980293273926 38.75482177734375)
2300_742,5699_20250801_114_0_3,114_0,1,38.70656967163086,-9.174169540405273,20,IN_TRANSIT_TO,2025-08-21 07:14:57,12105,2300,83-13-ZM,POINT (-9.174169540405273 38.70656967163086)
2759_738,5532_20250801_117_0_3,117_0,1,38.74591827392578,-9.147549629211426,23,IN_TRANSIT_TO,2025-08-21 07:14:55,2022,2759,AH-21-ND,POINT (-9.147549629211426 38.74591827392578)
2284_758,6881_20250801_150_0_3,150_0,0,38.7180290222168,-9.151820182800293,7,IN_TRANSIT_TO,2025-08-21 07:14:27,10607,2284,67-36-ZJ,POINT (-9.151820182800293 38.7180290222168)
1705_794,8079_20250801_115_0_5,115_0,0,38.74538040161133,-9.11655044555664,13,IN_TRANSIT_TO,2025-08-21 07:14:39,3604,1705,69-AL-68,POINT (-9.11655044555664 38.74538040161133)
2754_742,5708_20250801_114_0_2,114_0,1,38.703128814697266,-9.195429801940918,13,IN_TRANSIT_TO,2025-08-21 07:14:41,13305,2754,AG-01-TH,POINT (-9.195429801940918 38.703128814697266)
2784_754,6579_20250801_201_0_3,201_0,0,38.74502944946289,-9.205069541931152,20,IN_TRANSIT_TO,2025-08-21 07:14:51,8816,2784,AI-09-BT,POINT (-9.205069541931152 38.74502944946289)
1706_701,2957_20250801_123_0_4,123_0,1,38.73236846923828,-9.162569999694824,8,IN_TRANSIT_TO,2025-08-21 07:14:47,6121,1706,69-AL-69,POINT (-9.162569999694824 38.73236846923828)
4628_796,8146_20250801_174_0_8,174_0,1,38.760231018066406,-9.155380249023438,16,IN_TRANSIT_TO,2025-08-21 07:14:37,5808,4628,27-JO-10,POINT (-9.155380249023438 38.760231018066406)
1770_708,3353_20250801_100_0_5,100_0,1,38.767181396484375,-9.110179901123047,17,IN_TRANSIT_TO,2025-08-21 07:14:39,50330,1770,63-HX-17,POINT (-9.110179901123047 38.767181396484375)
2480_703,3128_20250801_165_0_4,165_0,0,38.763450622558594,-9.180879592895508,26,IN_TRANSIT_TO,2025-08-21 07:14:44,12807,2480,91-BE-75,POINT (-9.180879592895508 38.763450622558594)
2252_765,7175_20250801_110_0_10,110_0,1,38.75257873535156,-9.209429740905762,0,IN_TRANSIT_TO,2025-08-21 07:14:49,,2252,80-40-ZE,POINT (-9.209429740905762 38.75257873535156)
217_58B,19295_20250801_227_0_4,227_0,0,38.74903106689453,-9.169599533081055,4,IN_TRANSIT_TO,2025-08-21 07:15:04,12713,217,29-98-XM,POINT (-9.169599533081055 38.74903106689453)
2767_712,3531_20250801_189_0_6,189_0,1,38.70183181762695,-9.179949760437012,1,IN_TRANSIT_TO,2025-08-21 07:14:40,4005,2767,AH-34-ND,POINT (-9.179949760437012 38.70183181762695)
403_10B,21753_20250801_242_0_3,242_0,0,38.70977020263672,-9.129220008850098,16,IN_TRANSIT_TO,2025-08-21 07:15:04,8203,403,BF-84-TA,POINT (-9.129220008850098 38.70977020263672)
2454_726,4274_20250801_116_0_2,116_0,1,38.7215690612793,-9.130350112915039,31,IN_TRANSIT_TO,2025-08-21 07:14:41,602,2454,16-AZ-18,POINT (-9.130350112915039 38.7215690612793)
1780_742,5738_20250801_114_0_3,114_0,0,38.706600189208984,-9.173330307006836,37,IN_TRANSIT_TO,2025-08-21 07:14:39,9403,1780,63-HX-18,POINT (-9.173330307006836 38.706600189208984)
1767_717,3850_20250801_170_0_5,170_0,0,38.79423141479492,-9.152119636535645,38,IN_TRANSIT_TO,2025-08-21 07:14:40,11610,1767,63-HX-29,POINT (-9.152119636535645 38.79423141479492)
1768_794,8038_20250801_115_0_2,115_0,1,38.74155044555664,-9.118929862976074,26,IN_TRANSIT_TO,2025-08-21 07:15:05,3609,1768,63-HX-23,POINT (-9.118929862976074 38.74155044555664)
2768_714,3703_20250801_102_0_6,102_0,1,38.72256851196289,-9.217049598693848,6,IN_TRANSIT_TO,2025-08-21 07:14:42,18709,2768,AH-25-ND,POINT (-9.217049598693848 38.72256851196289)
2666_764,7155_20250801_168_0_5,168_0,1,38.74433135986328,-9.19594955444336,15,IN_TRANSIT_TO,2025-08-21 07:14:36,2811,2666,87-XB-39,POINT (-9.19594955444336 38.74433135986328)
1722_783,7825_20250801_203_0_5,203_0,0,38.76298141479492,-9.129079818725586,18,IN_TRANSIT_TO,2025-08-21 07:14:39,7513,1722,25-AS-34,POINT (-9.129079818725586 38.76298141479492)
1759_720,4043_20250801_143_0_2,143_0,0,38.73052978515625,-9.14367961883545,11,IN_TRANSIT_TO,2025-08-21 07:15:01,6501,1759,34-HU-25,POINT (-9.14367961883545 38.73052978515625)
1756_717,19441_20250801_170_4_4,170_4,1,38.771671295166016,-9.16057014465332,21,IN_TRANSIT_TO,2025-08-21 07:14:33,5906,1756,34-HU-22,POINT (-9.16057014465332 38.771671295166016)
2487_726,4335_20250801_116_0_3,116_0,0,38.7606315612793,-9.194899559020996,28,IN_TRANSIT_TO,2025-08-21 07:14:43,12812,2487,54-BH-97,POINT (-9.194899559020996 38.7606315612793)
1757_742,5721_20250801_114_0_5,114_0,1,38.71076965332031,-9.193470001220703,4,IN_TRANSIT_TO,2025-08-21 07:15:02,50139,1757,34-HU-23,POINT (-9.193470001220703 38.71076965332031)
2470_799,8213_20250801_120_0_5,120_0,1,38.74129867553711,-9.207579612731934,13,IN_TRANSIT_TO,2025-08-21 07:14:48,8815,2470,74-BC-71,POINT (-9.207579612731934 38.74129867553711)
2433_767,7183_20250801_112_0_4,112_0,1,38.74687957763672,-9.216099739074707,3,IN_TRANSIT_TO,2025-08-21 07:14:51,3015,2433,44-BC-28,POINT (-9.216099739074707 38.74687957763672)
2344_731,5016_20250801_190_0_5,190_0,0,38.74385070800781,-9.15250015258789,9,IN_TRANSIT_TO,2025-08-21 07:14:39,3309,2344,53-60-ZJ,POINT (-9.15250015258789 38.74385070800781)
2771_746,5965_20250801_108_0_4,108_0,1,38.726318359375,-9.149580001831055,25,IN_TRANSIT_TO,2025-08-21 07:14:53,1206,2771,AH-20-ND,POINT (-9.149580001831055 38.726318359375)
2322_793,7992_20250801_145_0_6,145_0,0,38.733848571777344,-9.112719535827637,6,IN_TRANSIT_TO,2025-08-21 07:14:50,17572,2322,67-46-ZJ,POINT (-9.112719535827637 38.733848571777344)
2412_767,20137_20250801_112_1_2,112_1,0,38.75067901611328,-9.212129592895508,23,IN_TRANSIT_TO,2025-08-21 07:14:55,11006,2412,92-AO-48,POINT (-9.212129592895508 38.75067901611328)
2469_729,4816_20250801_104_0_4,104_0,0,38.755001068115234,-9.1939697265625,9,IN_TRANSIT_TO,2025-08-21 07:15:01,12821,2469,16-AZ-09,POINT (-9.1939697265625 38.755001068115234)
2747_735,5255_20250801_172_0_4,172_0,1,38.705718994140625,-9.143899917602539,35,IN_TRANSIT_TO,2025-08-21 07:15:03,3820,2747,AG-09-TH,POINT (-9.143899917602539 38.705718994140625)
2268_758,6799_20250801_150_0_2,150_0,1,38.705299377441406,-9.143830299377441,34,IN_TRANSIT_TO,2025-08-21 07:14:59,3826,2268,76-87-ZG,POINT (-9.143830299377441 38.705299377441406)
2447_767,7205_20250801_112_0_3,112_0,0,38.752899169921875,-9.208419799804688,40,IN_TRANSIT_TO,2025-08-21 07:14:57,50386,2447,44-BC-33,POINT (-9.208419799804688 38.752899169921875)
1771_717,3760_20250801_170_0_5,170_0,0,38.77714920043945,-9.14645004272461,40,IN_TRANSIT_TO,2025-08-21 07:14:39,16002,1771,63-HX-27,POINT (-9.14645004272461 38.77714920043945)
1779_755,6675_20250801_118_0_5,118_0,1,38.75004959106445,-9.158570289611816,5,IN_TRANSIT_TO,2025-08-21 07:15:04,13509,1779,63-HX-20,POINT (-9.158570289611816 38.75004959106445)
1725_717,3821_20250801_170_0_5,170_0,1,38.748779296875,-9.13284969329834,33,IN_TRANSIT_TO,2025-08-21 07:14:49,11204,1725,25-AS-37,POINT (-9.13284969329834 38.748779296875)
202_41B,19387_20250801_232_0_4,232_0,1,38.78129959106445,-9.14780044555664,16,IN_TRANSIT_TO,2025-08-21 07:14:54,6018,202,89-58-XD,POINT (-9.14780044555664 38.78129959106445)
