id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2772_727,4487_20250801_103_0_3,103_0,1,38.72447967529297,-9.149979591369629,36,IN_TRANSIT_TO,2025-08-21 07:14:51,1207,2772,AH-24-ND,POINT (-9.149979591369629 38.72447967529297)
2467_729,4824_20250801_104_0_4,104_0,0,38.77162170410156,-9.189720153808594,2,IN_TRANSIT_TO,2025-08-21 07:15:01,14105,2467,16-AZ-14,POINT (-9.189720153808594 38.77162170410156)
2823_728,4680_20250801_204_0_4,204_0,0,38.703670501708984,-9.162799835205078,15,IN_TRANSIT_TO,2025-08-21 07:14:45,10201,2823,BF-64-FZ,POINT (-9.162799835205078 38.703670501708984)
2473_729,4767_20250801_104_0_3,104_0,1,38.750099182128906,-9.197469711303711,28,IN_TRANSIT_TO,2025-08-21 07:14:39,10907,2473,74-BC-68,POINT (-9.197469711303711 38.750099182128906)
406_61B,21532_20250801_241_0_4,241_0,1,38.7247200012207,-9.167750358581543,14,IN_TRANSIT_TO,2025-08-21 07:14:57,50505,406,BF-93-TB,POINT (-9.167750358581543 38.7247200012207)
2497_794,8095_20250801_115_0_5,115_0,1,38.72446823120117,-9.112099647521973,33,IN_TRANSIT_TO,2025-08-21 07:14:50,9810,2497,88-BL-71,POINT (-9.112099647521973 38.72446823120117)
2461_726,4307_20250801_116_0_4,116_0,1,38.7593994140625,-9.186949729919434,7,IN_TRANSIT_TO,2025-08-21 07:14:37,12819,2461,55-BH-04,POINT (-9.186949729919434 38.7593994140625)
2775_712,3555_20250801_189_0_4,189_0,1,38.724029541015625,-9.165379524230957,9,IN_TRANSIT_TO,2025-08-21 07:14:47,8610,2775,AH-31-ND,POINT (-9.165379524230957 38.724029541015625)
2449_771,39067_20250801_248_0_3,248_0,1,38.734100341796875,-9.164230346679688,21,IN_TRANSIT_TO,2025-08-21 07:14:36,6123,2449,44-BC-35,POINT (-9.164230346679688 38.734100341796875)
1719_708,3356_20250801_100_0_2,100_0,1,38.785728454589844,-9.096400260925293,7,IN_TRANSIT_TO,2025-08-21 07:15:02,50306,1719,25-AS-31,POINT (-9.096400260925293 38.785728454589844)
2809_725,4238_20250801_197_0_8,197_0,1,38.76752853393555,-9.099969863891602,15,IN_TRANSIT_TO,2025-08-21 07:14:55,7825,2809,01-IH-98,POINT (-9.099969863891602 38.76752853393555)
2437_767,7290_20250801_112_0_2,112_0,1,38.7330207824707,-9.141180038452148,39,IN_TRANSIT_TO,2025-08-21 07:14:55,11105,2437,29-AX-09,POINT (-9.141180038452148 38.7330207824707)
2420_716,3737_20250801_164_0_8,164_0,1,38.74895095825195,-9.197580337524414,2,IN_TRANSIT_TO,2025-08-21 07:14:37,10919,2420,29-AU-15,POINT (-9.197580337524414 38.74895095825195)
4622_796,8117_20250801_174_0_8,174_0,1,38.782169342041016,-9.162830352783203,9,IN_TRANSIT_TO,2025-08-21 07:14:53,7214,4622,90-JI-91,POINT (-9.162830352783203 38.782169342041016)
1766_755,6653_20250801_118_0_5,118_0,1,38.75585174560547,-9.11365032196045,27,IN_TRANSIT_TO,2025-08-21 07:14:32,24367,1766,63-HX-33,POINT (-9.11365032196045 38.75585174560547)
2465_729,4821_20250801_104_0_2,104_0,0,38.75035095214844,-9.197529792785645,12,IN_TRANSIT_TO,2025-08-21 07:15:03,10802,2465,55-BH-00,POINT (-9.197529792785645 38.75035095214844)
1715_701,2975_20250801_123_0_2,123_0,0,38.74304962158203,-9.166919708251953,18,IN_TRANSIT_TO,2025-08-21 07:14:50,12708,1715,69-AL-78,POINT (-9.166919708251953 38.74304962158203)
1763_717,3799_20250801_170_0_1,170_0,1,38.737098693847656,-9.133899688720703,39,IN_TRANSIT_TO,2025-08-21 07:00:13,410,1763,63-HX-25,POINT (-9.133899688720703 38.737098693847656)
1776_735,5221_20250801_172_1_3,172_1,0,38.722801208496094,-9.1287202835083,13,IN_TRANSIT_TO,2025-08-21 07:14:49,9109,1776,53-HX-09,POINT (-9.1287202835083 38.722801208496094)
4603_728,4697_20250801_204_0_2,204_0,0,38.698448181152344,-9.205169677734375,9,IN_TRANSIT_TO,2025-08-21 07:14:38,9607,4603,96-GL-81,POINT (-9.205169677734375 38.698448181152344)
1761_755,6695_20250801_118_0_3,118_0,0,38.75741958618164,-9.126480102539062,21,IN_TRANSIT_TO,2025-08-21 07:14:59,14705,1761,63-HX-19,POINT (-9.126480102539062 38.75741958618164)
4605_753,6568_20250801_167_0_4,167_0,1,38.69572067260742,-9.178350448608398,2,IN_TRANSIT_TO,2025-08-21 07:15:02,14602,4605,31-GN-72,POINT (-9.178350448608398 38.69572067260742)
2306_742,5686_20250801_114_0_4,114_0,1,38.72761917114258,-9.161820411682129,30,IN_TRANSIT_TO,2025-08-21 07:14:58,6104,2306,83-19-ZM,POINT (-9.161820411682129 38.72761917114258)
220_773,7401_20250801_124_0_3,124_0,0,38.719451904296875,-9.151220321655273,2,IN_TRANSIT_TO,2025-08-21 04:57:05,50186,220,11-07-XO,POINT (-9.151220321655273 38.719451904296875)
2240_768,7342_20250801_111_0_2,111_0,1,38.74369812011719,-9.176119804382324,17,IN_TRANSIT_TO,2025-08-21 07:14:50,10705,2240,06-31-XX,POINT (-9.176119804382324 38.74369812011719)
2297_724,4221_20250801_178_0_5,178_0,0,38.765228271484375,-9.19873046875,27,IN_TRANSIT_TO,2025-08-21 07:15:01,13912,2297,83-06-ZM,POINT (-9.19873046875 38.765228271484375)
1707_717,3843_20250801_170_0_2,170_0,0,38.77912902832031,-9.144619941711426,33,IN_TRANSIT_TO,2025-08-21 07:14:44,6008,1707,69-AL-70,POINT (-9.144619941711426 38.77912902832031)
2791_713,3619_20250801_122_0_5,122_0,0,38.723819732666016,-9.160869598388672,11,IN_TRANSIT_TO,2025-08-21 07:14:54,8512,2791,AJ-61-LI,POINT (-9.160869598388672 38.723819732666016)
2786_727,4535_20250801_103_0_9,103_0,0,38.70627975463867,-9.175350189208984,29,IN_TRANSIT_TO,2025-08-21 07:14:49,12110,2786,AI-52-TL,POINT (-9.175350189208984 38.70627975463867)
2401_767,7282_20250801_112_0_2,112_0,1,38.729549407958984,-9.140419960021973,41,IN_TRANSIT_TO,2025-08-21 07:14:40,6903,2401,50-AL-14,POINT (-9.140419960021973 38.729549407958984)
2485_703,3160_20250801_165_0_3,165_0,1,38.781028747558594,-9.154399871826172,30,IN_TRANSIT_TO,2025-08-21 07:14:07,5928,2485,91-BE-77,POINT (-9.154399871826172 38.781028747558594)
2408_771,21934_20250801_248_0_4,248_0,0,38.70682144165039,-9.198450088500977,20,IN_TRANSIT_TO,2025-08-21 07:14:49,10303,2408,50-AL-08,POINT (-9.198450088500977 38.70682144165039)
2776_727,4530_20250801_103_0_2,103_0,0,38.709800720214844,-9.203470230102539,41,IN_TRANSIT_TO,2025-08-21 07:14:42,13112,2776,AI-07-BT,POINT (-9.203470230102539 38.709800720214844)
2303_742,5730_20250801_114_0_2,114_0,0,38.7100715637207,-9.194979667663574,56,IN_TRANSIT_TO,2025-08-21 07:14:55,10314,2303,83-11-ZM,POINT (-9.194979667663574 38.7100715637207)
606_15E,11257_20250801_76_0_4,76_0,1,38.697418212890625,-9.198450088500977,8,IN_TRANSIT_TO,2025-08-21 07:14:42,4113,606,,POINT (-9.198450088500977 38.697418212890625)
2748_735,5265_20250801_172_0_4,172_0,1,38.71744918823242,-9.11946964263916,27,IN_TRANSIT_TO,2025-08-21 07:14:36,2104,2748,AG-96-TG,POINT (-9.11946964263916 38.71744918823242)
4840_736,5310_20250801_199_0_5,199_0,0,38.715179443359375,-9.14109992980957,1,IN_TRANSIT_TO,2025-08-21 07:14:47,901,4840,45-VX-93,POINT (-9.14109992980957 38.715179443359375)
2481_726,4296_20250801_116_0_4,116_0,1,38.740848541259766,-9.168120384216309,16,IN_TRANSIT_TO,2025-08-21 07:14:40,1610,2481,54-BH-99,POINT (-9.168120384216309 38.740848541259766)
609_15E,11205_20250801_76_0_5,76_0,0,38.710731506347656,-9.135970115661621,1,IN_TRANSIT_TO,2025-08-21 07:14:39,50620,609,,POINT (-9.135970115661621 38.710731506347656)
1720_783,7838_20250801_203_0_5,203_0,0,38.7265510559082,-9.149149894714355,4,IN_TRANSIT_TO,2025-08-21 07:14:50,1225,1720,25-AS-32,POINT (-9.149149894714355 38.7265510559082)
2406_716,3745_20250801_164_0_7,164_0,0,38.75046920776367,-9.196969985961914,21,IN_TRANSIT_TO,2025-08-21 07:14:50,10802,2406,50-AL-09,POINT (-9.196969985961914 38.75046920776367)
1724_717,3826_20250801_170_0_5,170_0,1,38.77437973022461,-9.152000427246094,18,IN_TRANSIT_TO,2025-08-21 07:14:40,11510,1724,25-AS-36,POINT (-9.152000427246094 38.77437973022461)
2941_26B,17514_20250801_208_0_4,208_0,1,38.76287078857422,-9.098079681396484,5,IN_TRANSIT_TO,2025-08-21 07:14:42,2402,2941,51-GL-81,POINT (-9.098079681396484 38.76287078857422)
2289_731,5020_20250801_190_0_5,190_0,0,38.737548828125,-9.164850234985352,0,IN_TRANSIT_TO,2025-08-21 07:14:57,,2289,92-60-ZM,POINT (-9.164850234985352 38.737548828125)
2451_767,7268_20250801_112_0_3,112_0,0,38.73271942138672,-9.141070365905762,5,IN_TRANSIT_TO,2025-08-21 07:14:37,6502,2451,75-AQ-16,POINT (-9.141070365905762 38.73271942138672)
2405_767,7249_20250801_112_0_3,112_0,0,38.75600051879883,-9.148070335388184,16,IN_TRANSIT_TO,2025-08-21 07:14:38,11301,2405,50-AL-10,POINT (-9.148070335388184 38.75600051879883)
2831_753,6558_20250801_167_0_2,167_0,1,38.72447967529297,-9.149620056152344,6,IN_TRANSIT_TO,2025-08-21 07:14:49,1212,2831,BF-72-FZ,POINT (-9.149620056152344 38.72447967529297)
2792_751,6436_20250801_109_0_5,109_0,1,38.69873046875,-9.226900100708008,11,IN_TRANSIT_TO,2025-08-21 07:14:43,4210,2792,AJ-53-LI,POINT (-9.226900100708008 38.69873046875)
2464_771,21930_20250801_248_0_4,248_0,1,38.709129333496094,-9.195870399475098,6,IN_TRANSIT_TO,2025-08-21 07:14:54,10304,2464,91-BE-71,POINT (-9.195870399475098 38.709129333496094)
1723_794,8039_20250801_115_0_5,115_0,1,38.752899169921875,-9.10354995727539,6,IN_TRANSIT_TO,2025-08-21 07:14:37,2312,1723,25-AS-35,POINT (-9.10354995727539 38.752899169921875)
223_13B,21595_20250801_243_0_3,243_0,0,38.715248107910156,-9.121879577636719,15,IN_TRANSIT_TO,2025-08-21 07:14:51,2101,223,84-38-XQ,POINT (-9.121879577636719 38.715248107910156)
2291_731,4978_20250801_190_0_2,190_0,1,38.76905059814453,-9.116620063781738,15,IN_TRANSIT_TO,2025-08-21 07:15:04,7706,2291,92-56-ZM,POINT (-9.116620063781738 38.76905059814453)
4610_748,6142_20250801_169_0_4,169_0,1,38.72407150268555,-9.16100025177002,7,IN_TRANSIT_TO,2025-08-21 07:15:01,8608,4610,96-GL-87,POINT (-9.16100025177002 38.72407150268555)
2290_724,4226_20250801_178_0_7,178_0,0,38.749820709228516,-9.197529792785645,18,IN_TRANSIT_TO,2025-08-21 07:14:42,2803,2290,92-55-ZM,POINT (-9.197529792785645 38.749820709228516)
2840_728,4580_20250801_204_0_5,204_0,1,38.71657943725586,-9.119400024414062,28,IN_TRANSIT_TO,2025-08-21 07:14:35,2128,2840,BF-75-FZ,POINT (-9.119400024414062 38.71657943725586)
2773_712,3545_20250801_189_0_5,189_0,0,38.7269287109375,-9.136770248413086,12,IN_TRANSIT_TO,2025-08-21 07:13:58,605,2773,AH-39-ND,POINT (-9.136770248413086 38.7269287109375)
2751_720,4085_20250801_143_0_6,143_0,1,38.707618713378906,-9.167420387268066,8,IN_TRANSIT_TO,2025-08-21 07:14:49,10205,2751,AG-12-TH,POINT (-9.167420387268066 38.707618713378906)
2438_747,6102_20250801_177_0_5,177_0,1,38.763221740722656,-9.197099685668945,1,IN_TRANSIT_TO,2025-08-21 07:14:57,13913,2438,44-BC-29,POINT (-9.197099685668945 38.763221740722656)
2825_753,6565_20250801_167_0_6,167_0,1,38.72352981567383,-9.163949966430664,3,IN_TRANSIT_TO,2025-08-21 07:14:47,8608,2825,BF-53-FZ,POINT (-9.163949966430664 38.72352981567383)
6029_732,5059_20250801_107_0_3,107_0,0,38.731571197509766,-9.141180038452148,9,IN_TRANSIT_TO,2025-08-21 07:14:44,6506,6029,BF-52-AX,POINT (-9.141180038452148 38.731571197509766)
2418_771,21938_20250801_248_0_6,248_0,0,38.73984909057617,-9.167770385742188,2,IN_TRANSIT_TO,2025-08-21 07:14:49,1610,2418,92-AO-54,POINT (-9.167770385742188 38.73984909057617)
2944_31B,17542_20250801_210_0_4,210_0,0,38.755680084228516,-9.113719940185547,0,IN_TRANSIT_TO,2025-08-21 07:14:44,,2944,75-GO-13,POINT (-9.113719940185547 38.755680084228516)
2466_703,3113_20250801_165_0_2,165_0,1,38.74496841430664,-9.20028018951416,3,IN_TRANSIT_TO,2025-08-21 07:15:01,8813,2466,16-AZ-16,POINT (-9.20028018951416 38.74496841430664)
2956_798,8200_20250801_194_0_6,194_0,1,38.77437973022461,-9.15215015411377,14,IN_TRANSIT_TO,2025-08-21 07:14:44,11510,2956,27-GU-71,POINT (-9.15215015411377 38.77437973022461)
208_17B,21715_20250801_247_0_2,247_0,0,38.723201751708984,-9.135279655456543,14,IN_TRANSIT_TO,2025-08-21 07:14:51,701,208,33-47-XH,POINT (-9.135279655456543 38.723201751708984)
4834_736,5361_20250801_199_0_4,199_0,1,38.74346923828125,-9.147270202636719,20,IN_TRANSIT_TO,2025-08-21 07:14:44,2019,4834,20-VQ-71,POINT (-9.147270202636719 38.74346923828125)
2843_751,6502_20250801_109_4_2,109_4,0,38.70587158203125,-9.175950050354004,8,IN_TRANSIT_TO,2025-08-21 07:14:56,12110,2843,BF-63-FZ,POINT (-9.175950050354004 38.70587158203125)
2770_754,6613_20250801_201_0_4,201_0,1,38.7381706237793,-9.212820053100586,0,IN_TRANSIT_TO,2025-08-21 07:14:40,,2770,AH-30-ND,POINT (-9.212820053100586 38.7381706237793)
203_49B,22227_20250801_251_0_3,251_0,0,38.74546813964844,-9.135149955749512,17,IN_TRANSIT_TO,2025-08-21 07:14:54,50109,203,89-59-XD,POINT (-9.135149955749512 38.74546813964844)
2209_708,3301_20250801_100_0_3,100_0,0,38.767948150634766,-9.108220100402832,26,IN_TRANSIT_TO,2025-08-21 07:14:53,7715,2209,01-68-XO,POINT (-9.108220100402832 38.767948150634766)
2235_768,7334_20250801_111_0_5,111_0,1,38.74177169799805,-9.167630195617676,19,IN_TRANSIT_TO,2025-08-21 07:14:42,1603,2235,06-32-XX,POINT (-9.167630195617676 38.74177169799805)
2789_727,4443_20250801_103_0_3,103_0,0,38.74932098388672,-9.142580032348633,3,IN_TRANSIT_TO,2025-08-21 07:14:24,201,2789,AI-53-TL,POINT (-9.142580032348633 38.74932098388672)
2217_793,7991_20250801_145_0_6,145_0,0,38.740779876708984,-9.123100280761719,23,IN_TRANSIT_TO,2025-08-21 07:14:45,3609,2217,07-99-XS,POINT (-9.123100280761719 38.740779876708984)
2212_749,59036_20250801_195_0_3,195_0,0,38.74523162841797,-9.151780128479004,19,IN_TRANSIT_TO,2025-08-21 07:14:40,50681,2212,08-05-XS,POINT (-9.151780128479004 38.74523162841797)
2781_713,3595_20250801_122_0_6,122_0,1,38.70722961425781,-9.17378044128418,7,IN_TRANSIT_TO,2025-08-21 07:15:02,9425,2781,AI-00-BT,POINT (-9.17378044128418 38.70722961425781)
2216_793,8009_20250801_145_0_5,145_0,1,38.73434829711914,-9.112850189208984,25,IN_TRANSIT_TO,2025-08-21 07:15:04,17572,2216,08-00-XS,POINT (-9.112850189208984 38.73434829711914)
2712_711,3487_20250801_101_0_4,101_0,1,38.72026824951172,-9.145730018615723,30,IN_TRANSIT_TO,2025-08-21 07:14:56,1102,2712,92-XQ-33,POINT (-9.145730018615723 38.72026824951172)
412_67B,28224_20250801_253_0_3,253_0,0,38.71110153198242,-9.174400329589844,9,IN_TRANSIT_TO,2025-08-21 07:14:43,9401,412,BF-65-TC,POINT (-9.174400329589844 38.71110153198242)
566_25E,14264_20250801_79_0_4,79_0,0,38.71083068847656,-9.161419868469238,11,IN_TRANSIT_TO,2025-08-21 07:14:59,10014,566,,POINT (-9.161419868469238 38.71083068847656)
568_28E,14923_20250801_75_0_4,75_0,0,38.71421813964844,-9.169480323791504,34,IN_TRANSIT_TO,2025-08-21 07:14:56,8017,568,,POINT (-9.169480323791504 38.71421813964844)
2226_742,5758_20250801_114_0_5,114_0,0,38.72652053833008,-9.162349700927734,29,IN_TRANSIT_TO,2025-08-21 07:14:55,6113,2226,06-35-XX,POINT (-9.162349700927734 38.72652053833008)
2228_742,5762_20250801_114_0_4,114_0,0,38.729400634765625,-9.122969627380371,13,IN_TRANSIT_TO,2025-08-21 07:14:48,11701,2228,06-24-XX,POINT (-9.122969627380371 38.729400634765625)
2230_763,46423_20250801_282_0_3,282_0,0,38.763301849365234,-9.197620391845703,17,IN_TRANSIT_TO,2025-08-21 07:14:42,13909,2230,06-36-XX,POINT (-9.197620391845703 38.763301849365234)
2222_742,5665_20250801_114_0_3,114_0,1,38.72840118408203,-9.10947036743164,53,IN_TRANSIT_TO,2025-08-21 07:14:28,8303,2222,08-17-XS,POINT (-9.10947036743164 38.72840118408203)
562_28E,14898_20250801_75_0_3,75_0,1,38.7098503112793,-9.142499923706055,14,IN_TRANSIT_TO,2025-08-21 07:14:14,10515,562,,POINT (-9.142499923706055 38.7098503112793)
413_67B,28225_20250801_253_0_2,253_0,0,38.711299896240234,-9.153679847717285,23,IN_TRANSIT_TO,2025-08-21 07:14:02,6701,413,BF-41-TS,POINT (-9.153679847717285 38.711299896240234)
4615_750,6281_20250801_106_0_4,106_0,0,38.749969482421875,-9.195030212402344,22,IN_TRANSIT_TO,2025-08-21 07:14:58,10806,4615,22-GP-49,POINT (-9.195030212402344 38.749969482421875)
565_24E,17836_20250801_213_0_4,213_0,0,38.71826934814453,-9.152350425720215,6,IN_TRANSIT_TO,2025-08-21 07:14:43,10607,565,,POINT (-9.152350425720215 38.71826934814453)
2233_758,6865_20250801_150_0_5,150_0,0,38.74980163574219,-9.203129768371582,27,IN_TRANSIT_TO,2025-08-21 07:14:56,10802,2233,06-38-XX,POINT (-9.203129768371582 38.74980163574219)
2232_724,4229_20250801_178_0_5,178_0,0,38.728450775146484,-9.204299926757812,9,IN_TRANSIT_TO,2025-08-21 07:14:36,8712,2232,06-23-XX,POINT (-9.204299926757812 38.728450775146484)
6008_763,46427_20250801_282_0_4,282_0,1,38.778831481933594,-9.1670503616333,15,IN_TRANSIT_TO,2025-08-21 07:14:51,50641,6008,81-ZC-08,POINT (-9.1670503616333 38.778831481933594)
2238_724,4214_20250801_178_0_4,178_0,1,38.76028060913086,-9.199970245361328,2,IN_TRANSIT_TO,2025-08-21 07:14:58,13911,2238,06-29-XX,POINT (-9.199970245361328 38.76028060913086)
230_773,7377_20250801_124_0_5,124_0,0,38.711830139160156,-9.153349876403809,8,IN_TRANSIT_TO,2025-08-21 07:14:35,6704,230,13-33-XZ,POINT (-9.153349876403809 38.711830139160156)
2234_768,7329_20250801_111_0_5,111_0,0,38.759220123291016,-9.181119918823242,15,IN_TRANSIT_TO,2025-08-21 07:14:51,13608,2234,06-26-XX,POINT (-9.181119918823242 38.759220123291016)
6027_760,51296_20250801_171_0_2,171_0,1,38.70515060424805,-9.178629875183105,23,IN_TRANSIT_TO,2025-08-21 07:15:05,12119,6027,BF-66-BA,POINT (-9.178629875183105 38.70515060424805)
2242_758,6776_20250801_150_0_5,150_0,0,38.70552062988281,-9.143150329589844,0,IN_TRANSIT_TO,2025-08-21 07:14:39,,2242,22-42-ZB,POINT (-9.143150329589844 38.70552062988281)
615_15E,11315_20250801_76_0_5,76_0,0,38.699119567871094,-9.185930252075195,12,IN_TRANSIT_TO,2025-08-21 07:14:37,9504,615,,POINT (-9.185930252075195 38.699119567871094)
407_22B,19424_20250801_236_0_4,236_0,0,38.71480178833008,-9.150070190429688,8,IN_TRANSIT_TO,2025-08-21 07:08:00,50075,407,BF-55-TT,POINT (-9.150070190429688 38.71480178833008)
2287_758,6828_20250801_150_0_4,150_0,1,38.72782897949219,-9.16238021850586,20,IN_TRANSIT_TO,2025-08-21 07:14:40,6122,2287,92-58-ZM,POINT (-9.16238021850586 38.72782897949219)
2265_763,49574_20250801_282_0_6,282_0,1,38.75257110595703,-9.189370155334473,0,IN_TRANSIT_TO,2025-08-21 07:14:53,,2265,76-91-ZG,POINT (-9.189370155334473 38.75257110595703)
2273_747,6109_20250801_177_0_3,177_0,0,38.76332092285156,-9.197819709777832,20,IN_TRANSIT_TO,2025-08-21 07:15:00,13909,2273,76-81-ZG,POINT (-9.197819709777832 38.76332092285156)
2261_750,39036_20250801_106_4_4,106_4,1,38.74330139160156,-9.205750465393066,10,IN_TRANSIT_TO,2025-08-21 07:14:38,8835,2261,80-49-ZE,POINT (-9.205750465393066 38.74330139160156)
2267_758,6845_20250801_150_0_2,150_0,1,38.75101852416992,-9.197369575500488,6,IN_TRANSIT_TO,2025-08-21 07:14:58,10907,2267,76-86-ZG,POINT (-9.197369575500488 38.75101852416992)
