id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2317_708,3339_20250801_100_1_20,100_1,0,38.76237869262695,-9.125399589538574,10,IN_TRANSIT_TO,2025-08-21 22:46:07,7505,2317,61-86-ZB,POINT (-9.125399589538574 38.76237869262695)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
612_15E,11231_20250801_76_0_22,76_0,1,38.70320129394531,-9.179699897766113,13,IN_TRANSIT_TO,2025-08-21 22:46:14,12111,612,,POINT (-9.179699897766113 38.70320129394531)
2346_747,6118_20250801_177_0_22,177_0,1,38.7653694152832,-9.198380470275879,1,IN_TRANSIT_TO,2025-08-21 22:46:01,13913,2346,62-93-ZG,POINT (-9.198380470275879 38.7653694152832)
2694_727,4496_20250801_103_1_8,103_1,0,38.70642852783203,-9.158550262451172,10,IN_TRANSIT_TO,2025-08-21 22:46:07,50593,2694,90-XF-49,POINT (-9.158550262451172 38.70642852783203)
6048_760,7037_20250801_171_1_14,171_1,0,38.710330963134766,-9.135880470275879,9,IN_TRANSIT_TO,2025-08-21 22:45:52,906,6048,BH-46-IR,POINT (-9.135880470275879 38.710330963134766)
4619_750,6408_20250801_106_0_6,106_0,1,38.74977111816406,-9.194120407104492,16,IN_TRANSIT_TO,2025-08-21 22:45:48,10835,4619,22-GP-53,POINT (-9.194120407104492 38.74977111816406)
2957_40B,19264_20250801_212_0_25,212_0,0,38.77109909057617,-9.147979736328125,25,IN_TRANSIT_TO,2025-08-21 22:36:30,11502,2957,27-GU-72,POINT (-9.147979736328125 38.77109909057617)
2961_774,7461_20250801_192_1_33,192_1,0,38.708770751953125,-9.153470039367676,6,IN_TRANSIT_TO,2025-08-21 22:45:31,7105,2961,26-VD-02,POINT (-9.153470039367676 38.708770751953125)
2441_767,7293_20250801_112_1_17,112_1,0,38.75381851196289,-9.187399864196777,11,IN_TRANSIT_TO,2025-08-21 22:45:52,12802,2441,29-AX-07,POINT (-9.187399864196777 38.75381851196289)
2417_747,6115_20250801_177_0_33,177_0,0,38.75907897949219,-9.156379699707031,2,IN_TRANSIT_TO,2025-08-21 22:45:51,5807,2417,50-AL-06,POINT (-9.156379699707031 38.75907897949219)
281_776,7499_20250801_193_0_9,193_0,1,38.706878662109375,-9.25220012664795,0,IN_TRANSIT_TO,2025-08-21 22:45:18,,281,AI-48-OJ,POINT (-9.25220012664795 38.706878662109375)
2783_727,4538_20250801_103_1_15,103_1,0,38.72611999511719,-9.150199890136719,0,IN_TRANSIT_TO,2025-08-21 22:46:03,,2783,AI-10-BT,POINT (-9.150199890136719 38.72611999511719)
2495_735,5246_20250801_172_1_19,172_1,0,38.734649658203125,-9.13407039642334,19,IN_TRANSIT_TO,2025-08-21 22:45:56,509,2495,88-BL-69,POINT (-9.13407039642334 38.734649658203125)
2997_774,7434_20250801_192_1_38,192_1,1,38.727699279785156,-9.142230033874512,1,IN_TRANSIT_TO,2025-08-21 22:45:36,6907,2997,34-VN-03,POINT (-9.142230033874512 38.727699279785156)
2824_753,6542_20250801_167_0_34,167_0,1,38.728450775146484,-9.144350051879883,8,IN_TRANSIT_TO,2025-08-21 22:46:15,6601,2824,BF-67-FZ,POINT (-9.144350051879883 38.728450775146484)
2606_759,6946_20250801_144_0_16,144_0,0,38.774681091308594,-9.097330093383789,44,IN_TRANSIT_TO,2025-08-21 22:46:11,7910,2606,66-VI-40,POINT (-9.097330093383789 38.774681091308594)
2601_783,7869_20250801_203_0_3,203_0,0,38.74769973754883,-9.14818000793457,11,IN_TRANSIT_TO,2025-08-21 22:46:02,2011,2601,04-VA-70,POINT (-9.14818000793457 38.74769973754883)
2602_705,3188_20250801_176_0_20,176_0,1,38.7564697265625,-9.111720085144043,25,IN_TRANSIT_TO,2025-08-21 22:41:24,7825,2602,16-VF-81,POINT (-9.111720085144043 38.7564697265625)
4806_751,20107_20250801_109_0_18,109_0,1,38.707828521728516,-9.173580169677734,26,IN_TRANSIT_TO,2025-08-21 22:46:00,9415,4806,20-VQ-74,POINT (-9.173580169677734 38.707828521728516)
2743_720,4088_20250801_143_1_23,143_1,0,38.7257194519043,-9.150919914245605,14,IN_TRANSIT_TO,2025-08-21 22:45:46,1202,2743,AG-02-TH,POINT (-9.150919914245605 38.7257194519043)
2638_783,43219_20250801_203_0_3,203_0,1,38.76340103149414,-9.129719734191895,12,IN_TRANSIT_TO,2025-08-21 22:46:11,7602,2638,87-VS-48,POINT (-9.129719734191895 38.76340103149414)
6039_760,51298_20250801_171_1_10,171_1,0,38.703731536865234,-9.19474983215332,26,IN_TRANSIT_TO,2025-08-21 22:46:00,13410,6039,BG-96-LU,POINT (-9.19474983215332 38.703731536865234)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
573_28E,15041_20250801_75_0_17,75_0,0,38.709468841552734,-9.136899948120117,16,IN_TRANSIT_TO,2025-08-21 22:46:13,13802,573,,POINT (-9.136899948120117 38.709468841552734)
2632_759,6958_20250801_144_0_17,144_0,0,38.720401763916016,-9.11697006225586,10,IN_TRANSIT_TO,2025-08-21 22:45:27,9813,2632,52-VP-88,POINT (-9.11697006225586 38.720401763916016)
6030_760,7091_20250801_171_1_12,171_1,1,38.704498291015625,-9.175749778747559,15,IN_TRANSIT_TO,2025-08-21 22:46:09,12101,6030,BF-39-AU,POINT (-9.175749778747559 38.704498291015625)
548_28E,14989_20250801_75_0_18,75_0,0,38.71432113647461,-9.169469833374023,34,IN_TRANSIT_TO,2025-08-21 22:46:08,8017,548,,POINT (-9.169469833374023 38.71432113647461)
6042_760,7068_20250801_171_1_13,171_1,1,38.719749450683594,-9.13778018951416,28,IN_TRANSIT_TO,2025-08-21 22:45:58,812,6042,BG-97-LU,POINT (-9.13778018951416 38.719749450683594)
2713_746,6061_20250801_108_0_5,108_0,1,38.7380485534668,-9.160920143127441,19,IN_TRANSIT_TO,2025-08-21 22:46:14,1510,2713,92-XQ-34,POINT (-9.160920143127441 38.7380485534668)
571_28E,15067_20250801_75_0_14,75_0,1,38.71046829223633,-9.135869979858398,35,IN_TRANSIT_TO,2025-08-21 22:46:08,804,571,,POINT (-9.135869979858398 38.71046829223633)
503_15E,11449_20250801_76_0_6,76_0,1,38.69932174682617,-9.231169700622559,0,IN_TRANSIT_TO,2025-08-21 22:45:48,,503,,POINT (-9.231169700622559 38.69932174682617)
2711_746,6042_20250801_108_0_6,108_0,0,38.75004959106445,-9.195269584655762,17,IN_TRANSIT_TO,2025-08-21 22:45:57,10814,2711,92-XQ-44,POINT (-9.195269584655762 38.75004959106445)
2604_759,6976_20250801_144_0_8,144_0,1,38.74578094482422,-9.112919807434082,24,IN_TRANSIT_TO,2025-08-21 22:45:54,3708,2604,66-VI-32,POINT (-9.112919807434082 38.74578094482422)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2615_759,6924_20250801_144_0_18,144_0,1,38.77524948120117,-9.11223030090332,7,IN_TRANSIT_TO,2025-08-21 22:45:53,12309,2615,66-VI-27,POINT (-9.11223030090332 38.77524948120117)
4813_750,6315_20250801_106_0_5,106_0,0,38.743751525878906,-9.205769538879395,27,IN_TRANSIT_TO,2025-08-21 22:46:13,8816,4813,68-VQ-50,POINT (-9.205769538879395 38.743751525878906)
507_15E,11438_20250801_76_0_6,76_0,1,38.70719909667969,-9.141420364379883,21,IN_TRANSIT_TO,2025-08-21 22:45:53,3823,507,,POINT (-9.141420364379883 38.70719909667969)
4808_751,6480_20250801_109_0_27,109_0,0,38.70001983642578,-9.183830261230469,10,IN_TRANSIT_TO,2025-08-21 22:45:46,12108,4808,20-VQ-73,POINT (-9.183830261230469 38.70001983642578)
2778_728,43216_20250801_204_1_3,204_1,0,38.766178131103516,-9.098050117492676,25,IN_TRANSIT_TO,2025-08-21 22:45:46,2512,2778,AI-03-BT,POINT (-9.098050117492676 38.766178131103516)
575_28E,14975_20250801_75_0_19,75_0,1,38.71308135986328,-9.1587495803833,6,IN_TRANSIT_TO,2025-08-21 22:44:02,8111,575,,POINT (-9.1587495803833 38.71308135986328)
269_734,5146_20250801_205_0_40,205_0,0,38.71546936035156,-9.231499671936035,16,IN_TRANSIT_TO,2025-08-21 22:07:32,2110,269,AG-25-NH,POINT (-9.231499671936035 38.71546936035156)
2650_728,43215_20250801_204_1_4,204_1,1,38.77482986450195,-9.10457992553711,6,IN_TRANSIT_TO,2025-08-21 22:46:14,7908,2650,75-VS-50,POINT (-9.10457992553711 38.77482986450195)
4805_748,6192_20250801_169_0_8,169_0,0,38.725181579589844,-9.193320274353027,5,IN_TRANSIT_TO,2025-08-21 22:46:06,8607,4805,20-VQ-66,POINT (-9.193320274353027 38.725181579589844)
2744_720,20122_20250801_143_1_11,143_1,0,38.73740005493164,-9.136150360107422,8,IN_TRANSIT_TO,2025-08-21 22:46:01,407,2744,AG-13-TH,POINT (-9.136150360107422 38.73740005493164)
4635_796,8146_20250801_174_0_44,174_0,1,38.792049407958984,-9.150349617004395,16,IN_TRANSIT_TO,2025-08-21 22:45:47,5808,4635,90-JI-95,POINT (-9.150349617004395 38.792049407958984)
2780_728,43214_20250801_204_1_4,204_1,1,38.724369049072266,-9.112170219421387,27,IN_TRANSIT_TO,2025-08-21 22:45:55,9810,2780,AI-06-BT,POINT (-9.112170219421387 38.724369049072266)
1727_736,22943_20250801_199_1_4,199_1,1,38.71453094482422,-9.140279769897461,28,IN_TRANSIT_TO,2025-08-21 22:45:56,1006,1727,25-AS-39,POINT (-9.140279769897461 38.71453094482422)
1778_735,5236_20250801_172_1_23,172_1,0,38.708370208740234,-9.136469841003418,2,IN_TRANSIT_TO,2025-08-21 22:45:48,3824,1778,63-HX-30,POINT (-9.136469841003418 38.708370208740234)
2812_208,13085_20250801_65_0_2,65_0,1,38.77058029174805,-9.127920150756836,14,IN_TRANSIT_TO,2025-08-21 22:45:56,7604,2812,90-II-61,POINT (-9.127920150756836 38.77058029174805)
2496_736,5387_20250801_199_1_3,199_1,0,38.78718185424805,-9.179929733276367,33,IN_TRANSIT_TO,2025-08-21 22:45:49,15102,2496,88-BL-70,POINT (-9.179929733276367 38.78718185424805)
2814_208,22038_20250801_65_0_2,65_0,1,38.708770751953125,-9.130669593811035,0,IN_TRANSIT_TO,2025-08-21 22:45:59,,2814,90-II-54,POINT (-9.130669593811035 38.708770751953125)
2970_774,7441_20250801_192_1_38,192_1,1,38.708431243896484,-9.14645004272461,32,IN_TRANSIT_TO,2025-08-21 22:46:15,9902,2970,29-VM-87,POINT (-9.14645004272461 38.708431243896484)
1747_794,8061_20250801_115_0_19,115_0,0,38.75239944458008,-9.123270034790039,18,IN_TRANSIT_TO,2025-08-21 22:46:03,14728,1747,92-HR-04,POINT (-9.123270034790039 38.75239944458008)
1748_736,5330_20250801_199_1_4,199_1,1,38.7401008605957,-9.146320343017578,21,IN_TRANSIT_TO,2025-08-21 22:44:54,1902,1748,92-HR-05,POINT (-9.146320343017578 38.7401008605957)
2459_724,4192_20250801_178_1_31,178_1,0,38.709720611572266,-9.179479598999023,3,IN_TRANSIT_TO,2025-08-21 22:45:38,11801,2459,74-BC-74,POINT (-9.179479598999023 38.709720611572266)
1753_717,3804_20250801_170_0_20,170_0,1,38.774051666259766,-9.160750389099121,20,IN_TRANSIT_TO,2025-08-21 22:46:07,50163,1753,34-HU-19,POINT (-9.160750389099121 38.774051666259766)
1752_736,5404_20250801_199_1_3,199_1,0,38.77898025512695,-9.163430213928223,25,IN_TRANSIT_TO,2025-08-21 22:45:58,5911,1752,34-HU-18,POINT (-9.163430213928223 38.77898025512695)
2251_758,6806_20250801_150_0_21,150_0,0,38.70756912231445,-9.143420219421387,2,IN_TRANSIT_TO,2025-08-21 22:46:12,3825,2251,22-31-ZB,POINT (-9.143420219421387 38.70756912231445)
219_797,8188_20250801_163_1_8,163_1,0,38.736881256103516,-9.13401985168457,2,IN_TRANSIT_TO,2025-08-21 22:45:47,402,219,11-12-XO,POINT (-9.13401985168457 38.736881256103516)
2483_703,3153_20250801_165_0_24,165_0,1,38.75286865234375,-9.188150405883789,9,IN_TRANSIT_TO,2025-08-21 22:46:02,10813,2483,74-BC-66,POINT (-9.188150405883789 38.75286865234375)
1770_708,3353_20250801_100_1_19,100_1,1,38.74264907836914,-9.13325023651123,35,IN_TRANSIT_TO,2025-08-21 22:46:13,308,1770,63-HX-17,POINT (-9.13325023651123 38.74264907836914)
2482_726,4351_20250801_116_0_19,116_0,0,38.74851989746094,-9.171520233154297,20,IN_TRANSIT_TO,2025-08-21 22:45:48,12709,2482,55-BH-02,POINT (-9.171520233154297 38.74851989746094)
1780_742,5738_20250801_114_0_16,114_0,1,38.731719970703125,-9.155280113220215,33,IN_TRANSIT_TO,2025-08-21 22:46:07,6118,1780,63-HX-18,POINT (-9.155280113220215 38.731719970703125)
1769_794,8060_20250801_115_0_21,115_0,1,38.76314926147461,-9.10396957397461,3,IN_TRANSIT_TO,2025-08-21 22:45:50,2322,1769,63-HX-24,POINT (-9.10396957397461 38.76314926147461)
1759_720,4043_20250801_143_1_19,143_1,1,38.71364974975586,-9.161479949951172,9,IN_TRANSIT_TO,2025-08-21 22:45:47,8101,1759,34-HU-25,POINT (-9.161479949951172 38.71364974975586)
2487_726,4335_20250801_116_0_20,116_0,1,38.76673126220703,-9.201279640197754,0,IN_TRANSIT_TO,2025-08-21 22:45:44,,2487,54-BH-97,POINT (-9.201279640197754 38.76673126220703)
1757_742,5770_20250801_114_0_17,114_0,1,38.71392059326172,-9.199219703674316,1,IN_TRANSIT_TO,2025-08-21 22:46:06,10315,1757,34-HU-23,POINT (-9.199219703674316 38.71392059326172)
1762_206,12959_20250801_136_0_2,136_0,1,38.78636932373047,-9.171219825744629,5,IN_TRANSIT_TO,2025-08-21 22:45:58,50083,1762,63-HX-32,POINT (-9.171219825744629 38.78636932373047)
2239_758,20136_20250801_150_0_9,150_0,0,38.748470306396484,-9.191280364990234,25,IN_TRANSIT_TO,2025-08-21 22:45:37,10826,2239,06-30-XX,POINT (-9.191280364990234 38.748470306396484)
1779_755,6683_20250801_118_0_21,118_0,1,38.75321960449219,-9.12677001953125,15,IN_TRANSIT_TO,2025-08-21 22:45:56,7403,1779,63-HX-20,POINT (-9.12677001953125 38.75321960449219)
1758_717,3908_20250801_170_0_3,170_0,0,38.77376937866211,-9.161680221557617,19,IN_TRANSIT_TO,2025-08-21 22:45:58,5903,1758,34-HU-24,POINT (-9.161680221557617 38.77376937866211)
2333_717,3843_20250801_170_0_18,170_0,0,38.796199798583984,-9.149299621582031,39,IN_TRANSIT_TO,2025-08-21 22:45:44,16004,2333,62-97-ZG,POINT (-9.149299621582031 38.796199798583984)
2461_726,4307_20250801_116_0_20,116_0,1,38.73524856567383,-9.149080276489258,24,IN_TRANSIT_TO,2025-08-21 22:46:07,1412,2461,55-BH-04,POINT (-9.149080276489258 38.73524856567383)
2285_758,6880_20250801_150_0_22,150_0,1,38.734798431396484,-9.165129661560059,17,IN_TRANSIT_TO,2025-08-21 22:45:56,2718,2285,67-55-ZJ,POINT (-9.165129661560059 38.734798431396484)
2839_753,6565_20250801_167_0_33,167_0,0,38.724369049072266,-9.16100025177002,6,IN_TRANSIT_TO,2025-08-21 22:45:25,8501,2839,BF-69-FZ,POINT (-9.16100025177002 38.724369049072266)
1703_736,5413_20250801_199_1_5,199_1,0,38.72669982910156,-9.149049758911133,7,IN_TRANSIT_TO,2025-08-21 22:46:08,1205,1703,35-AL-13,POINT (-9.149049758911133 38.72669982910156)
1765_735,5261_20250801_172_1_19,172_1,1,38.71913146972656,-9.116700172424316,15,IN_TRANSIT_TO,2025-08-21 22:46:10,2131,1765,63-HX-28,POINT (-9.116700172424316 38.71913146972656)
220_797,19483_20250801_163_1_6,163_1,1,38.71541976928711,-9.123069763183594,0,IN_TRANSIT_TO,2025-08-21 22:46:01,,220,11-07-XO,POINT (-9.123069763183594 38.71541976928711)
225_702,3095_20250801_146_1_10,146_1,0,38.728431701660156,-9.166669845581055,6,IN_TRANSIT_TO,2025-08-21 22:46:14,6107,225,84-37-XQ,POINT (-9.166669845581055 38.728431701660156)
2426_726,4263_20250801_116_0_19,116_0,0,38.72901916503906,-9.13694953918457,6,IN_TRANSIT_TO,2025-08-21 22:46:11,611,2426,29-AU-21,POINT (-9.13694953918457 38.72901916503906)
2776_728,43217_20250801_204_1_3,204_1,0,38.70827102661133,-9.136969566345215,2,IN_TRANSIT_TO,2025-08-21 22:46:07,3824,2776,AI-07-BT,POINT (-9.136969566345215 38.70827102661133)
228_731,5032_20250801_190_1_5,190_1,0,38.74222946166992,-9.16681957244873,2,IN_TRANSIT_TO,2025-08-21 22:45:21,1604,228,84-39-XQ,POINT (-9.16681957244873 38.74222946166992)
609_15E,11452_20250801_76_0_6,76_0,0,38.707149505615234,-9.14153003692627,3,IN_TRANSIT_TO,2025-08-21 22:46:07,3820,609,,POINT (-9.14153003692627 38.707149505615234)
2753_742,5721_20250801_114_0_18,114_0,0,38.73183059692383,-9.113929748535156,2,IN_TRANSIT_TO,2025-08-21 22:45:23,17570,2753,AG-08-TH,POINT (-9.113929748535156 38.73183059692383)
2464_703,3168_20250801_165_0_10,165_0,1,38.779781341552734,-9.151769638061523,31,IN_TRANSIT_TO,2025-08-21 22:45:55,6021,2464,91-BE-71,POINT (-9.151769638061523 38.779781341552734)
1723_749,59028_20250801_195_0_4,195_0,1,38.77199935913086,-9.147100448608398,29,IN_TRANSIT_TO,2025-08-21 22:46:13,24370,1723,25-AS-35,POINT (-9.147100448608398 38.77199935913086)
2290_724,4226_20250801_178_1_32,178_1,1,38.76322937011719,-9.197279930114746,1,IN_TRANSIT_TO,2025-08-21 22:45:56,13908,2290,92-55-ZM,POINT (-9.197279930114746 38.76322937011719)
2209_708,3301_20250801_100_1_17,100_1,0,38.78227996826172,-9.095219612121582,27,IN_TRANSIT_TO,2025-08-21 22:45:44,50126,2209,01-68-XO,POINT (-9.095219612121582 38.78227996826172)
2789_727,4443_20250801_103_1_16,103_1,1,38.705650329589844,-9.202400207519531,12,IN_TRANSIT_TO,2025-08-21 22:46:06,13113,2789,AI-53-TL,POINT (-9.202400207519531 38.705650329589844)
614_15E,11283_20250801_76_0_23,76_0,0,38.69807052612305,-9.190369606018066,13,IN_TRANSIT_TO,2025-08-21 22:45:48,9506,614,,POINT (-9.190369606018066 38.69807052612305)
2203_742,5758_20250801_114_0_18,114_0,1,38.70481872558594,-9.186980247497559,16,IN_TRANSIT_TO,2025-08-21 22:46:12,12007,2203,72-19-XN,POINT (-9.186980247497559 38.70481872558594)
561_28E,15027_20250801_75_0_18,75_0,0,38.71072006225586,-9.143549919128418,21,IN_TRANSIT_TO,2025-08-21 22:41:02,10512,561,,POINT (-9.143549919128418 38.71072006225586)
568_28E,14923_20250801_75_0_19,75_0,1,38.71287155151367,-9.129420280456543,24,IN_TRANSIT_TO,2025-08-21 22:46:05,13813,568,,POINT (-9.129420280456543 38.71287155151367)
562_28E,14898_20250801_75_0_17,75_0,1,38.7176513671875,-9.12992000579834,27,IN_TRANSIT_TO,2025-08-21 22:45:58,14803,562,,POINT (-9.12992000579834 38.7176513671875)
6008_706,19507_20250801_147_1_13,147_1,0,38.733299255371094,-9.132800102233887,3,IN_TRANSIT_TO,2025-08-21 22:46:01,504,6008,81-ZC-08,POINT (-9.132800102233887 38.733299255371094)
