id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4645_750,6277_20250801_106_0_5,106_0,1,38.758480072021484,-9.157979965209961,24,IN_TRANSIT_TO,2025-08-23 08:32:19,5801,4645,98-JO-46,POINT (-9.157979965209961 38.758480072021484)
6022_706,18894_20250801_147_0_5,147_0,1,38.710330963134766,-9.153499603271484,28,IN_TRANSIT_TO,2025-08-23 08:32:28,6702,6022,BF-48-BB,POINT (-9.153499603271484 38.710330963134766)
2448_703,20081_20250801_165_0_4,165_0,1,38.75038146972656,-9.191100120544434,8,IN_TRANSIT_TO,2025-08-23 08:32:20,10807,2448,44-BC-34,POINT (-9.191100120544434 38.75038146972656)
558_28E,14964_20250801_75_0_7,75_0,1,38.70991897583008,-9.15172004699707,10,IN_TRANSIT_TO,2025-08-23 08:32:08,7111,558,,POINT (-9.15172004699707 38.70991897583008)
603_15E,11296_20250801_76_0_8,76_0,1,38.6973991394043,-9.198820114135742,7,IN_TRANSIT_TO,2025-08-23 08:31:55,9609,603,,POINT (-9.198820114135742 38.6973991394043)
2766_738,18592_20250801_117_0_5,117_0,1,38.715301513671875,-9.160670280456543,11,IN_TRANSIT_TO,2025-08-23 08:31:51,8101,2766,AH-40-ND,POINT (-9.160670280456543 38.715301513671875)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2795_712,3539_20250801_189_2_10,189_2,1,38.727569580078125,-9.140800476074219,6,IN_TRANSIT_TO,2025-08-23 08:32:32,6906,2795,AJ-55-LI,POINT (-9.140800476074219 38.727569580078125)
2494_735,5247_20250801_172_0_5,172_0,0,38.740421295166016,-9.133469581604004,21,IN_TRANSIT_TO,2025-08-23 08:32:33,411,2494,88-BL-68,POINT (-9.133469581604004 38.740421295166016)
6033_732,36641_20250801_107_2_2,107_2,1,38.70886993408203,-9.208769798278809,7,IN_TRANSIT_TO,2025-08-23 08:32:24,13101,6033,BF-92-AZ,POINT (-9.208769798278809 38.70886993408203)
4620_750,6338_20250801_106_0_5,106_0,0,38.72454833984375,-9.209230422973633,33,IN_TRANSIT_TO,2025-08-23 08:32:18,18111,4620,22-GP-54,POINT (-9.209230422973633 38.72454833984375)
2624_755,6644_20250801_118_0_6,118_0,0,38.74507141113281,-9.168530464172363,41,IN_TRANSIT_TO,2025-08-23 08:32:45,12702,2624,72-VP-82,POINT (-9.168530464172363 38.74507141113281)
4642_750,6254_20250801_106_0_5,106_0,1,38.76102828979492,-9.103500366210938,36,IN_TRANSIT_TO,2025-08-23 08:32:22,2311,4642,90-JI-99,POINT (-9.103500366210938 38.76102828979492)
4616_750,6387_20250801_106_0_2,106_0,1,38.76264953613281,-9.103630065917969,36,IN_TRANSIT_TO,2025-08-23 08:31:14,2311,4616,22-GP-50,POINT (-9.103630065917969 38.76264953613281)
4641_750,6343_20250801_106_0_6,106_0,0,38.75006866455078,-9.19556999206543,23,IN_TRANSIT_TO,2025-08-23 08:32:34,10802,4641,90-JI-98,POINT (-9.19556999206543 38.75006866455078)
2949_29B,17529_20250801_209_0_5,209_0,0,38.78034973144531,-9.1183500289917,19,IN_TRANSIT_TO,2025-08-23 08:32:27,12603,2949,62-GQ-52,POINT (-9.1183500289917 38.78034973144531)
4646_750,6316_20250801_106_0_6,106_0,1,38.7004508972168,-9.227350234985352,1,IN_TRANSIT_TO,2025-08-23 08:32:41,4201,4646,11-JM-79,POINT (-9.227350234985352 38.7004508972168)
2973_737,5484_20250801_173_0_6,173_0,0,38.71012878417969,-9.1358003616333,1,IN_TRANSIT_TO,2025-08-23 08:32:25,912,2973,30-VM-13,POINT (-9.1358003616333 38.71012878417969)
2688_764,19181_20250801_168_2_11,168_2,0,38.744930267333984,-9.198320388793945,5,IN_TRANSIT_TO,2025-08-23 08:32:25,10818,2688,93-XA-35,POINT (-9.198320388793945 38.744930267333984)
2691_754,6586_20250801_201_2_6,201_2,1,38.742549896240234,-9.167400360107422,29,IN_TRANSIT_TO,2025-08-23 08:32:40,1603,2691,90-XF-45,POINT (-9.167400360107422 38.742549896240234)
6048_732,5046_20250801_107_2_5,107_2,0,38.699798583984375,-9.191579818725586,19,IN_TRANSIT_TO,2025-08-23 08:32:36,9512,6048,BH-46-IR,POINT (-9.191579818725586 38.699798583984375)
2705_711,3477_20250801_101_0_6,101_0,1,38.720428466796875,-9.146180152893066,29,IN_TRANSIT_TO,2025-08-23 08:32:27,50197,2705,92-XQ-29,POINT (-9.146180152893066 38.720428466796875)
4619_750,6380_20250801_106_0_6,106_0,0,38.75667190551758,-9.105879783630371,5,IN_TRANSIT_TO,2025-08-23 08:32:40,2304,4619,22-GP-53,POINT (-9.105879783630371 38.75667190551758)
2948_26B,17515_20250801_208_2_6,208_2,1,38.79581832885742,-9.096830368041992,18,IN_TRANSIT_TO,2025-08-23 08:32:25,50302,2948,51-GL-85,POINT (-9.096830368041992 38.79581832885742)
2959_40B,17563_20250801_212_0_6,212_0,1,38.7777214050293,-9.14762020111084,14,IN_TRANSIT_TO,2025-08-23 08:31:16,6015,2959,27-GU-74,POINT (-9.14762020111084 38.7777214050293)
2958_40B,19271_20250801_212_0_5,212_0,0,38.77939987182617,-9.141349792480469,14,IN_TRANSIT_TO,2025-08-23 08:32:35,6011,2958,27-GU-73,POINT (-9.141349792480469 38.77939987182617)
2673_738,18597_20250801_117_0_5,117_0,0,38.7200813293457,-9.154970169067383,24,IN_TRANSIT_TO,2025-08-23 08:31:46,6804,2673,87-XB-37,POINT (-9.154970169067383 38.7200813293457)
2670_738,18594_20250801_117_0_3,117_0,0,38.707069396972656,-9.167530059814453,29,IN_TRANSIT_TO,2025-08-23 08:32:26,10102,2670,87-XB-32,POINT (-9.167530059814453 38.707069396972656)
2675_746,5950_20250801_108_0_7,108_0,0,38.753318786621094,-9.208450317382812,21,IN_TRANSIT_TO,2025-08-23 08:32:42,10902,2675,87-XB-35,POINT (-9.208450317382812 38.753318786621094)
2962_79B,18666_20250801_221_0_4,221_0,0,38.70814895629883,-9.208970069885254,28,IN_TRANSIT_TO,2025-08-23 08:32:30,50384,2962,30-VM-07,POINT (-9.208970069885254 38.70814895629883)
2961_774,7463_20250801_192_1_3,192_1,0,38.72019958496094,-9.164130210876465,26,IN_TRANSIT_TO,2025-08-23 08:32:39,6823,2961,26-VD-02,POINT (-9.164130210876465 38.72019958496094)
2718_714,3685_20250801_102_0_2,102_0,1,38.7257194519043,-9.209179878234863,9,IN_TRANSIT_TO,2025-08-23 08:32:20,18111,2718,92-XQ-23,POINT (-9.209179878234863 38.7257194519043)
6049_732,5064_20250801_107_2_4,107_2,1,38.70423126220703,-9.173970222473145,23,IN_TRANSIT_TO,2025-08-23 08:32:35,4001,6049,BH-47-IR,POINT (-9.173970222473145 38.70423126220703)
2723_711,3480_20250801_101_0_6,101_0,1,38.726219177246094,-9.1943998336792,19,IN_TRANSIT_TO,2025-08-23 08:32:15,8704,2723,92-XQ-43,POINT (-9.1943998336792 38.726219177246094)
6050_760,51299_20250801_171_0_3,171_0,0,38.70391845703125,-9.161569595336914,14,IN_TRANSIT_TO,2025-08-23 08:32:43,3902,6050,BH-62-IR,POINT (-9.161569595336914 38.70391845703125)
2658_713,18725_20250801_122_0_5,122_0,1,38.72412109375,-9.16034984588623,26,IN_TRANSIT_TO,2025-08-23 08:32:21,8511,2658,05-VZ-71,POINT (-9.16034984588623 38.72412109375)
2417_703,3140_20250801_165_0_7,165_0,0,38.782798767089844,-9.147250175476074,7,IN_TRANSIT_TO,2025-08-23 08:32:29,50047,2417,50-AL-06,POINT (-9.147250175476074 38.782798767089844)
608_15E,11192_20250801_76_0_4,76_0,1,38.69921875,-9.231929779052734,0,IN_TRANSIT_TO,2025-08-23 08:32:29,,608,,POINT (-9.231929779052734 38.69921875)
2979_774,7443_20250801_192_1_7,192_1,1,38.7081184387207,-9.136930465698242,34,IN_TRANSIT_TO,2025-08-23 08:32:17,3824,2979,30-VM-17,POINT (-9.136930465698242 38.7081184387207)
610_15E,11232_20250801_76_0_7,76_0,0,38.70375061035156,-9.162369728088379,7,IN_TRANSIT_TO,2025-08-23 08:31:49,3906,610,,POINT (-9.162369728088379 38.70375061035156)
2281_758,6822_20250801_150_0_3,150_0,0,38.74966812133789,-9.203269958496094,27,IN_TRANSIT_TO,2025-08-23 08:32:44,10802,2281,67-56-ZJ,POINT (-9.203269958496094 38.74966812133789)
2628_744,18853_20250801_200_0_5,200_0,0,38.72983169555664,-9.147120475769043,4,IN_TRANSIT_TO,2025-08-23 08:32:25,1701,2628,52-VP-82,POINT (-9.147120475769043 38.72983169555664)
4832_736,5376_20250801_199_0_6,199_0,1,38.73849868774414,-9.146100044250488,22,IN_TRANSIT_TO,2025-08-23 08:32:33,1814,4832,68-VQ-51,POINT (-9.146100044250488 38.73849868774414)
6015_706,19508_20250801_147_0_3,147_0,0,38.72557830810547,-9.122570037841797,25,IN_TRANSIT_TO,2025-08-23 08:32:19,11706,6015,69-ZF-01,POINT (-9.122570037841797 38.72557830810547)
2629_708,3290_20250801_100_0_6,100_0,0,38.76142120361328,-9.129599571228027,15,IN_TRANSIT_TO,2025-08-23 08:32:30,7507,2629,52-VP-81,POINT (-9.129599571228027 38.76142120361328)
271_61B,21525_20250801_241_0_6,241_0,0,38.725948333740234,-9.16996955871582,2,IN_TRANSIT_TO,2025-08-23 08:32:07,50502,271,AH-27-IN,POINT (-9.16996955871582 38.725948333740234)
2765_764,19183_20250801_168_2_10,168_2,1,38.74290084838867,-9.211580276489258,9,IN_TRANSIT_TO,2025-08-23 08:32:40,8823,2765,AH-37-ND,POINT (-9.211580276489258 38.74290084838867)
2783_712,3524_20250801_189_2_10,189_2,0,38.71421813964844,-9.12201976776123,0,IN_TRANSIT_TO,2025-08-23 08:32:42,,2783,AI-10-BT,POINT (-9.12201976776123 38.71421813964844)
2442_767,7212_20250801_112_0_2,112_0,1,38.722530364990234,-9.140480041503906,43,IN_TRANSIT_TO,2025-08-23 08:32:20,9207,2442,29-AX-06,POINT (-9.140480041503906 38.722530364990234)
2703_748,17754_20250801_169_0_7,169_0,0,38.71567153930664,-9.22111988067627,6,IN_TRANSIT_TO,2025-08-23 08:32:18,18102,2703,92-XQ-24,POINT (-9.22111988067627 38.71567153930664)
2495_742,5712_20250801_114_0_4,114_0,1,38.72526931762695,-9.11316967010498,51,IN_TRANSIT_TO,2025-08-23 08:32:36,9807,2495,88-BL-69,POINT (-9.11316967010498 38.72526931762695)
4825_736,5316_20250801_199_0_7,199_0,0,38.76567840576172,-9.157320022583008,17,IN_TRANSIT_TO,2025-08-23 08:32:17,5811,4825,20-VQ-72,POINT (-9.157320022583008 38.76567840576172)
2614_718,21758_20250801_105_0_4,105_0,0,38.734901428222656,-9.133979797363281,28,IN_TRANSIT_TO,2025-08-23 08:32:18,509,2614,66-VI-24,POINT (-9.133979797363281 38.734901428222656)
2965_71B,45253_20250801_278_0_4,278_0,0,38.754669189453125,-9.196430206298828,27,IN_TRANSIT_TO,2025-08-23 08:32:44,10909,2965,29-VM-97,POINT (-9.196430206298828 38.754669189453125)
6023_706,19490_20250801_147_0_7,147_0,1,38.727699279785156,-9.1422700881958,18,IN_TRANSIT_TO,2025-08-23 08:32:17,6905,6023,BF-03-BD,POINT (-9.1422700881958 38.727699279785156)
4815_728,4583_20250801_204_0_4,204_0,0,38.78047180175781,-9.106149673461914,48,IN_TRANSIT_TO,2025-08-23 08:32:28,7903,4815,34-VR-24,POINT (-9.106149673461914 38.78047180175781)
2264_758,6844_20250801_150_0_2,150_0,1,38.73918151855469,-9.168230056762695,15,IN_TRANSIT_TO,2025-08-23 08:32:34,1610,2264,76-90-ZG,POINT (-9.168230056762695 38.73918151855469)
2706_709,3383_20250801_148_0_9,148_0,1,38.71754837036133,-9.157150268554688,5,IN_TRANSIT_TO,2025-08-23 08:32:31,8103,2706,92-XQ-46,POINT (-9.157150268554688 38.71754837036133)
2739_720,4093_20250801_143_0_14,143_0,1,38.72032928466797,-9.153980255126953,18,IN_TRANSIT_TO,2025-08-22 18:26:00,6601,2739,AG-31-EI,POINT (-9.153980255126953 38.72032928466797)
2602_759,6940_20250801_144_0_6,144_0,1,38.731319427490234,-9.110899925231934,32,IN_TRANSIT_TO,2025-08-23 08:32:39,17568,2602,16-VF-81,POINT (-9.110899925231934 38.731319427490234)
2653_723,4133_20250801_121_0_4,121_0,0,38.713871002197266,-9.200079917907715,16,IN_TRANSIT_TO,2025-08-23 08:32:19,10315,2653,05-VZ-52,POINT (-9.200079917907715 38.713871002197266)
2743_720,4072_20250801_143_0_8,143_0,1,38.731998443603516,-9.14093017578125,20,IN_TRANSIT_TO,2025-08-23 08:32:43,6506,2743,AG-02-TH,POINT (-9.14093017578125 38.731998443603516)
2637_722,21251_20250801_196_0_5,196_0,0,38.753028869628906,-9.130399703979492,17,IN_TRANSIT_TO,2025-08-23 08:32:18,7307,2637,87-VS-51,POINT (-9.130399703979492 38.753028869628906)
4830_736,5356_20250801_199_0_4,199_0,1,38.716800689697266,-9.142600059509277,27,IN_TRANSIT_TO,2025-08-23 08:32:44,1102,4830,20-VQ-63,POINT (-9.142600059509277 38.716800689697266)
2638_722,41524_20250801_196_0_2,196_0,1,38.73627853393555,-9.145620346069336,28,IN_TRANSIT_TO,2025-08-23 06:58:29,11118,2638,87-VS-48,POINT (-9.145620346069336 38.73627853393555)
6037_732,5034_20250801_107_2_3,107_2,0,38.71601867675781,-9.214730262756348,33,IN_TRANSIT_TO,2025-08-23 08:32:23,12402,6037,BG-37-LT,POINT (-9.214730262756348 38.71601867675781)
2633_755,6666_20250801_118_0_6,118_0,0,38.7576789855957,-9.126500129699707,21,IN_TRANSIT_TO,2025-08-23 08:32:27,14705,2633,52-VP-79,POINT (-9.126500129699707 38.7576789855957)
6005_706,3209_20250801_147_0_5,147_0,0,38.708770751953125,-9.15054988861084,5,IN_TRANSIT_TO,2025-08-23 08:32:26,3922,6005,81-ZC-91,POINT (-9.15054988861084 38.708770751953125)
2698_754,6589_20250801_201_2_7,201_2,1,38.7469482421875,-9.189599990844727,21,IN_TRANSIT_TO,2025-08-23 08:32:41,10815,2698,92-XQ-20,POINT (-9.189599990844727 38.7469482421875)
2991_730,4951_20250801_198_0_8,198_0,0,38.72587966918945,-9.129980087280273,14,IN_TRANSIT_TO,2025-08-23 08:32:38,9101,2991,29-VM-89,POINT (-9.129980087280273 38.72587966918945)
4820_751,6465_20250801_109_0_10,109_0,1,38.700618743896484,-9.206379890441895,16,IN_TRANSIT_TO,2025-08-23 08:32:28,9613,4820,20-VQ-62,POINT (-9.206379890441895 38.700618743896484)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
2639_744,22982_20250801_200_0_4,200_0,1,38.74810028076172,-9.148699760437012,22,IN_TRANSIT_TO,2025-08-23 08:32:34,2016,2639,75-VS-47,POINT (-9.148699760437012 38.74810028076172)
2642_759,6929_20250801_144_0_4,144_0,1,38.720951080322266,-9.116700172424316,38,IN_TRANSIT_TO,2025-08-23 08:32:36,9816,2642,75-VS-51,POINT (-9.116700172424316 38.720951080322266)
2724_711,3500_20250801_101_0_3,101_0,0,38.75067138671875,-9.212030410766602,25,IN_TRANSIT_TO,2025-08-23 08:32:27,11006,2724,92-XQ-40,POINT (-9.212030410766602 38.75067138671875)
2609_783,7834_20250801_203_2_5,203_2,1,38.753971099853516,-9.152580261230469,17,IN_TRANSIT_TO,2025-08-23 08:32:23,5704,2609,66-VI-36,POINT (-9.152580261230469 38.753971099853516)
2611_708,3312_20250801_100_0_7,100_0,1,38.75408172607422,-9.130570411682129,30,IN_TRANSIT_TO,2025-08-23 08:32:04,7512,2611,66-VI-38,POINT (-9.130570411682129 38.75408172607422)
2721_711,3455_20250801_101_0_5,101_0,0,38.723968505859375,-9.16277027130127,9,IN_TRANSIT_TO,2025-08-23 08:32:39,8501,2721,92-XQ-37,POINT (-9.16277027130127 38.723968505859375)
2981_774,7446_20250801_192_1_6,192_1,0,38.72298049926758,-9.149069786071777,28,IN_TRANSIT_TO,2025-08-23 08:32:29,1216,2981,29-VM-86,POINT (-9.149069786071777 38.72298049926758)
2643_708,3317_20250801_100_0_7,100_0,1,38.765769958496094,-9.113320350646973,21,IN_TRANSIT_TO,2025-08-23 08:32:28,7723,2643,75-VS-44,POINT (-9.113320350646973 38.765769958496094)
2707_711,3499_20250801_101_0_6,101_0,1,38.74687957763672,-9.216130256652832,4,IN_TRANSIT_TO,2025-08-23 08:32:40,3015,2707,92-XQ-39,POINT (-9.216130256652832 38.74687957763672)
2612_783,7814_20250801_203_2_7,203_2,0,38.75695037841797,-9.144720077514648,12,IN_TRANSIT_TO,2025-08-23 08:32:18,5708,2612,66-VI-29,POINT (-9.144720077514648 38.75695037841797)
6042_760,51302_20250801_171_0_5,171_0,0,38.725318908691406,-9.14052963256836,3,IN_TRANSIT_TO,2025-08-23 08:32:42,6901,6042,BG-97-LU,POINT (-9.14052963256836 38.725318908691406)
542_28E,14912_20250801_75_0_3,75_0,1,38.71287155151367,-9.129349708557129,24,IN_TRANSIT_TO,2025-08-23 08:32:17,13813,542,,POINT (-9.129349708557129 38.71287155151367)
574_28E,15016_20250801_75_0_6,75_0,0,38.7127799987793,-9.157930374145508,28,IN_TRANSIT_TO,2025-08-23 08:32:34,6718,574,,POINT (-9.157930374145508 38.7127799987793)
