id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2713_738,19991_20250801_117_0_3,117_0,1,38.7381706237793,-9.145819664001465,21,IN_TRANSIT_TO,2025-08-23 08:32:43,1805,2713,92-XQ-34,POINT (-9.145819664001465 38.7381706237793)
2635_722,21250_20250801_196_0_5,196_0,1,38.78382110595703,-9.111499786376953,2,IN_TRANSIT_TO,2025-08-23 08:32:41,12627,2635,52-VP-90,POINT (-9.111499786376953 38.78382110595703)
2799_713,18723_20250801_122_0_5,122_0,0,38.72010040283203,-9.155579566955566,14,IN_TRANSIT_TO,2025-08-23 08:32:45,50191,2799,AJ-52-LI,POINT (-9.155579566955566 38.72010040283203)
2769_727,4460_20250801_103_0_4,103_0,0,38.70452880859375,-9.163530349731445,25,IN_TRANSIT_TO,2025-08-23 08:32:20,10212,2769,AH-19-ND,POINT (-9.163530349731445 38.70452880859375)
549_28E,15042_20250801_75_0_4,75_0,0,38.71678161621094,-9.129579544067383,9,IN_TRANSIT_TO,2025-08-23 08:32:26,14804,549,,POINT (-9.129579544067383 38.71678161621094)
571_18E,20095_20250801_78_0_8,78_0,1,38.704750061035156,-9.198369979858398,5,IN_TRANSIT_TO,2025-08-23 08:32:14,13303,571,,POINT (-9.198369979858398 38.704750061035156)
2626_744,18848_20250801_200_0_6,200_0,1,38.7681999206543,-9.10966968536377,8,IN_TRANSIT_TO,2025-08-23 08:32:20,50330,2626,52-VP-86,POINT (-9.10966968536377 38.7681999206543)
2829_753,18610_20250801_167_0_7,167_0,0,38.72842025756836,-9.144700050354004,1,IN_TRANSIT_TO,2025-08-23 08:32:32,1712,2829,BF-58-FZ,POINT (-9.144700050354004 38.72842025756836)
2621_708,3273_20250801_100_0_6,100_0,0,38.776729583740234,-9.094980239868164,31,IN_TRANSIT_TO,2025-08-23 08:32:35,50122,2621,66-VI-45,POINT (-9.094980239868164 38.776729583740234)
2622_718,3951_20250801_105_0_7,105_0,1,38.725669860839844,-9.118849754333496,11,IN_TRANSIT_TO,2025-08-23 08:32:22,9801,2622,66-VI-21,POINT (-9.118849754333496 38.725669860839844)
2649_776,7482_20250801_193_2_19,193_2,1,38.70037078857422,-9.246970176696777,3,IN_TRANSIT_TO,2025-08-23 08:32:11,4303,2649,75-VS-42,POINT (-9.246970176696777 38.70037078857422)
2656_759,6950_20250801_144_0_6,144_0,1,38.76969909667969,-9.116950035095215,13,IN_TRANSIT_TO,2025-08-23 08:30:42,7727,2656,05-VZ-53,POINT (-9.116950035095215 38.76969909667969)
2975_72B,45268_20250801_279_0_5,279_0,0,38.74882125854492,-9.197629928588867,23,IN_TRANSIT_TO,2025-08-23 08:32:34,50611,2975,30-VM-11,POINT (-9.197629928588867 38.74882125854492)
2711_714,3646_20250801_102_0_7,102_0,0,38.70627975463867,-9.173419952392578,11,IN_TRANSIT_TO,2025-08-23 08:32:26,9417,2711,92-XQ-44,POINT (-9.173419952392578 38.70627975463867)
2976_34B,19146_20250801_226_0_2,226_0,0,38.72977828979492,-9.115779876708984,31,IN_TRANSIT_TO,2025-08-23 08:32:19,8321,2976,30-VM-00,POINT (-9.115779876708984 38.72977828979492)
2604_755,6626_20250801_118_0_7,118_0,1,38.752899169921875,-9.143969535827637,10,IN_TRANSIT_TO,2025-08-23 08:32:17,104,2604,66-VI-32,POINT (-9.143969535827637 38.752899169921875)
2634_759,6907_20250801_144_0_5,144_0,0,38.728118896484375,-9.109700202941895,14,IN_TRANSIT_TO,2025-08-23 08:32:02,8303,2634,52-VP-85,POINT (-9.109700202941895 38.728118896484375)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
576_28E,21341_20250801_75_0_15,75_0,1,38.71072006225586,-9.130829811096191,21,IN_TRANSIT_TO,2025-08-23 08:32:29,13803,576,,POINT (-9.130829811096191 38.71072006225586)
581_24E,17847_20250801_213_0_6,213_0,0,38.72425079345703,-9.159799575805664,9,IN_TRANSIT_TO,2025-08-23 08:32:24,50362,581,,POINT (-9.159799575805664 38.72425079345703)
579_18E,12192_20250801_78_0_7,78_0,0,38.70621871948242,-9.143199920654297,1,IN_TRANSIT_TO,2025-08-23 08:32:34,50339,579,,POINT (-9.143199920654297 38.70621871948242)
2732_742,5715_20250801_114_0_5,114_0,1,38.73442077636719,-9.136170387268066,40,IN_TRANSIT_TO,2025-08-23 08:32:22,11115,2732,AG-39-EI,POINT (-9.136170387268066 38.73442077636719)
545_28E,15028_20250801_75_0_6,75_0,0,38.7100715637207,-9.134129524230957,16,IN_TRANSIT_TO,2025-08-23 08:32:29,13802,545,,POINT (-9.134129524230957 38.7100715637207)
2995_702,3041_20250801_146_0_11,146_0,0,38.73067855834961,-9.169150352478027,8,IN_TRANSIT_TO,2025-08-23 08:32:26,6132,2995,30-VM-15,POINT (-9.169150352478027 38.73067855834961)
580_28E,14976_20250801_75_0_5,75_0,1,38.71398162841797,-9.169280052185059,0,IN_TRANSIT_TO,2025-08-23 08:32:08,,580,,POINT (-9.169280052185059 38.71398162841797)
4804_728,4666_20250801_204_0_4,204_0,1,38.706180572509766,-9.155980110168457,37,IN_TRANSIT_TO,2025-08-23 08:31:44,3902,4804,53-VR-07,POINT (-9.155980110168457 38.706180572509766)
550_28E,14900_20250801_75_0_6,75_0,0,38.715431213378906,-9.136019706726074,0,IN_TRANSIT_TO,2025-08-23 08:32:32,,550,,POINT (-9.136019706726074 38.715431213378906)
2828_751,6487_20250801_109_0_5,109_0,0,38.702430725097656,-9.217530250549316,20,IN_TRANSIT_TO,2025-08-23 08:32:22,9712,2828,BF-60-FZ,POINT (-9.217530250549316 38.702430725097656)
2427_729,4813_20250801_104_0_6,104_0,0,38.69673156738281,-9.20697021484375,35,IN_TRANSIT_TO,2025-08-23 08:32:22,9610,2427,29-AX-14,POINT (-9.20697021484375 38.69673156738281)
4808_728,4623_20250801_204_0_5,204_0,0,38.706478118896484,-9.150400161743164,17,IN_TRANSIT_TO,2025-08-23 08:32:29,3901,4808,20-VQ-73,POINT (-9.150400161743164 38.706478118896484)
6003_760,7027_20250801_171_0_6,171_0,1,38.70841979980469,-9.136099815368652,31,IN_TRANSIT_TO,2025-08-23 08:32:45,3824,6003,82-ZC-02,POINT (-9.136099815368652 38.70841979980469)
572_28E,14950_20250801_75_0_3,75_0,1,38.709999084472656,-9.133219718933105,20,IN_TRANSIT_TO,2025-08-23 08:32:36,13801,572,,POINT (-9.133219718933105 38.709999084472656)
4824_736,5296_20250801_199_0_7,199_0,0,38.787200927734375,-9.179829597473145,30,IN_TRANSIT_TO,2025-08-23 08:32:38,15102,4824,34-VR-19,POINT (-9.179829597473145 38.787200927734375)
2641_708,19388_20250801_100_0_4,100_0,1,38.79438018798828,-9.097430229187012,3,IN_TRANSIT_TO,2025-08-23 08:31:18,50451,2641,75-VS-49,POINT (-9.097430229187012 38.79438018798828)
4817_751,6446_20250801_109_0_8,109_0,1,38.707828521728516,-9.173600196838379,26,IN_TRANSIT_TO,2025-08-23 08:32:42,9415,4817,00-VV-37,POINT (-9.173600196838379 38.707828521728516)
4644_750,6299_20250801_106_0_5,106_0,1,38.744850158691406,-9.199769973754883,13,IN_TRANSIT_TO,2025-08-23 08:32:31,2812,4644,27-JO-11,POINT (-9.199769973754883 38.744850158691406)
277_65B,22210_20250801_250_0_4,250_0,0,38.71923065185547,-9.167929649353027,4,IN_TRANSIT_TO,2025-08-23 08:32:26,8014,277,AH-13-TB,POINT (-9.167929649353027 38.71923065185547)
4803_728,4686_20250801_204_0_5,204_0,1,38.73522186279297,-9.103919982910156,22,IN_TRANSIT_TO,2025-08-23 08:32:26,12514,4803,77-VP-16,POINT (-9.103919982910156 38.73522186279297)
2651_748,17753_20250801_169_0_8,169_0,1,38.7236213684082,-9.163069725036621,7,IN_TRANSIT_TO,2025-08-23 08:32:34,8608,2651,05-VZ-54,POINT (-9.163069725036621 38.7236213684082)
2645_718,3946_20250801_105_0_8,105_0,0,38.753700256347656,-9.114230155944824,2,IN_TRANSIT_TO,2025-08-23 08:32:19,50070,2645,87-VS-49,POINT (-9.114230155944824 38.753700256347656)
2983_730,4964_20250801_198_0_5,198_0,0,38.73517990112305,-9.121230125427246,3,IN_TRANSIT_TO,2025-08-23 08:32:41,8917,2983,30-VM-08,POINT (-9.121230125427246 38.73517990112305)
262_64B,21494_20250801_238_0_7,238_0,0,38.7182502746582,-9.166600227355957,3,IN_TRANSIT_TO,2025-08-23 08:32:18,50481,262,AF-49-ZD,POINT (-9.166600227355957 38.7182502746582)
2627_759,6893_20250801_144_0_5,144_0,0,38.74803161621094,-9.112870216369629,24,IN_TRANSIT_TO,2025-08-23 08:32:29,3705,2627,52-VP-83,POINT (-9.112870216369629 38.74803161621094)
2725_714,3641_20250801_102_0_3,102_0,0,38.71644973754883,-9.213279724121094,28,IN_TRANSIT_TO,2025-08-23 08:32:39,10402,2725,92-XQ-30,POINT (-9.213279724121094 38.71644973754883)
2608_759,6918_20250801_144_0_7,144_0,0,38.714229583740234,-9.139920234680176,1,IN_TRANSIT_TO,2025-08-23 08:32:29,1005,2608,66-VI-39,POINT (-9.139920234680176 38.714229583740234)
2966_55B,21539_20250801_240_0_7,240_0,0,38.759220123291016,-9.192580223083496,3,IN_TRANSIT_TO,2025-08-23 08:32:29,12822,2966,30-VM-20,POINT (-9.192580223083496 38.759220123291016)
2719_746,18888_20250801_108_0_8,108_0,1,38.74980163574219,-9.212900161743164,2,IN_TRANSIT_TO,2025-08-23 08:32:37,3003,2719,92-XQ-17,POINT (-9.212900161743164 38.74980163574219)
2631_744,18850_20250801_200_0_5,200_0,0,38.77421951293945,-9.097180366516113,26,IN_TRANSIT_TO,2025-08-23 08:32:42,7821,2631,52-VP-80,POINT (-9.097180366516113 38.77421951293945)
2735_735,5211_20250801_172_0_6,172_0,1,38.73141860961914,-9.127679824829102,17,IN_TRANSIT_TO,2025-08-23 08:32:22,502,2735,AG-37-EI,POINT (-9.127679824829102 38.73141860961914)
2972_770,7368_20250801_191_0_5,191_0,0,38.733768463134766,-9.171130180358887,14,IN_TRANSIT_TO,2025-08-23 08:32:42,2709,2972,29-VM-96,POINT (-9.171130180358887 38.733768463134766)
2428_729,4752_20250801_104_0_6,104_0,0,38.772220611572266,-9.190679550170898,3,IN_TRANSIT_TO,2025-08-23 08:22:43,14103,2428,29-AX-13,POINT (-9.190679550170898 38.772220611572266)
2489_716,18949_20250801_164_0_7,164_0,0,38.736698150634766,-9.132920265197754,0,IN_TRANSIT_TO,2025-08-23 08:32:45,,2489,55-BH-05,POINT (-9.132920265197754 38.736698150634766)
2443_767,7234_20250801_112_0_4,112_0,1,38.75271987915039,-9.188130378723145,17,IN_TRANSIT_TO,2025-08-23 08:32:29,10813,2443,29-AX-05,POINT (-9.188130378723145 38.75271987915039)
6044_732,5055_20250801_107_2_5,107_2,0,38.726131439208984,-9.150230407714844,0,IN_TRANSIT_TO,2025-08-23 08:32:32,,6044,BG-87-LX,POINT (-9.150230407714844 38.726131439208984)
2750_701,2962_20250801_123_0_10,123_0,0,38.75442886352539,-9.15287971496582,2,IN_TRANSIT_TO,2025-08-23 08:32:16,5806,2750,AG-10-TH,POINT (-9.15287971496582 38.75442886352539)
2994_774,7426_20250801_192_1_7,192_1,0,38.7088508605957,-9.153249740600586,6,IN_TRANSIT_TO,2025-08-23 08:32:25,7105,2994,29-VM-91,POINT (-9.153249740600586 38.7088508605957)
2404_767,7189_20250801_112_0_5,112_0,0,38.76047897338867,-9.155550003051758,18,IN_TRANSIT_TO,2025-08-23 08:32:21,5805,2404,50-AL-11,POINT (-9.155550003051758 38.76047897338867)
2760_727,4477_20250801_103_0_4,103_0,0,38.72105026245117,-9.152830123901367,15,IN_TRANSIT_TO,2025-08-23 08:32:43,6806,2760,AH-35-ND,POINT (-9.152830123901367 38.72105026245117)
2293_724,4200_20250801_178_0_8,178_0,1,38.7421989440918,-9.199999809265137,13,IN_TRANSIT_TO,2025-08-23 08:32:08,2805,2293,92-57-ZM,POINT (-9.199999809265137 38.7421989440918)
1778_717,3809_20250801_170_0_3,170_0,1,38.748680114746094,-9.13202953338623,34,IN_TRANSIT_TO,2025-08-23 08:32:36,7302,1778,63-HX-30,POINT (-9.13202953338623 38.748680114746094)
2812_793,8000_20250801_145_0_6,145_0,0,38.741798400878906,-9.12932014465332,26,IN_TRANSIT_TO,2025-08-23 08:31:12,9007,2812,90-II-61,POINT (-9.12932014465332 38.741798400878906)
2496_720,4050_20250801_143_0_7,143_0,0,38.73434829711914,-9.141480445861816,10,IN_TRANSIT_TO,2025-08-23 08:32:28,11105,2496,88-BL-70,POINT (-9.141480445861816 38.73434829711914)
2814_725,4248_20250801_197_2_7,197_2,0,38.771881103515625,-9.0974702835083,3,IN_TRANSIT_TO,2025-08-23 08:32:41,7821,2814,90-II-54,POINT (-9.0974702835083 38.771881103515625)
4639_796,8123_20250801_174_0_10,174_0,1,38.7794303894043,-9.164219856262207,9,IN_TRANSIT_TO,2025-08-23 08:32:24,7214,4639,27-JO-13,POINT (-9.164219856262207 38.7794303894043)
4647_750,6321_20250801_106_0_5,106_0,0,38.70085144042969,-9.227899551391602,39,IN_TRANSIT_TO,2025-08-23 08:30:58,4213,4647,02-JN-88,POINT (-9.227899551391602 38.70085144042969)
2970_797,8166_20250801_163_0_11,163_0,1,38.73217010498047,-9.128450393676758,8,IN_TRANSIT_TO,2025-08-23 08:32:30,7011,2970,29-VM-87,POINT (-9.128450393676758 38.73217010498047)
1747_794,8051_20250801_115_0_7,115_0,1,38.75564956665039,-9.113080024719238,9,IN_TRANSIT_TO,2025-08-23 08:32:26,24368,1747,92-HR-04,POINT (-9.113080024719238 38.75564956665039)
2811_793,7981_20250801_145_0_9,145_0,1,38.748451232910156,-9.118550300598145,10,IN_TRANSIT_TO,2025-08-23 08:32:17,3606,2811,02-IH-00,POINT (-9.118550300598145 38.748451232910156)
4802_728,4566_20250801_204_0_5,204_0,1,38.77342987060547,-9.10575008392334,6,IN_TRANSIT_TO,2025-08-23 08:32:29,7908,4802,77-VP-17,POINT (-9.10575008392334 38.77342987060547)
2802_755,17791_20250801_118_0_5,118_0,1,38.752079010009766,-9.114069938659668,29,IN_TRANSIT_TO,2025-08-23 08:32:33,24375,2802,01-IH-91,POINT (-9.114069938659668 38.752079010009766)
2806_718,3928_20250801_105_0_6,105_0,0,38.72589874267578,-9.112569808959961,18,IN_TRANSIT_TO,2025-08-23 08:32:01,8302,2806,01-IH-95,POINT (-9.112569808959961 38.72589874267578)
2453_729,4774_20250801_104_0_5,104_0,1,38.75347900390625,-9.190349578857422,31,IN_TRANSIT_TO,2025-08-23 08:32:30,50134,2453,16-AZ-13,POINT (-9.190349578857422 38.75347900390625)
4640_796,8119_20250801_174_0_13,174_0,0,38.778480529785156,-9.164130210876465,7,IN_TRANSIT_TO,2025-08-23 08:32:34,5923,4640,02-JN-87,POINT (-9.164130210876465 38.778480529785156)
1750_794,18788_20250801_115_0_5,115_0,0,38.753570556640625,-9.126029968261719,20,IN_TRANSIT_TO,2025-08-23 08:32:41,14723,1750,92-HR-07,POINT (-9.126029968261719 38.753570556640625)
2810_755,17786_20250801_118_0_5,118_0,0,38.7435188293457,-9.101550102233887,2,IN_TRANSIT_TO,2025-08-23 08:32:29,12511,2810,01-IH-99,POINT (-9.101550102233887 38.7435188293457)
1755_717,3787_20250801_170_0_7,170_0,0,38.73609924316406,-9.134719848632812,1,IN_TRANSIT_TO,2025-08-23 08:31:21,521,1755,34-HU-21,POINT (-9.134719848632812 38.73609924316406)
2816_793,7978_20250801_145_0_8,145_0,0,38.7388801574707,-9.10657024383545,2,IN_TRANSIT_TO,2025-08-23 08:32:22,12520,2816,90-II-56,POINT (-9.10657024383545 38.7388801574707)
2455_778,18907_20250801_179_0_7,179_0,0,38.76224899291992,-9.162429809570312,2,IN_TRANSIT_TO,2025-08-23 08:32:18,5823,2455,16-AZ-12,POINT (-9.162429809570312 38.76224899291992)
2667_738,18600_20250801_117_0_5,117_0,0,38.75577163696289,-9.16897964477539,3,IN_TRANSIT_TO,2025-08-23 08:32:27,50145,2667,87-XB-45,POINT (-9.16897964477539 38.75577163696289)
2710_746,5972_20250801_108_0_7,108_0,1,38.73876953125,-9.164529800415039,18,IN_TRANSIT_TO,2025-08-23 08:32:41,1602,2710,92-XQ-19,POINT (-9.164529800415039 38.73876953125)
2278_731,4984_20250801_190_0_6,190_0,1,38.747318267822266,-9.157050132751465,27,IN_TRANSIT_TO,2025-08-23 08:32:24,13507,2278,67-41-ZJ,POINT (-9.157050132751465 38.747318267822266)
2623_744,21215_20250801_200_0_6,200_0,1,38.71746826171875,-9.142900466918945,32,IN_TRANSIT_TO,2025-08-23 08:32:33,1102,2623,66-VI-26,POINT (-9.142900466918945 38.71746826171875)
2790_727,4437_20250801_103_0_4,103_0,1,38.69879913330078,-9.18671989440918,16,IN_TRANSIT_TO,2025-08-23 08:32:41,9505,2790,AI-54-TL,POINT (-9.18671989440918 38.69879913330078)
215_41B,19380_20250801_232_0_7,232_0,1,38.7843017578125,-9.15132999420166,19,IN_TRANSIT_TO,2025-08-23 08:32:36,50435,215,44-42-XM,POINT (-9.15132999420166 38.7843017578125)
2450_726,4320_20250801_116_0_4,116_0,1,38.724369049072266,-9.132630348205566,30,IN_TRANSIT_TO,2025-08-23 08:32:28,604,2450,44-BC-36,POINT (-9.132630348205566 38.724369049072266)
2483_767,7193_20250801_112_0_5,112_0,0,38.72922134399414,-9.14037036895752,3,IN_TRANSIT_TO,2025-08-23 08:32:41,6902,2483,74-BC-66,POINT (-9.14037036895752 38.72922134399414)
