id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1775_717,3851_20250801_170_0_5,170_0,0,38.79801940917969,-9.145179748535156,40,IN_TRANSIT_TO,2025-08-23 08:32:25,16002,1775,53-HX-08,POINT (-9.145179748535156 38.79801940917969)
1773_717,3765_20250801_170_0_4,170_0,0,38.77058029174805,-9.159830093383789,19,IN_TRANSIT_TO,2025-08-23 08:32:16,5903,1773,53-HX-06,POINT (-9.159830093383789 38.77058029174805)
2759_727,4482_20250801_103_0_5,103_0,0,38.749019622802734,-9.141670227050781,3,IN_TRANSIT_TO,2025-08-23 08:32:31,201,2759,AH-21-ND,POINT (-9.141670227050781 38.749019622802734)
2284_758,6825_20250801_150_0_6,150_0,1,38.723819732666016,-9.160880088806152,23,IN_TRANSIT_TO,2025-08-23 08:32:37,8512,2284,67-36-ZJ,POINT (-9.160880088806152 38.723819732666016)
1705_735,5222_20250801_172_0_6,172_0,1,38.745849609375,-9.14015007019043,9,IN_TRANSIT_TO,2025-08-23 08:32:38,202,1705,69-AL-68,POINT (-9.14015007019043 38.745849609375)
2754_701,2940_20250801_123_0_7,123_0,1,38.7253303527832,-9.16355037689209,6,IN_TRANSIT_TO,2025-08-23 08:32:36,8508,2754,AG-01-TH,POINT (-9.16355037689209 38.7253303527832)
1770_717,3831_20250801_170_0_6,170_0,1,38.78047180175781,-9.151000022888184,15,IN_TRANSIT_TO,2025-08-23 08:32:25,50344,1770,63-HX-17,POINT (-9.151000022888184 38.78047180175781)
2480_716,18952_20250801_164_0_4,164_0,1,38.7351188659668,-9.14762020111084,20,IN_TRANSIT_TO,2025-08-23 08:32:23,1412,2480,91-BE-75,POINT (-9.14762020111084 38.7351188659668)
2252_758,6800_20250801_150_0_7,150_0,0,38.7470817565918,-9.187700271606445,24,IN_TRANSIT_TO,2025-08-23 08:32:40,10830,2252,80-40-ZE,POINT (-9.187700271606445 38.7470817565918)
2767_746,5967_20250801_108_0_8,108_0,1,38.72629928588867,-9.149669647216797,25,IN_TRANSIT_TO,2025-08-23 08:32:15,1206,2767,AH-34-ND,POINT (-9.149669647216797 38.72629928588867)
2454_703,3114_20250801_165_0_5,165_0,0,38.74507141113281,-9.200699806213379,38,IN_TRANSIT_TO,2025-08-23 08:32:19,2806,2454,16-AZ-18,POINT (-9.200699806213379 38.74507141113281)
2482_726,4276_20250801_116_0_6,116_0,1,38.75782012939453,-9.179269790649414,9,IN_TRANSIT_TO,2025-08-23 08:32:24,13607,2482,55-BH-02,POINT (-9.179269790649414 38.75782012939453)
2801_725,4245_20250801_197_2_12,197_2,1,38.782798767089844,-9.124199867248535,6,IN_TRANSIT_TO,2025-08-23 08:31:08,16304,2801,38-HU-27,POINT (-9.124199867248535 38.782798767089844)
1780_742,5734_20250801_114_0_2,114_0,1,38.72544860839844,-9.163419723510742,29,IN_TRANSIT_TO,2025-08-23 08:32:43,8508,1780,63-HX-18,POINT (-9.163419723510742 38.72544860839844)
1767_717,3855_20250801_170_0_3,170_0,0,38.79058074951172,-9.150670051574707,35,IN_TRANSIT_TO,2025-08-23 08:32:16,6002,1767,63-HX-29,POINT (-9.150670051574707 38.79058074951172)
2768_723,4150_20250801_121_0_7,121_0,0,38.720970153808594,-9.138319969177246,0,IN_TRANSIT_TO,2025-08-23 08:32:37,,2768,AH-25-ND,POINT (-9.138319969177246 38.720970153808594)
2666_727,18605_20250801_103_0_2,103_0,1,38.708099365234375,-9.150520324707031,27,IN_TRANSIT_TO,2025-08-23 08:32:23,3922,2666,87-XB-39,POINT (-9.150520324707031 38.708099365234375)
1757_742,18887_20250801_114_0_5,114_0,1,38.70294952392578,-9.179829597473145,19,IN_TRANSIT_TO,2025-08-23 08:32:21,12107,1757,34-HU-23,POINT (-9.179829597473145 38.70294952392578)
2470_767,7237_20250801_112_0_4,112_0,1,38.75270080566406,-9.206299781799316,6,IN_TRANSIT_TO,2025-08-23 08:32:42,11001,2470,74-BC-71,POINT (-9.206299781799316 38.75270080566406)
1762_794,8068_20250801_115_0_7,115_0,0,38.7601203918457,-9.10342025756836,35,IN_TRANSIT_TO,2025-08-23 08:32:37,2311,1762,63-HX-32,POINT (-9.10342025756836 38.7601203918457)
2344_768,19467_20250801_111_2_5,111_2,0,38.750118255615234,-9.164830207824707,2,IN_TRANSIT_TO,2025-08-23 08:32:43,13508,2344,53-60-ZJ,POINT (-9.164830207824707 38.750118255615234)
2771_723,18326_20250801_121_0_3,121_0,0,38.71609878540039,-9.231200218200684,0,IN_TRANSIT_TO,2025-08-23 08:14:39,,2771,AH-20-ND,POINT (-9.231200218200684 38.71609878540039)
2412_726,4303_20250801_116_0_5,116_0,0,38.72642135620117,-9.134599685668945,4,IN_TRANSIT_TO,2025-08-23 08:32:41,603,2412,92-AO-48,POINT (-9.134599685668945 38.72642135620117)
2747_701,2965_20250801_123_0_6,123_0,1,38.74822998046875,-9.148070335388184,25,IN_TRANSIT_TO,2025-08-23 08:32:27,2010,2747,AG-09-TH,POINT (-9.148070335388184 38.74822998046875)
4613_728,4586_20250801_204_0_4,204_0,0,38.71072006225586,-9.127129554748535,23,IN_TRANSIT_TO,2025-08-23 08:12:16,8201,4613,22-GP-48,POINT (-9.127129554748535 38.71072006225586)
1725_717,3814_20250801_170_0_6,170_0,1,38.76531982421875,-9.157279968261719,24,IN_TRANSIT_TO,2025-08-23 08:32:46,5814,1725,25-AS-37,POINT (-9.157279968261719 38.76531982421875)
2772_727,4499_20250801_103_0_4,103_0,1,38.74679946899414,-9.140600204467773,46,IN_TRANSIT_TO,2025-08-23 08:32:36,202,2772,AH-24-ND,POINT (-9.140600204467773 38.74679946899414)
2757_712,3540_20250801_189_2_7,189_2,0,38.72740173339844,-9.145930290222168,16,IN_TRANSIT_TO,2025-08-23 08:32:41,6602,2757,AH-32-ND,POINT (-9.145930290222168 38.72740173339844)
2823_728,4603_20250801_204_0_2,204_0,0,38.72105026245117,-9.114850044250488,25,IN_TRANSIT_TO,2025-08-23 08:32:35,2127,2823,BF-64-FZ,POINT (-9.114850044250488 38.72105026245117)
1758_794,8046_20250801_115_0_7,115_0,1,38.73126983642578,-9.116880416870117,30,IN_TRANSIT_TO,2025-08-23 08:32:19,17578,1758,34-HU-24,POINT (-9.116880416870117 38.73126983642578)
406_73B,18778_20250801_220_0_4,220_0,0,38.70384979248047,-9.190329551696777,33,IN_TRANSIT_TO,2025-08-23 08:32:38,12008,406,BF-93-TB,POINT (-9.190329551696777 38.70384979248047)
2497_720,20167_20250801_143_0_3,143_0,1,38.70417022705078,-9.173819541931152,6,IN_TRANSIT_TO,2025-08-23 08:32:15,4001,2497,88-BL-71,POINT (-9.173819541931152 38.70417022705078)
2285_768,19464_20250801_111_2_6,111_2,0,38.76182174682617,-9.196980476379395,20,IN_TRANSIT_TO,2025-08-23 08:32:37,13904,2285,67-55-ZJ,POINT (-9.196980476379395 38.76182174682617)
2967_702,3037_20250801_146_0_12,146_0,1,38.72753143310547,-9.165120124816895,8,IN_TRANSIT_TO,2025-08-23 08:32:25,6110,2967,30-VM-05,POINT (-9.165120124816895 38.72753143310547)
2809_759,17653_20250801_144_0_3,144_0,0,38.7669792175293,-9.098950386047363,47,IN_TRANSIT_TO,2025-08-23 08:32:45,7825,2809,01-IH-98,POINT (-9.098950386047363 38.7669792175293)
2437_716,18950_20250801_164_0_6,164_0,1,38.75027847290039,-9.197549819946289,3,IN_TRANSIT_TO,2025-08-23 08:32:11,10907,2437,29-AX-09,POINT (-9.197549819946289 38.75027847290039)
2423_767,7259_20250801_112_0_5,112_0,0,38.74966812133789,-9.191200256347656,30,IN_TRANSIT_TO,2025-08-23 08:32:18,10808,2423,29-AU-18,POINT (-9.191200256347656 38.74966812133789)
2269_731,57528_20250801_190_0_3,190_0,0,38.758968353271484,-9.138529777526855,17,IN_TRANSIT_TO,2025-08-23 08:32:34,11303,2269,76-88-ZG,POINT (-9.138529777526855 38.758968353271484)
2420_747,6103_20250801_177_0_6,177_0,1,38.76411819458008,-9.176870346069336,12,IN_TRANSIT_TO,2025-08-23 08:31:51,12833,2420,29-AU-15,POINT (-9.176870346069336 38.76411819458008)
1703_717,3770_20250801_170_0_6,170_0,0,38.758121490478516,-9.140800476074219,11,IN_TRANSIT_TO,2025-08-23 08:32:30,11307,1703,35-AL-13,POINT (-9.140800476074219 38.758121490478516)
1766_717,3836_20250801_170_0_6,170_0,1,38.79872131347656,-9.147919654846191,2,IN_TRANSIT_TO,2025-08-23 08:32:06,16003,1766,63-HX-33,POINT (-9.147919654846191 38.79872131347656)
2465_747,6081_20250801_177_0_7,177_0,0,38.76108169555664,-9.196880340576172,21,IN_TRANSIT_TO,2025-08-23 08:32:01,13907,2465,55-BH-00,POINT (-9.196880340576172 38.76108169555664)
2498_742,5693_20250801_114_0_6,114_0,0,38.72624969482422,-9.118849754333496,11,IN_TRANSIT_TO,2025-08-23 08:32:35,9802,2498,03-BM-57,POINT (-9.118849754333496 38.72624969482422)
1763_735,5196_20250801_172_0_4,172_0,1,38.71097183227539,-9.126970291137695,31,IN_TRANSIT_TO,2025-08-23 08:32:34,8204,1763,63-HX-25,POINT (-9.126970291137695 38.71097183227539)
1761_735,18321_20250801_172_0_3,172_0,0,38.70808029174805,-9.137920379638672,2,IN_TRANSIT_TO,2025-08-23 08:32:37,3824,1761,63-HX-19,POINT (-9.137920379638672 38.70808029174805)
2484_703,3096_20250801_165_0_6,165_0,1,38.74502944946289,-9.200830459594727,3,IN_TRANSIT_TO,2025-08-23 08:32:28,8813,2484,91-BE-76,POINT (-9.200830459594727 38.74502944946289)
605_15E,11206_20250801_76_0_7,76_0,0,38.697818756103516,-9.191780090332031,14,IN_TRANSIT_TO,2025-08-23 08:32:29,9508,605,,POINT (-9.191780090332031 38.697818756103516)
2403_726,4258_20250801_116_0_6,116_0,1,38.7377815246582,-9.155599594116211,21,IN_TRANSIT_TO,2025-08-23 08:32:27,1504,2403,50-AL-12,POINT (-9.155599594116211 38.7377815246582)
2838_751,6442_20250801_109_0_6,109_0,0,38.72412109375,-9.174030303955078,2,IN_TRANSIT_TO,2025-08-23 08:32:27,2704,2838,BF-59-FZ,POINT (-9.174030303955078 38.72412109375)
221_773,7387_20250801_124_0_11,124_0,0,38.717628479003906,-9.15114974975586,4,IN_TRANSIT_TO,2025-08-23 08:32:30,10608,221,11-06-XO,POINT (-9.15114974975586 38.717628479003906)
2408_729,4769_20250801_104_0_5,104_0,1,38.7694206237793,-9.18927001953125,40,IN_TRANSIT_TO,2025-08-23 08:32:15,14106,2408,50-AL-08,POINT (-9.18927001953125 38.7694206237793)
2776_723,4155_20250801_121_0_6,121_0,1,38.71372985839844,-9.198269844055176,17,IN_TRANSIT_TO,2025-08-23 08:32:43,12923,2776,AI-07-BT,POINT (-9.198269844055176 38.71372985839844)
228_58B,19296_20250801_227_0_6,227_0,0,38.75453186035156,-9.182430267333984,12,IN_TRANSIT_TO,2025-08-23 08:32:45,50422,228,84-39-XQ,POINT (-9.182430267333984 38.75453186035156)
2474_729,18902_20250801_104_0_3,104_0,0,38.74055099487305,-9.20088005065918,19,IN_TRANSIT_TO,2025-08-23 08:32:35,2810,2474,74-BC-67,POINT (-9.20088005065918 38.74055099487305)
606_15E,11268_20250801_76_0_2,76_0,1,38.70827102661133,-9.13634967803955,22,IN_TRANSIT_TO,2025-08-23 08:32:40,5512,606,,POINT (-9.13634967803955 38.70827102661133)
2481_703,3129_20250801_165_0_5,165_0,0,38.7724494934082,-9.17057991027832,20,IN_TRANSIT_TO,2025-08-23 08:32:31,5914,2481,54-BH-99,POINT (-9.17057991027832 38.7724494934082)
609_15E,11284_20250801_76_0_6,76_0,1,38.70370101928711,-9.172050476074219,15,IN_TRANSIT_TO,2025-08-23 08:32:31,4001,609,,POINT (-9.172050476074219 38.70370101928711)
2289_731,5003_20250801_190_0_6,190_0,1,38.77484893798828,-9.104570388793945,11,IN_TRANSIT_TO,2025-08-23 08:32:42,7908,2289,92-60-ZM,POINT (-9.104570388793945 38.77484893798828)
2451_767,7256_20250801_112_0_4,112_0,1,38.74953079223633,-9.220020294189453,1,IN_TRANSIT_TO,2025-08-23 08:32:22,50335,2451,75-AQ-16,POINT (-9.220020294189453 38.74953079223633)
2464_747,6088_20250801_177_0_8,177_0,0,38.76337814331055,-9.166950225830078,6,IN_TRANSIT_TO,2025-08-23 08:32:23,50003,2464,91-BE-71,POINT (-9.166950225830078 38.76337814331055)
2291_724,4193_20250801_178_0_9,178_0,0,38.706668853759766,-9.17887020111084,0,IN_TRANSIT_TO,2025-08-23 08:32:15,,2291,92-56-ZM,POINT (-9.17887020111084 38.706668853759766)
4610_750,6358_20250801_106_0_5,106_0,0,38.75907897949219,-9.154620170593262,15,IN_TRANSIT_TO,2025-08-23 08:32:35,5805,4610,96-GL-87,POINT (-9.154620170593262 38.75907897949219)
2290_724,4215_20250801_178_0_10,178_0,1,38.765201568603516,-9.198929786682129,0,IN_TRANSIT_TO,2025-08-23 08:32:39,,2290,92-55-ZM,POINT (-9.198929786682129 38.765201568603516)
2773_727,4455_20250801_103_0_4,103_0,0,38.70895004272461,-9.21304988861084,46,IN_TRANSIT_TO,2025-08-23 08:32:45,12406,2773,AH-39-ND,POINT (-9.21304988861084 38.70895004272461)
4838_736,18885_20250801_199_0_6,199_0,1,38.772918701171875,-9.161319732666016,10,IN_TRANSIT_TO,2025-08-23 08:32:34,5906,4838,34-VR-22,POINT (-9.161319732666016 38.772918701171875)
2438_729,4791_20250801_104_0_4,104_0,1,38.72306823730469,-9.195770263671875,20,IN_TRANSIT_TO,2025-08-23 08:32:44,21302,2438,44-BC-29,POINT (-9.195770263671875 38.72306823730469)
2825_753,18611_20250801_167_0_5,167_0,0,38.66749954223633,-9.172380447387695,8,IN_TRANSIT_TO,2025-08-23 08:32:28,14601,2825,BF-53-FZ,POINT (-9.172380447387695 38.66749954223633)
6029_760,7049_20250801_171_0_6,171_0,1,38.705299377441406,-9.178730010986328,23,IN_TRANSIT_TO,2025-08-23 08:32:28,12119,6029,BF-52-AX,POINT (-9.178730010986328 38.705299377441406)
2276_758,6777_20250801_150_0_6,150_0,1,38.75210189819336,-9.205430030822754,3,IN_TRANSIT_TO,2025-08-23 08:32:21,10901,2276,53-57-ZJ,POINT (-9.205430030822754 38.75210189819336)
2418_726,4298_20250801_116_0_5,116_0,0,38.738800048828125,-9.164799690246582,17,IN_TRANSIT_TO,2025-08-23 08:32:41,1601,2418,92-AO-54,POINT (-9.164799690246582 38.738800048828125)
2466_726,4281_20250801_116_0_5,116_0,0,38.767799377441406,-9.20438003540039,31,IN_TRANSIT_TO,2025-08-23 08:32:16,13902,2466,16-AZ-16,POINT (-9.20438003540039 38.767799377441406)
203_46B,21504_20250801_239_2_5,239_2,0,38.74692916870117,-9.140629768371582,2,IN_TRANSIT_TO,2025-08-23 08:32:43,208,203,89-59-XD,POINT (-9.140629768371582 38.74692916870117)
2224_742,19994_20250801_114_0_6,114_0,1,38.70732879638672,-9.196800231933594,10,IN_TRANSIT_TO,2025-08-23 08:32:21,10303,2224,08-15-XS,POINT (-9.196800231933594 38.70732879638672)
2213_742,5671_20250801_114_0_5,114_0,0,38.7027702331543,-9.180069923400879,40,IN_TRANSIT_TO,2025-08-23 08:32:28,12121,2213,08-04-XS,POINT (-9.180069923400879 38.7027702331543)
2212_742,5690_20250801_114_0_3,114_0,0,38.73649978637695,-9.150520324707031,24,IN_TRANSIT_TO,2025-08-23 08:31:56,1409,2212,08-05-XS,POINT (-9.150520324707031 38.73649978637695)
2205_742,5668_20250801_114_0_6,114_0,1,38.71392059326172,-9.19933032989502,1,IN_TRANSIT_TO,2025-08-23 08:32:34,10315,2205,01-71-XO,POINT (-9.19933032989502 38.71392059326172)
2216_720,4046_20250801_143_0_4,143_0,0,38.71110153198242,-9.164529800415039,21,IN_TRANSIT_TO,2025-08-23 08:32:43,10104,2216,08-00-XS,POINT (-9.164529800415039 38.71110153198242)
229_773,20087_20250801_124_0_4,124_0,1,38.71160125732422,-9.164079666137695,9,IN_TRANSIT_TO,2025-08-23 08:32:34,10108,229,97-24-XT,POINT (-9.164079666137695 38.71160125732422)
561_12E,11036_20250801_77_0_2,77_0,0,38.71538162231445,-9.135970115661621,0,IN_TRANSIT_TO,2025-08-23 08:32:21,,561,,POINT (-9.135970115661621 38.71538162231445)
566_24E,17837_20250801_213_0_7,213_0,1,38.71738052368164,-9.15011978149414,6,IN_TRANSIT_TO,2025-08-23 08:32:24,10608,566,,POINT (-9.15011978149414 38.71738052368164)
560_28E,14924_20250801_75_0_5,75_0,1,38.71282958984375,-9.129050254821777,24,IN_TRANSIT_TO,2025-08-23 08:32:35,13813,560,,POINT (-9.129050254821777 38.71282958984375)
565_12E,11022_20250801_77_0_3,77_0,1,38.70808029174805,-9.139949798583984,4,IN_TRANSIT_TO,2025-08-23 08:32:28,10519,565,,POINT (-9.139949798583984 38.70808029174805)
2237_768,19459_20250801_111_2_6,111_2,1,38.764320373535156,-9.198800086975098,17,IN_TRANSIT_TO,2025-08-23 08:32:19,13909,2237,06-27-XX,POINT (-9.198800086975098 38.764320373535156)
230_773,7392_20250801_124_0_10,124_0,1,38.7198486328125,-9.154000282287598,24,IN_TRANSIT_TO,2025-08-23 08:32:34,10607,230,13-33-XZ,POINT (-9.154000282287598 38.7198486328125)
6027_706,19501_20250801_147_0_7,147_0,1,38.71392059326172,-9.122300148010254,0,IN_TRANSIT_TO,2025-08-23 08:32:40,,6027,BF-66-BA,POINT (-9.122300148010254 38.71392059326172)
2242_724,19281_20250801_178_0_3,178_0,0,38.7564811706543,-9.200519561767578,23,IN_TRANSIT_TO,2025-08-23 08:32:21,13706,2242,22-42-ZB,POINT (-9.200519561767578 38.7564811706543)
407_22B,19425_20250801_236_0_3,236_0,0,38.7086296081543,-9.151849746704102,13,IN_TRANSIT_TO,2025-08-23 06:43:38,7106,407,BF-55-TT,POINT (-9.151849746704102 38.7086296081543)
2267_758,6803_20250801_150_0_7,150_0,0,38.72100067138672,-9.161479949951172,10,IN_TRANSIT_TO,2025-08-23 08:32:40,8513,2267,76-86-ZG,POINT (-9.161479949951172 38.72100067138672)
