id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4645_750,6281_20250801_106_0_5,106_0,1,38.70412826538086,-9.226849555969238,3,IN_TRANSIT_TO,2025-08-25 07:47:45,4224,4645,98-JO-46,POINT (-9.226849555969238 38.70412826538086)
4648_750,6357_20250801_106_0_5,106_0,0,38.76102066040039,-9.120149612426758,8,IN_TRANSIT_TO,2025-08-25 07:47:50,8408,4648,98-JO-47,POINT (-9.120149612426758 38.76102066040039)
2302_742,5677_20250801_114_0_3,114_0,0,38.731319427490234,-9.110480308532715,3,IN_TRANSIT_TO,2025-08-25 07:47:45,17568,2302,83-08-ZM,POINT (-9.110480308532715 38.731319427490234)
2253_765,7175_20250801_110_0_11,110_0,0,38.752830505371094,-9.20971965789795,10,IN_TRANSIT_TO,2025-08-25 07:47:47,11006,2253,80-52-ZE,POINT (-9.20971965789795 38.752830505371094)
4607_750,6303_20250801_106_0_4,106_0,0,38.73360061645508,-9.207599639892578,31,IN_TRANSIT_TO,2025-08-25 07:47:42,8804,4607,96-GL-84,POINT (-9.207599639892578 38.73360061645508)
2315_742,5767_20250801_114_0_3,114_0,0,38.72003173828125,-9.169670104980469,32,IN_TRANSIT_TO,2025-08-25 07:48:03,8010,2315,61-88-ZB,POINT (-9.169670104980469 38.72003173828125)
2440_729,4789_20250801_104_0_2,104_0,1,38.74906921386719,-9.191149711608887,30,IN_TRANSIT_TO,2025-08-25 07:48:07,10807,2440,29-AX-08,POINT (-9.191149711608887 38.74906921386719)
2448_767,7298_20250801_112_0_2,112_0,1,38.73857116699219,-9.138529777526855,37,IN_TRANSIT_TO,2025-08-25 07:47:59,6408,2448,44-BC-34,POINT (-9.138529777526855 38.73857116699219)
6010_706,3230_20250801_147_0_6,147_0,0,38.706298828125,-9.145050048828125,2,IN_TRANSIT_TO,2025-08-25 07:47:59,50339,6010,81-ZC-09,POINT (-9.145050048828125 38.706298828125)
603_15E,11295_20250801_76_0_6,76_0,1,38.698020935058594,-9.190549850463867,10,IN_TRANSIT_TO,2025-08-25 07:47:45,9507,603,,POINT (-9.190549850463867 38.698020935058594)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_760,7046_20250801_171_0_4,171_0,1,38.71220016479492,-9.198670387268066,9,IN_TRANSIT_TO,2025-08-25 07:47:58,12923,6021,BD-91-QG,POINT (-9.198670387268066 38.71220016479492)
2328_793,8009_20250801_145_0_6,145_0,0,38.74822998046875,-9.118680000305176,21,IN_TRANSIT_TO,2025-08-25 07:47:42,3605,2328,62-96-ZG,POINT (-9.118680000305176 38.74822998046875)
612_15E,11215_20250801_76_0_5,76_0,0,38.698421478271484,-9.188429832458496,13,IN_TRANSIT_TO,2025-08-25 07:47:54,9506,612,,POINT (-9.188429832458496 38.698421478271484)
2256_758,6865_20250801_150_0_6,150_0,1,38.739219665527344,-9.168230056762695,15,IN_TRANSIT_TO,2025-08-25 07:47:23,1610,2256,80-53-ZE,POINT (-9.168230056762695 38.739219665527344)
2494_735,5195_20250801_172_1_3,172_1,1,38.705318450927734,-9.143269538879395,22,IN_TRANSIT_TO,2025-08-25 07:48:09,3820,2494,88-BL-68,POINT (-9.143269538879395 38.705318450927734)
2830_753,6558_20250801_167_0_3,167_0,0,38.69261932373047,-9.177849769592285,7,IN_TRANSIT_TO,2025-08-25 07:47:48,8607,2830,BF-57-FZ,POINT (-9.177849769592285 38.69261932373047)
2346_771,21934_20250801_248_0_5,248_0,1,38.726219177246094,-9.160980224609375,18,IN_TRANSIT_TO,2025-08-25 07:47:49,8509,2346,62-93-ZG,POINT (-9.160980224609375 38.726219177246094)
4617_750,6270_20250801_106_0_4,106_0,1,38.74480056762695,-9.198019981384277,13,IN_TRANSIT_TO,2025-08-25 07:47:46,2812,4617,22-GP-51,POINT (-9.198019981384277 38.74480056762695)
2951_797,8176_20250801_163_0_6,163_0,1,38.721771240234375,-9.128780364990234,0,IN_TRANSIT_TO,2025-08-25 07:47:54,,2951,62-GQ-53,POINT (-9.128780364990234 38.721771240234375)
2954_774,7434_20250801_192_0_9,192_0,0,38.720130920410156,-9.15548038482666,8,IN_TRANSIT_TO,2025-08-25 07:48:08,6823,2954,62-GQ-56,POINT (-9.15548038482666 38.720130920410156)
2624_782,7772_20250801_152_0_4,152_0,1,38.742279052734375,-9.100299835205078,14,IN_TRANSIT_TO,2025-08-25 07:48:02,50117,2624,72-VP-82,POINT (-9.100299835205078 38.742279052734375)
4816_751,6477_20250801_109_0_3,109_0,1,38.70232009887695,-9.217920303344727,13,IN_TRANSIT_TO,2025-08-25 07:48:06,9710,4816,34-VR-17,POINT (-9.217920303344727 38.70232009887695)
4614_748,20130_20250801_169_0_4,169_0,1,38.70735168457031,-9.222729682922363,6,IN_TRANSIT_TO,2025-08-25 07:47:49,14311,4614,96-GL-90,POINT (-9.222729682922363 38.70735168457031)
2943_26B,17522_20250801_208_0_4,208_0,1,38.754878997802734,-9.096529960632324,0,IN_TRANSIT_TO,2025-08-25 07:47:52,,2943,51-GL-83,POINT (-9.096529960632324 38.754878997802734)
4611_728,4671_20250801_204_0_4,204_0,0,38.78269958496094,-9.114029884338379,52,IN_TRANSIT_TO,2025-08-25 07:48:08,12610,4611,96-GL-88,POINT (-9.114029884338379 38.78269958496094)
2950_26B,17514_20250801_208_0_5,208_0,0,38.78607177734375,-9.096779823303223,3,IN_TRANSIT_TO,2025-08-25 07:48:04,50305,2950,62-GQ-51,POINT (-9.096779823303223 38.78607177734375)
2945_29B,17536_20250801_209_0_3,209_0,0,38.77935028076172,-9.120169639587402,19,IN_TRANSIT_TO,2025-08-25 07:47:43,12603,2945,75-GO-14,POINT (-9.120169639587402 38.77935028076172)
2949_31B,17542_20250801_210_0_4,210_0,0,38.75619888305664,-9.113579750061035,33,IN_TRANSIT_TO,2025-08-25 07:48:08,8427,2949,62-GQ-52,POINT (-9.113579750061035 38.75619888305664)
4626_783,7822_20250801_203_0_4,203_0,1,38.768951416015625,-9.127969741821289,12,IN_TRANSIT_TO,2025-08-25 07:47:47,7602,4626,90-JI-93,POINT (-9.127969741821289 38.768951416015625)
4646_748,6157_20250801_169_0_4,169_0,1,38.72359848022461,-9.163330078125,7,IN_TRANSIT_TO,2025-08-25 07:47:50,8608,4646,11-JM-79,POINT (-9.163330078125 38.72359848022461)
4650_728,4600_20250801_204_0_3,204_0,1,38.70841979980469,-9.133350372314453,32,IN_TRANSIT_TO,2025-08-25 07:47:43,4502,4650,11-JM-80,POINT (-9.133350372314453 38.70841979980469)
2973_737,5479_20250801_173_0_2,173_0,1,38.711299896240234,-9.13070011138916,3,IN_TRANSIT_TO,2025-08-25 07:48:05,13816,2973,30-VM-13,POINT (-9.13070011138916 38.711299896240234)
4627_796,8146_20250801_174_0_10,174_0,1,38.792198181152344,-9.153229713439941,2,IN_TRANSIT_TO,2025-08-25 07:47:47,11601,4627,11-JM-76,POINT (-9.153229713439941 38.792198181152344)
2688_714,3637_20250801_102_0_4,102_0,1,38.724151611328125,-9.227230072021484,0,IN_TRANSIT_TO,2025-08-25 07:47:45,,2688,93-XA-35,POINT (-9.227230072021484 38.724151611328125)
2692_714,3652_20250801_102_0_5,102_0,0,38.721248626708984,-9.221420288085938,36,IN_TRANSIT_TO,2025-08-25 07:48:08,18702,2692,90-XF-62,POINT (-9.221420288085938 38.721248626708984)
2691_738,5532_20250801_117_0_4,117_0,0,38.75387954711914,-9.152480125427246,11,IN_TRANSIT_TO,2025-08-25 07:48:08,5704,2691,90-XF-45,POINT (-9.152480125427246 38.75387954711914)
2690_713,3604_20250801_122_0_6,122_0,1,38.723121643066406,-9.158869743347168,24,IN_TRANSIT_TO,2025-08-25 07:48:09,6824,2690,99-XE-57,POINT (-9.158869743347168 38.723121643066406)
2694_754,6613_20250801_201_0_4,201_0,1,38.743831634521484,-9.176369667053223,26,IN_TRANSIT_TO,2025-08-25 07:48:01,10703,2694,90-XF-49,POINT (-9.176369667053223 38.743831634521484)
4836_736,5341_20250801_199_0_5,199_0,0,38.741451263427734,-9.146400451660156,8,IN_TRANSIT_TO,2025-08-25 07:47:55,1809,4836,34-VR-23,POINT (-9.146400451660156 38.741451263427734)
2684_746,5976_20250801_108_0_3,108_0,0,38.73883056640625,-9.164950370788574,8,IN_TRANSIT_TO,2025-08-25 07:47:45,1601,2684,99-XE-59,POINT (-9.164950370788574 38.73883056640625)
2682_723,4166_20250801_121_0_5,121_0,0,38.69588088989258,-9.218799591064453,29,IN_TRANSIT_TO,2025-08-25 07:47:53,13204,2682,93-XA-42,POINT (-9.218799591064453 38.69588088989258)
6047_732,5074_20250801_107_0_3,107_0,0,38.73223114013672,-9.14192008972168,8,IN_TRANSIT_TO,2025-08-25 07:47:52,1803,6047,BH-20-IP,POINT (-9.14192008972168 38.73223114013672)
4619_748,6146_20250801_169_0_5,169_0,0,38.72534942626953,-9.152070045471191,2,IN_TRANSIT_TO,2025-08-25 07:47:55,1209,4619,22-GP-53,POINT (-9.152070045471191 38.72534942626953)
4618_728,4631_20250801_204_0_3,204_0,1,38.773048400878906,-9.10515022277832,7,IN_TRANSIT_TO,2025-08-25 07:48:06,7811,4618,22-GP-52,POINT (-9.10515022277832 38.773048400878906)
2678_711,3503_20250801_101_0_3,101_0,1,38.72486877441406,-9.157299995422363,27,IN_TRANSIT_TO,2025-08-25 07:47:57,8502,2678,93-XA-39,POINT (-9.157299995422363 38.72486877441406)
2959_40B,17570_20250801_212_0_4,212_0,1,38.79330062866211,-9.152099609375,25,IN_TRANSIT_TO,2025-08-25 07:48:06,11608,2959,27-GU-74,POINT (-9.152099609375 38.79330062866211)
2958_40B,17562_20250801_212_0_4,212_0,0,38.77920150756836,-9.144949913024902,15,IN_TRANSIT_TO,2025-08-25 07:47:54,6013,2958,27-GU-73,POINT (-9.144949913024902 38.77920150756836)
4643_750,57123_20250801_106_4_4,106_4,1,38.70561981201172,-9.226699829101562,4,IN_TRANSIT_TO,2025-08-25 07:48:06,18404,4643,98-JO-45,POINT (-9.226699829101562 38.70561981201172)
2676_713,3619_20250801_122_0_5,122_0,0,38.71287155151367,-9.175299644470215,31,IN_TRANSIT_TO,2025-08-25 07:47:54,9411,2676,87-XB-40,POINT (-9.175299644470215 38.71287155151367)
2677_723,4146_20250801_121_0_4,121_0,1,38.717430114746094,-9.199629783630371,19,IN_TRANSIT_TO,2025-08-25 07:48:02,10315,2677,87-XB-41,POINT (-9.199629783630371 38.717430114746094)
2671_754,6599_20250801_201_0_3,201_0,0,38.74494934082031,-9.18982982635498,17,IN_TRANSIT_TO,2025-08-25 07:48:09,10822,2671,87-XB-43,POINT (-9.18982982635498 38.74494934082031)
2673_746,5992_20250801_108_0_6,108_0,1,38.747100830078125,-9.188570022583008,10,IN_TRANSIT_TO,2025-08-25 07:48:02,10821,2673,87-XB-37,POINT (-9.188570022583008 38.747100830078125)
2679_712,3553_20250801_189_0_6,189_0,0,38.72629928588867,-9.134469985961914,11,IN_TRANSIT_TO,2025-08-25 07:47:03,603,2679,93-XA-34,POINT (-9.134469985961914 38.72629928588867)
2672_723,4174_20250801_121_0_5,121_0,0,38.72467041015625,-9.15958023071289,8,IN_TRANSIT_TO,2025-08-25 07:47:43,1223,2672,87-XB-44,POINT (-9.15958023071289 38.72467041015625)
2670_764,7133_20250801_168_0_6,168_0,1,38.74692153930664,-9.222519874572754,2,IN_TRANSIT_TO,2025-08-25 07:47:46,3006,2670,87-XB-32,POINT (-9.222519874572754 38.74692153930664)
2674_713,3575_20250801_122_0_5,122_0,0,38.72312927246094,-9.16012954711914,11,IN_TRANSIT_TO,2025-08-25 07:47:43,8512,2674,87-XB-38,POINT (-9.16012954711914 38.72312927246094)
2675_711,3487_20250801_101_0_5,101_0,0,38.71596908569336,-9.141570091247559,5,IN_TRANSIT_TO,2025-08-25 07:47:41,1003,2675,87-XB-35,POINT (-9.141570091247559 38.71596908569336)
2964_45B,49566_20250801_277_0_4,277_0,1,38.76142120361328,-9.166769981384277,11,IN_TRANSIT_TO,2025-08-25 07:47:53,50006,2964,30-VM-19,POINT (-9.166769981384277 38.76142120361328)
2962_79B,18673_20250801_221_0_3,221_0,0,38.71213150024414,-9.214500427246094,23,IN_TRANSIT_TO,2025-08-25 07:47:54,12415,2962,30-VM-07,POINT (-9.214500427246094 38.71213150024414)
604_15E,11205_20250801_76_0_5,76_0,0,38.69636917114258,-9.22029972076416,20,IN_TRANSIT_TO,2025-08-25 07:48:04,13204,604,,POINT (-9.22029972076416 38.69636917114258)
4819_751,6458_20250801_109_4_6,109_4,0,38.69755172729492,-9.195850372314453,14,IN_TRANSIT_TO,2025-08-25 07:47:41,4114,4819,34-VR-16,POINT (-9.195850372314453 38.69755172729492)
547_24E,17846_20250801_213_0_7,213_0,1,38.7203483581543,-9.155529975891113,4,IN_TRANSIT_TO,2025-08-25 07:48:05,6823,547,,POINT (-9.155529975891113 38.7203483581543)
6014_732,5083_20250801_107_0_3,107_0,1,38.748348236083984,-9.14894962310791,42,IN_TRANSIT_TO,2025-08-25 07:47:46,2001,6014,67-ZF-30,POINT (-9.14894962310791 38.748348236083984)
6049_732,5090_20250801_107_0_1,107_0,1,38.708370208740234,-9.136099815368652,29,IN_TRANSIT_TO,2025-08-25 07:47:44,3824,6049,BH-47-IR,POINT (-9.136099815368652 38.708370208740234)
2347_724,4226_20250801_178_0_8,178_0,1,38.75408172607422,-9.19594955444336,7,IN_TRANSIT_TO,2025-08-25 07:47:13,10909,2347,53-61-ZJ,POINT (-9.19594955444336 38.75408172607422)
2441_767,7282_20250801_112_0_3,112_0,0,38.75416946411133,-9.14441967010498,14,IN_TRANSIT_TO,2025-08-25 07:47:48,101,2441,29-AX-07,POINT (-9.14441967010498 38.75416946411133)
2741_701,2950_20250801_123_0_8,123_0,0,38.75212097167969,-9.167530059814453,11,IN_TRANSIT_TO,2025-08-25 07:47:55,13619,2741,AG-99-TG,POINT (-9.167530059814453 38.75212097167969)
2658_727,4546_20250801_103_0_4,103_0,1,38.697471618652344,-9.197349548339844,41,IN_TRANSIT_TO,2025-08-25 07:47:51,1805,2658,05-VZ-71,POINT (-9.197349548339844 38.697471618652344)
2414_747,6115_20250801_177_0_6,177_0,1,38.771820068359375,-9.189929962158203,5,IN_TRANSIT_TO,2025-08-25 07:48:01,14104,2414,92-AO-51,POINT (-9.189929962158203 38.771820068359375)
2844_728,4697_20250801_204_0_2,204_0,0,38.728431701660156,-9.107649803161621,28,IN_TRANSIT_TO,2025-08-25 07:47:50,8309,2844,BF-73-FZ,POINT (-9.107649803161621 38.728431701660156)
2288_768,7334_20250801_111_0_6,111_0,0,38.76982116699219,-9.190970420837402,24,IN_TRANSIT_TO,2025-08-25 07:48:01,50512,2288,92-59-ZM,POINT (-9.190970420837402 38.76982116699219)
2295_731,5024_20250801_190_0_5,190_0,0,38.74113082885742,-9.167880058288574,2,IN_TRANSIT_TO,2025-08-25 07:47:52,1621,2295,92-53-ZM,POINT (-9.167880058288574 38.74113082885742)
2763_727,4443_20250801_103_0_3,103_0,0,38.704750061035156,-9.169520378112793,26,IN_TRANSIT_TO,2025-08-25 07:48:08,10210,2763,AH-23-ND,POINT (-9.169520378112793 38.704750061035156)
2417_767,7246_20250801_112_0_4,112_0,1,38.7494010925293,-9.219550132751465,2,IN_TRANSIT_TO,2025-08-25 07:48:06,50336,2417,50-AL-06,POINT (-9.219550132751465 38.7494010925293)
2755_750,39037_20250801_106_4_5,106_4,0,38.74517059326172,-9.20199966430664,1,IN_TRANSIT_TO,2025-08-25 07:47:58,2806,2755,AG-95-TG,POINT (-9.20199966430664 38.74517059326172)
608_15E,11231_20250801_76_0_5,76_0,0,38.70637130737305,-9.149020195007324,4,IN_TRANSIT_TO,2025-08-25 07:48:05,3802,608,,POINT (-9.149020195007324 38.70637130737305)
2979_774,7441_20250801_192_0_8,192_0,1,38.71474838256836,-9.17002010345459,15,IN_TRANSIT_TO,2025-08-25 07:47:42,8013,2979,30-VM-17,POINT (-9.17002010345459 38.71474838256836)
610_15E,11315_20250801_76_0_6,76_0,1,38.6993293762207,-9.231220245361328,0,IN_TRANSIT_TO,2025-08-25 07:47:50,,610,,POINT (-9.231220245361328 38.6993293762207)
2257_778,7536_20250801_179_0_4,179_0,1,38.76887893676758,-9.176400184631348,8,IN_TRANSIT_TO,2025-08-25 07:47:58,5937,2257,80-50-ZE,POINT (-9.176400184631348 38.76887893676758)
2281_724,4192_20250801_178_0_8,178_0,1,38.76342010498047,-9.198320388793945,1,IN_TRANSIT_TO,2025-08-25 07:48:04,13908,2281,67-56-ZJ,POINT (-9.198320388793945 38.76342010498047)
2841_751,6455_20250801_109_0_8,109_0,1,38.70634841918945,-9.176300048828125,25,IN_TRANSIT_TO,2025-08-25 07:48:00,12105,2841,BF-55-FZ,POINT (-9.176300048828125 38.70634841918945)
4832_736,5401_20250801_199_0_6,199_0,1,38.74637985229492,-9.148099899291992,19,IN_TRANSIT_TO,2025-08-25 07:47:52,2002,4832,68-VQ-51,POINT (-9.148099899291992 38.74637985229492)
281_734,5135_20250801_205_0_4,205_0,1,38.714969635009766,-9.136520385742188,15,IN_TRANSIT_TO,2025-08-25 07:48:08,805,281,AI-48-OJ,POINT (-9.136520385742188 38.714969635009766)
2629_759,6958_20250801_144_0_4,144_0,1,38.77299880981445,-9.110480308532715,6,IN_TRANSIT_TO,2025-08-25 07:47:45,7801,2629,52-VP-81,POINT (-9.110480308532715 38.77299880981445)
271_61B,21524_20250801_241_0_5,241_0,1,38.725948333740234,-9.168720245361328,15,IN_TRANSIT_TO,2025-08-25 07:48:01,50506,271,AH-27-IN,POINT (-9.168720245361328 38.725948333740234)
306_744,5836_20250801_200_0_4,200_0,1,38.76918029785156,-9.128000259399414,14,IN_TRANSIT_TO,2025-08-25 07:48:10,50592,306,73-ST-81,POINT (-9.128000259399414 38.76918029785156)
305_744,5835_20250801_200_0_2,200_0,1,38.74502182006836,-9.147629737854004,24,IN_TRANSIT_TO,2025-08-25 07:48:05,2019,305,73-ST-80,POINT (-9.147629737854004 38.74502182006836)
307_744,5811_20250801_200_0_5,200_0,0,38.735721588134766,-9.145279884338379,6,IN_TRANSIT_TO,2025-08-25 07:47:45,1807,307,73-ST-82,POINT (-9.145279884338379 38.735721588134766)
4601_753,6542_20250801_167_0_8,167_0,1,38.69717025756836,-9.178680419921875,2,IN_TRANSIT_TO,2025-08-25 07:47:49,14602,4601,96-GL-79,POINT (-9.178680419921875 38.69717025756836)
6035_760,7023_20250801_171_0_6,171_0,1,38.706050872802734,-9.182250022888184,22,IN_TRANSIT_TO,2025-08-25 07:47:54,12013,6035,BG-76-LX,POINT (-9.182250022888184 38.706050872802734)
2259_758,6856_20250801_150_0_4,150_0,1,38.72257995605469,-9.161299705505371,23,IN_TRANSIT_TO,2025-08-25 07:47:50,8512,2259,67-44-ZJ,POINT (-9.161299705505371 38.72257995605469)
2270_724,4203_20250801_178_0_3,178_0,0,38.744781494140625,-9.194829940795898,15,IN_TRANSIT_TO,2025-08-25 07:47:41,2809,2270,76-82-ZG,POINT (-9.194829940795898 38.744781494140625)
2430_716,3745_20250801_164_0_7,164_0,0,38.73899841308594,-9.157670021057129,8,IN_TRANSIT_TO,2025-08-25 07:47:51,1503,2430,29-AX-12,POINT (-9.157670021057129 38.73899841308594)
2442_716,3719_20250801_164_0_4,164_0,1,38.749080657958984,-9.202699661254883,0,IN_TRANSIT_TO,2025-08-25 07:46:16,,2442,29-AX-06,POINT (-9.202699661254883 38.749080657958984)
2779_712,3561_20250801_189_0_2,189_0,1,38.7181282043457,-9.126830101013184,26,IN_TRANSIT_TO,2025-08-25 07:48:02,9122,2779,AI-02-BT,POINT (-9.126830101013184 38.7181282043457)
2703_711,3472_20250801_101_0_5,101_0,0,38.74570083618164,-9.205430030822754,20,IN_TRANSIT_TO,2025-08-25 07:47:43,8811,2703,92-XQ-24,POINT (-9.205430030822754 38.74570083618164)
2495_735,5236_20250801_172_0_5,172_0,0,38.74314880371094,-9.1385498046875,23,IN_TRANSIT_TO,2025-08-25 07:48:04,305,2495,88-BL-69,POINT (-9.1385498046875 38.74314880371094)
2842_751,6512_20250801_109_4_3,109_4,1,38.70642852783203,-9.176329612731934,8,IN_TRANSIT_TO,2025-08-25 07:47:45,12105,2842,BF-56-FZ,POINT (-9.176329612731934 38.70642852783203)
4833_736,5301_20250801_199_0_5,199_0,0,38.788551330566406,-9.178250312805176,29,IN_TRANSIT_TO,2025-08-25 07:48:06,15104,4833,20-VQ-65,POINT (-9.178250312805176 38.788551330566406)
6009_706,3232_20250801_147_0_3,147_0,1,38.70684814453125,-9.15530014038086,31,IN_TRANSIT_TO,2025-08-25 07:47:29,3913,6009,81-ZC-18,POINT (-9.15530014038086 38.70684814453125)
4839_755,6631_20250801_118_0_6,118_0,0,38.753971099853516,-9.1560697555542,35,IN_TRANSIT_TO,2025-08-25 07:47:45,5703,4839,53-VR-08,POINT (-9.1560697555542 38.753971099853516)
