id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2272_724,4221_20250801_178_0_6,178_0,1,38.72616958618164,-9.197669982910156,19,IN_TRANSIT_TO,2025-08-25 07:47:51,50183,2272,76-80-ZG,POINT (-9.197669982910156 38.72616958618164)
2796_709,3391_20250801_148_0_10,148_0,0,38.714420318603516,-9.139220237731934,2,IN_TRANSIT_TO,2025-08-25 07:47:50,919,2796,AJ-59-LI,POINT (-9.139220237731934 38.714420318603516)
4825_736,5321_20250801_199_0_5,199_0,0,38.7599983215332,-9.155329704284668,15,IN_TRANSIT_TO,2025-08-25 07:47:45,5805,4825,20-VQ-72,POINT (-9.155329704284668 38.7599983215332)
2614_781,7725_20250801_151_0_4,151_0,0,38.7470817565918,-9.099530220031738,11,IN_TRANSIT_TO,2025-08-25 07:47:41,50338,2614,66-VI-24,POINT (-9.099530220031738 38.7470817565918)
2965_737,5493_20250801_173_0_5,173_0,0,38.71179962158203,-9.130880355834961,5,IN_TRANSIT_TO,2025-08-25 07:47:39,13807,2965,29-VM-97,POINT (-9.130880355834961 38.71179962158203)
275_79B,18665_20250801_221_0_3,221_0,0,38.69878005981445,-9.226980209350586,40,IN_TRANSIT_TO,2025-08-25 07:38:40,4208,275,AH-16-TB,POINT (-9.226980209350586 38.69878005981445)
2607_744,5843_20250801_200_0_3,200_0,1,38.77484893798828,-9.101099967956543,3,IN_TRANSIT_TO,2025-08-25 07:47:56,7910,2607,AA-95-TQ,POINT (-9.101099967956543 38.77484893798828)
2821_753,6535_20250801_167_0_8,167_0,1,38.72502899169922,-9.152449607849121,5,IN_TRANSIT_TO,2025-08-25 07:47:52,1224,2821,BF-71-FZ,POINT (-9.152449607849121 38.72502899169922)
2824_728,4591_20250801_204_0_5,204_0,1,38.6994514465332,-9.180299758911133,40,IN_TRANSIT_TO,2025-08-25 07:47:45,4002,2824,BF-67-FZ,POINT (-9.180299758911133 38.6994514465332)
2613_744,5825_20250801_200_0_4,200_0,1,38.71746826171875,-9.143349647521973,32,IN_TRANSIT_TO,2025-08-25 07:48:02,1102,2613,66-VI-22,POINT (-9.143349647521973 38.71746826171875)
4827_736,5361_20250801_199_0_4,199_0,1,38.72011947631836,-9.145429611206055,27,IN_TRANSIT_TO,2025-08-25 07:47:57,1102,4827,34-VR-15,POINT (-9.145429611206055 38.72011947631836)
2601_718,3941_20250801_105_0_6,105_0,0,38.753719329833984,-9.114230155944824,2,IN_TRANSIT_TO,2025-08-25 07:47:47,50070,2601,04-VA-70,POINT (-9.114230155944824 38.753719329833984)
2264_771,21930_20250801_248_0_5,248_0,0,38.73929977416992,-9.167969703674316,2,IN_TRANSIT_TO,2025-08-25 07:47:48,1610,2264,76-90-ZG,POINT (-9.167969703674316 38.73929977416992)
2706_714,19170_20250801_102_0_2,102_0,1,38.69742965698242,-9.20438003540039,20,IN_TRANSIT_TO,2025-08-25 07:47:53,9607,2706,92-XQ-46,POINT (-9.20438003540039 38.69742965698242)
2739_720,4093_20250801_143_0_14,143_0,1,38.72032928466797,-9.153980255126953,18,IN_TRANSIT_TO,2025-08-22 18:26:00,6601,2739,AG-31-EI,POINT (-9.153980255126953 38.72032928466797)
2602_705,3192_20250801_176_0_4,176_0,1,38.7434196472168,-9.132430076599121,2,IN_TRANSIT_TO,2025-08-25 07:48:04,317,2602,16-VF-81,POINT (-9.132430076599121 38.7434196472168)
2653_714,3674_20250801_102_0_5,102_0,0,38.71139907836914,-9.214619636535645,26,IN_TRANSIT_TO,2025-08-25 07:48:02,12404,2653,05-VZ-52,POINT (-9.214619636535645 38.71139907836914)
2657_720,4056_20250801_143_0_5,143_0,0,38.711769104003906,-9.16372013092041,20,IN_TRANSIT_TO,2025-08-25 07:47:50,8102,2657,05-VZ-66,POINT (-9.16372013092041 38.711769104003906)
4830_736,5381_20250801_199_0_6,199_0,1,38.72132110595703,-9.14657974243164,26,IN_TRANSIT_TO,2025-08-25 07:48:08,1206,4830,20-VQ-63,POINT (-9.14657974243164 38.72132110595703)
2638_722,41524_20250801_196_0_2,196_0,1,38.73627853393555,-9.145620346069336,28,IN_TRANSIT_TO,2025-08-23 06:58:29,11118,2638,87-VS-48,POINT (-9.145620346069336 38.73627853393555)
6037_732,5091_20250801_107_0_3,107_0,1,38.70623016357422,-9.155619621276855,26,IN_TRANSIT_TO,2025-08-25 07:48:00,3901,6037,BG-37-LT,POINT (-9.155619621276855 38.70623016357422)
6005_706,3263_20250801_147_0_5,147_0,1,38.71398162841797,-9.122320175170898,0,IN_TRANSIT_TO,2025-08-25 07:47:42,,6005,81-ZC-91,POINT (-9.122320175170898 38.71398162841797)
2648_720,4093_20250801_143_0_4,143_0,1,38.7132682800293,-9.161970138549805,11,IN_TRANSIT_TO,2025-08-25 07:47:52,8101,2648,75-VS-46,POINT (-9.161970138549805 38.7132682800293)
2698_738,5516_20250801_117_0_3,117_0,0,38.70423126220703,-9.173999786376953,32,IN_TRANSIT_TO,2025-08-25 07:47:46,4004,2698,92-XQ-20,POINT (-9.173999786376953 38.70423126220703)
2716_713,3591_20250801_122_0_5,122_0,0,38.73817825317383,-9.13998031616211,2,IN_TRANSIT_TO,2025-08-25 07:47:46,11109,2716,92-XQ-27,POINT (-9.13998031616211 38.73817825317383)
4820_751,20108_20250801_109_0_2,109_0,0,38.72787857055664,-9.172980308532715,2,IN_TRANSIT_TO,2025-08-25 07:47:49,2704,4820,20-VQ-62,POINT (-9.172980308532715 38.72787857055664)
2704_746,5957_20250801_108_0_8,108_0,1,38.748130798339844,-9.214529991149902,0,IN_TRANSIT_TO,2025-08-25 07:48:07,,2704,92-XQ-18,POINT (-9.214529991149902 38.748130798339844)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
577_12E,11030_20250801_77_0_3,77_0,1,38.72304916381836,-9.135319709777832,21,IN_TRANSIT_TO,2025-08-25 07:47:59,706,577,,POINT (-9.135319709777832 38.72304916381836)
2642_759,6946_20250801_144_0_3,144_0,1,38.75373077392578,-9.114270210266113,20,IN_TRANSIT_TO,2025-08-25 07:47:56,24367,2642,75-VS-51,POINT (-9.114270210266113 38.75373077392578)
573_25E,14256_20250801_79_0_6,79_0,0,38.709999084472656,-9.135600090026855,1,IN_TRANSIT_TO,2025-08-25 07:48:01,50620,573,,POINT (-9.135600090026855 38.709999084472656)
2724_712,3547_20250801_189_0_5,189_0,0,38.72528076171875,-9.156869888305664,18,IN_TRANSIT_TO,2025-08-25 07:48:01,1209,2724,92-XQ-40,POINT (-9.156869888305664 38.72528076171875)
2737_749,6203_20250801_195_0_6,195_0,0,38.75,-9.17821979522705,22,IN_TRANSIT_TO,2025-08-25 07:47:55,13508,2737,AG-45-EI,POINT (-9.17821979522705 38.75)
2609_759,6899_20250801_144_0_5,144_0,0,38.71284866333008,-9.123600006103516,6,IN_TRANSIT_TO,2025-08-25 07:47:53,8201,2609,66-VI-36,POINT (-9.123600006103516 38.71284866333008)
2721_711,3451_20250801_101_0_3,101_0,1,38.73310089111328,-9.1981201171875,14,IN_TRANSIT_TO,2025-08-25 07:47:58,8826,2721,92-XQ-37,POINT (-9.1981201171875 38.73310089111328)
2326_793,7991_20250801_145_0_7,145_0,1,38.74711990356445,-9.115249633789062,12,IN_TRANSIT_TO,2025-08-25 07:47:50,3612,2326,67-49-ZJ,POINT (-9.115249633789062 38.74711990356445)
2632_782,7769_20250801_152_0_3,152_0,1,38.705928802490234,-9.143879890441895,21,IN_TRANSIT_TO,2025-08-25 07:47:56,3820,2632,52-VP-88,POINT (-9.143879890441895 38.705928802490234)
2618_759,6975_20250801_144_0_2,144_0,0,38.73202133178711,-9.114419937133789,17,IN_TRANSIT_TO,2025-08-25 07:47:51,17569,2618,66-VI-42,POINT (-9.114419937133789 38.73202133178711)
548_28E,15053_20250801_75_0_4,75_0,0,38.715431213378906,-9.13599967956543,0,IN_TRANSIT_TO,2025-08-25 07:47:23,,548,,POINT (-9.13599967956543 38.715431213378906)
2643_705,3182_20250801_176_0_5,176_0,0,38.76832962036133,-9.097829818725586,0,IN_TRANSIT_TO,2025-08-25 07:48:08,,2643,75-VS-44,POINT (-9.097829818725586 38.76832962036133)
2646_744,5810_20250801_200_0_5,200_0,0,38.76264953613281,-9.129520416259766,17,IN_TRANSIT_TO,2025-08-25 07:47:58,7513,2646,75-VS-48,POINT (-9.129520416259766 38.76264953613281)
2664_727,4520_20250801_103_0_3,103_0,1,38.72256851196289,-9.151619911193848,35,IN_TRANSIT_TO,2025-08-25 07:48:08,6809,2664,05-VZ-68,POINT (-9.151619911193848 38.72256851196289)
2308_708,3286_20250801_100_0_3,100_0,1,38.781829833984375,-9.097149848937988,9,IN_TRANSIT_TO,2025-08-25 07:48:06,50129,2308,83-17-ZM,POINT (-9.097149848937988 38.781829833984375)
2654_723,18980_20250801_121_0_3,121_0,0,38.72211837768555,-9.139169692993164,1,IN_TRANSIT_TO,2025-08-25 07:47:50,9209,2654,05-VZ-69,POINT (-9.139169692993164 38.72211837768555)
2707_727,4513_20250801_103_0_2,103_0,1,38.74580001831055,-9.147480010986328,43,IN_TRANSIT_TO,2025-08-25 07:48:00,2022,2707,92-XQ-39,POINT (-9.147480010986328 38.74580001831055)
2612_781,7718_20250801_151_0_4,151_0,0,38.776031494140625,-9.113519668579102,23,IN_TRANSIT_TO,2025-08-25 07:47:34,12307,2612,66-VI-29,POINT (-9.113519668579102 38.776031494140625)
6042_732,5059_20250801_107_0_3,107_0,0,38.6981315612793,-9.191329956054688,30,IN_TRANSIT_TO,2025-08-25 07:47:55,9512,6042,BG-97-LU,POINT (-9.191329956054688 38.6981315612793)
2713_712,3531_20250801_189_0_6,189_0,1,38.724979400634766,-9.154080390930176,14,IN_TRANSIT_TO,2025-08-25 07:47:58,1224,2713,92-XQ-34,POINT (-9.154080390930176 38.724979400634766)
2635_759,6925_20250801_144_0_2,144_0,1,38.72600173950195,-9.112449645996094,36,IN_TRANSIT_TO,2025-08-25 07:47:57,8302,2635,52-VP-90,POINT (-9.112449645996094 38.72600173950195)
2799_748,6142_20250801_169_0_5,169_0,0,38.72304916381836,-9.199270248413086,5,IN_TRANSIT_TO,2025-08-25 07:47:40,8607,2799,AJ-52-LI,POINT (-9.199270248413086 38.72304916381836)
544_25E,14267_20250801_79_0_3,79_0,1,38.714271545410156,-9.161749839782715,4,IN_TRANSIT_TO,2025-08-25 07:47:45,8107,544,,POINT (-9.161749839782715 38.714271545410156)
2996_702,3070_20250801_146_0_5,146_0,0,38.72761917114258,-9.158980369567871,3,IN_TRANSIT_TO,2025-08-25 07:48:07,6103,2996,30-VM-03,POINT (-9.158980369567871 38.72761917114258)
556_12E,11033_20250801_77_0_2,77_0,0,38.709781646728516,-9.136280059814453,9,IN_TRANSIT_TO,2025-08-25 07:47:36,13802,556,,POINT (-9.136280059814453 38.709781646728516)
549_28E,14989_20250801_75_0_4,75_0,0,38.71432876586914,-9.169429779052734,34,IN_TRANSIT_TO,2025-08-25 07:48:06,8017,549,,POINT (-9.169429779052734 38.71432876586914)
2686_738,5548_20250801_117_0_2,117_0,1,38.745628356933594,-9.14739990234375,22,IN_TRANSIT_TO,2025-08-25 07:48:09,1903,2686,99-XE-58,POINT (-9.14739990234375 38.745628356933594)
571_28E,15041_20250801_75_0_3,75_0,0,38.72277069091797,-9.131369590759277,5,IN_TRANSIT_TO,2025-08-25 07:47:50,709,571,,POINT (-9.131369590759277 38.72277069091797)
2829_753,6568_20250801_167_0_5,167_0,0,38.725181579589844,-9.15388011932373,4,IN_TRANSIT_TO,2025-08-25 07:48:08,1209,2829,BF-58-FZ,POINT (-9.15388011932373 38.725181579589844)
2622_722,4125_20250801_196_0_3,196_0,0,38.74467086791992,-9.13148021697998,14,IN_TRANSIT_TO,2025-08-25 07:48:03,317,2622,66-VI-21,POINT (-9.13148021697998 38.74467086791992)
2649_764,7146_20250801_168_0_5,168_0,0,38.74504852294922,-9.189900398254395,18,IN_TRANSIT_TO,2025-08-25 07:46:06,10822,2649,75-VS-42,POINT (-9.189900398254395 38.74504852294922)
2975_71B,45273_20250801_278_0_3,278_0,0,38.73664855957031,-9.205750465393066,10,IN_TRANSIT_TO,2025-08-25 07:47:57,50459,2975,30-VM-11,POINT (-9.205750465393066 38.73664855957031)
2701_727,4535_20250801_103_0_10,103_0,1,38.70901870727539,-9.203169822692871,6,IN_TRANSIT_TO,2025-08-25 07:47:54,12913,2701,92-XQ-35,POINT (-9.203169822692871 38.70901870727539)
2982_730,4963_20250801_198_0_6,198_0,0,38.72303009033203,-9.131429672241211,16,IN_TRANSIT_TO,2025-08-25 07:47:41,9105,2982,30-VM-23,POINT (-9.131429672241211 38.72303009033203)
2711_738,5515_20250801_117_0_4,117_0,1,38.70465087890625,-9.17786979675293,4,IN_TRANSIT_TO,2025-08-25 07:47:45,12113,2711,92-XQ-44,POINT (-9.17786979675293 38.70465087890625)
2976_34B,19153_20250801_226_0_3,226_0,0,38.73432922363281,-9.115650177001953,21,IN_TRANSIT_TO,2025-08-25 07:47:58,50411,2976,30-VM-00,POINT (-9.115650177001953 38.73432922363281)
2616_705,3188_20250801_176_0_4,176_0,1,38.77790069580078,-9.126879692077637,12,IN_TRANSIT_TO,2025-08-25 07:47:53,7607,2616,66-VI-44,POINT (-9.126879692077637 38.77790069580078)
2604_759,6968_20250801_144_0_5,144_0,0,38.76422882080078,-9.118780136108398,32,IN_TRANSIT_TO,2025-08-25 07:47:54,8403,2604,66-VI-32,POINT (-9.118780136108398 38.76422882080078)
552_18E,12181_20250801_78_0_6,78_0,1,38.708229064941406,-9.199399948120117,19,IN_TRANSIT_TO,2025-08-25 07:47:46,7101,552,,POINT (-9.199399948120117 38.708229064941406)
2980_55B,21538_20250801_240_0_5,240_0,0,38.75817108154297,-9.185449600219727,17,IN_TRANSIT_TO,2025-08-25 07:47:42,12824,2980,29-VM-90,POINT (-9.185449600219727 38.75817108154297)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_713,3617_20250801_122_0_6,122_0,1,38.70595169067383,-9.172679901123047,8,IN_TRANSIT_TO,2025-08-25 07:47:40,9418,2659,05-VZ-57,POINT (-9.172679901123047 38.70595169067383)
581_28E,14937_20250801_75_0_5,75_0,1,38.71078109741211,-9.144450187683105,12,IN_TRANSIT_TO,2025-08-25 07:47:53,10511,581,,POINT (-9.144450187683105 38.71078109741211)
2685_714,3691_20250801_102_0_5,102_0,0,38.707550048828125,-9.173569679260254,11,IN_TRANSIT_TO,2025-08-25 07:47:54,9417,2685,93-XA-46,POINT (-9.173569679260254 38.707550048828125)
2615_781,7744_20250801_151_0_4,151_0,1,38.72972869873047,-9.106579780578613,24,IN_TRANSIT_TO,2025-08-25 07:46:36,8314,2615,66-VI-27,POINT (-9.106579780578613 38.72972869873047)
6043_732,5098_20250801_107_0_2,107_0,1,38.70573043823242,-9.199469566345215,12,IN_TRANSIT_TO,2025-08-25 07:48:10,13301,6043,BG-93-LT,POINT (-9.199469566345215 38.70573043823242)
554_25E,14264_20250801_79_0_5,79_0,1,38.70814895629883,-9.136819839477539,17,IN_TRANSIT_TO,2025-08-25 07:48:10,3823,554,,POINT (-9.136819839477539 38.70814895629883)
2732_735,5246_20250801_172_1_3,172_1,0,38.73577117919922,-9.133899688720703,19,IN_TRANSIT_TO,2025-08-25 07:48:03,509,2732,AG-39-EI,POINT (-9.133899688720703 38.73577117919922)
1714_701,2936_20250801_123_0_8,123_0,0,38.72127151489258,-9.167280197143555,29,IN_TRANSIT_TO,2025-08-25 07:47:43,8010,1714,69-AL-77,POINT (-9.167280197143555 38.72127151489258)
580_28E,15027_20250801_75_0_4,75_0,0,38.709999084472656,-9.135319709777832,16,IN_TRANSIT_TO,2025-08-25 07:47:45,13802,580,,POINT (-9.135319709777832 38.709999084472656)
543_28E,15015_20250801_75_0_2,75_0,0,38.709171295166016,-9.138629913330078,17,IN_TRANSIT_TO,2025-08-25 07:47:54,5604,543,,POINT (-9.138629913330078 38.709171295166016)
4804_728,4611_20250801_204_0_5,204_0,1,38.70774841308594,-9.132800102233887,31,IN_TRANSIT_TO,2025-08-25 07:48:02,8202,4804,53-VR-07,POINT (-9.132800102233887 38.70774841308594)
550_24E,17836_20250801_213_0_6,213_0,0,38.7151985168457,-9.144669532775879,4,IN_TRANSIT_TO,2025-08-25 07:47:55,10601,550,,POINT (-9.144669532775879 38.7151985168457)
2687_764,7155_20250801_168_0_6,168_0,0,38.750179290771484,-9.158650398254395,2,IN_TRANSIT_TO,2025-08-25 07:47:56,13507,2687,93-XA-44,POINT (-9.158650398254395 38.750179290771484)
265_734,5149_20250801_205_0_5,205_0,0,38.71651840209961,-9.129469871520996,9,IN_TRANSIT_TO,2025-08-25 07:47:47,14804,265,AG-40-OV,POINT (-9.129469871520996 38.71651840209961)
2828_753,6547_20250801_167_0_4,167_0,1,38.66788101196289,-9.164179801940918,0,IN_TRANSIT_TO,2025-08-25 07:44:06,,2828,BF-60-FZ,POINT (-9.164179801940918 38.66788101196289)
2644_781,7741_20250801_151_0_4,151_0,1,38.70869827270508,-9.134969711303711,27,IN_TRANSIT_TO,2025-08-25 07:48:04,4502,2644,87-VS-52,POINT (-9.134969711303711 38.70869827270508)
578_18E,12191_20250801_78_0_7,78_0,0,38.70610046386719,-9.143280029296875,1,IN_TRANSIT_TO,2025-08-25 07:48:05,50339,578,,POINT (-9.143280029296875 38.70610046386719)
507_15E,11306_20250801_76_0_4,76_0,1,38.69694900512695,-9.221770286560059,3,IN_TRANSIT_TO,2025-08-25 07:48:01,4209,507,,POINT (-9.221770286560059 38.69694900512695)
2977_730,4971_20250801_198_0_5,198_0,0,38.73257064819336,-9.121299743652344,0,IN_TRANSIT_TO,2025-08-25 07:47:12,,2977,30-VM-21,POINT (-9.121299743652344 38.73257064819336)
2427_767,7205_20250801_112_0_4,112_0,1,38.754581451416016,-9.196100234985352,12,IN_TRANSIT_TO,2025-08-25 07:47:51,10909,2427,29-AX-14,POINT (-9.196100234985352 38.754581451416016)
572_18E,12200_20250801_78_0_4,78_0,1,38.707149505615234,-9.199049949645996,3,IN_TRANSIT_TO,2025-08-25 07:47:43,10310,572,,POINT (-9.199049949645996 38.707149505615234)
264_61B,21532_20250801_241_0_5,241_0,0,38.73664855957031,-9.170519828796387,15,IN_TRANSIT_TO,2025-08-25 07:47:43,2712,264,AG-42-OV,POINT (-9.170519828796387 38.73664855957031)
4824_736,5410_20250801_199_0_4,199_0,1,38.746700286865234,-9.148150444030762,19,IN_TRANSIT_TO,2025-08-25 07:47:41,2002,4824,34-VR-19,POINT (-9.148150444030762 38.746700286865234)
2778_727,4527_20250801_103_0_2,103_0,1,38.70452880859375,-9.164219856262207,23,IN_TRANSIT_TO,2025-08-25 07:47:48,10211,2778,AI-03-BT,POINT (-9.164219856262207 38.70452880859375)
2641_782,7782_20250801_152_0_4,152_0,0,38.763671875,-9.103670120239258,16,IN_TRANSIT_TO,2025-08-25 07:47:54,2313,2641,75-VS-49,POINT (-9.103670120239258 38.763671875)
4817_751,6507_20250801_109_0_2,109_0,0,38.71284866333008,-9.225299835205078,28,IN_TRANSIT_TO,2025-08-25 07:48:02,14312,4817,00-VV-37,POINT (-9.225299835205078 38.71284866333008)
2987_774,7454_20250801_192_0_8,192_0,1,38.7222785949707,-9.157279968261719,8,IN_TRANSIT_TO,2025-08-25 07:48:06,6824,2987,29-VM-99,POINT (-9.157279968261719 38.7222785949707)
575_25E,14251_20250801_79_0_4,79_0,0,38.71377182006836,-9.160829544067383,13,IN_TRANSIT_TO,2025-08-25 07:48:06,8112,575,,POINT (-9.160829544067383 38.71377182006836)
2660_713,3580_20250801_122_0_3,122_0,0,38.72195053100586,-9.156929969787598,12,IN_TRANSIT_TO,2025-08-25 07:47:44,8516,2660,05-VZ-60,POINT (-9.156929969787598 38.72195053100586)
2655_720,4078_20250801_143_0_7,143_0,0,38.741519927978516,-9.12833023071289,5,IN_TRANSIT_TO,2025-08-25 07:47:55,9007,2655,05-VZ-67,POINT (-9.12833023071289 38.741519927978516)
269_734,5138_20250801_205_0_5,205_0,1,38.7227783203125,-9.135000228881836,12,IN_TRANSIT_TO,2025-08-25 07:47:47,706,269,AG-25-NH,POINT (-9.135000228881836 38.7227783203125)
4807_751,6491_20250801_109_0_4,109_0,1,38.71590042114258,-9.235569953918457,0,IN_TRANSIT_TO,2025-08-25 07:48:10,,4807,20-VQ-69,POINT (-9.235569953918457 38.71590042114258)
2650_776,7480_20250801_193_0_16,193_0,0,38.700679779052734,-9.24470043182373,5,IN_TRANSIT_TO,2025-08-25 07:47:38,14906,2650,75-VS-50,POINT (-9.24470043182373 38.700679779052734)
2782_712,3533_20250801_189_0_4,189_0,1,38.706298828125,-9.173830032348633,1,IN_TRANSIT_TO,2025-08-25 07:47:50,4005,2782,AI-99-BS,POINT (-9.173830032348633 38.706298828125)
277_65B,22220_20250801_250_0_2,250_0,0,38.720829010009766,-9.161020278930664,8,IN_TRANSIT_TO,2025-08-25 07:47:50,8519,277,AH-13-TB,POINT (-9.161020278930664 38.720829010009766)
