id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4805_728,4710_20250801_204_0_2,204_0,0,38.69736862182617,-9.203669548034668,10,IN_TRANSIT_TO,2025-08-25 07:47:52,9603,4805,20-VQ-66,POINT (-9.203669548034668 38.69736862182617)
2984_45B,45293_20250801_277_0_3,277_0,0,38.776798248291016,-9.14579963684082,0,IN_TRANSIT_TO,2025-08-25 07:48:07,,2984,30-VM-04,POINT (-9.14579963684082 38.776798248291016)
2744_742,5699_20250801_114_0_3,114_0,1,38.724430084228516,-9.117380142211914,49,IN_TRANSIT_TO,2025-08-25 07:47:59,9803,2744,AG-13-TH,POINT (-9.117380142211914 38.724430084228516)
4803_728,4620_20250801_204_0_5,204_0,1,38.73931884765625,-9.103050231933594,21,IN_TRANSIT_TO,2025-08-25 07:47:45,12510,4803,77-VP-16,POINT (-9.103050231933594 38.73931884765625)
2651_776,7493_20250801_193_0_11,193_0,1,38.702728271484375,-9.239020347595215,7,IN_TRANSIT_TO,2025-08-25 07:47:00,14905,2651,05-VZ-54,POINT (-9.239020347595215 38.702728271484375)
2720_711,3465_20250801_101_0_5,101_0,1,38.74359893798828,-9.217570304870605,0,IN_TRANSIT_TO,2025-08-25 07:48:08,,2720,92-XQ-28,POINT (-9.217570304870605 38.74359893798828)
2665_723,4139_20250801_121_0_4,121_0,1,38.72431945800781,-9.159870147705078,27,IN_TRANSIT_TO,2025-08-25 07:47:49,8502,2665,87-XB-33,POINT (-9.159870147705078 38.72431945800781)
272_76B,18634_20250801_219_0_5,219_0,0,38.707618713378906,-9.196619987487793,10,IN_TRANSIT_TO,2025-08-25 07:47:40,10303,272,AH-26-IN,POINT (-9.196619987487793 38.707618713378906)
2645_718,3958_20250801_105_0_5,105_0,1,38.749568939208984,-9.104829788208008,24,IN_TRANSIT_TO,2025-08-25 07:47:50,2206,2645,87-VS-49,POINT (-9.104829788208008 38.749568939208984)
262_734,5146_20250801_205_0_4,205_0,0,38.71453094482422,-9.123180389404297,16,IN_TRANSIT_TO,2025-08-25 07:46:26,2110,262,AF-49-ZD,POINT (-9.123180389404297 38.71453094482422)
2627_759,6967_20250801_144_0_3,144_0,0,38.76774978637695,-9.100000381469727,47,IN_TRANSIT_TO,2025-08-25 07:48:05,7825,2627,52-VP-83,POINT (-9.100000381469727 38.76774978637695)
274_64B,21493_20250801_238_0_5,238_0,0,38.7171516418457,-9.16985034942627,14,IN_TRANSIT_TO,2025-08-25 07:44:13,8007,274,AH-14-TB,POINT (-9.16985034942627 38.7171516418457)
2742_720,4065_20250801_143_0_6,143_0,0,38.72602844238281,-9.14780044555664,13,IN_TRANSIT_TO,2025-08-25 07:47:44,6602,2742,AG-94-TG,POINT (-9.14780044555664 38.72602844238281)
2725_750,39036_20250801_106_4_5,106_4,0,38.70153045654297,-9.227849960327148,13,IN_TRANSIT_TO,2025-08-25 07:48:02,4225,2725,92-XQ-30,POINT (-9.227849960327148 38.70153045654297)
2715_714,3681_20250801_102_0_3,102_0,0,38.69744873046875,-9.194680213928223,17,IN_TRANSIT_TO,2025-08-25 07:47:50,9508,2715,92-XQ-22,POINT (-9.194680213928223 38.69744873046875)
2608_781,7734_20250801_151_0_5,151_0,0,38.7086296081543,-9.135350227355957,3,IN_TRANSIT_TO,2025-08-25 07:47:40,5501,2608,66-VI-39,POINT (-9.135350227355957 38.7086296081543)
2719_723,4171_20250801_121_0_5,121_0,0,38.712730407714844,-9.21382999420166,20,IN_TRANSIT_TO,2025-08-25 07:47:48,12415,2719,92-XQ-17,POINT (-9.21382999420166 38.712730407714844)
2631_722,4114_20250801_196_0_4,196_0,1,38.763729095458984,-9.129480361938477,16,IN_TRANSIT_TO,2025-08-25 07:47:52,7602,2631,52-VP-80,POINT (-9.129480361938477 38.763729095458984)
6045_706,3255_20250801_147_0_5,147_0,1,38.73125076293945,-9.134329795837402,14,IN_TRANSIT_TO,2025-08-25 07:47:56,506,6045,BH-32-IQ,POINT (-9.134329795837402 38.73125076293945)
2260_768,7342_20250801_111_0_3,111_0,0,38.74427032470703,-9.178250312805176,8,IN_TRANSIT_TO,2025-08-25 07:47:59,10706,2260,67-47-ZJ,POINT (-9.178250312805176 38.74427032470703)
2428_767,7249_20250801_112_0_4,112_0,1,38.749271392822266,-9.2191801071167,2,IN_TRANSIT_TO,2025-08-25 07:47:59,50336,2428,29-AX-13,POINT (-9.2191801071167 38.749271392822266)
2310_717,3857_20250801_170_0_2,170_0,1,38.78036880493164,-9.151169776916504,15,IN_TRANSIT_TO,2025-08-25 07:47:50,50344,2310,83-07-ZM,POINT (-9.151169776916504 38.78036880493164)
2402_778,18646_20250801_179_0_4,179_0,0,38.76778030395508,-9.169249534606934,10,IN_TRANSIT_TO,2025-08-25 07:48:10,50027,2402,50-AL-13,POINT (-9.169249534606934 38.76778030395508)
2443_767,7301_20250801_112_0_4,112_0,1,38.74153137207031,-9.13776969909668,36,IN_TRANSIT_TO,2025-08-25 07:47:42,306,2443,29-AX-05,POINT (-9.13776969909668 38.74153137207031)
2490_735,5265_20250801_172_0_5,172_0,0,38.70841979980469,-9.136300086975098,3,IN_TRANSIT_TO,2025-08-25 07:47:56,5501,2490,55-BH-01,POINT (-9.136300086975098 38.70841979980469)
6044_760,51297_20250801_171_0_3,171_0,1,38.706180572509766,-9.143320083618164,30,IN_TRANSIT_TO,2025-08-25 07:47:41,3803,6044,BG-87-LX,POINT (-9.143320083618164 38.706180572509766)
2780_764,7160_20250801_168_0_4,168_0,1,38.75267028808594,-9.188429832458496,19,IN_TRANSIT_TO,2025-08-25 07:48:09,10807,2780,AI-06-BT,POINT (-9.188429832458496 38.75267028808594)
2994_702,3044_20250801_146_0_6,146_0,1,38.72813034057617,-9.165570259094238,8,IN_TRANSIT_TO,2025-08-25 07:48:08,6110,2994,29-VM-91,POINT (-9.165570259094238 38.72813034057617)
2404_747,6080_20250801_177_0_5,177_0,0,38.76237106323242,-9.170669555664062,8,IN_TRANSIT_TO,2025-08-25 07:47:49,50011,2404,50-AL-11,POINT (-9.170669555664062 38.76237106323242)
2248_731,5000_20250801_190_0_3,190_0,1,38.77510070800781,-9.102529525756836,11,IN_TRANSIT_TO,2025-08-25 07:48:07,7908,2248,22-33-ZB,POINT (-9.102529525756836 38.77510070800781)
1708_717,3760_20250801_170_0_6,170_0,1,38.793731689453125,-9.152000427246094,3,IN_TRANSIT_TO,2025-08-25 07:47:53,16005,1708,69-AL-71,POINT (-9.152000427246094 38.793731689453125)
2244_758,6872_20250801_150_0_2,150_0,1,38.74713134765625,-9.188920021057129,9,IN_TRANSIT_TO,2025-08-25 07:47:41,10821,2244,22-44-ZB,POINT (-9.188920021057129 38.74713134765625)
2286_731,5020_20250801_190_0_5,190_0,0,38.75510025024414,-9.150520324707031,14,IN_TRANSIT_TO,2025-08-25 07:47:49,5702,2286,67-42-ZJ,POINT (-9.150520324707031 38.75510025024414)
2760_746,5987_20250801_108_0_6,108_0,1,38.73236846923828,-9.152230262756348,22,IN_TRANSIT_TO,2025-08-25 07:47:49,1404,2760,AH-35-ND,POINT (-9.152230262756348 38.73236846923828)
2299_742,5708_20250801_114_0_2,114_0,1,38.73350143432617,-9.13366985321045,41,IN_TRANSIT_TO,2025-08-25 07:47:44,517,2299,83-14-ZM,POINT (-9.13366985321045 38.73350143432617)
6013_706,3208_20250801_147_0_4,147_0,0,38.73334884643555,-9.13401985168457,21,IN_TRANSIT_TO,2025-08-25 07:46:57,505,6013,68-ZF-53,POINT (-9.13401985168457 38.73334884643555)
1727_701,2975_20250801_123_0_2,123_0,0,38.7210807800293,-9.167530059814453,29,IN_TRANSIT_TO,2025-08-25 07:29:27,8010,1727,25-AS-39,POINT (-9.167530059814453 38.7210807800293)
1751_749,6207_20250801_195_0_3,195_0,0,38.74946975708008,-9.115300178527832,10,IN_TRANSIT_TO,2025-08-25 07:48:10,50228,1751,34-HU-17,POINT (-9.115300178527832 38.74946975708008)
2496_735,5261_20250801_172_1_4,172_1,0,38.717681884765625,-9.12201976776123,8,IN_TRANSIT_TO,2025-08-25 07:47:54,2105,2496,88-BL-70,POINT (-9.12201976776123 38.717681884765625)
2814_718,3974_20250801_105_0_4,105_0,0,38.73963165283203,-9.133480072021484,29,IN_TRANSIT_TO,2025-08-25 07:46:20,413,2814,90-II-54,POINT (-9.133480072021484 38.73963165283203)
2815_718,3936_20250801_105_0_4,105_0,0,38.7246208190918,-9.116350173950195,21,IN_TRANSIT_TO,2025-08-25 07:48:07,9804,2815,90-II-55,POINT (-9.116350173950195 38.7246208190918)
4647_750,6324_20250801_106_0_3,106_0,0,38.74515151977539,-9.20188045501709,26,IN_TRANSIT_TO,2025-08-25 07:48:02,2806,4647,02-JN-88,POINT (-9.20188045501709 38.74515151977539)
1749_735,5221_20250801_172_1_4,172_1,1,38.72114944458008,-9.12720012664795,8,IN_TRANSIT_TO,2025-08-25 07:47:47,9110,1749,92-HR-06,POINT (-9.12720012664795 38.72114944458008)
2970_770,7367_20250801_191_0_5,191_0,0,38.7393798828125,-9.177579879760742,9,IN_TRANSIT_TO,2025-08-25 07:48:05,10723,2970,29-VM-87,POINT (-9.177579879760742 38.7393798828125)
2813_782,7779_20250801_152_0_4,152_0,1,38.76702880859375,-9.09862995147705,5,IN_TRANSIT_TO,2025-08-25 07:48:02,7825,2813,90-II-53,POINT (-9.09862995147705 38.76702880859375)
1747_742,5738_20250801_114_0_4,114_0,1,38.70457077026367,-9.18649959564209,16,IN_TRANSIT_TO,2025-08-25 07:48:05,12007,1747,92-HR-04,POINT (-9.18649959564209 38.70457077026367)
2969_730,4943_20250801_198_0_5,198_0,1,38.72159957885742,-9.12969970703125,10,IN_TRANSIT_TO,2025-08-25 07:48:02,602,2969,30-VM-09,POINT (-9.12969970703125 38.72159957885742)
2971_34B,19145_20250801_226_0_3,226_0,0,38.7392692565918,-9.120929718017578,45,IN_TRANSIT_TO,2025-08-25 07:48:07,8907,2971,29-VM-98,POINT (-9.120929718017578 38.7392692565918)
4636_783,7848_20250801_203_0_5,203_0,0,38.72576904296875,-9.149580001831055,3,IN_TRANSIT_TO,2025-08-25 07:47:24,50197,4636,90-JI-97,POINT (-9.149580001831055 38.72576904296875)
2811_755,6642_20250801_118_0_3,118_0,0,38.75798034667969,-9.126469612121582,21,IN_TRANSIT_TO,2025-08-25 07:47:49,14705,2811,02-IH-00,POINT (-9.126469612121582 38.75798034667969)
4802_728,4640_20250801_204_0_5,204_0,1,38.78125,-9.108670234680176,2,IN_TRANSIT_TO,2025-08-25 07:47:41,12615,4802,77-VP-17,POINT (-9.108670234680176 38.78125)
1748_755,6683_20250801_118_0_5,118_0,1,38.75627136230469,-9.120650291442871,24,IN_TRANSIT_TO,2025-08-25 07:47:58,14702,1748,92-HR-05,POINT (-9.120650291442871 38.75627136230469)
2817_782,7789_20250801_152_0_3,152_0,0,38.72724914550781,-9.109169960021973,6,IN_TRANSIT_TO,2025-08-25 07:47:39,8309,2817,90-II-57,POINT (-9.109169960021973 38.72724914550781)
2960_40B,19264_20250801_212_0_3,212_0,0,38.773128509521484,-9.161450386047363,28,IN_TRANSIT_TO,2025-08-25 07:47:55,5940,2960,27-GU-75,POINT (-9.161450386047363 38.773128509521484)
2453_726,4335_20250801_116_0_4,116_0,1,38.75328063964844,-9.174449920654297,11,IN_TRANSIT_TO,2025-08-25 07:47:53,13618,2453,16-AZ-13,POINT (-9.174449920654297 38.75328063964844)
2804_725,4257_20250801_197_0_9,197_0,0,38.76845169067383,-9.098349571228027,2,IN_TRANSIT_TO,2025-08-25 07:47:41,7805,2804,01-IH-93,POINT (-9.098349571228027 38.76845169067383)
4640_736,5310_20250801_199_0_5,199_0,0,38.785831451416016,-9.172120094299316,28,IN_TRANSIT_TO,2025-08-25 07:48:00,50083,4640,02-JN-87,POINT (-9.172120094299316 38.785831451416016)
1753_717,3883_20250801_170_4_6,170_4,1,38.77328109741211,-9.161470413208008,20,IN_TRANSIT_TO,2025-08-25 07:47:48,50163,1753,34-HU-19,POINT (-9.161470413208008 38.77328109741211)
1750_742,5721_20250801_114_0_5,114_0,1,38.727970123291016,-9.160269737243652,31,IN_TRANSIT_TO,2025-08-25 07:48:01,6106,1750,92-HR-07,POINT (-9.160269737243652 38.727970123291016)
1755_717,3843_20250801_170_0_3,170_0,1,38.748878479003906,-9.13677978515625,33,IN_TRANSIT_TO,2025-08-25 07:47:55,11204,1755,34-HU-21,POINT (-9.13677978515625 38.748878479003906)
231_46B,21503_20250801_239_0_3,239_0,0,38.74692916870117,-9.140669822692871,2,IN_TRANSIT_TO,2025-08-25 07:48:03,208,231,84-47-XQ,POINT (-9.140669822692871 38.74692916870117)
2455_703,3104_20250801_165_0_4,165_0,1,38.787269592285156,-9.149120330810547,37,IN_TRANSIT_TO,2025-08-25 07:47:52,6001,2455,16-AZ-12,POINT (-9.149120330810547 38.787269592285156)
2411_703,3153_20250801_165_0_5,165_0,0,38.74580001831055,-9.205129623413086,39,IN_TRANSIT_TO,2025-08-25 07:48:03,8816,2411,62-AL-11,POINT (-9.205129623413086 38.74580001831055)
2700_723,4161_20250801_121_0_4,121_0,1,38.70296859741211,-9.217029571533203,7,IN_TRANSIT_TO,2025-08-25 07:48:08,9712,2700,92-XQ-26,POINT (-9.217029571533203 38.70296859741211)
2311_742,5746_20250801_114_0_2,114_0,1,38.71023178100586,-9.19437026977539,4,IN_TRANSIT_TO,2025-08-25 07:47:59,50139,2311,72-23-XN,POINT (-9.19437026977539 38.71023178100586)
2777_714,3630_20250801_102_0_6,102_0,1,38.71648025512695,-9.21321964263916,11,IN_TRANSIT_TO,2025-08-25 07:47:57,10401,2777,AI-01-BT,POINT (-9.21321964263916 38.71648025512695)
219_773,7407_20250801_124_0_3,124_0,0,38.71852111816406,-9.15237045288086,3,IN_TRANSIT_TO,2025-08-25 07:47:58,50146,219,11-12-XO,POINT (-9.15237045288086 38.71852111816406)
2278_768,7329_20250801_111_0_6,111_0,1,38.754398345947266,-9.18019962310791,12,IN_TRANSIT_TO,2025-08-25 07:48:03,13611,2278,67-41-ZJ,POINT (-9.18019962310791 38.754398345947266)
2623_759,6924_20250801_144_0_4,144_0,1,38.709171295166016,-9.134770393371582,44,IN_TRANSIT_TO,2025-08-25 07:48:07,4506,2623,66-VI-26,POINT (-9.134770393371582 38.709171295166016)
2734_756,6731_20250801_175_0_6,175_0,1,38.70724868774414,-9.173569679260254,4,IN_TRANSIT_TO,2025-08-25 07:48:05,9415,2734,AG-50-EI,POINT (-9.173569679260254 38.70724868774414)
2790_746,5965_20250801_108_0_5,108_0,0,38.74728012084961,-9.189020156860352,16,IN_TRANSIT_TO,2025-08-25 07:47:41,10826,2790,AI-54-TL,POINT (-9.189020156860352 38.74728012084961)
215_17B,21707_20250801_247_0_3,247_0,0,38.73128128051758,-9.134380340576172,22,IN_TRANSIT_TO,2025-08-25 07:48:00,511,215,44-42-XM,POINT (-9.134380340576172 38.73128128051758)
2756_738,5531_20250801_117_0_3,117_0,0,38.72407913208008,-9.150799751281738,22,IN_TRANSIT_TO,2025-08-25 07:47:54,1208,2756,AH-27-ND,POINT (-9.150799751281738 38.72407913208008)
2450_716,3737_20250801_164_0_8,164_0,1,38.75157165527344,-9.204079627990723,1,IN_TRANSIT_TO,2025-08-25 07:47:48,10915,2450,44-BC-36,POINT (-9.204079627990723 38.75157165527344)
301_744,5844_20250801_200_0_3,200_0,0,38.77212142944336,-9.097430229187012,26,IN_TRANSIT_TO,2025-08-25 07:47:56,7821,301,74-SM-62,POINT (-9.097430229187012 38.77212142944336)
2483_729,4811_20250801_104_0_5,104_0,1,38.697349548339844,-9.199870109558105,7,IN_TRANSIT_TO,2025-08-25 07:48:01,4109,2483,74-BC-66,POINT (-9.199870109558105 38.697349548339844)
2499_735,5273_20250801_172_0_2,172_0,1,38.72111892700195,-9.126350402832031,22,IN_TRANSIT_TO,2025-08-25 07:47:58,9112,2499,03-BM-58,POINT (-9.126350402832031 38.72111892700195)
1721_717,3850_20250801_170_0_6,170_0,1,38.759700775146484,-9.156749725341797,25,IN_TRANSIT_TO,2025-08-25 07:48:02,5808,1721,25-AS-33,POINT (-9.156749725341797 38.759700775146484)
1775_755,6653_20250801_118_0_6,118_0,0,38.748619079589844,-9.105219841003418,5,IN_TRANSIT_TO,2025-08-25 07:48:07,50228,1775,53-HX-08,POINT (-9.105219841003418 38.748619079589844)
2797_709,3390_20250801_148_0_8,148_0,0,38.715431213378906,-9.163570404052734,10,IN_TRANSIT_TO,2025-08-25 07:47:41,8110,2797,AJ-57-LI,POINT (-9.163570404052734 38.715431213378906)
2284_799,8213_20250801_120_0_6,120_0,0,38.74114990234375,-9.211620330810547,12,IN_TRANSIT_TO,2025-08-25 07:48:01,8818,2284,67-36-ZJ,POINT (-9.211620330810547 38.74114990234375)
2784_754,6612_20250801_201_0_4,201_0,0,38.74272155761719,-9.146730422973633,3,IN_TRANSIT_TO,2025-08-25 07:47:50,1903,2784,AI-09-BT,POINT (-9.146730422973633 38.74272155761719)
1706_798,8200_20250801_194_0_7,194_0,0,38.7777214050293,-9.147549629211426,15,IN_TRANSIT_TO,2025-08-25 07:47:59,6020,1706,69-AL-69,POINT (-9.147549629211426 38.7777214050293)
1710_708,3308_20250801_100_0_3,100_0,0,38.79528045654297,-9.100250244140625,40,IN_TRANSIT_TO,2025-08-25 07:46:37,50448,1710,69-AL-73,POINT (-9.100250244140625 38.79528045654297)
2480_703,3160_20250801_165_0_4,165_0,0,38.759681701660156,-9.179750442504883,29,IN_TRANSIT_TO,2025-08-25 07:48:00,12828,2480,91-BE-75,POINT (-9.179750442504883 38.759681701660156)
217_13B,21595_20250801_243_0_4,243_0,0,38.71754837036133,-9.121780395507812,16,IN_TRANSIT_TO,2025-08-25 07:47:59,2103,217,29-98-XM,POINT (-9.121780395507812 38.71754837036133)
2413_726,4296_20250801_116_0_4,116_0,1,38.72129821777344,-9.129079818725586,32,IN_TRANSIT_TO,2025-08-25 07:48:07,9118,2413,92-AO-50,POINT (-9.129079818725586 38.72129821777344)
2454_703,3128_20250801_165_0_5,165_0,1,38.7711296081543,-9.173749923706055,21,IN_TRANSIT_TO,2025-08-25 07:47:50,5949,2454,16-AZ-18,POINT (-9.173749923706055 38.7711296081543)
2482_703,3139_20250801_165_0_4,165_0,1,38.749229431152344,-9.192649841308594,7,IN_TRANSIT_TO,2025-08-25 07:47:55,10835,2482,55-BH-02,POINT (-9.192649841308594 38.749229431152344)
2801_725,4238_20250801_197_0_8,197_0,1,38.792198181152344,-9.123120307922363,13,IN_TRANSIT_TO,2025-08-25 07:46:45,7824,2801,38-HU-27,POINT (-9.123120307922363 38.792198181152344)
1769_794,8061_20250801_115_0_4,115_0,1,38.765380859375,-9.104180335998535,3,IN_TRANSIT_TO,2025-08-25 07:47:27,2322,1769,63-HX-24,POINT (-9.104180335998535 38.765380859375)
1768_794,8080_20250801_115_0_5,115_0,0,38.75202941894531,-9.113530158996582,28,IN_TRANSIT_TO,2025-08-25 07:47:45,24377,1768,63-HX-23,POINT (-9.113530158996582 38.75202941894531)
2255_799,8224_20250801_120_0_5,120_0,1,38.73522186279297,-9.21897029876709,7,IN_TRANSIT_TO,2025-08-25 07:48:08,50055,2255,80-54-ZE,POINT (-9.21897029876709 38.73522186279297)
2768_727,4530_20250801_103_0_3,103_0,1,38.7067985534668,-9.175479888916016,19,IN_TRANSIT_TO,2025-08-25 07:48:03,12105,2768,AH-25-ND,POINT (-9.175479888916016 38.7067985534668)
1722_742,5770_20250801_114_0_5,114_0,0,38.73469924926758,-9.152950286865234,25,IN_TRANSIT_TO,2025-08-25 07:48:09,1413,1722,25-AS-34,POINT (-9.152950286865234 38.73469924926758)
1759_720,4088_20250801_143_0_6,143_0,1,38.73522186279297,-9.140669822692871,22,IN_TRANSIT_TO,2025-08-25 07:48:02,11102,1759,34-HU-25,POINT (-9.140669822692871 38.73522186279297)
1756_756,6726_20250801_175_0_7,175_0,1,38.74123001098633,-9.14717960357666,14,IN_TRANSIT_TO,2025-08-25 07:47:55,1915,1756,34-HU-22,POINT (-9.14717960357666 38.74123001098633)
2487_726,4263_20250801_116_0_3,116_0,0,38.74959945678711,-9.172300338745117,20,IN_TRANSIT_TO,2025-08-25 07:48:03,12709,2487,54-BH-97,POINT (-9.172300338745117 38.74959945678711)
1757_708,3339_20250801_100_0_6,100_0,0,38.72687911987305,-9.134849548339844,5,IN_TRANSIT_TO,2025-08-25 07:48:03,607,1757,34-HU-23,POINT (-9.134849548339844 38.72687911987305)
2433_726,4307_20250801_116_0_4,116_0,1,38.735069274902344,-9.149129867553711,24,IN_TRANSIT_TO,2025-08-25 07:47:51,1412,2433,44-BC-28,POINT (-9.149129867553711 38.735069274902344)
2344_767,20139_20250801_112_1_4,112_1,1,38.749481201171875,-9.219869613647461,1,IN_TRANSIT_TO,2025-08-25 07:47:42,50335,2344,53-60-ZJ,POINT (-9.219869613647461 38.749481201171875)
2771_727,4452_20250801_103_0_3,103_0,0,38.71609878540039,-9.231200218200684,0,IN_TRANSIT_TO,2025-08-25 07:35:44,,2771,AH-20-ND,POINT (-9.231200218200684 38.71609878540039)
2412_716,3722_20250801_164_0_5,164_0,0,38.749080657958984,-9.202150344848633,21,IN_TRANSIT_TO,2025-08-25 07:47:46,10802,2412,92-AO-48,POINT (-9.202150344848633 38.749080657958984)
