id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2469_729,4824_20250801_104_0_4,104_0,0,38.7288818359375,-9.197879791259766,20,IN_TRANSIT_TO,2025-08-25 07:47:42,8838,2469,16-AZ-09,POINT (-9.197879791259766 38.7288818359375)
1704_783,7838_20250801_203_0_5,203_0,0,38.77022933959961,-9.123100280761719,21,IN_TRANSIT_TO,2025-08-25 07:47:53,12201,1704,35-AL-14,POINT (-9.123100280761719 38.77022933959961)
2268_763,46427_20250801_282_0_5,282_0,0,38.781898498535156,-9.170680046081543,8,IN_TRANSIT_TO,2025-08-25 07:48:00,50642,2268,76-87-ZG,POINT (-9.170680046081543 38.781898498535156)
2447_767,7183_20250801_112_0_4,112_0,1,38.76152038574219,-9.164970397949219,26,IN_TRANSIT_TO,2025-08-25 07:47:47,50014,2447,44-BC-33,POINT (-9.164970397949219 38.76152038574219)
1771_794,8060_20250801_115_0_5,115_0,1,38.75215148925781,-9.121219635009766,23,IN_TRANSIT_TO,2025-08-25 07:47:42,14729,1771,63-HX-27,POINT (-9.121219635009766 38.75215148925781)
4613_750,6346_20250801_106_0_4,106_0,0,38.75883102416992,-9.159379959106445,16,IN_TRANSIT_TO,2025-08-25 07:47:58,5810,4613,22-GP-48,POINT (-9.159379959106445 38.75883102416992)
1779_796,8150_20250801_174_0_6,174_0,1,38.78411865234375,-9.161450386047363,8,IN_TRANSIT_TO,2025-08-25 07:46:54,7216,1779,63-HX-20,POINT (-9.161450386047363 38.78411865234375)
1725_798,8196_20250801_194_0_8,194_0,1,38.77817916870117,-9.145580291748047,8,IN_TRANSIT_TO,2025-08-25 07:48:06,6013,1725,25-AS-37,POINT (-9.145580291748047 38.77817916870117)
2772_738,5555_20250801_117_0_4,117_0,1,38.7198486328125,-9.155050277709961,14,IN_TRANSIT_TO,2025-08-25 07:47:56,6805,2772,AH-24-ND,POINT (-9.155050277709961 38.7198486328125)
2467_726,4285_20250801_116_0_5,116_0,0,38.72639846801758,-9.135430335998535,5,IN_TRANSIT_TO,2025-08-25 07:48:09,605,2467,16-AZ-14,POINT (-9.135430335998535 38.72639846801758)
2752_742,5758_20250801_114_0_6,114_0,1,38.71398162841797,-9.194950103759766,2,IN_TRANSIT_TO,2025-08-25 07:47:59,12928,2752,AG-18-TH,POINT (-9.194950103759766 38.71398162841797)
2757_727,4474_20250801_103_0_2,103_0,0,38.74784851074219,-9.141079902648926,3,IN_TRANSIT_TO,2025-08-25 07:47:56,201,2757,AH-32-ND,POINT (-9.141079902648926 38.74784851074219)
2823_728,4680_20250801_204_0_4,204_0,0,38.74586868286133,-9.100350379943848,34,IN_TRANSIT_TO,2025-08-25 07:47:12,12501,2823,BF-64-FZ,POINT (-9.100350379943848 38.74586868286133)
2473_729,4767_20250801_104_0_4,104_0,0,38.764869689941406,-9.19933032989502,6,IN_TRANSIT_TO,2025-08-25 07:47:52,13909,2473,74-BC-68,POINT (-9.19933032989502 38.764869689941406)
406_10B,21753_20250801_242_0_4,242_0,0,38.7110710144043,-9.127920150756836,15,IN_TRANSIT_TO,2025-08-25 07:47:58,50520,406,BF-93-TB,POINT (-9.127920150756836 38.7110710144043)
2285_758,6873_20250801_150_0_6,150_0,1,38.74943161010742,-9.197480201721191,5,IN_TRANSIT_TO,2025-08-25 07:48:05,10919,2285,67-55-ZJ,POINT (-9.197480201721191 38.74943161010742)
2449_767,7290_20250801_112_0_3,112_0,0,38.73500061035156,-9.141449928283691,6,IN_TRANSIT_TO,2025-08-25 07:47:09,11102,2449,44-BC-35,POINT (-9.141449928283691 38.73500061035156)
1719_708,3323_20250801_100_0_4,100_0,0,38.76752853393555,-9.104680061340332,27,IN_TRANSIT_TO,2025-08-25 07:48:03,7711,1719,25-AS-31,POINT (-9.104680061340332 38.76752853393555)
2437_767,7271_20250801_112_0_3,112_0,0,38.762271881103516,-9.162449836730957,20,IN_TRANSIT_TO,2025-08-25 07:47:55,5823,2437,29-AX-09,POINT (-9.162449836730957 38.762271881103516)
2269_771,21938_20250801_248_0_7,248_0,1,38.704769134521484,-9.198929786682129,4,IN_TRANSIT_TO,2025-08-25 07:47:46,13304,2269,76-88-ZG,POINT (-9.198929786682129 38.704769134521484)
2420_729,4756_20250801_104_0_3,104_0,0,38.74945068359375,-9.191280364990234,11,IN_TRANSIT_TO,2025-08-25 07:48:02,10804,2420,29-AU-15,POINT (-9.191280364990234 38.74945068359375)
2833_753,19175_20250801_167_0_7,167_0,0,38.72922134399414,-9.143770217895508,1,IN_TRANSIT_TO,2025-08-25 07:47:52,1712,2833,BF-65-FZ,POINT (-9.143770217895508 38.72922134399414)
1703_783,7825_20250801_203_0_6,203_0,1,38.7902717590332,-9.125550270080566,0,IN_TRANSIT_TO,2025-08-25 07:47:43,,1703,35-AL-13,POINT (-9.125550270080566 38.7902717590332)
4622_736,5418_20250801_199_0_6,199_0,1,38.78083038330078,-9.164130210876465,7,IN_TRANSIT_TO,2025-08-25 07:46:20,7202,4622,90-JI-91,POINT (-9.164130210876465 38.78083038330078)
1766_749,59033_20250801_195_0_2,195_0,1,38.748680114746094,-9.108949661254883,21,IN_TRANSIT_TO,2025-08-25 07:47:42,7302,1766,63-HX-33,POINT (-9.108949661254883 38.748680114746094)
2465_767,7202_20250801_112_0_2,112_0,1,38.758949279785156,-9.180870056152344,20,IN_TRANSIT_TO,2025-08-25 07:47:50,12803,2465,55-BH-00,POINT (-9.180870056152344 38.758949279785156)
1715_796,8142_20250801_174_0_8,174_0,1,38.76116943359375,-9.157349586486816,16,IN_TRANSIT_TO,2025-08-25 07:47:50,5808,1715,69-AL-78,POINT (-9.157349586486816 38.76116943359375)
2271_771,39067_20250801_248_0_4,248_0,0,38.72624969482422,-9.194430351257324,11,IN_TRANSIT_TO,2025-08-25 07:47:52,8607,2271,92-54-ZM,POINT (-9.194430351257324 38.72624969482422)
1765_717,3804_20250801_170_0_5,170_0,0,38.75807189941406,-9.140899658203125,11,IN_TRANSIT_TO,2025-08-25 07:48:08,11307,1765,63-HX-28,POINT (-9.140899658203125 38.75807189941406)
1763_717,19441_20250801_170_4_6,170_4,1,38.787818908691406,-9.145179748535156,8,IN_TRANSIT_TO,2025-08-25 07:47:43,6003,1763,63-HX-25,POINT (-9.145179748535156 38.787818908691406)
1776_796,8138_20250801_174_0_7,174_0,0,38.76118087768555,-9.157219886779785,0,IN_TRANSIT_TO,2025-08-25 07:47:44,,1776,53-HX-09,POINT (-9.157219886779785 38.76118087768555)
4603_753,20134_20250801_167_0_2,167_0,1,38.727230072021484,-9.146329879760742,7,IN_TRANSIT_TO,2025-08-25 07:48:05,1201,4603,96-GL-81,POINT (-9.146329879760742 38.727230072021484)
1761_717,3799_20250801_170_0_2,170_0,0,38.770530700683594,-9.159850120544434,19,IN_TRANSIT_TO,2025-08-25 07:48:08,5903,1761,63-HX-19,POINT (-9.159850120544434 38.770530700683594)
2306_735,5255_20250801_172_0_5,172_0,0,38.73331832885742,-9.132880210876465,19,IN_TRANSIT_TO,2025-08-25 07:47:50,509,2306,83-19-ZM,POINT (-9.132880210876465 38.73331832885742)
2477_726,4351_20250801_116_0_5,116_0,0,38.76594924926758,-9.198880195617676,30,IN_TRANSIT_TO,2025-08-25 07:47:47,13910,2477,91-BE-73,POINT (-9.198880195617676 38.76594924926758)
1712_717,3821_20250801_170_0_6,170_0,0,38.74161911010742,-9.133299827575684,3,IN_TRANSIT_TO,2025-08-25 07:47:42,411,1712,69-AL-75,POINT (-9.133299827575684 38.74161911010742)
605_15E,11283_20250801_76_0_6,76_0,1,38.7034797668457,-9.167799949645996,15,IN_TRANSIT_TO,2025-08-25 07:47:44,4001,605,,POINT (-9.167799949645996 38.7034797668457)
2240_726,4324_20250801_116_0_2,116_0,1,38.74222183227539,-9.168100357055664,15,IN_TRANSIT_TO,2025-08-25 07:48:04,1612,2240,06-31-XX,POINT (-9.168100357055664 38.74222183227539)
2297_731,5016_20250801_190_0_5,190_0,0,38.7801513671875,-9.102470397949219,32,IN_TRANSIT_TO,2025-08-25 07:47:45,7902,2297,83-06-ZM,POINT (-9.102470397949219 38.7801513671875)
2403_778,7532_20250801_179_0_6,179_0,1,38.762081146240234,-9.162369728088379,22,IN_TRANSIT_TO,2025-08-25 07:47:42,50014,2403,50-AL-12,POINT (-9.162369728088379 38.762081146240234)
2791_713,21385_20250801_122_0_6,122_0,1,38.728919982910156,-9.17212963104248,2,IN_TRANSIT_TO,2025-08-25 07:47:44,2704,2791,AJ-61-LI,POINT (-9.17212963104248 38.728919982910156)
2426_703,3113_20250801_165_0_2,165_0,1,38.77909851074219,-9.15962028503418,27,IN_TRANSIT_TO,2025-08-25 07:47:47,5924,2426,29-AU-21,POINT (-9.15962028503418 38.77909851074219)
221_58B,19295_20250801_227_0_5,227_0,0,38.74562072753906,-9.168379783630371,2,IN_TRANSIT_TO,2025-08-25 07:47:52,1604,221,11-06-XO,POINT (-9.168379783630371 38.74562072753906)
408_67B,28225_20250801_253_0_3,253_0,0,38.707618713378906,-9.173830032348633,11,IN_TRANSIT_TO,2025-08-25 07:48:08,9425,408,BF-24-TS,POINT (-9.173830032348633 38.707618713378906)
2401_716,3735_20250801_164_0_6,164_0,1,38.73822021484375,-9.158920288085938,16,IN_TRANSIT_TO,2025-08-25 07:47:44,1508,2401,50-AL-14,POINT (-9.158920288085938 38.73822021484375)
2485_729,4800_20250801_104_0_5,104_0,1,38.74502182006836,-9.199830055236816,25,IN_TRANSIT_TO,2025-08-25 07:47:49,2806,2485,91-BE-77,POINT (-9.199830055236816 38.74502182006836)
2837_751,6480_20250801_109_4_5,109_4,0,38.718570709228516,-9.175020217895508,4,IN_TRANSIT_TO,2025-08-25 07:47:55,11902,2837,BF-66-FZ,POINT (-9.175020217895508 38.718570709228516)
2334_794,8095_20250801_115_0_6,115_0,0,38.752349853515625,-9.123299598693848,18,IN_TRANSIT_TO,2025-08-25 07:47:52,14728,2334,53-53-ZJ,POINT (-9.123299598693848 38.752349853515625)
2776_754,6579_20250801_201_0_4,201_0,1,38.74161911010742,-9.211600303649902,13,IN_TRANSIT_TO,2025-08-25 07:47:40,8819,2776,AI-07-BT,POINT (-9.211600303649902 38.74161911010742)
228_773,7401_20250801_124_0_9,124_0,0,38.71223068237305,-9.168330192565918,19,IN_TRANSIT_TO,2025-08-25 07:48:04,10107,228,84-39-XQ,POINT (-9.168330192565918 38.71223068237305)
2474_726,4274_20250801_116_0_3,116_0,0,38.738529205322266,-9.154199600219727,14,IN_TRANSIT_TO,2025-08-25 07:48:10,1503,2474,74-BC-67,POINT (-9.154199600219727 38.738529205322266)
2303_708,3279_20250801_100_0_5,100_0,1,38.76544952392578,-9.110919952392578,20,IN_TRANSIT_TO,2025-08-25 07:48:08,7725,2303,83-11-ZM,POINT (-9.110919952392578 38.76544952392578)
606_15E,11267_20250801_76_0_5,76_0,1,38.70623016357422,-9.144149780273438,20,IN_TRANSIT_TO,2025-08-25 07:47:57,3803,606,,POINT (-9.144149780273438 38.70623016357422)
2748_742,5730_20250801_114_0_3,114_0,1,38.711448669433594,-9.172900199890137,23,IN_TRANSIT_TO,2025-08-25 07:47:38,50068,2748,AG-96-TG,POINT (-9.172900199890137 38.711448669433594)
609_15E,11257_20250801_76_0_4,76_0,1,38.71015167236328,-9.136529922485352,22,IN_TRANSIT_TO,2025-08-25 07:47:56,5512,609,,POINT (-9.136529922485352 38.71015167236328)
4609_728,4702_20250801_204_0_4,204_0,0,38.7086296081543,-9.135530471801758,21,IN_TRANSIT_TO,2025-08-25 07:47:42,5501,4609,96-GL-86,POINT (-9.135530471801758 38.7086296081543)
1720_717,3782_20250801_170_0_5,170_0,0,38.79254913330078,-9.150320053100586,37,IN_TRANSIT_TO,2025-08-25 07:46:40,11608,1720,25-AS-32,POINT (-9.150320053100586 38.79254913330078)
1724_796,8117_20250801_174_0_9,174_0,0,38.79106903076172,-9.150699615478516,13,IN_TRANSIT_TO,2025-08-25 07:47:46,50276,1724,25-AS-36,POINT (-9.150699615478516 38.79106903076172)
2753_756,6747_20250801_175_0_6,175_0,0,38.737728118896484,-9.156120300292969,13,IN_TRANSIT_TO,2025-08-25 07:48:08,1503,2753,AG-08-TH,POINT (-9.156120300292969 38.737728118896484)
2289_724,4229_20250801_178_0_6,178_0,1,38.76422119140625,-9.198699951171875,0,IN_TRANSIT_TO,2025-08-25 07:48:06,,2289,92-60-ZM,POINT (-9.198699951171875 38.76422119140625)
2451_747,6109_20250801_177_0_4,177_0,1,38.76411819458008,-9.176619529724121,13,IN_TRANSIT_TO,2025-08-25 07:47:58,50022,2451,75-AQ-16,POINT (-9.176619529724121 38.76411819458008)
2405_767,20138_20250801_112_1_3,112_1,1,38.78715133666992,-9.142219543457031,5,IN_TRANSIT_TO,2025-08-25 07:47:53,3003,2405,50-AL-10,POINT (-9.142219543457031 38.78715133666992)
2792_727,4465_20250801_103_0_3,103_0,0,38.722679138183594,-9.151579856872559,14,IN_TRANSIT_TO,2025-08-25 07:47:54,1214,2792,AJ-53-LI,POINT (-9.151579856872559 38.722679138183594)
2434_729,4821_20250801_104_0_2,104_0,0,38.698150634765625,-9.224499702453613,38,IN_TRANSIT_TO,2025-08-25 07:47:55,13204,2434,29-AU-24,POINT (-9.224499702453613 38.698150634765625)
2464_703,3164_20250801_165_0_5,165_0,0,38.77399826049805,-9.161049842834473,15,IN_TRANSIT_TO,2025-08-25 07:47:49,5925,2464,91-BE-71,POINT (-9.161049842834473 38.77399826049805)
223_773,7382_20250801_124_0_10,124_0,1,38.70998001098633,-9.171420097351074,6,IN_TRANSIT_TO,2025-08-25 07:48:04,50081,223,84-38-XQ,POINT (-9.171420097351074 38.70998001098633)
1726_701,2971_20250801_123_0_5,123_0,1,38.750850677490234,-9.173150062561035,15,IN_TRANSIT_TO,2025-08-25 07:47:55,12711,1726,25-AS-38,POINT (-9.173150062561035 38.750850677490234)
2291_758,6799_20250801_150_0_3,150_0,0,38.73767852783203,-9.167670249938965,17,IN_TRANSIT_TO,2025-08-25 07:47:43,2713,2291,92-56-ZM,POINT (-9.167670249938965 38.73767852783203)
4610_750,6260_20250801_106_0_5,106_0,1,38.757381439208984,-9.177419662475586,20,IN_TRANSIT_TO,2025-08-25 07:47:38,10809,4610,96-GL-87,POINT (-9.177419662475586 38.757381439208984)
2840_751,6494_20250801_109_4_9,109_4,0,38.72822189331055,-9.172769546508789,1,IN_TRANSIT_TO,2025-08-25 07:48:07,2702,2840,BF-75-FZ,POINT (-9.172769546508789 38.72822189331055)
2751_755,6690_20250801_118_0_3,118_0,1,38.753299713134766,-9.15546989440918,7,IN_TRANSIT_TO,2025-08-25 07:47:45,5702,2751,AG-12-TH,POINT (-9.15546989440918 38.753299713134766)
2438_767,20137_20250801_112_1_3,112_1,1,38.758750915527344,-9.180580139160156,20,IN_TRANSIT_TO,2025-08-25 07:47:58,12803,2438,44-BC-29,POINT (-9.180580139160156 38.758750915527344)
2825_753,6565_20250801_167_0_7,167_0,0,38.72433090209961,-9.160619735717773,5,IN_TRANSIT_TO,2025-08-25 07:48:03,1223,2825,BF-53-FZ,POINT (-9.160619735717773 38.72433090209961)
1709_708,3356_20250801_100_0_2,100_0,1,38.75822067260742,-9.13012981414795,30,IN_TRANSIT_TO,2025-08-25 07:47:44,7512,1709,69-AL-72,POINT (-9.13012981414795 38.75822067260742)
6029_732,5060_20250801_107_0_3,107_0,0,38.713348388671875,-9.139570236206055,16,IN_TRANSIT_TO,2025-08-25 07:47:44,908,6029,BF-52-AX,POINT (-9.139570236206055 38.713348388671875)
2245_758,6776_20250801_150_0_5,150_0,0,38.74987030029297,-9.194470405578613,26,IN_TRANSIT_TO,2025-08-25 07:47:56,10814,2245,22-35-ZB,POINT (-9.194470405578613 38.74987030029297)
2466_747,6118_20250801_177_0_3,177_0,0,38.76165008544922,-9.196800231933594,20,IN_TRANSIT_TO,2025-08-25 07:47:54,13909,2466,16-AZ-16,POINT (-9.196800231933594 38.76165008544922)
2668_714,3703_20250801_102_0_6,102_0,1,38.70502853393555,-9.161499977111816,32,IN_TRANSIT_TO,2025-08-25 07:47:46,10211,2668,87-XB-36,POINT (-9.161499977111816 38.70502853393555)
208_41B,19387_20250801_232_0_5,232_0,0,38.773868560791016,-9.161470413208008,18,IN_TRANSIT_TO,2025-08-25 07:47:53,5950,208,33-47-XH,POINT (-9.161470413208008 38.773868560791016)
4834_736,5421_20250801_199_0_6,199_0,1,38.786598205566406,-9.179200172424316,2,IN_TRANSIT_TO,2025-08-25 07:47:46,15103,4834,20-VQ-71,POINT (-9.179200172424316 38.786598205566406)
2843_728,4705_20250801_204_0_4,204_0,0,38.706298828125,-9.155349731445312,17,IN_TRANSIT_TO,2025-08-25 07:47:51,3901,2843,BF-63-FZ,POINT (-9.155349731445312 38.706298828125)
2296_731,4993_20250801_190_0_4,190_0,1,38.75482940673828,-9.151949882507324,24,IN_TRANSIT_TO,2025-08-25 07:47:56,11321,2296,92-51-ZM,POINT (-9.151949882507324 38.75482940673828)
203_41B,19379_20250801_232_0_5,232_0,1,38.78215026855469,-9.14745044708252,16,IN_TRANSIT_TO,2025-08-25 07:47:47,6018,203,89-59-XD,POINT (-9.14745044708252 38.78215026855469)
213_49B,22227_20250801_251_0_4,251_0,0,38.745521545410156,-9.135069847106934,17,IN_TRANSIT_TO,2025-08-25 07:44:16,50109,213,44-10-XL,POINT (-9.135069847106934 38.745521545410156)
2209_735,5269_20250801_172_0_4,172_0,1,38.70528030395508,-9.14342975616455,35,IN_TRANSIT_TO,2025-08-25 07:47:42,3820,2209,01-68-XO,POINT (-9.14342975616455 38.70528030395508)
409_19B,21691_20250801_245_0_4,245_0,0,38.72003173828125,-9.155349731445312,7,IN_TRANSIT_TO,2025-08-25 07:44:40,6810,409,BF-73-TQ,POINT (-9.155349731445312 38.72003173828125)
2210_742,5762_20250801_114_0_4,114_0,0,38.70697021484375,-9.196550369262695,49,IN_TRANSIT_TO,2025-08-25 07:47:42,13312,2210,01-66-XO,POINT (-9.196550369262695 38.70697021484375)
2214_794,8038_20250801_115_0_3,115_0,0,38.70909881591797,-9.129650115966797,1,IN_TRANSIT_TO,2025-08-25 07:47:57,4507,2214,08-02-XS,POINT (-9.129650115966797 38.70909881591797)
6002_760,7094_20250801_171_0_5,171_0,0,38.70426940917969,-9.173819541931152,17,IN_TRANSIT_TO,2025-08-25 07:47:45,4004,6002,98-XU-85,POINT (-9.173819541931152 38.70426940917969)
2223_708,3345_20250801_100_0_6,100_0,0,38.71577835083008,-9.136930465698242,2,IN_TRANSIT_TO,2025-08-25 07:47:57,818,2223,08-16-XS,POINT (-9.136930465698242 38.71577835083008)
6028_760,7102_20250801_171_0_6,171_0,0,38.7236213684082,-9.139780044555664,4,IN_TRANSIT_TO,2025-08-25 07:48:04,9211,6028,BF-68-AX,POINT (-9.139780044555664 38.7236213684082)
566_28E,14911_20250801_75_0_3,75_0,1,38.72346878051758,-9.133919715881348,32,IN_TRANSIT_TO,2025-08-25 07:47:16,708,566,,POINT (-9.133919715881348 38.72346878051758)
2228_794,8039_20250801_115_0_5,115_0,1,38.70772933959961,-9.132780075073242,38,IN_TRANSIT_TO,2025-08-25 07:47:53,8202,2228,06-24-XX,POINT (-9.132780075073242 38.70772933959961)
2836_753,20135_20250801_167_0_2,167_0,1,38.719268798828125,-9.17555046081543,2,IN_TRANSIT_TO,2025-08-25 07:47:42,14602,2836,BF-70-FZ,POINT (-9.17555046081543 38.719268798828125)
2207_735,5186_20250801_172_0_4,172_0,1,38.744380950927734,-9.139300346374512,10,IN_TRANSIT_TO,2025-08-25 07:48:08,306,2207,01-70-XO,POINT (-9.139300346374512 38.744380950927734)
413_22B,19424_20250801_236_0_5,236_0,0,38.707298278808594,-9.145000457763672,14,IN_TRANSIT_TO,2025-08-25 07:47:27,9902,413,BF-41-TS,POINT (-9.145000457763672 38.707298278808594)
4615_750,6399_20250801_106_0_4,106_0,1,38.756248474121094,-9.147049903869629,26,IN_TRANSIT_TO,2025-08-25 07:47:41,5712,4615,22-GP-49,POINT (-9.147049903869629 38.756248474121094)
565_28E,14923_20250801_75_0_5,75_0,1,38.712398529052734,-9.130550384521484,23,IN_TRANSIT_TO,2025-08-25 07:47:57,13811,565,,POINT (-9.130550384521484 38.712398529052734)
6004_760,7087_20250801_171_0_3,171_0,0,38.707679748535156,-9.195779800415039,28,IN_TRANSIT_TO,2025-08-25 07:47:56,10304,6004,82-ZC-35,POINT (-9.195779800415039 38.707679748535156)
2242_758,6821_20250801_150_0_3,150_0,0,38.71780014038086,-9.15155029296875,6,IN_TRANSIT_TO,2025-08-25 07:47:58,10605,2242,22-42-ZB,POINT (-9.15155029296875 38.71780014038086)
615_15E,11241_20250801_76_0_3,76_0,0,38.7081184387207,-9.137129783630371,2,IN_TRANSIT_TO,2025-08-25 07:48:00,5515,615,,POINT (-9.137129783630371 38.7081184387207)
2273_758,6806_20250801_150_0_5,150_0,0,38.72100067138672,-9.161529541015625,10,IN_TRANSIT_TO,2025-08-25 07:47:43,8513,2273,76-81-ZG,POINT (-9.161529541015625 38.72100067138672)
2267_763,46423_20250801_282_0_4,282_0,1,38.76554870605469,-9.198450088500977,5,IN_TRANSIT_TO,2025-08-25 07:47:49,13904,2267,76-86-ZG,POINT (-9.198450088500977 38.76554870605469)
2266_758,6857_20250801_150_0_4,150_0,1,38.72433090209961,-9.16034984588623,22,IN_TRANSIT_TO,2025-08-25 07:47:53,6120,2266,76-92-ZG,POINT (-9.16034984588623 38.72433090209961)
