id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_747,6081_20250801_177_0_17,177_0,0,38.761600494384766,-9.196680068969727,21,IN_TRANSIT_TO,2025-08-30 13:59:07,13907,6032,BF-93-BC,POINT (-9.196680068969727 38.761600494384766)
2793_746,18888_20250801_108_0_16,108_0,1,38.751220703125,-9.203080177307129,4,IN_TRANSIT_TO,2025-08-30 13:59:09,10901,2793,AJ-58-LI,POINT (-9.203080177307129 38.751220703125)
304_744,18853_20250801_200_0_11,200_0,0,38.723148345947266,-9.148119926452637,2,IN_TRANSIT_TO,2025-08-30 13:59:05,1103,304,22-SP-91,POINT (-9.148119926452637 38.723148345947266)
2448_767,7278_20250801_112_0_6,112_0,1,38.75017166137695,-9.222149848937988,0,IN_TRANSIT_TO,2025-08-30 13:58:50,,2448,44-BC-34,POINT (-9.222149848937988 38.75017166137695)
603_15E,11216_20250801_76_0_7,76_0,0,38.69504928588867,-9.214619636535645,19,IN_TRANSIT_TO,2025-08-30 13:58:57,13206,603,,POINT (-9.214619636535645 38.69504928588867)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
612_15E,11296_20250801_76_0_14,76_0,1,38.70227813720703,-9.180749893188477,13,IN_TRANSIT_TO,2025-08-30 13:59:07,12111,612,,POINT (-9.180749893188477 38.70227813720703)
2346_758,6800_20250801_150_0_13,150_0,0,38.72101974487305,-9.161450386047363,9,IN_TRANSIT_TO,2025-08-30 13:54:58,6816,2346,62-93-ZG,POINT (-9.161450386047363 38.72101974487305)
6033_732,36641_20250801_107_2_7,107_2,0,38.70996856689453,-9.138279914855957,6,IN_TRANSIT_TO,2025-08-30 13:57:51,5510,6033,BF-92-AZ,POINT (-9.138279914855957 38.70996856689453)
4617_750,6343_20250801_106_0_11,106_0,1,38.754329681396484,-9.185150146484375,20,IN_TRANSIT_TO,2025-08-30 13:58:55,10809,4617,22-GP-51,POINT (-9.185150146484375 38.754329681396484)
4620_750,6316_20250801_106_0_11,106_0,0,38.75632095336914,-9.104499816894531,5,IN_TRANSIT_TO,2025-08-30 13:58:44,2304,4620,22-GP-54,POINT (-9.104499816894531 38.75632095336914)
2955_40B,19271_20250801_212_0_15,212_0,0,38.78007125854492,-9.159850120544434,22,IN_TRANSIT_TO,2025-08-30 13:58:46,5931,2955,27-GU-70,POINT (-9.159850120544434 38.78007125854492)
2624_708,3312_20250801_100_0_12,100_0,0,38.76865005493164,-9.098649978637695,28,IN_TRANSIT_TO,2025-08-30 13:58:41,7805,2624,72-VP-82,POINT (-9.098649978637695 38.76865005493164)
2953_40B,17563_20250801_212_0_16,212_0,1,38.791900634765625,-9.146169662475586,21,IN_TRANSIT_TO,2025-08-30 13:59:02,50393,2953,62-GQ-55,POINT (-9.146169662475586 38.791900634765625)
2950_29B,17529_20250801_209_0_14,209_0,0,38.763031005859375,-9.117730140686035,31,IN_TRANSIT_TO,2025-08-30 13:58:54,8404,2950,62-GQ-51,POINT (-9.117730140686035 38.763031005859375)
4641_750,6380_20250801_106_0_11,106_0,1,38.733219146728516,-9.207869529724121,8,IN_TRANSIT_TO,2025-08-30 13:58:57,8803,4641,90-JI-98,POINT (-9.207869529724121 38.733219146728516)
4626_736,5296_20250801_199_0_13,199_0,0,38.76087951660156,-9.157329559326172,16,IN_TRANSIT_TO,2025-08-30 13:59:09,5807,4626,90-JI-93,POINT (-9.157329559326172 38.76087951660156)
2973_774,7426_20250801_192_1_13,192_1,0,38.727481842041016,-9.143830299377441,30,IN_TRANSIT_TO,2025-08-30 13:58:49,6609,2973,30-VM-13,POINT (-9.143830299377441 38.727481842041016)
4818_728,4583_20250801_204_0_8,204_0,0,38.781368255615234,-9.107000350952148,49,IN_TRANSIT_TO,2025-08-30 13:58:42,12618,4818,42-VT-57,POINT (-9.107000350952148 38.781368255615234)
2691_738,18600_20250801_117_0_11,117_0,0,38.721649169921875,-9.152270317077637,23,IN_TRANSIT_TO,2025-08-30 13:59:09,6806,2691,90-XF-45,POINT (-9.152270317077637 38.721649169921875)
2693_764,19183_20250801_168_2_22,168_2,1,38.740970611572266,-9.208219528198242,11,IN_TRANSIT_TO,2025-08-30 13:58:58,8815,2693,90-XF-46,POINT (-9.208219528198242 38.740970611572266)
2705_723,4155_20250801_121_0_13,121_0,0,38.7127685546875,-9.213820457458496,20,IN_TRANSIT_TO,2025-08-30 13:58:47,12415,2705,92-XQ-29,POINT (-9.213820457458496 38.7127685546875)
2677_746,5972_20250801_108_0_15,108_0,1,38.736549377441406,-9.155879974365234,21,IN_TRANSIT_TO,2025-08-30 13:58:57,1502,2677,87-XB-41,POINT (-9.155879974365234 38.736549377441406)
2680_709,3399_20250801_148_0_23,148_0,1,38.71310043334961,-9.139049530029297,11,IN_TRANSIT_TO,2025-08-30 13:58:50,902,2680,93-XA-36,POINT (-9.139049530029297 38.71310043334961)
6001_706,3212_20250801_147_0_3,147_0,0,38.72275161743164,-9.149330139160156,13,IN_TRANSIT_TO,2025-08-30 13:57:24,1216,6001,99-XU-70,POINT (-9.149330139160156 38.72275161743164)
2674_714,3668_20250801_102_0_11,102_0,0,38.72397994995117,-9.22838020324707,40,IN_TRANSIT_TO,2025-08-30 13:58:49,18602,2674,87-XB-38,POINT (-9.22838020324707 38.72397994995117)
510_15E,11268_20250801_76_0_8,76_0,1,38.71067810058594,-9.13683032989502,22,IN_TRANSIT_TO,2025-08-30 13:58:40,5512,510,,POINT (-9.13683032989502 38.71067810058594)
2718_748,17753_20250801_169_0_21,169_0,0,38.72751998901367,-9.21245002746582,5,IN_TRANSIT_TO,2025-08-30 13:59:01,8607,2718,92-XQ-23,POINT (-9.21245002746582 38.72751998901367)
2441_767,7193_20250801_112_0_9,112_0,0,38.76060104370117,-9.169699668884277,23,IN_TRANSIT_TO,2025-08-30 13:58:54,50011,2441,29-AX-07,POINT (-9.169699668884277 38.76060104370117)
2741_701,2943_20250801_123_0_18,123_0,0,38.72426986694336,-9.165180206298828,28,IN_TRANSIT_TO,2025-08-30 13:58:38,8609,2741,AG-99-TG,POINT (-9.165180206298828 38.72426986694336)
2479_726,4258_20250801_116_0_12,116_0,1,38.72650146484375,-9.136429786682129,29,IN_TRANSIT_TO,2025-08-30 13:58:48,613,2479,91-BE-74,POINT (-9.136429786682129 38.72650146484375)
4634_736,20151_20250801_199_0_9,199_0,0,38.78792190551758,-9.169429779052734,26,IN_TRANSIT_TO,2025-08-30 13:58:47,7218,4634,11-JM-78,POINT (-9.169429779052734 38.78792190551758)
2414_703,3140_20250801_165_0_13,165_0,0,38.75014877319336,-9.195579528808594,35,IN_TRANSIT_TO,2025-08-30 13:58:58,10802,2414,92-AO-51,POINT (-9.195579528808594 38.75014877319336)
608_15E,11307_20250801_76_0_6,76_0,1,38.69636917114258,-9.209019660949707,6,IN_TRANSIT_TO,2025-08-30 13:59:03,13209,608,,POINT (-9.209019660949707 38.69636917114258)
2281_758,6844_20250801_150_0_8,150_0,1,38.74568176269531,-9.181750297546387,11,IN_TRANSIT_TO,2025-08-30 13:59:00,10701,2281,67-56-ZJ,POINT (-9.181750297546387 38.74568176269531)
2841_728,4586_20250801_204_0_8,204_0,0,38.72692108154297,-9.10968017578125,28,IN_TRANSIT_TO,2025-08-30 13:58:48,8309,2841,BF-55-FZ,POINT (-9.10968017578125 38.72692108154297)
281_79B,18666_20250801_221_0_11,221_0,0,38.695068359375,-9.214130401611328,34,IN_TRANSIT_TO,2025-08-30 13:59:03,13210,281,AI-48-OJ,POINT (-9.214130401611328 38.695068359375)
4624_796,18379_20250801_174_0_21,174_0,0,38.784828186035156,-9.160229682922363,9,IN_TRANSIT_TO,2025-08-30 13:59:08,7215,4624,11-JM-75,POINT (-9.160229682922363 38.784828186035156)
4811_751,6487_20250801_109_0_14,109_0,1,38.71440124511719,-9.227919578552246,0,IN_TRANSIT_TO,2025-08-30 13:58:40,,4811,34-VR-20,POINT (-9.227919578552246 38.71440124511719)
306_744,22982_20250801_200_0_10,200_0,1,38.768470764160156,-9.112719535827637,9,IN_TRANSIT_TO,2025-08-30 13:58:46,7710,306,73-ST-81,POINT (-9.112719535827637 38.768470764160156)
307_744,18850_20250801_200_0_11,200_0,0,38.71575164794922,-9.14115047454834,0,IN_TRANSIT_TO,2025-08-30 13:58:59,,307,73-ST-82,POINT (-9.14115047454834 38.71575164794922)
6007_706,19496_20250801_147_0_3,147_0,1,38.72367858886719,-9.147720336914062,21,IN_TRANSIT_TO,2025-08-30 13:58:46,1217,6007,80-ZC-62,POINT (-9.147720336914062 38.72367858886719)
2783_727,4460_20250801_103_2_9,103_2,1,38.704978942871094,-9.1702299118042,21,IN_TRANSIT_TO,2025-08-30 13:58:42,10207,2783,AI-10-BT,POINT (-9.1702299118042 38.704978942871094)
4633_736,18885_20250801_199_0_11,199_0,0,38.78696823120117,-9.182450294494629,30,IN_TRANSIT_TO,2025-08-30 13:58:46,15102,4633,90-JI-94,POINT (-9.182450294494629 38.78696823120117)
2442_767,7189_20250801_112_0_9,112_0,0,38.75267028808594,-9.206480026245117,39,IN_TRANSIT_TO,2025-08-30 13:58:48,10927,2442,29-AX-06,POINT (-9.206480026245117 38.75267028808594)
6038_732,5046_20250801_107_2_10,107_2,1,38.70357131958008,-9.171429634094238,23,IN_TRANSIT_TO,2025-08-30 13:58:47,4001,6038,BG-46-LV,POINT (-9.171429634094238 38.70357131958008)
2842_728,4646_20250801_204_0_8,204_0,1,38.70344924926758,-9.17162036895752,39,IN_TRANSIT_TO,2025-08-30 13:58:47,10202,2842,BF-56-FZ,POINT (-9.17162036895752 38.70344924926758)
251_37B,18844_20250801_224_0_15,224_0,0,38.72726821899414,-9.126830101013184,10,IN_TRANSIT_TO,2025-08-30 13:58:45,50399,251,AF-87-NU,POINT (-9.126830101013184 38.72726821899414)
4825_736,5376_20250801_199_0_12,199_0,1,38.786251068115234,-9.171669960021973,5,IN_TRANSIT_TO,2025-08-30 13:58:58,50083,4825,20-VQ-72,POINT (-9.171669960021973 38.786251068115234)
2614_708,3273_20250801_100_0_11,100_0,1,38.75886917114258,-9.11227035522461,25,IN_TRANSIT_TO,2025-08-30 13:58:58,8413,2614,66-VI-24,POINT (-9.11227035522461 38.75886917114258)
2997_45B,45298_20250801_277_0_14,277_0,0,38.776798248291016,-9.14579963684082,0,IN_TRANSIT_TO,2025-08-30 13:58:54,,2997,34-VN-03,POINT (-9.14579963684082 38.776798248291016)
2607_708,3317_20250801_100_0_12,100_0,0,38.761680603027344,-9.129579544067383,15,IN_TRANSIT_TO,2025-08-30 13:59:02,7507,2607,AA-95-TQ,POINT (-9.129579544067383 38.761680603027344)
4815_728,36653_20250801_204_0_3,204_0,1,38.77423095703125,-9.105830192565918,6,IN_TRANSIT_TO,2025-08-30 13:58:55,7908,4815,34-VR-24,POINT (-9.105830192565918 38.77423095703125)
4821_796,8123_20250801_174_0_24,174_0,1,38.79322052001953,-9.154500007629395,3,IN_TRANSIT_TO,2025-08-30 13:59:06,50275,4821,20-VQ-68,POINT (-9.154500007629395 38.79322052001953)
2824_753,18610_20250801_167_0_17,167_0,0,38.6669807434082,-9.166069984436035,8,IN_TRANSIT_TO,2025-08-30 13:53:38,14601,2824,BF-67-FZ,POINT (-9.166069984436035 38.6669807434082)
4827_736,5301_20250801_199_0_6,199_0,1,38.726280212402344,-9.1496000289917,26,IN_TRANSIT_TO,2025-08-28 08:45:10,1206,4827,34-VR-15,POINT (-9.1496000289917 38.726280212402344)
2697_711,3499_20250801_101_0_11,101_0,0,38.74972915649414,-9.207449913024902,22,IN_TRANSIT_TO,2025-08-30 13:59:03,2909,2697,90-XF-59,POINT (-9.207449913024902 38.74972915649414)
2601_759,6918_20250801_144_0_12,144_0,1,38.768531799316406,-9.098329544067383,2,IN_TRANSIT_TO,2025-08-30 13:58:42,7805,2601,04-VA-70,POINT (-9.098329544067383 38.768531799316406)
6026_760,51299_20250801_171_0_8,171_0,1,38.70412826538086,-9.173819541931152,25,IN_TRANSIT_TO,2025-08-30 13:58:52,4001,6026,BF-39-BB,POINT (-9.173819541931152 38.70412826538086)
2602_783,7834_20250801_203_2_12,203_2,0,38.76165008544922,-9.131019592285156,15,IN_TRANSIT_TO,2025-08-30 13:59:05,11305,2602,16-VF-81,POINT (-9.131019592285156 38.76165008544922)
4806_728,4686_20250801_204_0_9,204_0,1,38.74689865112305,-9.09982967376709,18,IN_TRANSIT_TO,2025-08-30 13:58:51,50337,4806,20-VQ-74,POINT (-9.09982967376709 38.74689865112305)
6037_760,7034_20250801_171_0_5,171_0,1,38.70951843261719,-9.202879905700684,0,IN_TRANSIT_TO,2025-08-30 13:59:04,,6037,BG-37-LT,POINT (-9.202879905700684 38.70951843261719)
2617_759,6907_20250801_144_0_10,144_0,1,38.746368408203125,-9.112970352172852,24,IN_TRANSIT_TO,2025-08-30 13:59:00,3708,2617,66-VI-28,POINT (-9.112970352172852 38.746368408203125)
2633_708,19388_20250801_100_0_9,100_0,0,38.71607971191406,-9.135780334472656,0,IN_TRANSIT_TO,2025-08-30 13:59:08,,2633,52-VP-79,POINT (-9.135780334472656 38.71607971191406)
2619_722,21251_20250801_196_0_12,196_0,1,38.73347091674805,-9.145219802856445,28,IN_TRANSIT_TO,2025-08-30 13:59:10,11118,2619,66-VI-37,POINT (-9.145219802856445 38.73347091674805)
2716_723,18326_20250801_121_0_11,121_0,0,38.72544860839844,-9.152099609375,7,IN_TRANSIT_TO,2025-08-30 13:59:10,1209,2716,92-XQ-27,POINT (-9.152099609375 38.72544860839844)
6025_760,7076_20250801_171_0_5,171_0,0,38.71078109741211,-9.136079788208008,9,IN_TRANSIT_TO,2025-08-30 13:58:49,906,6025,BF-92-AX,POINT (-9.136079788208008 38.71078109741211)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
2989_71B,45253_20250801_278_0_12,278_0,0,38.744720458984375,-9.198869705200195,7,IN_TRANSIT_TO,2025-08-30 13:58:52,2805,2989,29-VM-85,POINT (-9.198869705200195 38.744720458984375)
273_76B,18635_20250801_219_0_17,219_0,0,38.704551696777344,-9.199379920959473,25,IN_TRANSIT_TO,2025-08-30 13:59:02,13308,273,AH-15-TB,POINT (-9.199379920959473 38.704551696777344)
2737_742,18887_20250801_114_0_9,114_0,1,38.73414993286133,-9.135769844055176,41,IN_TRANSIT_TO,2025-08-30 13:58:49,517,2737,AG-45-EI,POINT (-9.135769844055176 38.73414993286133)
2611_759,6955_20250801_144_0_10,144_0,1,38.713218688964844,-9.138779640197754,45,IN_TRANSIT_TO,2025-08-30 13:58:58,913,2611,66-VI-38,POINT (-9.138779640197754 38.713218688964844)
2618_722,21250_20250801_196_0_12,196_0,0,38.72848129272461,-9.14799976348877,3,IN_TRANSIT_TO,2025-08-30 13:59:03,1225,2618,66-VI-42,POINT (-9.14799976348877 38.72848129272461)
2654_764,19181_20250801_168_2_23,168_2,0,38.74523162841797,-9.203749656677246,7,IN_TRANSIT_TO,2025-08-30 13:58:52,8816,2654,05-VZ-69,POINT (-9.203749656677246 38.74523162841797)
542_28E,14938_20250801_75_0_6,75_0,0,38.709800720214844,-9.136249542236328,16,IN_TRANSIT_TO,2025-08-30 13:44:26,13802,542,,POINT (-9.136249542236328 38.709800720214844)
2713_738,18594_20250801_117_0_10,117_0,1,38.71849822998047,-9.156729698181152,13,IN_TRANSIT_TO,2025-08-30 13:59:02,6801,2713,92-XQ-34,POINT (-9.156729698181152 38.71849822998047)
2996_72B,45268_20250801_279_0_13,279_0,0,38.75468063354492,-9.196120262145996,3,IN_TRANSIT_TO,2025-08-30 13:58:44,10916,2996,30-VM-03,POINT (-9.196120262145996 38.75468063354492)
2769_712,3539_20250801_189_2_19,189_2,0,38.72597885131836,-9.147700309753418,16,IN_TRANSIT_TO,2025-08-30 13:58:51,6602,2769,AH-19-ND,POINT (-9.147700309753418 38.72597885131836)
556_28E,14924_20250801_75_0_10,75_0,0,38.71501922607422,-9.128800392150879,10,IN_TRANSIT_TO,2025-08-30 13:05:51,14802,556,,POINT (-9.128800392150879 38.71501922607422)
402_73B,18778_20250801_220_0_11,220_0,0,38.7056999206543,-9.186030387878418,10,IN_TRANSIT_TO,2025-08-30 13:58:56,50392,402,BF-81-TP,POINT (-9.186030387878418 38.7056999206543)
549_12E,11036_20250801_77_0_10,77_0,0,38.70962142944336,-9.137120246887207,9,IN_TRANSIT_TO,2025-08-30 13:56:05,13802,549,,POINT (-9.137120246887207 38.70962142944336)
2636_755,6671_20250801_118_0_4,118_0,0,38.75701904296875,-9.122150421142578,19,IN_TRANSIT_TO,2025-08-30 13:59:02,14701,2636,87-VS-50,POINT (-9.122150421142578 38.75701904296875)
571_28E,15054_20250801_75_0_5,75_0,1,38.71152877807617,-9.130629539489746,22,IN_TRANSIT_TO,2025-08-30 13:58:46,13805,571,,POINT (-9.130629539489746 38.71152877807617)
2626_708,19391_20250801_100_0_6,100_0,1,38.72481918334961,-9.134949684143066,40,IN_TRANSIT_TO,2025-08-30 13:58:49,608,2626,52-VP-86,POINT (-9.134949684143066 38.72481918334961)
2620_759,6929_20250801_144_0_9,144_0,0,38.77342987060547,-9.116120338439941,36,IN_TRANSIT_TO,2025-08-30 13:58:51,12210,2620,66-VI-33,POINT (-9.116120338439941 38.77342987060547)
503_15E,11232_20250801_76_0_13,76_0,0,38.70378112792969,-9.171799659729004,8,IN_TRANSIT_TO,2025-08-30 13:58:58,10202,503,,POINT (-9.171799659729004 38.70378112792969)
2621_722,41524_20250801_196_0_11,196_0,0,38.77519989013672,-9.11223030090332,29,IN_TRANSIT_TO,2025-08-30 13:59:04,12308,2621,66-VI-45,POINT (-9.11223030090332 38.77519989013672)
2622_718,3951_20250801_105_0_14,105_0,0,38.745269775390625,-9.134679794311523,31,IN_TRANSIT_TO,2025-08-30 13:59:04,50109,2622,66-VI-21,POINT (-9.134679794311523 38.745269775390625)
2603_755,6626_20250801_118_0_13,118_0,1,38.749000549316406,-9.164400100708008,4,IN_TRANSIT_TO,2025-08-30 13:58:52,12705,2603,16-VF-76,POINT (-9.164400100708008 38.749000549316406)
2656_755,17788_20250801_118_0_2,118_0,0,38.7424201965332,-9.101129531860352,0,IN_TRANSIT_TO,2025-08-30 13:58:35,,2656,05-VZ-53,POINT (-9.101129531860352 38.7424201965332)
2711_714,3624_20250801_102_0_11,102_0,0,38.699581146240234,-9.184900283813477,15,IN_TRANSIT_TO,2025-08-30 13:58:52,9504,2711,92-XQ-44,POINT (-9.184900283813477 38.699581146240234)
2616_708,3290_20250801_100_0_11,100_0,1,38.77872085571289,-9.095319747924805,11,IN_TRANSIT_TO,2025-08-30 13:58:47,50125,2616,66-VI-44,POINT (-9.095319747924805 38.77872085571289)
2702_711,3458_20250801_101_0_11,101_0,1,38.72480010986328,-9.193699836730957,20,IN_TRANSIT_TO,2025-08-30 13:59:09,8702,2702,92-XQ-21,POINT (-9.193699836730957 38.72480010986328)
2604_783,7814_20250801_203_2_14,203_2,1,38.75762939453125,-9.143170356750488,15,IN_TRANSIT_TO,2025-08-30 13:58:46,11306,2604,66-VI-32,POINT (-9.143170356750488 38.75762939453125)
552_28E,14950_20250801_75_0_8,75_0,0,38.71083068847656,-9.152000427246094,25,IN_TRANSIT_TO,2025-08-30 13:58:31,6724,552,,POINT (-9.152000427246094 38.71083068847656)
2980_774,7463_20250801_192_1_10,192_1,1,38.71411895751953,-9.161569595336914,20,IN_TRANSIT_TO,2025-08-30 13:58:38,8109,2980,29-VM-90,POINT (-9.161569595336914 38.71411895751953)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2685_754,6586_20250801_201_2_16,201_2,1,38.7422981262207,-9.17197036743164,28,IN_TRANSIT_TO,2025-08-30 13:59:06,1615,2685,93-XA-46,POINT (-9.17197036743164 38.7422981262207)
2615_759,6893_20250801_144_0_10,144_0,1,38.719970703125,-9.117219924926758,39,IN_TRANSIT_TO,2025-08-30 13:58:55,9814,2615,66-VI-27,POINT (-9.117219924926758 38.719970703125)
579_28E,14964_20250801_75_0_12,75_0,0,38.709999084472656,-9.135629653930664,16,IN_TRANSIT_TO,2025-08-30 13:55:19,13802,579,,POINT (-9.135629653930664 38.709999084472656)
2732_701,2962_20250801_123_0_18,123_0,0,38.756019592285156,-9.175620079040527,13,IN_TRANSIT_TO,2025-08-30 13:58:45,50177,2732,AG-39-EI,POINT (-9.175620079040527 38.756019592285156)
580_28E,14990_20250801_75_0_6,75_0,0,38.71672821044922,-9.129599571228027,9,IN_TRANSIT_TO,2025-08-30 13:58:38,14804,580,,POINT (-9.129599571228027 38.71672821044922)
543_28E,15002_20250801_75_0_8,75_0,0,38.71929931640625,-9.129819869995117,8,IN_TRANSIT_TO,2025-08-30 13:59:01,9131,543,,POINT (-9.129819869995117 38.71929931640625)
505_15E,11206_20250801_76_0_13,76_0,0,38.699371337890625,-9.230879783630371,22,IN_TRANSIT_TO,2025-08-30 13:58:56,4218,505,,POINT (-9.230879783630371 38.699371337890625)
2963_774,7443_20250801_192_1_14,192_1,0,38.70772171020508,-9.159649848937988,9,IN_TRANSIT_TO,2025-08-30 13:59:08,10010,2963,29-VM-88,POINT (-9.159649848937988 38.70772171020508)
4813_751,6468_20250801_109_0_18,109_0,1,38.70096969604492,-9.221329689025879,12,IN_TRANSIT_TO,2025-08-30 13:58:59,4204,4813,68-VQ-50,POINT (-9.221329689025879 38.70096969604492)
2696_711,3500_20250801_101_0_9,101_0,0,38.71794891357422,-9.14352035522461,5,IN_TRANSIT_TO,2025-08-30 13:59:05,1003,2696,90-XF-63,POINT (-9.14352035522461 38.71794891357422)
578_28E,14900_20250801_75_0_11,75_0,1,38.70817184448242,-9.13992977142334,17,IN_TRANSIT_TO,2025-08-30 13:58:33,10521,578,,POINT (-9.13992977142334 38.70817184448242)
2427_729,4769_20250801_104_0_11,104_0,1,38.702999114990234,-9.199529647827148,10,IN_TRANSIT_TO,2025-08-30 13:58:51,50136,2427,29-AX-14,POINT (-9.199529647827148 38.702999114990234)
572_28E,14976_20250801_75_0_10,75_0,0,38.71025085449219,-9.134819984436035,16,IN_TRANSIT_TO,2025-08-30 13:58:51,13802,572,,POINT (-9.134819984436035 38.71025085449219)
264_61B,21525_20250801_241_0_21,241_0,1,38.73823165893555,-9.168769836425781,6,IN_TRANSIT_TO,2025-08-30 13:58:52,2712,264,AG-42-OV,POINT (-9.168769836425781 38.73823165893555)
4824_736,5353_20250801_199_0_12,199_0,1,38.731021881103516,-9.146570205688477,24,IN_TRANSIT_TO,2025-08-30 13:59:07,1714,4824,34-VR-19,POINT (-9.146570205688477 38.731021881103516)
2987_730,4944_20250801_198_0_16,198_0,0,38.72243118286133,-9.139019966125488,20,IN_TRANSIT_TO,2025-08-30 13:58:44,9201,2987,29-VM-99,POINT (-9.139019966125488 38.72243118286133)
4644_750,6358_20250801_106_0_10,106_0,1,38.7504997253418,-9.197369575500488,15,IN_TRANSIT_TO,2025-08-30 13:58:50,10907,4644,27-JO-11,POINT (-9.197369575500488 38.7504997253418)
2984_797,8166_20250801_163_0_30,163_0,0,38.73509979248047,-9.13403034210205,2,IN_TRANSIT_TO,2025-08-30 13:58:41,402,2984,30-VM-04,POINT (-9.13403034210205 38.73509979248047)
2630_718,3946_20250801_105_0_16,105_0,0,38.727821350097656,-9.110150337219238,17,IN_TRANSIT_TO,2025-08-30 13:58:38,8304,2630,52-VP-89,POINT (-9.110150337219238 38.727821350097656)
2720_748,17754_20250801_169_0_20,169_0,1,38.724098205566406,-9.160969734191895,7,IN_TRANSIT_TO,2025-08-30 13:58:57,8608,2720,92-XQ-28,POINT (-9.160969734191895 38.724098205566406)
2983_774,7446_20250801_192_1_13,192_1,1,38.71398162841797,-9.137800216674805,35,IN_TRANSIT_TO,2025-08-30 13:58:54,5512,2983,30-VM-08,POINT (-9.137800216674805 38.71398162841797)
2627_755,21760_20250801_118_0_3,118_0,1,38.75318145751953,-9.114080429077148,28,IN_TRANSIT_TO,2025-08-30 13:58:49,50070,2627,52-VP-83,POINT (-9.114080429077148 38.75318145751953)
