id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4635_736,5356_20250801_199_0_10,199_0,1,38.755149841308594,-9.153400421142578,16,IN_TRANSIT_TO,2025-08-30 13:58:55,5704,4635,90-JI-95,POINT (-9.153400421142578 38.755149841308594)
2608_759,6950_20250801_144_0_11,144_0,0,38.71942901611328,-9.118120193481445,9,IN_TRANSIT_TO,2025-08-30 13:58:54,2131,2608,66-VI-39,POINT (-9.118120193481445 38.71942901611328)
2966_737,5494_20250801_173_0_22,173_0,0,38.710750579833984,-9.130900382995605,4,IN_TRANSIT_TO,2025-08-30 13:59:10,13803,2966,30-VM-20,POINT (-9.130900382995605 38.710750579833984)
2722_738,18592_20250801_117_0_12,117_0,0,38.75492858886719,-9.17590045928955,0,IN_TRANSIT_TO,2025-08-30 13:58:59,,2722,92-XQ-36,POINT (-9.17590045928955 38.75492858886719)
2274_758,6825_20250801_150_0_12,150_0,1,38.71651840209961,-9.148030281066895,29,IN_TRANSIT_TO,2025-08-30 13:58:47,10606,2274,76-79-ZG,POINT (-9.148030281066895 38.71651840209961)
2247_731,57528_20250801_190_0_8,190_0,1,38.739479064941406,-9.167530059814453,34,IN_TRANSIT_TO,2025-08-30 13:58:40,1610,2247,22-34-ZB,POINT (-9.167530059814453 38.739479064941406)
2490_720,4072_20250801_143_0_15,143_0,0,38.73815155029297,-9.125499725341797,3,IN_TRANSIT_TO,2025-08-30 13:58:55,8905,2490,55-BH-01,POINT (-9.125499725341797 38.73815155029297)
6044_760,51302_20250801_171_0_10,171_0,1,38.71406936645508,-9.136280059814453,34,IN_TRANSIT_TO,2025-08-30 13:59:01,905,6044,BG-87-LX,POINT (-9.136280059814453 38.71406936645508)
2780_714,3663_20250801_102_0_9,102_0,1,38.70610046386719,-9.212470054626465,15,IN_TRANSIT_TO,2025-08-30 13:58:57,12403,2780,AI-06-BT,POINT (-9.212470054626465 38.70610046386719)
2471_729,18902_20250801_104_0_8,104_0,1,38.7505989074707,-9.197680473327637,27,IN_TRANSIT_TO,2025-08-30 13:59:01,50611,2471,74-BC-70,POINT (-9.197680473327637 38.7505989074707)
2709_711,3455_20250801_101_0_10,101_0,1,38.70841979980469,-9.136380195617676,34,IN_TRANSIT_TO,2025-08-30 13:58:26,5501,2709,92-XQ-42,POINT (-9.136380195617676 38.70841979980469)
1708_717,3770_20250801_170_0_11,170_0,1,38.74855041503906,-9.131170272827148,34,IN_TRANSIT_TO,2025-08-30 13:58:43,7302,1708,69-AL-71,POINT (-9.131170272827148 38.74855041503906)
2244_768,19461_20250801_111_2_13,111_2,0,38.748748779296875,-9.164480209350586,2,IN_TRANSIT_TO,2025-08-30 13:58:50,13508,2244,22-44-ZB,POINT (-9.164480209350586 38.748748779296875)
2286_768,19464_20250801_111_2_13,111_2,1,38.75556945800781,-9.17782974243164,24,IN_TRANSIT_TO,2025-08-30 13:58:49,13605,2286,67-42-ZJ,POINT (-9.17782974243164 38.75556945800781)
2478_729,4752_20250801_104_0_11,104_0,1,38.7398796081543,-9.20145034790039,22,IN_TRANSIT_TO,2025-08-30 13:59:03,8837,2478,91-BE-80,POINT (-9.20145034790039 38.7398796081543)
1778_720,20167_20250801_143_0_9,143_0,1,38.74137878417969,-9.129170417785645,28,IN_TRANSIT_TO,2025-08-30 13:59:07,9008,1778,63-HX-30,POINT (-9.129170417785645 38.74137878417969)
1751_794,8046_20250801_115_0_13,115_0,1,38.723201751708984,-9.113200187683105,33,IN_TRANSIT_TO,2025-08-30 13:59:07,9810,1751,34-HU-17,POINT (-9.113200187683105 38.723201751708984)
2496_735,5237_20250801_172_0_11,172_0,0,38.75516891479492,-9.150799751281738,29,IN_TRANSIT_TO,2025-08-30 13:58:58,11321,2496,88-BL-70,POINT (-9.150799751281738 38.75516891479492)
1749_717,3809_20250801_170_0_8,170_0,0,38.79264831542969,-9.15155029296875,40,IN_TRANSIT_TO,2025-08-30 13:59:08,16002,1749,92-HR-06,POINT (-9.15155029296875 38.79264831542969)
1747_735,5196_20250801_172_0_10,172_0,1,38.73414993286133,-9.133299827575684,14,IN_TRANSIT_TO,2025-08-30 13:59:10,402,1747,92-HR-04,POINT (-9.133299827575684 38.73414993286133)
2969_730,4951_20250801_198_0_18,198_0,0,38.7382698059082,-9.12572956085205,8,IN_TRANSIT_TO,2025-08-30 13:59:06,8905,2969,30-VM-09,POINT (-9.12572956085205 38.7382698059082)
2971_34B,19146_20250801_226_0_9,226_0,0,38.72616958618164,-9.113730430603027,9,IN_TRANSIT_TO,2025-08-30 13:59:02,8322,2971,29-VM-98,POINT (-9.113730430603027 38.72616958618164)
4802_751,6465_20250801_109_0_18,109_0,1,38.71596908569336,-9.175519943237305,28,IN_TRANSIT_TO,2025-08-30 13:58:53,11903,4802,77-VP-17,POINT (-9.175519943237305 38.71596908569336)
1748_794,8051_20250801_115_0_13,115_0,1,38.752628326416016,-9.122030258178711,22,IN_TRANSIT_TO,2025-08-30 13:58:56,14727,1748,92-HR-05,POINT (-9.122030258178711 38.752628326416016)
2806_793,7978_20250801_145_0_16,145_0,0,38.75014877319336,-9.119029998779297,20,IN_TRANSIT_TO,2025-08-30 13:59:03,3713,2806,01-IH-95,POINT (-9.119029998779297 38.75014877319336)
2453_703,3154_20250801_165_0_13,165_0,0,38.77452850341797,-9.163749694824219,18,IN_TRANSIT_TO,2025-08-30 13:58:39,5915,2453,16-AZ-13,POINT (-9.163749694824219 38.77452850341797)
2459_703,3129_20250801_165_0_12,165_0,1,38.7476806640625,-9.206999778747559,0,IN_TRANSIT_TO,2025-08-30 13:58:39,,2459,74-BC-74,POINT (-9.206999778747559 38.7476806640625)
1753_742,5671_20250801_114_0_9,114_0,0,38.70479965209961,-9.19591999053955,48,IN_TRANSIT_TO,2025-08-30 13:59:09,13410,1753,34-HU-19,POINT (-9.19591999053955 38.70479965209961)
2761_727,18605_20250801_103_0_7,103_0,0,38.733428955078125,-9.145150184631348,10,IN_TRANSIT_TO,2025-08-30 13:59:06,1802,2761,AH-33-ND,POINT (-9.145150184631348 38.733428955078125)
2816_725,4248_20250801_197_2_19,197_2,0,38.79066848754883,-9.121270179748535,15,IN_TRANSIT_TO,2025-08-30 13:53:25,16309,2816,90-II-56,POINT (-9.121270179748535 38.79066848754883)
231_46B,21504_20250801_239_2_13,239_2,0,38.75299835205078,-9.131620407104492,7,IN_TRANSIT_TO,2025-08-30 13:58:51,50494,231,84-47-XQ,POINT (-9.131620407104492 38.75299835205078)
2455_767,7212_20250801_112_0_7,112_0,0,38.75762939453125,-9.152979850769043,17,IN_TRANSIT_TO,2025-08-30 13:58:58,5707,2455,16-AZ-12,POINT (-9.152979850769043 38.75762939453125)
2251_758,6822_20250801_150_0_10,150_0,1,38.71099853515625,-9.142900466918945,32,IN_TRANSIT_TO,2025-08-30 13:58:58,10504,2251,22-31-ZB,POINT (-9.142900466918945 38.71099853515625)
2280_768,19459_20250801_111_2_13,111_2,0,38.77058029174805,-9.194129943847656,22,IN_TRANSIT_TO,2025-08-30 13:58:43,14110,2280,67-40-ZJ,POINT (-9.194129943847656 38.77058029174805)
2794_727,4499_20250801_103_0_9,103_0,0,38.70774841308594,-9.173580169677734,28,IN_TRANSIT_TO,2025-08-30 13:58:50,9417,2794,AJ-60-LI,POINT (-9.173580169677734 38.70774841308594)
302_744,18848_20250801_200_0_11,200_0,0,38.76866912841797,-9.114729881286621,22,IN_TRANSIT_TO,2025-08-30 13:58:46,7707,302,22-SP-89,POINT (-9.114729881286621 38.76866912841797)
2623_718,21758_20250801_105_0_13,105_0,1,38.74542999267578,-9.13502025604248,0,IN_TRANSIT_TO,2025-08-30 13:58:46,,2623,66-VI-26,POINT (-9.13502025604248 38.74542999267578)
2790_754,6606_20250801_201_2_15,201_2,0,38.741798400878906,-9.167670249938965,1,IN_TRANSIT_TO,2025-08-30 13:57:44,1609,2790,AI-54-TL,POINT (-9.167670249938965 38.741798400878906)
301_744,21215_20250801_200_0_12,200_0,1,38.7244987487793,-9.150079727172852,31,IN_TRANSIT_TO,2025-08-30 13:59:06,1212,301,74-SM-62,POINT (-9.150079727172852 38.7244987487793)
2818_793,7981_20250801_145_0_17,145_0,1,38.73392105102539,-9.112719535827637,25,IN_TRANSIT_TO,2025-08-30 13:58:48,17572,2818,90-II-58,POINT (-9.112719535827637 38.73392105102539)
2284_724,4215_20250801_178_0_19,178_0,0,38.70664978027344,-9.17881965637207,0,IN_TRANSIT_TO,2025-08-30 13:58:47,,2284,67-36-ZJ,POINT (-9.17881965637207 38.70664978027344)
1705_794,8029_20250801_115_0_12,115_0,0,38.7269287109375,-9.114469528198242,7,IN_TRANSIT_TO,2025-08-30 13:58:12,8319,1705,69-AL-68,POINT (-9.114469528198242 38.7269287109375)
4628_736,5316_20250801_199_0_13,199_0,0,38.72861862182617,-9.147870063781738,5,IN_TRANSIT_TO,2025-08-30 13:58:51,1701,4628,27-JO-10,POINT (-9.147870063781738 38.72861862182617)
1710_717,3836_20250801_170_0_11,170_0,0,38.779720306396484,-9.151650428771973,27,IN_TRANSIT_TO,2025-08-30 13:58:53,50156,1710,69-AL-73,POINT (-9.151650428771973 38.779720306396484)
217_58B,19296_20250801_227_0_15,227_0,0,38.74024963378906,-9.17411994934082,18,IN_TRANSIT_TO,2025-08-30 13:58:42,50418,217,29-98-XM,POINT (-9.17411994934082 38.74024963378906)
2767_727,4455_20250801_103_2_9,103_2,1,38.724300384521484,-9.150569915771484,36,IN_TRANSIT_TO,2025-08-30 13:58:57,1207,2767,AH-34-ND,POINT (-9.150569915771484 38.724300384521484)
2454_726,4298_20250801_116_0_11,116_0,0,38.76026916503906,-9.182820320129395,25,IN_TRANSIT_TO,2025-08-30 13:58:52,12804,2454,16-AZ-18,POINT (-9.182820320129395 38.76026916503906)
2482_703,3096_20250801_165_0_12,165_0,1,38.779701232910156,-9.159819602966309,28,IN_TRANSIT_TO,2025-08-30 13:58:55,5922,2482,55-BH-02,POINT (-9.159819602966309 38.779701232910156)
2801_725,4245_20250801_197_2_25,197_2,0,38.77497863769531,-9.111430168151855,7,IN_TRANSIT_TO,2025-08-30 13:58:50,12302,2801,38-HU-27,POINT (-9.111430168151855 38.77497863769531)
1767_717,3851_20250801_170_0_11,170_0,0,38.75600051879883,-9.14799976348877,13,IN_TRANSIT_TO,2025-08-30 13:59:04,11301,1767,63-HX-29,POINT (-9.14799976348877 38.75600051879883)
2768_714,3685_20250801_102_0_7,102_0,0,38.72734832763672,-9.212349891662598,32,IN_TRANSIT_TO,2025-08-30 13:59:06,14006,2768,AH-25-ND,POINT (-9.212349891662598 38.72734832763672)
1759_735,5247_20250801_172_0_11,172_0,0,38.72917175292969,-9.128100395202637,15,IN_TRANSIT_TO,2025-08-30 13:58:42,7009,1759,34-HU-25,POINT (-9.128100395202637 38.72917175292969)
2487_726,4276_20250801_116_0_12,116_0,1,38.75992965698242,-9.182550430297852,8,IN_TRANSIT_TO,2025-08-30 13:58:46,12803,2487,54-BH-97,POINT (-9.182550430297852 38.75992965698242)
1757_717,3855_20250801_170_0_9,170_0,0,38.74721908569336,-9.131030082702637,5,IN_TRANSIT_TO,2025-08-30 13:59:03,313,1757,34-HU-23,POINT (-9.131030082702637 38.74721908569336)
2470_716,18952_20250801_164_0_13,164_0,0,38.74123001098633,-9.168149948120117,12,IN_TRANSIT_TO,2025-08-30 13:58:46,50472,2470,74-BC-71,POINT (-9.168149948120117 38.74123001098633)
2433_747,6103_20250801_177_0_16,177_0,1,38.76409912109375,-9.17667007446289,12,IN_TRANSIT_TO,2025-08-30 13:58:53,12833,2433,44-BC-28,POINT (-9.17667007446289 38.76409912109375)
2344_758,6803_20250801_150_0_13,150_0,0,38.71002960205078,-9.14307975769043,2,IN_TRANSIT_TO,2025-08-30 13:58:43,3825,2344,53-60-ZJ,POINT (-9.14307975769043 38.71002960205078)
2771_746,5950_20250801_108_0_14,108_0,1,38.71609878540039,-9.231200218200684,0,IN_TRANSIT_TO,2025-08-30 13:11:04,,2771,AH-20-ND,POINT (-9.231200218200684 38.71609878540039)
2412_703,20081_20250801_165_0_11,165_0,0,38.786529541015625,-9.142120361328125,0,IN_TRANSIT_TO,2025-08-30 13:58:57,,2412,92-AO-48,POINT (-9.142120361328125 38.786529541015625)
2469_703,3114_20250801_165_0_12,165_0,1,38.75558090209961,-9.185720443725586,9,IN_TRANSIT_TO,2025-08-30 13:59:01,10813,2469,16-AZ-09,POINT (-9.185720443725586 38.75558090209961)
1704_701,2965_20250801_123_0_14,123_0,1,38.75934982299805,-9.154829978942871,29,IN_TRANSIT_TO,2025-08-30 13:58:59,5805,1704,35-AL-14,POINT (-9.154829978942871 38.75934982299805)
2447_716,18950_20250801_164_0_14,164_0,1,38.73680114746094,-9.13422966003418,24,IN_TRANSIT_TO,2025-08-30 13:58:54,406,2447,44-BC-33,POINT (-9.13422966003418 38.73680114746094)
2772_712,3524_20250801_189_2_19,189_2,1,38.726348876953125,-9.134929656982422,7,IN_TRANSIT_TO,2025-08-30 13:58:42,615,2772,AH-24-ND,POINT (-9.134929656982422 38.726348876953125)
2752_735,5178_20250801_172_0_12,172_0,1,38.71744918823242,-9.121620178222656,26,IN_TRANSIT_TO,2025-08-30 13:59:09,2106,2752,AG-18-TH,POINT (-9.121620178222656 38.71744918823242)
1760_717,3814_20250801_170_0_11,170_0,0,38.79751968383789,-9.143619537353516,40,IN_TRANSIT_TO,2025-08-30 13:59:03,16002,1760,34-HU-26,POINT (-9.143619537353516 38.79751968383789)
2473_726,4320_20250801_116_0_11,116_0,0,38.72309875488281,-9.13148021697998,2,IN_TRANSIT_TO,2025-08-30 13:58:49,9105,2473,74-BC-68,POINT (-9.13148021697998 38.72309875488281)
1758_794,18788_20250801_115_0_11,115_0,0,38.75518035888672,-9.113530158996582,29,IN_TRANSIT_TO,2025-08-30 13:59:06,24370,1758,34-HU-24,POINT (-9.113530158996582 38.75518035888672)
2497_717,3787_20250801_170_0_12,170_0,1,38.75477981567383,-9.153120040893555,26,IN_TRANSIT_TO,2025-08-30 13:59:04,5806,2497,88-BL-71,POINT (-9.153120040893555 38.75477981567383)
2461_726,4281_20250801_116_0_12,116_0,1,38.76335144042969,-9.197750091552734,3,IN_TRANSIT_TO,2025-08-30 13:58:41,13905,2461,55-BH-04,POINT (-9.197750091552734 38.76335144042969)
2775_714,3646_20250801_102_0_12,102_0,1,38.70463180541992,-9.167269706726074,31,IN_TRANSIT_TO,2025-08-30 13:59:09,10209,2775,AH-31-ND,POINT (-9.167269706726074 38.70463180541992)
2437_767,7215_20250801_112_0_9,112_0,0,38.732669830322266,-9.141030311584473,5,IN_TRANSIT_TO,2025-08-30 13:59:06,6502,2437,29-AX-09,POINT (-9.141030311584473 38.732669830322266)
2833_728,4666_20250801_204_0_8,204_0,1,38.70846939086914,-9.133350372314453,32,IN_TRANSIT_TO,2025-08-30 13:59:09,4502,2833,BF-65-FZ,POINT (-9.133350372314453 38.70846939086914)
2839_751,6442_20250801_109_0_14,109_0,0,38.70127868652344,-9.226980209350586,23,IN_TRANSIT_TO,2025-08-30 13:58:47,4207,2839,BF-69-FZ,POINT (-9.226980209350586 38.70127868652344)
1703_701,2940_20250801_123_0_15,123_0,1,38.74137878417969,-9.168180465698242,12,IN_TRANSIT_TO,2025-08-30 13:59:09,1621,1703,35-AL-13,POINT (-9.168180465698242 38.74137878417969)
4622_796,8119_20250801_174_0_26,174_0,1,38.76018142700195,-9.156999588012695,16,IN_TRANSIT_TO,2025-08-30 13:58:41,5808,4622,90-JI-91,POINT (-9.156999588012695 38.76018142700195)
1766_717,3831_20250801_170_0_11,170_0,0,38.78742980957031,-9.1497802734375,35,IN_TRANSIT_TO,2025-08-30 13:59:05,6002,1766,63-HX-33,POINT (-9.1497802734375 38.78742980957031)
2465_747,6088_20250801_177_0_18,177_0,0,38.763519287109375,-9.166979789733887,6,IN_TRANSIT_TO,2025-08-30 13:59:03,50003,2465,55-BH-00,POINT (-9.166979789733887 38.763519287109375)
2477_726,4303_20250801_116_0_11,116_0,0,38.738319396972656,-9.161979675292969,15,IN_TRANSIT_TO,2025-08-30 13:58:58,1505,2477,91-BE-73,POINT (-9.161979675292969 38.738319396972656)
220_773,7392_20250801_124_0_21,124_0,0,38.711700439453125,-9.164019584655762,17,IN_TRANSIT_TO,2025-08-30 13:58:44,10109,220,11-07-XO,POINT (-9.164019584655762 38.711700439453125)
6011_706,3231_20250801_147_0_12,147_0,0,38.70758056640625,-9.154129981994629,5,IN_TRANSIT_TO,2025-08-30 13:59:01,3922,6011,65-ZF-82,POINT (-9.154129981994629 38.70758056640625)
605_15E,11242_20250801_76_0_13,76_0,0,38.707279205322266,-9.141280174255371,3,IN_TRANSIT_TO,2025-08-30 13:58:59,3820,605,,POINT (-9.141280174255371 38.707279205322266)
408_19B,21692_20250801_245_0_10,245_0,0,38.720428466796875,-9.139880180358887,17,IN_TRANSIT_TO,2025-08-30 13:58:40,50524,408,BF-24-TS,POINT (-9.139880180358887 38.720428466796875)
2485_729,4813_20250801_104_0_12,104_0,0,38.771270751953125,-9.189350128173828,2,IN_TRANSIT_TO,2025-08-30 13:58:53,14105,2485,91-BE-77,POINT (-9.189350128173828 38.771270751953125)
2408_767,7259_20250801_112_0_10,112_0,1,38.75144958496094,-9.197349548339844,14,IN_TRANSIT_TO,2025-08-30 13:58:56,10913,2408,50-AL-08,POINT (-9.197349548339844 38.75144958496094)
2776_709,3383_20250801_148_0_24,148_0,0,38.71493148803711,-9.166520118713379,12,IN_TRANSIT_TO,2025-08-30 13:59:08,8018,2776,AI-07-BT,POINT (-9.166520118713379 38.71493148803711)
4609_750,6299_20250801_106_0_10,106_0,0,38.74909973144531,-9.190349578857422,22,IN_TRANSIT_TO,2025-08-30 13:58:48,10806,4609,96-GL-86,POINT (-9.190349578857422 38.74909973144531)
2451_729,4796_20250801_104_0_9,104_0,0,38.749629974365234,-9.191269874572754,11,IN_TRANSIT_TO,2025-08-30 13:59:01,10804,2451,75-AQ-16,POINT (-9.191269874572754 38.749629974365234)
2405_767,7256_20250801_112_0_8,112_0,1,38.75886917114258,-9.180720329284668,20,IN_TRANSIT_TO,2025-08-30 13:58:57,12803,2405,50-AL-10,POINT (-9.180720329284668 38.75886917114258)
2792_723,4133_20250801_121_0_11,121_0,1,38.724151611328125,-9.160650253295898,27,IN_TRANSIT_TO,2025-08-30 13:58:32,8502,2792,AJ-53-LI,POINT (-9.160650253295898 38.724151611328125)
223_13B,21596_20250801_243_0_17,243_0,0,38.721431732177734,-9.129030227661133,0,IN_TRANSIT_TO,2025-08-30 13:58:59,,223,84-38-XQ,POINT (-9.129030227661133 38.721431732177734)
2291_724,4193_20250801_178_0_17,178_0,0,38.7565803527832,-9.202949523925781,24,IN_TRANSIT_TO,2025-08-30 13:59:04,13704,2291,92-56-ZM,POINT (-9.202949523925781 38.7565803527832)
4610_750,6277_20250801_106_0_10,106_0,0,38.73918151855469,-9.203319549560547,29,IN_TRANSIT_TO,2025-08-30 13:58:46,8836,4610,96-GL-87,POINT (-9.203319549560547 38.73918151855469)
2773_746,5967_20250801_108_0_17,108_0,0,38.737220764160156,-9.156279563903809,5,IN_TRANSIT_TO,2025-08-30 13:58:53,1501,2773,AH-39-ND,POINT (-9.156279563903809 38.737220764160156)
4838_755,6631_20250801_118_0_4,118_0,0,38.75141906738281,-9.123479843139648,25,IN_TRANSIT_TO,2025-08-28 05:46:24,14715,4838,34-VR-22,POINT (-9.123479843139648 38.75141906738281)
2751_720,4069_20250801_143_0_14,143_0,0,38.72377014160156,-9.150979995727539,14,IN_TRANSIT_TO,2025-08-30 13:59:00,1202,2751,AG-12-TH,POINT (-9.150979995727539 38.72377014160156)
2825_753,18611_20250801_167_0_17,167_0,0,38.7299690246582,-9.143580436706543,0,IN_TRANSIT_TO,2025-08-30 13:58:53,,2825,BF-53-FZ,POINT (-9.143580436706543 38.7299690246582)
1709_717,3792_20250801_170_0_12,170_0,1,38.77804946899414,-9.148249626159668,16,IN_TRANSIT_TO,2025-08-30 13:59:00,6015,1709,69-AL-72,POINT (-9.148249626159668 38.77804946899414)
6029_760,51301_20250801_171_0_6,171_0,0,38.72434997558594,-9.140029907226562,3,IN_TRANSIT_TO,2025-08-30 13:58:45,6901,6029,BF-52-AX,POINT (-9.140029907226562 38.72434997558594)
2245_731,4980_20250801_190_0_10,190_0,1,38.76251983642578,-9.130319595336914,21,IN_TRANSIT_TO,2025-08-30 13:59:06,7515,2245,22-35-ZB,POINT (-9.130319595336914 38.76251983642578)
208_41B,19380_20250801_232_0_23,232_0,1,38.7776985168457,-9.147600173950195,18,IN_TRANSIT_TO,2025-08-30 13:58:51,50437,208,33-47-XH,POINT (-9.147600173950195 38.7776985168457)
2843_728,4603_20250801_204_0_6,204_0,0,38.707279205322266,-9.141200065612793,20,IN_TRANSIT_TO,2025-08-30 13:59:01,3824,2843,BF-63-FZ,POINT (-9.141200065612793 38.707279205322266)
2296_724,4200_20250801_178_0_17,178_0,0,38.75006866455078,-9.197480201721191,19,IN_TRANSIT_TO,2025-08-30 13:58:45,10907,2296,92-51-ZM,POINT (-9.197480201721191 38.75006866455078)
2209_742,19995_20250801_114_0_6,114_0,1,38.723968505859375,-9.165470123291016,28,IN_TRANSIT_TO,2025-08-30 13:58:56,8610,2209,01-68-XO,POINT (-9.165470123291016 38.723968505859375)
2235_731,19403_20250801_190_0_11,190_0,0,38.74473190307617,-9.151880264282227,9,IN_TRANSIT_TO,2025-08-30 13:59:04,3309,2235,06-32-XX,POINT (-9.151880264282227 38.74473190307617)
2217_742,5693_20250801_114_0_10,114_0,0,38.72779846191406,-9.161569595336914,28,IN_TRANSIT_TO,2025-08-30 13:59:04,6115,2217,07-99-XS,POINT (-9.161569595336914 38.72779846191406)
2214_735,5256_20250801_172_0_11,172_0,0,38.706298828125,-9.143050193786621,0,IN_TRANSIT_TO,2025-08-30 13:58:48,,2214,08-02-XS,POINT (-9.143050193786621 38.706298828125)
2203_742,5712_20250801_114_0_5,114_0,0,38.77153015136719,-9.14840030670166,0,IN_TRANSIT_TO,2025-08-30 13:58:57,,2203,72-19-XN,POINT (-9.14840030670166 38.77153015136719)
2218_742,5668_20250801_114_0_10,114_0,1,38.70497131347656,-9.196120262145996,13,IN_TRANSIT_TO,2025-08-30 13:58:41,13305,2218,07-98-XS,POINT (-9.196120262145996 38.70497131347656)
2712_754,6589_20250801_201_2_17,201_2,1,38.73326873779297,-9.217080116271973,6,IN_TRANSIT_TO,2025-08-30 13:58:14,18113,2712,92-XQ-33,POINT (-9.217080116271973 38.73326873779297)
229_773,20087_20250801_124_0_15,124_0,0,38.71757125854492,-9.150899887084961,4,IN_TRANSIT_TO,2025-08-30 13:59:07,10608,229,97-24-XT,POINT (-9.150899887084961 38.71757125854492)
2221_742,5690_20250801_114_0_7,114_0,0,38.703800201416016,-9.195630073547363,48,IN_TRANSIT_TO,2025-08-30 13:58:43,13410,2221,07-95-XS,POINT (-9.195630073547363 38.703800201416016)
566_18E,12192_20250801_78_0_18,78_0,1,38.70940017700195,-9.202130317687988,0,IN_TRANSIT_TO,2025-08-30 13:58:43,,566,,POINT (-9.202130317687988 38.70940017700195)
567_28E,15016_20250801_75_0_12,75_0,0,38.71546936035156,-9.136030197143555,0,IN_TRANSIT_TO,2025-08-30 13:59:01,,567,,POINT (-9.136030197143555 38.71546936035156)
2226_742,19994_20250801_114_0_10,114_0,1,38.73497009277344,-9.149330139160156,36,IN_TRANSIT_TO,2025-08-30 13:58:57,1410,2226,06-35-XX,POINT (-9.149330139160156 38.73497009277344)
562_28E,15042_20250801_75_0_9,75_0,1,38.71842956542969,-9.12987995147705,27,IN_TRANSIT_TO,2025-08-30 13:58:42,14803,562,,POINT (-9.12987995147705 38.71842956542969)
560_28E,15028_20250801_75_0_11,75_0,1,38.719818115234375,-9.135649681091309,34,IN_TRANSIT_TO,2025-08-30 13:59:08,704,560,,POINT (-9.135649681091309 38.719818115234375)
2232_731,4984_20250801_190_0_12,190_0,1,38.790828704833984,-9.107150077819824,2,IN_TRANSIT_TO,2025-08-30 13:58:54,50580,2232,06-23-XX,POINT (-9.107150077819824 38.790828704833984)
615_15E,11284_20250801_76_0_12,76_0,1,38.70357131958008,-9.164070129394531,16,IN_TRANSIT_TO,2025-08-30 13:58:47,10201,615,,POINT (-9.164070129394531 38.70357131958008)
2262_742,5677_20250801_114_0_7,114_0,0,38.7215690612793,-9.167180061340332,32,IN_TRANSIT_TO,2025-08-28 13:20:05,8010,2262,80-48-ZE,POINT (-9.167180061340332 38.7215690612793)
2266_758,6781_20250801_150_0_11,150_0,0,38.747318267822266,-9.188969612121582,25,IN_TRANSIT_TO,2025-08-30 13:58:41,10826,2266,76-92-ZG,POINT (-9.188969612121582 38.747318267822266)
