id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4645_750,6295_20250801_106_0_7,106_0,0,38.75796890258789,-9.103400230407715,4,IN_TRANSIT_TO,2025-08-31 09:39:38,2320,4645,98-JO-46,POINT (-9.103400230407715 38.75796890258789)
4648_750,6317_20250801_106_0_6,106_0,1,38.75849914550781,-9.140049934387207,28,IN_TRANSIT_TO,2025-08-31 09:39:43,11303,4648,98-JO-47,POINT (-9.140049934387207 38.75849914550781)
2253_768,19465_20250801_111_2_4,111_2,0,38.777549743652344,-9.173580169677734,28,IN_TRANSIT_TO,2025-08-31 09:39:31,50314,2253,80-52-ZE,POINT (-9.173580169677734 38.777549743652344)
304_744,22981_20250801_200_0_4,200_0,1,38.76776885986328,-9.105999946594238,6,IN_TRANSIT_TO,2025-08-31 09:39:27,7825,304,22-SP-91,POINT (-9.105999946594238 38.76776885986328)
2254_747,6104_20250801_177_0_5,177_0,0,38.76713180541992,-9.166069984436035,5,IN_TRANSIT_TO,2025-08-31 09:39:31,5815,2254,80-51-ZE,POINT (-9.166069984436035 38.76713180541992)
2992_72B,45277_20250801_279_0_7,279_0,0,38.75537872314453,-9.199150085449219,4,IN_TRANSIT_TO,2025-08-31 09:39:42,10910,2992,29-VM-95,POINT (-9.199150085449219 38.75537872314453)
603_15E,11259_20250801_76_0_4,76_0,1,38.69544982910156,-9.217499732971191,4,IN_TRANSIT_TO,2025-08-31 09:39:27,13203,603,,POINT (-9.217499732971191 38.69544982910156)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_753,20093_20250801_167_0_8,167_0,1,38.7182502746582,-9.175999641418457,2,IN_TRANSIT_TO,2025-08-31 09:39:28,14602,4602,96-GL-80,POINT (-9.175999641418457 38.7182502746582)
2494_720,4070_20250801_143_0_9,143_0,0,38.73822021484375,-9.125570297241211,3,IN_TRANSIT_TO,2025-08-31 09:39:47,8905,2494,88-BL-68,POINT (-9.125570297241211 38.73822021484375)
4620_750,6359_20250801_106_0_6,106_0,0,38.69839859008789,-9.227700233459473,39,IN_TRANSIT_TO,2025-08-31 09:39:38,4213,4620,22-GP-54,POINT (-9.227700233459473 38.69839859008789)
2624_744,18851_20250801_200_0_7,200_0,0,38.729148864746094,-9.147520065307617,4,IN_TRANSIT_TO,2025-08-31 09:39:21,1701,2624,72-VP-82,POINT (-9.147520065307617 38.729148864746094)
2945_29B,17530_20250801_209_0_7,209_0,0,38.76408004760742,-9.118980407714844,31,IN_TRANSIT_TO,2025-08-31 09:39:26,8404,2945,75-GO-14,POINT (-9.118980407714844 38.76408004760742)
4650_750,6339_20250801_106_0_6,106_0,1,38.74917984008789,-9.192620277404785,16,IN_TRANSIT_TO,2025-08-31 09:39:35,10835,4650,11-JM-80,POINT (-9.192620277404785 38.74917984008789)
4629_796,18380_20250801_174_0_7,174_0,1,38.77457046508789,-9.162300109863281,11,IN_TRANSIT_TO,2025-08-31 09:39:46,5908,4629,11-JM-77,POINT (-9.162300109863281 38.77457046508789)
2693_738,18593_20250801_117_0_6,117_0,1,38.70439910888672,-9.174779891967773,4,IN_TRANSIT_TO,2025-08-31 09:39:30,12113,2693,90-XF-46,POINT (-9.174779891967773 38.70439910888672)
2669_709,18720_20250801_148_0_10,148_0,0,38.7200813293457,-9.155099868774414,7,IN_TRANSIT_TO,2025-08-31 09:39:42,6810,2669,87-XB-34,POINT (-9.155099868774414 38.7200813293457)
6046_729,4753_20250801_104_0_9,104_0,1,38.69865036010742,-9.227250099182129,1,IN_TRANSIT_TO,2025-08-31 09:39:19,4211,6046,BH-73-IR,POINT (-9.227250099182129 38.69865036010742)
2947_26B,17516_20250801_208_2_9,208_2,0,38.7835693359375,-9.094220161437988,4,IN_TRANSIT_TO,2025-08-31 09:38:49,50306,2947,51-GL-84,POINT (-9.094220161437988 38.7835693359375)
2958_40B,19272_20250801_212_0_7,212_0,0,38.78002166748047,-9.148329734802246,16,IN_TRANSIT_TO,2025-08-31 09:39:32,11509,2958,27-GU-73,POINT (-9.148329734802246 38.78002166748047)
4643_750,6255_20250801_106_0_6,106_0,0,38.750518798828125,-9.197250366210938,23,IN_TRANSIT_TO,2025-08-31 09:39:27,10802,4643,98-JO-45,POINT (-9.197250366210938 38.750518798828125)
2677_711,3459_20250801_101_0_7,101_0,0,38.72549819946289,-9.187080383300781,10,IN_TRANSIT_TO,2025-08-31 09:39:34,8607,2677,87-XB-41,POINT (-9.187080383300781 38.72549819946289)
2673_709,18719_20250801_148_0_11,148_0,1,38.71841812133789,-9.156729698181152,6,IN_TRANSIT_TO,2025-08-31 09:39:36,6803,2673,87-XB-37,POINT (-9.156729698181152 38.71841812133789)
6001_706,3210_20250801_147_0_6,147_0,1,38.72760009765625,-9.14009952545166,18,IN_TRANSIT_TO,2025-08-31 09:38:16,6905,6001,99-XU-70,POINT (-9.14009952545166 38.72760009765625)
2674_711,3456_20250801_101_0_5,101_0,0,38.744049072265625,-9.219869613647461,29,IN_TRANSIT_TO,2025-08-31 09:39:17,3012,2674,87-XB-38,POINT (-9.219869613647461 38.744049072265625)
510_15E,11243_20250801_76_0_8,76_0,1,38.70227813720703,-9.180700302124023,13,IN_TRANSIT_TO,2025-08-31 09:39:22,12111,510,,POINT (-9.180700302124023 38.70227813720703)
6031_760,51307_20250801_171_0_4,171_0,1,38.70962142944336,-9.19480037689209,13,IN_TRANSIT_TO,2025-08-31 09:39:33,10305,6031,BF-87-AX,POINT (-9.19480037689209 38.70962142944336)
604_15E,11217_20250801_76_0_2,76_0,1,38.7081298828125,-9.136919975280762,21,IN_TRANSIT_TO,2025-08-31 09:39:18,3823,604,,POINT (-9.136919975280762 38.7081298828125)
4819_728,4684_20250801_204_0_4,204_0,1,38.76165008544922,-9.0966796875,11,IN_TRANSIT_TO,2025-08-31 09:39:34,2401,4819,34-VR-16,POINT (-9.0966796875 38.76165008544922)
2718_714,3642_20250801_102_0_4,102_0,1,38.72943115234375,-9.2091703414917,7,IN_TRANSIT_TO,2025-08-31 09:39:42,18707,2718,92-XQ-23,POINT (-9.2091703414917 38.72943115234375)
4634_736,19173_20250801_199_0_7,199_0,0,38.785831451416016,-9.17212963104248,28,IN_TRANSIT_TO,2025-08-31 09:32:29,50083,4634,11-JM-78,POINT (-9.17212963104248 38.785831451416016)
2493_720,4047_20250801_143_0_9,143_0,0,38.71575164794922,-9.159549713134766,18,IN_TRANSIT_TO,2025-08-31 09:39:40,6802,2493,88-BL-65,POINT (-9.159549713134766 38.71575164794922)
2844_728,4687_20250801_204_0_3,204_0,1,38.76847839355469,-9.098179817199707,9,IN_TRANSIT_TO,2025-08-31 09:39:17,7805,2844,BF-73-FZ,POINT (-9.098179817199707 38.76847839355469)
2417_729,4770_20250801_104_0_6,104_0,0,38.71392822265625,-9.19629955291748,26,IN_TRANSIT_TO,2025-08-31 09:39:30,10315,2417,50-AL-06,POINT (-9.19629955291748 38.71392822265625)
608_15E,11294_20250801_76_0_8,76_0,0,38.69649887084961,-9.207799911499023,17,IN_TRANSIT_TO,2025-08-31 09:39:45,9610,608,,POINT (-9.207799911499023 38.69649887084961)
2628_718,3929_20250801_105_0_7,105_0,1,38.74304962158203,-9.101770401000977,21,IN_TRANSIT_TO,2025-08-31 09:39:25,12511,2628,52-VP-82,POINT (-9.101770401000977 38.74304962158203)
1717_701,2963_20250801_123_0_4,123_0,0,38.76778030395508,-9.14840030670166,1,IN_TRANSIT_TO,2025-08-31 09:39:19,5829,1717,69-AL-80,POINT (-9.14840030670166 38.76778030395508)
281_79B,18667_20250801_221_0_6,221_0,0,38.702369689941406,-9.202469825744629,31,IN_TRANSIT_TO,2025-08-31 09:39:16,13309,281,AI-48-OJ,POINT (-9.202469825744629 38.702369689941406)
6015_706,18889_20250801_147_0_7,147_0,1,38.716400146484375,-9.120619773864746,3,IN_TRANSIT_TO,2025-08-31 09:39:06,2103,6015,69-ZF-01,POINT (-9.120619773864746 38.716400146484375)
4811_751,6469_20250801_109_0_9,109_0,1,38.707828521728516,-9.225600242614746,7,IN_TRANSIT_TO,2025-08-31 09:39:47,18401,4811,34-VR-20,POINT (-9.225600242614746 38.707828521728516)
6035_760,7029_20250801_171_0_6,171_0,0,38.713951110839844,-9.196920394897461,31,IN_TRANSIT_TO,2025-08-31 09:39:36,10315,6035,BG-76-LX,POINT (-9.196920394897461 38.713951110839844)
2978_55B,21540_20250801_240_0_9,240_0,0,38.76852035522461,-9.196100234985352,7,IN_TRANSIT_TO,2025-08-31 09:39:39,14110,2978,29-VM-92,POINT (-9.196100234985352 38.76852035522461)
4633_736,18886_20250801_199_0_5,199_0,0,38.788631439208984,-9.173379898071289,28,IN_TRANSIT_TO,2025-08-31 09:25:04,50083,4633,90-JI-94,POINT (-9.173379898071289 38.788631439208984)
2495_717,3832_20250801_170_0_7,170_0,0,38.77389907836914,-9.161179542541504,20,IN_TRANSIT_TO,2025-08-31 09:39:46,5905,2495,88-BL-69,POINT (-9.161179542541504 38.77389907836914)
6038_760,51305_20250801_171_0_12,171_0,1,38.706478118896484,-9.150850296020508,28,IN_TRANSIT_TO,2025-08-31 09:39:27,3901,6038,BG-46-LV,POINT (-9.150850296020508 38.706478118896484)
6009_706,18895_20250801_147_0_6,147_0,0,38.733001708984375,-9.131699562072754,22,IN_TRANSIT_TO,2025-08-31 09:39:31,504,6009,81-ZC-18,POINT (-9.131699562072754 38.733001708984375)
4839_796,8124_20250801_174_0_11,174_0,0,38.778228759765625,-9.164199829101562,7,IN_TRANSIT_TO,2025-08-31 09:39:14,5923,4839,53-VR-08,POINT (-9.164199829101562 38.778228759765625)
2272_758,6804_20250801_150_0_3,150_0,0,38.747169494628906,-9.188130378723145,24,IN_TRANSIT_TO,2025-08-31 09:39:21,10830,2272,76-80-ZG,POINT (-9.188130378723145 38.747169494628906)
2796_746,5951_20250801_108_0_10,108_0,1,38.74087905883789,-9.168120384216309,15,IN_TRANSIT_TO,2025-08-31 09:39:41,1615,2796,AJ-59-LI,POINT (-9.168120384216309 38.74087905883789)
2997_797,8167_20250801_163_0_15,163_0,1,38.73212814331055,-9.128450393676758,8,IN_TRANSIT_TO,2025-08-31 09:39:22,7011,2997,34-VN-03,POINT (-9.128450393676758 38.73212814331055)
4815_751,22938_20250801_109_0_9,109_0,0,38.69742965698242,-9.196470260620117,14,IN_TRANSIT_TO,2025-08-31 09:39:23,4114,4815,34-VR-24,POINT (-9.196470260620117 38.69742965698242)
2821_751,6466_20250801_109_0_4,109_0,1,38.72032165527344,-9.175129890441895,29,IN_TRANSIT_TO,2025-08-31 09:39:34,11901,2821,BF-71-FZ,POINT (-9.175129890441895 38.72032165527344)
4827_736,5301_20250801_199_0_6,199_0,1,38.726280212402344,-9.1496000289917,26,IN_TRANSIT_TO,2025-08-28 08:45:10,1206,4827,34-VR-15,POINT (-9.1496000289917 38.726280212402344)
2697_714,3647_20250801_102_0_5,102_0,0,38.72745132446289,-9.210029602050781,32,IN_TRANSIT_TO,2025-08-31 09:39:45,14006,2697,90-XF-59,POINT (-9.210029602050781 38.72745132446289)
2264_758,6782_20250801_150_0_8,150_0,1,38.72072982788086,-9.160730361938477,24,IN_TRANSIT_TO,2025-08-31 09:39:35,8514,2264,76-90-ZG,POINT (-9.160730361938477 38.72072982788086)
2749_742,18903_20250801_114_0_5,114_0,0,38.73590087890625,-9.1522798538208,24,IN_TRANSIT_TO,2025-08-31 09:39:43,1409,2749,AG-03-TH,POINT (-9.1522798538208 38.73590087890625)
2637_783,7832_20250801_203_2_7,203_2,0,38.76300048828125,-9.129050254821777,16,IN_TRANSIT_TO,2025-08-31 09:39:42,7513,2637,87-VS-51,POINT (-9.129050254821777 38.76300048828125)
2617_725,4249_20250801_197_2_2,197_2,1,38.79267883300781,-9.12166976928711,0,IN_TRANSIT_TO,2025-08-31 09:39:34,,2617,66-VI-28,POINT (-9.12166976928711 38.79267883300781)
2619_755,17792_20250801_118_0_3,118_0,1,38.74422836303711,-9.113619804382324,32,IN_TRANSIT_TO,2025-08-31 09:39:48,3706,2619,66-VI-37,POINT (-9.113619804382324 38.74422836303711)
2698_714,3664_20250801_102_0_3,102_0,0,38.70191955566406,-9.1810302734375,14,IN_TRANSIT_TO,2025-08-31 09:39:30,12108,2698,92-XQ-20,POINT (-9.1810302734375 38.70191955566406)
6025_732,18733_20250801_107_2_4,107_2,1,38.7034797668457,-9.165169715881348,24,IN_TRANSIT_TO,2025-08-31 09:39:34,10201,6025,BF-92-AX,POINT (-9.165169715881348 38.7034797668457)
2991_730,4945_20250801_198_0_8,198_0,0,38.72351837158203,-9.129349708557129,15,IN_TRANSIT_TO,2025-08-31 09:39:29,9103,2991,29-VM-89,POINT (-9.129349708557129 38.72351837158203)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
2647_708,3313_20250801_100_0_6,100_0,0,38.762969970703125,-9.11400032043457,21,IN_TRANSIT_TO,2025-08-31 09:39:33,8419,2647,75-VS-45,POINT (-9.11400032043457 38.762969970703125)
2642_783,7812_20250801_203_2_8,203_2,1,38.762271881103516,-9.13053035736084,13,IN_TRANSIT_TO,2025-08-31 09:39:39,7502,2642,75-VS-51,POINT (-9.13053035736084 38.762271881103516)
573_28E,14951_20250801_75_0_6,75_0,0,38.71120071411133,-9.152750015258789,25,IN_TRANSIT_TO,2025-08-31 09:39:21,6724,573,,POINT (-9.152750015258789 38.71120071411133)
2721_714,3625_20250801_102_0_6,102_0,1,38.70207977294922,-9.180879592895508,27,IN_TRANSIT_TO,2025-08-31 09:39:36,12111,2721,92-XQ-37,POINT (-9.180879592895508 38.70207977294922)
2632_755,17669_20250801_118_0_6,118_0,0,38.74995040893555,-9.10396957397461,5,IN_TRANSIT_TO,2025-08-31 09:39:38,50228,2632,52-VP-88,POINT (-9.10396957397461 38.74995040893555)
2981_45B,45287_20250801_277_0_7,277_0,0,38.762630462646484,-9.170729637145996,17,IN_TRANSIT_TO,2025-08-31 09:39:46,50007,2981,29-VM-86,POINT (-9.170729637145996 38.762630462646484)
2618_725,4246_20250801_197_2_11,197_2,0,38.77705001831055,-9.11775016784668,9,IN_TRANSIT_TO,2025-08-31 09:39:21,12305,2618,66-VI-42,POINT (-9.11775016784668 38.77705001831055)
2643_783,7815_20250801_203_2_7,203_2,1,38.77027130126953,-9.128170013427734,11,IN_TRANSIT_TO,2025-08-31 09:39:29,7604,2643,75-VS-44,POINT (-9.128170013427734 38.77027130126953)
2646_759,6930_20250801_144_0_6,144_0,1,38.74224853515625,-9.11299991607666,26,IN_TRANSIT_TO,2025-08-31 09:39:22,3716,2646,75-VS-48,POINT (-9.11299991607666 38.74224853515625)
2993_774,7447_20250801_192_1_8,192_1,0,38.72121810913086,-9.164030075073242,23,IN_TRANSIT_TO,2025-08-31 09:39:24,8027,2993,29-VM-93,POINT (-9.164030075073242 38.72121810913086)
2664_738,18601_20250801_117_0_6,117_0,1,38.733699798583984,-9.14465045928955,20,IN_TRANSIT_TO,2025-08-31 09:39:31,1801,2664,05-VZ-68,POINT (-9.14465045928955 38.733699798583984)
2640_708,3291_20250801_100_0_6,100_0,1,38.76778030395508,-9.106149673461914,16,IN_TRANSIT_TO,2025-08-31 09:39:21,7712,2640,75-VS-43,POINT (-9.106149673461914 38.76778030395508)
2654_776,7483_20250801_193_2_20,193_2,0,38.70111846923828,-9.249750137329102,8,IN_TRANSIT_TO,2025-08-31 09:39:38,4302,2654,05-VZ-69,POINT (-9.249750137329102 38.70111846923828)
541_28E,14939_20250801_75_0_2,75_0,0,38.71432876586914,-9.169400215148926,34,IN_TRANSIT_TO,2025-08-31 09:39:40,8017,541,,POINT (-9.169400215148926 38.71432876586914)
542_28E,14901_20250801_75_0_3,75_0,1,38.71257019042969,-9.15662956237793,7,IN_TRANSIT_TO,2025-08-31 09:37:34,50671,542,,POINT (-9.15662956237793 38.71257019042969)
2996_730,4965_20250801_198_0_4,198_0,1,38.7223014831543,-9.139599800109863,6,IN_TRANSIT_TO,2025-08-31 09:39:22,9204,2996,30-VM-03,POINT (-9.139599800109863 38.7223014831543)
402_10B,21755_20250801_242_0_8,242_0,0,38.71110153198242,-9.130629539489746,4,IN_TRANSIT_TO,2025-08-31 09:38:45,13803,402,BF-81-TP,POINT (-9.130629539489746 38.71110153198242)
582_28E,15017_20250801_75_0_5,75_0,1,38.717529296875,-9.135880470275879,35,IN_TRANSIT_TO,2025-08-31 09:39:20,804,582,,POINT (-9.135880470275879 38.717529296875)
2626_708,3318_20250801_100_0_5,100_0,0,38.73426818847656,-9.134269714355469,7,IN_TRANSIT_TO,2025-08-31 09:39:17,505,2626,52-VP-86,POINT (-9.134269714355469 38.73426818847656)
2620_755,6672_20250801_118_0_6,118_0,0,38.75923156738281,-9.124679565429688,21,IN_TRANSIT_TO,2025-08-31 09:39:18,14705,2620,66-VI-33,POINT (-9.124679565429688 38.75923156738281)
2621_718,3952_20250801_105_0_6,105_0,0,38.7442512512207,-9.101670265197754,11,IN_TRANSIT_TO,2025-08-31 09:39:38,12524,2621,66-VI-45,POINT (-9.101670265197754 38.7442512512207)
2985_774,7427_20250801_192_1_8,192_1,1,38.71834945678711,-9.16627025604248,13,IN_TRANSIT_TO,2025-08-31 09:39:23,8008,2985,30-VM-14,POINT (-9.16627025604248 38.71834945678711)
2986_702,3038_20250801_146_0_12,146_0,1,38.72751998901367,-9.165080070495605,8,IN_TRANSIT_TO,2025-08-31 09:39:26,6110,2986,30-VM-12,POINT (-9.165080070495605 38.72751998901367)
2982_774,7464_20250801_192_1_2,192_1,1,38.70867156982422,-9.150620460510254,31,IN_TRANSIT_TO,2025-08-31 09:39:29,50603,2982,30-VM-23,POINT (-9.150620460510254 38.70867156982422)
2711_727,4478_20250801_103_2_6,103_2,0,38.72385025024414,-9.150919914245605,9,IN_TRANSIT_TO,2025-08-31 09:39:47,1214,2711,92-XQ-44,POINT (-9.150919914245605 38.72385025024414)
2616_759,6908_20250801_144_0_5,144_0,1,38.75817108154297,-9.1116304397583,0,IN_TRANSIT_TO,2025-08-31 09:39:43,,2616,66-VI-44,POINT (-9.1116304397583 38.75817108154297)
552_28E,14965_20250801_75_0_4,75_0,0,38.71091842651367,-9.149680137634277,24,IN_TRANSIT_TO,2025-08-31 09:38:46,9904,552,,POINT (-9.149680137634277 38.71091842651367)
2634_722,21223_20250801_196_0_6,196_0,1,38.75,-9.13092041015625,20,IN_TRANSIT_TO,2025-08-31 09:39:42,7304,2634,52-VP-85,POINT (-9.13092041015625 38.75)
2980_45B,45286_20250801_277_0_7,277_0,1,38.76633071899414,-9.152830123901367,18,IN_TRANSIT_TO,2025-08-31 09:39:43,5838,2980,29-VM-90,POINT (-9.152830123901367 38.76633071899414)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2685_711,3481_20250801_101_0_4,101_0,1,38.73284912109375,-9.189669609069824,17,IN_TRANSIT_TO,2025-08-31 09:39:44,8716,2685,93-XA-46,POINT (-9.189669609069824 38.73284912109375)
579_28E,14913_20250801_75_0_7,75_0,1,38.71318054199219,-9.158869743347168,6,IN_TRANSIT_TO,2025-08-31 09:39:21,8111,579,,POINT (-9.158869743347168 38.71318054199219)
1714_717,3872_20250801_170_0_4,170_0,1,38.74311828613281,-9.132880210876465,37,IN_TRANSIT_TO,2025-08-31 09:39:21,308,1714,69-AL-77,POINT (-9.132880210876465 38.74311828613281)
4804_728,4667_20250801_204_0_4,204_0,1,38.706180572509766,-9.156020164489746,37,IN_TRANSIT_TO,2025-08-31 09:39:37,3902,4804,53-VR-07,POINT (-9.156020164489746 38.706180572509766)
505_15E,11233_20250801_76_0_8,76_0,1,38.70637130737305,-9.149680137634277,18,IN_TRANSIT_TO,2025-08-31 09:39:35,3901,505,,POINT (-9.149680137634277 38.70637130737305)
2708_748,18028_20250801_169_0_9,169_0,0,38.72515106201172,-9.153429985046387,2,IN_TRANSIT_TO,2025-08-31 09:39:45,1209,2708,92-XQ-32,POINT (-9.153429985046387 38.72515106201172)
4813_751,6443_20250801_109_0_10,109_0,1,38.718929290771484,-9.174750328063965,28,IN_TRANSIT_TO,2025-08-31 09:39:39,11903,4813,68-VQ-50,POINT (-9.174750328063965 38.718929290771484)
2696_723,4156_20250801_121_0_3,121_0,0,38.697418212890625,-9.222649574279785,29,IN_TRANSIT_TO,2025-08-31 09:39:36,13204,2696,90-XF-63,POINT (-9.222649574279785 38.697418212890625)
2644_759,6894_20250801_144_0_6,144_0,0,38.74441909790039,-9.113149642944336,23,IN_TRANSIT_TO,2025-08-31 09:39:32,3703,2644,87-VS-52,POINT (-9.113149642944336 38.74441909790039)
2662_738,18598_20250801_117_0_7,117_0,0,38.746280670166016,-9.148079872131348,13,IN_TRANSIT_TO,2025-08-31 09:39:41,2006,2662,05-VZ-51,POINT (-9.148079872131348 38.746280670166016)
2977_770,19347_20250801_191_0_7,191_0,0,38.731998443603516,-9.173370361328125,13,IN_TRANSIT_TO,2025-08-31 09:39:31,50087,2977,30-VM-21,POINT (-9.173370361328125 38.731998443603516)
572_28E,15029_20250801_75_0_3,75_0,1,38.7234992980957,-9.134519577026367,33,IN_TRANSIT_TO,2025-08-31 09:39:39,706,572,,POINT (-9.134519577026367 38.7234992980957)
2641_755,6627_20250801_118_0_7,118_0,1,38.7540283203125,-9.144550323486328,10,IN_TRANSIT_TO,2025-08-31 09:39:18,104,2641,75-VS-49,POINT (-9.144550323486328 38.7540283203125)
4817_728,4607_20250801_204_0_5,204_0,0,38.73828125,-9.103320121765137,31,IN_TRANSIT_TO,2025-08-31 09:39:41,12513,4817,00-VV-37,POINT (-9.103320121765137 38.73828125)
2782_727,18603_20250801_103_2_6,103_2,1,38.71039962768555,-9.153420448303223,29,IN_TRANSIT_TO,2025-08-31 09:38:07,7103,2782,AI-99-BS,POINT (-9.153420448303223 38.71039962768555)
4644_750,6273_20250801_106_0_7,106_0,0,38.75701904296875,-9.152420043945312,14,IN_TRANSIT_TO,2025-08-31 09:39:18,5707,4644,27-JO-11,POINT (-9.152420043945312 38.75701904296875)
2984_774,7444_20250801_192_1_7,192_1,0,38.72264862060547,-9.149370193481445,28,IN_TRANSIT_TO,2025-08-31 09:36:25,1216,2984,30-VM-04,POINT (-9.149370193481445 38.72264862060547)
272_64B,21495_20250801_238_0_9,238_0,0,38.71781921386719,-9.174619674682617,8,IN_TRANSIT_TO,2025-08-31 09:39:39,50487,272,AH-26-IN,POINT (-9.174619674682617 38.71781921386719)
2645_708,3274_20250801_100_0_6,100_0,1,38.74142837524414,-9.133429527282715,35,IN_TRANSIT_TO,2025-08-31 09:39:34,308,2645,87-VS-49,POINT (-9.133429527282715 38.74142837524414)
