id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2983_52B,21667_20250801_244_0_6,244_0,0,38.73604965209961,-9.1522798538208,15,IN_TRANSIT_TO,2025-08-31 09:39:44,1409,2983,30-VM-08,POINT (-9.1522798538208 38.73604965209961)
262_61B,21526_20250801_241_0_10,241_0,0,38.73912811279297,-9.167019844055176,13,IN_TRANSIT_TO,2025-08-31 09:39:21,2713,262,AF-49-ZD,POINT (-9.167019844055176 38.73912811279297)
2627_722,41544_20250801_196_0_6,196_0,1,38.77388000488281,-9.1181001663208,11,IN_TRANSIT_TO,2025-08-31 09:39:38,12312,2627,52-VP-83,POINT (-9.1181001663208 38.77388000488281)
4635_736,5377_20250801_199_0_8,199_0,1,38.7619514465332,-9.156049728393555,14,IN_TRANSIT_TO,2025-08-31 09:39:22,5808,4635,90-JI-95,POINT (-9.156049728393555 38.7619514465332)
2631_722,21222_20250801_196_0_6,196_0,0,38.7669792175293,-9.128829956054688,20,IN_TRANSIT_TO,2025-08-31 09:39:19,7511,2631,52-VP-80,POINT (-9.128829956054688 38.7669792175293)
2625_759,6919_20250801_144_0_4,144_0,1,38.71952819824219,-9.116499900817871,39,IN_TRANSIT_TO,2025-08-31 09:39:32,9814,2625,72-VP-79,POINT (-9.116499900817871 38.71952819824219)
2489_726,4299_20250801_116_0_6,116_0,1,38.735130310058594,-9.1466703414917,24,IN_TRANSIT_TO,2025-08-31 09:39:24,1412,2489,55-BH-05,POINT (-9.1466703414917 38.735130310058594)
2490_735,5197_20250801_172_0_6,172_0,1,38.74216842651367,-9.133879661560059,12,IN_TRANSIT_TO,2025-08-31 09:39:41,302,2490,55-BH-01,POINT (-9.133879661560059 38.74216842651367)
6044_732,18729_20250801_107_2_5,107_2,0,38.706329345703125,-9.14721965789795,9,IN_TRANSIT_TO,2025-08-31 09:39:27,3802,6044,BG-87-LX,POINT (-9.14721965789795 38.706329345703125)
2994_730,4952_20250801_198_0_7,198_0,1,38.72880172729492,-9.128170013427734,14,IN_TRANSIT_TO,2025-08-31 09:39:27,7009,2994,29-VM-91,POINT (-9.128170013427734 38.72880172729492)
2709_723,4151_20250801_121_0_8,121_0,1,38.701499938964844,-9.216730117797852,7,IN_TRANSIT_TO,2025-08-31 09:39:18,9712,2709,92-XQ-42,POINT (-9.216730117797852 38.701499938964844)
2286_767,7260_20250801_112_0_2,112_0,1,38.75041961669922,-9.22208023071289,0,IN_TRANSIT_TO,2025-08-31 09:39:47,,2286,67-42-ZJ,POINT (-9.22208023071289 38.75041961669922)
1727_720,4073_20250801_143_0_9,143_0,1,38.702571868896484,-9.187820434570312,3,IN_TRANSIT_TO,2025-08-31 09:39:37,12005,1727,25-AS-39,POINT (-9.187820434570312 38.702571868896484)
2496_735,5223_20250801_172_0_7,172_0,0,38.72119903564453,-9.12714958190918,11,IN_TRANSIT_TO,2025-08-31 09:38:52,9113,2496,88-BL-70,POINT (-9.12714958190918 38.72119903564453)
4639_736,5317_20250801_199_0_9,199_0,0,38.7338981628418,-9.144630432128906,7,IN_TRANSIT_TO,2025-08-31 09:39:22,1807,4639,27-JO-13,POINT (-9.144630432128906 38.7338981628418)
2819_793,7982_20250801_145_0_8,145_0,1,38.74197006225586,-9.131950378417969,2,IN_TRANSIT_TO,2025-08-31 09:39:38,308,2819,90-II-59,POINT (-9.131950378417969 38.74197006225586)
4647_750,6300_20250801_106_0_4,106_0,1,38.756980895996094,-9.103050231933594,35,IN_TRANSIT_TO,2025-08-31 09:39:20,2328,4647,02-JN-88,POINT (-9.103050231933594 38.756980895996094)
1749_717,3771_20250801_170_0_5,170_0,1,38.779720306396484,-9.148550033569336,16,IN_TRANSIT_TO,2025-08-31 09:39:36,6015,1749,92-HR-06,POINT (-9.148550033569336 38.779720306396484)
2969_702,3061_20250801_146_0_9,146_0,0,38.72732925415039,-9.170299530029297,7,IN_TRANSIT_TO,2025-08-31 09:39:43,6111,2969,30-VM-09,POINT (-9.170299530029297 38.72732925415039)
4636_736,5357_20250801_199_0_8,199_0,1,38.741981506347656,-9.146929740905762,21,IN_TRANSIT_TO,2025-08-31 09:39:07,1902,4636,90-JI-97,POINT (-9.146929740905762 38.741981506347656)
1748_794,18789_20250801_115_0_5,115_0,0,38.70751953125,-9.13302993774414,0,IN_TRANSIT_TO,2025-08-31 09:38:47,,1748,92-HR-05,POINT (-9.13302993774414 38.70751953125)
2817_793,7979_20250801_145_0_7,145_0,1,38.73524856567383,-9.108429908752441,26,IN_TRANSIT_TO,2025-08-31 09:39:31,12515,2817,90-II-57,POINT (-9.108429908752441 38.73524856567383)
2960_40B,17564_20250801_212_0_8,212_0,1,38.7918701171875,-9.145669937133789,21,IN_TRANSIT_TO,2025-08-31 09:39:31,50393,2960,27-GU-75,POINT (-9.145669937133789 38.7918701171875)
2453_703,3115_20250801_165_0_8,165_0,1,38.75077819824219,-9.190950393676758,8,IN_TRANSIT_TO,2025-08-31 09:39:22,10807,2453,16-AZ-13,POINT (-9.190950393676758 38.75077819824219)
401_22B,19426_20250801_236_0_9,236_0,0,38.7158203125,-9.1466703414917,7,IN_TRANSIT_TO,2025-08-31 09:39:36,50076,401,BF-60-TR,POINT (-9.1466703414917 38.7158203125)
2804_793,8001_20250801_145_0_6,145_0,0,38.750701904296875,-9.11793041229248,20,IN_TRANSIT_TO,2025-08-31 09:39:47,3713,2804,01-IH-93,POINT (-9.11793041229248 38.750701904296875)
1752_717,3815_20250801_170_0_5,170_0,0,38.78807067871094,-9.145429611206055,33,IN_TRANSIT_TO,2025-08-31 09:39:34,6008,1752,34-HU-18,POINT (-9.145429611206055 38.78807067871094)
2455_726,4277_20250801_116_0_7,116_0,0,38.74156951904297,-9.168120384216309,18,IN_TRANSIT_TO,2025-08-31 09:39:21,1621,2455,16-AZ-12,POINT (-9.168120384216309 38.74156951904297)
219_773,20085_20250801_124_0_6,124_0,1,38.707130432128906,-9.171480178833008,4,IN_TRANSIT_TO,2025-08-31 09:39:37,9426,219,11-12-XO,POINT (-9.171480178833008 38.707130432128906)
302_744,18849_20250801_200_0_5,200_0,0,38.76906967163086,-9.118969917297363,20,IN_TRANSIT_TO,2025-08-31 09:39:22,12209,302,22-SP-89,POINT (-9.118969917297363 38.76906967163086)
2623_759,17647_20250801_144_0_3,144_0,0,38.76987075805664,-9.097769737243652,46,IN_TRANSIT_TO,2025-08-31 09:39:23,7822,2623,66-VI-26,POINT (-9.097769737243652 38.76987075805664)
2756_754,6587_20250801_201_2_6,201_2,1,38.74428176879883,-9.194419860839844,18,IN_TRANSIT_TO,2025-08-31 09:39:22,2811,2756,AH-27-ND,POINT (-9.194419860839844 38.74428176879883)
301_744,18854_20250801_200_0_6,200_0,1,38.7435188293457,-9.147279739379883,24,IN_TRANSIT_TO,2025-08-31 09:39:18,2019,301,74-SM-62,POINT (-9.147279739379883 38.7435188293457)
2483_726,4282_20250801_116_0_7,116_0,0,38.72732162475586,-9.136799812316895,5,IN_TRANSIT_TO,2025-08-31 09:39:30,605,2483,74-BC-66,POINT (-9.136799812316895 38.72732162475586)
1721_717,3837_20250801_170_0_5,170_0,0,38.76047897338867,-9.155550003051758,15,IN_TRANSIT_TO,2025-08-31 09:39:26,5805,1721,25-AS-33,POINT (-9.155550003051758 38.76047897338867)
1775_717,3852_20250801_170_0_7,170_0,0,38.74330139160156,-9.132519721984863,4,IN_TRANSIT_TO,2025-08-31 09:39:20,311,1775,53-HX-08,POINT (-9.132519721984863 38.74330139160156)
2284_724,4216_20250801_178_0_8,178_0,1,38.765079498291016,-9.19906997680664,0,IN_TRANSIT_TO,2025-08-31 09:39:32,,2284,67-36-ZJ,POINT (-9.19906997680664 38.765079498291016)
2243_731,4981_20250801_190_0_5,190_0,0,38.78382110595703,-9.110879898071289,35,IN_TRANSIT_TO,2025-08-31 09:31:29,12627,2243,22-36-ZB,POINT (-9.110879898071289 38.78382110595703)
4628_736,5297_20250801_199_0_3,199_0,0,38.773529052734375,-9.161629676818848,20,IN_TRANSIT_TO,2025-08-31 09:39:18,5907,4628,27-JO-10,POINT (-9.161629676818848 38.773529052734375)
1770_717,3766_20250801_170_0_8,170_0,1,38.773948669433594,-9.161120414733887,20,IN_TRANSIT_TO,2025-08-31 09:39:27,50163,1770,63-HX-17,POINT (-9.161120414733887 38.773948669433594)
2480_778,18985_20250801_179_0_10,179_0,1,38.76729965209961,-9.181329727172852,5,IN_TRANSIT_TO,2025-08-31 09:39:33,50365,2480,91-BE-75,POINT (-9.181329727172852 38.76729965209961)
403_67B,28227_20250801_253_0_6,253_0,0,38.70787048339844,-9.173569679260254,9,IN_TRANSIT_TO,2025-08-31 09:39:23,9401,403,BF-84-TA,POINT (-9.173569679260254 38.70787048339844)
2454_703,3097_20250801_165_0_6,165_0,1,38.77518081665039,-9.164429664611816,24,IN_TRANSIT_TO,2025-08-31 09:39:21,5917,2454,16-AZ-18,POINT (-9.164429664611816 38.77518081665039)
1768_794,8052_20250801_115_0_7,115_0,0,38.768470764160156,-9.104169845581055,37,IN_TRANSIT_TO,2025-08-31 09:39:40,2315,1768,63-HX-23,POINT (-9.104169845581055 38.768470764160156)
2768_754,6607_20250801_201_2_5,201_2,0,38.74782943725586,-9.188520431518555,7,IN_TRANSIT_TO,2025-08-31 09:39:43,10828,2768,AH-25-ND,POINT (-9.188520431518555 38.74782943725586)
1722_701,2944_20250801_123_0_8,123_0,0,38.73392868041992,-9.16415023803711,23,IN_TRANSIT_TO,2025-08-31 09:39:15,2710,1722,25-AS-34,POINT (-9.16415023803711 38.73392868041992)
1756_717,3873_20250801_170_0_2,170_0,1,38.7558708190918,-9.139619827270508,30,IN_TRANSIT_TO,2025-08-31 09:39:47,11314,1756,34-HU-22,POINT (-9.139619827270508 38.7558708190918)
2487_729,18899_20250801_104_0_3,104_0,1,38.718780517578125,-9.19849967956543,19,IN_TRANSIT_TO,2025-08-31 09:39:30,21304,2487,54-BH-97,POINT (-9.19849967956543 38.718780517578125)
1762_742,5694_20250801_114_0_5,114_0,1,38.71879959106445,-9.171279907226562,26,IN_TRANSIT_TO,2025-08-31 09:39:20,9304,1762,63-HX-32,POINT (-9.171279907226562 38.71879959106445)
2433_767,7257_20250801_112_0_6,112_0,1,38.754249572753906,-9.197770118713379,12,IN_TRANSIT_TO,2025-08-31 09:39:15,10909,2433,44-BC-28,POINT (-9.197770118713379 38.754249572753906)
2771_712,18877_20250801_189_2_9,189_2,0,38.71609878540039,-9.231200218200684,0,IN_TRANSIT_TO,2025-08-31 08:46:45,,2771,AH-20-ND,POINT (-9.231200218200684 38.71609878540039)
2412_767,7238_20250801_112_0_4,112_0,1,38.7599983215332,-9.174150466918945,23,IN_TRANSIT_TO,2025-08-31 09:39:31,50016,2412,92-AO-48,POINT (-9.174150466918945 38.7599983215332)
2469_729,4792_20250801_104_0_5,104_0,0,38.760379791259766,-9.194069862365723,8,IN_TRANSIT_TO,2025-08-31 09:39:39,12813,2469,16-AZ-09,POINT (-9.194069862365723 38.760379791259766)
2747_742,5669_20250801_114_0_5,114_0,0,38.72425079345703,-9.115269660949707,9,IN_TRANSIT_TO,2025-08-31 09:39:16,9806,2747,AG-09-TH,POINT (-9.115269660949707 38.72425079345703)
2447_767,7194_20250801_112_0_5,112_0,0,38.756568908691406,-9.185649871826172,29,IN_TRANSIT_TO,2025-08-31 09:39:40,12802,2447,44-BC-33,POINT (-9.185649871826172 38.756568908691406)
1725_794,8047_20250801_115_0_8,115_0,1,38.75196838378906,-9.11596965789795,12,IN_TRANSIT_TO,2025-08-31 09:39:32,24382,1725,25-AS-37,POINT (-9.11596965789795 38.75196838378906)
2772_727,4456_20250801_103_2_5,103_2,0,38.697418212890625,-9.194169998168945,29,IN_TRANSIT_TO,2025-08-31 09:38:47,9508,2772,AH-24-ND,POINT (-9.194169998168945 38.697418212890625)
2752_742,5691_20250801_114_0_4,114_0,1,38.73347854614258,-9.133580207824707,41,IN_TRANSIT_TO,2025-08-31 09:39:37,517,2752,AG-18-TH,POINT (-9.133580207824707 38.73347854614258)
2823_728,4567_20250801_204_0_5,204_0,1,38.782081604003906,-9.113849639892578,0,IN_TRANSIT_TO,2025-08-31 09:39:35,,2823,BF-64-FZ,POINT (-9.113849639892578 38.782081604003906)
2497_735,5238_20250801_172_0_4,172_0,1,38.70558166503906,-9.14387035369873,35,IN_TRANSIT_TO,2025-08-31 09:39:15,3820,2497,88-BL-71,POINT (-9.14387035369873 38.70558166503906)
2422_767,7216_20250801_112_0_5,112_0,0,38.729469299316406,-9.140350341796875,4,IN_TRANSIT_TO,2025-08-31 09:39:38,6904,2422,29-AU-17,POINT (-9.140350341796875 38.729469299316406)
2775_723,4134_20250801_121_0_9,121_0,0,38.725948333740234,-9.150629997253418,6,IN_TRANSIT_TO,2025-08-31 09:39:31,1202,2775,AH-31-ND,POINT (-9.150629997253418 38.725948333740234)
2285_703,3155_20250801_165_0_3,165_0,0,38.776100158691406,-9.160149574279785,14,IN_TRANSIT_TO,2025-08-31 09:39:32,5927,2285,67-55-ZJ,POINT (-9.160149574279785 38.776100158691406)
2420_778,18988_20250801_179_0_9,179_0,0,38.76747131347656,-9.170370101928711,9,IN_TRANSIT_TO,2025-08-31 09:39:17,50025,2420,29-AU-15,POINT (-9.170370101928711 38.76747131347656)
2839_728,4587_20250801_204_0_2,204_0,0,38.78038024902344,-9.10278034210205,48,IN_TRANSIT_TO,2025-08-31 09:39:21,7903,2839,BF-69-FZ,POINT (-9.10278034210205 38.78038024902344)
1765_794,8030_20250801_115_0_6,115_0,1,38.73857116699219,-9.117600440979004,28,IN_TRANSIT_TO,2025-08-31 09:39:23,3601,1765,63-HX-28,POINT (-9.117600440979004 38.73857116699219)
2498_735,5212_20250801_172_0_7,172_0,0,38.74517822265625,-9.13971996307373,24,IN_TRANSIT_TO,2025-08-31 09:39:27,307,2498,03-BM-57,POINT (-9.13971996307373 38.74517822265625)
1761_717,3810_20250801_170_0_3,170_0,0,38.79804992675781,-9.14585018157959,40,IN_TRANSIT_TO,2025-08-31 09:39:41,16002,1761,63-HX-19,POINT (-9.14585018157959 38.79804992675781)
2484_729,4775_20250801_104_0_5,104_0,0,38.7712516784668,-9.189299583435059,2,IN_TRANSIT_TO,2025-08-31 09:39:45,14105,2484,91-BE-76,POINT (-9.189299583435059 38.7712516784668)
605_15E,11207_20250801_76_0_9,76_0,0,38.71302032470703,-9.13776969909668,0,IN_TRANSIT_TO,2025-08-31 09:39:40,,605,,POINT (-9.13776969909668 38.71302032470703)
2791_764,19182_20250801_168_2_12,168_2,1,38.746849060058594,-9.220179557800293,0,IN_TRANSIT_TO,2025-08-31 09:39:22,,2791,AJ-61-LI,POINT (-9.220179557800293 38.746849060058594)
408_19B,21693_20250801_245_0_3,245_0,0,38.72574996948242,-9.145899772644043,3,IN_TRANSIT_TO,2025-08-31 09:38:21,6603,408,BF-24-TS,POINT (-9.145899772644043 38.72574996948242)
2408_747,6089_20250801_177_0_8,177_0,1,38.761470794677734,-9.197349548339844,0,IN_TRANSIT_TO,2025-08-31 09:39:37,,2408,50-AL-08,POINT (-9.197349548339844 38.761470794677734)
228_58B,19297_20250801_227_0_8,227_0,0,38.750099182128906,-9.172329902648926,6,IN_TRANSIT_TO,2025-08-31 09:39:11,50651,228,84-39-XQ,POINT (-9.172329902648926 38.750099182128906)
2748_735,5179_20250801_172_0_6,172_0,1,38.73221969604492,-9.12874984741211,17,IN_TRANSIT_TO,2025-08-31 09:39:37,502,2748,AG-96-TG,POINT (-9.12874984741211 38.73221969604492)
2283_724,4194_20250801_178_0_6,178_0,1,38.71554946899414,-9.183250427246094,24,IN_TRANSIT_TO,2025-08-31 09:39:03,11806,2283,67-39-ZJ,POINT (-9.183250427246094 38.71554946899414)
4609_750,6344_20250801_106_0_6,106_0,1,38.74032974243164,-9.202400207519531,9,IN_TRANSIT_TO,2025-08-31 09:39:22,8807,4609,96-GL-86,POINT (-9.202400207519531 38.74032974243164)
2406_747,6082_20250801_177_0_8,177_0,1,38.76668167114258,-9.166520118713379,17,IN_TRANSIT_TO,2025-08-31 09:39:47,50008,2406,50-AL-09,POINT (-9.166520118713379 38.76668167114258)
1724_717,3793_20250801_170_0_7,170_0,0,38.798030853271484,-9.145130157470703,40,IN_TRANSIT_TO,2025-08-31 09:39:19,16002,1724,25-AS-36,POINT (-9.145130157470703 38.798030853271484)
2451_703,3141_20250801_165_0_7,165_0,0,38.75318145751953,-9.187970161437988,32,IN_TRANSIT_TO,2025-08-31 09:39:30,12802,2451,75-AQ-16,POINT (-9.187970161437988 38.75318145751953)
2405_767,7213_20250801_112_0_3,112_0,0,38.75931930541992,-9.154780387878418,18,IN_TRANSIT_TO,2025-08-31 09:39:35,5805,2405,50-AL-10,POINT (-9.154780387878418 38.75931930541992)
1723_701,2941_20250801_123_0_9,123_0,1,38.73691940307617,-9.16784954071045,10,IN_TRANSIT_TO,2025-08-31 09:39:30,2711,1723,25-AS-35,POINT (-9.16784954071045 38.73691940307617)
1726_717,3788_20250801_170_0_8,170_0,1,38.79072952270508,-9.150699615478516,6,IN_TRANSIT_TO,2025-08-31 09:39:42,11601,1726,25-AS-38,POINT (-9.150699615478516 38.79072952270508)
2290_724,4201_20250801_178_0_8,178_0,1,38.7489013671875,-9.197429656982422,10,IN_TRANSIT_TO,2025-08-31 09:39:45,10908,2290,92-55-ZM,POINT (-9.197429656982422 38.7489013671875)
6012_706,19491_20250801_147_0_6,147_0,0,38.71044921875,-9.153499603271484,7,IN_TRANSIT_TO,2025-08-31 09:39:12,7103,6012,67-ZF-26,POINT (-9.153499603271484 38.71044921875)
4838_755,6631_20250801_118_0_4,118_0,0,38.75141906738281,-9.123479843139648,25,IN_TRANSIT_TO,2025-08-28 05:46:24,14715,4838,34-VR-22,POINT (-9.123479843139648 38.75141906738281)
2825_753,20091_20250801_167_0_9,167_0,0,38.72534942626953,-9.152070045471191,4,IN_TRANSIT_TO,2025-08-31 09:39:36,1209,2825,BF-53-FZ,POINT (-9.152070045471191 38.72534942626953)
6029_706,20145_20250801_147_0_2,147_0,1,38.706268310546875,-9.144969940185547,34,IN_TRANSIT_TO,2025-08-31 09:39:33,3803,6029,BF-52-AX,POINT (-9.144969940185547 38.706268310546875)
2466_729,4797_20250801_104_0_7,104_0,1,38.756370544433594,-9.194430351257324,32,IN_TRANSIT_TO,2025-08-31 09:39:40,50242,2466,16-AZ-16,POINT (-9.194430351257324 38.756370544433594)
2843_728,4624_20250801_204_0_5,204_0,0,38.69807052612305,-9.184550285339355,13,IN_TRANSIT_TO,2025-08-31 09:39:47,9501,2843,BF-63-FZ,POINT (-9.184550285339355 38.69807052612305)
203_41B,19381_20250801_232_0_11,232_0,1,38.78192138671875,-9.147529602050781,16,IN_TRANSIT_TO,2025-08-31 09:39:20,6018,203,89-59-XD,POINT (-9.147529602050781 38.78192138671875)
564_24E,17838_20250801_213_0_2,213_0,0,38.7242317199707,-9.159749984741211,9,IN_TRANSIT_TO,2025-08-31 09:39:44,50362,564,,POINT (-9.159749984741211 38.7242317199707)
2781_727,4483_20250801_103_2_6,103_2,1,38.705448150634766,-9.160479545593262,24,IN_TRANSIT_TO,2025-08-31 09:39:36,3907,2781,AI-00-BT,POINT (-9.160479545593262 38.705448150634766)
2206_742,19522_20250801_114_0_3,114_0,0,38.736751556396484,-9.149129867553711,23,IN_TRANSIT_TO,2025-08-31 09:39:47,1811,2206,01-67-XO,POINT (-9.149129867553711 38.736751556396484)
2712_727,4438_20250801_103_2_4,103_2,1,38.6975212097168,-9.195099830627441,13,IN_TRANSIT_TO,2025-08-31 09:39:21,4109,2712,92-XQ-33,POINT (-9.195099830627441 38.6975212097168)
2223_742,5713_20250801_114_0_6,114_0,1,38.710269927978516,-9.19219970703125,7,IN_TRANSIT_TO,2025-08-31 09:39:01,10309,2223,08-16-XS,POINT (-9.19219970703125 38.710269927978516)
2221_742,5716_20250801_114_0_6,114_0,1,38.71390151977539,-9.199430465698242,1,IN_TRANSIT_TO,2025-08-31 09:39:40,10315,2221,07-95-XS,POINT (-9.199430465698242 38.71390151977539)
6028_760,7051_20250801_171_0_6,171_0,0,38.70624923706055,-9.143930435180664,11,IN_TRANSIT_TO,2025-08-31 09:39:37,3820,6028,BF-68-AX,POINT (-9.143930435180664 38.70624923706055)
234_17B,21709_20250801_247_0_6,247_0,0,38.736751556396484,-9.132379531860352,0,IN_TRANSIT_TO,2025-08-31 09:39:21,,234,13-31-XZ,POINT (-9.132379531860352 38.736751556396484)
561_28E,14925_20250801_75_0_4,75_0,0,38.714271545410156,-9.169469833374023,34,IN_TRANSIT_TO,2025-08-31 09:39:42,8017,561,,POINT (-9.169469833374023 38.714271545410156)
566_28E,14977_20250801_75_0_6,75_0,0,38.71065139770508,-9.131019592285156,14,IN_TRANSIT_TO,2025-08-31 09:39:10,13816,566,,POINT (-9.131019592285156 38.71065139770508)
2222_794,8069_20250801_115_0_8,115_0,0,38.75661849975586,-9.120980262756348,24,IN_TRANSIT_TO,2025-08-31 09:39:24,14704,2222,08-17-XS,POINT (-9.120980262756348 38.75661849975586)
562_28E,14991_20250801_75_0_2,75_0,0,38.7234992980957,-9.13385009765625,4,IN_TRANSIT_TO,2025-08-31 09:39:45,707,562,,POINT (-9.13385009765625 38.7234992980957)
560_12E,11037_20250801_77_0_3,77_0,1,38.71635055541992,-9.13659954071045,23,IN_TRANSIT_TO,2025-08-31 09:39:37,804,560,,POINT (-9.13659954071045 38.71635055541992)
565_28E,15043_20250801_75_0_5,75_0,1,38.71445083618164,-9.128479957580566,25,IN_TRANSIT_TO,2025-08-31 09:39:41,50561,565,,POINT (-9.128479957580566 38.71445083618164)
2233_731,4985_20250801_190_0_7,190_0,0,38.770179748535156,-9.109930038452148,25,IN_TRANSIT_TO,2025-08-31 09:39:23,7705,2233,06-38-XX,POINT (-9.109930038452148 38.770179748535156)
2238_768,19462_20250801_111_2_8,111_2,1,38.771968841552734,-9.190119743347168,13,IN_TRANSIT_TO,2025-08-31 09:39:37,14105,2238,06-29-XX,POINT (-9.190119743347168 38.771968841552734)
230_773,7370_20250801_124_0_13,124_0,0,38.71189880371094,-9.163700103759766,16,IN_TRANSIT_TO,2025-08-31 09:39:25,8102,230,13-33-XZ,POINT (-9.163700103759766 38.71189880371094)
2242_731,19404_20250801_190_0_4,190_0,1,38.759681701660156,-9.136630058288574,21,IN_TRANSIT_TO,2025-08-31 09:39:44,7515,2242,22-42-ZB,POINT (-9.136630058288574 38.759681701660156)
615_15E,11193_20250801_76_0_5,76_0,0,38.70627975463867,-9.145000457763672,3,IN_TRANSIT_TO,2025-08-31 09:38:52,3820,615,,POINT (-9.145000457763672 38.70627975463867)
2262_742,5677_20250801_114_0_7,114_0,0,38.7215690612793,-9.167180061340332,32,IN_TRANSIT_TO,2025-08-28 13:20:05,8010,2262,80-48-ZE,POINT (-9.167180061340332 38.7215690612793)
2287_758,6823_20250801_150_0_9,150_0,0,38.72214889526367,-9.161299705505371,10,IN_TRANSIT_TO,2025-08-31 09:39:21,8513,2287,92-58-ZM,POINT (-9.161299705505371 38.72214889526367)
2265_731,5004_20250801_190_0_7,190_0,0,38.73871994018555,-9.167329788208008,1,IN_TRANSIT_TO,2025-08-31 09:39:34,50038,2265,76-91-ZG,POINT (-9.167329788208008 38.73871994018555)
