id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_760,7092_20250901_171_3_4,171_3,0,38.72753143310547,-9.140600204467773,1,IN_TRANSIT_TO,2025-09-01 05:56:11,6909,6032,BF-93-BC,POINT (-9.140600204467773 38.72753143310547)
4648_750,6288_20250901_106_0_2,106_0,1,38.75736999511719,-9.177470207214355,21,IN_TRANSIT_TO,2025-09-01 05:56:11,13603,4648,98-JO-47,POINT (-9.177470207214355 38.75736999511719)
2302_708,3343_20250901_100_0_4,100_0,0,38.75862121582031,-9.11161994934082,19,IN_TRANSIT_TO,2025-09-01 05:56:25,8409,2302,83-08-ZM,POINT (-9.11161994934082 38.75862121582031)
2253_799,8214_20250901_120_0_2,120_0,0,38.7452507019043,-9.202179908752441,8,IN_TRANSIT_TO,2025-09-01 05:56:07,2806,2253,80-52-ZE,POINT (-9.202179908752441 38.7452507019043)
4607_753,18783_20250901_167_0_2,167_0,1,38.66767120361328,-9.163880348205566,1,IN_TRANSIT_TO,2025-09-01 05:56:25,19001,4607,96-GL-84,POINT (-9.163880348205566 38.66767120361328)
4606_748,6170_20250901_169_0_2,169_0,1,38.724369049072266,-9.149849891662598,8,IN_TRANSIT_TO,2025-09-01 05:56:18,8502,4606,96-GL-83,POINT (-9.149849891662598 38.724369049072266)
2254_758,6866_20250901_150_0_4,150_0,1,38.7481803894043,-9.192119598388672,8,IN_TRANSIT_TO,2025-09-01 05:56:15,10803,2254,80-51-ZE,POINT (-9.192119598388672 38.7481803894043)
6022_732,5045_20250901_107_0_2,107_0,1,38.704078674316406,-9.160719871520996,25,IN_TRANSIT_TO,2025-09-01 05:56:16,3905,6022,BF-48-BB,POINT (-9.160719871520996 38.704078674316406)
2315_717,3813_20250901_170_0_3,170_0,0,38.751651763916016,-9.137350082397461,8,IN_TRANSIT_TO,2025-09-01 05:56:22,11205,2315,61-88-ZB,POINT (-9.137350082397461 38.751651763916016)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_750,6266_20250901_106_0_3,106_0,1,38.7612190246582,-9.121780395507812,31,IN_TRANSIT_TO,2025-09-01 05:54:17,7503,4602,96-GL-80,POINT (-9.121780395507812 38.7612190246582)
2494_783,7840_20250901_203_3_3,203_3,0,38.76782989501953,-9.128680229187012,22,IN_TRANSIT_TO,2025-09-01 05:55:54,7601,2494,88-BL-68,POINT (-9.128680229187012 38.76782989501953)
4617_728,4703_20250901_204_0_3,204_0,1,38.779720306396484,-9.104419708251953,4,IN_TRANSIT_TO,2025-09-01 05:56:17,7904,4617,22-GP-51,POINT (-9.104419708251953 38.779720306396484)
4620_750,6306_20250901_106_0_3,106_0,1,38.74386978149414,-9.205530166625977,11,IN_TRANSIT_TO,2025-09-01 05:55:33,8811,4620,22-GP-54,POINT (-9.205530166625977 38.74386978149414)
2955_798,8197_20250901_194_3_3,194_3,0,38.79050064086914,-9.150679588317871,29,IN_TRANSIT_TO,2025-09-01 05:56:03,6002,2955,27-GU-70,POINT (-9.150679588317871 38.79050064086914)
2624_781,7740_20250901_151_0_2,151_0,1,38.77696990966797,-9.117620468139648,6,IN_TRANSIT_TO,2025-09-01 05:56:03,12604,2624,72-VP-82,POINT (-9.117620468139648 38.77696990966797)
4642_750,6403_20250901_106_0_3,106_0,0,38.767601013183594,-9.099920272827148,0,IN_TRANSIT_TO,2025-09-01 05:55:18,,4642,90-JI-99,POINT (-9.099920272827148 38.767601013183594)
4614_750,6349_20250901_106_0_2,106_0,0,38.74504852294922,-9.205080032348633,27,IN_TRANSIT_TO,2025-09-01 05:55:35,8816,4614,96-GL-90,POINT (-9.205080032348633 38.74504852294922)
2953_798,8193_20250901_194_0_4,194_0,1,38.7670783996582,-9.15073013305664,16,IN_TRANSIT_TO,2025-09-01 05:56:09,11504,2953,62-GQ-55,POINT (-9.15073013305664 38.7670783996582)
4611_728,4616_20250901_204_0_3,204_0,1,38.70153045654297,-9.176219940185547,40,IN_TRANSIT_TO,2025-09-01 05:56:11,4002,4611,96-GL-88,POINT (-9.176219940185547 38.70153045654297)
2950_29B,17523_20250901_209_0_2,209_0,0,38.76163101196289,-9.113750457763672,1,IN_TRANSIT_TO,2025-09-01 05:56:06,50090,2950,62-GQ-51,POINT (-9.113750457763672 38.76163101196289)
4629_736,5428_20250901_199_0_2,199_0,1,38.72447967529297,-9.150270462036133,26,IN_TRANSIT_TO,2025-09-01 05:53:37,1206,4629,11-JM-77,POINT (-9.150270462036133 38.72447967529297)
2973_702,3058_20250901_146_0_4,146_0,1,38.73081970214844,-9.168549537658691,5,IN_TRANSIT_TO,2025-09-01 05:56:22,2704,2973,30-VM-13,POINT (-9.168549537658691 38.73081970214844)
4818_751,6482_20250901_109_0_2,109_0,1,38.70207977294922,-9.180899620056152,23,IN_TRANSIT_TO,2025-09-01 05:56:25,9503,4818,42-VT-57,POINT (-9.180899620056152 38.70207977294922)
2699_738,5509_20250901_117_0_2,117_0,0,38.75022888183594,-9.165419578552246,7,IN_TRANSIT_TO,2025-09-01 05:56:19,13620,2699,92-XQ-25,POINT (-9.165419578552246 38.75022888183594)
2692_723,4172_20250901_121_0_3,121_0,0,38.725521087646484,-9.148550033569336,6,IN_TRANSIT_TO,2025-09-01 05:56:08,1202,2692,90-XF-62,POINT (-9.148550033569336 38.725521087646484)
2691_713,3616_20250901_122_0_3,122_0,0,38.7045783996582,-9.163579940795898,25,IN_TRANSIT_TO,2025-09-01 05:56:04,3908,2691,90-XF-45,POINT (-9.163579940795898 38.7045783996582)
2690_714,3675_20250901_102_0_3,102_0,0,38.711181640625,-9.214719772338867,26,IN_TRANSIT_TO,2025-09-01 05:56:09,12404,2690,99-XE-57,POINT (-9.214719772338867 38.711181640625)
2694_723,4165_20250901_121_0_3,121_0,0,38.715118408203125,-9.205249786376953,18,IN_TRANSIT_TO,2025-09-01 05:56:26,12906,2694,90-XF-49,POINT (-9.205249786376953 38.715118408203125)
2669_738,5536_20250901_117_0_2,117_0,1,38.704200744628906,-9.182829856872559,2,IN_TRANSIT_TO,2025-09-01 05:56:16,12003,2669,87-XB-34,POINT (-9.182829856872559 38.704200744628906)
2684_713,3582_20250901_122_0_3,122_0,0,38.736900329589844,-9.13634967803955,0,IN_TRANSIT_TO,2025-09-01 05:56:05,,2684,99-XE-59,POINT (-9.13634967803955 38.736900329589844)
2683_746,5961_20250901_108_0_3,108_0,0,38.75,-9.213769912719727,23,IN_TRANSIT_TO,2025-09-01 05:56:26,50234,2683,99-XE-55,POINT (-9.213769912719727 38.75)
4618_728,4712_20250901_204_0_2,204_0,0,38.76626968383789,-9.097920417785645,42,IN_TRANSIT_TO,2025-09-01 05:56:02,2512,4618,22-GP-52,POINT (-9.097920417785645 38.76626968383789)
2677_751,6518_20250901_109_0_2,109_0,1,38.71324920654297,-9.225279808044434,5,IN_TRANSIT_TO,2025-09-01 05:56:02,14309,2677,87-XB-41,POINT (-9.225279808044434 38.71324920654297)
2680_713,3609_20250901_122_0_4,122_0,1,38.70439910888672,-9.16553020477295,10,IN_TRANSIT_TO,2025-09-01 05:56:06,10209,2680,93-XA-36,POINT (-9.16553020477295 38.70439910888672)
2679_727,4548_20250901_103_0_8,103_0,1,38.71207046508789,-9.152979850769043,30,IN_TRANSIT_TO,2025-09-01 05:56:03,6701,2679,93-XA-34,POINT (-9.152979850769043 38.71207046508789)
6001_706,3254_20250901_147_3_2,147_3,0,38.7194709777832,-9.116479873657227,33,IN_TRANSIT_TO,2025-09-01 05:53:57,9825,6001,99-XU-70,POINT (-9.116479873657227 38.7194709777832)
2674_713,3571_20250901_122_0_3,122_0,0,38.72782897949219,-9.16100025177002,9,IN_TRANSIT_TO,2025-09-01 05:56:19,6115,2674,87-XB-38,POINT (-9.16100025177002 38.72782897949219)
2675_764,7150_20250901_168_0_3,168_0,1,38.74087905883789,-9.211179733276367,10,IN_TRANSIT_TO,2025-09-01 05:55:59,8819,2675,87-XB-35,POINT (-9.211179733276367 38.74087905883789)
2961_702,3035_20250901_146_0_5,146_0,0,38.72687911987305,-9.158499717712402,2,IN_TRANSIT_TO,2025-09-01 05:56:22,6127,2961,26-VD-02,POINT (-9.158499717712402 38.72687911987305)
6031_732,5056_20250901_107_0_2,107_0,1,38.70471954345703,-9.198829650878906,12,IN_TRANSIT_TO,2025-09-01 05:56:24,13301,6031,BF-87-AX,POINT (-9.198829650878906 38.70471954345703)
604_15E,11251_20250901_76_0_2,76_0,1,38.70888137817383,-9.136079788208008,22,IN_TRANSIT_TO,2025-09-01 05:56:25,5512,604,,POINT (-9.136079788208008 38.70888137817383)
6014_706,3262_20250901_147_0_2,147_0,0,38.727569580078125,-9.140800476074219,16,IN_TRANSIT_TO,2025-09-01 05:56:27,6906,6014,67-ZF-30,POINT (-9.140800476074219 38.727569580078125)
6050_760,7041_20250901_171_3_3,171_3,0,38.705020904541016,-9.196049690246582,26,IN_TRANSIT_TO,2025-09-01 05:56:13,13410,6050,BH-62-IR,POINT (-9.196049690246582 38.705020904541016)
2441_767,7295_20250901_112_0_2,112_0,1,38.75872039794922,-9.180549621582031,20,IN_TRANSIT_TO,2025-09-01 05:56:00,12803,2441,29-AX-07,POINT (-9.180549621582031 38.75872039794922)
2741_756,6721_20250901_175_0_3,175_0,1,38.7234992980957,-9.174570083618164,8,IN_TRANSIT_TO,2025-09-01 05:56:04,8601,2741,AG-99-TG,POINT (-9.174570083618164 38.7234992980957)
2658_714,3634_20250901_102_0_4,102_0,1,38.719730377197266,-9.209630012512207,9,IN_TRANSIT_TO,2025-09-01 05:56:05,18111,2658,05-VZ-71,POINT (-9.209630012512207 38.719730377197266)
2479_729,4806_20250901_104_0_3,104_0,1,38.723480224609375,-9.193770408630371,20,IN_TRANSIT_TO,2025-09-01 05:56:19,21302,2479,91-BE-74,POINT (-9.193770408630371 38.723480224609375)
4634_783,7804_20250901_203_0_2,203_0,1,38.722068786621094,-9.161849975585938,30,IN_TRANSIT_TO,2025-09-01 05:56:28,8501,4634,11-JM-78,POINT (-9.161849975585938 38.722068786621094)
2493_783,7824_20250901_203_0_4,203_0,1,38.7735481262207,-9.118630409240723,8,IN_TRANSIT_TO,2025-09-01 05:56:20,12206,2493,88-BL-65,POINT (-9.118630409240723 38.7735481262207)
608_15E,11287_20250901_76_0_4,76_0,1,38.69831848144531,-9.225199699401855,3,IN_TRANSIT_TO,2025-09-01 05:56:20,4209,608,,POINT (-9.225199699401855 38.69831848144531)
2281_724,4197_20250901_178_0_4,178_0,1,38.73622131347656,-9.205470085144043,15,IN_TRANSIT_TO,2025-09-01 05:56:08,8828,2281,67-56-ZJ,POINT (-9.205470085144043 38.73622131347656)
2628_722,4123_20250901_196_0_2,196_0,0,38.74123001098633,-9.137419700622559,10,IN_TRANSIT_TO,2025-09-01 05:55:56,11104,2628,52-VP-82,POINT (-9.137419700622559 38.74123001098633)
4832_736,5362_20250901_199_0_3,199_0,0,38.78684997558594,-9.170249938964844,25,IN_TRANSIT_TO,2025-09-01 05:56:21,7207,4832,68-VQ-51,POINT (-9.170249938964844 38.78684997558594)
4835_736,5386_20250901_199_0_3,199_0,0,38.751529693603516,-9.149250030517578,12,IN_TRANSIT_TO,2025-09-01 05:56:28,2015,4835,53-VR-06,POINT (-9.149250030517578 38.751529693603516)
2738_720,4090_20250901_143_0_1,143_0,0,38.70425033569336,-9.174030303955078,25,IN_TRANSIT_TO,2025-09-01 05:55:59,4004,2738,AG-46-EI,POINT (-9.174030303955078 38.70425033569336)
6035_760,7021_20250901_171_3_2,171_3,1,38.70309829711914,-9.1941499710083,18,IN_TRANSIT_TO,2025-09-01 05:56:17,13401,6035,BG-76-LX,POINT (-9.1941499710083 38.70309829711914)
2765_754,6600_20250901_201_0_2,201_0,1,38.74470138549805,-9.198599815368652,18,IN_TRANSIT_TO,2025-09-01 05:55:55,2811,2765,AH-37-ND,POINT (-9.198599815368652 38.74470138549805)
2978_774,7436_20250901_192_0_4,192_0,1,38.72658157348633,-9.145050048828125,3,IN_TRANSIT_TO,2025-09-01 05:54:31,6610,2978,29-VM-92,POINT (-9.145050048828125 38.72658157348633)
4633_736,18886_20250801_199_0_5,199_0,0,38.788631439208984,-9.173379898071289,28,IN_TRANSIT_TO,2025-08-31 09:25:04,50083,4633,90-JI-94,POINT (-9.173379898071289 38.788631439208984)
2442_703,3157_20250901_165_0_3,165_0,1,38.74517059326172,-9.202949523925781,2,IN_TRANSIT_TO,2025-09-01 05:56:08,2907,2442,29-AX-06,POINT (-9.202949523925781 38.74517059326172)
2495_736,5472_20250901_199_3_3,199_3,0,38.73740005493164,-9.13206958770752,11,IN_TRANSIT_TO,2025-09-01 05:56:12,409,2495,88-BL-69,POINT (-9.13206958770752 38.73740005493164)
4833_736,5366_20250901_199_0_3,199_0,0,38.770469665527344,-9.159819602966309,19,IN_TRANSIT_TO,2025-09-01 05:56:26,5903,4833,20-VQ-65,POINT (-9.159819602966309 38.770469665527344)
2614_759,6936_20250901_144_0_2,144_0,1,38.71337890625,-9.137649536132812,45,IN_TRANSIT_TO,2025-09-01 05:56:17,913,2614,66-VI-24,POINT (-9.137649536132812 38.71337890625)
2997_774,7429_20250901_192_0_4,192_0,1,38.71834945678711,-9.169249534606934,14,IN_TRANSIT_TO,2025-09-01 05:56:28,8009,2997,34-VN-03,POINT (-9.169249534606934 38.71834945678711)
2607_759,6962_20250901_144_0_4,144_0,1,38.76559829711914,-9.119629859924316,15,IN_TRANSIT_TO,2025-09-01 05:56:14,7702,2607,AA-95-TQ,POINT (-9.119629859924316 38.76559829711914)
4815_751,6450_20250901_109_0_5,109_0,0,38.710330963134766,-9.225669860839844,27,IN_TRANSIT_TO,2025-09-01 05:56:00,18402,4815,34-VR-24,POINT (-9.225669860839844 38.710330963134766)
2821_753,6539_20250901_167_0_4,167_0,1,38.730079650878906,-9.143619537353516,0,IN_TRANSIT_TO,2025-09-01 05:56:04,,2821,BF-71-FZ,POINT (-9.143619537353516 38.730079650878906)
2824_728,4704_20250901_204_0_2,204_0,0,38.780250549316406,-9.101579666137695,48,IN_TRANSIT_TO,2025-09-01 05:56:26,7903,2824,BF-67-FZ,POINT (-9.101579666137695 38.780250549316406)
2613_781,7724_20250901_151_0_2,151_0,1,38.7086296081543,-9.135669708251953,27,IN_TRANSIT_TO,2025-09-01 05:56:17,4502,2613,66-VI-22,POINT (-9.135669708251953 38.7086296081543)
4827_736,5301_20250801_199_0_6,199_0,1,38.726280212402344,-9.1496000289917,26,IN_TRANSIT_TO,2025-08-28 08:45:10,1206,4827,34-VR-15,POINT (-9.1496000289917 38.726280212402344)
2606_759,6971_20250901_144_0_3,144_0,0,38.768001556396484,-9.100350379943848,45,IN_TRANSIT_TO,2025-09-01 05:56:27,7824,2606,66-VI-40,POINT (-9.100350379943848 38.768001556396484)
2601_705,3189_20250901_176_0_1,176_0,0,38.78266906738281,-9.12594985961914,11,IN_TRANSIT_TO,2025-09-01 05:56:29,12601,2601,04-VA-70,POINT (-9.12594985961914 38.78266906738281)
6026_760,7064_20250901_171_3_3,171_3,0,38.704620361328125,-9.176429748535156,17,IN_TRANSIT_TO,2025-09-01 05:56:14,4004,6026,BF-39-BB,POINT (-9.176429748535156 38.704620361328125)
2739_749,6200_20250901_195_5_3,195_5,1,38.74855041503906,-9.146419525146484,4,IN_TRANSIT_TO,2025-09-01 05:56:14,2053,2739,AG-31-EI,POINT (-9.146419525146484 38.74855041503906)
2602_759,6972_20250901_144_0_3,144_0,0,38.763179779052734,-9.117349624633789,31,IN_TRANSIT_TO,2025-09-01 05:56:18,8437,2602,16-VF-81,POINT (-9.117349624633789 38.763179779052734)
2749_742,5723_20250901_114_0_2,114_0,0,38.72549819946289,-9.118749618530273,11,IN_TRANSIT_TO,2025-09-01 05:56:30,9802,2749,AG-03-TH,POINT (-9.118749618530273 38.72549819946289)
2657_720,4080_20250901_143_0_4,143_0,1,38.70357894897461,-9.169099807739258,6,IN_TRANSIT_TO,2025-09-01 05:56:07,4001,2657,05-VZ-66,POINT (-9.169099807739258 38.70357894897461)
6037_747,6117_20250901_177_0_2,177_0,0,38.76459884643555,-9.17704963684082,10,IN_TRANSIT_TO,2025-09-01 05:56:00,50021,6037,BG-37-LT,POINT (-9.17704963684082 38.76459884643555)
2617_781,7753_20250901_151_0_2,151_0,0,38.73691940307617,-9.103269577026367,8,IN_TRANSIT_TO,2025-09-01 05:56:14,12513,2617,66-VI-28,POINT (-9.103269577026367 38.73691940307617)
4820_748,6177_20250901_169_0_6,169_0,1,38.71323013305664,-9.22523021697998,5,IN_TRANSIT_TO,2025-09-01 05:56:13,14309,4820,20-VQ-62,POINT (-9.22523021697998 38.71323013305664)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
573_28E,14983_20250901_75_0_2,75_0,0,38.714351654052734,-9.169320106506348,34,IN_TRANSIT_TO,2025-09-01 05:56:06,8017,573,,POINT (-9.169320106506348 38.714351654052734)
2724_711,3504_20250901_101_0_1,101_0,1,38.735721588134766,-9.203229904174805,13,IN_TRANSIT_TO,2025-09-01 05:56:28,8828,2724,92-XQ-40,POINT (-9.203229904174805 38.735721588134766)
2737_708,3354_20250901_100_0_4,100_0,0,38.71913146972656,-9.135629653930664,2,IN_TRANSIT_TO,2025-09-01 05:56:15,818,2737,AG-45-EI,POINT (-9.135629653930664 38.71913146972656)
2721_711,3448_20250901_101_0_3,101_0,0,38.72568130493164,-9.18986988067627,10,IN_TRANSIT_TO,2025-09-01 05:56:20,8607,2721,92-XQ-37,POINT (-9.18986988067627 38.72568130493164)
2326_717,3790_20250901_170_0_3,170_0,0,38.777069091796875,-9.14603042602539,29,IN_TRANSIT_TO,2025-09-01 05:56:27,11511,2326,67-49-ZJ,POINT (-9.14603042602539 38.777069091796875)
2632_781,7735_20250901_151_0_2,151_0,1,38.74266815185547,-9.102100372314453,21,IN_TRANSIT_TO,2025-09-01 05:56:16,12504,2632,52-VP-88,POINT (-9.102100372314453 38.74266815185547)
2618_781,7758_20250901_151_0_2,151_0,0,38.707679748535156,-9.139570236206055,2,IN_TRANSIT_TO,2025-09-01 05:56:11,3824,2618,66-VI-42,POINT (-9.139570236206055 38.707679748535156)
548_25E,14254_20250901_79_0_2,79_0,0,38.714298248291016,-9.16942024230957,18,IN_TRANSIT_TO,2025-09-01 05:56:10,8017,548,,POINT (-9.16942024230957 38.714298248291016)
2993_797,8158_20250901_163_0_6,163_0,0,38.73667907714844,-9.133999824523926,2,IN_TRANSIT_TO,2025-09-01 05:56:12,402,2993,29-VM-93,POINT (-9.133999824523926 38.73667907714844)
2664_764,7134_20250901_168_0_3,168_0,0,38.74906921386719,-9.164719581604004,3,IN_TRANSIT_TO,2025-09-01 05:56:12,13508,2664,05-VZ-68,POINT (-9.164719581604004 38.74906921386719)
541_28E,14931_20250901_75_0_3,75_0,1,38.71072006225586,-9.143899917602539,13,IN_TRANSIT_TO,2025-09-01 05:56:06,10513,541,,POINT (-9.143899917602539 38.71072006225586)
