id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2612_759,6911_20250901_144_0_3,144_0,0,38.72896957397461,-9.108920097351074,14,IN_TRANSIT_TO,2025-09-01 05:56:06,8303,2612,66-VI-29,POINT (-9.108920097351074 38.72896957397461)
2736_742,5756_20250901_114_0_2,114_0,1,38.73516845703125,-9.142470359802246,38,IN_TRANSIT_TO,2025-09-01 05:56:03,11101,2736,AG-47-EI,POINT (-9.142470359802246 38.73516845703125)
2713_727,4509_20250901_103_0_2,103_0,0,38.738380432128906,-9.146069526672363,9,IN_TRANSIT_TO,2025-09-01 05:56:14,1810,2713,92-XQ-34,POINT (-9.146069526672363 38.738380432128906)
2799_738,5525_20250901_117_0_2,117_0,1,38.73128128051758,-9.146269798278809,19,IN_TRANSIT_TO,2025-09-01 05:56:04,1713,2799,AJ-52-LI,POINT (-9.146269798278809 38.73128128051758)
2258_768,7327_20250901_111_0_3,111_0,0,38.745819091796875,-9.18202018737793,10,IN_TRANSIT_TO,2025-09-01 05:56:26,10702,2258,53-58-ZJ,POINT (-9.18202018737793 38.745819091796875)
2769_714,3694_20250901_102_0_3,102_0,0,38.705230712890625,-9.17667007446289,12,IN_TRANSIT_TO,2025-09-01 05:56:11,12110,2769,AH-19-ND,POINT (-9.17667007446289 38.705230712890625)
2626_705,3179_20250901_176_0_2,176_0,1,38.77170181274414,-9.125530242919922,10,IN_TRANSIT_TO,2025-09-01 05:56:23,7603,2626,52-VP-86,POINT (-9.125530242919922 38.77170181274414)
2620_759,6953_20250901_144_0_2,144_0,1,38.75202941894531,-9.11400032043457,22,IN_TRANSIT_TO,2025-09-01 05:56:27,24375,2620,66-VI-33,POINT (-9.11400032043457 38.75202941894531)
2829_753,6574_20250901_167_0_3,167_0,0,38.67033004760742,-9.172929763793945,8,IN_TRANSIT_TO,2025-09-01 05:47:24,14601,2829,BF-58-FZ,POINT (-9.172929763793945 38.67033004760742)
2649_755,6692_20250901_118_0_4,118_0,0,38.75230026245117,-9.113570213317871,14,IN_TRANSIT_TO,2025-09-01 05:56:07,24377,2649,75-VS-42,POINT (-9.113570213317871 38.75230026245117)
2975_774,7449_20250901_192_0_3,192_0,0,38.72726821899414,-9.144229888916016,12,IN_TRANSIT_TO,2025-09-01 05:56:20,6609,2975,30-VM-11,POINT (-9.144229888916016 38.72726821899414)
2701_764,7141_20250901_168_0_3,168_0,1,38.750179290771484,-9.172880172729492,26,IN_TRANSIT_TO,2025-09-01 05:56:13,13618,2701,92-XQ-35,POINT (-9.172880172729492 38.750179290771484)
2711_746,5953_20250901_108_3_3,108_3,0,38.750701904296875,-9.198579788208008,24,IN_TRANSIT_TO,2025-09-01 05:56:15,10802,2711,92-XQ-44,POINT (-9.198579788208008 38.750701904296875)
2616_781,7750_20250901_151_0_2,151_0,0,38.774818420410156,-9.111550331115723,22,IN_TRANSIT_TO,2025-09-01 05:56:17,12309,2616,66-VI-44,POINT (-9.111550331115723 38.774818420410156)
2702_709,3392_20250901_148_0_5,148_0,1,38.7147216796875,-9.167220115661621,1,IN_TRANSIT_TO,2025-09-01 05:56:13,8029,2702,92-XQ-21,POINT (-9.167220115661621 38.7147216796875)
2604_722,4115_20250901_196_0_2,196_0,0,38.78057098388672,-9.1110200881958,32,IN_TRANSIT_TO,2025-09-01 05:56:00,12624,2604,66-VI-32,POINT (-9.1110200881958 38.78057098388672)
2605_722,4126_20250901_196_0_2,196_0,1,38.715248107910156,-9.141670227050781,33,IN_TRANSIT_TO,2025-09-01 05:56:11,1102,2605,66-VI-35,POINT (-9.141670227050781 38.715248107910156)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_776,7488_20250901_193_0_4,193_0,0,38.70389938354492,-9.252449989318848,10,IN_TRANSIT_TO,2025-09-01 05:52:35,4305,2659,05-VZ-57,POINT (-9.252449989318848 38.70389938354492)
2615_759,6951_20250901_144_0_2,144_0,1,38.72446823120117,-9.113730430603027,36,IN_TRANSIT_TO,2025-09-01 05:56:09,8302,2615,66-VI-27,POINT (-9.113730430603027 38.72446823120117)
579_28E,14969_20250901_75_0_2,75_0,0,38.71424865722656,-9.169500350952148,34,IN_TRANSIT_TO,2025-09-01 05:56:09,8017,579,,POINT (-9.169500350952148 38.71424865722656)
6043_760,7107_20250901_171_3_4,171_3,1,38.70642852783203,-9.154250144958496,28,IN_TRANSIT_TO,2025-09-01 05:56:10,3901,6043,BG-93-LT,POINT (-9.154250144958496 38.70642852783203)
554_28E,15047_20250901_75_0_2,75_0,0,38.72203063964844,-9.135419845581055,3,IN_TRANSIT_TO,2025-09-01 05:55:45,701,554,,POINT (-9.135419845581055 38.72203063964844)
1714_701,2969_20250901_123_0_2,123_0,1,38.714351654052734,-9.16996955871582,0,IN_TRANSIT_TO,2025-09-01 05:56:08,,1714,69-AL-77,POINT (-9.16996955871582 38.714351654052734)
4804_728,4572_20250901_204_0_2,204_0,0,38.724151611328125,-9.112170219421387,26,IN_TRANSIT_TO,2025-09-01 05:55:35,9811,4804,53-VR-07,POINT (-9.112170219421387 38.724151611328125)
550_18E,12193_20250901_78_0_3,78_0,0,38.706329345703125,-9.146249771118164,1,IN_TRANSIT_TO,2025-09-01 05:56:12,50339,550,,POINT (-9.146249771118164 38.706329345703125)
505_15E,11225_20250901_76_0_3,76_0,0,38.713218688964844,-9.137800216674805,0,IN_TRANSIT_TO,2025-09-01 05:54:38,,505,,POINT (-9.137800216674805 38.713218688964844)
2687_714,3702_20250901_102_0_3,102_0,0,38.706298828125,-9.145150184631348,1,IN_TRANSIT_TO,2025-09-01 05:56:03,3812,2687,93-XA-44,POINT (-9.145150184631348 38.706298828125)
4813_728,4576_20250901_204_0_4,204_0,0,38.72127914428711,-9.114649772644043,25,IN_TRANSIT_TO,2025-09-01 05:56:29,2127,4813,68-VQ-50,POINT (-9.114649772644043 38.72127914428711)
2696_746,5978_20250901_108_0_5,108_0,0,38.741329193115234,-9.168219566345215,9,IN_TRANSIT_TO,2025-09-01 05:56:16,50472,2696,90-XF-63,POINT (-9.168219566345215 38.741329193115234)
2662_713,3610_20250901_122_0_4,122_0,1,38.73134994506836,-9.168569564819336,0,IN_TRANSIT_TO,2025-09-01 05:56:20,,2662,05-VZ-51,POINT (-9.168569564819336 38.73134994506836)
507_15E,11277_20250901_76_0_4,76_0,1,38.70227813720703,-9.180700302124023,13,IN_TRANSIT_TO,2025-09-01 05:56:19,12111,507,,POINT (-9.180700302124023 38.70227813720703)
2427_767,7296_20250901_112_0_2,112_0,1,38.74966812133789,-9.1912202835083,16,IN_TRANSIT_TO,2025-09-01 05:56:28,10807,2427,29-AX-14,POINT (-9.1912202835083 38.74966812133789)
4824_736,20048_20250901_199_0_4,199_0,1,38.73868179321289,-9.146180152893066,21,IN_TRANSIT_TO,2025-09-01 05:56:12,1902,4824,34-VR-19,POINT (-9.146180152893066 38.73868179321289)
2778_714,3631_20250901_102_0_4,102_0,1,38.700130462646484,-9.183480262756348,25,IN_TRANSIT_TO,2025-09-01 05:56:22,9505,2778,AI-03-BT,POINT (-9.183480262756348 38.700130462646484)
4817_751,6439_20250901_109_0_3,109_0,1,38.70183181762695,-9.21912956237793,13,IN_TRANSIT_TO,2025-09-01 05:56:08,9710,4817,00-VV-37,POINT (-9.21912956237793 38.70183181762695)
2660_711,3506_20250901_101_0_3,101_0,1,38.74687957763672,-9.216170310974121,4,IN_TRANSIT_TO,2025-09-01 05:56:17,3015,2660,05-VZ-60,POINT (-9.216170310974121 38.74687957763672)
2655_742,5701_20250901_114_0_3,114_0,0,38.73112869262695,-9.126529693603516,14,IN_TRANSIT_TO,2025-09-01 05:55:40,7013,2655,05-VZ-67,POINT (-9.126529693603516 38.73112869262695)
4807_751,6461_20250901_109_0_3,109_0,1,38.70684814453125,-9.176199913024902,25,IN_TRANSIT_TO,2025-09-01 05:56:24,12105,4807,20-VQ-69,POINT (-9.176199913024902 38.70684814453125)
2782_712,3554_20250901_189_0_4,189_0,1,38.7034797668457,-9.17473030090332,0,IN_TRANSIT_TO,2025-09-01 05:56:25,,2782,AI-99-BS,POINT (-9.17473030090332 38.7034797668457)
2630_744,5812_20250901_200_0_3,200_0,0,38.76959991455078,-9.124030113220215,19,IN_TRANSIT_TO,2025-09-01 05:56:00,7603,2630,52-VP-89,POINT (-9.124030113220215 38.76959991455078)
2744_755,6634_20250901_118_0_3,118_0,1,38.75408172607422,-9.124670028686523,18,IN_TRANSIT_TO,2025-09-01 05:56:26,14711,2744,AG-13-TH,POINT (-9.124670028686523 38.75408172607422)
2720_711,3514_20250901_101_0_3,101_0,0,38.75368118286133,-9.208979606628418,25,IN_TRANSIT_TO,2025-09-01 05:56:11,11006,2720,92-XQ-28,POINT (-9.208979606628418 38.75368118286133)
2627_705,3194_20250901_176_0_2,176_0,0,38.767730712890625,-9.100150108337402,0,IN_TRANSIT_TO,2025-09-01 05:56:16,,2627,52-VP-83,POINT (-9.100150108337402 38.767730712890625)
4635_783,7850_20250901_203_0_3,203_0,0,38.7277717590332,-9.148380279541016,4,IN_TRANSIT_TO,2025-09-01 05:56:03,1225,4635,90-JI-95,POINT (-9.148380279541016 38.7277717590332)
2742_756,6720_20250901_175_0_3,175_0,1,38.7421989440918,-9.134480476379395,18,IN_TRANSIT_TO,2025-09-01 05:56:16,302,2742,AG-94-TG,POINT (-9.134480476379395 38.7421989440918)
2725_712,3552_20250901_189_0_4,189_0,1,38.724300384521484,-9.165149688720703,9,IN_TRANSIT_TO,2025-09-01 05:56:22,8610,2725,92-XQ-30,POINT (-9.165149688720703 38.724300384521484)
2608_744,5845_20250901_200_0_1,200_0,1,38.763431549072266,-9.129520416259766,14,IN_TRANSIT_TO,2025-09-01 05:56:13,50592,2608,66-VI-39,POINT (-9.129520416259766 38.763431549072266)
2631_744,5842_20250901_200_0_2,200_0,1,38.73828125,-9.146169662475586,26,IN_TRANSIT_TO,2025-09-01 05:56:26,1814,2631,52-VP-80,POINT (-9.146169662475586 38.73828125)
2274_768,7336_20250901_111_0_3,111_0,1,38.746028900146484,-9.16808032989502,19,IN_TRANSIT_TO,2025-09-01 05:56:29,1603,2274,76-79-ZG,POINT (-9.16808032989502 38.746028900146484)
2310_794,8055_20250901_115_0_3,115_0,1,38.755680084228516,-9.113100051879883,9,IN_TRANSIT_TO,2025-09-01 05:56:21,24368,2310,83-07-ZM,POINT (-9.113100051879883 38.755680084228516)
6044_732,5086_20250901_107_0_2,107_0,0,38.71485137939453,-9.140999794006348,15,IN_TRANSIT_TO,2025-09-01 05:56:19,1006,6044,BG-87-LX,POINT (-9.140999794006348 38.71485137939453)
2341_768,7321_20250901_111_0_4,111_0,1,38.769779205322266,-9.193949699401855,2,IN_TRANSIT_TO,2025-09-01 05:56:26,50645,2341,67-50-ZJ,POINT (-9.193949699401855 38.769779205322266)
2750_756,6744_20250901_175_0_2,175_0,1,38.74232864379883,-9.133769989013672,0,IN_TRANSIT_TO,2025-09-01 05:56:16,,2750,AG-10-TH,POINT (-9.133769989013672 38.74232864379883)
2780_723,4173_20250901_121_0_2,121_0,1,38.72475051879883,-9.156550407409668,27,IN_TRANSIT_TO,2025-09-01 05:56:26,8502,2780,AI-06-BT,POINT (-9.156550407409668 38.72475051879883)
2304_793,7975_20250901_145_0_4,145_0,1,38.743099212646484,-9.132929801940918,2,IN_TRANSIT_TO,2025-09-01 05:56:21,308,2304,83-10-ZM,POINT (-9.132929801940918 38.743099212646484)
2709_712,3546_20250901_189_0_2,189_0,1,38.72917175292969,-9.14387035369873,17,IN_TRANSIT_TO,2025-09-01 05:56:17,6601,2709,92-XQ-42,POINT (-9.14387035369873 38.72917175292969)
1708_717,3861_20250901_170_0_4,170_0,1,38.77429962158203,-9.156599998474121,18,IN_TRANSIT_TO,2025-09-01 05:56:22,11510,1708,69-AL-71,POINT (-9.156599998474121 38.77429962158203)
2714_746,5983_20250901_108_0_2,108_0,1,38.73765182495117,-9.156729698181152,20,IN_TRANSIT_TO,2025-09-01 05:56:07,1506,2714,92-XQ-38,POINT (-9.156729698181152 38.73765182495117)
6013_706,3207_20250901_147_3_2,147_3,0,38.70587158203125,-9.143879890441895,5,IN_TRANSIT_TO,2025-09-01 05:56:14,3804,6013,68-ZF-53,POINT (-9.143879890441895 38.70587158203125)
2293_731,4995_20250901_190_0_2,190_0,1,38.77632141113281,-9.102620124816895,10,IN_TRANSIT_TO,2025-09-01 05:56:29,7906,2293,92-57-ZM,POINT (-9.102620124816895 38.77632141113281)
1751_794,8032_20250901_115_0_3,115_0,1,38.7330207824707,-9.117170333862305,29,IN_TRANSIT_TO,2025-09-01 05:56:27,17576,1751,34-HU-17,POINT (-9.117170333862305 38.7330207824707)
2496_735,5262_20250901_172_0_3,172_0,0,38.707218170166016,-9.141349792480469,1,IN_TRANSIT_TO,2025-09-01 05:55:59,3801,2496,88-BL-70,POINT (-9.141349792480469 38.707218170166016)
2814_725,4251_20250901_197_0_4,197_0,1,38.76716995239258,-9.098919868469238,15,IN_TRANSIT_TO,2025-09-01 05:56:08,7825,2814,90-II-54,POINT (-9.098919868469238 38.76716995239258)
4639_783,7849_20250901_203_0_3,203_0,0,38.75891876220703,-9.138799667358398,16,IN_TRANSIT_TO,2025-09-01 05:56:26,11303,4639,27-JO-13,POINT (-9.138799667358398 38.75891876220703)
2815_718,3943_20250901_105_0_3,105_0,1,38.741920471191406,-9.10241985321045,20,IN_TRANSIT_TO,2025-09-01 05:56:28,12509,2815,90-II-55,POINT (-9.10241985321045 38.741920471191406)
4647_750,6375_20250901_106_0_3,106_0,0,38.75777816772461,-9.17533016204834,19,IN_TRANSIT_TO,2025-09-01 05:56:19,12805,4647,02-JN-88,POINT (-9.17533016204834 38.75777816772461)
1749_735,5250_20250901_172_0_3,172_0,0,38.72597885131836,-9.128450393676758,14,IN_TRANSIT_TO,2025-09-01 05:55:36,9107,1749,92-HR-06,POINT (-9.128450393676758 38.72597885131836)
1747_796,8126_20250901_174_0_6,174_0,1,38.774070739746094,-9.162019729614258,11,IN_TRANSIT_TO,2025-09-01 05:56:08,5908,1747,92-HR-04,POINT (-9.162019729614258 38.774070739746094)
2969_730,4955_20250901_198_0_2,198_0,0,38.72195053100586,-9.129229545593262,15,IN_TRANSIT_TO,2025-09-01 05:56:12,9103,2969,30-VM-09,POINT (-9.129229545593262 38.72195053100586)
4636_796,8143_20250901_174_0_5,174_0,0,38.770118713378906,-9.15958023071289,3,IN_TRANSIT_TO,2025-09-01 05:56:10,5901,4636,90-JI-97,POINT (-9.15958023071289 38.770118713378906)
4802_751,6496_20250901_109_0_5,109_0,0,38.6974983215332,-9.195449829101562,13,IN_TRANSIT_TO,2025-09-01 05:56:03,9508,4802,77-VP-17,POINT (-9.195449829101562 38.6974983215332)
4812_728,4592_20250901_204_0_4,204_0,0,38.706581115722656,-9.141929626464844,19,IN_TRANSIT_TO,2025-09-01 05:56:09,3803,4812,20-VQ-70,POINT (-9.141929626464844 38.706581115722656)
2968_730,4959_20250901_198_0_3,198_0,1,38.73197937011719,-9.127949714660645,15,IN_TRANSIT_TO,2025-09-01 05:56:14,7003,2968,30-VM-24,POINT (-9.127949714660645 38.73197937011719)
2453_726,4330_20250901_116_0_2,116_0,1,38.74087905883789,-9.168129920959473,16,IN_TRANSIT_TO,2025-09-01 05:56:13,1610,2453,16-AZ-13,POINT (-9.168129920959473 38.74087905883789)
4640_755,6656_20250901_118_0_4,118_0,0,38.75463104248047,-9.152449607849121,35,IN_TRANSIT_TO,2025-09-01 05:55:58,5703,4640,02-JN-87,POINT (-9.152449607849121 38.75463104248047)
4831_736,42809_20250901_199_0_4,199_0,1,38.775970458984375,-9.163269996643066,9,IN_TRANSIT_TO,2025-09-01 05:56:15,5908,4831,20-VQ-61,POINT (-9.163269996643066 38.775970458984375)
2761_727,4489_20250901_103_0_2,103_0,0,38.71084976196289,-9.153579711914062,20,IN_TRANSIT_TO,2025-09-01 05:56:22,6702,2761,AH-33-ND,POINT (-9.153579711914062 38.71084976196289)
1755_708,3340_20250901_100_0_4,100_0,0,38.783199310302734,-9.094070434570312,35,IN_TRANSIT_TO,2025-09-01 05:56:02,50130,1755,34-HU-21,POINT (-9.094070434570312 38.783199310302734)
2816_718,3965_20250901_105_0_2,105_0,0,38.73099899291992,-9.126399993896484,25,IN_TRANSIT_TO,2025-09-01 05:55:55,7013,2816,90-II-56,POINT (-9.126399993896484 38.73099899291992)
1752_759,6914_20250901_144_0_3,144_0,0,38.7132682800293,-9.139519691467285,2,IN_TRANSIT_TO,2025-09-01 05:56:04,908,1752,34-HU-18,POINT (-9.139519691467285 38.7132682800293)
2455_729,4803_20250901_104_0_3,104_0,1,38.75,-9.195329666137695,27,IN_TRANSIT_TO,2025-09-01 05:56:18,50611,2455,16-AZ-12,POINT (-9.195329666137695 38.75)
2280_747,6123_20250901_177_0_3,177_0,0,38.76163101196289,-9.157230377197266,0,IN_TRANSIT_TO,2025-09-01 05:56:24,,2280,67-40-ZJ,POINT (-9.157230377197266 38.76163101196289)
2777_712,3544_20250901_189_0_3,189_0,1,38.713748931884766,-9.174079895019531,5,IN_TRANSIT_TO,2025-09-01 05:27:26,9406,2777,AI-01-BT,POINT (-9.174079895019531 38.713748931884766)
2710_709,3389_20250901_148_0_4,148_0,0,38.71821975708008,-9.143919944763184,3,IN_TRANSIT_TO,2025-09-01 05:56:27,1003,2710,92-XQ-19,POINT (-9.143919944763184 38.71821975708008)
2623_722,4109_20250901_196_0_2,196_0,1,38.769901275634766,-9.125320434570312,14,IN_TRANSIT_TO,2025-09-01 05:56:25,12202,2623,66-VI-26,POINT (-9.125320434570312 38.769901275634766)
2734_756,6737_20250901_175_0_4,175_0,0,38.729949951171875,-9.166930198669434,16,IN_TRANSIT_TO,2025-09-01 05:56:08,6126,2734,AG-50-EI,POINT (-9.166930198669434 38.729949951171875)
2790_713,3587_20250901_122_0_4,122_0,1,38.72407150268555,-9.160479545593262,26,IN_TRANSIT_TO,2025-09-01 05:56:14,8511,2790,AI-54-TL,POINT (-9.160479545593262 38.72407150268555)
301_744,5820_20250901_200_0_3,200_0,0,38.7486686706543,-9.145700454711914,10,IN_TRANSIT_TO,2025-09-01 05:56:03,2053,301,74-SM-62,POINT (-9.145700454711914 38.7486686706543)
2483_726,4288_20250901_116_0_3,116_0,0,38.73603057861328,-9.141779899597168,9,IN_TRANSIT_TO,2025-09-01 05:56:06,11102,2483,74-BC-66,POINT (-9.141779899597168 38.73603057861328)
1711_798,8189_20250901_194_3_5,194_3,0,38.75714874267578,-9.152580261230469,8,IN_TRANSIT_TO,2025-09-01 05:56:03,5705,1711,69-AL-74,POINT (-9.152580261230469 38.75714874267578)
2499_735,5257_20250901_172_1_1,172_1,1,38.72544860839844,-9.128479957580566,6,IN_TRANSIT_TO,2025-09-01 05:56:21,7006,2499,03-BM-58,POINT (-9.128479957580566 38.72544860839844)
2300_794,8092_20250901_115_0_4,115_0,0,38.74359893798828,-9.117569923400879,13,IN_TRANSIT_TO,2025-09-01 05:56:27,3604,2300,83-13-ZM,POINT (-9.117569923400879 38.74359893798828)
1773_794,8074_20250901_115_0_3,115_0,0,38.750450134277344,-9.104450225830078,32,IN_TRANSIT_TO,2025-09-01 05:56:16,2220,1773,53-HX-06,POINT (-9.104450225830078 38.750450134277344)
