id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4628_783,7823_20250901_203_0_2,203_0,1,38.7552490234375,-9.150569915771484,16,IN_TRANSIT_TO,2025-09-01 05:56:18,11321,4628,27-JO-10,POINT (-9.150569915771484 38.7552490234375)
1710_701,2933_20250901_123_0_6,123_0,0,38.75157165527344,-9.167530059814453,10,IN_TRANSIT_TO,2025-09-01 05:56:09,13508,1710,69-AL-73,POINT (-9.167530059814453 38.75157165527344)
2480_716,3742_20250901_164_0_4,164_0,1,38.73902130126953,-9.150130271911621,18,IN_TRANSIT_TO,2025-09-01 05:56:28,33101,2480,91-BE-75,POINT (-9.150130271911621 38.73902130126953)
2252_771,21927_20250901_248_0_2,248_0,0,38.72438049316406,-9.160969734191895,10,IN_TRANSIT_TO,2025-09-01 05:55:59,8501,2252,80-40-ZE,POINT (-9.160969734191895 38.72438049316406)
217_773,7405_20250901_124_0_5,124_0,0,38.713321685791016,-9.162079811096191,16,IN_TRANSIT_TO,2025-09-01 05:56:09,8102,217,29-98-XM,POINT (-9.162079811096191 38.713321685791016)
2454_703,3106_20250901_165_0_2,165_0,0,38.78239822387695,-9.158679962158203,12,IN_TRANSIT_TO,2025-09-01 05:56:15,5933,2454,16-AZ-18,POINT (-9.158679962158203 38.78239822387695)
2801_718,3954_20250901_105_0_3,105_0,1,38.73685073852539,-9.133970260620117,4,IN_TRANSIT_TO,2025-09-01 05:56:23,402,2801,38-HU-27,POINT (-9.133970260620117 38.73685073852539)
1780_717,3869_20250901_170_0_1,170_0,1,38.78131866455078,-9.141119956970215,11,IN_TRANSIT_TO,2025-09-01 05:56:15,6011,1780,63-HX-18,POINT (-9.141119956970215 38.78131866455078)
1769_717,3854_20250901_170_0_2,170_0,1,38.75094985961914,-9.137080192565918,39,IN_TRANSIT_TO,2025-09-01 05:56:07,410,1769,63-HX-24,POINT (-9.137080192565918 38.75094985961914)
1768_755,6637_20250901_118_0_1,118_0,0,38.74385070800781,-9.167670249938965,41,IN_TRANSIT_TO,2025-09-01 05:56:01,12702,1768,63-HX-23,POINT (-9.167670249938965 38.74385070800781)
2255_758,6858_20250901_150_0_2,150_0,1,38.737430572509766,-9.168319702148438,16,IN_TRANSIT_TO,2025-09-01 05:56:11,2712,2255,80-54-ZE,POINT (-9.168319702148438 38.737430572509766)
1722_749,59005_20250901_195_5_2,195_5,0,38.74985122680664,-9.104680061340332,9,IN_TRANSIT_TO,2025-09-01 05:56:16,2218,1722,25-AS-34,POINT (-9.104680061340332 38.74985122680664)
2433_703,3132_20250901_165_0_2,165_0,1,38.77439880371094,-9.166130065917969,23,IN_TRANSIT_TO,2025-09-01 05:56:20,5919,2433,44-BC-28,POINT (-9.166130065917969 38.77439880371094)
2239_747,6086_20250901_177_0_2,177_0,1,38.76533126831055,-9.178500175476074,11,IN_TRANSIT_TO,2025-09-01 05:56:03,12830,2239,06-30-XX,POINT (-9.178500175476074 38.76533126831055)
2771_712,3562_20250901_189_0_3,189_0,0,38.71609878540039,-9.231200218200684,0,IN_TRANSIT_TO,2025-09-01 05:36:42,,2771,AH-20-ND,POINT (-9.231200218200684 38.71609878540039)
2469_703,3146_20250901_165_0_2,165_0,1,38.758731842041016,-9.180480003356934,12,IN_TRANSIT_TO,2025-09-01 05:56:22,12803,2469,16-AZ-09,POINT (-9.180480003356934 38.758731842041016)
2747_708,3302_20250901_100_0_2,100_0,1,38.76580047607422,-9.113269805908203,21,IN_TRANSIT_TO,2025-09-01 05:56:19,7723,2747,AG-09-TH,POINT (-9.113269805908203 38.76580047607422)
1725_701,2951_20250901_123_3_5,123_3,1,38.74837875366211,-9.147979736328125,14,IN_TRANSIT_TO,2025-09-01 05:56:15,2010,1725,25-AS-37,POINT (-9.147979736328125 38.74837875366211)
2823_728,4636_20250901_204_0_3,204_0,1,38.70996856689453,-9.12852954864502,30,IN_TRANSIT_TO,2025-09-01 05:56:27,8204,2823,BF-64-FZ,POINT (-9.12852954864502 38.70996856689453)
2473_729,4826_20250901_104_0_2,104_0,0,38.695098876953125,-9.216320037841797,37,IN_TRANSIT_TO,2025-09-01 05:56:18,13206,2473,74-BC-68,POINT (-9.216320037841797 38.695098876953125)
2497_735,5229_20250901_172_0_3,172_0,0,38.754051208496094,-9.154470443725586,30,IN_TRANSIT_TO,2025-09-01 05:56:18,5703,2497,88-BL-71,POINT (-9.154470443725586 38.754051208496094)
2461_747,6107_20250901_177_0_2,177_0,0,38.76116943359375,-9.1970796585083,21,IN_TRANSIT_TO,2025-09-01 05:56:17,13907,2461,55-BH-04,POINT (-9.1970796585083 38.76116943359375)
2422_767,7265_20250901_112_0_3,112_0,0,38.72454833984375,-9.14015007019043,2,IN_TRANSIT_TO,2025-09-01 05:56:25,9212,2422,29-AU-17,POINT (-9.14015007019043 38.72454833984375)
2775_723,4140_20250901_121_0_2,121_0,1,38.71384811401367,-9.200730323791504,19,IN_TRANSIT_TO,2025-09-01 05:56:13,10315,2775,AH-31-ND,POINT (-9.200730323791504 38.71384811401367)
2285_731,5021_20250901_190_0_3,190_0,0,38.745601654052734,-9.155280113220215,8,IN_TRANSIT_TO,2025-09-01 05:56:25,50543,2285,67-55-ZJ,POINT (-9.155280113220215 38.745601654052734)
2967_702,3045_20250901_146_0_2,146_0,1,38.72489929199219,-9.156570434570312,11,IN_TRANSIT_TO,2025-09-01 05:56:19,6128,2967,30-VM-05,POINT (-9.156570434570312 38.72489929199219)
2437_726,4310_20250901_116_0_2,116_0,1,38.73915100097656,-9.15017032623291,22,IN_TRANSIT_TO,2025-09-01 05:56:03,33101,2437,29-AX-09,POINT (-9.15017032623291 38.73915100097656)
2269_758,6874_20250901_150_0_3,150_0,0,38.75366973876953,-9.20913028717041,31,IN_TRANSIT_TO,2025-09-01 05:56:07,11006,2269,76-88-ZG,POINT (-9.20913028717041 38.75366973876953)
2758_727,4555_20250901_103_0_2,103_0,1,38.70521926879883,-9.202329635620117,9,IN_TRANSIT_TO,2025-09-01 05:56:11,13113,2758,AH-36-ND,POINT (-9.202329635620117 38.70521926879883)
2420_778,7528_20250901_179_0_3,179_0,0,38.770999908447266,-9.168800354003906,13,IN_TRANSIT_TO,2025-09-01 05:55:38,50095,2420,29-AU-15,POINT (-9.168800354003906 38.770999908447266)
1703_794,8098_20250901_115_0_4,115_0,0,38.70732879638672,-9.133580207824707,0,IN_TRANSIT_TO,2025-09-01 05:56:06,,1703,35-AL-13,POINT (-9.133580207824707 38.70732879638672)
2465_716,3749_20250901_164_0_4,164_0,1,38.74222946166992,-9.171870231628418,11,IN_TRANSIT_TO,2025-09-01 05:56:12,1615,2465,55-BH-00,POINT (-9.171870231628418 38.74222946166992)
1715_720,4097_20250901_143_0_4,143_0,0,38.731468200683594,-9.141819953918457,11,IN_TRANSIT_TO,2025-09-01 05:55:47,6501,1715,69-AL-78,POINT (-9.141819953918457 38.731468200683594)
2307_793,7996_20250901_145_0_4,145_0,0,38.73487854003906,-9.108880043029785,5,IN_TRANSIT_TO,2025-09-01 05:56:16,12516,2307,83-20-ZM,POINT (-9.108880043029785 38.73487854003906)
2271_731,5017_20250901_190_0_3,190_0,0,38.769020080566406,-9.115650177001953,24,IN_TRANSIT_TO,2025-09-01 05:56:04,7703,2271,92-54-ZM,POINT (-9.115650177001953 38.769020080566406)
1776_717,3769_20250901_170_0_3,170_0,0,38.79747009277344,-9.14352035522461,40,IN_TRANSIT_TO,2025-09-01 05:56:21,16002,1776,53-HX-09,POINT (-9.14352035522461 38.79747009277344)
4605_750,6310_20250901_106_0_3,106_0,1,38.721900939941406,-9.211170196533203,5,IN_TRANSIT_TO,2025-09-01 05:56:24,18402,4605,31-GN-72,POINT (-9.211170196533203 38.721900939941406)
2306_742,5773_20250901_114_0_3,114_0,1,38.709999084472656,-9.195130348205566,4,IN_TRANSIT_TO,2025-09-01 05:56:18,50139,2306,83-19-ZM,POINT (-9.195130348205566 38.709999084472656)
2477_726,4343_20250901_116_0_2,116_0,1,38.76593017578125,-9.201180458068848,2,IN_TRANSIT_TO,2025-09-01 05:56:10,13903,2477,91-BE-73,POINT (-9.201180458068848 38.76593017578125)
220_773,7403_20250901_124_0_6,124_0,1,38.704681396484375,-9.16907024383545,3,IN_TRANSIT_TO,2025-09-01 05:56:12,10207,220,11-07-XO,POINT (-9.16907024383545 38.704681396484375)
2484_729,4759_20250901_104_0_1,104_0,0,38.744449615478516,-9.195870399475098,18,IN_TRANSIT_TO,2025-09-01 05:56:12,2805,2484,91-BE-76,POINT (-9.195870399475098 38.744449615478516)
601_15E,11261_20250901_76_0_3,76_0,1,38.70441818237305,-9.159720420837402,17,IN_TRANSIT_TO,2025-09-01 05:56:17,3905,601,,POINT (-9.159720420837402 38.70441818237305)
605_15E,11209_20250901_76_0_3,76_0,0,38.70627975463867,-9.144729614257812,3,IN_TRANSIT_TO,2025-09-01 05:56:09,3820,605,,POINT (-9.144729614257812 38.70627975463867)
1707_796,8112_20250901_174_0_4,174_0,1,38.78929901123047,-9.157670021057129,5,IN_TRANSIT_TO,2025-09-01 05:56:11,11609,1707,69-AL-70,POINT (-9.157670021057129 38.78929901123047)
2426_767,7287_20250901_112_0_2,112_0,1,38.7612190246582,-9.157400131225586,28,IN_TRANSIT_TO,2025-09-01 05:56:09,5808,2426,29-AU-21,POINT (-9.157400131225586 38.7612190246582)
2838_751,6497_20250901_109_0_4,109_0,0,38.73072052001953,-9.168580055236816,2,IN_TRANSIT_TO,2025-09-01 05:56:01,2704,2838,BF-59-FZ,POINT (-9.168580055236816 38.73072052001953)
2309_742,5764_20250901_114_0_2,114_0,1,38.72401809692383,-9.165450096130371,27,IN_TRANSIT_TO,2025-09-01 05:56:20,8011,2309,83-15-ZM,POINT (-9.165450096130371 38.72401809692383)
2474_729,4762_20250901_104_0_2,104_0,0,38.7557487487793,-9.194899559020996,9,IN_TRANSIT_TO,2025-09-01 05:56:04,12821,2474,74-BC-67,POINT (-9.194899559020996 38.7557487487793)
2303_793,7985_20250901_145_0_4,145_0,0,38.74542999267578,-9.119680404663086,22,IN_TRANSIT_TO,2025-09-01 05:56:25,3607,2303,83-11-ZM,POINT (-9.119680404663086 38.74542999267578)
2481_726,4400_20250901_116_3_5,116_3,0,38.74599838256836,-9.169670104980469,10,IN_TRANSIT_TO,2025-09-01 05:56:29,12707,2481,54-BH-99,POINT (-9.169670104980469 38.74599838256836)
4609_750,6402_20250901_106_0_3,106_0,0,38.76316833496094,-9.128849983215332,9,IN_TRANSIT_TO,2025-09-01 05:56:23,7506,4609,96-GL-86,POINT (-9.128849983215332 38.76316833496094)
2289_731,4988_20250901_190_0_2,190_0,1,38.75645065307617,-9.146849632263184,24,IN_TRANSIT_TO,2025-09-01 05:56:22,11321,2289,92-60-ZM,POINT (-9.146849632263184 38.75645065307617)
2451_726,4346_20250901_116_0_3,116_0,0,38.75654983520508,-9.177379608154297,23,IN_TRANSIT_TO,2025-09-01 05:56:11,13606,2451,75-AQ-16,POINT (-9.177379608154297 38.75654983520508)
2405_703,3099_20250901_165_0_3,165_0,0,38.77006912231445,-9.176730155944824,22,IN_TRANSIT_TO,2025-09-01 05:56:05,50391,2405,50-AL-10,POINT (-9.176730155944824 38.77006912231445)
2464_716,3720_20250901_164_0_5,164_0,0,38.738731384277344,-9.157380104064941,8,IN_TRANSIT_TO,2025-09-01 05:56:05,1503,2464,91-BE-71,POINT (-9.157380104064941 38.738731384277344)
1723_701,2980_20250901_123_0_4,123_0,0,38.74047088623047,-9.167830467224121,20,IN_TRANSIT_TO,2025-09-01 05:56:14,1610,1723,25-AS-35,POINT (-9.167830467224121 38.74047088623047)
2800_748,6131_20250901_169_0_2,169_0,1,38.71567153930664,-9.230130195617676,0,IN_TRANSIT_TO,2025-09-01 05:56:22,,2800,AJ-54-LI,POINT (-9.230130195617676 38.71567153930664)
1726_717,3768_20250901_170_0_4,170_0,1,38.79193115234375,-9.15071964263916,5,IN_TRANSIT_TO,2025-09-01 05:56:03,11603,1726,25-AS-38,POINT (-9.15071964263916 38.79193115234375)
4838_755,6631_20250801_118_0_4,118_0,0,38.75141906738281,-9.123479843139648,25,IN_TRANSIT_TO,2025-08-28 05:46:24,14715,4838,34-VR-22,POINT (-9.123479843139648 38.75141906738281)
2751_720,4061_20250901_143_0_4,143_0,1,38.72869873046875,-9.144479751586914,18,IN_TRANSIT_TO,2025-09-01 05:56:01,6601,2751,AG-12-TH,POINT (-9.144479751586914 38.72869873046875)
2249_758,6829_20250901_150_0_2,150_0,1,38.70528030395508,-9.143269538879395,34,IN_TRANSIT_TO,2025-09-01 05:56:07,3826,2249,22-32-ZB,POINT (-9.143269538879395 38.70528030395508)
2438_767,7273_20250901_112_0_2,112_0,1,38.73802947998047,-9.140979766845703,38,IN_TRANSIT_TO,2025-09-01 05:56:04,11109,2438,44-BC-29,POINT (-9.140979766845703 38.73802947998047)
2825_753,6562_20250901_167_0_4,167_0,1,38.72407150268555,-9.16077995300293,3,IN_TRANSIT_TO,2025-09-01 05:56:17,8608,2825,BF-53-FZ,POINT (-9.16077995300293 38.72407150268555)
1709_701,2954_20250901_123_0_2,123_0,1,38.75040054321289,-9.172929763793945,14,IN_TRANSIT_TO,2025-09-01 05:56:27,12709,1709,69-AL-72,POINT (-9.172929763793945 38.75040054321289)
2276_758,6775_20250901_150_0_3,150_0,0,38.72751998901367,-9.161470413208008,12,IN_TRANSIT_TO,2025-09-01 05:56:16,8509,2276,53-57-ZJ,POINT (-9.161470413208008 38.72751998901367)
2418_703,3161_20250901_165_0_3,165_0,0,38.74945068359375,-9.192179679870605,34,IN_TRANSIT_TO,2025-09-01 05:56:19,10804,2418,92-AO-54,POINT (-9.192179679870605 38.74945068359375)
4829_736,5420_20250901_199_0_4,199_0,1,38.724430084228516,-9.14976978302002,26,IN_TRANSIT_TO,2025-09-01 05:56:29,1206,4829,34-VR-21,POINT (-9.14976978302002 38.724430084228516)
2225_708,3280_20250901_100_0_3,100_0,1,38.73733139038086,-9.133899688720703,36,IN_TRANSIT_TO,2025-09-01 05:56:09,404,2225,08-03-XS,POINT (-9.133899688720703 38.73733139038086)
2235_758,6842_20250901_150_0_2,150_0,1,38.71215057373047,-9.142999649047852,32,IN_TRANSIT_TO,2025-09-01 05:55:39,10504,2235,06-32-XX,POINT (-9.142999649047852 38.71215057373047)
2210_742,5661_20250901_114_0_3,114_0,0,38.71392822265625,-9.19556999206543,57,IN_TRANSIT_TO,2025-09-01 05:56:24,50140,2210,01-66-XO,POINT (-9.19556999206543 38.71392822265625)
2213_717,3882_20250901_170_4_2,170_4,1,38.77442169189453,-9.156949996948242,18,IN_TRANSIT_TO,2025-09-01 05:56:07,11510,2213,08-04-XS,POINT (-9.156949996948242 38.77442169189453)
2834_728,4596_20250901_204_0_2,204_0,0,38.697330474853516,-9.203450202941895,10,IN_TRANSIT_TO,2025-09-01 05:56:17,9603,2834,BF-76-FZ,POINT (-9.203450202941895 38.697330474853516)
614_15E,11199_20250901_76_0_3,76_0,0,38.70473098754883,-9.177619934082031,10,IN_TRANSIT_TO,2025-09-01 05:56:00,12116,614,,POINT (-9.177619934082031 38.70473098754883)
2781_764,7157_20250901_168_0_3,168_0,0,38.74686813354492,-9.216520309448242,28,IN_TRANSIT_TO,2025-09-01 05:56:05,3014,2781,AI-00-BT,POINT (-9.216520309448242 38.74686813354492)
2205_720,4039_20250901_143_0_5,143_0,0,38.738121032714844,-9.123080253601074,1,IN_TRANSIT_TO,2025-09-01 05:56:02,8907,2205,01-71-XO,POINT (-9.123080253601074 38.738121032714844)
2216_735,5181_20250901_172_0_2,172_0,1,38.74114990234375,-9.133480072021484,12,IN_TRANSIT_TO,2025-09-01 05:56:07,302,2216,08-00-XS,POINT (-9.133480072021484 38.74114990234375)
2206_793,8006_20250901_145_0_3,145_0,1,38.73693084716797,-9.112669944763184,23,IN_TRANSIT_TO,2025-09-01 05:56:21,3712,2206,01-67-XO,POINT (-9.112669944763184 38.73693084716797)
229_58B,19290_20250901_227_0_2,227_0,0,38.74222183227539,-9.171770095825195,1,IN_TRANSIT_TO,2025-09-01 05:56:26,1619,229,97-24-XT,POINT (-9.171770095825195 38.74222183227539)
2221_720,4091_20250901_143_0_3,143_0,0,38.716949462890625,-9.157899856567383,18,IN_TRANSIT_TO,2025-09-01 05:56:17,6802,2221,07-95-XS,POINT (-9.157899856567383 38.716949462890625)
6028_732,5094_20250901_107_0_2,107_0,0,38.74761962890625,-9.152379989624023,2,IN_TRANSIT_TO,2025-09-01 05:55:55,13502,6028,BF-68-AX,POINT (-9.152379989624023 38.74761962890625)
561_28E,15021_20250901_75_0_2,75_0,0,38.70814895629883,-9.142029762268066,19,IN_TRANSIT_TO,2025-09-01 05:56:05,10516,561,,POINT (-9.142029762268066 38.70814895629883)
566_28E,14917_20250901_75_0_3,75_0,1,38.71757125854492,-9.129949569702148,27,IN_TRANSIT_TO,2025-09-01 05:56:12,14803,566,,POINT (-9.129949569702148 38.71757125854492)
2222_742,5772_20250901_114_0_4,114_0,1,38.70463180541992,-9.184679985046387,17,IN_TRANSIT_TO,2025-09-01 05:56:24,12003,2222,08-17-XS,POINT (-9.184679985046387 38.70463180541992)
4615_728,4672_20250901_204_0_3,204_0,1,38.76892852783203,-9.104630470275879,8,IN_TRANSIT_TO,2025-09-01 05:56:18,7806,4615,22-GP-49,POINT (-9.104630470275879 38.76892852783203)
2233_758,6807_20250901_150_0_3,150_0,0,38.7159309387207,-9.146920204162598,5,IN_TRANSIT_TO,2025-09-01 05:56:01,10601,2233,06-38-XX,POINT (-9.146920204162598 38.7159309387207)
2232_778,18639_20250901_179_0_4,179_0,1,38.75627899169922,-9.194470405578613,2,IN_TRANSIT_TO,2025-09-01 05:56:17,50242,2232,06-23-XX,POINT (-9.194470405578613 38.75627899169922)
6008_706,3244_20250901_147_0_3,147_0,1,38.732818603515625,-9.130720138549805,12,IN_TRANSIT_TO,2025-09-01 05:56:20,501,6008,81-ZC-08,POINT (-9.130720138549805 38.732818603515625)
230_773,7384_20250901_124_0_4,124_0,1,38.71464920043945,-9.149970054626465,21,IN_TRANSIT_TO,2025-09-01 05:56:12,6713,230,13-33-XZ,POINT (-9.149970054626465 38.71464920043945)
2242_763,46417_20250901_282_0_3,282_0,0,38.770870208740234,-9.186980247497559,12,IN_TRANSIT_TO,2025-09-01 05:56:12,14116,2242,22-42-ZB,POINT (-9.186980247497559 38.770870208740234)
615_15E,11312_20250901_76_0_3,76_0,0,38.69858169555664,-9.225330352783203,21,IN_TRANSIT_TO,2025-09-01 05:56:15,4208,615,,POINT (-9.225330352783203 38.69858169555664)
2262_742,5677_20250801_114_0_7,114_0,0,38.7215690612793,-9.167180061340332,32,IN_TRANSIT_TO,2025-08-28 13:20:05,8010,2262,80-48-ZE,POINT (-9.167180061340332 38.7215690612793)
2265_758,6855_20250901_150_0_2,150_0,1,38.72391891479492,-9.160770416259766,22,IN_TRANSIT_TO,2025-09-01 05:56:05,6120,2265,76-91-ZG,POINT (-9.160770416259766 38.72391891479492)
2273_724,4219_20250901_178_0_2,178_0,1,38.758201599121094,-9.203749656677246,2,IN_TRANSIT_TO,2025-09-01 05:56:02,13911,2273,76-81-ZG,POINT (-9.203749656677246 38.758201599121094)
303_744,17811_20250901_200_0_2,200_0,1,38.76782989501953,-9.09801959991455,5,IN_TRANSIT_TO,2025-09-01 05:56:16,7822,303,22-SP-90,POINT (-9.09801959991455 38.76782989501953)
2267_763,46419_20250901_282_0_2,282_0,1,38.77383041381836,-9.161179542541504,18,IN_TRANSIT_TO,2025-09-01 05:56:09,5905,2267,76-86-ZG,POINT (-9.161179542541504 38.77383041381836)
