id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_732,5095_20250901_107_0_4,107_0,1,38.70941925048828,-9.136249542236328,30,IN_TRANSIT_TO,2025-09-02 11:32:23,5519,6032,BF-93-BC,POINT (-9.136249542236328 38.70941925048828)
4645_750,6310_20250901_106_0_8,106_0,0,38.758968353271484,-9.11343002319336,7,IN_TRANSIT_TO,2025-09-02 11:32:24,8406,4645,98-JO-46,POINT (-9.11343002319336 38.758968353271484)
2793_714,3694_20250901_102_0_8,102_0,1,38.697349548339844,-9.20337963104248,21,IN_TRANSIT_TO,2025-09-02 11:31:50,9609,2793,AJ-58-LI,POINT (-9.20337963104248 38.697349548339844)
611_15E,11235_20250901_76_0_7,76_0,0,38.70716857910156,-9.141500473022461,3,IN_TRANSIT_TO,2025-09-02 11:32:21,3820,611,,POINT (-9.141500473022461 38.70716857910156)
4607_750,6391_20250901_106_0_5,106_0,1,38.74047088623047,-9.202449798583984,9,IN_TRANSIT_TO,2025-09-02 11:32:15,8807,4607,96-GL-84,POINT (-9.202449798583984 38.74047088623047)
6022_706,3207_20250901_147_0_8,147_0,0,38.720279693603516,-9.153829574584961,12,IN_TRANSIT_TO,2025-09-02 11:32:31,6811,6022,BF-48-BB,POINT (-9.153829574584961 38.720279693603516)
2315_755,6693_20250901_118_0_9,118_0,1,38.7535514831543,-9.127030372619629,15,IN_TRANSIT_TO,2025-09-02 11:32:34,7403,2315,61-88-ZB,POINT (-9.127030372619629 38.7535514831543)
2992_71B,45256_20250901_278_0_8,278_0,0,38.748600006103516,-9.20145034790039,5,IN_TRANSIT_TO,2025-09-02 11:32:23,10919,2992,29-VM-95,POINT (-9.20145034790039 38.748600006103516)
2448_703,3157_20250901_165_0_9,165_0,1,38.763980865478516,-9.1810302734375,15,IN_TRANSIT_TO,2025-09-02 11:32:31,12834,2448,44-BC-34,POINT (-9.1810302734375 38.763980865478516)
603_15E,11251_20250901_76_0_8,76_0,1,38.69852066040039,-9.187849998474121,10,IN_TRANSIT_TO,2025-09-02 11:32:33,9507,603,,POINT (-9.187849998474121 38.69852066040039)
2766_712,3554_20250901_189_0_9,189_0,0,38.706748962402344,-9.173680305480957,30,IN_TRANSIT_TO,2025-09-02 11:32:15,9401,2766,AH-40-ND,POINT (-9.173680305480957 38.706748962402344)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2328_735,5270_20250901_172_0_6,172_0,1,38.746028900146484,-9.140199661254883,9,IN_TRANSIT_TO,2025-09-02 11:32:10,202,2328,62-96-ZG,POINT (-9.140199661254883 38.746028900146484)
2494_783,7824_20250901_203_0_9,203_0,0,38.78137969970703,-9.11886978149414,26,IN_TRANSIT_TO,2025-09-02 11:32:09,12603,2494,88-BL-68,POINT (-9.11886978149414 38.78137969970703)
2346_724,4227_20250901_178_0_8,178_0,1,38.754268646240234,-9.19713020324707,7,IN_TRANSIT_TO,2025-09-02 07:48:50,10909,2346,62-93-ZG,POINT (-9.19713020324707 38.754268646240234)
6033_732,5077_20250901_107_0_5,107_0,0,38.706329345703125,-9.145350456237793,20,IN_TRANSIT_TO,2025-09-02 11:32:28,3802,6033,BF-92-AZ,POINT (-9.145350456237793 38.706329345703125)
4620_750,6306_20250901_106_0_8,106_0,0,38.75603103637695,-9.148030281066895,13,IN_TRANSIT_TO,2025-09-02 11:32:17,11301,4620,22-GP-54,POINT (-9.148030281066895 38.75603103637695)
2951_26B,17509_20250901_208_0_10,208_0,1,38.787479400634766,-9.097700119018555,22,IN_TRANSIT_TO,2025-09-02 11:30:53,50300,2951,62-GQ-53,POINT (-9.097700119018555 38.787479400634766)
4642_750,6263_20250901_106_0_5,106_0,0,38.71110153198242,-9.226129531860352,35,IN_TRANSIT_TO,2025-09-02 11:32:08,14311,4642,90-JI-99,POINT (-9.226129531860352 38.71110153198242)
4816_751,6482_20250901_109_0_11,109_0,0,38.70867919921875,-9.1737699508667,6,IN_TRANSIT_TO,2025-09-02 11:32:23,9412,4816,34-VR-17,POINT (-9.1737699508667 38.70867919921875)
2943_71B,45257_20250901_278_0_7,278_0,0,38.75197982788086,-9.205869674682617,21,IN_TRANSIT_TO,2025-09-02 11:32:37,50170,2943,51-GL-83,POINT (-9.205869674682617 38.75197982788086)
4611_728,4656_20250901_204_0_5,204_0,1,38.708431243896484,-9.133350372314453,32,IN_TRANSIT_TO,2025-09-02 11:32:36,4502,4611,96-GL-88,POINT (-9.133350372314453 38.708431243896484)
2950_29B,17523_20250901_209_0_11,209_0,0,38.76905059814453,-9.118169784545898,25,IN_TRANSIT_TO,2025-09-02 11:32:27,7704,2950,62-GQ-51,POINT (-9.118169784545898 38.76905059814453)
2688_746,5961_20250901_108_0_11,108_0,0,38.738868713378906,-9.164899826049805,8,IN_TRANSIT_TO,2025-09-02 11:32:19,1601,2688,93-XA-35,POINT (-9.164899826049805 38.738868713378906)
2692_738,5525_20250901_117_0_8,117_0,1,38.70418167114258,-9.173819541931152,6,IN_TRANSIT_TO,2025-09-02 11:32:24,4001,2692,90-XF-62,POINT (-9.173819541931152 38.70418167114258)
2691_754,6619_20250901_201_0_7,201_0,0,38.73881912231445,-9.214229583740234,24,IN_TRANSIT_TO,2025-09-02 11:32:23,8820,2691,90-XF-45,POINT (-9.214229583740234 38.73881912231445)
2690_764,7161_20250901_168_0_8,168_0,1,38.746028900146484,-9.212329864501953,8,IN_TRANSIT_TO,2025-09-02 11:32:16,3017,2690,99-XE-57,POINT (-9.212329864501953 38.746028900146484)
2693_727,4555_20250901_103_0_6,103_0,1,38.704498291015625,-9.164270401000977,22,IN_TRANSIT_TO,2025-09-02 11:32:22,10209,2693,90-XF-46,POINT (-9.164270401000977 38.704498291015625)
2694_711,3466_20250901_101_0_6,101_0,1,38.71382141113281,-9.13971996307373,31,IN_TRANSIT_TO,2025-09-02 11:32:38,1004,2694,90-XF-49,POINT (-9.13971996307373 38.71382141113281)
4836_783,7849_20250901_203_0_8,203_0,1,38.724571228027344,-9.1599702835083,29,IN_TRANSIT_TO,2025-09-02 11:32:18,1223,4836,34-VR-23,POINT (-9.1599702835083 38.724571228027344)
2705_738,5509_20250901_117_0_7,117_0,1,38.75600051879883,-9.176679611206055,34,IN_TRANSIT_TO,2025-09-02 11:32:19,50143,2705,92-XQ-29,POINT (-9.176679611206055 38.75600051879883)
2683_764,7157_20250901_168_0_10,168_0,1,38.75627899169922,-9.176980018615723,25,IN_TRANSIT_TO,2025-09-02 11:32:24,13605,2683,99-XE-55,POINT (-9.176980018615723 38.75627899169922)
6047_760,7092_20250901_171_0_9,171_0,1,38.7045783996582,-9.176580429077148,23,IN_TRANSIT_TO,2025-09-02 11:32:11,12119,6047,BH-20-IP,POINT (-9.176580429077148 38.7045783996582)
6046_763,46417_20250901_282_0_11,282_0,0,38.78038024902344,-9.172280311584473,9,IN_TRANSIT_TO,2025-09-02 11:32:33,7201,6046,BH-73-IR,POINT (-9.172280311584473 38.78038024902344)
4618_728,4636_20250901_204_0_7,204_0,1,38.707950592041016,-9.138529777526855,33,IN_TRANSIT_TO,2025-09-02 11:32:16,5504,4618,22-GP-52,POINT (-9.138529777526855 38.707950592041016)
2959_40B,17567_20250901_212_0_10,212_0,1,38.7894287109375,-9.160630226135254,29,IN_TRANSIT_TO,2025-09-02 11:32:31,50107,2959,27-GU-74,POINT (-9.160630226135254 38.7894287109375)
2958_40B,17557_20250901_212_0_10,212_0,0,38.78739929199219,-9.14330005645752,11,IN_TRANSIT_TO,2025-09-02 11:32:31,50204,2958,27-GU-73,POINT (-9.14330005645752 38.78739929199219)
4643_750,6375_20250901_106_0_8,106_0,1,38.74721908569336,-9.188599586486816,17,IN_TRANSIT_TO,2025-09-02 11:32:31,10803,4643,98-JO-45,POINT (-9.188599586486816 38.74721908569336)
2676_751,6519_20250901_109_0_6,109_0,0,38.711551666259766,-9.225629806518555,28,IN_TRANSIT_TO,2025-09-02 11:32:28,14312,2676,87-XB-40,POINT (-9.225629806518555 38.711551666259766)
2677_714,3692_20250901_102_0_6,102_0,1,38.706199645996094,-9.15896987915039,33,IN_TRANSIT_TO,2025-09-02 11:32:13,3907,2677,87-XB-41,POINT (-9.15896987915039 38.706199645996094)
2671_713,3571_20250901_122_0_9,122_0,0,38.72438049316406,-9.160229682922363,10,IN_TRANSIT_TO,2025-09-02 11:32:19,6120,2671,87-XB-43,POINT (-9.160229682922363 38.72438049316406)
2673_714,3702_20250901_102_0_7,102_0,0,38.71797180175781,-9.223770141601562,40,IN_TRANSIT_TO,2025-09-02 11:32:08,18602,2673,87-XB-37,POINT (-9.223770141601562 38.71797180175781)
2674_711,3514_20250901_101_0_9,101_0,0,38.73149871826172,-9.197529792785645,15,IN_TRANSIT_TO,2025-09-02 11:32:32,8717,2674,87-XB-38,POINT (-9.197529792785645 38.73149871826172)
2964_737,5486_20250901_173_0_20,173_0,1,38.71261978149414,-9.136119842529297,6,IN_TRANSIT_TO,2025-09-02 11:32:20,913,2964,30-VM-19,POINT (-9.136119842529297 38.71261978149414)
2962_730,4955_20250901_198_0_10,198_0,0,38.73529815673828,-9.121170043945312,3,IN_TRANSIT_TO,2025-09-02 11:32:21,8917,2962,30-VM-07,POINT (-9.121170043945312 38.73529815673828)
2961_72B,45263_20250901_279_0_8,279_0,0,38.748779296875,-9.197669982910156,23,IN_TRANSIT_TO,2025-09-02 11:32:28,50611,2961,26-VD-02,POINT (-9.197669982910156 38.748779296875)
510_15E,11225_20250901_76_0_9,76_0,0,38.7044792175293,-9.178299903869629,10,IN_TRANSIT_TO,2025-09-02 11:32:21,12116,510,,POINT (-9.178299903869629 38.7044792175293)
6031_732,5079_20250901_107_0_5,107_0,0,38.7246208190918,-9.150679588317871,13,IN_TRANSIT_TO,2025-09-02 11:32:18,1212,6031,BF-87-AX,POINT (-9.150679588317871 38.7246208190918)
604_15E,11261_20250901_76_0_9,76_0,1,38.6992301940918,-9.23031997680664,6,IN_TRANSIT_TO,2025-09-02 11:32:18,13209,604,,POINT (-9.23031997680664 38.6992301940918)
2718_746,5983_20250901_108_0_10,108_0,1,38.74150085449219,-9.170499801635742,15,IN_TRANSIT_TO,2025-09-02 11:32:19,1615,2718,92-XQ-23,POINT (-9.170499801635742 38.74150085449219)
6014_706,3233_20250901_147_0_4,147_0,1,38.706268310546875,-9.145050048828125,34,IN_TRANSIT_TO,2025-09-02 11:32:25,3803,6014,67-ZF-30,POINT (-9.145050048828125 38.706268310546875)
2723_754,6580_20250901_201_0_8,201_0,0,38.747371673583984,-9.155150413513184,8,IN_TRANSIT_TO,2025-09-02 11:32:32,13501,2723,92-XQ-43,POINT (-9.155150413513184 38.747371673583984)
2347_768,7321_20250901_111_0_12,111_0,1,38.74150085449219,-9.170450210571289,18,IN_TRANSIT_TO,2025-09-02 11:32:33,1615,2347,53-61-ZJ,POINT (-9.170450210571289 38.74150085449219)
2741_756,6736_20250901_175_0_11,175_0,1,38.71818161010742,-9.174850463867188,6,IN_TRANSIT_TO,2025-09-02 11:32:11,11903,2741,AG-99-TG,POINT (-9.174850463867188 38.71818161010742)
2658_754,6600_20250901_201_0_8,201_0,1,38.747581481933594,-9.152600288391113,30,IN_TRANSIT_TO,2025-09-02 11:32:22,13502,2658,05-VZ-71,POINT (-9.152600288391113 38.747581481933594)
4634_796,8112_20250901_174_0_18,174_0,1,38.76020050048828,-9.15701961517334,16,IN_TRANSIT_TO,2025-09-02 11:32:27,5808,4634,11-JM-78,POINT (-9.15701961517334 38.76020050048828)
2414_767,7304_20250901_112_0_6,112_0,1,38.76131820678711,-9.166769981384277,25,IN_TRANSIT_TO,2025-09-02 11:32:29,50006,2414,92-AO-51,POINT (-9.166769981384277 38.76131820678711)
2763_727,4489_20250901_103_0_6,103_0,0,38.697418212890625,-9.194299697875977,34,IN_TRANSIT_TO,2025-09-02 11:32:31,9508,2763,AH-23-ND,POINT (-9.194299697875977 38.697418212890625)
2298_708,3305_20250901_100_0_6,100_0,1,38.719120025634766,-9.136070251464844,41,IN_TRANSIT_TO,2025-09-02 11:32:28,704,2298,83-05-ZM,POINT (-9.136070251464844 38.719120025634766)
608_15E,11277_20250901_76_0_10,76_0,1,38.69738006591797,-9.203729629516602,6,IN_TRANSIT_TO,2025-09-02 11:32:25,13209,608,,POINT (-9.203729629516602 38.69738006591797)
2281_731,4995_20250901_190_0_7,190_0,0,38.75809860229492,-9.141220092773438,16,IN_TRANSIT_TO,2025-09-02 11:32:20,11304,2281,67-56-ZJ,POINT (-9.141220092773438 38.75809860229492)
2628_759,6936_20250901_144_0_7,144_0,0,38.7482795715332,-9.113369941711426,25,IN_TRANSIT_TO,2025-09-02 11:32:08,3713,2628,52-VP-82,POINT (-9.113369941711426 38.7482795715332)
1717_794,8055_20250901_115_0_8,115_0,0,38.75407028198242,-9.113869667053223,28,IN_TRANSIT_TO,2025-09-02 11:32:31,24377,1717,69-AL-80,POINT (-9.113869667053223 38.75407028198242)
281_734,5162_20250901_205_4_21,205_4,1,38.715171813964844,-9.136670112609863,8,IN_TRANSIT_TO,2025-09-02 11:32:10,804,281,AI-48-OJ,POINT (-9.136670112609863 38.715171813964844)
4624_783,7850_20250901_203_0_8,203_0,1,38.74338150024414,-9.14717960357666,21,IN_TRANSIT_TO,2025-09-02 11:32:31,2019,4624,11-JM-75,POINT (-9.14717960357666 38.74338150024414)
271_79B,18660_20250901_221_0_7,221_0,0,38.70222091674805,-9.202469825744629,27,IN_TRANSIT_TO,2025-09-02 11:32:20,13109,271,AH-27-IN,POINT (-9.202469825744629 38.70222091674805)
4811_728,4616_20250901_204_0_7,204_0,1,38.69738006591797,-9.20341968536377,42,IN_TRANSIT_TO,2025-09-02 11:32:30,4102,4811,34-VR-20,POINT (-9.20341968536377 38.69738006591797)
6034_760,7093_20250901_171_0_6,171_0,1,38.71244812011719,-9.20028018951416,8,IN_TRANSIT_TO,2025-09-02 11:32:38,12910,6034,BF-61-AX,POINT (-9.20028018951416 38.71244812011719)
307_722,4115_20250901_196_0_8,196_0,0,38.733768463134766,-9.145279884338379,5,IN_TRANSIT_TO,2025-09-02 11:32:27,1703,307,73-ST-82,POINT (-9.145279884338379 38.733768463134766)
4601_753,18784_20250901_167_0_12,167_0,1,38.726070404052734,-9.147769927978516,7,IN_TRANSIT_TO,2025-09-02 11:32:13,1201,4601,96-GL-79,POINT (-9.147769927978516 38.726070404052734)
6035_732,5094_20250901_107_0_5,107_0,1,38.74528121948242,-9.147419929504395,40,IN_TRANSIT_TO,2025-09-02 11:32:16,1903,6035,BG-76-LX,POINT (-9.147419929504395 38.74528121948242)
2978_702,3058_20250901_146_0_15,146_0,0,38.72734832763672,-9.163430213928223,4,IN_TRANSIT_TO,2025-09-02 11:32:35,6105,2978,29-VM-92,POINT (-9.163430213928223 38.72734832763672)
2270_778,18643_20250901_179_0_10,179_0,0,38.75297164916992,-9.189519882202148,23,IN_TRANSIT_TO,2025-09-02 11:32:19,50403,2270,76-82-ZG,POINT (-9.189519882202148 38.75297164916992)
2430_778,18639_20250901_179_0_14,179_0,1,38.76818084716797,-9.169449806213379,16,IN_TRANSIT_TO,2025-09-02 11:32:32,50028,2430,29-AX-12,POINT (-9.169449806213379 38.76818084716797)
2442_767,7295_20250901_112_0_6,112_0,1,38.73460006713867,-9.141550064086914,39,IN_TRANSIT_TO,2025-09-02 11:32:24,11105,2442,29-AX-06,POINT (-9.141550064086914 38.73460006713867)
2779_714,3656_20250901_102_0_9,102_0,0,38.70637130737305,-9.175299644470215,11,IN_TRANSIT_TO,2025-09-02 11:32:36,9417,2779,AI-02-BT,POINT (-9.175299644470215 38.70637130737305)
2703_754,6614_20250901_201_0_8,201_0,1,38.744869232177734,-9.199729919433594,17,IN_TRANSIT_TO,2025-09-02 11:32:30,8813,2703,92-XQ-24,POINT (-9.199729919433594 38.744869232177734)
2495_783,7840_20250901_203_0_9,203_0,0,38.73133087158203,-9.146300315856934,6,IN_TRANSIT_TO,2025-09-02 11:32:33,1703,2495,88-BL-69,POINT (-9.146300315856934 38.73133087158203)
6038_732,5063_20250901_107_0_5,107_0,0,38.703678131103516,-9.195050239562988,33,IN_TRANSIT_TO,2025-09-02 11:32:28,13410,6038,BG-46-LV,POINT (-9.195050239562988 38.703678131103516)
2842_751,6497_20250901_109_0_11,109_0,1,38.70722961425781,-9.173480033874512,26,IN_TRANSIT_TO,2025-09-02 11:32:11,9415,2842,BF-56-FZ,POINT (-9.173480033874512 38.70722961425781)
251_37B,18838_20250901_224_0_12,224_0,0,38.72052001953125,-9.117950439453125,4,IN_TRANSIT_TO,2025-09-02 11:32:18,9824,251,AF-87-NU,POINT (-9.117950439453125 38.72052001953125)
4833_736,5386_20250901_199_0_8,199_0,1,38.73337936401367,-9.145170211791992,23,IN_TRANSIT_TO,2025-09-02 11:32:35,1812,4833,20-VQ-65,POINT (-9.145170211791992 38.73337936401367)
2272_778,7528_20250901_179_0_13,179_0,0,38.761680603027344,-9.166130065917969,3,IN_TRANSIT_TO,2025-09-02 11:32:16,50013,2272,76-80-ZG,POINT (-9.166130065917969 38.761680603027344)
4825_783,7804_20250901_203_0_8,203_0,1,38.763648986816406,-9.129549980163574,12,IN_TRANSIT_TO,2025-09-02 11:32:29,7602,4825,20-VQ-72,POINT (-9.129549980163574 38.763648986816406)
2614_759,6933_20250901_144_0_5,144_0,0,38.7642707824707,-9.118820190429688,32,IN_TRANSIT_TO,2025-09-02 11:32:16,8403,2614,66-VI-24,POINT (-9.118820190429688 38.7642707824707)
275_64B,21488_20250901_238_0_13,238_0,0,38.714900970458984,-9.16646957397461,1,IN_TRANSIT_TO,2025-09-02 11:32:37,50480,275,AH-16-TB,POINT (-9.16646957397461 38.714900970458984)
2997_45B,45289_20250901_277_0_9,277_0,1,38.76625061035156,-9.152819633483887,18,IN_TRANSIT_TO,2025-09-02 11:32:12,5838,2997,34-VN-03,POINT (-9.152819633483887 38.76625061035156)
2607_744,5845_20250901_200_0_6,200_0,0,38.766178131103516,-9.129119873046875,17,IN_TRANSIT_TO,2025-09-02 11:32:13,7513,2607,AA-95-TQ,POINT (-9.129119873046875 38.766178131103516)
6023_732,5035_20250901_107_0_5,107_0,1,38.698020935058594,-9.19064998626709,17,IN_TRANSIT_TO,2025-09-02 11:32:06,9509,6023,BF-03-BD,POINT (-9.19064998626709 38.698020935058594)
4815_751,6511_20250901_109_0_8,109_0,1,38.6986198425293,-9.187419891357422,22,IN_TRANSIT_TO,2025-09-02 11:32:16,9505,4815,34-VR-24,POINT (-9.187419891357422 38.6986198425293)
2821_753,6539_20250901_167_0_14,167_0,1,38.72492980957031,-9.155150413513184,4,IN_TRANSIT_TO,2025-09-02 11:32:27,8502,2821,BF-71-FZ,POINT (-9.155150413513184 38.72492980957031)
2824_728,4696_20250901_204_0_4,204_0,0,38.776580810546875,-9.101579666137695,46,IN_TRANSIT_TO,2025-09-02 11:32:12,7909,2824,BF-67-FZ,POINT (-9.101579666137695 38.776580810546875)
2613_722,4131_20250901_196_0_7,196_0,1,38.77677917480469,-9.110199928283691,6,IN_TRANSIT_TO,2025-09-02 11:32:32,12623,2613,66-VI-22,POINT (-9.110199928283691 38.77677917480469)
4827_736,5301_20250801_199_0_6,199_0,1,38.726280212402344,-9.1496000289917,26,IN_TRANSIT_TO,2025-08-28 08:45:10,1206,4827,34-VR-15,POINT (-9.1496000289917 38.726280212402344)
2697_713,3616_20250901_122_0_9,122_0,0,38.707279205322266,-9.161299705505371,22,IN_TRANSIT_TO,2025-09-02 11:32:15,10007,2697,90-XF-59,POINT (-9.161299705505371 38.707279205322266)
2264_747,6123_20250901_177_0_12,177_0,1,38.76342010498047,-9.166930198669434,16,IN_TRANSIT_TO,2025-09-02 11:32:18,50006,2264,76-90-ZG,POINT (-9.166930198669434 38.76342010498047)
2739_756,6721_20250901_175_0_11,175_0,1,38.74203109741211,-9.131719589233398,19,IN_TRANSIT_TO,2025-09-02 11:32:26,312,2739,AG-31-EI,POINT (-9.131719589233398 38.74203109741211)
2653_727,4533_20250901_103_0_6,103_0,0,38.748878479003906,-9.141630172729492,3,IN_TRANSIT_TO,2025-09-02 11:32:26,201,2653,05-VZ-52,POINT (-9.141630172729492 38.748878479003906)
4830_736,5411_20250901_199_0_8,199_0,1,38.78282928466797,-9.166029930114746,6,IN_TRANSIT_TO,2025-09-02 11:30:41,7204,4830,20-VQ-63,POINT (-9.166029930114746 38.78282928466797)
2638_759,6914_20250901_144_0_7,144_0,0,38.763179779052734,-9.117369651794434,31,IN_TRANSIT_TO,2025-09-02 11:31:39,8437,2638,87-VS-48,POINT (-9.117369651794434 38.763179779052734)
6037_760,7083_20250901_171_0_2,171_0,1,38.71062088012695,-9.135270118713379,32,IN_TRANSIT_TO,2025-09-02 11:32:14,5519,6037,BG-37-LT,POINT (-9.135270118713379 38.71062088012695)
2617_759,6962_20250901_144_0_8,144_0,1,38.70735168457031,-9.133830070495605,43,IN_TRANSIT_TO,2025-09-02 11:32:19,8202,2617,66-VI-28,POINT (-9.133830070495605 38.70735168457031)
2633_781,7735_20250901_151_0_8,151_0,1,38.70872116088867,-9.1345796585083,27,IN_TRANSIT_TO,2025-09-02 11:32:26,4502,2633,52-VP-79,POINT (-9.1345796585083 38.70872116088867)
6005_706,3257_20250901_147_0_2,147_0,1,38.728519439697266,-9.1245698928833,8,IN_TRANSIT_TO,2025-09-02 11:32:22,11707,6005,81-ZC-91,POINT (-9.1245698928833 38.728519439697266)
2648_776,7475_20250901_193_0_29,193_0,1,38.69963073730469,-9.227999687194824,9,IN_TRANSIT_TO,2025-09-02 11:32:34,4219,2648,75-VS-46,POINT (-9.227999687194824 38.69963073730469)
2619_722,4109_20250901_196_0_7,196_0,0,38.76688003540039,-9.128870010375977,20,IN_TRANSIT_TO,2025-09-02 11:32:26,7511,2619,66-VI-37,POINT (-9.128870010375977 38.76688003540039)
2698_738,5551_20250901_117_0_7,117_0,0,38.72227096557617,-9.151969909667969,23,IN_TRANSIT_TO,2025-09-02 11:32:25,6806,2698,92-XQ-20,POINT (-9.151969909667969 38.72227096557617)
2716_712,3544_20250901_189_0_9,189_0,1,38.7234992980957,-9.131799697875977,22,IN_TRANSIT_TO,2025-09-02 11:32:21,602,2716,92-XQ-27,POINT (-9.131799697875977 38.7234992980957)
2991_774,7449_20250901_192_0_16,192_0,1,38.722999572753906,-9.15863037109375,8,IN_TRANSIT_TO,2025-09-02 11:32:25,6824,2991,29-VM-89,POINT (-9.15863037109375 38.722999572753906)
4820_751,6450_20250901_109_0_12,109_0,1,38.69744873046875,-9.198530197143555,33,IN_TRANSIT_TO,2025-09-02 11:32:21,29368,4820,20-VQ-62,POINT (-9.198530197143555 38.69744873046875)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
577_25E,14262_20250901_79_0_11,79_0,1,38.71403121948242,-9.1693696975708,0,IN_TRANSIT_TO,2025-09-02 11:32:21,,577,,POINT (-9.1693696975708 38.71403121948242)
2642_781,7745_20250901_151_0_9,151_0,1,38.755218505859375,-9.101579666137695,17,IN_TRANSIT_TO,2025-09-02 11:32:15,50164,2642,75-VS-51,POINT (-9.101579666137695 38.755218505859375)
573_24E,17841_20250901_213_0_16,213_0,0,38.72420120239258,-9.159770011901855,9,IN_TRANSIT_TO,2025-09-02 11:32:36,50362,573,,POINT (-9.159770011901855 38.72420120239258)
2724_711,3488_20250901_101_0_8,101_0,1,38.73337173461914,-9.191069602966309,17,IN_TRANSIT_TO,2025-09-02 11:32:23,8716,2724,92-XQ-40,POINT (-9.191069602966309 38.73337173461914)
2326_735,5250_20250901_172_0_9,172_0,0,38.707271575927734,-9.141180038452148,2,IN_TRANSIT_TO,2025-09-02 11:32:26,3824,2326,67-49-ZJ,POINT (-9.141180038452148 38.707271575927734)
2981_730,4939_20250901_198_0_10,198_0,0,38.72146987915039,-9.130069732666016,16,IN_TRANSIT_TO,2025-09-02 11:32:27,9105,2981,29-VM-86,POINT (-9.130069732666016 38.72146987915039)
2618_705,3179_20250901_176_0_10,176_0,1,38.7670783996582,-9.128849983215332,8,IN_TRANSIT_TO,2025-09-02 11:32:09,7511,2618,66-VI-42,POINT (-9.128849983215332 38.7670783996582)
548_28E,15035_20250901_75_0_6,75_0,1,38.71031951904297,-9.131830215454102,20,IN_TRANSIT_TO,2025-09-02 11:32:25,13801,548,,POINT (-9.131830215454102 38.71031951904297)
2646_759,6971_20250901_144_0_8,144_0,1,38.71303176879883,-9.123319625854492,41,IN_TRANSIT_TO,2025-09-02 11:32:20,2118,2646,75-VS-48,POINT (-9.123319625854492 38.71303176879883)
