id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2308_720,4097_20250901_143_0_10,143_0,0,38.74237823486328,-9.132169723510742,6,IN_TRANSIT_TO,2025-09-02 11:32:37,301,2308,83-17-ZM,POINT (-9.132169723510742 38.74237823486328)
2654_713,3610_20250901_122_0_10,122_0,1,38.727081298828125,-9.173250198364258,2,IN_TRANSIT_TO,2025-09-02 11:32:07,2704,2654,05-VZ-69,POINT (-9.173250198364258 38.727081298828125)
541_28E,14957_20250901_75_0_6,75_0,0,38.71044921875,-9.1314697265625,14,IN_TRANSIT_TO,2025-09-02 11:32:33,13816,541,,POINT (-9.1314697265625 38.71044921875)
2707_713,3587_20250901_122_0_10,122_0,1,38.733848571777344,-9.154379844665527,31,IN_TRANSIT_TO,2025-09-02 11:32:33,1406,2707,92-XQ-39,POINT (-9.154379844665527 38.733848571777344)
2612_718,3970_20250901_105_0_9,105_0,1,38.742618560791016,-9.101980209350586,20,IN_TRANSIT_TO,2025-09-02 11:32:09,12509,2612,66-VI-29,POINT (-9.101980209350586 38.742618560791016)
2736_756,6737_20250901_175_0_12,175_0,0,38.706298828125,-9.17549991607666,23,IN_TRANSIT_TO,2025-09-02 11:32:22,12110,2736,AG-47-EI,POINT (-9.17549991607666 38.706298828125)
6042_760,7021_20250901_171_0_7,171_0,0,38.70357894897461,-9.16312026977539,15,IN_TRANSIT_TO,2025-09-02 11:32:35,3906,6042,BG-97-LU,POINT (-9.16312026977539 38.70357894897461)
542_28E,15009_20250901_75_0_5,75_0,1,38.71297836303711,-9.128870010375977,24,IN_TRANSIT_TO,2025-09-02 11:32:19,13813,542,,POINT (-9.128870010375977 38.71297836303711)
574_24E,17831_20250901_213_0_15,213_0,1,38.71992111206055,-9.155030250549316,4,IN_TRANSIT_TO,2025-09-02 11:32:08,6823,574,,POINT (-9.155030250549316 38.71992111206055)
2713_712,3552_20250901_189_0_10,189_0,1,38.70920181274414,-9.17199993133545,3,IN_TRANSIT_TO,2025-09-02 11:32:19,9404,2713,92-XQ-34,POINT (-9.17199993133545 38.70920181274414)
2799_748,6185_20250901_169_0_5,169_0,1,38.724849700927734,-9.157380104064941,8,IN_TRANSIT_TO,2025-09-02 11:32:19,8502,2799,AJ-52-LI,POINT (-9.157380104064941 38.724849700927734)
2258_768,7336_20250901_111_0_12,111_0,0,38.75923156738281,-9.188679695129395,17,IN_TRANSIT_TO,2025-09-02 11:32:22,12816,2258,53-58-ZJ,POINT (-9.188679695129395 38.75923156738281)
544_28E,14969_20250901_75_0_8,75_0,0,38.718299865722656,-9.12987995147705,8,IN_TRANSIT_TO,2025-09-02 11:32:20,9131,544,,POINT (-9.12987995147705 38.718299865722656)
2996_45B,49560_20250901_277_0_9,277_0,0,38.762001037597656,-9.163249969482422,12,IN_TRANSIT_TO,2025-09-02 11:32:10,5808,2996,30-VM-03,POINT (-9.163249969482422 38.762001037597656)
2769_727,4467_20250901_103_0_5,103_0,0,38.697418212890625,-9.199399948120117,36,IN_TRANSIT_TO,2025-09-02 11:32:21,4112,2769,AH-19-ND,POINT (-9.199399948120117 38.697418212890625)
402_19B,21686_20250901_245_0_10,245_0,0,38.71577072143555,-9.144169807434082,14,IN_TRANSIT_TO,2025-09-02 11:32:31,10602,402,BF-81-TP,POINT (-9.144169807434082 38.71577072143555)
2636_722,4126_20250901_196_0_8,196_0,1,38.743019104003906,-9.133049964904785,23,IN_TRANSIT_TO,2025-09-02 11:32:14,308,2636,87-VS-50,POINT (-9.133049964904785 38.743019104003906)
2686_714,3631_20250901_102_0_9,102_0,0,38.722679138183594,-9.21697998046875,33,IN_TRANSIT_TO,2025-09-02 11:32:24,18706,2686,99-XE-58,POINT (-9.21697998046875 38.722679138183594)
2652_755,6692_20250901_118_0_9,118_0,1,38.74803161621094,-9.112930297851562,30,IN_TRANSIT_TO,2025-09-02 11:32:12,3714,2652,05-VZ-61,POINT (-9.112930297851562 38.74803161621094)
2620_744,5806_20250901_200_0_7,200_0,0,38.735069274902344,-9.145079612731934,6,IN_TRANSIT_TO,2025-09-02 11:32:21,1807,2620,66-VI-33,POINT (-9.145079612731934 38.735069274902344)
2621_744,5834_20250901_200_0_8,200_0,1,38.76906967163086,-9.116880416870117,10,IN_TRANSIT_TO,2025-09-02 11:31:27,7708,2621,66-VI-45,POINT (-9.116880416870117 38.76906967163086)
2622_705,3185_20250901_176_0_9,176_0,0,38.77042007446289,-9.128230094909668,17,IN_TRANSIT_TO,2025-09-02 11:32:10,7604,2622,66-VI-21,POINT (-9.128230094909668 38.77042007446289)
2656_749,6200_20250901_195_5_12,195_5,0,38.751949310302734,-9.113969802856445,2,IN_TRANSIT_TO,2025-09-02 11:32:21,50070,2656,05-VZ-53,POINT (-9.113969802856445 38.751949310302734)
2985_797,8158_20250901_163_0_23,163_0,1,38.729881286621094,-9.130620002746582,5,IN_TRANSIT_TO,2025-09-02 11:32:36,50395,2985,30-VM-14,POINT (-9.130620002746582 38.729881286621094)
2982_774,7429_20250901_192_0_17,192_0,0,38.722469329833984,-9.157750129699707,7,IN_TRANSIT_TO,2025-09-02 11:32:12,8516,2982,30-VM-23,POINT (-9.157750129699707 38.722469329833984)
2976_34B,19150_20250901_226_0_7,226_0,0,38.74005126953125,-9.123800277709961,2,IN_TRANSIT_TO,2025-09-02 11:32:21,8913,2976,30-VM-00,POINT (-9.123800277709961 38.74005126953125)
552_18E,12198_20250901_78_0_11,78_0,0,38.70637130737305,-9.147669792175293,1,IN_TRANSIT_TO,2025-09-02 11:32:20,50339,552,,POINT (-9.147669792175293 38.70637130737305)
2634_744,5842_20250901_200_0_7,200_0,0,38.771331787109375,-9.09727954864502,25,IN_TRANSIT_TO,2025-09-02 11:32:07,7805,2634,52-VP-85,POINT (-9.09727954864502 38.771331787109375)
2980_730,4959_20250901_198_0_11,198_0,1,38.72182846069336,-9.130570411682129,10,IN_TRANSIT_TO,2025-09-02 11:32:10,602,2980,29-VM-90,POINT (-9.130570411682129 38.72182846069336)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_738,5520_20250901_117_0_8,117_0,1,38.73160171508789,-9.146100044250488,19,IN_TRANSIT_TO,2025-09-02 11:32:33,1713,2659,05-VZ-57,POINT (-9.146100044250488 38.73160171508789)
576_28E,15021_20250901_75_0_7,75_0,1,38.71281814575195,-9.129400253295898,24,IN_TRANSIT_TO,2025-09-02 11:32:29,13813,576,,POINT (-9.129400253295898 38.71281814575195)
581_12E,11032_20250901_77_0_8,77_0,0,38.71540069580078,-9.131970405578613,4,IN_TRANSIT_TO,2025-09-02 11:32:14,13822,581,,POINT (-9.131970405578613 38.71540069580078)
2615_759,6900_20250901_144_0_6,144_0,1,38.77198028564453,-9.117569923400879,12,IN_TRANSIT_TO,2025-09-02 11:30:54,50079,2615,66-VI-27,POINT (-9.117569923400879 38.77198028564453)
554_28E,14894_20250901_75_0_7,75_0,1,38.71315002441406,-9.158720016479492,6,IN_TRANSIT_TO,2025-09-02 11:32:30,8111,554,,POINT (-9.158720016479492 38.71315002441406)
1714_701,2969_20250901_123_0_9,123_0,0,38.74776840209961,-9.17117977142334,17,IN_TRANSIT_TO,2025-09-02 11:32:25,12710,1714,69-AL-77,POINT (-9.17117977142334 38.74776840209961)
2995_52B,21660_20250901_244_0_9,244_0,0,38.73686981201172,-9.149200439453125,14,IN_TRANSIT_TO,2025-09-02 11:32:20,1811,2995,30-VM-15,POINT (-9.149200439453125 38.73686981201172)
580_28E,14983_20250901_75_0_8,75_0,0,38.719200134277344,-9.135530471801758,2,IN_TRANSIT_TO,2025-09-02 11:32:30,803,580,,POINT (-9.135530471801758 38.719200134277344)
543_12E,11031_20250901_77_0_9,77_0,1,38.70804977416992,-9.141469955444336,4,IN_TRANSIT_TO,2025-09-02 11:27:55,10519,543,,POINT (-9.141469955444336 38.70804977416992)
550_18E,12180_20250901_78_0_14,78_0,1,38.704200744628906,-9.189800262451172,9,IN_TRANSIT_TO,2025-09-02 11:32:21,13405,550,,POINT (-9.189800262451172 38.704200744628906)
2963_799,8214_20250901_120_0_13,120_0,1,38.73957061767578,-9.224169731140137,2,IN_TRANSIT_TO,2025-09-02 11:32:11,18127,2963,29-VM-88,POINT (-9.224169731140137 38.73957061767578)
2687_723,4165_20250901_121_0_10,121_0,1,38.71274948120117,-9.213749885559082,10,IN_TRANSIT_TO,2025-09-02 11:32:20,12402,2687,93-XA-44,POINT (-9.213749885559082 38.71274948120117)
404_73B,18772_20250901_220_0_9,220_0,0,38.70037078857422,-9.19027042388916,6,IN_TRANSIT_TO,2025-09-02 11:32:33,50379,404,BF-14-TQ,POINT (-9.19027042388916 38.70037078857422)
2708_709,3389_20250901_148_0_17,148_0,1,38.71446990966797,-9.162130355834961,3,IN_TRANSIT_TO,2025-09-02 11:32:23,8001,2708,92-XQ-32,POINT (-9.162130355834961 38.71446990966797)
2696_714,3675_20250901_102_0_9,102_0,0,38.70566940307617,-9.143919944763184,0,IN_TRANSIT_TO,2025-09-02 11:32:36,,2696,90-XF-63,POINT (-9.143919944763184 38.70566940307617)
2644_781,7719_20250901_151_0_9,151_0,0,38.708431243896484,-9.136320114135742,3,IN_TRANSIT_TO,2025-09-02 11:31:40,5501,2644,87-VS-52,POINT (-9.136320114135742 38.708431243896484)
2662_723,4140_20250901_121_0_9,121_0,0,38.72529983520508,-9.144479751586914,4,IN_TRANSIT_TO,2025-09-02 11:32:18,6603,2662,05-VZ-51,POINT (-9.144479751586914 38.72529983520508)
507_15E,11199_20250901_76_0_9,76_0,0,38.70130157470703,-9.181099891662598,11,IN_TRANSIT_TO,2025-09-02 11:30:04,12108,507,,POINT (-9.181099891662598 38.70130157470703)
264_61B,21529_20250901_241_0_13,241_0,0,38.725929260253906,-9.16862964630127,3,IN_TRANSIT_TO,2025-09-02 11:32:33,50508,264,AG-42-OV,POINT (-9.16862964630127 38.725929260253906)
4824_736,5302_20250901_199_0_7,199_0,0,38.75804901123047,-9.15347957611084,15,IN_TRANSIT_TO,2025-09-02 11:32:20,5805,4824,34-VR-19,POINT (-9.15347957611084 38.75804901123047)
555_25E,14254_20250901_79_0_12,79_0,0,38.709598541259766,-9.135499954223633,1,IN_TRANSIT_TO,2025-09-02 11:32:30,50620,555,,POINT (-9.135499954223633 38.709598541259766)
4817_751,6439_20250901_109_0_10,109_0,0,38.697349548339844,-9.203129768371582,15,IN_TRANSIT_TO,2025-09-02 11:32:30,4112,4817,00-VV-37,POINT (-9.203129768371582 38.697349548339844)
2987_72B,45264_20250901_279_0_8,279_0,0,38.75617980957031,-9.204750061035156,7,IN_TRANSIT_TO,2025-09-02 11:32:30,13702,2987,29-VM-99,POINT (-9.204750061035156 38.75617980957031)
575_28E,15047_20250901_75_0_7,75_0,1,38.71099853515625,-9.14957046508789,11,IN_TRANSIT_TO,2025-09-02 11:32:22,9903,575,,POINT (-9.14957046508789 38.71099853515625)
2655_720,4090_20250901_143_0_7,143_0,0,38.70426940917969,-9.173930168151855,25,IN_TRANSIT_TO,2025-09-02 11:32:26,4004,2655,05-VZ-67,POINT (-9.173930168151855 38.70426940917969)
269_65B,22207_20250901_250_0_9,250_0,0,38.71746826171875,-9.169650077819824,3,IN_TRANSIT_TO,2025-09-02 11:32:19,8012,269,AG-25-NH,POINT (-9.169650077819824 38.71746826171875)
2782_712,3562_20250901_189_0_9,189_0,0,38.72578048706055,-9.14922046661377,17,IN_TRANSIT_TO,2025-09-02 11:32:15,1202,2782,AI-99-BS,POINT (-9.14922046661377 38.72578048706055)
4644_750,6266_20250901_106_0_8,106_0,0,38.74913024902344,-9.190500259399414,22,IN_TRANSIT_TO,2025-09-02 11:32:15,10806,4644,27-JO-11,POINT (-9.190500259399414 38.74913024902344)
2984_797,8169_20250901_163_0_17,163_0,0,38.7336311340332,-9.133299827575684,2,IN_TRANSIT_TO,2025-09-02 11:32:18,402,2984,30-VM-04,POINT (-9.133299827575684 38.7336311340332)
2744_755,6678_20250901_118_0_7,118_0,0,38.74671936035156,-9.106880187988281,7,IN_TRANSIT_TO,2025-09-02 11:32:02,2210,2744,AG-13-TH,POINT (-9.106880187988281 38.74671936035156)
4803_728,4576_20250901_204_0_8,204_0,0,38.706298828125,-9.145779609680176,18,IN_TRANSIT_TO,2025-09-02 11:32:30,7101,4803,77-VP-16,POINT (-9.145779609680176 38.706298828125)
2651_776,7488_20250901_193_0_25,193_0,1,38.70766830444336,-9.251500129699707,0,IN_TRANSIT_TO,2025-09-02 11:32:17,,2651,05-VZ-54,POINT (-9.251500129699707 38.70766830444336)
2720_711,3504_20250901_101_0_6,101_0,0,38.74626922607422,-9.217100143432617,28,IN_TRANSIT_TO,2025-09-02 11:32:36,3014,2720,92-XQ-28,POINT (-9.217100143432617 38.74626922607422)
2665_746,5953_20250901_108_0_11,108_0,0,38.749019622802734,-9.216019630432129,23,IN_TRANSIT_TO,2025-09-02 11:32:33,50234,2665,87-XB-33,POINT (-9.216019630432129 38.749019622802734)
2645_759,6972_20250901_144_0_8,144_0,1,38.75592041015625,-9.113619804382324,20,IN_TRANSIT_TO,2025-09-02 11:32:28,24367,2645,87-VS-49,POINT (-9.113619804382324 38.75592041015625)
2983_702,3064_20250901_146_0_20,146_0,1,38.725101470947266,-9.15155029296875,13,IN_TRANSIT_TO,2025-09-02 11:32:14,50197,2983,30-VM-08,POINT (-9.15155029296875 38.725101470947266)
262_61B,21519_20250901_241_0_13,241_0,1,38.733848571777344,-9.171070098876953,2,IN_TRANSIT_TO,2025-09-02 11:32:24,2709,262,AF-49-ZD,POINT (-9.171070098876953 38.733848571777344)
4635_796,8126_20250901_174_0_20,174_0,1,38.78382873535156,-9.161520004272461,8,IN_TRANSIT_TO,2025-09-02 11:32:28,7216,4635,90-JI-95,POINT (-9.161520004272461 38.78382873535156)
2966_737,5501_20250901_173_0_15,173_0,0,38.71205139160156,-9.13148021697998,5,IN_TRANSIT_TO,2025-09-02 11:32:37,13807,2966,30-VM-20,POINT (-9.13148021697998 38.71205139160156)
2631_744,5812_20250901_200_0_9,200_0,0,38.71562957763672,-9.14132022857666,0,IN_TRANSIT_TO,2025-09-02 11:32:13,,2631,52-VP-80,POINT (-9.14132022857666 38.71562957763672)
4632_736,5362_20250901_199_0_8,199_0,1,38.715431213378906,-9.141670227050781,28,IN_TRANSIT_TO,2025-09-02 11:31:27,1006,4632,98-JO-43,POINT (-9.141670227050781 38.715431213378906)
2625_759,6953_20250901_144_0_7,144_0,0,38.71432113647461,-9.12285041809082,7,IN_TRANSIT_TO,2025-09-02 11:32:28,2101,2625,72-VP-79,POINT (-9.12285041809082 38.71432113647461)
2274_716,3736_20250901_164_0_8,164_0,1,38.7388801574707,-9.15326976776123,17,IN_TRANSIT_TO,2025-09-02 11:32:38,1504,2274,76-79-ZG,POINT (-9.15326976776123 38.7388801574707)
2428_771,21935_20250901_248_0_10,248_0,0,38.7169303894043,-9.200200080871582,14,IN_TRANSIT_TO,2025-09-02 11:32:23,21303,2428,29-AX-13,POINT (-9.200200080871582 38.7169303894043)
2310_717,3835_20250901_170_0_9,170_0,1,38.7796516418457,-9.151300430297852,13,IN_TRANSIT_TO,2025-09-02 11:31:59,11509,2310,83-07-ZM,POINT (-9.151300430297852 38.7796516418457)
2489_767,7186_20250901_112_0_6,112_0,1,38.74810028076172,-9.191349983215332,15,IN_TRANSIT_TO,2025-09-02 11:32:11,10835,2489,55-BH-05,POINT (-9.191349983215332 38.74810028076172)
2402_729,4762_20250901_104_0_7,104_0,1,38.739051818847656,-9.201970100402832,22,IN_TRANSIT_TO,2025-09-02 11:32:11,8837,2402,50-AL-13,POINT (-9.201970100402832 38.739051818847656)
2443_771,21939_20250901_248_0_12,248_0,0,38.74089813232422,-9.168180465698242,2,IN_TRANSIT_TO,2025-09-02 11:32:19,1610,2443,29-AX-05,POINT (-9.168180465698242 38.74089813232422)
2490_755,6634_20250901_118_0_9,118_0,1,38.75006866455078,-9.161919593811035,4,IN_TRANSIT_TO,2025-09-02 11:32:08,12705,2490,55-BH-01,POINT (-9.161919593811035 38.75006866455078)
6044_760,7041_20250901_171_0_9,171_0,0,38.71512985229492,-9.137299537658691,7,IN_TRANSIT_TO,2025-09-02 11:32:16,809,6044,BG-87-LX,POINT (-9.137299537658691 38.71512985229492)
2994_52B,21670_20250901_244_0_9,244_0,0,38.74127960205078,-9.163379669189453,2,IN_TRANSIT_TO,2025-09-02 11:32:17,1605,2994,29-VM-91,POINT (-9.163379669189453 38.74127960205078)
2404_767,7232_20250901_112_0_5,112_0,0,38.756351470947266,-9.204319953918457,38,IN_TRANSIT_TO,2025-09-02 11:32:06,13702,2404,50-AL-11,POINT (-9.204319953918457 38.756351470947266)
2246_799,8221_20250901_120_0_13,120_0,0,38.75585174560547,-9.193869590759277,2,IN_TRANSIT_TO,2025-09-02 11:32:09,50242,2246,22-38-ZB,POINT (-9.193869590759277 38.75585174560547)
2709_738,5552_20250901_117_0_6,117_0,0,38.75006866455078,-9.158550262451172,8,IN_TRANSIT_TO,2025-09-02 11:32:28,13509,2709,92-XQ-42,POINT (-9.158550262451172 38.75006866455078)
2760_727,4506_20250901_103_0_5,103_0,0,38.706329345703125,-9.175350189208984,29,IN_TRANSIT_TO,2025-09-02 11:32:17,12110,2760,AH-35-ND,POINT (-9.175350189208984 38.706329345703125)
2299_793,7985_20250901_145_0_12,145_0,0,38.74169921875,-9.12874984741211,26,IN_TRANSIT_TO,2025-09-02 11:32:22,9007,2299,83-14-ZM,POINT (-9.12874984741211 38.74169921875)
2478_726,4343_20250901_116_0_7,116_0,0,38.74702072143555,-9.170479774475098,19,IN_TRANSIT_TO,2025-09-02 11:32:21,12707,2478,91-BE-80,POINT (-9.170479774475098 38.74702072143555)
2496_708,3280_20250901_100_0_8,100_0,0,38.758201599121094,-9.111849784851074,19,IN_TRANSIT_TO,2025-09-02 11:32:11,8409,2496,88-BL-70,POINT (-9.111849784851074 38.758201599121094)
4639_736,5403_20250901_199_0_8,199_0,1,38.75988006591797,-9.156900405883789,14,IN_TRANSIT_TO,2025-09-02 11:32:12,5808,4639,27-JO-13,POINT (-9.156900405883789 38.75988006591797)
4647_728,4676_20250901_204_0_7,204_0,1,38.76607131958008,-9.098150253295898,9,IN_TRANSIT_TO,2025-09-02 11:32:12,7805,4647,02-JN-88,POINT (-9.098150253295898 38.76607131958008)
1749_735,5250_20250901_172_0_15,172_0,0,38.74905014038086,-9.141619682312012,25,IN_TRANSIT_TO,2025-09-01 17:40:10,201,1749,92-HR-06,POINT (-9.141619682312012 38.74905014038086)
2971_34B,19140_20250901_226_0_7,226_0,0,38.747501373291016,-9.115570068359375,36,IN_TRANSIT_TO,2025-09-02 11:32:10,3604,2971,29-VM-98,POINT (-9.115570068359375 38.747501373291016)
4636_796,8143_20250901_174_0_19,174_0,0,38.77336883544922,-9.161479949951172,5,IN_TRANSIT_TO,2025-09-02 11:32:28,5907,4636,90-JI-97,POINT (-9.161479949951172 38.77336883544922)
4802_728,4592_20250901_204_0_8,204_0,0,38.69717025756836,-9.200750350952148,11,IN_TRANSIT_TO,2025-09-02 11:32:01,4109,4802,77-VP-17,POINT (-9.200750350952148 38.69717025756836)
4812_748,6178_20250901_169_0_6,169_0,0,38.72465133666992,-9.15956974029541,3,IN_TRANSIT_TO,2025-09-02 11:32:16,1223,4812,20-VQ-70,POINT (-9.15956974029541 38.72465133666992)
2802_718,3932_20250901_105_0_9,105_0,1,38.734920501708984,-9.134129524230957,4,IN_TRANSIT_TO,2025-09-02 11:32:32,402,2802,01-IH-91,POINT (-9.134129524230957 38.734920501708984)
2807_718,3965_20250901_105_0_10,105_0,0,38.75294876098633,-9.110329627990723,6,IN_TRANSIT_TO,2025-09-02 11:32:10,24386,2807,01-IH-96,POINT (-9.110329627990723 38.75294876098633)
2960_40B,19261_20250901_212_0_10,212_0,1,38.7736701965332,-9.161600112915039,2,IN_TRANSIT_TO,2025-09-02 11:32:38,5905,2960,27-GU-75,POINT (-9.161600112915039 38.7736701965332)
2453_703,3106_20250901_165_0_8,165_0,0,38.77080154418945,-9.166680335998535,18,IN_TRANSIT_TO,2025-09-02 11:32:31,5915,2453,16-AZ-13,POINT (-9.166680335998535 38.77080154418945)
2804_718,3943_20250901_105_0_10,105_0,0,38.73482894897461,-9.13368034362793,28,IN_TRANSIT_TO,2025-09-02 11:32:11,509,2804,01-IH-93,POINT (-9.13368034362793 38.73482894897461)
4640_736,20048_20250901_199_0_9,199_0,0,38.786869049072266,-9.181249618530273,30,IN_TRANSIT_TO,2025-09-02 11:32:27,15102,4640,02-JN-87,POINT (-9.181249618530273 38.786869049072266)
1753_742,5773_20250901_114_0_7,114_0,1,38.705448150634766,-9.176369667053223,20,IN_TRANSIT_TO,2025-09-02 11:32:19,12105,1753,34-HU-19,POINT (-9.176369667053223 38.705448150634766)
2761_727,4448_20250901_103_0_5,103_0,1,38.70233154296875,-9.202469825744629,9,IN_TRANSIT_TO,2025-09-02 11:31:50,13113,2761,AH-33-ND,POINT (-9.202469825744629 38.70233154296875)
2810_29B,17533_20250901_209_0_9,209_0,0,38.75830078125,-9.107999801635742,4,IN_TRANSIT_TO,2025-09-02 11:32:27,8440,2810,01-IH-99,POINT (-9.107999801635742 38.75830078125)
1755_717,3769_20250901_170_0_9,170_0,0,38.771331787109375,-9.160329818725586,19,IN_TRANSIT_TO,2025-09-02 11:32:21,5903,1755,34-HU-21,POINT (-9.160329818725586 38.771331787109375)
231_49B,22213_20250901_251_0_9,251_0,0,38.74412155151367,-9.134269714355469,17,IN_TRANSIT_TO,2025-09-02 11:32:30,50109,231,84-47-XQ,POINT (-9.134269714355469 38.74412155151367)
2411_767,7251_20250901_112_0_4,112_0,1,38.759178161621094,-9.1808500289917,39,IN_TRANSIT_TO,2025-09-02 11:32:10,11105,2411,62-AL-11,POINT (-9.1808500289917 38.759178161621094)
2700_738,5541_20250901_117_0_6,117_0,0,38.70478057861328,-9.168049812316895,30,IN_TRANSIT_TO,2025-09-02 11:32:32,10206,2700,92-XQ-26,POINT (-9.168049812316895 38.70478057861328)
2667_764,7134_20250901_168_0_9,168_0,0,38.74517059326172,-9.202269554138184,20,IN_TRANSIT_TO,2025-09-02 11:32:27,2806,2667,87-XB-45,POINT (-9.202269554138184 38.74517059326172)
2410_747,6107_20250901_177_0_12,177_0,0,38.76625061035156,-9.198149681091309,19,IN_TRANSIT_TO,2025-09-02 11:32:27,14111,2410,92-AO-46,POINT (-9.198149681091309 38.76625061035156)
2280_726,4327_20250901_116_0_6,116_0,1,38.76020050048828,-9.183279991149902,7,IN_TRANSIT_TO,2025-09-02 11:32:19,12819,2280,67-40-ZJ,POINT (-9.183279991149902 38.76020050048828)
4608_750,6403_20250901_106_0_8,106_0,1,38.69860076904297,-9.227270126342773,0,IN_TRANSIT_TO,2025-09-02 11:32:25,,4608,96-GL-85,POINT (-9.227270126342773 38.69860076904297)
2777_711,3448_20250901_101_0_8,101_0,1,38.72325134277344,-9.165630340576172,26,IN_TRANSIT_TO,2025-09-02 11:10:11,8608,2777,AI-01-BT,POINT (-9.165630340576172 38.72325134277344)
2762_723,4179_20250901_121_0_7,121_0,0,38.72610092163086,-9.193400382995605,10,IN_TRANSIT_TO,2025-09-02 11:32:13,8607,2762,AH-38-ND,POINT (-9.193400382995605 38.72610092163086)
302_744,5820_20250901_200_0_8,200_0,1,38.74061965942383,-9.146570205688477,25,IN_TRANSIT_TO,2025-09-02 11:32:17,1902,302,22-SP-89,POINT (-9.146570205688477 38.74061965942383)
2623_781,7758_20250901_151_0_8,151_0,0,38.75630187988281,-9.104470252990723,14,IN_TRANSIT_TO,2025-09-02 11:32:15,2304,2623,66-VI-26,POINT (-9.104470252990723 38.75630187988281)
2734_742,5723_20250901_114_0_6,114_0,0,38.70663070678711,-9.173720359802246,38,IN_TRANSIT_TO,2025-09-02 11:32:11,9401,2734,AG-50-EI,POINT (-9.173720359802246 38.70663070678711)
2756_723,4162_20250901_121_0_8,121_0,1,38.72420120239258,-9.181900024414062,25,IN_TRANSIT_TO,2025-09-02 11:32:13,50324,2756,AH-27-ND,POINT (-9.181900024414062 38.72420120239258)
2450_767,7287_20250901_112_0_7,112_0,0,38.72945022583008,-9.140399932861328,4,IN_TRANSIT_TO,2025-09-02 11:32:15,6904,2450,44-BC-36,POINT (-9.140399932861328 38.72945022583008)
2483_726,4266_20250901_116_0_7,116_0,0,38.734981536865234,-9.141579627990723,9,IN_TRANSIT_TO,2025-09-02 11:32:07,11102,2483,74-BC-66,POINT (-9.141579627990723 38.734981536865234)
1711_717,3791_20250901_170_0_9,170_0,0,38.73733139038086,-9.133729934692383,2,IN_TRANSIT_TO,2025-09-02 11:32:12,414,1711,69-AL-74,POINT (-9.133729934692383 38.73733139038086)
2797_727,4525_20250901_103_0_6,103_0,0,38.7286491394043,-9.14799976348877,11,IN_TRANSIT_TO,2025-09-02 11:32:19,1704,2797,AJ-57-LI,POINT (-9.14799976348877 38.7286491394043)
