id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2284_768,7340_20250901_111_0_9,111_0,0,38.74993133544922,-9.16528034210205,2,IN_TRANSIT_TO,2025-09-02 11:32:31,13508,2284,67-36-ZJ,POINT (-9.16528034210205 38.74993133544922)
1705_717,3790_20250901_170_0_9,170_0,0,38.758121490478516,-9.141619682312012,12,IN_TRANSIT_TO,2025-09-02 11:32:08,11306,1705,69-AL-68,POINT (-9.141619682312012 38.758121490478516)
2784_751,6513_20250901_109_0_9,109_0,1,38.69908142089844,-9.22577953338623,11,IN_TRANSIT_TO,2025-09-02 11:32:36,4210,2784,AI-09-BT,POINT (-9.22577953338623 38.69908142089844)
4628_736,5342_20250901_199_0_9,199_0,0,38.71628189086914,-9.142069816589355,2,IN_TRANSIT_TO,2025-09-02 11:32:32,1010,4628,27-JO-10,POINT (-9.142069816589355 38.71628189086914)
1770_794,8032_20250901_115_0_9,115_0,1,38.754371643066406,-9.108719825744629,8,IN_TRANSIT_TO,2025-09-02 11:32:13,24366,1770,63-HX-17,POINT (-9.108719825744629 38.754371643066406)
1710_701,2980_20250901_123_0_11,123_0,1,38.750030517578125,-9.159870147705078,23,IN_TRANSIT_TO,2025-09-02 11:31:21,13509,1710,69-AL-73,POINT (-9.159870147705078 38.750030517578125)
2480_716,3720_20250901_164_0_13,164_0,0,38.74457931518555,-9.179280281066895,16,IN_TRANSIT_TO,2025-09-02 11:32:22,10704,2480,91-BE-75,POINT (-9.179280281066895 38.74457931518555)
217_773,7373_20250901_124_0_13,124_0,0,38.71271896362305,-9.166919708251953,19,IN_TRANSIT_TO,2025-09-02 11:32:26,10107,217,29-98-XM,POINT (-9.166919708251953 38.71271896362305)
2767_723,4173_20250901_121_0_9,121_0,0,38.713680267333984,-9.200770378112793,13,IN_TRANSIT_TO,2025-09-02 11:32:17,21303,2767,AH-34-ND,POINT (-9.200770378112793 38.713680267333984)
2454_729,4826_20250901_104_0_8,104_0,0,38.76512908935547,-9.19890022277832,6,IN_TRANSIT_TO,2025-09-02 11:32:26,13909,2454,16-AZ-18,POINT (-9.19890022277832 38.76512908935547)
2482_726,4330_20250901_116_0_7,116_0,0,38.76182174682617,-9.19694995880127,29,IN_TRANSIT_TO,2025-09-02 11:32:27,13912,2482,55-BH-02,POINT (-9.19694995880127 38.76182174682617)
2801_725,4251_20250901_197_0_18,197_0,1,38.79016876220703,-9.123029708862305,3,IN_TRANSIT_TO,2025-09-02 11:32:30,50178,2801,38-HU-27,POINT (-9.123029708862305 38.79016876220703)
1769_742,5726_20250901_114_0_5,114_0,0,38.726829528808594,-9.159770011901855,28,IN_TRANSIT_TO,2025-09-02 11:32:27,6115,1769,63-HX-24,POINT (-9.159770011901855 38.726829528808594)
1767_755,6656_20250901_118_0_10,118_0,0,38.75286865234375,-9.123570442199707,25,IN_TRANSIT_TO,2025-09-02 11:31:44,14715,1767,63-HX-29,POINT (-9.123570442199707 38.75286865234375)
2768_709,3392_20250901_148_0_18,148_0,0,38.7200813293457,-9.154850006103516,6,IN_TRANSIT_TO,2025-09-02 11:32:29,6820,2768,AH-25-ND,POINT (-9.154850006103516 38.7200813293457)
1722_742,5679_20250901_114_0_7,114_0,1,38.71377182006836,-9.196700096130371,2,IN_TRANSIT_TO,2025-09-02 11:32:17,12928,1722,25-AS-34,POINT (-9.196700096130371 38.71377182006836)
2470_716,3742_20250901_164_0_12,164_0,1,38.735198974609375,-9.144229888916016,21,IN_TRANSIT_TO,2025-09-02 11:32:33,1806,2470,74-BC-71,POINT (-9.144229888916016 38.735198974609375)
2433_767,7273_20250901_112_0_7,112_0,0,38.738521575927734,-9.136699676513672,8,IN_TRANSIT_TO,2025-09-02 11:32:12,11114,2433,44-BC-28,POINT (-9.136699676513672 38.738521575927734)
2239_758,6879_20250901_150_0_9,150_0,0,38.752220153808594,-9.205699920654297,30,IN_TRANSIT_TO,2025-09-02 11:32:19,10902,2239,06-30-XX,POINT (-9.205699920654297 38.752220153808594)
2412_758,6798_20250901_150_0_7,150_0,0,38.720481872558594,-9.159079551696777,8,IN_TRANSIT_TO,2025-09-02 11:32:10,6812,2412,92-AO-48,POINT (-9.159079551696777 38.720481872558594)
1704_701,2951_20250901_123_0_12,123_0,0,38.72542190551758,-9.163299560546875,26,IN_TRANSIT_TO,2025-09-02 11:32:10,6113,1704,35-AL-14,POINT (-9.163299560546875 38.72542190551758)
2447_767,7197_20250901_112_0_6,112_0,1,38.756351470947266,-9.203479766845703,9,IN_TRANSIT_TO,2025-09-02 11:32:27,13712,2447,44-BC-33,POINT (-9.203479766845703 38.756351470947266)
1771_717,3854_20250901_170_0_10,170_0,1,38.7958984375,-9.149550437927246,3,IN_TRANSIT_TO,2025-09-02 11:32:34,16005,1771,63-HX-27,POINT (-9.149550437927246 38.7958984375)
1772_742,5661_20250901_114_0_8,114_0,1,38.709999084472656,-9.192230224609375,7,IN_TRANSIT_TO,2025-09-02 11:32:14,10309,1772,63-HX-22,POINT (-9.192230224609375 38.709999084472656)
1725_708,3355_20250901_100_0_5,100_0,0,38.76863098144531,-9.098219871520996,28,IN_TRANSIT_TO,2025-09-02 11:32:33,7805,1725,25-AS-37,POINT (-9.098219871520996 38.76863098144531)
202_17B,21702_20250901_247_0_8,247_0,0,38.73752975463867,-9.134679794311523,2,IN_TRANSIT_TO,2025-09-02 11:32:18,407,202,89-58-XD,POINT (-9.134679794311523 38.73752975463867)
2467_726,4288_20250901_116_0_8,116_0,1,38.728668212890625,-9.13757038116455,28,IN_TRANSIT_TO,2025-09-02 11:32:34,6503,2467,16-AZ-14,POINT (-9.13757038116455 38.728668212890625)
2823_728,4572_20250901_204_0_6,204_0,0,38.708431243896484,-9.13640022277832,21,IN_TRANSIT_TO,2025-09-02 11:32:09,5501,2823,BF-64-FZ,POINT (-9.13640022277832 38.708431243896484)
2473_729,4818_20250901_104_0_8,104_0,0,38.74720001220703,-9.200400352478027,16,IN_TRANSIT_TO,2025-09-02 11:32:31,10919,2473,74-BC-68,POINT (-9.200400352478027 38.74720001220703)
2333_735,5266_20250901_172_0_8,172_0,1,38.731571197509766,-9.127650260925293,16,IN_TRANSIT_TO,2025-09-02 11:32:34,502,2333,62-97-ZG,POINT (-9.127650260925293 38.731571197509766)
2497_720,4058_20250901_143_0_7,143_0,1,38.71952819824219,-9.155900001525879,13,IN_TRANSIT_TO,2025-09-02 11:32:18,6801,2497,88-BL-71,POINT (-9.155900001525879 38.71952819824219)
2285_758,6882_20250901_150_0_7,150_0,0,38.7451286315918,-9.180729866027832,22,IN_TRANSIT_TO,2025-09-02 11:32:31,10704,2285,67-55-ZJ,POINT (-9.180729866027832 38.7451286315918)
2338_794,8074_20250901_115_0_9,115_0,0,38.72782897949219,-9.114680290222168,8,IN_TRANSIT_TO,2025-09-02 11:32:28,8321,2338,53-62-ZJ,POINT (-9.114680290222168 38.72782897949219)
2758_727,4541_20250901_103_0_4,103_0,1,38.73815155029297,-9.145819664001465,41,IN_TRANSIT_TO,2025-09-02 11:32:30,1805,2758,AH-36-ND,POINT (-9.145819664001465 38.73815155029297)
2420_726,4310_20250901_116_0_8,116_0,1,38.73836898803711,-9.161970138549805,18,IN_TRANSIT_TO,2025-09-02 11:32:13,1602,2420,29-AU-15,POINT (-9.161970138549805 38.73836898803711)
2839_753,6574_20250901_167_0_13,167_0,0,38.675270080566406,-9.174400329589844,7,IN_TRANSIT_TO,2025-09-02 11:32:23,8607,2839,BF-69-FZ,POINT (-9.174400329589844 38.675270080566406)
1703_701,2933_20250901_123_0_13,123_0,1,38.725399017333984,-9.163370132446289,6,IN_TRANSIT_TO,2025-09-02 11:32:20,8508,1703,35-AL-13,POINT (-9.163370132446289 38.725399017333984)
2465_716,3749_20250901_164_0_11,164_0,0,38.75101852416992,-9.202719688415527,23,IN_TRANSIT_TO,2025-09-02 11:19:26,10904,2465,55-BH-00,POINT (-9.202719688415527 38.75101852416992)
1715_701,2977_20250901_123_0_6,123_0,0,38.76042938232422,-9.156370162963867,25,IN_TRANSIT_TO,2025-09-02 11:32:18,6122,1715,69-AL-78,POINT (-9.156370162963867 38.76042938232422)
1777_742,5772_20250901_114_0_8,114_0,1,38.72433090209961,-9.165120124816895,28,IN_TRANSIT_TO,2025-09-02 11:32:15,8610,1777,63-HX-31,POINT (-9.165120124816895 38.72433090209961)
2307_742,5701_20250901_114_0_7,114_0,0,38.70370101928711,-9.190750122070312,46,IN_TRANSIT_TO,2025-09-02 11:32:15,13406,2307,83-20-ZM,POINT (-9.190750122070312 38.70370101928711)
1776_720,4039_20250901_143_0_10,143_0,1,38.737518310546875,-9.124529838562012,30,IN_TRANSIT_TO,2025-09-02 11:31:55,8904,1776,53-HX-09,POINT (-9.124529838562012 38.737518310546875)
4605_750,6349_20250901_106_0_7,106_0,1,38.75947189331055,-9.137149810791016,28,IN_TRANSIT_TO,2025-09-02 11:32:24,11303,4605,31-GN-72,POINT (-9.137149810791016 38.75947189331055)
2306_717,3861_20250901_170_0_9,170_0,0,38.79859924316406,-9.14758014678955,40,IN_TRANSIT_TO,2025-09-02 11:32:24,16002,2306,83-19-ZM,POINT (-9.14758014678955 38.79859924316406)
1712_742,5764_20250901_114_0_6,114_0,1,38.73524856567383,-9.143919944763184,37,IN_TRANSIT_TO,2025-09-02 11:32:26,1806,1712,69-AL-75,POINT (-9.143919944763184 38.73524856567383)
2484_726,4269_20250901_116_0_7,116_0,0,38.72959899902344,-9.136799812316895,6,IN_TRANSIT_TO,2025-09-02 11:32:18,611,2484,91-BE-76,POINT (-9.136799812316895 38.72959899902344)
225_773,7405_20250901_124_0_16,124_0,1,38.711299896240234,-9.158120155334473,17,IN_TRANSIT_TO,2025-09-02 11:32:22,10004,225,84-37-XQ,POINT (-9.158120155334473 38.711299896240234)
601_15E,11287_20250901_76_0_9,76_0,0,38.69744873046875,-9.204469680786133,16,IN_TRANSIT_TO,2025-09-02 11:32:16,4112,601,,POINT (-9.204469680786133 38.69744873046875)
605_15E,11300_20250901_76_0_7,76_0,0,38.69628143310547,-9.209349632263184,18,IN_TRANSIT_TO,2025-09-02 11:32:34,13210,605,,POINT (-9.209349632263184 38.69628143310547)
2240_758,6874_20250901_150_0_10,150_0,1,38.75279998779297,-9.208769798278809,2,IN_TRANSIT_TO,2025-09-02 11:32:31,11001,2240,06-31-XX,POINT (-9.208769798278809 38.75279998779297)
2403_703,3121_20250901_165_0_8,165_0,1,38.77949905395508,-9.151320457458496,32,IN_TRANSIT_TO,2025-09-02 11:19:39,6020,2403,50-AL-12,POINT (-9.151320457458496 38.77949905395508)
2791_713,3597_20250901_122_0_6,122_0,1,38.7127799987793,-9.157349586486816,19,IN_TRANSIT_TO,2025-09-02 11:32:18,6718,2791,AJ-61-LI,POINT (-9.157349586486816 38.7127799987793)
2426_771,21927_20250901_248_0_11,248_0,1,38.72032165527344,-9.197349548339844,10,IN_TRANSIT_TO,2025-09-02 11:32:33,21304,2426,29-AU-21,POINT (-9.197349548339844 38.72032165527344)
2401_767,7296_20250901_112_0_6,112_0,1,38.746978759765625,-9.140780448913574,35,IN_TRANSIT_TO,2025-09-02 11:32:12,202,2401,50-AL-14,POINT (-9.140780448913574 38.746978759765625)
2408_771,21931_20250901_248_0_13,248_0,1,38.70302963256836,-9.194780349731445,0,IN_TRANSIT_TO,2025-09-02 11:32:12,,2408,50-AL-08,POINT (-9.194780349731445 38.70302963256836)
2334_717,3813_20250901_170_0_8,170_0,1,38.748779296875,-9.133020401000977,33,IN_TRANSIT_TO,2025-09-02 11:32:22,11204,2334,53-53-ZJ,POINT (-9.133020401000977 38.748779296875)
2776_714,3634_20250901_102_0_9,102_0,0,38.69778060913086,-9.192130088806152,17,IN_TRANSIT_TO,2025-09-02 11:32:07,9508,2776,AI-07-BT,POINT (-9.192130088806152 38.69778060913086)
228_773,7412_20250901_124_0_16,124_0,1,38.7056999206543,-9.169730186462402,4,IN_TRANSIT_TO,2025-09-02 11:32:37,9426,228,84-39-XQ,POINT (-9.169730186462402 38.7056999206543)
2942_32B,17547_20250901_211_0_11,211_0,0,38.7528190612793,-9.122570037841797,13,IN_TRANSIT_TO,2025-09-02 11:32:31,14715,2942,51-GL-82,POINT (-9.122570037841797 38.7528190612793)
2303_742,5743_20250901_114_0_5,114_0,0,38.73482894897461,-9.138130187988281,19,IN_TRANSIT_TO,2025-09-02 11:32:21,11116,2303,83-11-ZM,POINT (-9.138130187988281 38.73482894897461)
606_15E,11312_20250901_76_0_9,76_0,0,38.70146942138672,-9.181050300598145,11,IN_TRANSIT_TO,2025-09-02 11:32:22,12108,606,,POINT (-9.181050300598145 38.70146942138672)
204_17B,21712_20250901_247_0_7,247_0,0,38.72774887084961,-9.136819839477539,19,IN_TRANSIT_TO,2025-09-02 11:32:16,605,204,89-71-XD,POINT (-9.136819839477539 38.72774887084961)
2941_31B,17537_20250901_210_0_10,210_0,0,38.741981506347656,-9.10830020904541,12,IN_TRANSIT_TO,2025-09-02 11:32:33,50652,2941,51-GL-81,POINT (-9.10830020904541 38.741981506347656)
2405_747,6116_20250901_177_0_11,177_0,0,38.76457977294922,-9.157050132751465,3,IN_TRANSIT_TO,2025-09-02 11:32:22,5811,2405,50-AL-10,POINT (-9.157050132751465 38.76457977294922)
2792_712,3530_20250901_189_0_7,189_0,0,38.71348190307617,-9.122770309448242,0,IN_TRANSIT_TO,2025-09-02 11:32:19,,2792,AJ-53-LI,POINT (-9.122770309448242 38.71348190307617)
1723_749,59005_20250901_195_5_11,195_5,1,38.743568420410156,-9.146949768066406,2,IN_TRANSIT_TO,2025-09-02 11:32:17,1903,1723,25-AS-35,POINT (-9.146949768066406 38.743568420410156)
4610_728,4704_20250901_204_0_6,204_0,0,38.78031921386719,-9.106169700622559,48,IN_TRANSIT_TO,2025-09-02 11:32:16,7903,4610,96-GL-87,POINT (-9.106169700622559 38.78031921386719)
2290_731,4973_20250901_190_0_7,190_0,0,38.782470703125,-9.108429908752441,34,IN_TRANSIT_TO,2025-09-02 11:21:55,12617,2290,92-55-ZM,POINT (-9.108429908752441 38.782470703125)
6012_706,3264_20250901_147_0_2,147_0,0,38.731300354003906,-9.135530471801758,20,IN_TRANSIT_TO,2025-09-02 11:28:14,511,6012,67-ZF-26,POINT (-9.135530471801758 38.731300354003906)
4838_755,6631_20250801_118_0_4,118_0,0,38.75141906738281,-9.123479843139648,25,IN_TRANSIT_TO,2025-08-28 05:46:24,14715,4838,34-VR-22,POINT (-9.123479843139648 38.75141906738281)
2438_703,3132_20250901_165_0_8,165_0,1,38.774200439453125,-9.162480354309082,25,IN_TRANSIT_TO,2025-09-02 11:32:10,5915,2438,44-BC-29,POINT (-9.162480354309082 38.774200439453125)
2825_753,6562_20250901_167_0_14,167_0,1,38.693721771240234,-9.1779203414917,2,IN_TRANSIT_TO,2025-09-02 11:32:09,14602,2825,BF-53-FZ,POINT (-9.1779203414917 38.693721771240234)
2276_768,7327_20250901_111_0_12,111_0,1,38.7695198059082,-9.195150375366211,2,IN_TRANSIT_TO,2025-09-02 11:32:19,50645,2276,53-57-ZJ,POINT (-9.195150375366211 38.7695198059082)
2418_767,7265_20250901_112_0_7,112_0,0,38.76042175292969,-9.155529975891113,18,IN_TRANSIT_TO,2025-09-02 11:32:25,5805,2418,92-AO-54,POINT (-9.155529975891113 38.76042175292969)
2944_26B,17519_20250901_208_0_9,208_0,0,38.75846862792969,-9.097249984741211,21,IN_TRANSIT_TO,2025-09-02 11:32:21,50290,2944,75-GO-13,POINT (-9.097249984741211 38.75846862792969)
2245_758,6807_20250901_150_0_9,150_0,0,38.71261978149414,-9.143150329589844,3,IN_TRANSIT_TO,2025-09-02 11:32:34,10501,2245,22-35-ZB,POINT (-9.143150329589844 38.71261978149414)
2466_729,4781_20250901_104_0_6,104_0,1,38.71194839477539,-9.201250076293945,15,IN_TRANSIT_TO,2025-09-02 11:32:19,12904,2466,16-AZ-16,POINT (-9.201250076293945 38.71194839477539)
208_46B,21508_20250901_239_0_4,239_0,0,38.77442169189453,-9.129400253295898,15,IN_TRANSIT_TO,2025-09-02 11:25:55,11307,208,33-47-XH,POINT (-9.129400253295898 38.77442169189453)
4834_736,5322_20250901_199_0_9,199_0,0,38.7338981628418,-9.14468002319336,7,IN_TRANSIT_TO,2025-09-02 11:32:33,1807,4834,20-VQ-71,POINT (-9.14468002319336 38.7338981628418)
2843_728,4726_20250901_204_4_4,204_4,0,38.715171813964844,-9.120750427246094,15,IN_TRANSIT_TO,2025-09-02 11:32:23,2111,2843,BF-63-FZ,POINT (-9.120750427246094 38.715171813964844)
2296_731,4988_20250901_190_0_7,190_0,0,38.781368255615234,-9.1072998046875,32,IN_TRANSIT_TO,2025-09-02 11:32:14,7902,2296,92-51-ZM,POINT (-9.1072998046875 38.781368255615234)
564_28E,14943_20250901_75_0_4,75_0,0,38.70827102661133,-9.139699935913086,17,IN_TRANSIT_TO,2025-09-02 11:32:13,5604,564,,POINT (-9.139699935913086 38.70827102661133)
2225_742,5765_20250901_114_0_5,114_0,1,38.73347854614258,-9.154500007629395,34,IN_TRANSIT_TO,2025-09-02 11:29:03,1406,2225,08-03-XS,POINT (-9.154500007629395 38.73347854614258)
2235_747,6085_20250901_177_0_10,177_0,1,38.76713180541992,-9.181520462036133,9,IN_TRANSIT_TO,2025-09-02 11:32:38,50365,2235,06-32-XX,POINT (-9.181520462036133 38.76713180541992)
2210_794,8098_20250901_115_0_9,115_0,1,38.743568420410156,-9.118849754333496,26,IN_TRANSIT_TO,2025-09-02 11:32:24,3609,2210,01-66-XO,POINT (-9.118849754333496 38.743568420410156)
2217_735,5203_20250901_172_0_7,172_0,0,38.74428176879883,-9.139180183410645,24,IN_TRANSIT_TO,2025-09-02 11:32:35,307,2217,07-99-XS,POINT (-9.139180183410645 38.74428176879883)
2214_735,5229_20250901_172_0_9,172_0,0,38.72452163696289,-9.128499984741211,13,IN_TRANSIT_TO,2025-09-02 11:32:13,9109,2214,08-02-XS,POINT (-9.128499984741211 38.72452163696289)
2213_708,3324_20250901_100_0_7,100_0,1,38.7434196472168,-9.132719993591309,35,IN_TRANSIT_TO,2025-09-02 11:32:20,308,2213,08-04-XS,POINT (-9.132719993591309 38.7434196472168)
614_15E,11209_20250901_76_0_9,76_0,0,38.698768615722656,-9.187000274658203,12,IN_TRANSIT_TO,2025-09-02 11:32:38,9504,614,,POINT (-9.187000274658203 38.698768615722656)
2781_727,4509_20250901_103_0_6,103_0,0,38.7181282043457,-9.15546989440918,0,IN_TRANSIT_TO,2025-09-02 11:30:31,,2781,AI-00-BT,POINT (-9.15546989440918 38.7181282043457)
2205_708,3302_20250901_100_0_7,100_0,0,38.725528717041016,-9.134920120239258,5,IN_TRANSIT_TO,2025-09-02 11:32:20,607,2205,01-71-XO,POINT (-9.134920120239258 38.725528717041016)
2216_735,5181_20250901_172_1_14,172_1,1,38.717071533203125,-9.12090015411377,13,IN_TRANSIT_TO,2025-09-01 17:51:01,2106,2216,08-00-XS,POINT (-9.12090015411377 38.717071533203125)
2206_708,3340_20250901_100_0_9,100_0,1,38.7648811340332,-9.109729766845703,19,IN_TRANSIT_TO,2025-09-02 11:32:33,7718,2206,01-67-XO,POINT (-9.109729766845703 38.7648811340332)
411_67B,28214_20250901_253_0_8,253_0,0,38.70473098754883,-9.168600082397461,13,IN_TRANSIT_TO,2025-09-02 11:32:16,10207,411,BF-51-TD,POINT (-9.168600082397461 38.70473098754883)
2218_708,3343_20250901_100_0_9,100_0,1,38.7788200378418,-9.095419883728027,11,IN_TRANSIT_TO,2025-09-02 11:32:34,50125,2218,07-98-XS,POINT (-9.095419883728027 38.7788200378418)
2220_717,3768_20250901_170_0_9,170_0,0,38.7806282043457,-9.150400161743164,29,IN_TRANSIT_TO,2025-09-02 11:32:34,11511,2220,07-96-XS,POINT (-9.150400161743164 38.7806282043457)
6002_706,3244_20250901_147_0_9,147_0,1,38.72003173828125,-9.155019760131836,23,IN_TRANSIT_TO,2025-09-02 11:32:16,6820,6002,98-XU-85,POINT (-9.155019760131836 38.72003173828125)
2223_742,5682_20250901_114_0_5,114_0,0,38.70452880859375,-9.188980102539062,44,IN_TRANSIT_TO,2025-09-02 11:32:10,12006,2223,08-16-XS,POINT (-9.188980102539062 38.70452880859375)
229_773,7384_20250901_124_0_15,124_0,0,38.71200180053711,-9.15429973602295,8,IN_TRANSIT_TO,2025-09-02 11:32:30,6704,229,97-24-XT,POINT (-9.15429973602295 38.71200180053711)
2221_742,5740_20250901_114_0_8,114_0,0,38.73738098144531,-9.140600204467773,20,IN_TRANSIT_TO,2025-09-02 11:32:19,11106,2221,07-95-XS,POINT (-9.140600204467773 38.73738098144531)
234_41B,19384_20250901_232_0_13,232_0,0,38.78702163696289,-9.149880409240723,2,IN_TRANSIT_TO,2025-09-02 11:32:07,11601,234,13-31-XZ,POINT (-9.149880409240723 38.78702163696289)
412_22B,19419_20250901_236_0_13,236_0,0,38.70690155029297,-9.143449783325195,2,IN_TRANSIT_TO,2025-09-02 11:32:08,50461,412,BF-65-TC,POINT (-9.143449783325195 38.70690155029297)
566_28E,14917_20250901_75_0_8,75_0,0,38.71076965332031,-9.151729583740234,24,IN_TRANSIT_TO,2025-09-02 11:32:21,9904,566,,POINT (-9.151729583740234 38.71076965332031)
568_18E,12193_20250901_78_0_13,78_0,0,38.703128814697266,-9.193750381469727,14,IN_TRANSIT_TO,2025-09-02 11:32:25,13408,568,,POINT (-9.193750381469727 38.703128814697266)
567_25E,14261_20250901_79_0_12,79_0,0,38.71173095703125,-9.136329650878906,1,IN_TRANSIT_TO,2025-09-02 11:32:19,50620,567,,POINT (-9.136329650878906 38.71173095703125)
2228_798,8197_20250901_194_0_15,194_0,0,38.762001037597656,-9.153470039367676,3,IN_TRANSIT_TO,2025-09-02 11:32:23,5839,2228,06-24-XX,POINT (-9.153470039367676 38.762001037597656)
562_28E,15061_20250901_75_0_4,75_0,1,38.71022033691406,-9.150970458984375,10,IN_TRANSIT_TO,2025-09-02 11:32:10,7111,562,,POINT (-9.150970458984375 38.71022033691406)
2207_793,7996_20250901_145_0_12,145_0,0,38.741851806640625,-9.108400344848633,11,IN_TRANSIT_TO,2025-09-02 11:32:30,50175,2207,01-70-XO,POINT (-9.108400344848633 38.741851806640625)
413_10B,21748_20250901_242_0_11,242_0,0,38.713130950927734,-9.125650405883789,13,IN_TRANSIT_TO,2025-09-02 11:32:09,50518,413,BF-41-TS,POINT (-9.125650405883789 38.713130950927734)
560_25E,14253_20250901_79_0_10,79_0,0,38.71432876586914,-9.16942024230957,18,IN_TRANSIT_TO,2025-09-02 11:32:24,8017,560,,POINT (-9.16942024230957 38.71432876586914)
565_25E,14269_20250901_79_0_8,79_0,0,38.71366882324219,-9.159830093383789,12,IN_TRANSIT_TO,2025-09-02 11:32:23,10012,565,,POINT (-9.159830093383789 38.71366882324219)
2231_703,3165_20250901_165_0_7,165_0,0,38.76900100708008,-9.174969673156738,22,IN_TRANSIT_TO,2025-09-02 11:32:35,50391,2231,06-28-XX,POINT (-9.174969673156738 38.76900100708008)
2237_758,6855_20250901_150_0_8,150_0,1,38.73482131958008,-9.165149688720703,18,IN_TRANSIT_TO,2025-09-02 11:32:20,2710,2237,06-27-XX,POINT (-9.165149688720703 38.73482131958008)
2201_717,3834_20250901_170_0_9,170_0,1,38.76591873168945,-9.157480239868164,23,IN_TRANSIT_TO,2025-09-02 11:32:14,5902,2201,72-15-XN,POINT (-9.157480239868164 38.76591873168945)
230_13B,21590_20250901_243_0_10,243_0,0,38.721229553222656,-9.127269744873047,20,IN_TRANSIT_TO,2025-09-02 11:32:31,9111,230,13-33-XZ,POINT (-9.127269744873047 38.721229553222656)
2242_758,6842_20250901_150_0_8,150_0,1,38.70703125,-9.14342975616455,34,IN_TRANSIT_TO,2025-09-02 11:32:20,3826,2242,22-42-ZB,POINT (-9.14342975616455 38.70703125)
615_15E,11185_20250901_76_0_7,76_0,0,38.70145034790039,-9.18136978149414,11,IN_TRANSIT_TO,2025-09-02 11:32:22,12108,615,,POINT (-9.18136978149414 38.70145034790039)
2262_793,7975_20250901_145_0_12,145_0,1,38.743919372558594,-9.11847972869873,7,IN_TRANSIT_TO,2025-09-02 11:32:11,8913,2262,80-48-ZE,POINT (-9.11847972869873 38.743919372558594)
2287_763,49568_20250901_282_0_12,282_0,1,38.779781341552734,-9.169249534606934,15,IN_TRANSIT_TO,2025-09-02 11:32:22,50641,2287,92-58-ZM,POINT (-9.169249534606934 38.779781341552734)
2265_724,4198_20250901_178_0_9,178_0,0,38.70703125,-9.178850173950195,0,IN_TRANSIT_TO,2025-09-02 11:32:08,,2265,76-91-ZG,POINT (-9.178850173950195 38.70703125)
2273_724,4220_20250901_178_0_12,178_0,1,38.754478454589844,-9.196920394897461,7,IN_TRANSIT_TO,2025-09-02 11:32:06,10909,2273,76-81-ZG,POINT (-9.196920394897461 38.754478454589844)
2267_731,5021_20250901_190_0_8,190_0,1,38.7690315246582,-9.117670059204102,16,IN_TRANSIT_TO,2025-09-02 11:31:30,7704,2267,76-86-ZG,POINT (-9.117670059204102 38.7690315246582)
2266_724,4197_20250901_178_0_13,178_0,0,38.743099212646484,-9.198280334472656,15,IN_TRANSIT_TO,2025-09-02 11:32:14,2809,2266,76-92-ZG,POINT (-9.198280334472656 38.743099212646484)
