id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_732,5036_20250901_107_2_8,107_2,1,38.70896911621094,-9.214349746704102,5,IN_TRANSIT_TO,2025-09-06 13:13:00,12403,6032,BF-93-BC,POINT (-9.214349746704102 38.70896911621094)
4645_750,6258_20250901_106_0_10,106_0,0,38.761451721191406,-9.1210298538208,8,IN_TRANSIT_TO,2025-09-06 13:13:12,8408,4645,98-JO-46,POINT (-9.1210298538208 38.761451721191406)
4648_750,6328_20250901_106_0_10,106_0,1,38.73323059082031,-9.207850456237793,8,IN_TRANSIT_TO,2025-09-06 13:13:29,8803,4648,98-JO-47,POINT (-9.207850456237793 38.73323059082031)
557_24E,17833_20250901_213_0_20,213_0,0,38.714900970458984,-9.14447021484375,4,IN_TRANSIT_TO,2025-09-06 13:13:27,10601,557,,POINT (-9.14447021484375 38.714900970458984)
611_15E,11281_20250901_76_0_11,76_0,0,38.704368591308594,-9.174349784851074,9,IN_TRANSIT_TO,2025-09-06 13:13:24,4004,611,,POINT (-9.174349784851074 38.704368591308594)
4607_750,6311_20250901_106_0_10,106_0,1,38.7577018737793,-9.155220031738281,25,IN_TRANSIT_TO,2025-09-06 13:13:01,5804,4607,96-GL-84,POINT (-9.155220031738281 38.7577018737793)
304_744,5821_20250901_200_0_10,200_0,1,38.7684211730957,-9.112119674682617,9,IN_TRANSIT_TO,2025-09-06 13:13:07,7710,304,22-SP-91,POINT (-9.112119674682617 38.7684211730957)
4606_750,6376_20250901_106_0_10,106_0,0,38.75897979736328,-9.154529571533203,15,IN_TRANSIT_TO,2025-09-06 13:13:11,5805,4606,96-GL-83,POINT (-9.154529571533203 38.75897979736328)
2254_768,7322_20250901_111_2_12,111_2,1,38.75442886352539,-9.180270195007324,25,IN_TRANSIT_TO,2025-09-06 13:13:09,13611,2254,80-51-ZE,POINT (-9.180270195007324 38.75442886352539)
2315_735,5207_20250901_172_0_11,172_0,0,38.717918395996094,-9.120800018310547,9,IN_TRANSIT_TO,2025-09-06 13:13:31,2107,2315,61-88-ZB,POINT (-9.120800018310547 38.717918395996094)
2992_770,7365_20250901_191_0_13,191_0,0,38.7315788269043,-9.174220085144043,13,IN_TRANSIT_TO,2025-09-06 13:13:03,50087,2992,29-VM-95,POINT (-9.174220085144043 38.7315788269043)
2448_778,18906_20250901_179_0_16,179_0,1,38.76927185058594,-9.171299934387207,10,IN_TRANSIT_TO,2025-09-06 13:13:01,5953,2448,44-BC-34,POINT (-9.171299934387207 38.76927185058594)
603_15E,11213_20250901_76_0_6,76_0,1,38.70817184448242,-9.136850357055664,21,IN_TRANSIT_TO,2025-09-06 13:13:15,3823,603,,POINT (-9.136850357055664 38.70817184448242)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2256_768,7324_20250901_111_2_12,111_2,1,38.77574920654297,-9.163749694824219,6,IN_TRANSIT_TO,2025-09-06 13:13:20,5912,2256,80-53-ZE,POINT (-9.163749694824219 38.77574920654297)
2830_728,4577_20250901_204_0_8,204_0,0,38.70621871948242,-9.155779838562012,17,IN_TRANSIT_TO,2025-09-06 13:13:21,3901,2830,BF-57-FZ,POINT (-9.155779838562012 38.70621871948242)
2346_724,4189_20250901_178_0_16,178_0,1,38.73564910888672,-9.202899932861328,16,IN_TRANSIT_TO,2025-09-06 13:13:24,8826,2346,62-93-ZG,POINT (-9.202899932861328 38.73564910888672)
2955_40B,19269_20250901_212_0_14,212_0,1,38.778900146484375,-9.159680366516113,6,IN_TRANSIT_TO,2025-09-06 13:13:24,5921,2955,27-GU-70,POINT (-9.159680366516113 38.778900146484375)
2624_718,3944_20250901_105_0_14,105_0,0,38.7357292175293,-9.133999824523926,28,IN_TRANSIT_TO,2025-09-06 13:13:22,509,2624,72-VP-82,POINT (-9.133999824523926 38.7357292175293)
4642_750,6302_20250901_106_0_9,106_0,1,38.76131820678711,-9.12201976776123,30,IN_TRANSIT_TO,2025-09-06 13:13:16,7501,4642,90-JI-99,POINT (-9.12201976776123 38.76131820678711)
2953_40B,17559_20250901_212_0_15,212_0,0,38.79389953613281,-9.149869918823242,7,IN_TRANSIT_TO,2025-09-06 13:13:27,50193,2953,62-GQ-55,POINT (-9.149869918823242 38.79389953613281)
4641_728,4693_20250901_204_0_8,204_0,0,38.77648162841797,-9.10142993927002,46,IN_TRANSIT_TO,2025-09-06 13:12:24,7909,4641,90-JI-98,POINT (-9.10142993927002 38.77648162841797)
2945_29B,17525_20250901_209_0_13,209_0,0,38.772499084472656,-9.113380432128906,15,IN_TRANSIT_TO,2025-09-06 13:08:00,12304,2945,75-GO-14,POINT (-9.113380432128906 38.772499084472656)
4626_736,5327_20250901_199_0_12,199_0,1,38.78392028808594,-9.167329788208008,6,IN_TRANSIT_TO,2025-09-06 13:13:20,7204,4626,90-JI-93,POINT (-9.167329788208008 38.78392028808594)
2699_764,7136_20250901_168_2_21,168_2,0,38.74528121948242,-9.203729629516602,7,IN_TRANSIT_TO,2025-09-06 13:13:01,8816,2699,92-XQ-25,POINT (-9.203729629516602 38.74528121948242)
2691_754,6581_20250901_201_2_15,201_2,0,38.74504852294922,-9.199819564819336,11,IN_TRANSIT_TO,2025-09-06 13:13:24,2806,2691,90-XF-45,POINT (-9.199819564819336 38.74504852294922)
2694_713,18726_20250901_122_0_9,122_0,0,38.712921142578125,-9.175379753112793,31,IN_TRANSIT_TO,2025-09-06 13:13:16,9411,2694,90-XF-49,POINT (-9.175379753112793 38.712921142578125)
2669_727,4468_20250901_103_0_8,103_0,0,38.697471618652344,-9.19456958770752,34,IN_TRANSIT_TO,2025-09-06 13:13:19,9508,2669,87-XB-34,POINT (-9.19456958770752 38.697471618652344)
6048_760,7080_20250901_171_0_4,171_0,1,38.71139907836914,-9.135729789733887,32,IN_TRANSIT_TO,2025-09-06 13:12:43,5519,6048,BH-46-IR,POINT (-9.135729789733887 38.71139907836914)
2695_754,6595_20250901_201_2_15,201_2,1,38.7421989440918,-9.171469688415527,28,IN_TRANSIT_TO,2025-09-06 13:13:11,1615,2695,90-XF-50,POINT (-9.171469688415527 38.7421989440918)
6046_747,6095_20250901_177_0_16,177_0,0,38.75783157348633,-9.193320274353027,2,IN_TRANSIT_TO,2025-09-06 13:13:29,5807,6046,BH-73-IR,POINT (-9.193320274353027 38.75783157348633)
4619_750,6350_20250901_106_0_10,106_0,0,38.72542190551758,-9.20913028717041,33,IN_TRANSIT_TO,2025-09-06 13:13:06,18111,4619,22-GP-53,POINT (-9.20913028717041 38.72542190551758)
2676_776,7497_20250901_193_2_25,193_2,1,38.71500015258789,-9.230870246887207,9,IN_TRANSIT_TO,2025-09-06 13:04:46,4202,2676,87-XB-40,POINT (-9.230870246887207 38.71500015258789)
2680_738,5521_20250901_117_0_9,117_0,0,38.70378112792969,-9.171930313110352,31,IN_TRANSIT_TO,2025-09-06 13:13:31,10204,2680,93-XA-36,POINT (-9.171930313110352 38.70378112792969)
2681_727,4510_20250901_103_2_4,103_2,1,38.706581115722656,-9.157979965209961,24,IN_TRANSIT_TO,2025-09-06 13:13:10,3907,2681,93-XA-41,POINT (-9.157979965209961 38.706581115722656)
2674_727,4507_20250901_103_0_6,103_0,1,38.717098236083984,-9.15507984161377,32,IN_TRANSIT_TO,2025-09-06 13:11:09,6705,2674,87-XB-38,POINT (-9.15507984161377 38.717098236083984)
6031_732,5087_20250901_107_0_5,107_0,1,38.73912811279297,-9.146100044250488,39,IN_TRANSIT_TO,2025-09-04 14:22:08,1809,6031,BF-87-AX,POINT (-9.146100044250488 38.73912811279297)
547_28E,14999_20250901_75_0_7,75_0,1,38.70804977416992,-9.140780448913574,16,IN_TRANSIT_TO,2025-09-06 13:13:25,10519,547,,POINT (-9.140780448913574 38.70804977416992)
4634_796,8136_20250901_174_0_18,174_0,1,38.785579681396484,-9.159680366516113,12,IN_TRANSIT_TO,2025-09-06 13:13:14,5940,4634,11-JM-78,POINT (-9.159680366516113 38.785579681396484)
2493_720,4081_20250901_143_0_13,143_0,0,38.70429992675781,-9.173999786376953,25,IN_TRANSIT_TO,2025-09-06 13:13:21,4004,2493,88-BL-65,POINT (-9.173999786376953 38.70429992675781)
608_15E,11290_20250901_76_0_13,76_0,0,38.70417022705078,-9.173370361328125,8,IN_TRANSIT_TO,2025-09-06 13:13:32,10202,608,,POINT (-9.173370361328125 38.70417022705078)
2979_774,7468_20250901_192_1_9,192_1,0,38.72294998168945,-9.160670280456543,24,IN_TRANSIT_TO,2025-09-06 13:13:12,8520,2979,30-VM-17,POINT (-9.160670280456543 38.72294998168945)
2281_758,6788_20250901_150_0_10,150_0,1,38.70647048950195,-9.143799781799316,33,IN_TRANSIT_TO,2025-09-06 13:13:28,3826,2281,67-56-ZJ,POINT (-9.143799781799316 38.70647048950195)
2628_718,3955_20250901_105_0_14,105_0,0,38.725730895996094,-9.112770080566406,18,IN_TRANSIT_TO,2025-09-06 13:13:09,8302,2628,52-VP-82,POINT (-9.112770080566406 38.725730895996094)
6035_760,7038_20250901_171_0_4,171_0,0,38.70637893676758,-9.148799896240234,12,IN_TRANSIT_TO,2025-09-06 13:13:22,50339,6035,BG-76-LX,POINT (-9.148799896240234 38.70637893676758)
2765_746,5962_20250901_108_0_15,108_0,0,38.74734878540039,-9.189299583435059,16,IN_TRANSIT_TO,2025-09-06 13:13:19,10826,2765,AH-37-ND,POINT (-9.189299583435059 38.74734878540039)
2978_774,7473_20250901_192_1_7,192_1,0,38.707618713378906,-9.161330223083496,10,IN_TRANSIT_TO,2025-09-06 13:13:19,10008,2978,29-VM-92,POINT (-9.161330223083496 38.707618713378906)
4633_796,8114_20250901_174_0_24,174_0,1,38.75962829589844,-9.155030250549316,16,IN_TRANSIT_TO,2025-09-06 13:13:22,5808,4633,90-JI-94,POINT (-9.155030250549316 38.75962829589844)
251_58B,35097_20250901_227_0_14,227_0,0,38.747920989990234,-9.1806001663208,15,IN_TRANSIT_TO,2025-09-06 13:13:29,10709,251,AF-87-NU,POINT (-9.1806001663208 38.747920989990234)
4833_736,5396_20250901_199_0_11,199_0,0,38.74300003051758,-9.146769523620605,9,IN_TRANSIT_TO,2025-09-06 13:13:22,1901,4833,20-VQ-65,POINT (-9.146769523620605 38.74300003051758)
2272_758,6838_20250901_150_0_7,150_0,0,38.73809814453125,-9.16748046875,17,IN_TRANSIT_TO,2025-09-06 13:13:22,2713,2272,76-80-ZG,POINT (-9.16748046875 38.73809814453125)
4825_736,5390_20250901_199_0_11,199_0,0,38.77040100097656,-9.159720420837402,19,IN_TRANSIT_TO,2025-09-06 13:13:27,5903,4825,20-VQ-72,POINT (-9.159720420837402 38.77040100097656)
2614_744,5827_20250901_200_0_11,200_0,0,38.77510070800781,-9.100930213928223,27,IN_TRANSIT_TO,2025-09-06 13:13:16,7823,2614,66-VI-24,POINT (-9.100930213928223 38.77510070800781)
275_22B,35059_20250901_236_0_16,236_0,0,38.71493148803711,-9.15054988861084,9,IN_TRANSIT_TO,2025-09-06 13:12:16,6716,275,AH-16-TB,POINT (-9.15054988861084 38.71493148803711)
2607_783,7806_20250901_203_2_14,203_2,1,38.790218353271484,-9.12417984008789,0,IN_TRANSIT_TO,2025-09-06 13:11:38,,2607,AA-95-TQ,POINT (-9.12417984008789 38.790218353271484)
2613_783,7819_20250901_203_2_13,203_2,0,38.73897933959961,-9.146069526672363,6,IN_TRANSIT_TO,2025-09-06 13:13:11,1809,2613,66-VI-22,POINT (-9.146069526672363 38.73897933959961)
4827_736,5301_20250801_199_0_6,199_0,1,38.726280212402344,-9.1496000289917,26,IN_TRANSIT_TO,2025-08-28 08:45:10,1206,4827,34-VR-15,POINT (-9.1496000289917 38.726280212402344)
6036_760,51290_20250901_171_0_5,171_0,1,38.70492935180664,-9.187450408935547,20,IN_TRANSIT_TO,2025-09-06 13:13:21,12007,6036,BG-90-LX,POINT (-9.187450408935547 38.70492935180664)
2653_709,3385_20250901_148_0_22,148_0,0,38.7156982421875,-9.159930229187012,9,IN_TRANSIT_TO,2025-09-06 13:13:28,8104,2653,05-VZ-52,POINT (-9.159930229187012 38.7156982421875)
2988_774,7451_20250901_192_1_13,192_1,1,38.70732116699219,-9.141030311584473,34,IN_TRANSIT_TO,2025-09-06 13:13:08,3824,2988,29-VM-94,POINT (-9.141030311584473 38.70732116699219)
2657_711,3505_20250901_101_0_8,101_0,1,38.72222137451172,-9.186429977416992,21,IN_TRANSIT_TO,2025-09-06 13:13:06,21308,2657,05-VZ-66,POINT (-9.186429977416992 38.72222137451172)
2637_708,3328_20250901_100_0_8,100_0,1,38.767601013183594,-9.103650093078613,15,IN_TRANSIT_TO,2025-09-06 13:13:21,7825,2637,87-VS-51,POINT (-9.103650093078613 38.767601013183594)
4830_736,18825_20250901_199_0_11,199_0,0,38.722999572753906,-9.147870063781738,3,IN_TRANSIT_TO,2025-09-06 13:13:32,1103,4830,20-VQ-63,POINT (-9.147870063781738 38.722999572753906)
2633_722,4110_20250901_196_0_10,196_0,0,38.773170471191406,-9.117050170898438,25,IN_TRANSIT_TO,2025-09-06 13:13:17,12205,2633,52-VP-79,POINT (-9.117050170898438 38.773170471191406)
2698_723,17897_20250901_121_0_10,121_0,1,38.71398162841797,-9.214529991149902,10,IN_TRANSIT_TO,2025-09-06 13:13:14,12402,2698,92-XQ-20,POINT (-9.214529991149902 38.71398162841797)
6039_760,51289_20250901_171_0_7,171_0,0,38.70425033569336,-9.173879623413086,17,IN_TRANSIT_TO,2025-09-06 13:13:24,4004,6039,BG-96-LU,POINT (-9.173879623413086 38.70425033569336)
2716_711,3489_20250901_101_0_11,101_0,0,38.714630126953125,-9.140419960021973,4,IN_TRANSIT_TO,2025-09-06 13:13:18,919,2716,92-XQ-27,POINT (-9.140419960021973 38.714630126953125)
6025_732,5051_20250901_107_2_9,107_2,0,38.70840072631836,-9.137630462646484,7,IN_TRANSIT_TO,2025-09-06 13:13:14,5508,6025,BF-92-AX,POINT (-9.137630462646484 38.70840072631836)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
2639_718,3966_20250901_105_0_11,105_0,1,38.74457931518555,-9.102100372314453,22,IN_TRANSIT_TO,2025-09-06 13:13:12,12523,2639,75-VS-47,POINT (-9.102100372314453 38.74457931518555)
2826_751,6451_20250901_109_0_16,109_0,1,38.70233154296875,-9.22737979888916,9,IN_TRANSIT_TO,2025-09-06 13:12:31,4225,2826,BF-74-FZ,POINT (-9.22737979888916 38.70233154296875)
573_18E,12187_20250901_78_0_16,78_0,1,38.70473098754883,-9.186599731445312,10,IN_TRANSIT_TO,2025-09-06 13:13:01,12007,573,,POINT (-9.186599731445312 38.70473098754883)
2611_755,6635_20250901_118_0_11,118_0,1,38.756099700927734,-9.118680000305176,38,IN_TRANSIT_TO,2025-09-06 13:13:28,2213,2611,66-VI-38,POINT (-9.118680000305176 38.756099700927734)
2721_727,4490_20250901_103_0_9,103_0,0,38.73834991455078,-9.146069526672363,9,IN_TRANSIT_TO,2025-09-06 13:13:16,1810,2721,92-XQ-37,POINT (-9.146069526672363 38.73834991455078)
2981_774,7458_20250901_192_1_13,192_1,1,38.72222137451172,-9.157179832458496,8,IN_TRANSIT_TO,2025-09-06 13:13:29,6824,2981,29-VM-86,POINT (-9.157179832458496 38.72222137451172)
548_28E,15013_20250901_75_0_11,75_0,1,38.712650299072266,-9.156729698181152,7,IN_TRANSIT_TO,2025-09-06 13:09:57,50671,548,,POINT (-9.156729698181152 38.712650299072266)
2646_759,6912_20250901_144_0_9,144_0,0,38.77098083496094,-9.117050170898438,35,IN_TRANSIT_TO,2025-09-06 13:11:10,7726,2646,75-VS-48,POINT (-9.117050170898438 38.77098083496094)
2993_72B,45254_20250901_279_0_12,279_0,0,38.75252914428711,-9.189720153808594,0,IN_TRANSIT_TO,2025-09-06 13:13:06,,2993,29-VM-93,POINT (-9.189720153808594 38.75252914428711)
2664_738,5542_20250901_117_0_9,117_0,1,38.70484924316406,-9.178520202636719,4,IN_TRANSIT_TO,2025-09-06 13:13:25,12113,2664,05-VZ-68,POINT (-9.178520202636719 38.70484924316406)
2640_755,6657_20250901_118_0_3,118_0,1,38.746498107910156,-9.10498046875,37,IN_TRANSIT_TO,2025-09-06 13:13:09,2209,2640,75-VS-43,POINT (-9.10498046875 38.746498107910156)
2654_711,3470_20250901_101_0_11,101_0,0,38.731849670410156,-9.198049545288086,16,IN_TRANSIT_TO,2025-09-06 13:12:43,8707,2654,05-VZ-69,POINT (-9.198049545288086 38.731849670410156)
541_28E,15039_20250901_75_0_8,75_0,0,38.71083068847656,-9.150970458984375,24,IN_TRANSIT_TO,2025-09-06 13:13:03,9904,541,,POINT (-9.150970458984375 38.71083068847656)
2612_759,6937_20250901_144_0_10,144_0,1,38.71371841430664,-9.1225004196167,41,IN_TRANSIT_TO,2025-09-06 13:12:58,2118,2612,66-VI-29,POINT (-9.1225004196167 38.71371841430664)
6042_732,5069_20250901_107_2_6,107_2,1,38.706520080566406,-9.150979995727539,26,IN_TRANSIT_TO,2025-09-06 13:13:05,3901,6042,BG-97-LU,POINT (-9.150979995727539 38.706520080566406)
2635_755,21759_20250901_118_0_2,118_0,0,38.74441909790039,-9.168299674987793,41,IN_TRANSIT_TO,2025-09-06 13:13:18,12702,2635,52-VP-90,POINT (-9.168299674987793 38.74441909790039)
556_12E,11026_20250901_77_0_7,77_0,1,38.71500015258789,-9.128769874572754,15,IN_TRANSIT_TO,2025-09-06 13:13:07,14803,556,,POINT (-9.128769874572754 38.71500015258789)
2636_722,41522_20250901_196_0_10,196_0,1,38.733551025390625,-9.145079612731934,29,IN_TRANSIT_TO,2025-09-06 13:13:07,1812,2636,87-VS-50,POINT (-9.145079612731934 38.733551025390625)
2626_708,3284_20250901_100_0_10,100_0,0,38.76865005493164,-9.101200103759766,27,IN_TRANSIT_TO,2025-09-06 13:13:04,7711,2626,52-VP-86,POINT (-9.101200103759766 38.76865005493164)
2620_708,3303_20250901_100_0_10,100_0,0,38.73262023925781,-9.134380340576172,7,IN_TRANSIT_TO,2025-09-06 13:13:20,505,2620,66-VI-33,POINT (-9.134380340576172 38.73262023925781)
2829_751,6483_20250901_109_0_12,109_0,1,38.723079681396484,-9.174779891967773,30,IN_TRANSIT_TO,2025-09-06 13:13:21,8601,2829,BF-58-FZ,POINT (-9.174779891967773 38.723079681396484)
503_15E,11255_20250901_76_0_6,76_0,1,38.69824981689453,-9.224869728088379,3,IN_TRANSIT_TO,2025-09-06 13:13:00,4209,503,,POINT (-9.224869728088379 38.69824981689453)
2621_759,6954_20250901_144_0_10,144_0,1,38.76116943359375,-9.11227035522461,18,IN_TRANSIT_TO,2025-09-06 13:13:06,8435,2621,66-VI-45,POINT (-9.11227035522461 38.76116943359375)
263_61B,35061_20250901_241_0_19,241_0,1,38.735748291015625,-9.166130065917969,7,IN_TRANSIT_TO,2025-09-06 13:13:19,2718,263,AG-26-NH,POINT (-9.166130065917969 38.735748291015625)
2603_759,6915_20250901_144_0_11,144_0,0,38.72597122192383,-9.112469673156738,12,IN_TRANSIT_TO,2025-09-06 13:13:12,9807,2603,16-VF-76,POINT (-9.112469673156738 38.72597122192383)
2649_711,3492_20250901_101_0_10,101_0,1,38.72465133666992,-9.14957046508789,29,IN_TRANSIT_TO,2025-09-06 13:13:24,50197,2649,75-VS-42,POINT (-9.14957046508789 38.72465133666992)
2656_711,3467_20250901_101_0_10,101_0,0,38.7434196472168,-9.219300270080566,30,IN_TRANSIT_TO,2025-09-06 13:13:06,3020,2656,05-VZ-53,POINT (-9.219300270080566 38.7434196472168)
2985_774,7431_20250901_192_1_13,192_1,0,38.70716857910156,-9.141719818115234,3,IN_TRANSIT_TO,2025-09-06 13:13:30,3821,2985,30-VM-14,POINT (-9.141719818115234 38.70716857910156)
551_18E,12183_20250901_78_0_16,78_0,1,38.70402145385742,-9.172829627990723,16,IN_TRANSIT_TO,2025-09-06 13:13:14,10201,551,,POINT (-9.172829627990723 38.70402145385742)
2616_759,6952_20250901_144_0_10,144_0,1,38.75223159790039,-9.113980293273926,21,IN_TRANSIT_TO,2025-09-06 13:13:11,50070,2616,66-VI-44,POINT (-9.113980293273926 38.75223159790039)
2604_783,7837_20250901_203_2_11,203_2,1,38.756900787353516,-9.145330429077148,15,IN_TRANSIT_TO,2025-09-06 13:13:15,11306,2604,66-VI-32,POINT (-9.145330429077148 38.756900787353516)
2634_759,6934_20250901_144_0_9,144_0,0,38.710601806640625,-9.138420104980469,3,IN_TRANSIT_TO,2025-09-06 13:10:55,5510,2634,52-VP-85,POINT (-9.138420104980469 38.710601806640625)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
576_28E,14909_20250901_75_0_8,75_0,0,38.72294998168945,-9.132329940795898,4,IN_TRANSIT_TO,2025-09-06 13:13:17,707,576,,POINT (-9.132329940795898 38.72294998168945)
2615_708,3325_20250901_100_0_11,100_0,1,38.7369499206543,-9.133950233459473,37,IN_TRANSIT_TO,2025-09-06 13:13:06,410,2615,66-VI-27,POINT (-9.133950233459473 38.7369499206543)
579_28E,14935_20250901_75_0_6,75_0,0,38.72037124633789,-9.135430335998535,2,IN_TRANSIT_TO,2025-09-06 13:13:04,803,579,,POINT (-9.135430335998535 38.72037124633789)
580_28E,14973_20250901_75_0_9,75_0,1,38.720401763916016,-9.13556957244873,34,IN_TRANSIT_TO,2025-09-06 13:13:28,704,580,,POINT (-9.13556957244873 38.720401763916016)
550_28E,15051_20250901_75_0_4,75_0,0,38.711029052734375,-9.1496000289917,23,IN_TRANSIT_TO,2025-09-06 13:13:01,9906,550,,POINT (-9.1496000289917 38.711029052734375)
4813_751,6473_20250901_109_0_17,109_0,0,38.707550048828125,-9.173830032348633,7,IN_TRANSIT_TO,2025-09-06 13:13:28,9425,4813,68-VQ-50,POINT (-9.173830032348633 38.707550048828125)
2696_754,6601_20250901_201_2_14,201_2,1,38.73324966430664,-9.217080116271973,6,IN_TRANSIT_TO,2025-09-06 13:13:03,18113,2696,90-XF-63,POINT (-9.217080116271973 38.73324966430664)
2427_778,7530_20250901_179_0_17,179_0,0,38.77037048339844,-9.1735200881958,15,IN_TRANSIT_TO,2025-09-06 13:13:22,50097,2427,29-AX-14,POINT (-9.1735200881958 38.77037048339844)
4808_728,4653_20250901_204_0_8,204_0,1,38.76873016357422,-9.104599952697754,8,IN_TRANSIT_TO,2025-09-06 13:13:17,7806,4808,20-VQ-73,POINT (-9.104599952697754 38.76873016357422)
4824_736,5323_20250901_199_0_12,199_0,1,38.76451873779297,-9.15707015991211,13,IN_TRANSIT_TO,2025-09-06 13:13:13,5814,4824,34-VR-19,POINT (-9.15707015991211 38.76451873779297)
2778_746,5979_20250901_108_0_14,108_0,0,38.74359893798828,-9.175530433654785,12,IN_TRANSIT_TO,2025-09-06 13:13:14,10706,2778,AI-03-BT,POINT (-9.175530433654785 38.74359893798828)
2641_708,3341_20250901_100_0_7,100_0,0,38.77286911010742,-9.097370147705078,29,IN_TRANSIT_TO,2025-09-06 12:43:20,7821,2641,75-VS-49,POINT (-9.097370147705078 38.77286911010742)
2987_774,7438_20250901_192_1_12,192_1,1,38.71397018432617,-9.137869834899902,35,IN_TRANSIT_TO,2025-09-06 13:13:15,5512,2987,29-VM-99,POINT (-9.137869834899902 38.71397018432617)
2660_738,5510_20250901_117_0_10,117_0,0,38.704071044921875,-9.17300033569336,35,IN_TRANSIT_TO,2025-09-06 13:13:11,50471,2660,05-VZ-60,POINT (-9.17300033569336 38.704071044921875)
4807_728,4573_20250901_204_0_8,204_0,0,38.71366882324219,-9.122320175170898,23,IN_TRANSIT_TO,2025-09-06 13:13:23,8201,4807,20-VQ-69,POINT (-9.122320175170898 38.71366882324219)
4805_728,4617_20250901_204_0_8,204_0,1,38.70161819458008,-9.206319808959961,45,IN_TRANSIT_TO,2025-09-06 13:13:17,9606,4805,20-VQ-66,POINT (-9.206319808959961 38.70161819458008)
2744_701,2955_20250901_123_0_16,123_0,0,38.729129791259766,-9.16238021850586,25,IN_TRANSIT_TO,2025-09-06 13:13:10,6122,2744,AG-13-TH,POINT (-9.16238021850586 38.729129791259766)
2720_727,4471_20250901_103_0_8,103_0,0,38.711181640625,-9.153599739074707,20,IN_TRANSIT_TO,2025-09-06 13:11:26,6702,2720,92-XQ-28,POINT (-9.153599739074707 38.711181640625)
272_65B,35092_20250901_250_0_13,250_0,0,38.72066879272461,-9.155779838562012,11,IN_TRANSIT_TO,2025-09-06 13:12:58,6813,272,AH-26-IN,POINT (-9.155779838562012 38.72066879272461)
