id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2627_755,6679_20250901_118_0_3,118_0,1,38.757450103759766,-9.122870445251465,23,IN_TRANSIT_TO,2025-09-06 13:13:22,14704,2627,52-VP-83,POINT (-9.122870445251465 38.757450103759766)
2715_727,4446_20250901_103_2_8,103_2,1,38.69738006591797,-9.20365047454834,12,IN_TRANSIT_TO,2025-09-06 13:13:16,9603,2715,92-XQ-22,POINT (-9.20365047454834 38.69738006591797)
2631_722,4116_20250901_196_0_11,196_0,0,38.72492980957031,-9.149499893188477,2,IN_TRANSIT_TO,2025-09-06 13:13:05,1103,2631,52-VP-80,POINT (-9.149499893188477 38.72492980957031)
2722_727,4449_20250901_103_0_8,103_0,0,38.705230712890625,-9.202329635620117,39,IN_TRANSIT_TO,2025-09-06 13:13:10,13310,2722,92-XQ-36,POINT (-9.202329635620117 38.705230712890625)
279_64B,35076_20250901_238_0_16,238_0,0,38.71937942504883,-9.172369956970215,11,IN_TRANSIT_TO,2025-09-06 13:13:13,50488,279,AI-38-FG,POINT (-9.172369956970215 38.71937942504883)
2428_716,3716_20250901_164_0_13,164_0,0,38.75067901611328,-9.20026969909668,22,IN_TRANSIT_TO,2025-09-06 13:13:31,10906,2428,29-AX-13,POINT (-9.20026969909668 38.75067901611328)
2402_729,4763_20250901_104_0_10,104_0,0,38.73992156982422,-9.202179908752441,19,IN_TRANSIT_TO,2025-09-06 13:09:35,2810,2402,50-AL-13,POINT (-9.202179908752441 38.73992156982422)
2443_729,4760_20250901_104_0_10,104_0,0,38.703731536865234,-9.199480056762695,32,IN_TRANSIT_TO,2025-09-06 13:13:11,13307,2443,29-AX-05,POINT (-9.199480056762695 38.703731536865234)
2490_720,4062_20250901_143_0_13,143_0,1,38.719749450683594,-9.155630111694336,13,IN_TRANSIT_TO,2025-09-06 13:12:21,6801,2490,55-BH-01,POINT (-9.155630111694336 38.719749450683594)
2341_768,7344_20250901_111_2_11,111_2,0,38.74357986450195,-9.167369842529297,5,IN_TRANSIT_TO,2025-09-06 13:13:26,12702,2341,67-50-ZJ,POINT (-9.167369842529297 38.74357986450195)
2780_723,4141_20250901_121_0_10,121_0,0,38.711971282958984,-9.214599609375,22,IN_TRANSIT_TO,2025-09-06 13:13:08,10404,2780,AI-06-BT,POINT (-9.214599609375 38.711971282958984)
2994_71B,45279_20250901_278_0_11,278_0,0,38.749481201171875,-9.192500114440918,2,IN_TRANSIT_TO,2025-09-06 13:13:28,10804,2994,29-VM-91,POINT (-9.192500114440918 38.749481201171875)
2248_724,19279_20250901_178_0_11,178_0,0,38.7353515625,-9.201899528503418,12,IN_TRANSIT_TO,2025-09-06 13:13:13,8846,2248,22-33-ZB,POINT (-9.201899528503418 38.7353515625)
2286_731,4990_20250901_190_0_11,190_0,0,38.745330810546875,-9.1525297164917,9,IN_TRANSIT_TO,2025-09-06 13:13:01,3309,2286,67-42-ZJ,POINT (-9.1525297164917 38.745330810546875)
2760_714,3635_20250901_102_0_8,102_0,1,38.71635055541992,-9.214679718017578,11,IN_TRANSIT_TO,2025-09-06 13:13:14,10401,2760,AH-35-ND,POINT (-9.214679718017578 38.71635055541992)
6013_706,3225_20250901_147_0_11,147_0,1,38.73136901855469,-9.136280059814453,14,IN_TRANSIT_TO,2025-09-06 13:13:27,506,6013,68-ZF-53,POINT (-9.136280059814453 38.73136901855469)
2293_724,4207_20250901_178_0_16,178_0,1,38.75632095336914,-9.203969955444336,4,IN_TRANSIT_TO,2025-09-06 13:13:01,13712,2293,92-57-ZM,POINT (-9.203969955444336 38.75632095336914)
1778_717,3858_20250901_170_0_8,170_0,1,38.77439880371094,-9.152119636535645,18,IN_TRANSIT_TO,2025-09-06 13:13:12,11510,1778,63-HX-30,POINT (-9.152119636535645 38.77439880371094)
2812_793,7997_20250901_145_0_13,145_0,1,38.741798400878906,-9.108420372009277,21,IN_TRANSIT_TO,2025-09-06 13:03:01,50175,2812,90-II-61,POINT (-9.108420372009277 38.741798400878906)
2496_720,4040_20250901_143_0_10,143_0,0,38.730228424072266,-9.14367961883545,11,IN_TRANSIT_TO,2025-09-06 13:13:22,6501,2496,88-BL-70,POINT (-9.14367961883545 38.730228424072266)
2814_793,7986_20250901_145_0_16,145_0,0,38.747501373291016,-9.119799613952637,21,IN_TRANSIT_TO,2025-09-06 13:13:30,3605,2814,90-II-54,POINT (-9.119799613952637 38.747501373291016)
4639_736,41525_20250901_199_0_8,199_0,1,38.71421813964844,-9.139880180358887,28,IN_TRANSIT_TO,2025-09-06 13:13:18,1006,4639,27-JO-13,POINT (-9.139880180358887 38.71421813964844)
2815_725,4252_20250901_197_2_17,197_2,0,38.791969299316406,-9.120829582214355,16,IN_TRANSIT_TO,2025-09-06 12:55:42,50180,2815,90-II-55,POINT (-9.120829582214355 38.791969299316406)
1749_735,5250_20250901_172_0_15,172_0,0,38.74905014038086,-9.141619682312012,25,IN_TRANSIT_TO,2025-09-01 17:40:10,201,1749,92-HR-06,POINT (-9.141619682312012 38.74905014038086)
2813_755,6686_20250901_118_0_10,118_0,1,38.75334930419922,-9.144229888916016,10,IN_TRANSIT_TO,2025-09-06 13:13:11,104,2813,90-II-53,POINT (-9.144229888916016 38.75334930419922)
1747_717,3806_20250901_170_0_8,170_0,0,38.76342010498047,-9.156800270080566,16,IN_TRANSIT_TO,2025-09-06 13:13:22,5807,1747,92-HR-04,POINT (-9.156800270080566 38.76342010498047)
2968_55B,35094_20250901_240_0_16,240_0,0,38.76873016357422,-9.186820030212402,9,IN_TRANSIT_TO,2025-09-06 13:13:27,50512,2968,30-VM-24,POINT (-9.186820030212402 38.76873016357422)
1748_717,3828_20250901_170_0_10,170_0,1,38.73421859741211,-9.135199546813965,39,IN_TRANSIT_TO,2025-09-06 13:12:08,410,1748,92-HR-05,POINT (-9.135199546813965 38.73421859741211)
2459_703,20079_20250901_165_0_10,165_0,1,38.74488067626953,-9.199749946594238,4,IN_TRANSIT_TO,2025-09-06 13:13:28,2812,2459,74-BC-74,POINT (-9.199749946594238 38.74488067626953)
401_10B,35052_20250901_242_0_15,242_0,0,38.716121673583984,-9.13051986694336,8,IN_TRANSIT_TO,2025-09-06 13:13:13,14805,401,BF-60-TR,POINT (-9.13051986694336 38.716121673583984)
4640_736,5367_20250901_199_0_9,199_0,0,38.7861213684082,-9.172679901123047,27,IN_TRANSIT_TO,2025-09-06 13:13:09,7211,4640,02-JN-87,POINT (-9.172679901123047 38.7861213684082)
2810_793,7976_20250901_145_0_15,145_0,1,38.73897171020508,-9.127429962158203,4,IN_TRANSIT_TO,2025-09-06 13:13:05,9008,2810,01-IH-99,POINT (-9.127429962158203 38.73897171020508)
1755_717,3762_20250901_170_0_9,170_0,1,38.78956985473633,-9.150679588317871,6,IN_TRANSIT_TO,2025-09-06 13:12:36,11601,1755,34-HU-21,POINT (-9.150679588317871 38.78956985473633)
2455_726,4314_20250901_116_0_10,116_0,1,38.76477813720703,-9.20028018951416,2,IN_TRANSIT_TO,2025-09-06 13:13:09,13903,2455,16-AZ-12,POINT (-9.20028018951416 38.76477813720703)
2411_767,7207_20250901_112_0_6,112_0,1,38.75053024291992,-9.142680168151855,33,IN_TRANSIT_TO,2025-09-06 13:13:32,102,2411,62-AL-11,POINT (-9.142680168151855 38.75053024291992)
2700_709,3395_20250901_148_0_21,148_0,1,38.723079681396484,-9.148170471191406,8,IN_TRANSIT_TO,2025-09-06 13:13:04,1216,2700,92-XQ-26,POINT (-9.148170471191406 38.723079681396484)
4608_750,6354_20250901_106_0_9,106_0,0,38.727901458740234,-9.212120056152344,32,IN_TRANSIT_TO,2025-09-06 13:13:26,14008,4608,96-GL-85,POINT (-9.212120056152344 38.727901458740234)
2777_712,3536_20250901_189_2_17,189_2,0,38.7182502746582,-9.127750396728516,6,IN_TRANSIT_TO,2025-09-06 12:35:45,9119,2777,AI-01-BT,POINT (-9.127750396728516 38.7182502746582)
302_744,5807_20250901_200_0_11,200_0,0,38.71971893310547,-9.14507007598877,2,IN_TRANSIT_TO,2025-09-06 13:13:06,1103,302,22-SP-89,POINT (-9.14507007598877 38.71971893310547)
2623_708,3281_20250901_100_0_10,100_0,0,38.774818420410156,-9.095580101013184,29,IN_TRANSIT_TO,2025-09-06 13:04:23,7821,2623,66-VI-26,POINT (-9.095580101013184 38.774818420410156)
2756_712,3542_20250901_189_2_15,189_2,0,38.72827911376953,-9.143879890441895,15,IN_TRANSIT_TO,2025-09-06 13:13:13,6608,2756,AH-27-ND,POINT (-9.143879890441895 38.72827911376953)
2450_703,3136_20250901_165_0_12,165_0,1,38.77851867675781,-9.14922046661377,32,IN_TRANSIT_TO,2025-09-06 13:13:12,6020,2450,44-BC-36,POINT (-9.14922046661377 38.77851867675781)
301_744,22979_20250901_200_0_9,200_0,0,38.76490020751953,-9.129199981689453,17,IN_TRANSIT_TO,2025-09-06 13:13:31,7513,301,74-SM-62,POINT (-9.129199981689453 38.76490020751953)
2300_742,5683_20250901_114_0_9,114_0,0,38.732818603515625,-9.114700317382812,1,IN_TRANSIT_TO,2025-09-06 13:13:09,17574,2300,83-13-ZM,POINT (-9.114700317382812 38.732818603515625)
2284_758,6832_20250901_150_0_11,150_0,0,38.750099182128906,-9.195480346679688,26,IN_TRANSIT_TO,2025-09-06 13:12:25,10814,2284,67-36-ZJ,POINT (-9.195480346679688 38.750099182128906)
2745_742,5727_20250901_114_0_6,114_0,1,38.716331481933594,-9.172530174255371,25,IN_TRANSIT_TO,2025-09-06 13:13:06,9302,2745,AG-06-TH,POINT (-9.172530174255371 38.716331481933594)
1770_796,8128_20250901_174_0_22,174_0,1,38.79304885864258,-9.155500411987305,4,IN_TRANSIT_TO,2025-09-06 13:13:02,11607,1770,63-HX-17,POINT (-9.155500411987305 38.79304885864258)
1710_794,8033_20250901_115_0_11,115_0,1,38.75082015991211,-9.124380111694336,21,IN_TRANSIT_TO,2025-09-06 13:13:05,14725,1710,69-AL-73,POINT (-9.124380111694336 38.75082015991211)
2767_714,3657_20250901_102_0_8,102_0,0,38.70362091064453,-9.212849617004395,24,IN_TRANSIT_TO,2025-09-06 13:13:08,13122,2767,AH-34-ND,POINT (-9.212849617004395 38.70362091064453)
403_19B,35088_20250901_245_0_9,245_0,0,38.71432113647461,-9.152819633483887,9,IN_TRANSIT_TO,2025-09-06 13:13:26,6706,403,BF-84-TA,POINT (-9.152819633483887 38.71432113647461)
2454_726,4311_20250901_116_0_10,116_0,1,38.7381706237793,-9.16176986694336,19,IN_TRANSIT_TO,2025-09-06 13:13:16,1510,2454,16-AZ-18,POINT (-9.16176986694336 38.7381706237793)
2482_703,3125_20250901_165_0_11,165_0,0,38.779701232910156,-9.148530006408691,9,IN_TRANSIT_TO,2025-09-06 13:13:06,6015,2482,55-BH-02,POINT (-9.148530006408691 38.779701232910156)
1767_794,8056_20250901_115_0_12,115_0,0,38.75627136230469,-9.120670318603516,24,IN_TRANSIT_TO,2025-09-06 13:13:17,14704,1767,63-HX-29,POINT (-9.120670318603516 38.75627136230469)
2768_746,5954_20250901_108_0_14,108_0,1,38.73836898803711,-9.161919593811035,17,IN_TRANSIT_TO,2025-09-06 13:13:17,1602,2768,AH-25-ND,POINT (-9.161919593811035 38.73836898803711)
2666_738,5526_20250901_117_0_11,117_0,0,38.750030517578125,-9.161399841308594,7,IN_TRANSIT_TO,2025-09-06 13:13:04,13620,2666,87-XB-39,POINT (-9.161399841308594 38.750030517578125)
1722_735,5183_20250901_172_0_11,172_0,0,38.733978271484375,-9.134129524230957,19,IN_TRANSIT_TO,2025-09-06 13:13:24,509,1722,25-AS-34,POINT (-9.134129524230957 38.733978271484375)
1756_717,3847_20250901_170_0_10,170_0,1,38.765419006347656,-9.157320022583008,24,IN_TRANSIT_TO,2025-09-06 13:13:14,5814,1756,34-HU-22,POINT (-9.157320022583008 38.765419006347656)
2487_729,4807_20250901_104_0_11,104_0,1,38.71377182006836,-9.19694995880127,18,IN_TRANSIT_TO,2025-09-06 13:13:24,10315,2487,54-BH-97,POINT (-9.19694995880127 38.71377182006836)
1757_717,3841_20250901_170_0_10,170_0,1,38.741329193115234,-9.13344955444336,37,IN_TRANSIT_TO,2025-09-06 13:13:07,308,1757,34-HU-23,POINT (-9.13344955444336 38.741329193115234)
2470_767,7243_20250901_112_0_8,112_0,1,38.748680114746094,-9.218079566955566,2,IN_TRANSIT_TO,2025-09-06 13:13:08,50336,2470,74-BC-71,POINT (-9.218079566955566 38.748680114746094)
2433_767,7274_20250901_112_0_5,112_0,0,38.75971984863281,-9.156820297241211,19,IN_TRANSIT_TO,2025-09-06 13:13:23,5825,2433,44-BC-28,POINT (-9.156820297241211 38.75971984863281)
2239_758,6771_20250901_150_0_11,150_0,0,38.705528259277344,-9.143170356750488,0,IN_TRANSIT_TO,2025-09-06 13:13:29,,2239,06-30-XX,POINT (-9.143170356750488 38.705528259277344)
2771_723,4163_20250901_121_0_12,121_0,1,38.722320556640625,-9.171950340270996,25,IN_TRANSIT_TO,2025-09-06 13:13:31,50324,2771,AH-20-ND,POINT (-9.171950340270996 38.722320556640625)
2322_735,5233_20250901_172_0_10,172_0,1,38.7069206237793,-9.141630172729492,34,IN_TRANSIT_TO,2025-09-06 13:13:01,3820,2322,67-46-ZJ,POINT (-9.141630172729492 38.7069206237793)
2412_716,3726_20250901_164_0_13,164_0,0,38.73881912231445,-9.153779983520508,7,IN_TRANSIT_TO,2025-09-06 13:13:19,33102,2412,92-AO-48,POINT (-9.153779983520508 38.73881912231445)
1704_701,2952_20250901_123_0_17,123_0,1,38.75008010864258,-9.16154956817627,22,IN_TRANSIT_TO,2025-09-06 13:13:12,13620,1704,35-AL-14,POINT (-9.16154956817627 38.75008010864258)
1772_717,3784_20250901_170_0_11,170_0,0,38.798580169677734,-9.147370338439941,40,IN_TRANSIT_TO,2025-09-06 13:13:20,16002,1772,63-HX-22,POINT (-9.147370338439941 38.798580169677734)
202_17B,35080_20250901_247_0_10,247_0,0,38.73582077026367,-9.133950233459473,23,IN_TRANSIT_TO,2025-09-06 13:13:18,505,202,89-58-XD,POINT (-9.133950233459473 38.73582077026367)
2772_723,4144_20250901_121_0_13,121_0,0,38.725120544433594,-9.15369987487793,7,IN_TRANSIT_TO,2025-09-06 13:13:26,1209,2772,AH-24-ND,POINT (-9.15369987487793 38.725120544433594)
1760_794,8075_20250901_115_0_10,115_0,1,38.72447967529297,-9.112099647521973,33,IN_TRANSIT_TO,2025-09-06 13:13:16,9810,1760,34-HU-26,POINT (-9.112099647521973 38.72447967529297)
2757_714,3676_20250901_102_0_11,102_0,0,38.70471954345703,-9.16825008392334,9,IN_TRANSIT_TO,2025-09-06 13:13:28,10210,2757,AH-32-ND,POINT (-9.16825008392334 38.70471954345703)
2497_742,5662_20250901_114_0_9,114_0,0,38.72856903076172,-9.159870147705078,28,IN_TRANSIT_TO,2025-09-06 13:13:04,6115,2497,88-BL-71,POINT (-9.159870147705078 38.72856903076172)
2461_747,6098_20250901_177_0_15,177_0,0,38.76332092285156,-9.156780242919922,2,IN_TRANSIT_TO,2025-09-06 13:13:08,5807,2461,55-BH-04,POINT (-9.156780242919922 38.76332092285156)
2422_767,7187_20250901_112_0_9,112_0,0,38.74095153808594,-9.137200355529785,9,IN_TRANSIT_TO,2025-09-06 13:13:26,11104,2422,29-AU-17,POINT (-9.137200355529785 38.74095153808594)
2809_725,4242_20250901_197_2_23,197_2,0,38.780548095703125,-9.119879722595215,10,IN_TRANSIT_TO,2025-09-06 13:11:53,12603,2809,01-IH-98,POINT (-9.119879722595215 38.780548095703125)
2437_703,3101_20250901_165_0_11,165_0,0,38.7475700378418,-9.197799682617188,37,IN_TRANSIT_TO,2025-09-06 13:13:16,2804,2437,29-AX-09,POINT (-9.197799682617188 38.7475700378418)
2758_714,3632_20250901_102_0_10,102_0,1,38.697418212890625,-9.199170112609863,21,IN_TRANSIT_TO,2025-09-06 13:12:22,9609,2758,AH-36-ND,POINT (-9.199170112609863 38.697418212890625)
2833_728,36651_20250901_204_0_2,204_0,0,38.71403121948242,-9.121950149536133,24,IN_TRANSIT_TO,2025-09-06 13:11:27,2111,2833,BF-65-FZ,POINT (-9.121950149536133 38.71403121948242)
1703_701,2934_20250901_123_0_14,123_0,0,38.75014877319336,-9.163729667663574,10,IN_TRANSIT_TO,2025-09-06 13:13:09,13508,1703,35-AL-13,POINT (-9.163729667663574 38.75014877319336)
4622_736,5303_20250901_199_0_12,199_0,1,38.742679595947266,-9.147100448608398,20,IN_TRANSIT_TO,2025-09-06 13:13:07,2019,4622,90-JI-91,POINT (-9.147100448608398 38.742679595947266)
2465_716,3731_20250901_164_0_12,164_0,1,38.7359504699707,-9.13683032989502,24,IN_TRANSIT_TO,2025-09-06 13:13:03,11108,2465,55-BH-00,POINT (-9.13683032989502 38.7359504699707)
1715_701,2972_20250901_123_0_13,123_0,0,38.72669982910156,-9.162280082702637,26,IN_TRANSIT_TO,2025-09-06 13:13:12,6113,1715,69-AL-78,POINT (-9.162280082702637 38.72669982910156)
1761_720,19453_20250901_143_0_8,143_0,0,38.7041015625,-9.168129920959473,23,IN_TRANSIT_TO,2025-09-06 13:12:42,10206,1761,63-HX-19,POINT (-9.168129920959473 38.7041015625)
6011_706,19494_20250901_147_0_2,147_0,0,38.73128128051758,-9.1360502243042,20,IN_TRANSIT_TO,2025-09-06 13:13:19,511,6011,65-ZF-82,POINT (-9.1360502243042 38.73128128051758)
2484_726,4267_20250901_116_0_11,116_0,0,38.76287841796875,-9.19717025756836,29,IN_TRANSIT_TO,2025-09-06 13:13:13,13912,2484,91-BE-76,POINT (-9.19717025756836 38.76287841796875)
601_15E,11239_20250901_76_0_12,76_0,1,38.69752883911133,-9.195099830627441,8,IN_TRANSIT_TO,2025-09-06 13:13:27,4113,601,,POINT (-9.195099830627441 38.69752883911133)
605_15E,11229_20250901_76_0_12,76_0,1,38.70349884033203,-9.168930053710938,15,IN_TRANSIT_TO,2025-09-06 13:13:02,4001,605,,POINT (-9.168930053710938 38.70349884033203)
2403_767,7229_20250901_112_0_8,112_0,1,38.754051208496094,-9.197380065917969,12,IN_TRANSIT_TO,2025-09-06 13:13:07,10909,2403,50-AL-12,POINT (-9.197380065917969 38.754051208496094)
2401_703,3150_20250901_165_0_12,165_0,1,38.758819580078125,-9.180680274963379,12,IN_TRANSIT_TO,2025-09-06 13:13:22,12803,2401,50-AL-14,POINT (-9.180680274963379 38.758819580078125)
2408_729,18901_20250901_104_0_7,104_0,0,38.69919967651367,-9.225729942321777,39,IN_TRANSIT_TO,2025-09-06 13:13:09,4208,2408,50-AL-08,POINT (-9.225729942321777 38.69919967651367)
2776_764,7143_20250901_168_2_20,168_2,1,38.74552917480469,-9.190919876098633,17,IN_TRANSIT_TO,2025-09-06 13:13:21,10838,2776,AI-07-BT,POINT (-9.190919876098633 38.74552917480469)
2942_26B,17511_20250901_208_0_16,208_0,1,38.76702117919922,-9.098380088806152,6,IN_TRANSIT_TO,2025-09-06 13:11:16,2512,2942,51-GL-82,POINT (-9.098380088806152 38.76702117919922)
2451_729,4804_20250901_104_0_8,104_0,1,38.74991989135742,-9.203319549560547,28,IN_TRANSIT_TO,2025-09-06 13:13:29,10920,2451,75-AQ-16,POINT (-9.203319549560547 38.74991989135742)
2405_767,7266_20250901_112_0_9,112_0,0,38.76057815551758,-9.1697998046875,23,IN_TRANSIT_TO,2025-09-06 13:13:20,50011,2405,50-AL-10,POINT (-9.1697998046875 38.76057815551758)
2434_716,3739_20250901_164_0_12,164_0,1,38.74372863769531,-9.176030158996582,11,IN_TRANSIT_TO,2025-09-06 13:13:24,10705,2434,29-AU-24,POINT (-9.176030158996582 38.74372863769531)
2464_767,7252_20250901_112_0_7,112_0,0,38.75325012207031,-9.20658016204834,39,IN_TRANSIT_TO,2025-09-06 13:13:06,10927,2464,91-BE-71,POINT (-9.20658016204834 38.75325012207031)
2290_724,4210_20250901_178_0_17,178_0,0,38.75926971435547,-9.200799942016602,26,IN_TRANSIT_TO,2025-09-06 13:13:28,13711,2290,92-55-ZM,POINT (-9.200799942016602 38.75926971435547)
4838_755,6631_20250801_118_0_4,118_0,0,38.75141906738281,-9.123479843139648,25,IN_TRANSIT_TO,2025-08-28 05:46:24,14715,4838,34-VR-22,POINT (-9.123479843139648 38.75141906738281)
2751_720,4059_20250901_143_0_12,143_0,1,38.74491882324219,-9.147629737854004,4,IN_TRANSIT_TO,2025-09-06 13:13:29,12107,2751,AG-12-TH,POINT (-9.147629737854004 38.74491882324219)
2438_767,7221_20250901_112_0_8,112_0,1,38.76036834716797,-9.170880317687988,23,IN_TRANSIT_TO,2025-09-06 13:13:06,50016,2438,44-BC-29,POINT (-9.170880317687988 38.76036834716797)
2825_751,6462_20250901_109_0_17,109_0,0,38.6993293762207,-9.226949691772461,23,IN_TRANSIT_TO,2025-09-06 13:13:32,4207,2825,BF-53-FZ,POINT (-9.226949691772461 38.6993293762207)
2276_731,5008_20250901_190_0_10,190_0,1,38.75857925415039,-9.14009952545166,22,IN_TRANSIT_TO,2025-09-06 13:13:24,11308,2276,53-57-ZJ,POINT (-9.14009952545166 38.75857925415039)
2466_703,3110_20250901_165_0_11,165_0,0,38.768978118896484,-9.174980163574219,22,IN_TRANSIT_TO,2025-09-06 13:13:00,50391,2466,16-AZ-16,POINT (-9.174980163574219 38.768978118896484)
2668_738,5537_20250901_117_0_10,117_0,1,38.71744918823242,-9.157380104064941,13,IN_TRANSIT_TO,2025-09-06 13:12:32,6801,2668,87-XB-36,POINT (-9.157380104064941 38.71744918823242)
213_46B,35063_20250901_239_2_12,239_2,0,38.747501373291016,-9.140999794006348,2,IN_TRANSIT_TO,2025-09-06 13:13:31,208,213,44-10-XL,POINT (-9.140999794006348 38.747501373291016)
2834_753,6544_20250901_167_0_15,167_0,0,38.728981018066406,-9.144100189208984,1,IN_TRANSIT_TO,2025-09-06 13:13:06,1712,2834,BF-76-FZ,POINT (-9.144100189208984 38.728981018066406)
2215_735,5253_20250901_172_0_10,172_0,1,38.74467086791992,-9.139419555664062,10,IN_TRANSIT_TO,2025-09-06 13:13:09,306,2215,08-01-XS,POINT (-9.139419555664062 38.74467086791992)
2216_794,8065_20250901_115_0_13,115_0,0,38.714351654052734,-9.121600151062012,3,IN_TRANSIT_TO,2025-09-06 13:13:31,2111,2216,08-00-XS,POINT (-9.121600151062012 38.714351654052734)
2218_742,5680_20250901_114_0_7,114_0,0,38.73414993286133,-9.1358003616333,18,IN_TRANSIT_TO,2025-09-06 13:13:32,518,2218,07-98-XS,POINT (-9.1358003616333 38.73414993286133)
6002_706,3219_20250901_147_0_2,147_0,1,38.71086883544922,-9.153550148010254,28,IN_TRANSIT_TO,2025-09-06 13:13:16,6702,6002,98-XU-85,POINT (-9.153550148010254 38.71086883544922)
2221_742,5755_20250901_114_0_9,114_0,0,38.72908020019531,-9.1591796875,28,IN_TRANSIT_TO,2025-09-06 13:13:20,6115,2221,07-95-XS,POINT (-9.1591796875 38.72908020019531)
567_28E,14921_20250901_75_0_10,75_0,0,38.70989990234375,-9.135919570922852,16,IN_TRANSIT_TO,2025-09-06 13:13:04,13802,567,,POINT (-9.135919570922852 38.70989990234375)
2228_742,5702_20250901_114_0_9,114_0,1,38.731998443603516,-9.128000259399414,43,IN_TRANSIT_TO,2025-09-06 13:13:16,502,2228,06-24-XX,POINT (-9.128000259399414 38.731998443603516)
413_73B,35078_20250901_220_0_10,220_0,0,38.70478057861328,-9.17846965789795,14,IN_TRANSIT_TO,2025-09-06 13:13:16,12104,413,BF-41-TS,POINT (-9.17846965789795 38.70478057861328)
2231_729,4782_20250901_104_0_10,104_0,0,38.757930755615234,-9.193719863891602,9,IN_TRANSIT_TO,2025-09-06 13:13:26,12821,2231,06-28-XX,POINT (-9.193719863891602 38.757930755615234)
2237_758,6816_20250901_150_0_9,150_0,0,38.7536506652832,-9.20872974395752,31,IN_TRANSIT_TO,2025-09-06 13:13:12,11006,2237,06-27-XX,POINT (-9.20872974395752 38.7536506652832)
2234_758,6794_20250901_150_0_12,150_0,1,38.73643112182617,-9.166299819946289,16,IN_TRANSIT_TO,2025-09-06 13:13:05,2718,2234,06-26-XX,POINT (-9.166299819946289 38.73643112182617)
2242_758,6810_20250901_150_0_12,150_0,1,38.745269775390625,-9.181099891662598,10,IN_TRANSIT_TO,2025-09-06 13:13:23,10701,2242,22-42-ZB,POINT (-9.181099891662598 38.745269775390625)
615_15E,11187_20250901_76_0_9,76_0,0,38.708229064941406,-9.137149810791016,2,IN_TRANSIT_TO,2025-09-06 13:13:15,5515,615,,POINT (-9.137149810791016 38.708229064941406)
2287_731,4975_20250901_190_0_9,190_0,0,38.7747688293457,-9.109169960021973,28,IN_TRANSIT_TO,2025-09-06 13:13:19,12301,2287,92-58-ZM,POINT (-9.109169960021973 38.7747688293457)
303_744,5813_20250901_200_0_10,200_0,1,38.74197006225586,-9.146920204162598,25,IN_TRANSIT_TO,2025-09-06 13:13:28,1902,303,22-SP-90,POINT (-9.146920204162598 38.74197006225586)
