id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4648_750,6363_20250901_106_0_8,106_0,0,38.75926971435547,-9.157279968261719,16,IN_TRANSIT_TO,2025-09-07 10:56:58,5810,4648,98-JO-47,POINT (-9.157279968261719 38.75926971435547)
557_28E,14974_20250901_75_0_7,75_0,1,38.72129821777344,-9.12992000579834,29,IN_TRANSIT_TO,2025-09-07 10:57:21,9128,557,,POINT (-9.12992000579834 38.72129821777344)
2302_735,5219_20250901_172_0_8,172_0,1,38.708030700683594,-9.137869834899902,32,IN_TRANSIT_TO,2025-09-07 10:57:02,4502,2302,83-08-ZM,POINT (-9.137869834899902 38.708030700683594)
611_15E,11188_20250901_76_0_6,76_0,1,38.70640182495117,-9.152830123901367,18,IN_TRANSIT_TO,2025-09-07 10:57:19,3901,611,,POINT (-9.152830123901367 38.70640182495117)
4607_750,6334_20250901_106_0_7,106_0,0,38.727420806884766,-9.212420463562012,33,IN_TRANSIT_TO,2025-09-07 10:57:16,18111,4607,96-GL-84,POINT (-9.212420463562012 38.727420806884766)
6022_760,7025_20250901_171_0_8,171_0,0,38.719600677490234,-9.137680053710938,6,IN_TRANSIT_TO,2025-09-07 10:57:04,811,6022,BF-48-BB,POINT (-9.137680053710938 38.719600677490234)
6010_706,3246_20250901_147_0_8,147_0,0,38.71538162231445,-9.154370307922363,10,IN_TRANSIT_TO,2025-09-07 10:56:35,6705,6010,81-ZC-09,POINT (-9.154370307922363 38.71538162231445)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
612_15E,11204_20250901_76_0_10,76_0,1,38.69916915893555,-9.185779571533203,11,IN_TRANSIT_TO,2025-09-07 10:56:59,9505,612,,POINT (-9.185779571533203 38.69916915893555)
2321_717,3785_20250901_170_0_9,170_0,0,38.76459884643555,-9.15703010559082,17,IN_TRANSIT_TO,2025-09-07 10:57:17,5811,2321,04-47-ZF,POINT (-9.15703010559082 38.76459884643555)
2830_751,6463_20250901_109_0_6,109_0,1,38.71588134765625,-9.175519943237305,28,IN_TRANSIT_TO,2025-09-07 10:57:08,11903,2830,BF-57-FZ,POINT (-9.175519943237305 38.71588134765625)
2951_26B,17512_20250901_208_2_11,208_2,0,38.78506851196289,-9.095569610595703,4,IN_TRANSIT_TO,2025-09-07 10:57:17,50306,2951,62-GQ-53,POINT (-9.095569610595703 38.78506851196289)
2624_718,3956_20250901_105_0_8,105_0,0,38.75175094604492,-9.104430198669434,8,IN_TRANSIT_TO,2025-09-07 10:57:13,24371,2624,72-VP-82,POINT (-9.104430198669434 38.75175094604492)
4642_750,6289_20250901_106_0_8,106_0,1,38.75736999511719,-9.177530288696289,20,IN_TRANSIT_TO,2025-09-07 10:57:24,10809,4642,90-JI-99,POINT (-9.177530288696289 38.75736999511719)
2943_29B,17526_20250901_209_0_9,209_0,0,38.7741813659668,-9.119270324707031,21,IN_TRANSIT_TO,2025-09-07 10:57:22,50348,2943,51-GL-83,POINT (-9.119270324707031 38.7741813659668)
4611_750,6307_20250901_106_0_6,106_0,1,38.735931396484375,-9.206069946289062,9,IN_TRANSIT_TO,2025-09-07 10:56:56,8807,4611,96-GL-88,POINT (-9.206069946289062 38.735931396484375)
4646_750,6259_20250901_106_0_7,106_0,1,38.75645065307617,-9.102999687194824,35,IN_TRANSIT_TO,2025-09-07 10:57:22,2328,4646,11-JM-79,POINT (-9.102999687194824 38.75645065307617)
4629_736,5364_20250901_199_0_10,199_0,1,38.78683090209961,-9.180419921875,2,IN_TRANSIT_TO,2025-09-07 10:57:14,15103,4629,11-JM-77,POINT (-9.180419921875 38.78683090209961)
2692_738,5538_20250901_117_0_8,117_0,1,38.73366928100586,-9.144669532775879,20,IN_TRANSIT_TO,2025-09-07 10:57:18,1801,2692,90-XF-62,POINT (-9.144669532775879 38.73366928100586)
2690_738,5522_20250901_117_0_3,117_0,0,38.75286865234375,-9.151700019836426,11,IN_TRANSIT_TO,2025-09-07 10:56:56,5704,2690,99-XE-57,POINT (-9.151700019836426 38.75286865234375)
2693_714,3655_20250901_102_0_7,102_0,0,38.70647048950195,-9.154729843139648,4,IN_TRANSIT_TO,2025-09-07 10:57:20,3926,2693,90-XF-46,POINT (-9.154729843139648 38.70647048950195)
2694_738,5543_20250901_117_0_3,117_0,1,38.70412826538086,-9.182700157165527,3,IN_TRANSIT_TO,2025-09-07 10:57:06,12005,2694,90-XF-49,POINT (-9.182700157165527 38.70412826538086)
2695_754,6582_20250901_201_2_8,201_2,1,38.74197006225586,-9.16825008392334,29,IN_TRANSIT_TO,2025-09-07 10:57:18,1603,2695,90-XF-50,POINT (-9.16825008392334 38.74197006225586)
4836_736,5324_20250901_199_0_10,199_0,1,38.731021881103516,-9.146599769592285,24,IN_TRANSIT_TO,2025-09-07 10:57:24,1714,4836,34-VR-23,POINT (-9.146599769592285 38.731021881103516)
4619_750,6312_20250901_106_0_7,106_0,0,38.70558166503906,-9.226829528808594,37,IN_TRANSIT_TO,2025-09-07 10:57:01,18403,4619,22-GP-53,POINT (-9.226829528808594 38.70558166503906)
2959_40B,19270_20250901_212_0_9,212_0,0,38.77317810058594,-9.161470413208008,28,IN_TRANSIT_TO,2025-09-07 10:57:00,5940,2959,27-GU-74,POINT (-9.161470413208008 38.77317810058594)
2681_727,4472_20250901_103_2_7,103_2,1,38.71979904174805,-9.15530014038086,33,IN_TRANSIT_TO,2025-09-07 10:56:54,6817,2681,93-XA-41,POINT (-9.15530014038086 38.71979904174805)
2674_714,3677_20250901_102_0_8,102_0,1,38.703880310058594,-9.207019805908203,18,IN_TRANSIT_TO,2025-09-07 10:57:15,13105,2674,87-XB-38,POINT (-9.207019805908203 38.703880310058594)
2964_774,7432_20250901_192_1_9,192_1,0,38.72032165527344,-9.153800010681152,27,IN_TRANSIT_TO,2025-09-07 10:57:18,6811,2964,30-VM-19,POINT (-9.153800010681152 38.72032165527344)
2962_774,7459_20250901_192_1_10,192_1,1,38.71392822265625,-9.16135025024414,20,IN_TRANSIT_TO,2025-09-07 10:57:14,8109,2962,30-VM-07,POINT (-9.16135025024414 38.71392822265625)
2961_774,7452_20250901_192_1_9,192_1,1,38.71229934692383,-9.136019706726074,35,IN_TRANSIT_TO,2025-09-07 10:56:59,5512,2961,26-VD-02,POINT (-9.136019706726074 38.71229934692383)
6031_732,5087_20250901_107_0_5,107_0,1,38.73912811279297,-9.146100044250488,39,IN_TRANSIT_TO,2025-09-04 14:22:08,1809,6031,BF-87-AX,POINT (-9.146100044250488 38.73912811279297)
604_15E,11282_20250901_76_0_9,76_0,0,38.706478118896484,-9.154219627380371,5,IN_TRANSIT_TO,2025-09-07 10:57:05,7102,604,,POINT (-9.154219627380371 38.706478118896484)
2718_727,4447_20250901_103_2_5,103_2,0,38.707618713378906,-9.173569679260254,23,IN_TRANSIT_TO,2025-09-07 10:57:08,9417,2718,92-XQ-23,POINT (-9.173569679260254 38.707618713378906)
547_28E,14922_20250901_75_0_6,75_0,0,38.721519470214844,-9.130180358886719,6,IN_TRANSIT_TO,2025-09-07 10:57:17,9127,547,,POINT (-9.130180358886719 38.721519470214844)
2347_724,4208_20250901_178_0_10,178_0,1,38.76472854614258,-9.199399948120117,0,IN_TRANSIT_TO,2025-09-07 10:57:15,,2347,53-61-ZJ,POINT (-9.199399948120117 38.76472854614258)
2479_729,4764_20250901_104_0_7,104_0,1,38.76927185058594,-9.190070152282715,42,IN_TRANSIT_TO,2025-09-07 10:57:14,14106,2479,91-BE-74,POINT (-9.190070152282715 38.76927185058594)
2493_720,4060_20250901_143_0_3,143_0,0,38.73883056640625,-9.120420455932617,0,IN_TRANSIT_TO,2025-09-07 10:56:56,,2493,88-BL-65,POINT (-9.120420455932617 38.73883056640625)
2763_746,5980_20250901_108_0_11,108_0,0,38.74448013305664,-9.179149627685547,12,IN_TRANSIT_TO,2025-09-07 10:57:08,10706,2763,AH-23-ND,POINT (-9.179149627685547 38.74448013305664)
2417_729,4786_20250901_104_0_6,104_0,1,38.71405029296875,-9.200980186462402,18,IN_TRANSIT_TO,2025-09-07 10:57:19,10315,2417,50-AL-06,POINT (-9.200980186462402 38.71405029296875)
2755_727,4450_20250901_103_2_7,103_2,0,38.72629928588867,-9.149680137634277,8,IN_TRANSIT_TO,2025-09-07 10:56:10,1206,2755,AG-95-TG,POINT (-9.149680137634277 38.72629928588867)
608_15E,11256_20250901_76_0_5,76_0,0,38.69721984863281,-9.205069541931152,17,IN_TRANSIT_TO,2025-09-07 10:57:13,9610,608,,POINT (-9.205069541931152 38.69721984863281)
2282_758,6789_20250901_150_0_10,150_0,1,38.7471809387207,-9.189399719238281,7,IN_TRANSIT_TO,2025-09-07 10:57:03,10803,2282,67-35-ZJ,POINT (-9.189399719238281 38.7471809387207)
2628_718,3934_20250901_105_0_9,105_0,1,38.7376708984375,-9.10297966003418,19,IN_TRANSIT_TO,2025-09-07 10:57:18,12505,2628,52-VP-82,POINT (-9.10297966003418 38.7376708984375)
2841_728,4694_20250901_204_0_4,204_0,0,38.70896911621094,-9.213520050048828,14,IN_TRANSIT_TO,2025-09-07 10:56:58,12409,2841,BF-55-FZ,POINT (-9.213520050048828 38.70896911621094)
281_76B,35091_20250901_219_0_10,219_0,0,38.705318450927734,-9.19612979888916,27,IN_TRANSIT_TO,2025-09-07 10:56:54,13305,281,AI-48-OJ,POINT (-9.19612979888916 38.705318450927734)
2629_755,17668_20250901_118_0_7,118_0,1,38.755470275878906,-9.126279830932617,20,IN_TRANSIT_TO,2025-09-07 10:57:05,14710,2629,52-VP-81,POINT (-9.126279830932617 38.755470275878906)
4624_736,5304_20250901_199_0_4,199_0,1,38.73099899291992,-9.146650314331055,24,IN_TRANSIT_TO,2025-09-07 10:56:57,1714,4624,11-JM-75,POINT (-9.146650314331055 38.73099899291992)
305_744,5808_20250901_200_0_6,200_0,1,38.763370513916016,-9.12987995147705,14,IN_TRANSIT_TO,2025-09-07 10:57:10,50592,305,73-ST-80,POINT (-9.12987995147705 38.763370513916016)
307_744,5814_20250901_200_0_8,200_0,1,38.757118225097656,-9.139049530029297,17,IN_TRANSIT_TO,2025-09-07 10:57:20,11318,307,73-ST-82,POINT (-9.139049530029297 38.757118225097656)
6035_760,7077_20250901_171_0_2,171_0,1,38.702999114990234,-9.19456958770752,18,IN_TRANSIT_TO,2025-09-07 10:57:14,13401,6035,BG-76-LX,POINT (-9.19456958770752 38.702999114990234)
2765_746,5963_20250901_108_0_12,108_0,1,38.75246810913086,-9.206899642944336,3,IN_TRANSIT_TO,2025-09-07 10:57:20,11001,2765,AH-37-ND,POINT (-9.206899642944336 38.75246810913086)
2978_730,4961_20250901_198_0_6,198_0,1,38.722381591796875,-9.139579772949219,8,IN_TRANSIT_TO,2025-09-07 10:57:02,606,2978,29-VM-92,POINT (-9.139579772949219 38.722381591796875)
2270_767,7263_20250901_112_0_3,112_0,0,38.742801666259766,-9.1383695602417,10,IN_TRANSIT_TO,2025-09-07 10:56:57,6405,2270,76-82-ZG,POINT (-9.1383695602417 38.742801666259766)
6038_732,5037_20250901_107_2_6,107_2,0,38.71492004394531,-9.141050338745117,4,IN_TRANSIT_TO,2025-09-07 10:57:10,1006,6038,BG-46-LV,POINT (-9.141050338745117 38.71492004394531)
6009_760,7048_20250901_171_0_7,171_0,1,38.70814895629883,-9.137550354003906,31,IN_TRANSIT_TO,2025-09-07 10:57:14,3824,6009,81-ZC-18,POINT (-9.137550354003906 38.70814895629883)
4839_796,8115_20250901_174_0_13,174_0,0,38.77109909057617,-9.16018009185791,4,IN_TRANSIT_TO,2025-09-07 10:57:08,5903,4839,53-VR-08,POINT (-9.16018009185791 38.77109909057617)
2345_758,6817_20250901_150_0_11,150_0,0,38.70555114746094,-9.143170356750488,0,IN_TRANSIT_TO,2025-09-07 10:56:36,,2345,53-59-ZJ,POINT (-9.143170356750488 38.70555114746094)
2965_770,19346_20250901_191_0_9,191_0,0,38.7358512878418,-9.179750442504883,12,IN_TRANSIT_TO,2025-09-07 10:56:55,10726,2965,29-VM-97,POINT (-9.179750442504883 38.7358512878418)
2997_52B,35056_20250901_244_0_8,244_0,0,38.736751556396484,-9.149029731750488,14,IN_TRANSIT_TO,2025-09-07 10:57:02,1811,2997,34-VN-03,POINT (-9.149029731750488 38.736751556396484)
4821_736,5397_20250901_199_0_7,199_0,0,38.71617126464844,-9.14175033569336,2,IN_TRANSIT_TO,2025-09-07 10:57:17,1010,4821,20-VQ-68,POINT (-9.14175033569336 38.71617126464844)
2821_753,20090_20250901_167_0_11,167_0,0,38.673728942871094,-9.17389965057373,8,IN_TRANSIT_TO,2025-09-07 10:57:01,14601,2821,BF-71-FZ,POINT (-9.17389965057373 38.673728942871094)
2824_728,4618_20250901_204_0_6,204_0,1,38.77138137817383,-9.1048002243042,7,IN_TRANSIT_TO,2025-09-07 10:56:55,7811,2824,BF-67-FZ,POINT (-9.1048002243042 38.77138137817383)
2613_708,3285_20250901_100_0_7,100_0,0,38.75891876220703,-9.111680030822754,19,IN_TRANSIT_TO,2025-09-07 10:57:23,8409,2613,66-VI-22,POINT (-9.111680030822754 38.75891876220703)
4827_736,5301_20250801_199_0_6,199_0,1,38.726280212402344,-9.1496000289917,26,IN_TRANSIT_TO,2025-08-28 08:45:10,1206,4827,34-VR-15,POINT (-9.1496000289917 38.726280212402344)
6036_760,51293_20250901_171_0_13,171_0,0,38.71220016479492,-9.19873046875,31,IN_TRANSIT_TO,2025-09-07 10:57:05,10315,6036,BG-90-LX,POINT (-9.19873046875 38.71220016479492)
2602_722,41543_20250901_196_0_2,196_0,0,38.74932861328125,-9.130769729614258,15,IN_TRANSIT_TO,2025-09-07 10:56:57,313,2602,16-VF-81,POINT (-9.130769729614258 38.74932861328125)
2638_759,6902_20250901_144_0_7,144_0,1,38.722679138183594,-9.115630149841309,37,IN_TRANSIT_TO,2025-09-07 10:57:21,9808,2638,87-VS-48,POINT (-9.115630149841309 38.722679138183594)
6037_732,5052_20250901_107_2_6,107_2,1,38.704750061035156,-9.198749542236328,13,IN_TRANSIT_TO,2025-09-07 10:57:19,13303,6037,BG-37-LT,POINT (-9.198749542236328 38.704750061035156)
2648_759,6938_20250901_144_0_7,144_0,0,38.74480056762695,-9.113550186157227,23,IN_TRANSIT_TO,2025-09-07 10:57:18,3703,2648,75-VS-46,POINT (-9.113550186157227 38.74480056762695)
2619_708,3282_20250901_100_0_7,100_0,0,38.794578552246094,-9.097319602966309,39,IN_TRANSIT_TO,2025-09-07 10:57:17,50303,2619,66-VI-37,POINT (-9.097319602966309 38.794578552246094)
2698_754,6602_20250901_201_2_7,201_2,0,38.741329193115234,-9.211629867553711,15,IN_TRANSIT_TO,2025-09-07 10:57:07,8818,2698,92-XQ-20,POINT (-9.211629867553711 38.741329193115234)
6039_758,6795_20250901_150_0_9,150_0,0,38.746578216552734,-9.18362045288086,23,IN_TRANSIT_TO,2025-09-07 10:57:13,10702,6039,BG-96-LU,POINT (-9.18362045288086 38.746578216552734)
2716_711,3471_20250901_101_0_7,101_0,1,38.726280212402344,-9.1943998336792,19,IN_TRANSIT_TO,2025-09-07 10:56:56,8704,2716,92-XQ-27,POINT (-9.1943998336792 38.726280212402344)
6025_706,20144_20250901_147_0_4,147_0,1,38.727630615234375,-9.140219688415527,18,IN_TRANSIT_TO,2025-09-07 10:57:11,6905,6025,BF-92-AX,POINT (-9.140219688415527 38.727630615234375)
4820_728,4614_20250901_204_0_6,204_0,1,38.72447967529297,-9.112070083618164,26,IN_TRANSIT_TO,2025-09-07 10:56:42,9810,4820,20-VQ-62,POINT (-9.112070083618164 38.72447967529297)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
2989_45B,45283_20250901_277_0_9,277_0,0,38.76190185546875,-9.163129806518555,12,IN_TRANSIT_TO,2025-09-07 10:57:07,5808,2989,29-VM-85,POINT (-9.163129806518555 38.76190185546875)
2642_755,6636_20250901_118_0_8,118_0,0,38.75455093383789,-9.144570350646973,33,IN_TRANSIT_TO,2025-09-07 10:57:18,103,2642,75-VS-51,POINT (-9.144570350646973 38.75455093383789)
2632_725,4253_20250901_197_2_4,197_2,1,38.767669677734375,-9.100119590759277,16,IN_TRANSIT_TO,2025-09-07 10:57:07,7825,2632,52-VP-88,POINT (-9.100119590759277 38.767669677734375)
6030_732,5067_20250901_107_2_5,107_2,0,38.705528259277344,-9.204130172729492,26,IN_TRANSIT_TO,2025-09-07 10:57:23,13110,6030,BF-39-AU,POINT (-9.204130172729492 38.705528259277344)
2646_759,6935_20250901_144_0_7,144_0,0,38.73217010498047,-9.114720344543457,17,IN_TRANSIT_TO,2025-09-07 10:57:09,17569,2646,75-VS-48,POINT (-9.114720344543457 38.73217010498047)
2993_702,3055_20250901_146_0_12,146_0,1,38.72489929199219,-9.149820327758789,13,IN_TRANSIT_TO,2025-09-07 10:57:18,50197,2993,29-VM-93,POINT (-9.149820327758789 38.72489929199219)
2468_729,4761_20250901_104_0_8,104_0,0,38.76491928100586,-9.199270248413086,6,IN_TRANSIT_TO,2025-09-07 10:57:06,13909,2468,16-AZ-10,POINT (-9.199270248413086 38.76491928100586)
6042_732,5049_20250901_107_2_6,107_2,1,38.72002029418945,-9.145319938659668,34,IN_TRANSIT_TO,2025-09-07 10:57:10,1103,6042,BG-97-LU,POINT (-9.145319938659668 38.72002029418945)
2996_774,7439_20250901_192_1_7,192_1,0,38.707698822021484,-9.159629821777344,9,IN_TRANSIT_TO,2025-09-07 10:57:05,10010,2996,30-VM-03,POINT (-9.159629821777344 38.707698822021484)
2769_746,5955_20250901_108_0_12,108_0,1,38.72610092163086,-9.149849891662598,24,IN_TRANSIT_TO,2025-09-07 10:57:04,1206,2769,AH-19-ND,POINT (-9.149849891662598 38.72610092163086)
556_28E,14897_20250901_75_0_4,75_0,0,38.71131896972656,-9.130629539489746,13,IN_TRANSIT_TO,2025-09-07 10:57:01,13812,556,,POINT (-9.130629539489746 38.71131896972656)
549_28E,15026_20250901_75_0_4,75_0,0,38.71421813964844,-9.169500350952148,34,IN_TRANSIT_TO,2025-09-07 10:57:11,8017,549,,POINT (-9.169500350952148 38.71421813964844)
2686_738,5511_20250901_117_0_7,117_0,0,38.7036018371582,-9.168620109558105,31,IN_TRANSIT_TO,2025-09-07 10:57:11,10204,2686,99-XE-58,POINT (-9.168620109558105 38.7036018371582)
2626_744,5828_20250901_200_0_5,200_0,0,38.76818084716797,-9.127519607543945,18,IN_TRANSIT_TO,2025-09-07 10:57:13,7601,2626,52-VP-86,POINT (-9.127519607543945 38.76818084716797)
2620_725,4243_20250901_197_2_13,197_2,0,38.79016876220703,-9.124150276184082,14,IN_TRANSIT_TO,2025-09-07 10:57:06,16307,2620,66-VI-33,POINT (-9.124150276184082 38.79016876220703)
2829_751,6474_20250901_109_0_11,109_0,1,38.700801849365234,-9.221630096435547,12,IN_TRANSIT_TO,2025-09-07 10:57:21,4204,2829,BF-58-FZ,POINT (-9.221630096435547 38.700801849365234)
503_15E,11305_20250901_76_0_2,76_0,1,38.7127685546875,-9.137630462646484,23,IN_TRANSIT_TO,2025-09-07 10:57:17,50621,503,,POINT (-9.137630462646484 38.7127685546875)
2621_793,7977_20250901_145_0_9,145_0,1,38.73685073852539,-9.112750053405762,23,IN_TRANSIT_TO,2025-09-07 10:57:00,3712,2621,66-VI-45,POINT (-9.112750053405762 38.73685073852539)
2622_759,17639_20250901_144_0_4,144_0,1,38.72446823120117,-9.113730430603027,37,IN_TRANSIT_TO,2025-09-07 10:57:07,9808,2622,66-VI-21,POINT (-9.113730430603027 38.72446823120117)
2603_783,7807_20250901_203_2_10,203_2,1,38.754051208496094,-9.152580261230469,16,IN_TRANSIT_TO,2025-09-07 10:56:56,11321,2603,16-VF-76,POINT (-9.152580261230469 38.754051208496094)
2986_55B,35095_20250901_240_0_11,240_0,0,38.76034927368164,-9.18340015411377,16,IN_TRANSIT_TO,2025-09-07 10:57:21,12804,2986,30-VM-12,POINT (-9.18340015411377 38.76034927368164)
2701_764,7137_20250901_168_2_14,168_2,1,38.74851989746094,-9.191149711608887,18,IN_TRANSIT_TO,2025-09-07 10:57:15,10815,2701,92-XQ-35,POINT (-9.191149711608887 38.74851989746094)
551_28E,14962_20250901_75_0_5,75_0,1,38.71512985229492,-9.136819839477539,35,IN_TRANSIT_TO,2025-09-07 10:57:02,804,551,,POINT (-9.136819839477539 38.71512985229492)
2711_727,4491_20250901_103_2_8,103_2,1,38.69878005981445,-9.186829566955566,16,IN_TRANSIT_TO,2025-09-07 10:57:09,9505,2711,92-XQ-44,POINT (-9.186829566955566 38.69878005981445)
2616_708,3304_20250901_100_0_7,100_0,0,38.74100112915039,-9.133429527282715,9,IN_TRANSIT_TO,2025-09-07 10:57:02,411,2616,66-VI-44,POINT (-9.133429527282715 38.74100112915039)
552_28E,15000_20250901_75_0_5,75_0,1,38.708431243896484,-9.139730453491211,17,IN_TRANSIT_TO,2025-09-07 10:56:50,10521,552,,POINT (-9.139730453491211 38.708431243896484)
2634_718,3945_20250901_105_0_10,105_0,0,38.74428176879883,-9.134180068969727,31,IN_TRANSIT_TO,2025-09-07 10:57:20,50109,2634,52-VP-85,POINT (-9.134180068969727 38.74428176879883)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_711,3450_20250901_101_0_7,101_0,0,38.72433090209961,-9.16094970703125,9,IN_TRANSIT_TO,2025-09-07 10:56:37,8501,2659,05-VZ-57,POINT (-9.16094970703125 38.72433090209961)
576_28E,15014_20250901_75_0_7,75_0,1,38.714080810546875,-9.169119834899902,0,IN_TRANSIT_TO,2025-09-07 10:57:22,,576,,POINT (-9.169119834899902 38.714080810546875)
579_28E,14910_20250901_75_0_8,75_0,0,38.71257019042969,-9.130680084228516,12,IN_TRANSIT_TO,2025-09-07 10:57:04,13814,579,,POINT (-9.130680084228516 38.71257019042969)
554_28E,14988_20250901_75_0_3,75_0,1,38.70998001098633,-9.135780334472656,18,IN_TRANSIT_TO,2025-09-07 10:57:16,50149,554,,POINT (-9.135780334472656 38.70998001098633)
2995_774,7469_20250901_192_1_5,192_1,1,38.72639846801758,-9.14507007598877,3,IN_TRANSIT_TO,2025-09-07 10:57:14,6610,2995,30-VM-15,POINT (-9.14507007598877 38.72639846801758)
580_28E,15040_20250901_75_0_6,75_0,0,38.714351654052734,-9.1693696975708,34,IN_TRANSIT_TO,2025-09-07 10:57:09,8017,580,,POINT (-9.1693696975708 38.714351654052734)
4804_728,4638_20250901_204_0_4,204_0,0,38.773929595947266,-9.1048002243042,45,IN_TRANSIT_TO,2025-09-07 10:56:59,7807,4804,53-VR-07,POINT (-9.1048002243042 38.773929595947266)
