id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
550_12E,11027_20250901_77_0_7,77_0,1,38.70832061767578,-9.139849662780762,5,IN_TRANSIT_TO,2025-09-07 10:56:31,10521,550,,POINT (-9.139849662780762 38.70832061767578)
2696_754,6596_20250901_201_2_8,201_2,1,38.74177932739258,-9.206729888916016,14,IN_TRANSIT_TO,2025-09-07 10:57:21,8815,2696,90-XF-63,POINT (-9.206729888916016 38.74177932739258)
2662_714,3636_20250901_102_0_5,102_0,0,38.697418212890625,-9.19944953918457,19,IN_TRANSIT_TO,2025-09-07 10:56:54,4112,2662,05-VZ-51,POINT (-9.19944953918457 38.697418212890625)
264_79B,35098_20250901_221_0_8,221_0,0,38.70967102050781,-9.215049743652344,28,IN_TRANSIT_TO,2025-09-07 10:57:23,13309,264,AG-42-OV,POINT (-9.215049743652344 38.70967102050781)
2641_759,6913_20250901_144_0_7,144_0,1,38.76156997680664,-9.1139497756958,17,IN_TRANSIT_TO,2025-09-07 10:57:06,8433,2641,75-VS-49,POINT (-9.1139497756958 38.76156997680664)
2630_722,4117_20250901_196_0_8,196_0,1,38.742881774902344,-9.13302993774414,23,IN_TRANSIT_TO,2025-09-07 10:57:16,308,2630,52-VP-89,POINT (-9.13302993774414 38.742881774902344)
272_37B,35072_20250901_224_0_11,224_0,0,38.723148345947266,-9.121549606323242,5,IN_TRANSIT_TO,2025-09-07 10:57:05,9819,272,AH-26-IN,POINT (-9.121549606323242 38.723148345947266)
2645_708,3307_20250901_100_0_7,100_0,1,38.76007843017578,-9.117050170898438,26,IN_TRANSIT_TO,2025-09-07 10:57:14,8406,2645,87-VS-49,POINT (-9.117050170898438 38.76007843017578)
2983_34B,35070_20250901_226_0_5,226_0,0,38.745121002197266,-9.116350173950195,36,IN_TRANSIT_TO,2025-09-07 10:57:03,3604,2983,30-VM-08,POINT (-9.116350173950195 38.745121002197266)
262_61B,35068_20250901_241_0_14,241_0,0,38.72351837158203,-9.170829772949219,0,IN_TRANSIT_TO,2025-09-07 10:57:00,,262,AF-49-ZD,POINT (-9.170829772949219 38.72351837158203)
2972_45B,45282_20250901_277_0_9,277_0,1,38.760318756103516,-9.156749725341797,13,IN_TRANSIT_TO,2025-09-07 10:57:10,5803,2972,29-VM-96,POINT (-9.156749725341797 38.760318756103516)
2625_759,6916_20250901_144_0_5,144_0,0,38.77080154418945,-9.109580039978027,41,IN_TRANSIT_TO,2025-09-07 10:57:08,7802,2625,72-VP-79,POINT (-9.109580039978027 38.77080154418945)
2402_726,4293_20250901_116_0_8,116_0,1,38.76451873779297,-9.199970245361328,3,IN_TRANSIT_TO,2025-09-07 10:57:15,13905,2402,50-AL-13,POINT (-9.199970245361328 38.76451873779297)
2404_767,7222_20250901_112_0_6,112_0,1,38.754371643066406,-9.19795036315918,12,IN_TRANSIT_TO,2025-09-07 10:57:18,10909,2404,50-AL-11,POINT (-9.19795036315918 38.754371643066406)
1708_717,3867_20250901_170_0_6,170_0,1,38.795928955078125,-9.149519920349121,3,IN_TRANSIT_TO,2025-09-07 10:57:21,16005,1708,69-AL-71,POINT (-9.149519920349121 38.795928955078125)
2822_728,4574_20250901_204_0_5,204_0,1,38.697330474853516,-9.189330101013184,41,IN_TRANSIT_TO,2025-09-07 10:57:09,9502,2822,BF-54-FZ,POINT (-9.189330101013184 38.697330474853516)
2293_724,4188_20250901_178_0_8,178_0,1,38.71274948120117,-9.179880142211914,25,IN_TRANSIT_TO,2025-09-07 10:57:22,11804,2293,92-57-ZM,POINT (-9.179880142211914 38.71274948120117)
2812_783,7820_20250901_203_2_8,203_2,0,38.77798080444336,-9.118720054626465,23,IN_TRANSIT_TO,2025-09-07 10:53:02,12311,2812,90-II-61,POINT (-9.118720054626465 38.77798080444336)
2496_735,5208_20250901_172_0_9,172_0,0,38.710269927978516,-9.127849578857422,4,IN_TRANSIT_TO,2025-09-07 10:56:59,4501,2496,88-BL-70,POINT (-9.127849578857422 38.710269927978516)
4639_736,41540_20250901_199_0_3,199_0,0,38.71446990966797,-9.139749526977539,0,IN_TRANSIT_TO,2025-09-07 10:57:09,,4639,27-JO-13,POINT (-9.139749526977539 38.71446990966797)
4647_750,6267_20250901_106_0_8,106_0,1,38.75654983520508,-9.181180000305176,20,IN_TRANSIT_TO,2025-09-07 10:57:13,10809,4647,02-JN-88,POINT (-9.181180000305176 38.75654983520508)
1749_735,5250_20250901_172_0_15,172_0,0,38.74905014038086,-9.141619682312012,25,IN_TRANSIT_TO,2025-09-01 17:40:10,201,1749,92-HR-06,POINT (-9.141619682312012 38.74905014038086)
2813_755,17790_20250901_118_0_5,118_0,1,38.744171142578125,-9.167929649353027,2,IN_TRANSIT_TO,2025-09-07 10:57:08,1603,2813,90-II-53,POINT (-9.167929649353027 38.744171142578125)
1747_717,3848_20250901_170_0_8,170_0,1,38.774269104003906,-9.159480094909668,20,IN_TRANSIT_TO,2025-09-07 10:57:02,50163,1747,92-HR-04,POINT (-9.159480094909668 38.774269104003906)
4802_751,6441_20250901_109_0_13,109_0,0,38.701778411865234,-9.181119918823242,10,IN_TRANSIT_TO,2025-09-07 10:57:15,12108,4802,77-VP-17,POINT (-9.181119918823242 38.701778411865234)
4640_736,18823_20250901_199_0_9,199_0,0,38.739280700683594,-9.146100044250488,8,IN_TRANSIT_TO,2025-09-07 10:56:52,1809,4640,02-JN-87,POINT (-9.146100044250488 38.739280700683594)
2761_712,3527_20250901_189_2_13,189_2,1,38.718101501464844,-9.12738037109375,13,IN_TRANSIT_TO,2025-09-07 10:57:09,9122,2761,AH-33-ND,POINT (-9.12738037109375 38.718101501464844)
2810_793,7998_20250901_145_0_8,145_0,0,38.747379302978516,-9.110250473022461,18,IN_TRANSIT_TO,2025-09-07 10:57:23,2211,2810,01-IH-99,POINT (-9.110250473022461 38.747379302978516)
2820_755,6680_20250901_118_0_7,118_0,1,38.74372863769531,-9.099900245666504,39,IN_TRANSIT_TO,2025-09-07 10:56:57,12524,2820,90-II-60,POINT (-9.099900245666504 38.74372863769531)
2280_731,5009_20250901_190_0_6,190_0,1,38.78137969970703,-9.113900184631348,6,IN_TRANSIT_TO,2025-09-07 10:57:15,12613,2280,67-40-ZJ,POINT (-9.113900184631348 38.78137969970703)
2762_723,4142_20250901_121_0_10,121_0,1,38.72032928466797,-9.138629913330078,34,IN_TRANSIT_TO,2025-09-07 10:56:54,9214,2762,AH-38-ND,POINT (-9.138629913330078 38.72032928466797)
302_722,41542_20250901_196_0_7,196_0,0,38.76974868774414,-9.126049995422363,22,IN_TRANSIT_TO,2025-09-07 10:57:03,7603,302,22-SP-89,POINT (-9.126049995422363 38.76974868774414)
2425_703,3137_20250901_165_0_9,165_0,0,38.78200149536133,-9.147500038146973,8,IN_TRANSIT_TO,2025-09-07 10:57:10,6022,2425,29-AU-20,POINT (-9.147500038146973 38.78200149536133)
2278_758,6772_20250901_150_0_10,150_0,1,38.72782897949219,-9.162320137023926,19,IN_TRANSIT_TO,2025-09-07 10:57:16,6122,2278,67-41-ZJ,POINT (-9.162320137023926 38.72782897949219)
2623_708,3326_20250901_100_0_6,100_0,1,38.762271881103516,-9.116800308227539,22,IN_TRANSIT_TO,2025-09-07 10:57:06,8438,2623,66-VI-26,POINT (-9.116800308227539 38.762271881103516)
2756_712,3537_20250901_189_2_13,189_2,0,38.727569580078125,-9.13936996459961,13,IN_TRANSIT_TO,2025-09-07 10:57:14,616,2756,AH-27-ND,POINT (-9.13936996459961 38.727569580078125)
1711_701,2935_20250901_123_0_11,123_0,1,38.7377815246582,-9.167679786682129,10,IN_TRANSIT_TO,2025-09-07 10:57:15,2711,1711,69-AL-74,POINT (-9.167679786682129 38.7377815246582)
1775_794,8076_20250901_115_0_6,115_0,1,38.746131896972656,-9.119629859924316,25,IN_TRANSIT_TO,2025-09-07 10:57:03,3607,1775,53-HX-08,POINT (-9.119629859924316 38.746131896972656)
2759_714,3633_20250901_102_0_7,102_0,0,38.72251892089844,-9.229869842529297,40,IN_TRANSIT_TO,2025-09-07 10:57:00,18602,2759,AH-21-ND,POINT (-9.229869842529297 38.72251892089844)
2745_742,5684_20250901_114_0_5,114_0,0,38.70502853393555,-9.18772029876709,43,IN_TRANSIT_TO,2025-09-07 10:57:09,12002,2745,AG-06-TH,POINT (-9.18772029876709 38.70502853393555)
2754_742,5703_20250901_114_0_6,114_0,0,38.73387908935547,-9.134949684143066,17,IN_TRANSIT_TO,2025-09-07 10:56:40,503,2754,AG-01-TH,POINT (-9.134949684143066 38.73387908935547)
1706_717,3796_20250901_170_0_9,170_0,0,38.757469177246094,-9.140469551086426,11,IN_TRANSIT_TO,2025-09-07 10:57:05,11307,1706,69-AL-69,POINT (-9.140469551086426 38.757469177246094)
4628_736,5344_20250901_199_0_10,199_0,1,38.761348724365234,-9.157230377197266,14,IN_TRANSIT_TO,2025-09-07 10:57:14,5808,4628,27-JO-10,POINT (-9.157230377197266 38.761348724365234)
2767_723,4145_20250901_121_0_10,121_0,1,38.70220184326172,-9.217000007629395,7,IN_TRANSIT_TO,2025-09-07 10:57:03,9712,2767,AH-34-ND,POINT (-9.217000007629395 38.70220184326172)
403_19B,35051_20250901_245_0_5,245_0,0,38.720001220703125,-9.155280113220215,7,IN_TRANSIT_TO,2025-09-07 10:55:44,6810,403,BF-84-TA,POINT (-9.155280113220215 38.720001220703125)
2454_729,4783_20250901_104_0_6,104_0,1,38.76166915893555,-9.196649551391602,36,IN_TRANSIT_TO,2025-09-07 10:57:01,12812,2454,16-AZ-18,POINT (-9.196649551391602 38.76166915893555)
2801_755,6658_20250901_118_0_7,118_0,0,38.74626922607422,-9.11283016204834,11,IN_TRANSIT_TO,2025-09-07 10:57:18,3703,2801,38-HU-27,POINT (-9.11283016204834 38.74626922607422)
1780_717,3774_20250901_170_0_6,170_0,0,38.77817916870117,-9.145580291748047,29,IN_TRANSIT_TO,2025-09-07 10:57:07,11511,1780,63-HX-18,POINT (-9.145580291748047 38.77817916870117)
1769_717,3818_20250901_170_0_6,170_0,1,38.74082946777344,-9.133429527282715,37,IN_TRANSIT_TO,2025-09-07 10:56:57,308,1769,63-HX-24,POINT (-9.133429527282715 38.74082946777344)
1768_717,3829_20250901_170_0_8,170_0,1,38.74327850341797,-9.132699966430664,37,IN_TRANSIT_TO,2025-09-07 10:57:17,308,1768,63-HX-23,POINT (-9.132699966430664 38.74327850341797)
2768_723,4164_20250901_121_0_5,121_0,0,38.722801208496094,-9.168749809265137,10,IN_TRANSIT_TO,2025-09-07 10:57:11,8607,2768,AH-25-ND,POINT (-9.168749809265137 38.722801208496094)
2666_727,4469_20250901_103_2_2,103_2,1,38.7380485534668,-9.145719528198242,40,IN_TRANSIT_TO,2025-09-07 10:57:00,1801,2666,87-XB-39,POINT (-9.145719528198242 38.7380485534668)
1756_735,5193_20250901_172_0_7,172_0,0,38.74259948730469,-9.137900352478027,23,IN_TRANSIT_TO,2025-09-07 10:57:16,305,1756,34-HU-22,POINT (-9.137900352478027 38.74259948730469)
2470_703,20080_20250901_165_0_6,165_0,1,38.762420654296875,-9.179670333862305,14,IN_TRANSIT_TO,2025-09-07 10:57:15,12836,2470,74-BC-71,POINT (-9.179670333862305 38.762420654296875)
1762_717,3876_20250901_170_0_3,170_0,0,38.79867172241211,-9.147729873657227,39,IN_TRANSIT_TO,2025-09-07 10:56:55,16004,1762,63-HX-32,POINT (-9.147729873657227 38.79867172241211)
2433_703,3126_20250901_165_0_3,165_0,0,38.766029357910156,-9.182649612426758,25,IN_TRANSIT_TO,2025-09-07 10:57:03,12810,2433,44-BC-28,POINT (-9.182649612426758 38.766029357910156)
2771_748,18027_20250901_169_0_12,169_0,1,38.715850830078125,-9.220120429992676,6,IN_TRANSIT_TO,2025-09-07 10:57:13,14311,2771,AH-20-ND,POINT (-9.220120429992676 38.715850830078125)
2469_747,6094_20250901_177_0_9,177_0,0,38.76462936401367,-9.199419975280762,20,IN_TRANSIT_TO,2025-09-07 10:57:03,13909,2469,16-AZ-09,POINT (-9.199419975280762 38.76462936401367)
1704_701,2953_20250901_123_0_10,123_0,0,38.7558708190918,-9.169500350952148,12,IN_TRANSIT_TO,2025-09-07 10:57:05,13621,1704,35-AL-14,POINT (-9.169500350952148 38.7558708190918)
2268_758,6811_20250901_150_0_5,150_0,0,38.72024917602539,-9.155170440673828,8,IN_TRANSIT_TO,2025-09-07 10:57:07,6812,2268,76-87-ZG,POINT (-9.155170440673828 38.72024917602539)
2447_703,3111_20250901_165_0_9,165_0,0,38.745121002197266,-9.20182991027832,38,IN_TRANSIT_TO,2025-09-07 10:56:52,2806,2447,44-BC-33,POINT (-9.20182991027832 38.745121002197266)
2772_764,7144_20250901_168_2_13,168_2,0,38.7440185546875,-9.219770431518555,15,IN_TRANSIT_TO,2025-09-07 10:57:05,3012,2772,AH-24-ND,POINT (-9.219770431518555 38.7440185546875)
2752_735,5184_20250901_172_0_7,172_0,0,38.744049072265625,-9.139069557189941,23,IN_TRANSIT_TO,2025-09-07 10:57:01,305,2752,AG-18-TH,POINT (-9.139069557189941 38.744049072265625)
1758_717,3859_20250901_170_0_7,170_0,1,38.77920150756836,-9.141469955444336,11,IN_TRANSIT_TO,2025-09-07 10:56:54,6011,1758,34-HU-24,POINT (-9.141469955444336 38.77920150756836)
2497_720,4041_20250901_143_0_11,143_0,0,38.725528717041016,-9.148420333862305,14,IN_TRANSIT_TO,2025-09-07 10:56:12,1202,2497,88-BL-71,POINT (-9.148420333862305 38.725528717041016)
2461_747,6099_20250901_177_0_7,177_0,0,38.76620101928711,-9.182519912719727,12,IN_TRANSIT_TO,2025-09-07 10:57:15,12810,2461,55-BH-04,POINT (-9.182519912719727 38.76620101928711)
2449_703,3102_20250901_165_0_8,165_0,1,38.744850158691406,-9.199780464172363,4,IN_TRANSIT_TO,2025-09-07 10:56:45,2812,2449,44-BC-35,POINT (-9.199780464172363 38.744850158691406)
2437_767,7200_20250901_112_0_6,112_0,1,38.73788070678711,-9.141449928283691,38,IN_TRANSIT_TO,2025-09-07 10:57:16,11109,2437,29-AX-09,POINT (-9.141449928283691 38.73788070678711)
2269_768,7339_20250901_111_2_6,111_2,0,38.759029388427734,-9.180769920349121,15,IN_TRANSIT_TO,2025-09-07 10:57:01,13608,2269,76-88-ZG,POINT (-9.180769920349121 38.759029388427734)
2758_714,3658_20250901_102_0_4,102_0,1,38.705448150634766,-9.176349639892578,28,IN_TRANSIT_TO,2025-09-07 10:57:10,12105,2758,AH-36-ND,POINT (-9.176349639892578 38.705448150634766)
1766_717,3840_20250901_170_0_6,170_0,1,38.758079528808594,-9.141220092773438,28,IN_TRANSIT_TO,2025-09-07 10:56:35,11304,1766,63-HX-33,POINT (-9.141220092773438 38.758079528808594)
2465_767,7253_20250901_112_0_7,112_0,0,38.762081146240234,-9.163299560546875,19,IN_TRANSIT_TO,2025-09-07 10:57:07,5825,2465,55-BH-00,POINT (-9.163299560546875 38.762081146240234)
1777_794,8034_20250901_115_0_8,115_0,1,38.76322937011719,-9.10396957397461,3,IN_TRANSIT_TO,2025-09-07 10:56:23,2322,1777,63-HX-31,POINT (-9.10396957397461 38.76322937011719)
2307_742,5725_20250901_114_0_6,114_0,1,38.724220275878906,-9.113900184631348,50,IN_TRANSIT_TO,2025-09-07 10:56:55,9805,2307,83-20-ZM,POINT (-9.113900184631348 38.724220275878906)
2271_768,7323_20250901_111_2_8,111_2,1,38.76517105102539,-9.198869705200195,17,IN_TRANSIT_TO,2025-09-07 10:57:17,13909,2271,92-54-ZM,POINT (-9.198869705200195 38.76517105102539)
2498_720,4063_20250901_143_0_10,143_0,1,38.73833084106445,-9.127180099487305,29,IN_TRANSIT_TO,2025-09-07 10:56:55,9006,2498,03-BM-57,POINT (-9.127180099487305 38.73833084106445)
1776_794,8057_20250901_115_0_9,115_0,0,38.74842071533203,-9.118570327758789,16,IN_TRANSIT_TO,2025-09-07 10:57:16,3606,1776,53-HX-09,POINT (-9.118570327758789 38.74842071533203)
4603_750,6351_20250901_106_0_7,106_0,0,38.7451286315918,-9.205069541931152,27,IN_TRANSIT_TO,2025-09-07 10:57:21,8816,4603,96-GL-81,POINT (-9.205069541931152 38.7451286315918)
2306_735,5234_20250901_172_0_6,172_0,1,38.7327995300293,-9.13086986541748,15,IN_TRANSIT_TO,2025-09-07 10:56:33,504,2306,83-19-ZM,POINT (-9.13086986541748 38.7327995300293)
1712_701,2956_20250901_123_0_6,123_0,0,38.75606918334961,-9.1764497756958,13,IN_TRANSIT_TO,2025-09-07 10:56:58,50177,1712,69-AL-75,POINT (-9.1764497756958 38.75606918334961)
2484_767,7208_20250901_112_0_4,112_0,1,38.754798889160156,-9.186380386352539,17,IN_TRANSIT_TO,2025-09-07 10:57:21,10813,2484,91-BE-76,POINT (-9.186380386352539 38.754798889160156)
601_15E,11266_20250901_76_0_3,76_0,0,38.70481872558594,-9.17704963684082,9,IN_TRANSIT_TO,2025-09-07 10:57:07,4004,601,,POINT (-9.17704963684082 38.70481872558594)
605_15E,11214_20250901_76_0_4,76_0,1,38.697078704833984,-9.205470085144043,6,IN_TRANSIT_TO,2025-09-07 10:56:58,13209,605,,POINT (-9.205470085144043 38.697078704833984)
2240_729,4805_20250901_104_0_9,104_0,1,38.69902038574219,-9.227179527282715,0,IN_TRANSIT_TO,2025-09-07 10:57:09,,2240,06-31-XX,POINT (-9.227179527282715 38.69902038574219)
2297_724,19280_20250901_178_0_7,178_0,0,38.74507141113281,-9.198019981384277,16,IN_TRANSIT_TO,2025-09-07 10:57:14,10831,2297,83-06-ZM,POINT (-9.198019981384277 38.74507141113281)
2401_726,4268_20250901_116_0_7,116_0,0,38.75387954711914,-9.174750328063965,22,IN_TRANSIT_TO,2025-09-07 10:56:56,13617,2401,50-AL-14,POINT (-9.174750328063965 38.75387954711914)
228_773,7375_20250901_124_0_16,124_0,1,38.71271896362305,-9.16646957397461,9,IN_TRANSIT_TO,2025-09-07 10:57:06,10108,228,84-39-XQ,POINT (-9.16646957397461 38.71271896362305)
2474_726,4271_20250901_116_0_9,116_0,0,38.731529235839844,-9.13992977142334,7,IN_TRANSIT_TO,2025-09-07 10:57:06,6504,2474,74-BC-67,POINT (-9.13992977142334 38.731529235839844)
2303_794,8042_20250901_115_0_9,115_0,0,38.75162887573242,-9.10431957244873,31,IN_TRANSIT_TO,2025-09-07 10:57:11,24371,2303,83-11-ZM,POINT (-9.10431957244873 38.75162887573242)
2748_742,5728_20250901_114_0_6,114_0,1,38.7105712890625,-9.191519737243652,5,IN_TRANSIT_TO,2025-09-07 10:57:02,10308,2748,AG-96-TG,POINT (-9.191519737243652 38.7105712890625)
4840_796,8129_20250901_174_0_14,174_0,1,38.76457977294922,-9.157079696655273,15,IN_TRANSIT_TO,2025-09-07 10:57:22,5814,4840,45-VX-93,POINT (-9.157079696655273 38.76457977294922)
4609_750,6382_20250901_106_0_4,106_0,1,38.7586784362793,-9.112930297851562,33,IN_TRANSIT_TO,2025-09-07 10:56:54,8409,4609,96-GL-86,POINT (-9.112930297851562 38.7586784362793)
2289_724,4209_20250901_178_0_10,178_0,1,38.761199951171875,-9.196629524230957,2,IN_TRANSIT_TO,2025-09-07 10:57:06,13911,2289,92-60-ZM,POINT (-9.196629524230957 38.761199951171875)
2405_729,4808_20250901_104_0_4,104_0,0,38.70677947998047,-9.19909954071045,30,IN_TRANSIT_TO,2025-09-07 10:57:02,10310,2405,50-AL-10,POINT (-9.19909954071045 38.70677947998047)
2831_728,4678_20250901_204_0_5,204_0,0,38.70827102661133,-9.133399963378906,21,IN_TRANSIT_TO,2025-09-07 10:57:21,5501,2831,BF-72-FZ,POINT (-9.133399963378906 38.70827102661133)
4838_755,6631_20250801_118_0_4,118_0,0,38.75141906738281,-9.123479843139648,25,IN_TRANSIT_TO,2025-08-28 05:46:24,14715,4838,34-VR-22,POINT (-9.123479843139648 38.75141906738281)
2751_742,5663_20250901_114_0_6,114_0,1,38.70412063598633,-9.185469627380371,16,IN_TRANSIT_TO,2025-09-07 10:57:00,12007,2751,AG-12-TH,POINT (-9.185469627380371 38.70412063598633)
2438_726,4312_20250901_116_0_5,116_0,0,38.76142120361328,-9.196579933166504,29,IN_TRANSIT_TO,2025-09-07 10:56:48,13912,2438,44-BC-29,POINT (-9.196579933166504 38.76142120361328)
2825_751,6485_20250901_109_0_11,109_0,0,38.699920654296875,-9.205780029296875,17,IN_TRANSIT_TO,2025-09-07 10:56:55,9608,2825,BF-53-FZ,POINT (-9.205780029296875 38.699920654296875)
1709_717,3807_20250901_170_0_5,170_0,0,38.73738098144531,-9.133700370788574,2,IN_TRANSIT_TO,2025-09-07 10:57:22,414,1709,69-AL-72,POINT (-9.133700370788574 38.73738098144531)
2418_703,3151_20250901_165_0_4,165_0,1,38.78219985961914,-9.147430419921875,33,IN_TRANSIT_TO,2025-09-07 10:56:59,6018,2418,92-AO-54,POINT (-9.147430419921875 38.78219985961914)
2843_728,4594_20250901_204_0_3,204_0,1,38.7087516784668,-9.133500099182129,32,IN_TRANSIT_TO,2025-09-07 10:57:03,4502,2843,BF-63-FZ,POINT (-9.133500099182129 38.7087516784668)
2225_742,5742_20250901_114_0_4,114_0,1,38.7194709777832,-9.170820236206055,26,IN_TRANSIT_TO,2025-09-07 10:57:19,9304,2225,08-03-XS,POINT (-9.170820236206055 38.7194709777832)
2217_720,4082_20250901_143_0_11,143_0,1,38.71131896972656,-9.164299964904785,9,IN_TRANSIT_TO,2025-09-07 10:57:15,10101,2217,07-99-XS,POINT (-9.164299964904785 38.71131896972656)
2834_728,4674_20250901_204_0_5,204_0,0,38.74721908569336,-9.099320411682129,35,IN_TRANSIT_TO,2025-09-07 10:57:11,50338,2834,BF-76-FZ,POINT (-9.099320411682129 38.74721908569336)
614_15E,11291_20250901_76_0_10,76_0,0,38.71192169189453,-9.136449813842773,1,IN_TRANSIT_TO,2025-09-07 10:56:45,50620,614,,POINT (-9.136449813842773 38.71192169189453)
229_58B,35054_20250901_227_0_10,227_0,0,38.753971099853516,-9.18185043334961,13,IN_TRANSIT_TO,2025-09-07 10:57:01,50423,229,97-24-XT,POINT (-9.18185043334961 38.753971099853516)
6028_760,51292_20250901_171_0_2,171_0,0,38.70484924316406,-9.177080154418945,17,IN_TRANSIT_TO,2025-09-07 10:57:15,4004,6028,BF-68-AX,POINT (-9.177080154418945 38.70484924316406)
567_24E,17834_20250901_213_0_6,213_0,0,38.71046829223633,-9.143329620361328,0,IN_TRANSIT_TO,2025-09-07 10:56:56,,567,,POINT (-9.143329620361328 38.71046829223633)
2230_767,7244_20250901_112_0_5,112_0,0,38.75503158569336,-9.198650360107422,35,IN_TRANSIT_TO,2025-09-07 10:57:19,10910,2230,06-36-XX,POINT (-9.198650360107422 38.75503158569336)
2222_742,5706_20250901_114_0_7,114_0,0,38.73283004760742,-9.130669593811035,16,IN_TRANSIT_TO,2025-09-07 10:57:22,501,2222,08-17-XS,POINT (-9.130669593811035 38.73283004760742)
2237_726,4290_20250901_116_0_8,116_0,1,38.73387145996094,-9.14132022857666,26,IN_TRANSIT_TO,2025-09-07 10:56:57,11105,2237,06-27-XX,POINT (-9.14132022857666 38.73387145996094)
6027_706,3226_20250901_147_0_8,147_0,0,38.73141860961914,-9.134380340576172,20,IN_TRANSIT_TO,2025-09-07 10:56:54,511,6027,BF-66-BA,POINT (-9.134380340576172 38.73141860961914)
