id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1742_203,12765_20250901_62_0_4,62_0,1,38.73712158203125,-9.14657974243164,16,IN_TRANSIT_TO,2025-09-12 01:41:20,11118,1742,91-HR-99,POINT (-9.14657974243164 38.73712158203125)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2346_724,4232_20250901_178_1_31,178_1,0,38.754600524902344,-9.196029663085938,22,IN_TRANSIT_TO,2025-09-12 00:16:23,10912,2346,62-93-ZG,POINT (-9.196029663085938 38.754600524902344)
1745_203,12768_20250901_62_0_4,62_0,0,38.73025131225586,-9.124730110168457,55,IN_TRANSIT_TO,2025-09-12 01:39:00,7010,1745,92-HR-02,POINT (-9.124730110168457 38.73025131225586)
6031_732,5087_20250901_107_0_5,107_0,1,38.73912811279297,-9.146100044250488,39,IN_TRANSIT_TO,2025-09-04 14:22:08,1809,6031,BF-87-AX,POINT (-9.146100044250488 38.73912811279297)
2796_201,12648_20250901_60_0_7,60_0,0,38.700679779052734,-9.18239974975586,9,IN_TRANSIT_TO,2025-09-12 01:41:39,12108,2796,AJ-59-LI,POINT (-9.18239974975586 38.700679779052734)
4827_736,5301_20250801_199_0_6,199_0,1,38.726280212402344,-9.1496000289917,26,IN_TRANSIT_TO,2025-08-28 08:45:10,1206,4827,34-VR-15,POINT (-9.1496000289917 38.726280212402344)
2601_759,6957_20250901_144_0_10,144_0,1,38.76906967163086,-9.118200302124023,14,IN_TRANSIT_TO,2025-09-11 12:57:01,7704,2601,04-VA-70,POINT (-9.118200302124023 38.76906967163086)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
550_28E,15071_20250901_75_0_14,75_0,1,38.70082092285156,-9.180680274963379,35,IN_TRANSIT_TO,2025-09-12 01:41:41,804,550,,POINT (-9.180680274963379 38.70082092285156)
1751_206,12937_20250901_136_0_4,136_0,1,38.78643035888672,-9.182880401611328,1,IN_TRANSIT_TO,2025-09-12 01:41:36,15101,1751,34-HU-17,POINT (-9.182880401611328 38.78643035888672)
2815_208,13064_20250901_65_0_3,65_0,1,38.76958084106445,-9.122879981994629,12,IN_TRANSIT_TO,2025-09-12 01:41:41,12204,2815,90-II-55,POINT (-9.122879981994629 38.76958084106445)
1749_735,5250_20250901_172_0_15,172_0,0,38.74905014038086,-9.141619682312012,25,IN_TRANSIT_TO,2025-09-01 17:40:10,201,1749,92-HR-06,POINT (-9.141619682312012 38.74905014038086)
1747_208,13071_20250901_65_0_2,65_0,0,38.772098541259766,-9.11952018737793,43,IN_TRANSIT_TO,2025-09-12 01:41:29,12203,1747,92-HR-04,POINT (-9.11952018737793 38.772098541259766)
2811_210,13569_20250901_66_0_5,66_0,0,38.78395080566406,-9.10890007019043,37,IN_TRANSIT_TO,2025-09-12 01:41:45,12617,2811,02-IH-00,POINT (-9.10890007019043 38.78395080566406)
1744_203,12785_20250901_62_0_4,62_0,0,38.703399658203125,-9.195500373840332,16,IN_TRANSIT_TO,2025-09-12 01:41:24,13305,1744,92-HR-01,POINT (-9.195500373840332 38.703399658203125)
2816_210,13545_20250901_66_0_4,66_0,0,38.722900390625,-9.115449905395508,9,IN_TRANSIT_TO,2025-09-12 01:41:41,9813,2816,90-II-56,POINT (-9.115449905395508 38.722900390625)
1743_203,12748_20250901_62_0_4,62_0,1,38.70473098754883,-9.198920249938965,50,IN_TRANSIT_TO,2025-09-12 01:41:26,13304,1743,92-HR-00,POINT (-9.198920249938965 38.70473098754883)
1779_207,13000_20250901_64_0_4,64_0,0,38.70927810668945,-9.136269569396973,3,IN_TRANSIT_TO,2025-09-12 01:39:40,5519,1779,63-HX-20,POINT (-9.136269569396973 38.70927810668945)
1760_206,12963_20250901_136_0_5,136_0,0,38.72053146362305,-9.12382984161377,11,IN_TRANSIT_TO,2025-09-12 01:41:32,9113,1760,34-HU-26,POINT (-9.12382984161377 38.72053146362305)
2809_208,13092_20250901_65_0_5,65_0,0,38.71696853637695,-9.135700225830078,6,IN_TRANSIT_TO,2025-09-12 01:41:19,819,2809,01-IH-98,POINT (-9.135700225830078 38.71696853637695)
1766_207,13024_20250901_64_0_5,64_0,0,38.773948669433594,-9.161029815673828,24,IN_TRANSIT_TO,2025-09-12 01:41:30,5905,1766,63-HX-33,POINT (-9.161029815673828 38.773948669433594)
2792_202,12692_20250901_61_0_5,61_0,0,38.71329879760742,-9.14346981048584,4,IN_TRANSIT_TO,2025-09-12 01:41:27,10503,2792,AJ-53-LI,POINT (-9.14346981048584 38.71329879760742)
2262_708,3352_20250901_100_0_8,100_0,1,38.734920501708984,-9.134129524230957,37,IN_TRANSIT_TO,2025-09-09 13:46:08,410,2262,80-48-ZE,POINT (-9.134129524230957 38.734920501708984)
