id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4648_750,6289_20250901_106_0_4,106_0,1,38.707298278808594,-9.225680351257324,4,IN_TRANSIT_TO,2025-09-14 06:48:38,18404,4648,98-JO-47,POINT (-9.225680351257324 38.707298278808594)
2253_768,7323_20250901_111_2_3,111_2,0,38.75191879272461,-9.179929733276367,11,IN_TRANSIT_TO,2025-09-14 06:48:19,10710,2253,80-52-ZE,POINT (-9.179929733276367 38.75191879272461)
4607_750,6351_20250901_106_0_3,106_0,0,38.758331298828125,-9.111379623413086,6,IN_TRANSIT_TO,2025-09-14 06:48:30,2302,4607,96-GL-84,POINT (-9.111379623413086 38.758331298828125)
2440_778,18987_20250901_179_0_3,179_0,0,38.752830505371094,-9.189299583435059,23,IN_TRANSIT_TO,2025-09-14 06:48:40,50403,2440,29-AX-08,POINT (-9.189299583435059 38.752830505371094)
2448_778,18984_20250901_179_0_4,179_0,1,38.76057052612305,-9.1670503616333,21,IN_TRANSIT_TO,2025-09-14 06:48:43,50006,2448,44-BC-34,POINT (-9.1670503616333 38.76057052612305)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
612_15E,11282_20250901_76_0_4,76_0,1,38.70109939575195,-9.181719779968262,12,IN_TRANSIT_TO,2025-09-14 06:48:24,9503,612,,POINT (-9.181719779968262 38.70109939575195)
2256_768,7325_20250901_111_2_4,111_2,1,38.761199951171875,-9.196649551391602,18,IN_TRANSIT_TO,2025-09-14 06:48:36,13907,2256,80-53-ZE,POINT (-9.196649551391602 38.761199951171875)
2494_720,4063_20250901_143_0_5,143_0,0,38.738319396972656,-9.124719619750977,2,IN_TRANSIT_TO,2025-09-14 06:48:15,8903,2494,88-BL-68,POINT (-9.124719619750977 38.738319396972656)
2346_731,4991_20250901_190_0_4,190_0,1,38.756019592285156,-9.14799976348877,24,IN_TRANSIT_TO,2025-09-14 06:48:36,11321,2346,62-93-ZG,POINT (-9.14799976348877 38.756019592285156)
6033_760,51293_20250901_171_0_9,171_0,0,38.714698791503906,-9.137619972229004,8,IN_TRANSIT_TO,2025-09-14 06:48:16,815,6033,BF-92-AZ,POINT (-9.137619972229004 38.714698791503906)
4616_750,6267_20250901_106_0_4,106_0,1,38.744850158691406,-9.19972038269043,13,IN_TRANSIT_TO,2025-09-14 06:48:18,2812,4616,22-GP-50,POINT (-9.19972038269043 38.744850158691406)
4641_750,6334_20250901_106_0_3,106_0,0,38.749549865722656,-9.189180374145508,21,IN_TRANSIT_TO,2025-09-14 06:48:30,10816,4641,90-JI-98,POINT (-9.189180374145508 38.749549865722656)
4626_736,5344_20250901_199_0_5,199_0,0,38.79018020629883,-9.175769805908203,28,IN_TRANSIT_TO,2025-09-14 06:47:49,50083,4626,90-JI-93,POINT (-9.175769805908203 38.79018020629883)
4629_736,5397_20250901_199_0_2,199_0,1,38.737571716308594,-9.14585018157959,22,IN_TRANSIT_TO,2025-09-14 06:48:33,1814,4629,11-JM-77,POINT (-9.14585018157959 38.737571716308594)
2973_52B,35056_20250901_244_0_2,244_0,0,38.738548278808594,-9.154720306396484,10,IN_TRANSIT_TO,2025-09-14 06:48:29,1513,2973,30-VM-13,POINT (-9.154720306396484 38.738548278808594)
4818_751,6474_20250901_109_0_4,109_0,0,38.6976318359375,-9.204319953918457,16,IN_TRANSIT_TO,2025-09-14 06:48:39,9604,4818,42-VT-57,POINT (-9.204319953918457 38.6976318359375)
4627_736,5364_20250901_199_0_5,199_0,0,38.74972152709961,-9.148329734802246,11,IN_TRANSIT_TO,2025-09-14 06:48:20,2011,4627,11-JM-76,POINT (-9.148329734802246 38.74972152709961)
2694_714,3655_20250901_102_0_2,102_0,1,38.709449768066406,-9.215470314025879,14,IN_TRANSIT_TO,2025-09-14 06:48:30,12407,2694,90-XF-49,POINT (-9.215470314025879 38.709449768066406)
2695_764,7137_20250901_168_2_5,168_2,0,38.746131896972656,-9.217300415039062,14,IN_TRANSIT_TO,2025-09-14 06:48:19,3014,2695,90-XF-50,POINT (-9.217300415039062 38.746131896972656)
2683_746,5963_20250901_108_0_4,108_0,1,38.73727035522461,-9.15647029876709,19,IN_TRANSIT_TO,2025-09-14 06:48:37,1506,2683,99-XE-55,POINT (-9.15647029876709 38.73727035522461)
2946_29B,17526_20250901_209_0_2,209_0,0,38.7690315246582,-9.118149757385254,25,IN_TRANSIT_TO,2025-09-14 06:48:20,7704,2946,75-GO-15,POINT (-9.118149757385254 38.7690315246582)
2678_727,4494_20250901_103_2_2,103_2,1,38.732669830322266,-9.145500183105469,39,IN_TRANSIT_TO,2025-09-14 06:48:16,1713,2678,93-XA-39,POINT (-9.145500183105469 38.732669830322266)
2676_723,4142_20250901_121_0_4,121_0,1,38.69873046875,-9.226719856262207,0,IN_TRANSIT_TO,2025-09-14 06:48:27,,2676,87-XB-40,POINT (-9.226719856262207 38.69873046875)
2957_40B,19270_20250901_212_0_2,212_0,1,38.77198028564453,-9.160679817199707,1,IN_TRANSIT_TO,2025-09-14 06:48:24,50155,2957,27-GU-72,POINT (-9.160679817199707 38.77198028564453)
6001_706,3204_20250901_147_0_2,147_0,1,38.727569580078125,-9.139730453491211,17,IN_TRANSIT_TO,2025-09-14 06:41:02,613,6001,99-XU-70,POINT (-9.139730453491211 38.727569580078125)
2675_711,3468_20250901_101_0_4,101_0,1,38.74348068237305,-9.217470169067383,0,IN_TRANSIT_TO,2025-09-14 06:48:36,,2675,87-XB-35,POINT (-9.217470169067383 38.74348068237305)
6031_732,5087_20250901_107_0_5,107_0,1,38.73912811279297,-9.146100044250488,39,IN_TRANSIT_TO,2025-09-04 14:22:08,1809,6031,BF-87-AX,POINT (-9.146100044250488 38.73912811279297)
604_15E,11204_20250901_76_0_5,76_0,0,38.702728271484375,-9.18008041381836,10,IN_TRANSIT_TO,2025-09-14 06:48:16,12116,604,,POINT (-9.18008041381836 38.702728271484375)
6049_732,5089_20250901_107_0_7,107_0,1,38.70642852783203,-9.154569625854492,26,IN_TRANSIT_TO,2025-09-12 17:10:25,3901,6049,BH-47-IR,POINT (-9.154569625854492 38.70642852783203)
6050_760,7070_20250901_171_0_7,171_0,0,38.70759963989258,-9.196220397949219,28,IN_TRANSIT_TO,2025-09-14 06:48:33,10304,6050,BH-62-IR,POINT (-9.196220397949219 38.70759963989258)
2347_747,6094_20250901_177_0_2,177_0,1,38.76688003540039,-9.1628999710083,18,IN_TRANSIT_TO,2025-09-14 06:48:23,5818,2347,53-61-ZJ,POINT (-9.1628999710083 38.76688003540039)
2479_747,6078_20250901_177_0_3,177_0,0,38.76845169067383,-9.196200370788574,19,IN_TRANSIT_TO,2025-09-14 06:48:39,14111,2479,91-BE-74,POINT (-9.196200370788574 38.76845169067383)
2414_767,7200_20250901_112_0_2,112_0,1,38.756500244140625,-9.146129608154297,30,IN_TRANSIT_TO,2025-09-14 06:48:42,5706,2414,92-AO-51,POINT (-9.146129608154297 38.756500244140625)
2844_751,6452_20250901_109_0_4,109_0,0,38.71590042114258,-9.235349655151367,32,IN_TRANSIT_TO,2025-09-14 06:48:37,50059,2844,BF-73-FZ,POINT (-9.235349655151367 38.71590042114258)
2288_724,4188_20250901_178_0_2,178_0,1,38.757301330566406,-9.205479621887207,3,IN_TRANSIT_TO,2025-09-14 06:48:41,13710,2288,92-59-ZM,POINT (-9.205479621887207 38.757301330566406)
2755_711,3471_20250901_101_0_2,101_0,0,38.72507858276367,-9.154529571533203,7,IN_TRANSIT_TO,2025-09-14 06:48:38,1209,2755,AG-95-TG,POINT (-9.154529571533203 38.72507858276367)
2979_72B,45261_20250901_279_0_3,279_0,0,38.754669189453125,-9.196100234985352,3,IN_TRANSIT_TO,2025-09-14 06:48:43,10916,2979,30-VM-17,POINT (-9.196100234985352 38.754669189453125)
2717_746,5955_20250901_108_0_5,108_0,0,38.7413215637207,-9.168219566345215,9,IN_TRANSIT_TO,2025-09-14 06:48:36,50472,2717,92-XQ-16,POINT (-9.168219566345215 38.7413215637207)
4811_751,6441_20250901_109_0_6,109_0,1,38.700801849365234,-9.206649780273438,16,IN_TRANSIT_TO,2025-09-14 06:48:28,9613,4811,34-VR-20,POINT (-9.206649780273438 38.700801849365234)
6034_732,5049_20250901_107_2_2,107_2,1,38.70362091064453,-9.163200378417969,24,IN_TRANSIT_TO,2025-09-14 06:48:16,10201,6034,BF-61-AX,POINT (-9.163200378417969 38.70362091064453)
2783_709,3386_20250901_148_0_3,148_0,1,38.71548080444336,-9.164170265197754,3,IN_TRANSIT_TO,2025-09-14 06:48:37,8001,2783,AI-10-BT,POINT (-9.164170265197754 38.71548080444336)
2978_71B,45252_20250901_278_0_2,278_0,0,38.748779296875,-9.200770378112793,4,IN_TRANSIT_TO,2025-09-14 06:48:40,10908,2978,29-VM-92,POINT (-9.200770378112793 38.748779296875)
2495_735,5184_20250901_172_0_3,172_0,0,38.73212814331055,-9.128419876098633,17,IN_TRANSIT_TO,2025-09-14 06:48:21,7011,2495,88-BL-69,POINT (-9.128419876098633 38.73212814331055)
2345_758,6772_20250901_150_0_5,150_0,0,38.70637893676758,-9.143269538879395,0,IN_TRANSIT_TO,2025-09-14 06:48:21,,2345,53-59-ZJ,POINT (-9.143269538879395 38.70637893676758)
4827_736,5301_20250801_199_0_6,199_0,1,38.726280212402344,-9.1496000289917,26,IN_TRANSIT_TO,2025-08-28 08:45:10,1206,4827,34-VR-15,POINT (-9.1496000289917 38.726280212402344)
2637_759,6913_20250901_144_0_3,144_0,1,38.773101806640625,-9.118470191955566,11,IN_TRANSIT_TO,2025-09-14 06:48:32,12206,2637,87-VS-51,POINT (-9.118470191955566 38.773101806640625)
2633_783,7827_20250901_203_2_3,203_2,0,38.74958038330078,-9.14822006225586,9,IN_TRANSIT_TO,2025-09-14 06:48:14,2011,2633,52-VP-79,POINT (-9.14822006225586 38.74958038330078)
2648_708,3285_20250901_100_0_3,100_0,0,38.758880615234375,-9.129850387573242,15,IN_TRANSIT_TO,2025-09-14 06:48:33,7507,2648,75-VS-46,POINT (-9.129850387573242 38.758880615234375)
2716_712,3537_20250901_189_2_5,189_2,0,38.72386932373047,-9.132200241088867,9,IN_TRANSIT_TO,2025-09-14 06:48:43,9125,2716,92-XQ-27,POINT (-9.132200241088867 38.72386932373047)
2991_770,19346_20250901_191_3_3,191_3,0,38.74208068847656,-9.168330192565918,0,IN_TRANSIT_TO,2025-09-14 06:48:18,,2991,29-VM-89,POINT (-9.168330192565918 38.74208068847656)
4820_728,4614_20250901_204_0_3,204_0,0,38.70050048828125,-9.206250190734863,8,IN_TRANSIT_TO,2025-09-14 06:47:59,9605,4820,20-VQ-62,POINT (-9.206250190734863 38.70050048828125)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
2647_755,6636_20250901_118_0_4,118_0,0,38.756778717041016,-9.113080024719238,15,IN_TRANSIT_TO,2025-09-14 06:48:16,24370,2647,75-VS-45,POINT (-9.113080024719238 38.756778717041016)
2642_759,6935_20250901_144_0_3,144_0,0,38.768951416015625,-9.117879867553711,34,IN_TRANSIT_TO,2025-09-14 06:48:22,7703,2642,75-VS-51,POINT (-9.117879867553711 38.768951416015625)
573_28E,14974_20250901_75_0_2,75_0,0,38.71549987792969,-9.163680076599121,31,IN_TRANSIT_TO,2025-09-14 06:48:11,8108,573,,POINT (-9.163680076599121 38.71549987792969)
2632_759,6938_20250901_144_0_3,144_0,0,38.7087516784668,-9.134480476379395,4,IN_TRANSIT_TO,2025-09-14 06:48:22,5501,2632,52-VP-88,POINT (-9.134480476379395 38.7087516784668)
548_28E,15040_20250901_75_0_2,75_0,0,38.715450286865234,-9.136019706726074,0,IN_TRANSIT_TO,2025-09-14 06:48:34,,548,,POINT (-9.136019706726074 38.715450286865234)
2646_759,6902_20250901_144_0_3,144_0,1,38.720298767089844,-9.117130279541016,39,IN_TRANSIT_TO,2025-09-14 06:47:43,9814,2646,75-VS-48,POINT (-9.117130279541016 38.720298767089844)
2993_774,7452_20250901_192_1_3,192_1,1,38.7081298828125,-9.13700008392334,34,IN_TRANSIT_TO,2025-09-14 06:48:27,3824,2993,29-VM-93,POINT (-9.13700008392334 38.7081298828125)
2640_783,7807_20250901_203_2_3,203_2,0,38.77415084838867,-9.116920471191406,22,IN_TRANSIT_TO,2025-09-14 06:48:12,12208,2640,75-VS-43,POINT (-9.116920471191406 38.77415084838867)
2654_738,5527_20250901_117_0_3,117_0,0,38.737449645996094,-9.145950317382812,17,IN_TRANSIT_TO,2025-09-14 06:48:16,1810,2654,05-VZ-69,POINT (-9.145950317382812 38.737449645996094)
2707_709,3396_20250901_148_0_2,148_0,0,38.72467041015625,-9.1496000289917,4,IN_TRANSIT_TO,2025-09-14 06:48:36,1103,2707,92-XQ-39,POINT (-9.1496000289917 38.72467041015625)
574_28E,14910_20250901_75_0_3,75_0,1,38.708099365234375,-9.140069961547852,17,IN_TRANSIT_TO,2025-09-14 06:41:48,10521,574,,POINT (-9.140069961547852 38.708099365234375)
582_28E,15014_20250901_75_0_2,75_0,0,38.7110481262207,-9.130629539489746,14,IN_TRANSIT_TO,2025-09-14 06:47:52,13816,582,,POINT (-9.130629539489746 38.7110481262207)
2626_708,3326_20250901_100_0_2,100_0,1,38.79262924194336,-9.099080085754395,4,IN_TRANSIT_TO,2025-09-14 06:48:42,13573,2626,52-VP-86,POINT (-9.099080085754395 38.79262924194336)
2829_728,4674_20250901_204_0_2,204_0,1,38.7377815246582,-9.103179931640625,21,IN_TRANSIT_TO,2025-09-14 06:48:39,12510,2829,BF-58-FZ,POINT (-9.103179931640625 38.7377815246582)
2982_730,4941_20250901_198_0_3,198_0,1,38.72697830200195,-9.12833023071289,13,IN_TRANSIT_TO,2025-09-14 06:48:30,9102,2982,30-VM-23,POINT (-9.12833023071289 38.72697830200195)
2990_774,7432_20250901_192_1_3,192_1,0,38.72023010253906,-9.153969764709473,27,IN_TRANSIT_TO,2025-09-14 06:48:28,6811,2990,30-VM-06,POINT (-9.153969764709473 38.72023010253906)
2976_702,3032_20250901_146_0_5,146_0,0,38.727569580078125,-9.169879913330078,7,IN_TRANSIT_TO,2025-09-14 06:48:14,6111,2976,30-VM-00,POINT (-9.169879913330078 38.727569580078125)
2702_714,3677_20250901_102_0_3,102_0,0,38.71175003051758,-9.214329719543457,26,IN_TRANSIT_TO,2025-09-14 06:48:26,12404,2702,92-XQ-21,POINT (-9.214329719543457 38.71175003051758)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_727,4491_20250901_103_2_3,103_2,0,38.709381103515625,-9.153200149536133,16,IN_TRANSIT_TO,2025-09-14 06:48:27,7104,2659,05-VZ-57,POINT (-9.153200149536133 38.709381103515625)
2685_746,5980_20250901_108_0_4,108_0,1,38.7493782043457,-9.21288013458252,1,IN_TRANSIT_TO,2025-09-14 06:48:32,3005,2685,93-XA-46,POINT (-9.21288013458252 38.7493782043457)
505_15E,11240_20250901_76_0_4,76_0,1,38.70623016357422,-9.155719757080078,17,IN_TRANSIT_TO,2025-09-14 06:48:23,3905,505,,POINT (-9.155719757080078 38.70623016357422)
2963_45B,45282_20250901_277_0_3,277_0,1,38.76110076904297,-9.166729927062988,12,IN_TRANSIT_TO,2025-09-14 06:48:31,50006,2963,29-VM-88,POINT (-9.166729927062988 38.76110076904297)
404_22B,35065_20250901_236_0_3,236_0,0,38.706050872802734,-9.143930435180664,16,IN_TRANSIT_TO,2025-09-14 06:48:43,3804,404,BF-14-TQ,POINT (-9.143930435180664 38.706050872802734)
265_776,7478_20250901_193_2_8,193_2,0,38.70199966430664,-9.251420021057129,7,IN_TRANSIT_TO,2025-09-14 06:42:24,4304,265,AG-40-OV,POINT (-9.251420021057129 38.70199966430664)
6003_706,3246_20250901_147_0_2,147_0,0,38.72687911987305,-9.123279571533203,25,IN_TRANSIT_TO,2025-09-14 06:48:13,11706,6003,82-ZC-02,POINT (-9.123279571533203 38.72687911987305)
277_76B,35091_20250901_219_0_3,219_0,0,38.709129333496094,-9.196479797363281,10,IN_TRANSIT_TO,2025-09-14 06:48:35,10303,277,AH-13-TB,POINT (-9.196479797363281 38.709129333496094)
2630_722,41542_20250901_196_0_2,196_0,1,38.75904846191406,-9.130049705505371,17,IN_TRANSIT_TO,2025-09-14 06:48:21,7514,2630,52-VP-89,POINT (-9.130049705505371 38.75904846191406)
