id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2665_711,3450_20250901_101_0_2,101_0,1,38.723968505859375,-9.179630279541016,25,IN_TRANSIT_TO,2025-09-14 06:48:28,50324,2665,87-XB-33,POINT (-9.179630279541016 38.723968505859375)
2645_708,3282_20250901_100_0_3,100_0,0,38.79032897949219,-9.099550247192383,37,IN_TRANSIT_TO,2025-09-14 06:48:17,50340,2645,87-VS-49,POINT (-9.099550247192383 38.79032897949219)
262_67B,35062_20250901_253_0_2,253_0,0,38.7088508605957,-9.151029586791992,20,IN_TRANSIT_TO,2025-09-14 06:48:16,3922,262,AF-49-ZD,POINT (-9.151029586791992 38.7088508605957)
2627_755,17668_20250901_118_0_2,118_0,0,38.750118255615234,-9.164850234985352,38,IN_TRANSIT_TO,2025-09-14 06:48:37,13508,2627,52-VP-83,POINT (-9.164850234985352 38.750118255615234)
4635_796,8115_20250901_174_0_3,174_0,0,38.77067184448242,-9.159919738769531,4,IN_TRANSIT_TO,2025-09-14 06:48:43,5903,4635,90-JI-95,POINT (-9.159919738769531 38.77067184448242)
2966_730,4957_20250901_198_0_2,198_0,0,38.72637939453125,-9.134679794311523,18,IN_TRANSIT_TO,2025-09-14 06:48:27,603,2966,30-VM-20,POINT (-9.134679794311523 38.72637939453125)
2631_744,5822_20250901_200_0_3,200_0,0,38.725830078125,-9.14957046508789,2,IN_TRANSIT_TO,2025-09-14 06:48:16,1103,2631,52-VP-80,POINT (-9.14957046508789 38.725830078125)
2722_764,7144_20250901_168_2_4,168_2,1,38.7451286315918,-9.202719688415527,14,IN_TRANSIT_TO,2025-09-14 06:48:26,8813,2722,92-XQ-36,POINT (-9.202719688415527 38.7451286315918)
4632_736,18823_20250901_199_0_4,199_0,1,38.77088165283203,-9.160149574279785,10,IN_TRANSIT_TO,2025-09-14 06:48:31,5906,4632,98-JO-43,POINT (-9.160149574279785 38.77088165283203)
2972_79B,35098_20250901_221_0_2,221_0,0,38.69874954223633,-9.227219581604004,34,IN_TRANSIT_TO,2025-09-14 06:48:44,4208,2972,29-VM-96,POINT (-9.227219581604004 38.69874954223633)
6044_760,7025_20250901_171_0_3,171_0,1,38.70808029174805,-9.137450218200684,31,IN_TRANSIT_TO,2025-09-14 06:48:34,3824,6044,BG-87-LX,POINT (-9.137450218200684 38.70808029174805)
2994_774,7459_20250901_192_1_4,192_1,1,38.720970153808594,-9.161370277404785,10,IN_TRANSIT_TO,2025-09-14 06:48:38,8519,2994,29-VM-91,POINT (-9.161370277404785 38.720970153808594)
2760_714,3633_20250901_102_0_3,102_0,0,38.706321716308594,-9.14723014831543,2,IN_TRANSIT_TO,2025-09-14 06:48:19,3802,2760,AH-35-ND,POINT (-9.14723014831543 38.706321716308594)
2496_735,5208_20250901_172_0_4,172_0,1,38.7288818359375,-9.128100395202637,17,IN_TRANSIT_TO,2025-09-14 06:48:18,7004,2496,88-BL-70,POINT (-9.128100395202637 38.7288818359375)
2814_725,4243_20250901_197_2_3,197_2,0,38.78355026245117,-9.124480247497559,11,IN_TRANSIT_TO,2025-09-14 06:48:24,12601,2814,90-II-54,POINT (-9.124480247497559 38.78355026245117)
2819_755,6680_20250901_118_0_3,118_0,1,38.751380920410156,-9.158769607543945,5,IN_TRANSIT_TO,2025-09-14 06:48:18,13509,2819,90-II-59,POINT (-9.158769607543945 38.751380920410156)
2813_793,7977_20250901_145_0_3,145_0,1,38.74774932861328,-9.110969543457031,13,IN_TRANSIT_TO,2025-09-14 06:48:39,3714,2813,90-II-53,POINT (-9.110969543457031 38.74774932861328)
2971_45B,45283_20250901_277_0_3,277_0,0,38.766578674316406,-9.158080101013184,9,IN_TRANSIT_TO,2025-09-14 06:48:34,5916,2971,29-VM-98,POINT (-9.158080101013184 38.766578674316406)
4636_796,8129_20250901_174_0_4,174_0,1,38.79051971435547,-9.150830268859863,2,IN_TRANSIT_TO,2025-09-14 06:48:31,11601,4636,90-JI-97,POINT (-9.150830268859863 38.79051971435547)
2807_793,7987_20250901_145_0_3,145_0,0,38.74802017211914,-9.118570327758789,21,IN_TRANSIT_TO,2025-09-14 06:48:20,3605,2807,01-IH-96,POINT (-9.118570327758789 38.74802017211914)
2960_40B,17560_20250901_212_0_3,212_0,0,38.792930603027344,-9.152050018310547,5,IN_TRANSIT_TO,2025-09-14 06:48:23,11616,2960,27-GU-75,POINT (-9.152050018310547 38.792930603027344)
2453_703,3102_20250901_165_0_3,165_0,0,38.78178024291992,-9.156929969787598,11,IN_TRANSIT_TO,2025-09-14 06:48:28,6017,2453,16-AZ-13,POINT (-9.156929969787598 38.78178024291992)
401_10B,35060_20250901_242_0_2,242_0,0,38.70975112915039,-9.129329681396484,16,IN_TRANSIT_TO,2025-09-14 06:48:18,8203,401,BF-60-TR,POINT (-9.129329681396484 38.70975112915039)
2700_723,4145_20250901_121_0_3,121_0,0,38.72542953491211,-9.148719787597656,6,IN_TRANSIT_TO,2025-09-14 06:48:35,1202,2700,92-XQ-26,POINT (-9.148719787597656 38.72542953491211)
2777_738,5511_20250901_117_0_2,117_0,1,38.704078674316406,-9.18554973602295,1,IN_TRANSIT_TO,2025-09-14 06:47:02,12001,2777,AI-01-BT,POINT (-9.18554973602295 38.704078674316406)
2710_738,5538_20250901_117_0_2,117_0,1,38.75019836425781,-9.161399841308594,29,IN_TRANSIT_TO,2025-09-14 06:48:24,13507,2710,92-XQ-19,POINT (-9.161399841308594 38.75019836425781)
2623_718,3934_20250901_105_0_3,105_0,1,38.733280181884766,-9.132369995117188,5,IN_TRANSIT_TO,2025-09-14 06:48:20,522,2623,66-VI-26,POINT (-9.132369995117188 38.733280181884766)
301_744,5814_20250901_200_0_3,200_0,0,38.76858139038086,-9.10004997253418,24,IN_TRANSIT_TO,2025-09-14 06:48:17,7711,301,74-SM-62,POINT (-9.10004997253418 38.76858139038086)
2483_726,4268_20250901_116_0_2,116_0,1,38.73944854736328,-9.167499542236328,16,IN_TRANSIT_TO,2025-09-14 06:48:17,1610,2483,74-BC-66,POINT (-9.167499542236328 38.73944854736328)
1775_717,3859_20250901_170_0_2,170_0,0,38.79767990112305,-9.144720077514648,40,IN_TRANSIT_TO,2025-09-14 06:48:31,16002,1775,53-HX-08,POINT (-9.144720077514648 38.79767990112305)
1705_701,2935_20250901_123_0_4,123_0,0,38.73828125,-9.168680191040039,21,IN_TRANSIT_TO,2025-09-14 06:48:18,2712,1705,69-AL-68,POINT (-9.168680191040039 38.73828125)
2243_758,6817_20250901_150_0_5,150_0,0,38.73992919921875,-9.167019844055176,17,IN_TRANSIT_TO,2025-09-14 06:46:03,2713,2243,22-36-ZB,POINT (-9.167019844055176 38.73992919921875)
1706_701,2953_20250901_123_0_3,123_0,1,38.75148010253906,-9.167619705200195,22,IN_TRANSIT_TO,2025-09-14 06:48:16,13620,1706,69-AL-69,POINT (-9.167619705200195 38.75148010253906)
1770_735,5219_20250901_172_0_3,172_0,0,38.75400161743164,-9.155599594116211,30,IN_TRANSIT_TO,2025-09-14 06:48:38,5703,1770,63-HX-17,POINT (-9.155599594116211 38.75400161743164)
1710_717,3785_20250901_170_0_5,170_0,0,38.73735046386719,-9.133720397949219,2,IN_TRANSIT_TO,2025-09-14 06:48:35,414,1710,69-AL-73,POINT (-9.133720397949219 38.73735046386719)
2480_726,4290_20250901_116_0_3,116_0,0,38.73707962036133,-9.14937973022461,11,IN_TRANSIT_TO,2025-09-14 06:48:17,1811,2480,91-BE-75,POINT (-9.14937973022461 38.73707962036133)
217_13B,35073_20250901_243_0_2,243_0,0,38.721351623535156,-9.12893009185791,20,IN_TRANSIT_TO,2025-09-14 06:48:16,9111,217,29-98-XM,POINT (-9.12893009185791 38.721351623535156)
2454_726,4293_20250901_116_0_2,116_0,1,38.72747039794922,-9.137479782104492,29,IN_TRANSIT_TO,2025-09-14 06:48:33,613,2454,16-AZ-18,POINT (-9.137479782104492 38.72747039794922)
1780_794,8057_20250901_115_0_4,115_0,1,38.745750427246094,-9.119529724121094,25,IN_TRANSIT_TO,2025-09-14 06:48:16,3607,1780,63-HX-18,POINT (-9.119529724121094 38.745750427246094)
1769_717,3763_20250901_170_0_5,170_0,0,38.78031921386719,-9.151570320129395,26,IN_TRANSIT_TO,2025-09-14 06:48:41,6018,1769,63-HX-24,POINT (-9.151570320129395 38.78031921386719)
1768_717,3818_20250901_170_0_2,170_0,1,38.748779296875,-9.132920265197754,33,IN_TRANSIT_TO,2025-09-14 06:48:33,11204,1768,63-HX-23,POINT (-9.132920265197754 38.748779296875)
1759_742,5684_20250901_114_0_2,114_0,1,38.70951843261719,-9.19219970703125,7,IN_TRANSIT_TO,2025-09-14 06:48:39,10309,1759,34-HU-25,POINT (-9.19219970703125 38.70951843261719)
2487_703,3137_20250901_165_0_3,165_0,0,38.74504852294922,-9.20044994354248,38,IN_TRANSIT_TO,2025-09-14 06:48:19,2806,2487,54-BH-97,POINT (-9.20044994354248 38.74504852294922)
2470_729,4761_20250901_104_0_4,104_0,0,38.77091979980469,-9.188969612121582,1,IN_TRANSIT_TO,2025-09-14 06:48:14,14107,2470,74-BC-71,POINT (-9.188969612121582 38.77091979980469)
1762_720,4041_20250901_143_0_5,143_0,0,38.71080017089844,-9.164830207824707,21,IN_TRANSIT_TO,2025-09-14 06:48:17,10104,1762,63-HX-32,POINT (-9.164830207824707 38.71080017089844)
2469_703,3111_20250901_165_0_4,165_0,1,38.763919830322266,-9.181099891662598,15,IN_TRANSIT_TO,2025-09-14 06:48:35,12834,2469,16-AZ-09,POINT (-9.181099891662598 38.763919830322266)
1779_794,8066_20250901_115_0_5,115_0,1,38.76667022705078,-9.10431957244873,1,IN_TRANSIT_TO,2025-09-14 06:48:35,7814,1779,63-HX-20,POINT (-9.10431957244873 38.76667022705078)
1760_717,3829_20250901_170_0_3,170_0,0,38.76152038574219,-9.157429695129395,40,IN_TRANSIT_TO,2025-09-14 06:48:39,16002,1760,34-HU-26,POINT (-9.157429695129395 38.76152038574219)
2757_712,3527_20250901_189_2_5,189_2,1,38.7287483215332,-9.143179893493652,4,IN_TRANSIT_TO,2025-09-14 06:48:42,6601,2757,AH-32-ND,POINT (-9.143179893493652 38.7287483215332)
2758_727,4450_20250901_103_2_2,103_2,1,38.7105712890625,-9.153519630432129,29,IN_TRANSIT_TO,2025-09-14 06:48:45,7103,2758,AH-36-ND,POINT (-9.153519630432129 38.7105712890625)
1715_794,8042_20250901_115_0_5,115_0,0,38.70927047729492,-9.12932014465332,1,IN_TRANSIT_TO,2025-09-14 06:48:18,4507,1715,69-AL-78,POINT (-9.12932014465332 38.70927047729492)
1777_794,8034_20250901_115_0_3,115_0,0,38.754119873046875,-9.117919921875,26,IN_TRANSIT_TO,2025-09-14 06:48:42,24380,1777,63-HX-31,POINT (-9.117919921875 38.754119873046875)
1776_717,3774_20250901_170_0_2,170_0,0,38.762550354003906,-9.156880378723145,16,IN_TRANSIT_TO,2025-09-14 06:48:26,5807,1776,53-HX-09,POINT (-9.156880378723145 38.762550354003906)
4603_753,20092_20250901_167_0_2,167_0,1,38.728248596191406,-9.14501953125,8,IN_TRANSIT_TO,2025-09-14 06:48:10,6601,4603,96-GL-81,POINT (-9.14501953125 38.728248596191406)
4605_750,6312_20250901_106_0_3,106_0,0,38.71052932739258,-9.225899696350098,35,IN_TRANSIT_TO,2025-09-14 06:48:31,14311,4605,31-GN-72,POINT (-9.225899696350098 38.71052932739258)
1712_720,4082_20250901_143_0_5,143_0,1,38.72098159790039,-9.152469635009766,14,IN_TRANSIT_TO,2025-09-14 06:47:47,6805,1712,69-AL-75,POINT (-9.152469635009766 38.72098159790039)
605_15E,11230_20250901_76_0_5,76_0,0,38.70777130126953,-9.139349937438965,2,IN_TRANSIT_TO,2025-09-14 06:48:23,5515,605,,POINT (-9.139349937438965 38.70777130126953)
2240_758,6795_20250901_150_0_3,150_0,0,38.74903106689453,-9.191180229187012,26,IN_TRANSIT_TO,2025-09-14 06:48:18,10814,2240,06-31-XX,POINT (-9.191180229187012 38.74903106689453)
2403_729,4764_20250901_104_0_3,104_0,1,38.76742172241211,-9.197179794311523,38,IN_TRANSIT_TO,2025-09-14 06:48:41,13906,2403,50-AL-12,POINT (-9.197179794311523 38.76742172241211)
2485_729,4805_20250901_104_0_4,104_0,0,38.73657989501953,-9.201720237731934,20,IN_TRANSIT_TO,2025-09-14 06:48:15,8838,2485,91-BE-77,POINT (-9.201720237731934 38.73657989501953)
228_58B,35054_20250901_227_0_3,227_0,0,38.75141906738281,-9.181079864501953,14,IN_TRANSIT_TO,2025-09-14 06:48:26,50424,228,84-39-XQ,POINT (-9.181079864501953 38.75141906738281)
2474_729,4783_20250901_104_0_2,104_0,1,38.71025085449219,-9.200429916381836,14,IN_TRANSIT_TO,2025-09-14 06:48:24,12902,2474,74-BC-67,POINT (-9.200429916381836 38.71025085449219)
2942_26B,17512_20250901_208_2_3,208_2,0,38.7601318359375,-9.096429824829102,15,IN_TRANSIT_TO,2025-09-14 06:48:40,2403,2942,51-GL-82,POINT (-9.096429824829102 38.7601318359375)
2289_724,4208_20250901_178_0_3,178_0,0,38.74531936645508,-9.198019981384277,17,IN_TRANSIT_TO,2025-09-14 06:48:16,2801,2289,92-60-ZM,POINT (-9.198019981384277 38.74531936645508)
2405_767,7222_20250901_112_0_2,112_0,1,38.7528190612793,-9.188130378723145,17,IN_TRANSIT_TO,2025-09-14 06:48:42,10813,2405,50-AL-10,POINT (-9.188130378723145 38.7528190612793)
2831_728,4574_20250901_204_0_2,204_0,0,38.73772048950195,-9.10297966003418,31,IN_TRANSIT_TO,2025-09-14 06:48:39,12513,2831,BF-72-FZ,POINT (-9.10297966003418 38.73772048950195)
2464_726,4271_20250901_116_0_3,116_0,0,38.764949798583984,-9.198149681091309,29,IN_TRANSIT_TO,2025-09-14 06:48:40,13912,2464,91-BE-71,POINT (-9.198149681091309 38.764949798583984)
2291_731,4998_20250901_190_0_4,190_0,1,38.790321350097656,-9.109350204467773,31,IN_TRANSIT_TO,2025-09-14 06:48:28,1512,2291,92-56-ZM,POINT (-9.109350204467773 38.790321350097656)
260_61B,35068_20250901_241_0_4,241_0,0,38.72346878051758,-9.170900344848633,0,IN_TRANSIT_TO,2025-09-14 06:48:16,,260,AG-79-EF,POINT (-9.170900344848633 38.72346878051758)
2249_758,6789_20250901_150_0_4,150_0,1,38.733970642089844,-9.16431999206543,17,IN_TRANSIT_TO,2025-09-14 06:48:42,2710,2249,22-32-ZB,POINT (-9.16431999206543 38.733970642089844)
2825_753,20090_20250901_167_0_3,167_0,0,38.683319091796875,-9.175800323486328,7,IN_TRANSIT_TO,2025-09-14 06:48:42,8607,2825,BF-53-FZ,POINT (-9.175800323486328 38.683319091796875)
2418_767,7253_20250901_112_0_3,112_0,0,38.74068069458008,-9.137029647827148,9,IN_TRANSIT_TO,2025-09-14 06:48:22,11104,2418,92-AO-54,POINT (-9.137029647827148 38.74068069458008)
2296_731,4976_20250901_190_0_3,190_0,0,38.744850158691406,-9.156579971313477,7,IN_TRANSIT_TO,2025-09-14 06:48:34,3305,2296,92-51-ZM,POINT (-9.156579971313477 38.744850158691406)
2214_742,5663_20250901_114_0_2,114_0,1,38.73318099975586,-9.131750106811523,42,IN_TRANSIT_TO,2025-09-14 06:48:39,522,2214,08-02-XS,POINT (-9.131750106811523 38.73318099975586)
2216_742,5706_20250901_114_0_3,114_0,0,38.707618713378906,-9.19635009765625,50,IN_TRANSIT_TO,2025-09-14 06:48:38,10304,2216,08-00-XS,POINT (-9.19635009765625 38.707618713378906)
6002_706,3226_20250901_147_0_3,147_0,1,38.72760009765625,-9.140029907226562,18,IN_TRANSIT_TO,2025-09-14 06:48:23,6905,6002,98-XU-85,POINT (-9.140029907226562 38.72760009765625)
2221_742,5725_20250901_114_0_3,114_0,0,38.7281494140625,-9.160449981689453,28,IN_TRANSIT_TO,2025-09-14 06:48:21,6115,2221,07-95-XS,POINT (-9.160449981689453 38.7281494140625)
234_17B,35085_20250901_247_0_2,247_0,0,38.727901458740234,-9.142379760742188,0,IN_TRANSIT_TO,2025-09-14 06:48:33,,234,13-31-XZ,POINT (-9.142379760742188 38.727901458740234)
6008_706,19489_20250901_147_0_2,147_0,0,38.72285079956055,-9.149200439453125,13,IN_TRANSIT_TO,2025-09-14 06:48:40,1216,6008,81-ZC-08,POINT (-9.149200439453125 38.72285079956055)
2262_708,3352_20250901_100_0_8,100_0,1,38.734920501708984,-9.134129524230957,37,IN_TRANSIT_TO,2025-09-09 13:46:08,410,2262,80-48-ZE,POINT (-9.134129524230957 38.734920501708984)
2832_728,4618_20250901_204_0_2,204_0,1,38.697669982910156,-9.1875,41,IN_TRANSIT_TO,2025-09-14 06:48:15,9502,2832,BF-68-FZ,POINT (-9.1875 38.697669982910156)
303_744,5808_20250901_200_0_2,200_0,1,38.76359939575195,-9.129619598388672,14,IN_TRANSIT_TO,2025-09-14 06:48:26,50592,303,22-SP-90,POINT (-9.129619598388672 38.76359939575195)
