id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_760,7061_20250901_171_0_10,171_0,1,38.70309829711914,-9.194100379943848,18,IN_TRANSIT_TO,2025-09-19 14:57:06,13401,6032,BF-93-BC,POINT (-9.194100379943848 38.70309829711914)
557_28E,14972_20250901_75_0_11,75_0,1,38.712650299072266,-9.156720161437988,7,IN_TRANSIT_TO,2025-09-19 14:56:49,50671,557,,POINT (-9.156720161437988 38.712650299072266)
2302_742,5769_20250901_114_0_8,114_0,0,38.70964813232422,-9.191300392150879,53,IN_TRANSIT_TO,2025-09-19 14:56:43,50232,2302,83-08-ZM,POINT (-9.191300392150879 38.70964813232422)
2253_760,7044_20250901_171_0_6,171_0,1,38.70634841918945,-9.148719787597656,28,IN_TRANSIT_TO,2025-09-19 14:56:43,3901,2253,80-52-ZE,POINT (-9.148719787597656 38.70634841918945)
611_15E,11228_20250901_76_0_13,76_0,0,38.70787811279297,-9.138680458068848,2,IN_TRANSIT_TO,2025-09-19 14:56:49,5515,611,,POINT (-9.138680458068848 38.70787811279297)
4607_728,4661_20250901_204_0_7,204_0,1,38.707271575927734,-9.14126968383789,34,IN_TRANSIT_TO,2025-09-19 14:56:39,3820,4607,96-GL-84,POINT (-9.14126968383789 38.707271575927734)
304_722,4121_20250901_196_0_11,196_0,1,38.77272033691406,-9.119219779968262,12,IN_TRANSIT_TO,2025-09-19 14:56:55,12206,304,22-SP-91,POINT (-9.119219779968262 38.77272033691406)
2254_758,6770_20250901_150_0_12,150_0,1,38.714599609375,-9.144379615783691,30,IN_TRANSIT_TO,2025-09-19 14:57:06,10602,2254,80-51-ZE,POINT (-9.144379615783691 38.714599609375)
6022_732,5076_20250901_107_0_7,107_0,0,38.70212936401367,-9.180729866027832,26,IN_TRANSIT_TO,2025-09-19 14:57:08,12102,6022,BF-48-BB,POINT (-9.180729866027832 38.70212936401367)
2315_798,8190_20250901_194_0_21,194_0,0,38.77840042114258,-9.14877986907959,12,IN_TRANSIT_TO,2025-09-19 14:56:49,11509,2315,61-88-ZB,POINT (-9.14877986907959 38.77840042114258)
2440_778,18640_20250901_179_0_20,179_0,1,38.76504898071289,-9.17175006866455,18,IN_TRANSIT_TO,2025-09-19 14:56:40,50024,2440,29-AX-08,POINT (-9.17175006866455 38.76504898071289)
2448_703,3100_20250901_165_0_11,165_0,1,38.7746696472168,-9.165679931640625,24,IN_TRANSIT_TO,2025-09-19 14:56:40,5917,2448,44-BC-34,POINT (-9.165679931640625 38.7746696472168)
6010_760,7095_20250901_171_0_5,171_0,0,38.70502853393555,-9.187950134277344,22,IN_TRANSIT_TO,2025-09-19 14:56:30,12006,6010,81-ZC-09,POINT (-9.187950134277344 38.70502853393555)
2766_727,4485_20250901_103_0_9,103_0,1,38.700130462646484,-9.183600425720215,17,IN_TRANSIT_TO,2025-09-19 14:56:37,9503,2766,AH-40-ND,POINT (-9.183600425720215 38.700130462646484)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_728,4589_20250901_204_0_10,204_0,0,38.71173095703125,-9.125,23,IN_TRANSIT_TO,2025-09-19 14:57:00,8201,4602,96-GL-80,POINT (-9.125 38.71173095703125)
6021_732,5080_20250901_107_0_7,107_0,0,38.710601806640625,-9.138529777526855,16,IN_TRANSIT_TO,2025-09-19 14:56:52,908,6021,BD-91-QG,POINT (-9.138529777526855 38.710601806640625)
2292_731,4996_20250901_190_0_9,190_0,0,38.78044891357422,-9.101829528808594,32,IN_TRANSIT_TO,2025-09-19 14:56:50,7902,2292,83-16-ZM,POINT (-9.101829528808594 38.78044891357422)
612_15E,11280_20250901_76_0_14,76_0,1,38.69847106933594,-9.188199996948242,10,IN_TRANSIT_TO,2025-09-19 14:56:56,9507,612,,POINT (-9.188199996948242 38.69847106933594)
2256_760,7110_20250901_171_0_2,171_0,1,38.721248626708984,-9.138930320739746,37,IN_TRANSIT_TO,2025-09-19 14:56:40,812,2256,80-53-ZE,POINT (-9.138930320739746 38.721248626708984)
2494_708,3365_20250901_100_0_12,100_0,0,38.74332809448242,-9.132530212402344,10,IN_TRANSIT_TO,2025-09-19 14:56:49,317,2494,88-BL-68,POINT (-9.132530212402344 38.74332809448242)
2830_753,6573_20250901_167_0_19,167_0,0,38.730098724365234,-9.144450187683105,1,IN_TRANSIT_TO,2025-09-19 14:56:52,1712,2830,BF-57-FZ,POINT (-9.144450187683105 38.730098724365234)
2346_724,4230_20250901_178_0_19,178_0,0,38.72446823120117,-9.193470001220703,7,IN_TRANSIT_TO,2025-09-19 14:56:56,21307,2346,62-93-ZG,POINT (-9.193470001220703 38.72446823120117)
6033_771,21942_20250901_248_0_17,248_0,1,38.73698043823242,-9.167400360107422,22,IN_TRANSIT_TO,2025-09-19 14:56:51,2711,6033,BF-92-AZ,POINT (-9.167400360107422 38.73698043823242)
4617_750,6262_20250901_106_0_10,106_0,1,38.756351470947266,-9.154199600219727,25,IN_TRANSIT_TO,2025-09-19 14:56:39,5804,4617,22-GP-51,POINT (-9.154199600219727 38.756351470947266)
2955_798,8198_20250901_194_0_20,194_0,1,38.768768310546875,-9.148980140686035,16,IN_TRANSIT_TO,2025-09-19 14:56:49,11504,2955,27-GU-70,POINT (-9.148980140686035 38.768768310546875)
2951_29B,17524_20250901_209_0_15,209_0,0,38.7690315246582,-9.117819786071777,25,IN_TRANSIT_TO,2025-09-19 14:56:53,7704,2951,62-GQ-53,POINT (-9.117819786071777 38.7690315246582)
2624_744,5805_20250901_200_0_10,200_0,1,38.76974868774414,-9.128029823303223,13,IN_TRANSIT_TO,2025-09-19 14:56:41,7604,2624,72-VP-82,POINT (-9.128029823303223 38.76974868774414)
4642_750,6335_20250901_106_0_9,106_0,0,38.73297882080078,-9.2081298828125,31,IN_TRANSIT_TO,2025-09-19 14:56:34,8804,4642,90-JI-99,POINT (-9.2081298828125 38.73297882080078)
4816_751,6481_20250901_109_0_15,109_0,0,38.69744873046875,-9.198570251464844,15,IN_TRANSIT_TO,2025-09-19 14:56:40,4112,4816,34-VR-17,POINT (-9.198570251464844 38.69744873046875)
4614_728,4706_20250901_204_0_9,204_0,1,38.772918701171875,-9.104920387268066,7,IN_TRANSIT_TO,2025-09-19 14:56:52,7811,4614,96-GL-90,POINT (-9.104920387268066 38.772918701171875)
2953_72B,45275_20250901_279_0_13,279_0,0,38.75469970703125,-9.198200225830078,4,IN_TRANSIT_TO,2025-09-19 14:56:40,10910,2953,62-GQ-55,POINT (-9.198200225830078 38.75469970703125)
4611_750,6290_20250901_106_0_10,106_0,1,38.72822189331055,-9.209269523620605,7,IN_TRANSIT_TO,2025-09-19 14:52:01,14005,4611,96-GL-88,POINT (-9.209269523620605 38.72822189331055)
2950_26B,17520_20250901_208_0_15,208_0,0,38.775299072265625,-9.097419738769531,9,IN_TRANSIT_TO,2025-09-19 14:56:44,50123,2950,62-GQ-51,POINT (-9.097419738769531 38.775299072265625)
4641_750,6421_20250901_106_0_10,106_0,1,38.757301330566406,-9.108349800109863,34,IN_TRANSIT_TO,2025-09-19 14:56:55,2301,4641,90-JI-98,POINT (-9.108349800109863 38.757301330566406)
4626_796,8127_20250901_174_0_27,174_0,0,38.76752853393555,-9.158129692077637,3,IN_TRANSIT_TO,2025-09-19 14:57:08,5901,4626,90-JI-93,POINT (-9.158129692077637 38.76752853393555)
4646_750,6401_20250901_106_0_10,106_0,0,38.76234817504883,-9.124670028686523,9,IN_TRANSIT_TO,2025-09-19 14:57:05,7506,4646,11-JM-79,POINT (-9.124670028686523 38.76234817504883)
4627_783,7857_20250901_203_0_11,203_0,0,38.72303009033203,-9.161029815673828,0,IN_TRANSIT_TO,2025-09-19 14:56:59,,4627,11-JM-76,POINT (-9.161029815673828 38.72303009033203)
2699_714,3709_20250901_102_0_11,102_0,0,38.706668853759766,-9.1560697555542,5,IN_TRANSIT_TO,2025-09-19 14:56:24,3912,2699,92-XQ-25,POINT (-9.1560697555542 38.706668853759766)
2692_764,7135_20250901_168_0_13,168_0,0,38.74382019042969,-9.205719947814941,21,IN_TRANSIT_TO,2025-09-19 14:56:52,8816,2692,90-XF-62,POINT (-9.205719947814941 38.74382019042969)
2690_738,5561_20250901_117_0_10,117_0,1,38.7181282043457,-9.15697956085205,13,IN_TRANSIT_TO,2025-09-19 14:57:08,6801,2690,99-XE-57,POINT (-9.15697956085205 38.7181282043457)
2694_746,5993_20250901_108_0_12,108_0,1,38.744380950927734,-9.178600311279297,12,IN_TRANSIT_TO,2025-09-19 14:56:44,10703,2694,90-XF-49,POINT (-9.178600311279297 38.744380950927734)
2695_713,3621_20250901_122_0_13,122_0,0,38.717350006103516,-9.157529830932617,15,IN_TRANSIT_TO,2025-09-19 14:56:44,6802,2695,90-XF-50,POINT (-9.157529830932617 38.717350006103516)
2705_713,3576_20250901_122_0_12,122_0,1,38.7351188659668,-9.149880409240723,32,IN_TRANSIT_TO,2025-09-19 14:57:07,1414,2705,92-XQ-29,POINT (-9.149880409240723 38.7351188659668)
2683_723,4182_20250901_121_0_10,121_0,0,38.695919036865234,-9.218649864196777,29,IN_TRANSIT_TO,2025-09-19 14:56:40,13204,2683,99-XE-55,POINT (-9.218649864196777 38.695919036865234)
6046_732,5085_20250901_107_0_10,107_0,0,38.730201721191406,-9.14367961883545,9,IN_TRANSIT_TO,2025-09-19 14:56:50,6506,6046,BH-73-IR,POINT (-9.14367961883545 38.730201721191406)
2947_32B,17548_20250901_211_0_15,211_0,0,38.75374984741211,-9.124369621276855,12,IN_TRANSIT_TO,2025-09-19 14:56:58,14713,2947,51-GL-84,POINT (-9.124369621276855 38.75374984741211)
2946_31B,17538_20250901_210_0_15,210_0,0,38.74787902832031,-9.114419937133789,20,IN_TRANSIT_TO,2025-09-19 14:57:04,3713,2946,75-GO-15,POINT (-9.114419937133789 38.74787902832031)
2948_29B,17534_20250901_209_0_14,209_0,0,38.761531829833984,-9.11050033569336,8,IN_TRANSIT_TO,2025-09-19 14:56:48,8442,2948,51-GL-85,POINT (-9.11050033569336 38.761531829833984)
4643_750,6372_20250901_106_0_9,106_0,0,38.72795104980469,-9.209269523620605,32,IN_TRANSIT_TO,2025-09-19 14:56:53,14008,4643,98-JO-45,POINT (-9.209269523620605 38.72795104980469)
2957_40B,17568_20250901_212_0_16,212_0,1,38.77397155761719,-9.161020278930664,2,IN_TRANSIT_TO,2025-09-19 14:56:44,5905,2957,27-GU-72,POINT (-9.161020278930664 38.77397155761719)
2677_754,6584_20250901_201_0_11,201_0,0,38.74153137207031,-9.14585018157959,2,IN_TRANSIT_TO,2025-09-19 14:56:51,1904,2677,87-XB-41,POINT (-9.14585018157959 38.74153137207031)
2680_711,3475_20250901_101_0_12,101_0,1,38.72296905517578,-9.175080299377441,25,IN_TRANSIT_TO,2025-09-19 14:57:09,50324,2680,93-XA-36,POINT (-9.175080299377441 38.72296905517578)
2681_714,3684_20250901_102_0_2,102_0,1,38.720218658447266,-9.21992015838623,4,IN_TRANSIT_TO,2025-09-19 14:56:49,18703,2681,93-XA-41,POINT (-9.21992015838623 38.720218658447266)
2672_711,3484_20250901_101_0_10,101_0,1,38.751529693603516,-9.209779739379883,6,IN_TRANSIT_TO,2025-09-19 14:57:00,3003,2672,87-XB-44,POINT (-9.209779739379883 38.751529693603516)
6001_767,7223_20250901_112_0_8,112_0,1,38.75312042236328,-9.19657039642334,12,IN_TRANSIT_TO,2025-09-19 14:57:02,10909,6001,99-XU-70,POINT (-9.19657039642334 38.75312042236328)
2962_730,4969_20250901_198_0_14,198_0,1,38.73027038574219,-9.1279296875,15,IN_TRANSIT_TO,2025-09-19 14:56:48,7003,2962,30-VM-07,POINT (-9.1279296875 38.73027038574219)
2961_730,4967_20250901_198_0_16,198_0,0,38.738128662109375,-9.127169609069824,8,IN_TRANSIT_TO,2025-09-19 14:56:47,8905,2961,26-VD-02,POINT (-9.127169609069824 38.738128662109375)
604_15E,11212_20250901_76_0_13,76_0,0,38.70581817626953,-9.156869888305664,6,IN_TRANSIT_TO,2025-09-19 14:56:50,3902,604,,POINT (-9.156869888305664 38.70581817626953)
547_28E,15064_20250901_75_0_7,75_0,0,38.71461868286133,-9.128580093383789,10,IN_TRANSIT_TO,2025-09-19 14:57:00,14802,547,,POINT (-9.128580093383789 38.71461868286133)
6014_760,7105_20250901_171_0_8,171_0,1,38.722721099853516,-9.13936996459961,38,IN_TRANSIT_TO,2025-09-19 14:57:02,9213,6014,67-ZF-30,POINT (-9.13936996459961 38.722721099853516)
6049_732,5089_20250901_107_0_7,107_0,1,38.70642852783203,-9.154569625854492,26,IN_TRANSIT_TO,2025-09-12 17:10:25,3901,6049,BH-47-IR,POINT (-9.154569625854492 38.70642852783203)
6050_760,7098_20250901_171_0_9,171_0,0,38.70627975463867,-9.155770301818848,14,IN_TRANSIT_TO,2025-09-19 14:56:41,3902,6050,BH-62-IR,POINT (-9.155770301818848 38.70627975463867)
2741_742,5687_20250901_114_0_10,114_0,1,38.7264518737793,-9.111700057983398,52,IN_TRANSIT_TO,2025-09-19 14:56:39,8301,2741,AG-99-TG,POINT (-9.111700057983398 38.7264518737793)
2479_729,4788_20250901_104_0_10,104_0,0,38.70616912841797,-9.199170112609863,31,IN_TRANSIT_TO,2025-09-19 14:56:39,10301,2479,91-BE-74,POINT (-9.199170112609863 38.70616912841797)
4634_783,7846_20250901_203_0_11,203_0,0,38.75967025756836,-9.136469841003418,17,IN_TRANSIT_TO,2025-09-19 14:56:51,11305,4634,11-JM-78,POINT (-9.136469841003418 38.75967025756836)
2493_735,5283_20250901_172_0_10,172_0,1,38.7181510925293,-9.12106990814209,24,IN_TRANSIT_TO,2025-09-19 14:55:57,2108,2493,88-BL-65,POINT (-9.12106990814209 38.7181510925293)
2414_716,3718_20250901_164_0_17,164_0,0,38.74497985839844,-9.185850143432617,24,IN_TRANSIT_TO,2025-09-19 14:57:01,10921,2414,92-AO-51,POINT (-9.185850143432617 38.74497985839844)
2763_727,4463_20250901_103_0_8,103_0,1,38.72426986694336,-9.150580406188965,36,IN_TRANSIT_TO,2025-09-19 14:56:55,1207,2763,AH-23-ND,POINT (-9.150580406188965 38.72426986694336)
2979_799,8222_20250901_120_0_12,120_0,0,38.736881256103516,-9.215499877929688,24,IN_TRANSIT_TO,2025-09-19 14:56:58,10819,2979,30-VM-17,POINT (-9.215499877929688 38.736881256103516)
2282_767,7206_20250901_112_0_2,112_0,1,38.75965118408203,-9.18198013305664,20,IN_TRANSIT_TO,2025-09-19 14:56:54,12803,2282,67-35-ZJ,POINT (-9.18198013305664 38.75965118408203)
2281_771,39065_20250901_248_0_15,248_0,1,38.723121643066406,-9.195599555969238,11,IN_TRANSIT_TO,2025-09-19 14:56:40,21302,2281,67-56-ZJ,POINT (-9.195599555969238 38.723121643066406)
2841_753,6577_20250901_167_0_18,167_0,1,38.67692184448242,-9.173870086669922,2,IN_TRANSIT_TO,2025-09-19 14:57:07,14602,2841,BF-55-FZ,POINT (-9.173870086669922 38.67692184448242)
281_76B,18630_20250901_219_0_19,219_0,0,38.714351654052734,-9.204270362854004,14,IN_TRANSIT_TO,2025-09-19 14:56:48,12907,281,AI-48-OJ,POINT (-9.204270362854004 38.714351654052734)
2301_793,8007_20250901_145_0_16,145_0,0,38.73427963256836,-9.112750053405762,5,IN_TRANSIT_TO,2025-09-19 14:56:51,12516,2301,83-12-ZM,POINT (-9.112750053405762 38.73427963256836)
2629_759,6970_20250901_144_0_9,144_0,0,38.75522994995117,-9.113519668579102,27,IN_TRANSIT_TO,2025-09-19 14:57:05,24370,2629,52-VP-81,POINT (-9.113519668579102 38.75522994995117)
4835_736,5408_20250901_199_0_11,199_0,0,38.741268157958984,-9.146499633789062,8,IN_TRANSIT_TO,2025-09-19 14:57:03,1809,4835,53-VR-06,POINT (-9.146499633789062 38.741268157958984)
4811_751,6510_20250901_109_0_13,109_0,0,38.73128128051758,-9.168519973754883,0,IN_TRANSIT_TO,2025-09-19 14:57:01,,4811,34-VR-20,POINT (-9.168519973754883 38.73128128051758)
306_744,5850_20250901_200_0_10,200_0,1,38.75957107543945,-9.136870384216309,15,IN_TRANSIT_TO,2025-09-19 14:56:53,7502,306,73-ST-81,POINT (-9.136870384216309 38.75957107543945)
307_722,4119_20250901_196_0_11,196_0,1,38.74237823486328,-9.135869979858398,24,IN_TRANSIT_TO,2025-09-19 14:57:01,50458,307,73-ST-82,POINT (-9.135869979858398 38.74237823486328)
6035_760,7022_20250901_171_0_9,171_0,1,38.71363067626953,-9.136549949645996,33,IN_TRANSIT_TO,2025-09-19 14:56:39,913,6035,BG-76-LX,POINT (-9.136549949645996 38.71363067626953)
2765_738,5553_20250901_117_0_10,117_0,1,38.74258041381836,-9.146679878234863,22,IN_TRANSIT_TO,2025-09-19 14:57:00,1903,2765,AH-37-ND,POINT (-9.146679878234863 38.74258041381836)
2783_727,4537_20250901_103_0_8,103_0,0,38.705101013183594,-9.161279678344727,24,IN_TRANSIT_TO,2025-09-19 14:56:58,3908,2783,AI-10-BT,POINT (-9.161279678344727 38.705101013183594)
2978_34B,19151_20250901_226_0_10,226_0,0,38.72827911376953,-9.109580039978027,27,IN_TRANSIT_TO,2025-09-19 14:56:44,8304,2978,29-VM-92,POINT (-9.109580039978027 38.72827911376953)
4633_796,8140_20250901_174_0_28,174_0,1,38.76408004760742,-9.156970024108887,15,IN_TRANSIT_TO,2025-09-19 14:56:54,5814,4633,90-JI-94,POINT (-9.156970024108887 38.76408004760742)
2270_724,4204_20250901_178_0_18,178_0,1,38.76287078857422,-9.197199821472168,1,IN_TRANSIT_TO,2025-09-19 14:56:47,13908,2270,76-82-ZG,POINT (-9.197199821472168 38.76287078857422)
2430_771,21940_20250901_248_0_16,248_0,0,38.74209976196289,-9.16825008392334,0,IN_TRANSIT_TO,2025-09-19 14:56:51,,2430,29-AX-12,POINT (-9.16825008392334 38.74209976196289)
2442_703,3135_20250901_165_0_11,165_0,0,38.747718811035156,-9.19773006439209,37,IN_TRANSIT_TO,2025-09-19 14:57:04,2804,2442,29-AX-06,POINT (-9.19773006439209 38.747718811035156)
2779_727,4553_20250901_103_0_8,103_0,1,38.745731353759766,-9.137749671936035,46,IN_TRANSIT_TO,2025-09-19 14:56:45,202,2779,AI-02-BT,POINT (-9.137749671936035 38.745731353759766)
2842_728,4601_20250901_204_0_8,204_0,0,38.706329345703125,-9.148469924926758,18,IN_TRANSIT_TO,2025-09-19 14:56:58,7101,2842,BF-56-FZ,POINT (-9.148469924926758 38.706329345703125)
251_37B,18839_20250901_224_0_18,224_0,0,38.723121643066406,-9.115469932556152,0,IN_TRANSIT_TO,2025-09-19 14:56:28,,251,AF-87-NU,POINT (-9.115469932556152 38.723121643066406)
4833_736,5331_20250901_199_0_10,199_0,1,38.78622055053711,-9.17057991027832,5,IN_TRANSIT_TO,2025-09-19 14:56:41,50083,4833,20-VQ-65,POINT (-9.17057991027832 38.78622055053711)
2272_760,7085_20250901_171_0_9,171_0,0,38.71342849731445,-9.195449829101562,30,IN_TRANSIT_TO,2025-09-19 14:57:05,50140,2272,76-80-ZG,POINT (-9.195449829101562 38.71342849731445)
2345_768,7335_20250901_111_0_16,111_0,1,38.7423210144043,-9.16681957244873,19,IN_TRANSIT_TO,2025-09-19 14:56:39,1603,2345,53-59-ZJ,POINT (-9.16681957244873 38.7423210144043)
2614_759,6921_20250901_144_0_10,144_0,1,38.73902893066406,-9.113180160522461,27,IN_TRANSIT_TO,2025-09-19 14:56:41,3702,2614,66-VI-24,POINT (-9.113180160522461 38.73902893066406)
275_79B,18671_20250901_221_0_11,221_0,0,38.697078704833984,-9.20557975769043,8,IN_TRANSIT_TO,2025-09-19 14:56:51,13209,275,AH-16-TB,POINT (-9.20557975769043 38.697078704833984)
2607_759,6987_20250901_144_0_11,144_0,0,38.708351135253906,-9.136619567871094,4,IN_TRANSIT_TO,2025-09-19 14:57:06,5501,2607,AA-95-TQ,POINT (-9.136619567871094 38.708351135253906)
4821_736,5299_20250901_199_0_10,199_0,1,38.739479064941406,-9.146300315856934,21,IN_TRANSIT_TO,2025-09-19 14:56:46,1902,4821,20-VQ-68,POINT (-9.146300315856934 38.739479064941406)
2824_728,4569_20250901_204_0_8,204_0,0,38.783729553222656,-9.112730026245117,52,IN_TRANSIT_TO,2025-09-19 14:56:57,12610,2824,BF-67-FZ,POINT (-9.112730026245117 38.783729553222656)
2697_727,4552_20250901_103_0_9,103_0,0,38.741920471191406,-9.146900177001953,8,IN_TRANSIT_TO,2025-09-19 14:57:00,1906,2697,90-XF-59,POINT (-9.146900177001953 38.741920471191406)
