id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2601_705,3190_20250901_176_0_10,176_0,0,38.77056884765625,-9.128270149230957,17,IN_TRANSIT_TO,2025-09-19 14:56:59,7604,2601,04-VA-70,POINT (-9.128270149230957 38.77056884765625)
2706_714,3671_20250901_102_0_12,102_0,1,38.72312927246094,-9.215929985046387,6,IN_TRANSIT_TO,2025-09-19 14:56:59,18709,2706,92-XQ-46,POINT (-9.215929985046387 38.72312927246094)
2602_759,6928_20250901_144_0_8,144_0,1,38.739051818847656,-9.113149642944336,27,IN_TRANSIT_TO,2025-09-19 14:57:05,3702,2602,16-VF-81,POINT (-9.113149642944336 38.739051818847656)
2657_754,6592_20250901_201_0_12,201_0,1,38.74148178100586,-9.170450210571289,28,IN_TRANSIT_TO,2025-09-19 14:56:49,1615,2657,05-VZ-66,POINT (-9.170450210571289 38.74148178100586)
2637_705,3195_20250901_176_0_14,176_0,0,38.777000427246094,-9.116499900817871,9,IN_TRANSIT_TO,2025-09-19 14:56:42,12305,2637,87-VS-51,POINT (-9.116499900817871 38.777000427246094)
4830_783,7842_20250901_203_0_11,203_0,0,38.784400939941406,-9.1245698928833,28,IN_TRANSIT_TO,2025-09-19 14:56:47,16303,4830,20-VQ-63,POINT (-9.1245698928833 38.784400939941406)
2638_749,59015_20250901_195_5_17,195_5,1,38.75712966918945,-9.112380027770996,14,IN_TRANSIT_TO,2025-09-19 14:56:58,24370,2638,87-VS-48,POINT (-9.112380027770996 38.75712966918945)
6037_706,3241_20250901_147_0_12,147_0,0,38.71556854248047,-9.154520034790039,10,IN_TRANSIT_TO,2025-09-19 14:56:25,6705,6037,BG-37-LT,POINT (-9.154520034790039 38.71556854248047)
2617_705,3180_20250901_176_0_14,176_0,1,38.77492904663086,-9.097649574279785,22,IN_TRANSIT_TO,2025-09-19 14:56:51,7910,2617,66-VI-28,POINT (-9.097649574279785 38.77492904663086)
2633_742,5782_20250901_114_0_7,114_0,0,38.72911834716797,-9.159150123596191,28,IN_TRANSIT_TO,2025-09-19 14:56:56,6115,2633,52-VP-79,POINT (-9.159150123596191 38.72911834716797)
2619_781,7722_20250901_151_0_12,151_0,0,38.7652702331543,-9.109620094299316,17,IN_TRANSIT_TO,2025-09-19 14:56:55,8423,2619,66-VI-37,POINT (-9.109620094299316 38.7652702331543)
2698_746,5958_20250901_108_0_16,108_0,1,38.74961853027344,-9.193180084228516,7,IN_TRANSIT_TO,2025-09-19 14:56:47,10801,2698,92-XQ-20,POINT (-9.193180084228516 38.74961853027344)
6039_732,5057_20250901_107_0_8,107_0,1,38.70547866821289,-9.207730293273926,9,IN_TRANSIT_TO,2025-09-19 14:57:06,13105,6039,BG-96-LU,POINT (-9.207730293273926 38.70547866821289)
2716_713,3592_20250901_122_0_12,122_0,1,38.71969985961914,-9.155679702758789,22,IN_TRANSIT_TO,2025-09-19 14:56:53,6801,2716,92-XQ-27,POINT (-9.155679702758789 38.71969985961914)
6025_706,3260_20250901_147_0_11,147_0,1,38.71997833251953,-9.155320167541504,24,IN_TRANSIT_TO,2025-09-19 14:56:05,6810,6025,BF-92-AX,POINT (-9.155320167541504 38.71997833251953)
2704_754,6609_20250901_201_0_12,201_0,1,38.74116897583008,-9.21172046661377,13,IN_TRANSIT_TO,2025-09-19 14:56:50,8819,2704,92-XQ-18,POINT (-9.21172046661377 38.74116897583008)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
2639_718,3962_20250901_105_0_12,105_0,0,38.730350494384766,-9.12483024597168,24,IN_TRANSIT_TO,2025-09-19 14:56:55,11701,2639,75-VS-47,POINT (-9.12483024597168 38.730350494384766)
2989_72B,45276_20250901_279_0_12,279_0,0,38.744300842285156,-9.194120407104492,20,IN_TRANSIT_TO,2025-09-19 14:56:06,10831,2989,29-VM-85,POINT (-9.194120407104492 38.744300842285156)
2642_708,3298_20250901_100_0_8,100_0,1,38.76314926147461,-9.12891960144043,28,IN_TRANSIT_TO,2025-09-19 14:56:19,7504,2642,75-VS-51,POINT (-9.12891960144043 38.76314926147461)
573_28E,14946_20250901_75_0_7,75_0,1,38.70996856689453,-9.133979797363281,19,IN_TRANSIT_TO,2025-09-19 14:56:06,5601,573,,POINT (-9.133979797363281 38.70996856689453)
2724_711,3501_20250901_101_0_11,101_0,0,38.74732971191406,-9.2162504196167,27,IN_TRANSIT_TO,2025-09-19 14:56:49,3007,2724,92-XQ-40,POINT (-9.2162504196167 38.74732971191406)
273_734,5150_20250901_205_0_22,205_0,0,38.723201751708984,-9.131999969482422,5,IN_TRANSIT_TO,2025-09-19 14:56:59,709,273,AH-15-TB,POINT (-9.131999969482422 38.723201751708984)
2737_755,6709_20250901_118_0_12,118_0,0,38.74304962158203,-9.166919708251953,41,IN_TRANSIT_TO,2025-09-19 14:56:57,12702,2737,AG-45-EI,POINT (-9.166919708251953 38.74304962158203)
2609_759,6973_20250901_144_0_11,144_0,0,38.75782012939453,-9.11223030090332,28,IN_TRANSIT_TO,2025-09-19 14:56:53,8416,2609,66-VI-36,POINT (-9.11223030090332 38.75782012939453)
2611_781,7756_20250901_151_0_12,151_0,1,38.71052169799805,-9.127679824829102,26,IN_TRANSIT_TO,2025-09-19 14:56:39,2114,2611,66-VI-38,POINT (-9.127679824829102 38.71052169799805)
2721_723,4136_20250901_121_0_13,121_0,0,38.72338104248047,-9.16592025756836,9,IN_TRANSIT_TO,2025-09-19 14:55:58,8501,2721,92-XQ-37,POINT (-9.16592025756836 38.72338104248047)
2326_708,3358_20250901_100_0_10,100_0,0,38.76298141479492,-9.1139497756958,20,IN_TRANSIT_TO,2025-09-19 14:56:44,8414,2326,67-49-ZJ,POINT (-9.1139497756958 38.76298141479492)
2632_722,4129_20250901_196_0_10,196_0,0,38.7216796875,-9.146769523620605,2,IN_TRANSIT_TO,2025-09-19 14:56:40,1103,2632,52-VP-88,POINT (-9.146769523620605 38.7216796875)
2981_45B,45280_20250901_277_0_14,277_0,0,38.76628112792969,-9.154170036315918,10,IN_TRANSIT_TO,2025-09-19 14:57:06,5835,2981,29-VM-86,POINT (-9.154170036315918 38.76628112792969)
6030_760,7103_20250901_171_0_12,171_0,0,38.71421813964844,-9.137450218200684,8,IN_TRANSIT_TO,2025-09-19 14:57:02,815,6030,BF-39-AU,POINT (-9.137450218200684 38.71421813964844)
548_28E,14986_20250901_75_0_11,75_0,1,38.7147216796875,-9.162400245666504,4,IN_TRANSIT_TO,2025-09-19 14:56:52,8107,548,,POINT (-9.162400245666504 38.7147216796875)
2643_744,5841_20250901_200_0_10,200_0,1,38.72623062133789,-9.149700164794922,30,IN_TRANSIT_TO,2025-09-19 14:56:56,1206,2643,75-VS-44,POINT (-9.149700164794922 38.72623062133789)
2646_755,6632_20250901_118_0_9,118_0,0,38.75923156738281,-9.124650001525879,21,IN_TRANSIT_TO,2025-09-19 14:57:00,14705,2646,75-VS-48,POINT (-9.124650001525879 38.75923156738281)
2993_52B,21661_20250901_244_0_14,244_0,0,38.73469924926758,-9.15293025970459,16,IN_TRANSIT_TO,2025-09-19 14:57:06,1413,2993,29-VM-93,POINT (-9.15293025970459 38.73469924926758)
2468_729,4801_20250901_104_0_10,104_0,0,38.7447509765625,-9.199150085449219,17,IN_TRANSIT_TO,2025-09-19 14:56:38,50614,2468,16-AZ-10,POINT (-9.199150085449219 38.7447509765625)
2664_720,4044_20250901_143_0_12,143_0,1,38.73588180541992,-9.136870384216309,23,IN_TRANSIT_TO,2025-09-19 14:57:04,11108,2664,05-VZ-68,POINT (-9.136870384216309 38.73588180541992)
2654_720,4100_20250901_143_0_13,143_0,0,38.73828125,-9.138429641723633,8,IN_TRANSIT_TO,2025-09-19 14:56:42,407,2654,05-VZ-69,POINT (-9.138429641723633 38.73828125)
2707_738,5550_20250901_117_0_11,117_0,0,38.75495147705078,-9.175919532775879,0,IN_TRANSIT_TO,2025-09-19 14:57:01,,2707,92-XQ-39,POINT (-9.175919532775879 38.75495147705078)
2612_759,6943_20250901_144_0_10,144_0,1,38.762168884277344,-9.116570472717285,17,IN_TRANSIT_TO,2025-09-19 14:56:43,8433,2612,66-VI-29,POINT (-9.116570472717285 38.762168884277344)
501_15E,11202_20250901_76_0_13,76_0,0,38.698570251464844,-9.18766975402832,12,IN_TRANSIT_TO,2025-09-19 14:56:46,9504,501,,POINT (-9.18766975402832 38.698570251464844)
2736_755,6702_20250901_118_0_13,118_0,1,38.74480056762695,-9.168519973754883,2,IN_TRANSIT_TO,2025-09-19 14:56:58,1603,2736,AG-47-EI,POINT (-9.168519973754883 38.74480056762695)
542_28E,14934_20250901_75_0_11,75_0,1,38.713951110839844,-9.128270149230957,25,IN_TRANSIT_TO,2025-09-19 14:56:49,50561,542,,POINT (-9.128270149230957 38.713951110839844)
574_28E,15038_20250901_75_0_9,75_0,0,38.70951843261719,-9.137680053710938,17,IN_TRANSIT_TO,2025-09-19 14:56:37,5604,574,,POINT (-9.137680053710938 38.70951843261719)
2713_714,3640_20250901_102_0_12,102_0,1,38.704620361328125,-9.178000450134277,27,IN_TRANSIT_TO,2025-09-19 14:56:44,12111,2713,92-XQ-34,POINT (-9.178000450134277 38.704620361328125)
2635_759,6896_20250901_144_0_8,144_0,1,38.724449157714844,-9.113719940185547,37,IN_TRANSIT_TO,2025-09-19 14:56:37,9808,2635,52-VP-90,POINT (-9.113719940185547 38.724449157714844)
2799_727,4454_20250901_103_0_7,103_0,1,38.72671890258789,-9.149049758911133,37,IN_TRANSIT_TO,2025-09-19 14:57:00,1205,2799,AJ-52-LI,POINT (-9.149049758911133 38.72671890258789)
2258_768,7319_20250901_111_0_17,111_0,0,38.7435188293457,-9.175250053405762,7,IN_TRANSIT_TO,2025-09-19 14:56:37,1616,2258,53-58-ZJ,POINT (-9.175250053405762 38.7435188293457)
544_18E,12182_20250901_78_0_20,78_0,1,38.70481872558594,-9.17846965789795,13,IN_TRANSIT_TO,2025-09-19 14:56:42,12119,544,,POINT (-9.17846965789795 38.70481872558594)
2996_774,7430_20250901_192_0_24,192_0,1,38.724918365478516,-9.146069526672363,4,IN_TRANSIT_TO,2025-09-19 14:56:41,1217,2996,30-VM-03,POINT (-9.146069526672363 38.724918365478516)
2769_727,4502_20250901_103_0_8,103_0,1,38.698421478271484,-9.188570022583008,15,IN_TRANSIT_TO,2025-09-19 14:56:48,9507,2769,AH-19-ND,POINT (-9.188570022583008 38.698421478271484)
556_24E,17842_20250901_213_0_25,213_0,1,38.72502899169922,-9.160019874572754,1,IN_TRANSIT_TO,2025-09-19 14:56:39,6130,556,,POINT (-9.160019874572754 38.72502899169922)
549_25E,14268_20250901_79_0_15,79_0,1,38.71382141113281,-9.16112995147705,5,IN_TRANSIT_TO,2025-09-19 14:57:02,8109,549,,POINT (-9.16112995147705 38.71382141113281)
582_24E,17852_20250901_213_0_18,213_0,0,38.717079162597656,-9.149129867553711,5,IN_TRANSIT_TO,2025-09-19 14:56:42,10605,582,,POINT (-9.149129867553711 38.717079162597656)
2652_723,4149_20250901_121_0_12,121_0,1,38.72105026245117,-9.13895034790039,34,IN_TRANSIT_TO,2025-09-19 14:57:08,9214,2652,05-VZ-61,POINT (-9.13895034790039 38.72105026245117)
2620_781,7737_20250901_151_0_12,151_0,0,38.7376708984375,-9.102999687194824,8,IN_TRANSIT_TO,2025-09-19 14:56:51,12513,2620,66-VI-33,POINT (-9.102999687194824 38.7376708984375)
2829_753,6564_20250901_167_0_19,167_0,0,38.72262954711914,-9.170419692993164,7,IN_TRANSIT_TO,2025-09-19 14:56:41,8607,2829,BF-58-FZ,POINT (-9.170419692993164 38.72262954711914)
503_15E,11238_20250901_76_0_10,76_0,1,38.70832061767578,-9.136280059814453,22,IN_TRANSIT_TO,2025-09-19 14:56:55,5512,503,,POINT (-9.136280059814453 38.70832061767578)
2622_759,6949_20250901_144_0_9,144_0,0,38.767578125,-9.100099563598633,47,IN_TRANSIT_TO,2025-09-19 14:57:03,7825,2622,66-VI-21,POINT (-9.100099563598633 38.767578125)
263_67B,28217_20250901_253_0_11,253_0,0,38.71247863769531,-9.155830383300781,24,IN_TRANSIT_TO,2025-09-19 14:43:32,6720,263,AG-26-NH,POINT (-9.155830383300781 38.71247863769531)
2975_774,7467_20250901_192_0_18,192_0,1,38.72023010253906,-9.154899597167969,7,IN_TRANSIT_TO,2025-09-19 14:56:10,6812,2975,30-VM-11,POINT (-9.154899597167969 38.72023010253906)
2985_797,8161_20250901_163_0_33,163_0,1,38.72547149658203,-9.129850387573242,2,IN_TRANSIT_TO,2025-09-19 14:56:49,9104,2985,30-VM-14,POINT (-9.129850387573242 38.72547149658203)
2986_774,7450_20250901_192_0_23,192_0,0,38.722251892089844,-9.157230377197266,7,IN_TRANSIT_TO,2025-09-19 14:56:47,8516,2986,30-VM-12,POINT (-9.157230377197266 38.722251892089844)
2701_713,20157_20250901_122_0_11,122_0,0,38.73701858520508,-9.147049903869629,4,IN_TRANSIT_TO,2025-09-19 14:56:52,1811,2701,92-XQ-35,POINT (-9.147049903869629 38.73701858520508)
551_28E,14960_20250901_75_0_9,75_0,1,38.7080192565918,-9.140250205993652,16,IN_TRANSIT_TO,2025-09-19 14:54:16,10519,551,,POINT (-9.140250205993652 38.7080192565918)
2990_45B,49562_20250901_277_0_14,277_0,1,38.76457977294922,-9.157099723815918,16,IN_TRANSIT_TO,2025-09-19 14:57:09,5811,2990,30-VM-06,POINT (-9.157099723815918 38.76457977294922)
2616_744,5819_20250901_200_0_11,200_0,1,38.77191925048828,-9.101420402526855,0,IN_TRANSIT_TO,2025-09-19 14:56:47,,2616,66-VI-44,POINT (-9.101420402526855 38.77191925048828)
2702_714,3689_20250901_102_0_9,102_0,0,38.72520065307617,-9.227569580078125,39,IN_TRANSIT_TO,2025-09-19 14:56:51,50298,2702,92-XQ-21,POINT (-9.227569580078125 38.72520065307617)
2604_759,6981_20250901_144_0_11,144_0,0,38.70914840698242,-9.137980461120605,3,IN_TRANSIT_TO,2025-09-19 14:55:27,5510,2604,66-VI-32,POINT (-9.137980461120605 38.70914840698242)
552_25E,14255_20250901_79_0_18,79_0,0,38.7076301574707,-9.139769554138184,2,IN_TRANSIT_TO,2025-09-19 14:56:20,5515,552,,POINT (-9.139769554138184 38.7076301574707)
2605_759,6956_20250901_144_0_2,144_0,1,38.76961898803711,-9.097550392150879,2,IN_TRANSIT_TO,2025-09-19 14:56:59,7805,2605,66-VI-35,POINT (-9.097550392150879 38.76961898803711)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
576_28E,15024_20250901_75_0_10,75_0,0,38.70998001098633,-9.135869979858398,16,IN_TRANSIT_TO,2025-09-19 14:57:03,13802,576,,POINT (-9.135869979858398 38.70998001098633)
581_28E,14998_20250901_75_0_6,75_0,1,38.71126937866211,-9.152770042419434,8,IN_TRANSIT_TO,2025-09-19 12:56:16,6721,581,,POINT (-9.152770042419434 38.71126937866211)
2685_738,5572_20250901_117_0_11,117_0,0,38.707149505615234,-9.16748046875,30,IN_TRANSIT_TO,2025-09-19 14:57:03,10206,2685,93-XA-46,POINT (-9.16748046875 38.707149505615234)
2615_744,5849_20250901_200_0_9,200_0,1,38.72751998901367,-9.14877986907959,29,IN_TRANSIT_TO,2025-09-19 14:57:01,1702,2615,66-VI-27,POINT (-9.14877986907959 38.72751998901367)
6043_706,3266_20250901_147_0_11,147_0,1,38.724220275878906,-9.146570205688477,21,IN_TRANSIT_TO,2025-09-19 14:57:06,1217,6043,BG-93-LT,POINT (-9.146570205688477 38.724220275878906)
1714_794,8091_20250901_115_0_12,115_0,1,38.75373077392578,-9.114219665527344,11,IN_TRANSIT_TO,2025-09-19 14:56:56,50070,1714,69-AL-77,POINT (-9.114219665527344 38.75373077392578)
2995_702,3053_20250901_146_0_29,146_0,0,38.72637939453125,-9.164830207824707,5,IN_TRANSIT_TO,2025-09-19 14:56:58,6107,2995,30-VM-15,POINT (-9.164830207824707 38.72637939453125)
2963_71B,45267_20250901_278_0_12,278_0,0,38.75,-9.195119857788086,2,IN_TRANSIT_TO,2025-09-19 14:56:41,10804,2963,29-VM-88,POINT (-9.195119857788086 38.75)
2687_738,5512_20250901_117_0_11,117_0,0,38.74205017089844,-9.146920204162598,15,IN_TRANSIT_TO,2025-09-19 14:56:31,2020,2687,93-XA-44,POINT (-9.146920204162598 38.74205017089844)
2696_754,6622_20250901_201_0_11,201_0,0,38.746429443359375,-9.181570053100586,13,IN_TRANSIT_TO,2025-09-19 14:56:51,10702,2696,90-XF-63,POINT (-9.181570053100586 38.746429443359375)
2644_718,3975_20250901_105_0_14,105_0,0,38.729068756103516,-9.108880043029785,16,IN_TRANSIT_TO,2025-09-19 14:57:05,8306,2644,87-VS-52,POINT (-9.108880043029785 38.729068756103516)
2662_746,5986_20250901_108_0_15,108_0,0,38.72903060913086,-9.149399757385254,2,IN_TRANSIT_TO,2025-09-19 14:56:58,1301,2662,05-VZ-51,POINT (-9.149399757385254 38.72903060913086)
507_15E,11186_20250901_76_0_11,76_0,0,38.6975212097168,-9.195420265197754,14,IN_TRANSIT_TO,2025-09-19 14:57:05,9508,507,,POINT (-9.195420265197754 38.6975212097168)
2977_797,8172_20250901_163_0_27,163_0,0,38.72560119628906,-9.129899978637695,8,IN_TRANSIT_TO,2025-09-19 14:56:46,9101,2977,30-VM-21,POINT (-9.129899978637695 38.72560119628906)
2427_767,7281_20250901_112_0_7,112_0,0,38.759769439697266,-9.15684986114502,19,IN_TRANSIT_TO,2025-09-19 14:56:43,5825,2427,29-AX-14,POINT (-9.15684986114502 38.759769439697266)
6003_760,7066_20250901_171_0_9,171_0,1,38.7150993347168,-9.205269813537598,5,IN_TRANSIT_TO,2025-09-19 14:57:04,12921,6003,82-ZC-02,POINT (-9.205269813537598 38.7150993347168)
572_28E,14920_20250901_75_0_11,75_0,1,38.71508026123047,-9.136799812316895,35,IN_TRANSIT_TO,2025-09-19 14:56:44,804,572,,POINT (-9.136799812316895 38.71508026123047)
4824_736,5319_20250901_199_0_12,199_0,1,38.76115036010742,-9.157369613647461,14,IN_TRANSIT_TO,2025-09-19 14:56:40,5808,4824,34-VR-19,POINT (-9.157369613647461 38.76115036010742)
2778_764,7151_20250901_168_0_12,168_0,0,38.75088119506836,-9.158869743347168,1,IN_TRANSIT_TO,2025-09-19 14:57:03,13504,2778,AI-03-BT,POINT (-9.158869743347168 38.75088119506836)
2641_705,3186_20250901_176_0_14,176_0,1,38.743370056152344,-9.132399559020996,2,IN_TRANSIT_TO,2025-09-19 14:56:51,317,2641,75-VS-49,POINT (-9.132399559020996 38.743370056152344)
555_28E,15050_20250901_75_0_10,75_0,0,38.71015167236328,-9.134570121765137,16,IN_TRANSIT_TO,2025-09-19 14:55:04,13802,555,,POINT (-9.134570121765137 38.71015167236328)
2974_737,5502_20250901_173_0_29,173_0,0,38.71028137207031,-9.134880065917969,2,IN_TRANSIT_TO,2025-09-19 14:57:03,5601,2974,30-VM-22,POINT (-9.134880065917969 38.71028137207031)
4817_751,6437_20250901_109_0_15,109_0,1,38.710731506347656,-9.226280212402344,6,IN_TRANSIT_TO,2025-09-19 14:56:37,14311,4817,00-VV-37,POINT (-9.226280212402344 38.710731506347656)
2987_52B,21671_20250901_244_0_14,244_0,0,38.74422073364258,-9.15958023071289,4,IN_TRANSIT_TO,2025-09-19 14:56:55,50540,2987,29-VM-99,POINT (-9.15958023071289 38.74422073364258)
2655_723,4177_20250901_121_0_10,121_0,1,38.714481353759766,-9.204529762268066,14,IN_TRANSIT_TO,2025-09-19 14:57:07,12905,2655,05-VZ-67,POINT (-9.204529762268066 38.714481353759766)
2650_713,3614_20250901_122_0_9,122_0,0,38.704551696777344,-9.166850090026855,26,IN_TRANSIT_TO,2025-09-19 14:56:45,10212,2650,75-VS-50,POINT (-9.166850090026855 38.704551696777344)
4644_750,6390_20250901_106_0_10,106_0,0,38.75777053833008,-9.174369812011719,18,IN_TRANSIT_TO,2025-09-19 14:56:40,50002,4644,27-JO-11,POINT (-9.174369812011719 38.75777053833008)
4805_751,6454_20250901_109_0_18,109_0,1,38.71588134765625,-9.235650062561035,0,IN_TRANSIT_TO,2025-09-19 14:57:07,,4805,20-VQ-66,POINT (-9.235650062561035 38.71588134765625)
2984_34B,19141_20250901_226_0_10,226_0,0,38.73884963989258,-9.120400428771973,45,IN_TRANSIT_TO,2025-09-19 14:56:28,8907,2984,30-VM-04,POINT (-9.120400428771973 38.73884963989258)
4803_751,6514_20250901_109_0_13,109_0,1,38.70225143432617,-9.180749893188477,23,IN_TRANSIT_TO,2025-09-19 14:56:39,9503,4803,77-VP-16,POINT (-9.180749893188477 38.70225143432617)
