id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2720_709,3384_20250901_148_0_23,148_0,1,38.715579986572266,-9.16034984588623,4,IN_TRANSIT_TO,2025-09-19 14:57:03,8105,2720,92-XQ-28,POINT (-9.16034984588623 38.715579986572266)
2665_711,3454_20250901_101_0_11,101_0,1,38.71234893798828,-9.139200210571289,32,IN_TRANSIT_TO,2025-09-19 14:56:20,908,2665,87-XB-33,POINT (-9.139200210571289 38.71234893798828)
2645_718,3994_20250901_105_0_13,105_0,1,38.723480224609375,-9.11536979675293,12,IN_TRANSIT_TO,2025-09-19 14:55:54,9803,2645,87-VS-49,POINT (-9.11536979675293 38.723480224609375)
2627_781,7762_20250901_151_0_12,151_0,1,38.75577926635742,-9.103480339050293,17,IN_TRANSIT_TO,2025-09-19 14:56:47,50164,2627,52-VP-83,POINT (-9.103480339050293 38.75577926635742)
4635_783,7835_20250901_203_0_11,203_0,0,38.782169342041016,-9.121020317077637,0,IN_TRANSIT_TO,2025-09-19 14:56:54,,4635,90-JI-95,POINT (-9.121020317077637 38.782169342041016)
2725_711,3512_20250901_101_0_9,101_0,0,38.72256851196289,-9.147549629211426,6,IN_TRANSIT_TO,2025-09-19 14:56:46,1103,2725,92-XQ-30,POINT (-9.147549629211426 38.72256851196289)
2966_71B,45266_20250901_278_0_12,278_0,0,38.750099182128906,-9.206430435180664,20,IN_TRANSIT_TO,2025-09-19 14:57:02,50231,2966,30-VM-20,POINT (-9.206430435180664 38.750099182128906)
2731_720,4086_20250901_143_0_13,143_0,1,38.70452880859375,-9.184849739074707,2,IN_TRANSIT_TO,2025-09-19 14:56:59,12003,2731,AG-49-EI,POINT (-9.184849739074707 38.70452880859375)
2719_709,3412_20250901_148_0_20,148_0,0,38.715980529785156,-9.141599655151367,3,IN_TRANSIT_TO,2025-09-19 14:57:08,1003,2719,92-XQ-17,POINT (-9.141599655151367 38.715980529785156)
4632_796,8144_20250901_174_0_28,174_0,1,38.78165054321289,-9.163049697875977,9,IN_TRANSIT_TO,2025-09-19 14:57:01,7214,4632,98-JO-43,POINT (-9.163049697875977 38.78165054321289)
2735_708,3289_20250901_100_0_11,100_0,1,38.728328704833984,-9.134770393371582,39,IN_TRANSIT_TO,2025-09-19 14:56:40,610,2735,AG-37-EI,POINT (-9.134770393371582 38.728328704833984)
2972_79B,18661_20250901_221_0_11,221_0,0,38.69501876831055,-9.214550018310547,35,IN_TRANSIT_TO,2025-09-19 14:56:38,13206,2972,29-VM-96,POINT (-9.214550018310547 38.69501876831055)
6045_729,4828_20250901_104_0_9,104_0,1,38.74436950683594,-9.196200370788574,24,IN_TRANSIT_TO,2025-09-19 14:56:47,10831,6045,BH-32-IQ,POINT (-9.196200370788574 38.74436950683594)
2316_708,3311_20250901_100_0_11,100_0,1,38.768131256103516,-9.109299659729004,17,IN_TRANSIT_TO,2025-09-19 14:56:55,50330,2316,61-87-ZB,POINT (-9.109299659729004 38.768131256103516)
2428_747,6122_20250901_177_0_17,177_0,0,38.76018142700195,-9.155400276184082,2,IN_TRANSIT_TO,2025-09-19 14:56:49,5807,2428,29-AX-13,POINT (-9.155400276184082 38.76018142700195)
2489_726,4350_20250901_116_0_10,116_0,1,38.738121032714844,-9.159250259399414,19,IN_TRANSIT_TO,2025-09-19 14:57:04,1510,2489,55-BH-05,POINT (-9.159250259399414 38.738121032714844)
2402_767,7297_20250901_112_0_9,112_0,0,38.73563003540039,-9.137399673461914,7,IN_TRANSIT_TO,2025-09-19 14:57:08,11108,2402,50-AL-13,POINT (-9.137399673461914 38.73563003540039)
2443_703,3162_20250901_165_0_12,165_0,0,38.77627944946289,-9.1599702835083,14,IN_TRANSIT_TO,2025-09-19 14:56:50,5927,2443,29-AX-05,POINT (-9.1599702835083 38.77627944946289)
2490_720,4101_20250901_143_0_11,143_0,0,38.741580963134766,-9.128549575805664,5,IN_TRANSIT_TO,2025-09-19 14:56:53,9007,2490,55-BH-01,POINT (-9.128549575805664 38.741580963134766)
2341_726,4334_20250901_116_0_9,116_0,0,38.7264289855957,-9.135479927062988,5,IN_TRANSIT_TO,2025-09-19 14:57:00,605,2341,67-50-ZJ,POINT (-9.135479927062988 38.7264289855957)
2780_712,3565_20250901_189_0_12,189_0,1,38.71757888793945,-9.118269920349121,30,IN_TRANSIT_TO,2025-09-19 14:57:05,2131,2780,AI-06-BT,POINT (-9.118269920349121 38.71757888793945)
2471_758,6853_20250901_150_0_9,150_0,0,38.7484016418457,-9.192680358886719,26,IN_TRANSIT_TO,2025-09-19 14:57:01,10814,2471,74-BC-70,POINT (-9.192680358886719 38.7484016418457)
2404_703,3170_20250901_165_0_13,165_0,0,38.77267837524414,-9.170120239257812,19,IN_TRANSIT_TO,2025-09-19 14:56:53,50095,2404,50-AL-11,POINT (-9.170120239257812 38.77267837524414)
2246_731,5022_20250901_190_0_11,190_0,0,38.761131286621094,-9.121500015258789,20,IN_TRANSIT_TO,2025-09-19 14:56:57,7509,2246,22-38-ZB,POINT (-9.121500015258789 38.761131286621094)
2248_767,7228_20250901_112_0_8,112_0,1,38.75659942626953,-9.202269554138184,9,IN_TRANSIT_TO,2025-09-19 14:57:00,13712,2248,22-33-ZB,POINT (-9.202269554138184 38.75659942626953)
2709_713,3605_20250901_122_0_10,122_0,1,38.713321685791016,-9.175800323486328,5,IN_TRANSIT_TO,2025-09-19 14:57:03,11904,2709,92-XQ-42,POINT (-9.175800323486328 38.713321685791016)
2244_758,6869_20250901_150_0_13,150_0,0,38.74028015136719,-9.167329788208008,18,IN_TRANSIT_TO,2025-09-19 14:56:10,50472,2244,22-44-ZB,POINT (-9.167329788208008 38.74028015136719)
2714_712,3550_20250901_189_0_13,189_0,0,38.70695114135742,-9.173080444335938,29,IN_TRANSIT_TO,2025-09-19 14:57:09,9403,2714,92-XQ-38,POINT (-9.173080444335938 38.70695114135742)
2822_751,6498_20250901_109_0_15,109_0,1,38.706748962402344,-9.174650192260742,25,IN_TRANSIT_TO,2025-09-19 14:56:58,12105,2822,BF-54-FZ,POINT (-9.174650192260742 38.706748962402344)
2286_706,3235_20250901_147_0_6,147_0,0,38.73136901855469,-9.134380340576172,20,IN_TRANSIT_TO,2025-09-19 14:56:53,511,2286,67-42-ZJ,POINT (-9.134380340576172 38.73136901855469)
2760_712,3557_20250901_189_0_13,189_0,0,38.7264289855957,-9.135580062866211,12,IN_TRANSIT_TO,2025-09-19 14:56:57,605,2760,AH-35-ND,POINT (-9.135580062866211 38.7264289855957)
2299_793,7994_20250901_145_0_16,145_0,0,38.75,-9.116379737854004,20,IN_TRANSIT_TO,2025-09-19 14:56:48,3713,2299,83-14-ZM,POINT (-9.116379737854004 38.75)
6013_768,7347_20250901_111_0_14,111_0,1,38.76932144165039,-9.189200401306152,0,IN_TRANSIT_TO,2025-09-19 14:57:09,,6013,68-ZF-53,POINT (-9.189200401306152 38.76932144165039)
2478_729,4810_20250901_104_0_9,104_0,0,38.75014877319336,-9.195779800415039,12,IN_TRANSIT_TO,2025-09-19 14:57:08,10802,2478,91-BE-80,POINT (-9.195779800415039 38.75014877319336)
1751_701,2960_20250901_123_0_11,123_0,1,38.76029968261719,-9.15548038482666,29,IN_TRANSIT_TO,2025-09-19 14:57:06,5805,1751,34-HU-17,POINT (-9.15548038482666 38.76029968261719)
2496_735,5275_20250901_172_0_10,172_0,1,38.709781646728516,-9.128780364990234,31,IN_TRANSIT_TO,2025-09-19 14:57:04,8202,2496,88-BL-70,POINT (-9.128780364990234 38.709781646728516)
4621_736,5379_20250901_199_0_9,199_0,0,38.78688049316406,-9.171870231628418,28,IN_TRANSIT_TO,2025-09-19 14:57:06,50083,4621,90-JI-90,POINT (-9.171870231628418 38.78688049316406)
4639_755,6641_20250901_118_0_2,118_0,0,38.743080139160156,-9.112099647521973,10,IN_TRANSIT_TO,2025-09-19 14:56:41,3718,4639,27-JO-13,POINT (-9.112099647521973 38.743080139160156)
2970_770,7364_20250901_191_0_17,191_0,0,38.734901428222656,-9.171299934387207,14,IN_TRANSIT_TO,2025-09-19 14:56:59,2709,2970,29-VM-87,POINT (-9.171299934387207 38.734901428222656)
2813_725,4239_20250901_197_0_27,197_0,0,38.770050048828125,-9.09749984741211,2,IN_TRANSIT_TO,2025-09-19 14:57:07,7805,2813,90-II-53,POINT (-9.09749984741211 38.770050048828125)
1747_717,3825_20250901_170_0_9,170_0,1,38.78042984008789,-9.15114974975586,15,IN_TRANSIT_TO,2025-09-19 14:56:35,50344,1747,92-HR-04,POINT (-9.15114974975586 38.78042984008789)
2969_730,4947_20250901_198_0_15,198_0,1,38.72856903076172,-9.14441967010498,2,IN_TRANSIT_TO,2025-09-19 14:56:55,50299,2969,30-VM-09,POINT (-9.14441967010498 38.72856903076172)
4636_783,7817_20250901_203_0_12,203_0,1,38.76042938232422,-9.134300231933594,13,IN_TRANSIT_TO,2025-09-19 14:56:39,7502,4636,90-JI-97,POINT (-9.134300231933594 38.76042938232422)
2811_718,3978_20250901_105_0_14,105_0,0,38.75189971923828,-9.113880157470703,2,IN_TRANSIT_TO,2025-09-19 14:57:04,50070,2811,02-IH-00,POINT (-9.113880157470703 38.75189971923828)
4802_748,6188_20250901_169_0_11,169_0,1,38.72407150268555,-9.179530143737793,6,IN_TRANSIT_TO,2025-09-19 14:57:01,14311,4802,77-VP-17,POINT (-9.179530143737793 38.72407150268555)
2802_718,3959_20250901_105_0_14,105_0,0,38.743621826171875,-9.133930206298828,31,IN_TRANSIT_TO,2025-09-19 14:57:00,50109,2802,01-IH-91,POINT (-9.133930206298828 38.743621826171875)
2807_725,4255_20250901_197_0_26,197_0,1,38.79096984863281,-9.123479843139648,2,IN_TRANSIT_TO,2025-09-19 14:57:09,50182,2807,01-IH-96,POINT (-9.123479843139648 38.79096984863281)
2968_737,5489_20250901_173_0_34,173_0,1,38.712249755859375,-9.132399559020996,0,IN_TRANSIT_TO,2025-09-19 14:57:00,,2968,30-VM-24,POINT (-9.132399559020996 38.712249755859375)
1748_717,3803_20250901_170_0_12,170_0,1,38.75468063354492,-9.152950286865234,26,IN_TRANSIT_TO,2025-09-19 14:56:54,5806,1748,92-HR-05,POINT (-9.152950286865234 38.75468063354492)
2806_718,3937_20250901_105_0_15,105_0,1,38.74052047729492,-9.133480072021484,3,IN_TRANSIT_TO,2025-09-19 14:56:57,404,2806,01-IH-95,POINT (-9.133480072021484 38.74052047729492)
2960_40B,17558_20250901_212_0_15,212_0,1,38.79307174682617,-9.155500411987305,27,IN_TRANSIT_TO,2025-09-19 14:56:53,11607,2960,27-GU-75,POINT (-9.155500411987305 38.79307174682617)
2453_729,4757_20250901_104_0_11,104_0,1,38.69612121582031,-9.21957015991211,3,IN_TRANSIT_TO,2025-09-19 14:57:04,13203,2453,16-AZ-13,POINT (-9.21957015991211 38.69612121582031)
2459_726,4325_20250901_116_0_11,116_0,0,38.73868179321289,-9.154069900512695,14,IN_TRANSIT_TO,2025-09-19 14:56:54,1503,2459,74-BC-74,POINT (-9.154069900512695 38.73868179321289)
4640_736,5422_20250901_199_0_11,199_0,0,38.75476837158203,-9.151029586791992,13,IN_TRANSIT_TO,2025-09-19 14:56:58,2017,4640,02-JN-87,POINT (-9.151029586791992 38.75476837158203)
1753_735,5258_20250901_172_0_9,172_0,0,38.72489929199219,-9.128499984741211,14,IN_TRANSIT_TO,2025-09-19 14:56:42,9107,1753,34-HU-19,POINT (-9.128499984741211 38.72489929199219)
1750_717,3879_20250901_170_0_12,170_0,0,38.755619049072266,-9.151470184326172,14,IN_TRANSIT_TO,2025-09-19 14:56:54,5705,1750,92-HR-07,POINT (-9.151470184326172 38.755619049072266)
2761_727,4536_20250901_103_0_8,103_0,0,38.7069206237793,-9.173970222473145,28,IN_TRANSIT_TO,2025-09-19 14:56:46,9417,2761,AH-33-ND,POINT (-9.173970222473145 38.7069206237793)
2816_718,3991_20250901_105_0_12,105_0,1,38.73857116699219,-9.103280067443848,19,IN_TRANSIT_TO,2025-09-19 14:57:11,12505,2816,90-II-56,POINT (-9.103280067443848 38.73857116699219)
1752_717,3759_20250901_170_0_12,170_0,0,38.74885177612305,-9.13047981262207,5,IN_TRANSIT_TO,2025-09-19 14:56:54,313,1752,34-HU-18,POINT (-9.13047981262207 38.74885177612305)
2455_716,3744_20250901_164_0_15,164_0,0,38.744049072265625,-9.177330017089844,15,IN_TRANSIT_TO,2025-09-19 14:57:08,10706,2455,16-AZ-12,POINT (-9.177330017089844 38.744049072265625)
2700_746,5977_20250901_108_0_17,108_0,0,38.73706817626953,-9.1560697555542,5,IN_TRANSIT_TO,2025-09-19 14:57:09,1501,2700,92-XQ-26,POINT (-9.1560697555542 38.73706817626953)
2311_708,3333_20250901_100_0_10,100_0,1,38.780399322509766,-9.096349716186523,10,IN_TRANSIT_TO,2025-09-19 14:57:03,50127,2311,72-23-XN,POINT (-9.096349716186523 38.780399322509766)
2667_776,7476_20250901_193_0_41,193_0,1,38.70092010498047,-9.227049827575684,9,IN_TRANSIT_TO,2025-09-19 14:56:42,4207,2667,87-XB-45,POINT (-9.227049827575684 38.70092010498047)
2280_758,6793_20250901_150_0_12,150_0,1,38.71992111206055,-9.154950141906738,26,IN_TRANSIT_TO,2025-09-19 14:56:42,6807,2280,67-40-ZJ,POINT (-9.154950141906738 38.71992111206055)
2794_738,5566_20250901_117_0_11,117_0,1,38.71772003173828,-9.157449722290039,14,IN_TRANSIT_TO,2025-09-19 14:57:07,6805,2794,AJ-60-LI,POINT (-9.157449722290039 38.71772003173828)
2762_714,3627_20250901_102_0_13,102_0,0,38.705650329589844,-9.143899917602539,0,IN_TRANSIT_TO,2025-09-19 14:57:04,,2762,AH-38-ND,POINT (-9.143899917602539 38.705650329589844)
219_773,20155_20250901_124_0_21,124_0,0,38.718528747558594,-9.15233039855957,3,IN_TRANSIT_TO,2025-09-19 14:57:04,50146,219,11-12-XO,POINT (-9.15233039855957 38.718528747558594)
302_744,5830_20250901_200_0_9,200_0,0,38.76784896850586,-9.1287202835083,18,IN_TRANSIT_TO,2025-09-19 14:57:03,7601,302,22-SP-89,POINT (-9.1287202835083 38.76784896850586)
2425_726,4264_20250901_116_0_12,116_0,1,38.73517990112305,-9.146400451660156,25,IN_TRANSIT_TO,2025-09-19 14:56:56,1806,2425,29-AU-20,POINT (-9.146400451660156 38.73517990112305)
2710_776,7489_20250901_193_0_36,193_0,0,38.70100021362305,-9.249529838562012,6,IN_TRANSIT_TO,2025-09-19 14:56:51,4302,2710,92-XQ-19,POINT (-9.249529838562012 38.70100021362305)
2623_759,6961_20250901_144_0_9,144_0,0,38.77198028564453,-9.097550392150879,45,IN_TRANSIT_TO,2025-09-19 14:56:39,7824,2623,66-VI-26,POINT (-9.097550392150879 38.77198028564453)
2756_738,5535_20250901_117_0_10,117_0,0,38.75006866455078,-9.159199714660645,8,IN_TRANSIT_TO,2025-09-19 14:57:07,13509,2756,AH-27-ND,POINT (-9.159199714660645 38.75006866455078)
2450_778,7529_20250901_179_0_19,179_0,0,38.765621185302734,-9.171549797058105,8,IN_TRANSIT_TO,2025-09-19 14:56:14,50023,2450,44-BC-36,POINT (-9.171549797058105 38.765621185302734)
301_781,57699_20250901_151_0_12,151_0,1,38.78390121459961,-9.124730110168457,4,IN_TRANSIT_TO,2025-09-19 14:56:56,16304,301,74-SM-62,POINT (-9.124730110168457 38.78390121459961)
2483_726,4273_20250901_116_0_10,116_0,1,38.74205017089844,-9.168370246887207,15,IN_TRANSIT_TO,2025-09-19 14:56:56,1612,2483,74-BC-66,POINT (-9.168370246887207 38.74205017089844)
2499_742,5776_20250901_114_0_10,114_0,0,38.70764923095703,-9.196220397949219,50,IN_TRANSIT_TO,2025-09-19 14:57:04,10304,2499,03-BM-58,POINT (-9.196220397949219 38.70764923095703)
2300_793,7989_20250901_145_0_16,145_0,0,38.742698669433594,-9.133399963378906,27,IN_TRANSIT_TO,2025-09-19 14:57:00,301,2300,83-13-ZM,POINT (-9.133399963378906 38.742698669433594)
1775_742,5761_20250901_114_0_2,114_0,1,38.709171295166016,-9.191920280456543,7,IN_TRANSIT_TO,2025-09-19 14:56:44,10309,1775,53-HX-08,POINT (-9.191920280456543 38.709171295166016)
2284_731,4974_20250901_190_0_8,190_0,1,38.761478424072266,-9.121549606323242,19,IN_TRANSIT_TO,2025-09-19 14:56:53,8402,2284,67-36-ZJ,POINT (-9.121549606323242 38.761478424072266)
2745_755,6682_20250901_118_0_11,118_0,1,38.7463493347168,-9.112899780273438,31,IN_TRANSIT_TO,2025-09-19 14:57:00,3708,2745,AG-06-TH,POINT (-9.112899780273438 38.7463493347168)
2754_742,5747_20250901_114_0_10,114_0,1,38.702999114990234,-9.194720268249512,14,IN_TRANSIT_TO,2025-09-19 14:56:49,13401,2754,AG-01-TH,POINT (-9.194720268249512 38.702999114990234)
2784_727,4515_20250901_103_0_9,103_0,1,38.703399658203125,-9.20242977142334,9,IN_TRANSIT_TO,2025-09-19 14:56:39,13113,2784,AI-09-BT,POINT (-9.20242977142334 38.703399658203125)
2480_726,4295_20250901_116_0_9,116_0,0,38.760520935058594,-9.194000244140625,27,IN_TRANSIT_TO,2025-09-19 14:56:46,12814,2480,91-BE-75,POINT (-9.194000244140625 38.760520935058594)
2252_758,6889_20250901_150_0_12,150_0,1,38.70597839355469,-9.143919944763184,33,IN_TRANSIT_TO,2025-09-19 14:56:57,3826,2252,80-40-ZE,POINT (-9.143919944763184 38.70597839355469)
2767_727,4441_20250901_103_0_8,103_0,1,38.745731353759766,-9.140080451965332,46,IN_TRANSIT_TO,2025-09-19 14:56:45,202,2767,AH-34-ND,POINT (-9.140080451965332 38.745731353759766)
2482_767,7201_20250901_112_0_8,112_0,1,38.75532913208008,-9.150019645690918,30,IN_TRANSIT_TO,2025-09-19 14:56:57,5706,2482,55-BH-02,POINT (-9.150019645690918 38.75532913208008)
1769_735,5232_20250901_172_0_11,172_0,0,38.74259948730469,-9.138349533081055,22,IN_TRANSIT_TO,2025-09-19 14:57:07,319,1769,63-HX-24,POINT (-9.138349533081055 38.74259948730469)
1768_717,3863_20250901_170_0_11,170_0,0,38.787471771240234,-9.148420333862305,35,IN_TRANSIT_TO,2025-09-19 14:56:59,6002,1768,63-HX-23,POINT (-9.148420333862305 38.787471771240234)
2768_727,4528_20250901_103_0_8,103_0,0,38.697471618652344,-9.196800231933594,35,IN_TRANSIT_TO,2025-09-19 14:57:04,4114,2768,AH-25-ND,POINT (-9.196800231933594 38.697471618652344)
2666_709,3401_20250901_148_0_24,148_0,0,38.720001220703125,-9.155119895935059,7,IN_TRANSIT_TO,2025-09-19 14:56:23,6810,2666,87-XB-39,POINT (-9.155119895935059 38.720001220703125)
1722_701,2979_20250901_123_0_15,123_0,1,38.75600051879883,-9.175950050354004,17,IN_TRANSIT_TO,2025-09-19 14:56:54,50144,1722,25-AS-34,POINT (-9.175950050354004 38.75600051879883)
1759_717,3822_20250901_170_0_11,170_0,0,38.793701171875,-9.152000427246094,37,IN_TRANSIT_TO,2025-09-19 14:56:58,11608,1759,34-HU-25,POINT (-9.152000427246094 38.793701171875)
2487_726,4286_20250901_116_0_12,116_0,1,38.763248443603516,-9.197270393371582,3,IN_TRANSIT_TO,2025-09-19 14:56:42,13905,2487,54-BH-97,POINT (-9.197270393371582 38.763248443603516)
2433_703,3173_20250901_165_0_11,165_0,0,38.780029296875,-9.148420333862305,8,IN_TRANSIT_TO,2025-09-19 14:57:02,6022,2433,44-BC-28,POINT (-9.148420333862305 38.780029296875)
2344_758,6831_20250901_150_0_11,150_0,1,38.7445182800293,-9.179100036621094,10,IN_TRANSIT_TO,2025-09-19 14:56:40,10701,2344,53-60-ZJ,POINT (-9.179100036621094 38.7445182800293)
2322_708,3351_20250901_100_0_9,100_0,0,38.77989959716797,-9.09595012664795,32,IN_TRANSIT_TO,2025-09-19 14:57:00,50124,2322,67-46-ZJ,POINT (-9.09595012664795 38.77989959716797)
2412_747,6119_20250901_177_0_16,177_0,0,38.7670783996582,-9.185370445251465,13,IN_TRANSIT_TO,2025-09-19 14:56:51,50360,2412,92-AO-48,POINT (-9.185370445251465 38.7670783996582)
2447_726,4317_20250901_116_0_11,116_0,0,38.74776840209961,-9.171319961547852,20,IN_TRANSIT_TO,2025-09-19 14:56:54,12709,2447,44-BC-33,POINT (-9.171319961547852 38.74776840209961)
1771_735,5182_20250901_172_0_12,172_0,1,38.73447036743164,-9.133270263671875,14,IN_TRANSIT_TO,2025-09-19 14:56:59,402,1771,63-HX-27,POINT (-9.133270263671875 38.73447036743164)
4613_750,6283_20250901_106_0_2,106_0,1,38.748878479003906,-9.188179969787598,18,IN_TRANSIT_TO,2025-09-19 14:56:53,10805,4613,22-GP-48,POINT (-9.188179969787598 38.748878479003906)
2752_756,6748_20250901_175_0_17,175_0,1,38.710628509521484,-9.174349784851074,4,IN_TRANSIT_TO,2025-09-19 14:57:03,9415,2752,AG-18-TH,POINT (-9.174349784851074 38.710628509521484)
