id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1760_720,4066_20250901_143_0_12,143_0,1,38.70981979370117,-9.166000366210938,9,IN_TRANSIT_TO,2025-09-19 14:41:41,10101,1760,34-HU-26,POINT (-9.166000366210938 38.70981979370117)
2823_728,4581_20250901_204_0_10,204_0,0,38.74018096923828,-9.102749824523926,32,IN_TRANSIT_TO,2025-09-19 14:57:02,12509,2823,BF-64-FZ,POINT (-9.102749824523926 38.74018096923828)
1758_735,5191_20250901_172_0_10,172_0,1,38.75600051879883,-9.145580291748047,5,IN_TRANSIT_TO,2025-09-19 14:57:05,11302,1758,34-HU-24,POINT (-9.145580291748047 38.75600051879883)
2497_755,6694_20250901_118_0_13,118_0,1,38.75442886352539,-9.131179809570312,15,IN_TRANSIT_TO,2025-09-19 14:56:55,7403,2497,88-BL-71,POINT (-9.131179809570312 38.75442886352539)
2422_767,7250_20250901_112_0_8,112_0,0,38.752349853515625,-9.189120292663574,30,IN_TRANSIT_TO,2025-09-19 14:56:39,10808,2422,29-AU-17,POINT (-9.189120292663574 38.752349853515625)
2775_712,3541_20250901_189_0_13,189_0,1,38.721168518066406,-9.167400360107422,8,IN_TRANSIT_TO,2025-09-19 14:56:42,8011,2775,AH-31-ND,POINT (-9.167400360107422 38.721168518066406)
2285_799,8211_20250901_120_0_19,120_0,1,38.744850158691406,-9.199780464172363,17,IN_TRANSIT_TO,2025-09-19 14:56:48,2812,2285,67-55-ZJ,POINT (-9.199780464172363 38.744850158691406)
2449_716,3753_20250901_164_0_16,164_0,1,38.739830017089844,-9.151080131530762,19,IN_TRANSIT_TO,2025-09-19 14:57:03,33101,2449,44-BC-35,POINT (-9.151080131530762 38.739830017089844)
1719_701,2947_20250901_123_0_13,123_0,0,38.75463104248047,-9.175629615783691,15,IN_TRANSIT_TO,2025-09-19 14:56:59,13618,1719,25-AS-31,POINT (-9.175629615783691 38.75463104248047)
2269_768,7341_20250901_111_0_17,111_0,1,38.761348724365234,-9.196619987487793,5,IN_TRANSIT_TO,2025-09-19 14:56:44,13907,2269,76-88-ZG,POINT (-9.196619987487793 38.761348724365234)
2758_714,3662_20250901_102_0_12,102_0,1,38.70537185668945,-9.207650184631348,18,IN_TRANSIT_TO,2025-09-19 14:57:07,13105,2758,AH-36-ND,POINT (-9.207650184631348 38.70537185668945)
2833_728,4724_20250901_204_4_9,204_4,1,38.70853042602539,-9.13599967956543,5,IN_TRANSIT_TO,2025-09-19 14:56:31,4502,2833,BF-65-FZ,POINT (-9.13599967956543 38.70853042602539)
2839_728,4722_20250901_204_4_6,204_4,1,38.71372985839844,-9.122269630432129,15,IN_TRANSIT_TO,2025-09-19 14:56:40,4102,2839,BF-69-FZ,POINT (-9.122269630432129 38.71372985839844)
1703_798,8202_20250901_194_0_22,194_0,1,38.79077911376953,-9.15071964263916,1,IN_TRANSIT_TO,2025-09-19 14:56:57,11608,1703,35-AL-13,POINT (-9.15071964263916 38.79077911376953)
4622_755,6711_20250901_118_0_12,118_0,0,38.74488067626953,-9.168499946594238,41,IN_TRANSIT_TO,2025-09-19 14:57:06,12702,4622,90-JI-91,POINT (-9.168499946594238 38.74488067626953)
1715_783,7809_20250901_203_0_12,203_0,1,38.733680725097656,-9.145079612731934,24,IN_TRANSIT_TO,2025-09-19 14:57:04,1812,1715,69-AL-78,POINT (-9.145079612731934 38.733680725097656)
1777_720,4094_20250901_143_0_13,143_0,0,38.720279693603516,-9.154000282287598,16,IN_TRANSIT_TO,2025-09-19 14:56:46,6806,1777,63-HX-31,POINT (-9.154000282287598 38.720279693603516)
2271_758,6877_20250901_150_0_11,150_0,0,38.71662902832031,-9.148200035095215,6,IN_TRANSIT_TO,2025-09-19 14:56:26,10605,2271,92-54-ZM,POINT (-9.148200035095215 38.71662902832031)
1765_794,8035_20250901_115_0_9,115_0,0,38.759151458740234,-9.123129844665527,23,IN_TRANSIT_TO,2025-09-19 14:56:57,14706,1765,63-HX-28,POINT (-9.123129844665527 38.759151458740234)
1761_717,3864_20250901_170_0_11,170_0,0,38.773521423339844,-9.16154956817627,19,IN_TRANSIT_TO,2025-09-19 14:56:59,5903,1761,63-HX-19,POINT (-9.16154956817627 38.773521423339844)
4605_728,4609_20250901_204_0_10,204_0,0,38.705379486083984,-9.157679557800293,16,IN_TRANSIT_TO,2025-09-19 14:56:38,3905,4605,31-GN-72,POINT (-9.157679557800293 38.705379486083984)
2306_794,8073_20250901_115_0_11,115_0,1,38.71009826660156,-9.128299713134766,37,IN_TRANSIT_TO,2025-09-19 14:56:54,8204,2306,83-19-ZM,POINT (-9.128299713134766 38.71009826660156)
2477_767,7294_20250901_112_0_9,112_0,0,38.747520446777344,-9.140850067138672,12,IN_TRANSIT_TO,2025-09-19 14:56:42,201,2477,91-BE-73,POINT (-9.140850067138672 38.747520446777344)
1712_794,8067_20250901_115_0_11,115_0,1,38.70785140991211,-9.132550239562988,38,IN_TRANSIT_TO,2025-09-19 14:56:47,8202,1712,69-AL-75,POINT (-9.132550239562988 38.70785140991211)
225_773,7378_20250901_124_0_22,124_0,1,38.71773147583008,-9.151399612426758,23,IN_TRANSIT_TO,2025-09-19 14:56:59,10605,225,84-37-XQ,POINT (-9.151399612426758 38.71773147583008)
601_15E,11288_20250901_76_0_14,76_0,1,38.69499969482422,-9.214900016784668,5,IN_TRANSIT_TO,2025-09-19 14:56:37,13205,601,,POINT (-9.214900016784668 38.69499969482422)
2240_703,3158_20250901_165_0_11,165_0,0,38.74993133544922,-9.197600364685059,35,IN_TRANSIT_TO,2025-09-19 14:56:44,10802,2240,06-31-XX,POINT (-9.197600364685059 38.74993133544922)
2403_767,7305_20250901_112_0_8,112_0,1,38.74047088623047,-9.137479782104492,37,IN_TRANSIT_TO,2025-09-19 14:56:48,6408,2403,50-AL-12,POINT (-9.137479782104492 38.74047088623047)
2838_728,4698_20250901_204_0_7,204_0,1,38.738670349121094,-9.103230476379395,21,IN_TRANSIT_TO,2025-09-19 14:57:01,12510,2838,BF-59-FZ,POINT (-9.103230476379395 38.738670349121094)
408_51E,1152_20250901_158_0_21,158_0,0,38.71315002441406,-9.143329620361328,5,IN_TRANSIT_TO,2025-09-19 14:56:42,10503,408,BF-24-TS,POINT (-9.143329620361328 38.71315002441406)
2401_747,6101_20250901_177_0_16,177_0,1,38.767730712890625,-9.18025016784668,11,IN_TRANSIT_TO,2025-09-19 14:57:00,12830,2401,50-AL-14,POINT (-9.18025016784668 38.767730712890625)
2408_703,3175_20250901_165_0_12,165_0,1,38.78042984008789,-9.153169631958008,31,IN_TRANSIT_TO,2025-09-19 14:56:50,6021,2408,50-AL-08,POINT (-9.153169631958008 38.78042984008789)
228_773,7408_20250901_124_0_22,124_0,1,38.70903015136719,-9.171469688415527,6,IN_TRANSIT_TO,2025-09-19 14:57:03,50081,228,84-39-XQ,POINT (-9.171469688415527 38.70903015136719)
2474_729,4825_20250901_104_0_8,104_0,1,38.77096939086914,-9.193499565124512,40,IN_TRANSIT_TO,2025-09-19 14:57:09,14102,2474,74-BC-67,POINT (-9.193499565124512 38.77096939086914)
606_15E,11264_20250901_76_0_13,76_0,1,38.70481872558594,-9.17728042602539,14,IN_TRANSIT_TO,2025-09-19 14:57:05,12115,606,,POINT (-9.17728042602539 38.70481872558594)
2748_756,6713_20250901_175_0_16,175_0,0,38.739898681640625,-9.15137004852295,12,IN_TRANSIT_TO,2025-09-19 14:57:03,33102,2748,AG-96-TG,POINT (-9.15137004852295 38.739898681640625)
2283_763,46422_20250901_282_0_15,282_0,0,38.763301849365234,-9.197549819946289,17,IN_TRANSIT_TO,2025-09-19 14:56:59,13909,2283,67-39-ZJ,POINT (-9.197549819946289 38.763301849365234)
4840_736,5399_20250901_199_0_11,199_0,0,38.77043151855469,-9.159799575805664,19,IN_TRANSIT_TO,2025-09-19 14:57:01,5903,4840,45-VX-93,POINT (-9.159799575805664 38.77043151855469)
2335_712,3525_20250901_189_0_10,189_0,1,38.72904968261719,-9.143670082092285,17,IN_TRANSIT_TO,2025-09-19 14:56:48,6601,2335,62-98-ZG,POINT (-9.143670082092285 38.72904968261719)
2481_716,3723_20250901_164_0_2,164_0,1,38.75008010864258,-9.195520401000977,4,IN_TRANSIT_TO,2025-09-19 14:56:45,10905,2481,54-BH-99,POINT (-9.195520401000977 38.75008010864258)
4609_728,4681_20250901_204_0_9,204_0,1,38.709678649902344,-9.12893009185791,31,IN_TRANSIT_TO,2025-09-19 14:57:00,8202,4609,96-GL-86,POINT (-9.12893009185791 38.709678649902344)
204_46B,21509_20250901_239_0_11,239_0,0,38.75130081176758,-9.147950172424316,22,IN_TRANSIT_TO,2025-09-19 14:56:49,107,204,89-71-XD,POINT (-9.147950172424316 38.75130081176758)
1720_798,8198_20250901_194_0_16,194_0,1,38.762821197509766,-9.153400421142578,20,IN_TRANSIT_TO,2025-09-16 12:50:16,5833,1720,25-AS-32,POINT (-9.153400421142578 38.762821197509766)
2406_747,6079_20250901_177_0_16,177_0,1,38.76525115966797,-9.157279968261719,20,IN_TRANSIT_TO,2025-09-19 14:56:55,5814,2406,50-AL-09,POINT (-9.157279968261719 38.76525115966797)
2289_758,6868_20250901_150_0_11,150_0,0,38.729148864746094,-9.162420272827148,13,IN_TRANSIT_TO,2025-09-19 14:56:52,6119,2289,92-60-ZM,POINT (-9.162420272827148 38.729148864746094)
2464_716,3747_20250901_164_0_17,164_0,0,38.73786926269531,-9.141830444335938,3,IN_TRANSIT_TO,2025-09-19 14:56:53,11109,2464,91-BE-71,POINT (-9.141830444335938 38.73786926269531)
1723_701,2987_20250901_123_0_17,123_0,1,38.728729248046875,-9.162429809570312,7,IN_TRANSIT_TO,2025-09-19 14:56:55,6104,1723,25-AS-35,POINT (-9.162429809570312 38.728729248046875)
2291_731,5018_20250901_190_0_8,190_0,0,38.758419036865234,-9.140199661254883,17,IN_TRANSIT_TO,2025-09-19 14:56:49,11303,2291,92-56-ZM,POINT (-9.140199661254883 38.758419036865234)
2610_744,5838_20250901_200_0_11,200_0,0,38.7493782043457,-9.137419700622559,10,IN_TRANSIT_TO,2025-09-19 14:57:03,2053,2610,66-VI-20,POINT (-9.137419700622559 38.7493782043457)
2290_724,4236_20250901_178_0_16,178_0,1,38.72726821899414,-9.20376968383789,19,IN_TRANSIT_TO,2025-09-19 14:56:52,50183,2290,92-55-ZM,POINT (-9.20376968383789 38.72726821899414)
6012_703,3149_20250901_165_0_10,165_0,1,38.74546813964844,-9.204019546508789,2,IN_TRANSIT_TO,2025-09-19 14:56:47,2907,6012,67-ZF-26,POINT (-9.204019546508789 38.74546813964844)
2249_706,3218_20250901_147_0_4,147_0,0,38.725101470947266,-9.122380256652832,26,IN_TRANSIT_TO,2025-09-19 14:56:37,11708,2249,22-32-ZB,POINT (-9.122380256652832 38.725101470947266)
2438_767,7308_20250901_112_0_8,112_0,1,38.72761917114258,-9.140569686889648,41,IN_TRANSIT_TO,2025-09-19 14:56:43,6903,2438,44-BC-29,POINT (-9.140569686889648 38.72761917114258)
1709_783,7854_20250901_203_0_13,203_0,0,38.73408126831055,-9.144769668579102,7,IN_TRANSIT_TO,2025-09-19 14:56:47,1807,1709,69-AL-72,POINT (-9.144769668579102 38.73408126831055)
6029_732,5093_20250901_107_0_7,107_0,1,38.725868225097656,-9.147930145263672,34,IN_TRANSIT_TO,2025-09-19 14:57:00,1103,6029,BF-52-AX,POINT (-9.147930145263672 38.725868225097656)
2276_729,4779_20250901_104_0_8,104_0,0,38.701271057128906,-9.199799537658691,33,IN_TRANSIT_TO,2025-09-19 14:56:38,4106,2276,53-57-ZJ,POINT (-9.199799537658691 38.701271057128906)
2418_767,7272_20250901_112_0_9,112_0,0,38.75687026977539,-9.2012300491333,36,IN_TRANSIT_TO,2025-09-19 14:57:02,13706,2418,92-AO-54,POINT (-9.2012300491333 38.75687026977539)
2944_26B,17510_20250901_208_0_16,208_0,1,38.767601013183594,-9.103569984436035,7,IN_TRANSIT_TO,2025-09-19 14:56:51,7825,2944,75-GO-13,POINT (-9.103569984436035 38.767601013183594)
2245_765,18944_20250901_110_0_37,110_0,0,38.756431579589844,-9.20382022857666,6,IN_TRANSIT_TO,2025-09-19 14:56:48,13704,2245,22-35-ZB,POINT (-9.20382022857666 38.756431579589844)
2466_729,4817_20250901_104_0_9,104_0,1,38.76993179321289,-9.194700241088867,39,IN_TRANSIT_TO,2025-09-19 14:56:44,14110,2466,16-AZ-16,POINT (-9.194700241088867 38.76993179321289)
4829_736,5351_20250901_199_0_12,199_0,1,38.78710174560547,-9.172650337219238,4,IN_TRANSIT_TO,2025-09-19 14:56:57,15107,4829,34-VR-21,POINT (-9.172650337219238 38.78710174560547)
2956_40B,19262_20250901_212_0_15,212_0,0,38.78139877319336,-9.14840030670166,17,IN_TRANSIT_TO,2025-09-19 14:57:03,6018,2956,27-GU-71,POINT (-9.14840030670166 38.78139877319336)
4834_736,18817_20250901_199_0_12,199_0,1,38.73772048950195,-9.145819664001465,22,IN_TRANSIT_TO,2025-09-19 14:56:41,1814,4834,20-VQ-71,POINT (-9.145819664001465 38.73772048950195)
2843_753,6541_20250901_167_0_19,167_0,0,38.722469329833984,-9.174030303955078,7,IN_TRANSIT_TO,2025-09-19 14:57:04,8607,2843,BF-63-FZ,POINT (-9.174030303955078 38.722469329833984)
2296_724,4222_20250901_178_0_17,178_0,0,38.75006866455078,-9.197500228881836,19,IN_TRANSIT_TO,2025-09-19 14:56:55,10907,2296,92-51-ZM,POINT (-9.197500228881836 38.75006866455078)
2770_754,6615_20250901_201_0_11,201_0,0,38.73820114135742,-9.209019660949707,35,IN_TRANSIT_TO,2025-09-19 14:56:46,50252,2770,AH-30-ND,POINT (-9.209019660949707 38.73820114135742)
2209_742,5737_20250901_114_0_8,114_0,1,38.72467041015625,-9.164620399475098,28,IN_TRANSIT_TO,2025-09-19 14:56:50,8610,2209,01-68-XO,POINT (-9.164620399475098 38.72467041015625)
2235_758,6885_20250901_150_0_13,150_0,0,38.711280822753906,-9.142999649047852,3,IN_TRANSIT_TO,2025-09-19 14:56:55,10501,2235,06-32-XX,POINT (-9.142999649047852 38.711280822753906)
2210_742,5731_20250901_114_0_9,114_0,1,38.72837829589844,-9.159979820251465,31,IN_TRANSIT_TO,2025-09-19 14:56:38,6106,2210,01-66-XO,POINT (-9.159979820251465 38.72837829589844)
2214_793,8019_20250901_145_0_15,145_0,1,38.73627853393555,-9.11322021484375,24,IN_TRANSIT_TO,2025-09-19 14:56:37,17580,2214,08-02-XS,POINT (-9.11322021484375 38.73627853393555)
2213_742,5720_20250901_114_0_10,114_0,1,38.73332977294922,-9.154520034790039,34,IN_TRANSIT_TO,2025-09-19 14:57:03,1406,2213,08-04-XS,POINT (-9.154520034790039 38.73332977294922)
2834_728,4621_20250901_204_0_10,204_0,0,38.700950622558594,-9.207119941711426,8,IN_TRANSIT_TO,2025-09-19 14:57:07,9605,2834,BF-76-FZ,POINT (-9.207119941711426 38.700950622558594)
2781_714,3705_20250901_102_0_11,102_0,0,38.697479248046875,-9.193719863891602,17,IN_TRANSIT_TO,2025-09-19 14:57:05,9508,2781,AI-00-BT,POINT (-9.193719863891602 38.697479248046875)
2205_701,2978_20250901_123_0_15,123_0,1,38.759769439697266,-9.155119895935059,29,IN_TRANSIT_TO,2025-09-19 14:56:56,5805,2205,01-71-XO,POINT (-9.155119895935059 38.759769439697266)
2203_742,5676_20250901_114_0_8,114_0,0,38.73741912841797,-9.112919807434082,1,IN_TRANSIT_TO,2025-09-19 14:56:53,17574,2203,72-19-XN,POINT (-9.112919807434082 38.73741912841797)
2216_742,5698_20250901_114_0_9,114_0,1,38.73323059082031,-9.132479667663574,42,IN_TRANSIT_TO,2025-09-19 14:57:06,522,2216,08-00-XS,POINT (-9.132479667663574 38.73323059082031)
6002_732,5096_20250901_107_0_6,107_0,1,38.71876907348633,-9.14424991607666,33,IN_TRANSIT_TO,2025-09-19 14:56:51,1010,6002,98-XU-85,POINT (-9.14424991607666 38.71876907348633)
229_773,7398_20250901_124_0_19,124_0,1,38.70936965942383,-9.16217041015625,15,IN_TRANSIT_TO,2025-09-19 14:56:08,10013,229,97-24-XT,POINT (-9.16217041015625 38.70936965942383)
234_49B,22225_20250901_251_0_15,251_0,0,38.74544906616211,-9.135069847106934,0,IN_TRANSIT_TO,2025-09-19 14:56:57,,234,13-31-XZ,POINT (-9.135069847106934 38.74544906616211)
561_28E,15012_20250901_75_0_8,75_0,0,38.71437072753906,-9.169380187988281,34,IN_TRANSIT_TO,2025-09-19 14:56:48,8017,561,,POINT (-9.169380187988281 38.71437072753906)
412_51E,62225_20250901_158_0_2,158_0,0,38.7222785949707,-9.14739990234375,1,IN_TRANSIT_TO,2025-09-19 14:56:51,50685,412,BF-65-TC,POINT (-9.14739990234375 38.7222785949707)
2226_742,5788_20250901_114_0_8,114_0,0,38.73759841918945,-9.14330005645752,22,IN_TRANSIT_TO,2025-09-19 14:57:05,11118,2226,06-35-XX,POINT (-9.14330005645752 38.73759841918945)
2230_763,49570_20250901_282_0_18,282_0,1,38.76068115234375,-9.19497013092041,4,IN_TRANSIT_TO,2025-09-19 14:56:55,12812,2230,06-36-XX,POINT (-9.19497013092041 38.76068115234375)
562_25E,14263_20250901_79_0_16,79_0,0,38.713680267333984,-9.160050392150879,12,IN_TRANSIT_TO,2025-09-19 14:54:54,10012,562,,POINT (-9.160050392150879 38.713680267333984)
413_67B,28216_20250901_253_0_12,253_0,0,38.70595169067383,-9.172699928283691,12,IN_TRANSIT_TO,2025-09-19 14:56:38,9418,413,BF-41-TS,POINT (-9.172699928283691 38.70595169067383)
560_25E,14260_20250901_79_0_17,79_0,1,38.7065315246582,-9.157320022583008,13,IN_TRANSIT_TO,2025-09-19 14:55:21,3915,560,,POINT (-9.157320022583008 38.7065315246582)
565_24E,17832_20250901_213_0_23,213_0,1,38.71575164794922,-9.146220207214355,7,IN_TRANSIT_TO,2025-09-19 14:56:46,10609,565,,POINT (-9.146220207214355 38.71575164794922)
2233_758,6815_20250901_150_0_12,150_0,1,38.728981018066406,-9.16238021850586,19,IN_TRANSIT_TO,2025-09-19 14:56:59,6122,2233,06-38-XX,POINT (-9.16238021850586 38.728981018066406)
2231_758,6848_20250901_150_0_11,150_0,0,38.75077819824219,-9.198929786682129,28,IN_TRANSIT_TO,2025-09-19 14:57:07,10906,2231,06-28-XX,POINT (-9.198929786682129 38.75077819824219)
2232_731,41474_20250901_190_0_10,190_0,1,38.75270080566406,-9.159799575805664,26,IN_TRANSIT_TO,2025-09-19 14:56:42,5701,2232,06-23-XX,POINT (-9.159799575805664 38.75270080566406)
2237_731,4989_20250901_190_0_10,190_0,1,38.78105163574219,-9.112919807434082,6,IN_TRANSIT_TO,2025-09-19 14:57:00,12613,2237,06-27-XX,POINT (-9.112919807434082 38.78105163574219)
2201_742,5777_20250901_114_0_8,114_0,0,38.725318908691406,-9.163649559020996,30,IN_TRANSIT_TO,2025-09-19 14:56:52,8507,2201,72-15-XN,POINT (-9.163649559020996 38.725318908691406)
230_773,7423_20250901_124_0_16,124_0,0,38.71329879760742,-9.159379959106445,14,IN_TRANSIT_TO,2025-09-19 14:56:45,10012,230,13-33-XZ,POINT (-9.159379959106445 38.71329879760742)
6004_706,3267_20250901_147_0_13,147_0,1,38.72574996948242,-9.122429847717285,8,IN_TRANSIT_TO,2025-09-19 14:56:50,11707,6004,82-ZC-35,POINT (-9.122429847717285 38.72574996948242)
414_19B,21687_20250901_245_0_10,245_0,0,38.72294998168945,-9.149129867553711,5,IN_TRANSIT_TO,2025-09-19 14:56:40,1211,414,BF-95-TP,POINT (-9.149129867553711 38.72294998168945)
6027_732,5038_20250901_107_0_7,107_0,1,38.706329345703125,-9.147470474243164,27,IN_TRANSIT_TO,2025-09-19 14:57:04,7101,6027,BF-66-BA,POINT (-9.147470474243164 38.706329345703125)
615_15E,11318_20250901_76_0_13,76_0,0,38.699798583984375,-9.227569580078125,21,IN_TRANSIT_TO,2025-09-19 14:56:53,4208,615,,POINT (-9.227569580078125 38.699798583984375)
613_15E,11254_20250901_76_0_12,76_0,1,38.703521728515625,-9.164329528808594,16,IN_TRANSIT_TO,2025-09-19 14:57:03,10201,613,,POINT (-9.164329528808594 38.703521728515625)
2241_758,6860_20250901_150_0_11,150_0,0,38.74462127685547,-9.179269790649414,22,IN_TRANSIT_TO,2025-09-19 14:56:46,10704,2241,22-37-ZB,POINT (-9.179269790649414 38.74462127685547)
2287_765,7176_20250901_110_0_37,110_0,0,38.752830505371094,-9.189620018005371,0,IN_TRANSIT_TO,2025-09-19 14:56:43,,2287,92-58-ZM,POINT (-9.189620018005371 38.752830505371094)
2273_731,5007_20250901_190_0_9,190_0,0,38.78044891357422,-9.10398006439209,32,IN_TRANSIT_TO,2025-09-19 14:57:08,7902,2273,76-81-ZG,POINT (-9.10398006439209 38.78044891357422)
303_722,4127_20250901_196_0_11,196_0,0,38.758148193359375,-9.129929542541504,19,IN_TRANSIT_TO,2025-09-19 14:56:53,7507,303,22-SP-90,POINT (-9.129929542541504 38.758148193359375)
2266_758,6890_20250901_150_0_2,150_0,1,38.71445083618164,-9.144269943237305,30,IN_TRANSIT_TO,2025-09-19 14:56:43,10602,2266,76-92-ZG,POINT (-9.144269943237305 38.71445083618164)
