id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4648_750,6307_20250901_106_0_16,106_0,1,38.74967956542969,-9.19320011138916,16,IN_TRANSIT_TO,2025-09-21 21:11:54,10835,4648,98-JO-47,POINT (-9.19320011138916 38.74967956542969)
2448_767,7222_20250901_112_0_15,112_0,0,38.75632858276367,-9.147370338439941,16,IN_TRANSIT_TO,2025-09-21 21:12:11,11301,2448,44-BC-34,POINT (-9.147370338439941 38.75632858276367)
2317_742,5725_20250901_114_0_16,114_0,1,38.70996856689453,-9.191280364990234,6,IN_TRANSIT_TO,2025-09-21 21:12:07,50232,2317,61-86-ZB,POINT (-9.191280364990234 38.70996856689453)
2766_728,4598_20250901_204_1_5,204_1,1,38.768680572509766,-9.09807014465332,9,IN_TRANSIT_TO,2025-09-21 21:12:04,7805,2766,AH-40-ND,POINT (-9.09807014465332 38.768680572509766)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_706,35839_20250901_147_1_9,147_1,1,38.73223114013672,-9.12837028503418,10,IN_TRANSIT_TO,2025-09-21 21:09:41,7015,6021,BD-91-QG,POINT (-9.12837028503418 38.73223114013672)
612_15E,11443_20250901_76_0_4,76_0,1,38.69662094116211,-9.20740032196045,6,IN_TRANSIT_TO,2025-09-21 21:12:26,13209,612,,POINT (-9.20740032196045 38.69662094116211)
2321_742,5728_20250901_114_0_15,114_0,0,38.70505142211914,-9.187899589538574,44,IN_TRANSIT_TO,2025-09-21 21:12:23,12006,2321,04-47-ZF,POINT (-9.187899589538574 38.70505142211914)
2494_720,4063_20250901_143_1_23,143_1,0,38.72547912597656,-9.14877986907959,14,IN_TRANSIT_TO,2025-09-21 21:12:04,1202,2494,88-BL-68,POINT (-9.14877986907959 38.72547912597656)
2346_729,4761_20250901_104_5_19,104_5,1,38.69892120361328,-9.227219581604004,0,IN_TRANSIT_TO,2025-09-21 21:12:08,,2346,62-93-ZG,POINT (-9.227219581604004 38.69892120361328)
4818_751,6485_20250901_109_0_27,109_0,0,38.71527099609375,-9.232720375061035,32,IN_TRANSIT_TO,2025-09-21 21:12:03,50059,4818,42-VT-57,POINT (-9.232720375061035 38.71527099609375)
6048_729,4783_20250901_104_0_16,104_0,1,38.77117156982422,-9.192950248718262,40,IN_TRANSIT_TO,2025-09-21 21:12:13,14102,6048,BH-46-IR,POINT (-9.192950248718262 38.77117156982422)
2675_727,4447_20250901_103_2_16,103_2,1,38.7413215637207,-9.146750450134277,41,IN_TRANSIT_TO,2025-09-21 21:12:07,1805,2675,87-XB-35,POINT (-9.146750450134277 38.7413215637207)
2964_702,3049_20250901_146_0_10,146_0,1,38.72785186767578,-9.160699844360352,10,IN_TRANSIT_TO,2025-09-21 21:12:14,6101,2964,30-VM-19,POINT (-9.160699844360352 38.72785186767578)
604_15E,11456_20250901_76_0_3,76_0,0,38.70623016357422,-9.155969619750977,5,IN_TRANSIT_TO,2025-09-21 21:12:17,7102,604,,POINT (-9.155969619750977 38.70623016357422)
4819_751,6441_20250901_109_0_29,109_0,0,38.6974983215332,-9.197779655456543,14,IN_TRANSIT_TO,2025-09-21 21:12:05,4114,4819,34-VR-16,POINT (-9.197779655456543 38.6974983215332)
6049_732,5089_20250901_107_0_7,107_0,1,38.70642852783203,-9.154569625854492,26,IN_TRANSIT_TO,2025-09-12 17:10:25,3901,6049,BH-47-IR,POINT (-9.154569625854492 38.70642852783203)
2347_758,6772_20250901_150_0_23,150_0,0,38.71036911010742,-9.143099784851074,2,IN_TRANSIT_TO,2025-09-21 21:11:49,3825,2347,53-61-ZJ,POINT (-9.143099784851074 38.71036911010742)
2493_720,4060_20250901_143_1_16,143_1,1,38.702030181884766,-9.180950164794922,1,IN_TRANSIT_TO,2025-09-21 21:12:02,9511,2493,88-BL-65,POINT (-9.180950164794922 38.702030181884766)
2288_731,4998_20250901_190_1_22,190_1,0,38.75008010864258,-9.160120010375977,0,IN_TRANSIT_TO,2025-09-21 21:12:15,,2288,92-59-ZM,POINT (-9.160120010375977 38.75008010864258)
2763_727,4450_20250901_103_1_18,103_1,1,38.70524978637695,-9.202349662780762,12,IN_TRANSIT_TO,2025-09-21 21:12:08,13113,2763,AH-23-ND,POINT (-9.202349662780762 38.70524978637695)
2628_759,6916_20250901_144_0_16,144_0,1,38.772621154785156,-9.110329627990723,6,IN_TRANSIT_TO,2025-09-21 21:12:04,7801,2628,52-VP-82,POINT (-9.110329627990723 38.772621154785156)
1717_736,5348_20250901_199_1_3,199_1,0,38.7611198425293,-9.157230377197266,19,IN_TRANSIT_TO,2025-09-21 21:12:00,5807,1717,69-AL-80,POINT (-9.157230377197266 38.7611198425293)
6034_760,51292_20250901_171_0_13,171_0,1,38.70566940307617,-9.184829711914062,21,IN_TRANSIT_TO,2025-09-21 21:11:58,12011,6034,BF-61-AX,POINT (-9.184829711914062 38.70566940307617)
2270_758,6789_20250901_150_0_22,150_0,1,38.71274948120117,-9.143150329589844,30,IN_TRANSIT_TO,2025-09-21 21:12:06,10602,2270,76-82-ZG,POINT (-9.143150329589844 38.71274948120117)
2495_735,5184_20250901_172_1_19,172_1,0,38.728919982910156,-9.128170013427734,15,IN_TRANSIT_TO,2025-09-21 21:12:22,7009,2495,88-BL-69,POINT (-9.128170013427734 38.728919982910156)
6038_760,7077_20250901_171_1_13,171_1,0,38.71371841430664,-9.137269973754883,9,IN_TRANSIT_TO,2025-09-21 21:12:09,906,6038,BG-46-LV,POINT (-9.137269973754883 38.71371841430664)
2607_708,3307_20250901_100_1_18,100_1,0,38.75836944580078,-9.11240005493164,13,IN_TRANSIT_TO,2025-09-21 21:12:20,8409,2607,AA-95-TQ,POINT (-9.11240005493164 38.75836944580078)
2601_783,7820_20250901_203_2_23,203_2,1,38.76076889038086,-9.133569717407227,13,IN_TRANSIT_TO,2025-09-21 21:12:15,7502,2601,04-VA-70,POINT (-9.133569717407227 38.76076889038086)
2602_783,7807_20250901_203_2_25,203_2,0,38.72454833984375,-9.149680137634277,1,IN_TRANSIT_TO,2025-09-21 21:12:19,1213,2602,16-VF-81,POINT (-9.149680137634277 38.72454833984375)
2617_759,17639_20250901_144_0_15,144_0,0,38.71057891845703,-9.1274995803833,5,IN_TRANSIT_TO,2025-09-21 21:12:11,4501,2617,66-VI-28,POINT (-9.1274995803833 38.71057891845703)
2633_755,6639_20250901_118_0_13,118_0,0,38.753780364990234,-9.156620025634766,35,IN_TRANSIT_TO,2025-09-21 21:11:59,5703,2633,52-VP-79,POINT (-9.156620025634766 38.753780364990234)
6039_760,51294_20250901_171_0_12,171_0,1,38.71329879760742,-9.136429786682129,33,IN_TRANSIT_TO,2025-09-21 21:12:13,913,6039,BG-96-LU,POINT (-9.136429786682129 38.71329879760742)
4820_751,6463_20250901_109_0_22,109_0,1,38.712581634521484,-9.175200462341309,26,IN_TRANSIT_TO,2025-09-21 21:12:09,9415,4820,20-VQ-62,POINT (-9.175200462341309 38.712581634521484)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
2647_755,6687_20250901_118_0_12,118_0,1,38.753700256347656,-9.142120361328125,11,IN_TRANSIT_TO,2025-09-21 21:12:19,105,2647,75-VS-45,POINT (-9.142120361328125 38.753700256347656)
2609_708,3285_20250901_100_0_17,100_0,0,38.795921325683594,-9.098429679870605,39,IN_TRANSIT_TO,2025-09-21 21:12:18,50303,2609,66-VI-36,POINT (-9.098429679870605 38.795921325683594)
2611_759,6938_20250901_144_0_17,144_0,0,38.74156951904297,-9.11242961883545,21,IN_TRANSIT_TO,2025-09-21 21:11:57,3701,2611,66-VI-38,POINT (-9.11242961883545 38.74156951904297)
2326_742,5684_20250901_114_0_14,114_0,1,38.73527145385742,-9.142900466918945,37,IN_TRANSIT_TO,2025-09-21 21:12:19,1806,2326,67-49-ZJ,POINT (-9.142900466918945 38.73527145385742)
2643_755,6661_20250901_118_0_10,118_0,0,38.742469787597656,-9.101200103759766,0,IN_TRANSIT_TO,2025-09-21 21:12:19,,2643,75-VS-44,POINT (-9.101200103759766 38.742469787597656)
2612_783,7827_20250901_203_2_23,203_2,0,38.78824996948242,-9.123700141906738,27,IN_TRANSIT_TO,2025-09-21 21:12:16,16305,2612,66-VI-29,POINT (-9.123700141906738 38.78824996948242)
6042_760,7057_20250901_171_1_11,171_1,0,38.706031799316406,-9.183270454406738,20,IN_TRANSIT_TO,2025-09-21 21:12:24,12014,6042,BG-97-LU,POINT (-9.183270454406738 38.706031799316406)
2258_726,4293_20250901_116_0_20,116_0,1,38.73781967163086,-9.156769752502441,20,IN_TRANSIT_TO,2025-09-21 21:12:02,1508,2258,53-58-ZJ,POINT (-9.156769752502441 38.73781967163086)
2769_727,4494_20250901_103_5_19,103_5,0,38.72822189331055,-9.148269653320312,7,IN_TRANSIT_TO,2025-09-21 21:12:24,1702,2769,AH-19-ND,POINT (-9.148269653320312 38.72822189331055)
2620_718,3934_20250901_105_0_25,105_0,1,38.75754928588867,-9.111800193786621,30,IN_TRANSIT_TO,2025-09-21 21:12:09,24370,2620,66-VI-33,POINT (-9.111800193786621 38.75754928588867)
2985_774,7432_20250901_192_1_23,192_1,0,38.70859909057617,-9.1356201171875,1,IN_TRANSIT_TO,2025-09-21 21:12:15,906,2985,30-VM-14,POINT (-9.1356201171875 38.70859909057617)
2976_45B,45283_20250901_277_0_22,277_0,1,38.76192855834961,-9.195269584655762,27,IN_TRANSIT_TO,2025-09-21 21:10:59,11501,2976,30-VM-00,POINT (-9.195269584655762 38.76192855834961)
2604_708,3282_20250901_100_1_18,100_1,1,38.78252029418945,-9.095029830932617,8,IN_TRANSIT_TO,2025-09-21 21:12:12,50131,2604,66-VI-32,POINT (-9.095029830932617 38.78252029418945)
552_28E,14948_20250901_75_0_17,75_0,1,38.71284866333008,-9.136879920959473,35,IN_TRANSIT_TO,2025-09-21 21:09:53,804,552,,POINT (-9.136879920959473 38.71284866333008)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
581_28E,14910_20250901_75_0_18,75_0,0,38.71348190307617,-9.159370422363281,29,IN_TRANSIT_TO,2025-09-21 21:12:22,8112,581,,POINT (-9.159370422363281 38.71348190307617)
572_28E,14974_20250901_75_0_17,75_0,1,38.71152877807617,-9.130629539489746,22,IN_TRANSIT_TO,2025-09-21 21:12:18,13805,572,,POINT (-9.130629539489746 38.71152877807617)
2987_774,7459_20250901_192_1_23,192_1,0,38.72037124633789,-9.155579566955566,26,IN_TRANSIT_TO,2025-09-21 21:12:25,6823,2987,29-VM-99,POINT (-9.155579566955566 38.72037124633789)
2983_774,7439_20250901_192_1_20,192_1,1,38.713619232177734,-9.15977954864502,21,IN_TRANSIT_TO,2025-09-21 21:12:16,8111,2983,30-VM-08,POINT (-9.15977954864502 38.713619232177734)
2725_727,4491_20250901_103_5_19,103_5,0,38.70772933959961,-9.173569679260254,23,IN_TRANSIT_TO,2025-09-21 21:12:24,9417,2725,92-XQ-30,POINT (-9.173569679260254 38.70772933959961)
2625_708,3326_20250901_100_1_16,100_1,1,38.736328125,-9.133999824523926,37,IN_TRANSIT_TO,2025-09-21 21:12:16,410,2625,72-VP-79,POINT (-9.133999824523926 38.736328125)
2247_758,6811_20250901_150_0_18,150_0,1,38.747169494628906,-9.188770294189453,8,IN_TRANSIT_TO,2025-09-21 21:12:25,10821,2247,22-34-ZB,POINT (-9.188770294189453 38.747169494628906)
2310_742,5663_20250901_114_0_15,114_0,0,38.73469924926758,-9.153249740600586,25,IN_TRANSIT_TO,2025-09-21 21:12:17,1413,2310,83-07-ZM,POINT (-9.153249740600586 38.73469924926758)
1708_736,5368_20250901_199_1_4,199_1,0,38.72023010253906,-9.1454496383667,6,IN_TRANSIT_TO,2025-09-21 21:12:27,1103,1708,69-AL-71,POINT (-9.1454496383667 38.72023010253906)
2244_758,6817_20250901_150_0_23,150_0,0,38.743980407714844,-9.176750183105469,21,IN_TRANSIT_TO,2025-09-21 21:12:16,10706,2244,22-44-ZB,POINT (-9.176750183105469 38.743980407714844)
1751_717,3763_20250901_170_0_20,170_0,1,38.75457000732422,-9.152520179748535,26,IN_TRANSIT_TO,2025-09-21 21:12:24,5806,1751,34-HU-17,POINT (-9.152520179748535 38.75457000732422)
4647_750,6351_20250901_106_0_17,106_0,0,38.72687911987305,-9.209870338439941,32,IN_TRANSIT_TO,2025-09-21 21:12:07,14008,4647,02-JN-88,POINT (-9.209870338439941 38.72687911987305)
1749_736,21943_20250901_199_1_3,199_1,1,38.7318000793457,-9.146220207214355,23,IN_TRANSIT_TO,2025-09-21 21:12:07,1812,1749,92-HR-06,POINT (-9.146220207214355 38.7318000793457)
1747_717,3829_20250901_170_0_19,170_0,0,38.79607009887695,-9.149370193481445,39,IN_TRANSIT_TO,2025-09-21 21:12:23,16004,1747,92-HR-04,POINT (-9.149370193481445 38.79607009887695)
4640_796,8129_20250901_174_0_40,174_0,1,38.764530181884766,-9.157079696655273,15,IN_TRANSIT_TO,2025-09-21 21:12:25,5814,4640,02-JN-87,POINT (-9.157079696655273 38.764530181884766)
2761_714,3633_20250901_102_0_18,102_0,1,38.70677185058594,-9.155699729919434,35,IN_TRANSIT_TO,2025-09-21 21:12:02,3913,2761,AH-33-ND,POINT (-9.155699729919434 38.70677185058594)
1752_794,8076_20250901_115_0_18,115_0,1,38.7464714050293,-9.119620323181152,24,IN_TRANSIT_TO,2025-09-21 21:11:58,3605,1752,34-HU-18,POINT (-9.119620323181152 38.7464714050293)
2280_768,7323_20250901_111_2_21,111_2,0,38.760528564453125,-9.19773006439209,32,IN_TRANSIT_TO,2025-09-21 21:12:17,5915,2280,67-40-ZJ,POINT (-9.19773006439209 38.760528564453125)
2756_728,4658_20250901_204_0_4,204_0,0,38.71485137939453,-9.12112045288086,24,IN_TRANSIT_TO,2025-09-21 21:11:47,2111,2756,AH-27-ND,POINT (-9.12112045288086 38.71485137939453)
2759_738,5522_20250901_117_0_15,117_0,0,38.7041015625,-9.185649871826172,36,IN_TRANSIT_TO,2025-09-21 21:12:21,12002,2759,AH-21-ND,POINT (-9.185649871826172 38.7041015625)
1770_720,4041_20250901_143_1_24,143_1,1,38.737728118896484,-9.126350402832031,27,IN_TRANSIT_TO,2025-09-21 21:12:14,9006,1770,63-HX-17,POINT (-9.126350402832031 38.737728118896484)
2768_746,5980_20250901_108_0_28,108_0,1,38.746700286865234,-9.183730125427246,10,IN_TRANSIT_TO,2025-09-21 21:12:15,10829,2768,AH-25-ND,POINT (-9.183730125427246 38.746700286865234)
2666_723,4145_20250901_121_0_23,121_0,0,38.69826889038086,-9.224780082702637,29,IN_TRANSIT_TO,2025-09-21 21:11:57,13204,2666,87-XB-39,POINT (-9.224780082702637 38.69826889038086)
2470_747,6078_20250901_177_0_29,177_0,0,38.761199951171875,-9.196999549865723,21,IN_TRANSIT_TO,2025-09-21 21:11:59,13907,2470,74-BC-71,POINT (-9.196999549865723 38.761199951171875)
1762_717,3848_20250901_170_0_19,170_0,0,38.760520935058594,-9.15703010559082,15,IN_TRANSIT_TO,2025-09-21 21:12:12,5805,1762,63-HX-32,POINT (-9.15703010559082 38.760520935058594)
2469_703,3111_20250901_165_0_21,165_0,0,38.74531936645508,-9.202619552612305,38,IN_TRANSIT_TO,2025-09-21 21:12:02,2806,2469,16-AZ-09,POINT (-9.202619552612305 38.74531936645508)
2447_767,7253_20250901_112_1_17,112_1,0,38.76057815551758,-9.156279563903809,0,IN_TRANSIT_TO,2025-09-21 21:12:25,,2447,44-BC-33,POINT (-9.156279563903809 38.76057815551758)
1772_717,3818_20250901_170_0_17,170_0,0,38.781131744384766,-9.154470443725586,40,IN_TRANSIT_TO,2025-09-21 21:12:24,16002,1772,63-HX-22,POINT (-9.154470443725586 38.781131744384766)
1779_794,8057_20250901_115_0_21,115_0,0,38.75667190551758,-9.121270179748535,24,IN_TRANSIT_TO,2025-09-21 21:10:50,14704,1779,63-HX-20,POINT (-9.121270179748535 38.75667190551758)
2772_748,18029_20250901_169_0_1,169_0,1,38.71220016479492,-9.222249984741211,6,IN_TRANSIT_TO,2025-09-21 21:12:18,14311,2772,AH-24-ND,POINT (-9.222249984741211 38.71220016479492)
2757_728,4634_20250901_204_0_4,204_0,0,38.766971588134766,-9.097880363464355,42,IN_TRANSIT_TO,2025-09-21 21:12:10,2512,2757,AH-32-ND,POINT (-9.097880363464355 38.766971588134766)
2422_747,6094_20250901_177_0_29,177_0,0,38.76158142089844,-9.157299995422363,0,IN_TRANSIT_TO,2025-09-21 21:12:00,,2422,29-AU-17,POINT (-9.157299995422363 38.76158142089844)
1777_735,5193_20250901_172_1_19,172_1,0,38.72121810913086,-9.127030372619629,11,IN_TRANSIT_TO,2025-09-21 21:12:04,9113,1777,63-HX-31,POINT (-9.127030372619629 38.72121810913086)
2307_742,5681_20250901_114_0_16,114_0,0,38.73115158081055,-9.109700202941895,3,IN_TRANSIT_TO,2025-09-21 21:12:06,17568,2307,83-20-ZM,POINT (-9.109700202941895 38.73115158081055)
2498_735,5208_20250901_172_0_20,172_0,1,38.705970764160156,-9.143899917602539,34,IN_TRANSIT_TO,2025-09-21 21:12:19,3820,2498,03-BM-57,POINT (-9.143899917602539 38.705970764160156)
1776_717,3828_20250901_170_0_13,170_0,0,38.78310012817383,-9.148119926452637,40,IN_TRANSIT_TO,2025-09-20 17:47:40,16002,1776,53-HX-09,POINT (-9.148119926452637 38.78310012817383)
1712_736,5308_20250901_199_1_2,199_1,1,38.786128997802734,-9.172849655151367,4,IN_TRANSIT_TO,2025-09-21 21:12:15,15107,1712,69-AL-75,POINT (-9.172849655151367 38.786128997802734)
225_702,3086_20250901_146_1_1,146_1,0,38.735050201416016,-9.171030044555664,12,IN_TRANSIT_TO,2025-09-21 21:12:10,2707,225,84-37-XQ,POINT (-9.171030044555664 38.735050201416016)
601_15E,11266_20250901_76_0_14,76_0,1,38.70320129394531,-9.179699897766113,20,IN_TRANSIT_TO,2025-09-21 21:12:04,3803,601,,POINT (-9.179699897766113 38.70320129394531)
2403_767,7188_20250901_112_1_16,112_1,1,38.760231018066406,-9.183819770812988,19,IN_TRANSIT_TO,2025-09-21 21:12:14,12823,2403,50-AL-12,POINT (-9.183819770812988 38.760231018066406)
2838_728,4694_20250901_204_0_10,204_0,0,38.70637893676758,-9.155449867248535,37,IN_TRANSIT_TO,2025-09-21 21:12:13,2202,2838,BF-59-FZ,POINT (-9.155449867248535 38.70637893676758)
2481_703,3151_20250901_165_0_17,165_0,0,38.77872848510742,-9.160079956054688,14,IN_TRANSIT_TO,2025-09-21 21:12:13,5927,2481,54-BH-99,POINT (-9.160079956054688 38.77872848510742)
4609_750,6329_20250901_106_0_4,106_0,1,38.69868087768555,-9.227279663085938,0,IN_TRANSIT_TO,2025-09-21 21:12:21,,4609,96-GL-86,POINT (-9.227279663085938 38.69868087768555)
1720_798,8198_20250901_194_0_16,194_0,1,38.762821197509766,-9.153400421142578,20,IN_TRANSIT_TO,2025-09-16 12:50:16,5833,1720,25-AS-32,POINT (-9.153400421142578 38.762821197509766)
4610_750,6364_20250901_106_0_5,106_0,0,38.75701904296875,-9.14525032043457,12,IN_TRANSIT_TO,2025-09-21 21:12:22,11306,4610,96-GL-87,POINT (-9.14525032043457 38.75701904296875)
2610_759,6913_20250901_144_0_17,144_0,1,38.720428466796875,-9.117050170898438,38,IN_TRANSIT_TO,2025-09-21 21:12:00,9816,2610,66-VI-20,POINT (-9.117050170898438 38.720428466796875)
2773_712,3527_20250901_189_2_34,189_2,0,38.71818161010742,-9.127280235290527,5,IN_TRANSIT_TO,2025-09-21 21:12:26,9121,2773,AH-39-ND,POINT (-9.127280235290527 38.71818161010742)
2438_767,7200_20250901_112_1_16,112_1,1,38.751220703125,-9.210029602050781,5,IN_TRANSIT_TO,2025-09-21 21:12:09,3003,2438,44-BC-29,POINT (-9.210029602050781 38.751220703125)
2418_726,4290_20250901_116_0_21,116_0,0,38.72637176513672,-9.13422966003418,4,IN_TRANSIT_TO,2025-09-21 21:12:08,603,2418,92-AO-54,POINT (-9.13422966003418 38.72637176513672)
2466_726,4271_20250901_116_0_21,116_0,0,38.76100158691406,-9.196629524230957,28,IN_TRANSIT_TO,2025-09-21 21:11:55,12812,2466,16-AZ-16,POINT (-9.196629524230957 38.76100158691406)
2789_746,5963_20250901_108_0_29,108_0,0,38.74357986450195,-9.175419807434082,11,IN_TRANSIT_TO,2025-09-21 21:11:59,1616,2789,AI-53-TL,POINT (-9.175419807434082 38.74357986450195)
614_15E,11291_20250901_76_0_22,76_0,0,38.71337890625,-9.136980056762695,0,IN_TRANSIT_TO,2025-09-21 21:12:19,,614,,POINT (-9.136980056762695 38.71337890625)
562_28E,14922_20250901_75_0_14,75_0,0,38.70106887817383,-9.180520057678223,21,IN_TRANSIT_TO,2025-09-21 21:12:26,10512,562,,POINT (-9.180520057678223 38.70106887817383)
4615_750,6285_20250901_106_0_4,106_0,1,38.75791931152344,-9.103170394897461,35,IN_TRANSIT_TO,2025-09-21 21:12:19,2328,4615,22-GP-49,POINT (-9.103170394897461 38.75791931152344)
560_28E,15014_20250901_75_0_15,75_0,1,38.712501525878906,-9.130620002746582,35,IN_TRANSIT_TO,2025-09-21 21:12:03,804,560,,POINT (-9.130620002746582 38.712501525878906)
565_28E,15040_20250901_75_0_15,75_0,1,38.71437072753906,-9.169480323791504,27,IN_TRANSIT_TO,2025-09-21 21:11:55,14803,565,,POINT (-9.169480323791504 38.71437072753906)
613_15E,11442_20250901_76_0_2,76_0,1,38.704280853271484,-9.16034984588623,17,IN_TRANSIT_TO,2025-09-21 21:12:20,3905,613,,POINT (-9.16034984588623 38.704280853271484)
