id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_732,5057_20250901_107_0_5,107_0,0,38.703670501708984,-9.206819534301758,38,IN_TRANSIT_TO,2025-09-23 11:13:16,13108,6032,BF-93-BC,POINT (-9.206819534301758 38.703670501708984)
4645_750,6262_20250901_106_0_7,106_0,0,38.75838088989258,-9.160499572753906,16,IN_TRANSIT_TO,2025-09-23 11:13:15,5810,4645,98-JO-46,POINT (-9.160499572753906 38.75838088989258)
4648_751,6520_20250901_109_0_6,109_0,0,38.700050354003906,-9.211370468139648,18,IN_TRANSIT_TO,2025-09-23 11:13:09,9614,4648,98-JO-47,POINT (-9.211370468139648 38.700050354003906)
2302_793,7989_20250901_145_0_11,145_0,1,38.741668701171875,-9.107819557189941,20,IN_TRANSIT_TO,2025-09-23 11:13:03,50174,2302,83-08-ZM,POINT (-9.107819557189941 38.741668701171875)
611_15E,11228_20250901_76_0_9,76_0,0,38.71147155761719,-9.136249542236328,1,IN_TRANSIT_TO,2025-09-23 11:13:14,50620,611,,POINT (-9.136249542236328 38.71147155761719)
2254_758,6877_20250901_150_0_7,150_0,0,38.721771240234375,-9.161669731140137,10,IN_TRANSIT_TO,2025-09-23 11:12:59,8513,2254,80-51-ZE,POINT (-9.161669731140137 38.721771240234375)
2315_708,3311_20250901_100_0_8,100_0,0,38.71883010864258,-9.13683032989502,2,IN_TRANSIT_TO,2025-09-23 11:13:16,818,2315,61-88-ZB,POINT (-9.13683032989502 38.71883010864258)
2448_703,3135_20250901_165_0_8,165_0,1,38.749778747558594,-9.194330215454102,7,IN_TRANSIT_TO,2025-09-23 11:13:02,10835,2448,44-BC-34,POINT (-9.194330215454102 38.749778747558594)
2766_746,5986_20250901_108_0_10,108_0,1,38.74776840209961,-9.215200424194336,0,IN_TRANSIT_TO,2025-09-23 11:13:08,,2766,AH-40-ND,POINT (-9.215200424194336 38.74776840209961)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_753,6541_20250901_167_0_14,167_0,1,38.67412185668945,-9.17335033416748,2,IN_TRANSIT_TO,2025-09-23 11:13:09,14602,4602,96-GL-80,POINT (-9.17335033416748 38.67412185668945)
2292_763,46424_20250901_282_0_10,282_0,1,38.77425003051758,-9.163619995117188,17,IN_TRANSIT_TO,2025-09-23 11:12:53,5915,2292,83-16-ZM,POINT (-9.163619995117188 38.77425003051758)
612_15E,11288_20250901_76_0_10,76_0,1,38.69942855834961,-9.228580474853516,2,IN_TRANSIT_TO,2025-09-23 11:12:53,4219,612,,POINT (-9.228580474853516 38.69942855834961)
2321_742,5783_20250901_114_0_6,114_0,1,38.731170654296875,-9.156100273132324,33,IN_TRANSIT_TO,2025-09-23 11:13:02,6118,2321,04-47-ZF,POINT (-9.156100273132324 38.731170654296875)
2256_771,21942_20250901_248_0_11,248_0,1,38.73807907104492,-9.167519569396973,23,IN_TRANSIT_TO,2025-09-23 11:13:06,2713,2256,80-53-ZE,POINT (-9.167519569396973 38.73807907104492)
2494_783,7854_20250901_203_0_9,203_0,0,38.75117111206055,-9.149029731750488,12,IN_TRANSIT_TO,2025-09-23 11:13:04,2003,2494,88-BL-68,POINT (-9.149029731750488 38.75117111206055)
6033_760,7066_20250901_171_0_5,171_0,1,38.71601867675781,-9.135729789733887,35,IN_TRANSIT_TO,2025-09-23 11:12:46,818,6033,BF-92-AZ,POINT (-9.135729789733887 38.71601867675781)
4617_750,6335_20250901_106_0_6,106_0,1,38.76837158203125,-9.100879669189453,38,IN_TRANSIT_TO,2025-09-23 11:12:58,2315,4617,22-GP-51,POINT (-9.100879669189453 38.76837158203125)
2955_52B,21661_20250901_244_0_9,244_0,0,38.74153137207031,-9.159729957580566,3,IN_TRANSIT_TO,2025-09-23 11:12:48,50539,2955,27-GU-70,POINT (-9.159729957580566 38.74153137207031)
2951_32B,17548_20250901_211_0_9,211_0,0,38.751529693603516,-9.104129791259766,25,IN_TRANSIT_TO,2025-09-23 11:13:19,2220,2951,62-GQ-53,POINT (-9.104129791259766 38.751529693603516)
4642_750,6290_20250901_106_0_7,106_0,0,38.75794982910156,-9.153349876403809,14,IN_TRANSIT_TO,2025-09-23 11:13:13,5707,4642,90-JI-99,POINT (-9.153349876403809 38.75794982910156)
4616_750,6390_20250901_106_0_7,106_0,1,38.70746994018555,-9.225669860839844,5,IN_TRANSIT_TO,2025-09-23 11:13:11,18402,4616,22-GP-50,POINT (-9.225669860839844 38.70746994018555)
2953_798,8198_20250901_194_0_13,194_0,0,38.78377914428711,-9.142769813537598,17,IN_TRANSIT_TO,2025-09-23 11:12:57,6016,2953,62-GQ-55,POINT (-9.142769813537598 38.78377914428711)
4611_750,6372_20250901_106_0_6,106_0,1,38.755680084228516,-9.148929595947266,26,IN_TRANSIT_TO,2025-09-23 11:12:59,5712,4611,96-GL-88,POINT (-9.148929595947266 38.755680084228516)
2950_52B,21671_20250901_244_0_8,244_0,0,38.74127960205078,-9.146570205688477,12,IN_TRANSIT_TO,2025-09-23 11:13:05,1915,2950,62-GQ-51,POINT (-9.146570205688477 38.74127960205078)
4626_783,7835_20250901_203_0_8,203_0,1,38.76897048950195,-9.127949714660645,12,IN_TRANSIT_TO,2025-09-23 11:12:21,7602,4626,90-JI-93,POINT (-9.127949714660645 38.76897048950195)
4818_751,6437_20250901_109_0_10,109_0,0,38.699798583984375,-9.18435001373291,11,IN_TRANSIT_TO,2025-09-23 11:13:18,9504,4818,42-VT-57,POINT (-9.18435001373291 38.699798583984375)
2688_711,3484_20250901_101_0_6,101_0,1,38.72494888305664,-9.154569625854492,28,IN_TRANSIT_TO,2025-09-23 11:13:05,1224,2688,93-XA-35,POINT (-9.154569625854492 38.72494888305664)
2699_738,5566_20250901_117_0_7,117_0,1,38.70362091064453,-9.1696195602417,6,IN_TRANSIT_TO,2025-09-23 11:13:13,4001,2699,92-XQ-25,POINT (-9.1696195602417 38.70362091064453)
2692_754,6622_20250901_201_0_7,201_0,0,38.747371673583984,-9.155200004577637,7,IN_TRANSIT_TO,2025-09-23 11:13:14,2009,2692,90-XF-62,POINT (-9.155200004577637 38.747371673583984)
2691_738,5550_20250901_117_0_6,117_0,1,38.755470275878906,-9.1764497756958,34,IN_TRANSIT_TO,2025-09-23 11:12:52,50143,2691,90-XF-45,POINT (-9.1764497756958 38.755470275878906)
2694_754,6615_20250901_201_0_7,201_0,0,38.74517822265625,-9.202349662780762,19,IN_TRANSIT_TO,2025-09-23 11:13:13,2806,2694,90-XF-49,POINT (-9.202349662780762 38.74517822265625)
6048_732,5093_20250901_107_0_5,107_0,1,38.713130950927734,-9.138480186462402,31,IN_TRANSIT_TO,2025-09-23 11:13:02,913,6048,BH-46-IR,POINT (-9.138480186462402 38.713130950927734)
2695_713,3592_20250901_122_0_8,122_0,1,38.709869384765625,-9.160719871520996,16,IN_TRANSIT_TO,2025-09-23 11:12:53,10006,2695,90-XF-50,POINT (-9.160719871520996 38.709869384765625)
2705_714,3709_20250901_102_0_7,102_0,0,38.72697830200195,-9.212699890136719,30,IN_TRANSIT_TO,2025-09-23 11:13:17,10406,2705,92-XQ-29,POINT (-9.212699890136719 38.72697830200195)
2683_738,5561_20250901_117_0_6,117_0,1,38.72285079956055,-9.151430130004883,15,IN_TRANSIT_TO,2025-09-23 11:12:56,6809,2683,99-XE-55,POINT (-9.151430130004883 38.72285079956055)
6046_760,7022_20250901_171_0_6,171_0,0,38.70606994628906,-9.179019927978516,19,IN_TRANSIT_TO,2025-09-23 11:12:53,12120,6046,BH-73-IR,POINT (-9.179019927978516 38.70606994628906)
2947_26B,17520_20250901_208_0_8,208_0,1,38.775699615478516,-9.094929695129395,15,IN_TRANSIT_TO,2025-09-23 10:59:07,7910,2947,51-GL-84,POINT (-9.094929695129395 38.775699615478516)
2678_727,4553_20250901_103_0_6,103_0,1,38.705448150634766,-9.176329612731934,19,IN_TRANSIT_TO,2025-09-23 11:12:55,12105,2678,93-XA-39,POINT (-9.176329612731934 38.705448150634766)
2677_714,3671_20250901_102_0_8,102_0,1,38.70608139038086,-9.173080444335938,28,IN_TRANSIT_TO,2025-09-23 11:13:17,12105,2677,87-XB-41,POINT (-9.173080444335938 38.70608139038086)
2673_709,3401_20250901_148_0_16,148_0,0,38.72003173828125,-9.155119895935059,7,IN_TRANSIT_TO,2025-09-23 11:12:55,6810,2673,87-XB-37,POINT (-9.155119895935059 38.72003173828125)
2679_713,20157_20250901_122_0_7,122_0,0,38.723079681396484,-9.161020278930664,11,IN_TRANSIT_TO,2025-09-23 11:12:53,8512,2679,93-XA-34,POINT (-9.161020278930664 38.723079681396484)
6001_760,7095_20250901_171_0_2,171_0,1,38.705020904541016,-9.187800407409668,19,IN_TRANSIT_TO,2025-09-23 11:12:27,13405,6001,99-XU-70,POINT (-9.187800407409668 38.705020904541016)
2674_727,4552_20250901_103_0_6,103_0,1,38.69810104370117,-9.189900398254395,15,IN_TRANSIT_TO,2025-09-23 11:13:02,9507,2674,87-XB-38,POINT (-9.189900398254395 38.69810104370117)
2675_714,3697_20250901_102_0_8,102_0,1,38.71723175048828,-9.210029602050781,10,IN_TRANSIT_TO,2025-09-23 11:13:18,10405,2675,87-XB-35,POINT (-9.210029602050781 38.71723175048828)
2962_765,18944_20250901_110_0_23,110_0,0,38.756568908691406,-9.202980041503906,6,IN_TRANSIT_TO,2025-09-23 11:13:08,13704,2962,30-VM-07,POINT (-9.202980041503906 38.756568908691406)
2961_72B,45276_20250901_279_0_7,279_0,0,38.745479583740234,-9.200550079345703,21,IN_TRANSIT_TO,2025-09-23 11:13:09,2806,2961,26-VD-02,POINT (-9.200550079345703 38.745479583740234)
510_15E,11212_20250901_76_0_9,76_0,0,38.70627975463867,-9.144129753112793,3,IN_TRANSIT_TO,2025-09-23 11:12:52,3820,510,,POINT (-9.144129753112793 38.70627975463867)
6031_760,7103_20250901_171_0_8,171_0,0,38.71221923828125,-9.19873046875,31,IN_TRANSIT_TO,2025-09-23 11:13:20,10315,6031,BF-87-AX,POINT (-9.19873046875 38.71221923828125)
604_15E,11202_20250901_76_0_9,76_0,0,38.703800201416016,-9.17197036743164,8,IN_TRANSIT_TO,2025-09-23 11:12:56,10202,604,,POINT (-9.17197036743164 38.703800201416016)
2718_754,6592_20250901_201_0_8,201_0,1,38.74477005004883,-9.199179649353027,17,IN_TRANSIT_TO,2025-09-23 11:13:18,8813,2718,92-XQ-23,POINT (-9.199179649353027 38.74477005004883)
6014_760,7105_20250901_171_0_5,171_0,0,38.70376968383789,-9.194450378417969,25,IN_TRANSIT_TO,2025-09-23 11:13:04,13408,6014,67-ZF-30,POINT (-9.194450378417969 38.70376968383789)
6049_732,5089_20250901_107_0_7,107_0,1,38.70642852783203,-9.154569625854492,26,IN_TRANSIT_TO,2025-09-12 17:10:25,3901,6049,BH-47-IR,POINT (-9.154569625854492 38.70642852783203)
6050_706,3266_20250901_147_0_7,147_0,1,38.727699279785156,-9.142669677734375,18,IN_TRANSIT_TO,2025-09-23 11:12:18,6905,6050,BH-62-IR,POINT (-9.142669677734375 38.727699279785156)
2741_720,4101_20250901_143_0_5,143_0,0,38.733619689941406,-9.14525032043457,25,IN_TRANSIT_TO,2025-09-23 11:12:48,4004,2741,AG-99-TG,POINT (-9.14525032043457 38.733619689941406)
2658_756,6713_20250901_175_0_10,175_0,0,38.70806884765625,-9.173830032348633,22,IN_TRANSIT_TO,2025-09-23 11:13:16,9425,2658,05-VZ-71,POINT (-9.173830032348633 38.70806884765625)
2479_726,4325_20250901_116_0_7,116_0,0,38.738800048828125,-9.164580345153809,16,IN_TRANSIT_TO,2025-09-23 11:12:50,1507,2479,91-BE-74,POINT (-9.164580345153809 38.738800048828125)
4634_796,8140_20250901_174_0_20,174_0,1,38.76826858520508,-9.158470153808594,13,IN_TRANSIT_TO,2025-09-23 11:13:17,5904,4634,11-JM-78,POINT (-9.158470153808594 38.76826858520508)
2493_783,7809_20250901_203_0_8,203_0,1,38.73006820678711,-9.147100448608398,25,IN_TRANSIT_TO,2025-09-23 11:13:06,1714,2493,88-BL-65,POINT (-9.147100448608398 38.73006820678711)
2414_716,3718_20250901_164_0_13,164_0,0,38.738731384277344,-9.154029846191406,7,IN_TRANSIT_TO,2025-09-23 11:13:21,33102,2414,92-AO-51,POINT (-9.154029846191406 38.738731384277344)
2288_771,39065_20250901_248_0_9,248_0,1,38.71979904174805,-9.183320045471191,14,IN_TRANSIT_TO,2025-09-23 11:12:48,21306,2288,92-59-ZM,POINT (-9.183320045471191 38.71979904174805)
2763_727,4544_20250901_103_0_3,103_0,1,38.708900451660156,-9.152970314025879,29,IN_TRANSIT_TO,2025-09-23 11:13:19,7103,2763,AH-23-ND,POINT (-9.152970314025879 38.708900451660156)
2755_727,4502_20250901_103_0_5,103_0,0,38.723880767822266,-9.150899887084961,14,IN_TRANSIT_TO,2025-09-23 11:13:18,1214,2755,AG-95-TG,POINT (-9.150899887084961 38.723880767822266)
2298_742,5769_20250901_114_0_5,114_0,1,38.73067855834961,-9.127220153808594,43,IN_TRANSIT_TO,2025-09-23 11:03:02,502,2298,83-05-ZM,POINT (-9.127220153808594 38.73067855834961)
608_15E,11264_20250901_76_0_9,76_0,1,38.70457077026367,-9.17628002166748,14,IN_TRANSIT_TO,2025-09-23 11:13:07,12115,608,,POINT (-9.17628002166748 38.70457077026367)
2257_731,4996_20250901_190_0_6,190_0,1,38.75136947631836,-9.159130096435547,26,IN_TRANSIT_TO,2025-09-23 11:12:55,5701,2257,80-50-ZE,POINT (-9.159130096435547 38.75136947631836)
2282_758,6853_20250901_150_0_6,150_0,1,38.75077819824219,-9.198320388793945,5,IN_TRANSIT_TO,2025-09-23 11:13:19,10905,2282,67-35-ZJ,POINT (-9.198320388793945 38.75077819824219)
2628_705,3180_20250901_176_0_9,176_0,0,38.77558135986328,-9.110819816589355,6,IN_TRANSIT_TO,2025-09-23 11:13:19,7804,2628,52-VP-82,POINT (-9.110819816589355 38.77558135986328)
2841_728,4641_20250901_204_0_7,204_0,1,38.73366928100586,-9.10431957244873,22,IN_TRANSIT_TO,2025-09-23 11:12:56,12514,2841,BF-55-FZ,POINT (-9.10431957244873 38.73366928100586)
1717_701,2979_20250901_123_0_10,123_0,0,38.71603012084961,-9.169529914855957,31,IN_TRANSIT_TO,2025-09-23 11:13:05,8013,1717,69-AL-80,POINT (-9.169529914855957 38.71603012084961)
4832_736,5408_20250901_199_0_8,199_0,1,38.78921890258789,-9.174579620361328,4,IN_TRANSIT_TO,2025-09-23 11:12:57,15107,4832,68-VQ-51,POINT (-9.174579620361328 38.78921890258789)
281_61B,21530_20250901_241_0_12,241_0,1,38.736881256103516,-9.168219566345215,6,IN_TRANSIT_TO,2025-09-23 11:13:22,2712,281,AI-48-OJ,POINT (-9.168219566345215 38.736881256103516)
6015_706,3259_20250901_147_0_2,147_0,0,38.71921920776367,-9.15565013885498,11,IN_TRANSIT_TO,2025-09-23 11:13:15,6817,6015,69-ZF-01,POINT (-9.15565013885498 38.71921920776367)
2717_751,6498_20250901_109_0_11,109_0,1,38.69947052001953,-9.22488021850586,12,IN_TRANSIT_TO,2025-09-23 11:13:10,4204,2717,92-XQ-16,POINT (-9.22488021850586 38.69947052001953)
4624_783,7846_20250901_203_0_7,203_0,0,38.7841682434082,-9.124670028686523,28,IN_TRANSIT_TO,2025-09-23 11:13:17,16303,4624,11-JM-75,POINT (-9.124670028686523 38.7841682434082)
4811_748,6180_20250901_169_0_5,169_0,1,38.72304916381836,-9.166830062866211,6,IN_TRANSIT_TO,2025-09-23 11:13:12,14311,4811,34-VR-20,POINT (-9.166830062866211 38.72304916381836)
306_744,5819_20250901_200_0_7,200_0,1,38.74871826171875,-9.145669937133789,21,IN_TRANSIT_TO,2025-09-23 11:13:07,11209,306,73-ST-81,POINT (-9.145669937133789 38.74871826171875)
2738_756,6757_20250901_175_0_9,175_0,1,38.74116897583008,-9.14723014831543,14,IN_TRANSIT_TO,2025-09-23 11:13:19,1915,2738,AG-46-EI,POINT (-9.14723014831543 38.74116897583008)
2783_754,6584_20250901_201_0_6,201_0,1,38.74631881713867,-9.148070335388184,32,IN_TRANSIT_TO,2025-09-23 11:13:10,2004,2783,AI-10-BT,POINT (-9.148070335388184 38.74631881713867)
2978_34B,19141_20250901_226_0_7,226_0,0,38.72760009765625,-9.110219955444336,12,IN_TRANSIT_TO,2025-09-23 11:11:35,8303,2978,29-VM-92,POINT (-9.110219955444336 38.72760009765625)
2259_763,46422_20250901_282_0_9,282_0,0,38.771968841552734,-9.189970016479492,13,IN_TRANSIT_TO,2025-09-23 11:13:06,14105,2259,67-44-ZJ,POINT (-9.189970016479492 38.771968841552734)
2442_747,6122_20250901_177_0_11,177_0,0,38.76683044433594,-9.161580085754395,4,IN_TRANSIT_TO,2025-09-23 11:13:15,5813,2442,29-AX-06,POINT (-9.161580085754395 38.76683044433594)
2779_712,3565_20250901_189_0_9,189_0,0,38.71432113647461,-9.12285041809082,2,IN_TRANSIT_TO,2025-09-23 11:12:59,2101,2779,AI-02-BT,POINT (-9.12285041809082 38.71432113647461)
2703_723,4168_20250901_121_0_7,121_0,1,38.71207809448242,-9.198699951171875,0,IN_TRANSIT_TO,2025-09-23 11:13:06,,2703,92-XQ-24,POINT (-9.198699951171875 38.71207809448242)
2495_720,4087_20250901_143_0_10,143_0,1,38.70423126220703,-9.182849884033203,3,IN_TRANSIT_TO,2025-09-23 11:12:56,12005,2495,88-BL-69,POINT (-9.182849884033203 38.70423126220703)
6038_732,5088_20250901_107_0_3,107_0,1,38.74277877807617,-9.1466703414917,40,IN_TRANSIT_TO,2025-09-23 11:13:13,1903,6038,BG-46-LV,POINT (-9.1466703414917 38.74277877807617)
251_58B,19291_20250901_227_0_9,227_0,0,38.74774932861328,-9.167280197143555,3,IN_TRANSIT_TO,2025-09-23 11:12:59,12703,251,AF-87-NU,POINT (-9.167280197143555 38.74774932861328)
4833_736,5379_20250901_199_0_6,199_0,1,38.75394821166992,-9.1525297164917,16,IN_TRANSIT_TO,2025-09-23 11:12:53,5704,4833,20-VQ-65,POINT (-9.1525297164917 38.75394821166992)
4839_736,5331_20250901_199_0_6,199_0,1,38.725948333740234,-9.150650024414062,26,IN_TRANSIT_TO,2025-09-23 11:13:02,1206,4839,53-VR-08,POINT (-9.150650024414062 38.725948333740234)
2272_763,49570_20250901_282_0_12,282_0,1,38.75749969482422,-9.193770408630371,2,IN_TRANSIT_TO,2025-09-23 11:13:15,50242,2272,76-80-ZG,POINT (-9.193770408630371 38.75749969482422)
2796_723,4176_20250901_121_0_7,121_0,1,38.70948028564453,-9.215129852294922,8,IN_TRANSIT_TO,2025-09-23 11:12:01,9706,2796,AJ-59-LI,POINT (-9.215129852294922 38.70948028564453)
2614_781,7722_20250901_151_0_8,151_0,0,38.75577926635742,-9.102930068969727,13,IN_TRANSIT_TO,2025-09-23 11:13:14,2316,2614,66-VI-24,POINT (-9.102930068969727 38.75577926635742)
275_64B,21489_20250901_238_0_11,238_0,0,38.7169189453125,-9.174869537353516,9,IN_TRANSIT_TO,2025-09-23 11:13:02,50491,275,AH-16-TB,POINT (-9.174869537353516 38.7169189453125)
2824_753,6577_20250901_167_0_12,167_0,1,38.725399017333984,-9.148530006408691,6,IN_TRANSIT_TO,2025-09-23 11:13:19,1212,2824,BF-67-FZ,POINT (-9.148530006408691 38.725399017333984)
2613_759,6973_20250901_144_0_8,144_0,1,38.761131286621094,-9.11223030090332,18,IN_TRANSIT_TO,2025-09-23 11:12:57,8435,2613,66-VI-22,POINT (-9.11223030090332 38.761131286621094)
4827_736,5424_20250901_199_0_5,199_0,0,38.78691864013672,-9.172019958496094,28,IN_TRANSIT_TO,2025-09-23 11:13:20,50083,4827,34-VR-15,POINT (-9.172019958496094 38.78691864013672)
