id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2697_713,3605_20250901_122_0_6,122_0,1,38.712799072265625,-9.157230377197266,19,IN_TRANSIT_TO,2025-09-23 11:12:20,6718,2697,90-XF-59,POINT (-9.157230377197266 38.712799072265625)
2606_759,6896_20250901_144_0_5,144_0,0,38.772071838378906,-9.117500305175781,35,IN_TRANSIT_TO,2025-09-23 11:13:09,7726,2606,66-VI-40,POINT (-9.117500305175781 38.772071838378906)
2601_759,6921_20250901_144_0_7,144_0,0,38.76298141479492,-9.114029884338379,30,IN_TRANSIT_TO,2025-09-23 11:13:12,8419,2601,04-VA-70,POINT (-9.114029884338379 38.76298141479492)
2264_731,5007_20250901_190_0_6,190_0,1,38.76470184326172,-9.119199752807617,17,IN_TRANSIT_TO,2025-09-23 11:13:03,7702,2264,76-90-ZG,POINT (-9.119199752807617 38.76470184326172)
6026_760,7061_20250901_171_0_7,171_0,0,38.72616958618164,-9.140700340270996,0,IN_TRANSIT_TO,2025-09-23 11:13:12,,6026,BF-39-BB,POINT (-9.140700340270996 38.72616958618164)
2602_781,7756_20250901_151_0_8,151_0,1,38.72687911987305,-9.10990047454834,24,IN_TRANSIT_TO,2025-09-23 11:13:08,8314,2602,16-VF-81,POINT (-9.10990047454834 38.72687911987305)
4806_728,4621_20250901_204_0_7,204_0,1,38.71345138549805,-9.122830390930176,29,IN_TRANSIT_TO,2025-09-23 11:11:46,2114,4806,20-VQ-74,POINT (-9.122830390930176 38.71345138549805)
4826_736,18816_20250901_199_0_7,199_0,0,38.77901840209961,-9.163430213928223,22,IN_TRANSIT_TO,2025-09-23 11:12:53,5911,4826,53-VR-05,POINT (-9.163430213928223 38.77901840209961)
4830_736,5422_20250901_199_0_7,199_0,0,38.78683090209961,-9.18043041229248,30,IN_TRANSIT_TO,2025-09-23 11:01:10,15102,4830,20-VQ-63,POINT (-9.18043041229248 38.78683090209961)
2638_744,5805_20250901_200_0_6,200_0,1,38.731971740722656,-9.14603042602539,27,IN_TRANSIT_TO,2025-09-23 11:12:56,1812,2638,87-VS-48,POINT (-9.14603042602539 38.731971740722656)
6037_732,5080_20250901_107_0_5,107_0,0,38.747230529785156,-9.156900405883789,1,IN_TRANSIT_TO,2025-09-23 11:12:52,13506,6037,BG-37-LT,POINT (-9.156900405883789 38.747230529785156)
2698_776,7489_20250901_193_0_23,193_0,1,38.698219299316406,-9.226579666137695,8,IN_TRANSIT_TO,2025-09-23 11:13:02,14907,2698,92-XQ-20,POINT (-9.226579666137695 38.698219299316406)
2716_738,5512_20250901_117_0_7,117_0,0,38.71403121948242,-9.160799980163574,26,IN_TRANSIT_TO,2025-09-23 11:13:09,8104,2716,92-XQ-27,POINT (-9.160799980163574 38.71403121948242)
6025_732,5038_20250901_107_0_5,107_0,1,38.7153205871582,-9.214750289916992,2,IN_TRANSIT_TO,2025-09-23 11:13:11,10403,6025,BF-92-AX,POINT (-9.214750289916992 38.7153205871582)
2991_730,4969_20250901_198_0_9,198_0,0,38.72505187988281,-9.132399559020996,17,IN_TRANSIT_TO,2025-09-23 11:13:19,601,2991,29-VM-89,POINT (-9.132399559020996 38.72505187988281)
2704_746,5977_20250901_108_0_12,108_0,1,38.7387809753418,-9.164429664611816,17,IN_TRANSIT_TO,2025-09-23 11:13:20,1602,2704,92-XQ-18,POINT (-9.164429664611816 38.7387809753418)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
6041_760,7085_20250901_171_0_6,171_0,1,38.7034797668457,-9.168700218200684,25,IN_TRANSIT_TO,2025-09-23 11:13:10,4001,6041,BG-20-LV,POINT (-9.168700218200684 38.7034797668457)
2639_759,6949_20250901_144_0_7,144_0,0,38.714168548583984,-9.139869689941406,1,IN_TRANSIT_TO,2025-09-23 11:13:00,1005,2639,75-VS-47,POINT (-9.139869689941406 38.714168548583984)
2647_722,4121_20250901_196_0_7,196_0,1,38.72574996948242,-9.150879859924316,32,IN_TRANSIT_TO,2025-09-23 11:12:56,1206,2647,75-VS-45,POINT (-9.150879859924316 38.72574996948242)
2989_730,4967_20250901_198_0_11,198_0,1,38.722599029541016,-9.141469955444336,5,IN_TRANSIT_TO,2025-09-23 11:12:58,9206,2989,29-VM-85,POINT (-9.141469955444336 38.722599029541016)
577_28E,15024_20250901_75_0_7,75_0,1,38.7122802734375,-9.155119895935059,8,IN_TRANSIT_TO,2025-09-23 11:12:47,6721,577,,POINT (-9.155119895935059 38.7122802734375)
573_18E,12202_20250901_78_0_10,78_0,1,38.70940017700195,-9.202199935913086,0,IN_TRANSIT_TO,2025-09-23 11:13:07,,573,,POINT (-9.202199935913086 38.70940017700195)
2724_711,3501_20250901_101_0_8,101_0,1,38.72740173339844,-9.192819595336914,19,IN_TRANSIT_TO,2025-09-23 11:13:12,8704,2724,92-XQ-40,POINT (-9.192819595336914 38.72740173339844)
2737_756,6761_20250901_175_0_11,175_0,1,38.712921142578125,-9.175379753112793,5,IN_TRANSIT_TO,2025-09-23 11:13:04,9411,2737,AG-45-EI,POINT (-9.175379753112793 38.712921142578125)
2611_759,6943_20250901_144_0_7,144_0,0,38.70845031738281,-9.13344955444336,5,IN_TRANSIT_TO,2025-09-23 11:13:12,4501,2611,66-VI-38,POINT (-9.13344955444336 38.70845031738281)
2721_712,3557_20250901_189_0_9,189_0,0,38.72578048706055,-9.149230003356934,17,IN_TRANSIT_TO,2025-09-23 11:13:05,1202,2721,92-XQ-37,POINT (-9.149230003356934 38.72578048706055)
2632_705,3195_20250901_176_0_8,176_0,0,38.76662826538086,-9.129369735717773,18,IN_TRANSIT_TO,2025-09-23 11:13:03,7602,2632,52-VP-88,POINT (-9.129369735717773 38.76662826538086)
548_28E,14908_20250901_75_0_6,75_0,0,38.71318054199219,-9.158720016479492,28,IN_TRANSIT_TO,2025-09-23 11:11:09,6718,548,,POINT (-9.158720016479492 38.71318054199219)
2646_708,3351_20250901_100_0_6,100_0,1,38.76350021362305,-9.116849899291992,22,IN_TRANSIT_TO,2025-09-23 11:13:04,8438,2646,75-VS-48,POINT (-9.116849899291992 38.76350021362305)
2993_774,7467_20250901_192_0_10,192_0,1,38.72105026245117,-9.16094970703125,10,IN_TRANSIT_TO,2025-09-23 11:13:01,8519,2993,29-VM-93,POINT (-9.16094970703125 38.72105026245117)
2468_767,7201_20250901_112_0_5,112_0,0,38.75001907348633,-9.195170402526855,31,IN_TRANSIT_TO,2025-09-23 11:12:53,10804,2468,16-AZ-10,POINT (-9.195170402526855 38.75001907348633)
2654_720,4066_20250901_143_0_8,143_0,1,38.73453140258789,-9.141519546508789,21,IN_TRANSIT_TO,2025-09-23 11:13:02,6502,2654,05-VZ-69,POINT (-9.141519546508789 38.73453140258789)
541_28E,15050_20250901_75_0_6,75_0,0,38.71427917480469,-9.169400215148926,34,IN_TRANSIT_TO,2025-09-23 11:12:57,8017,541,,POINT (-9.169400215148926 38.71427917480469)
501_15E,11318_20250901_76_0_9,76_0,0,38.69810104370117,-9.224419593811035,20,IN_TRANSIT_TO,2025-09-23 11:12:59,13204,501,,POINT (-9.224419593811035 38.69810104370117)
2736_735,5206_20250901_172_0_8,172_0,1,38.731170654296875,-9.127799987792969,17,IN_TRANSIT_TO,2025-09-23 11:13:07,7004,2736,AG-47-EI,POINT (-9.127799987792969 38.731170654296875)
6042_760,7098_20250901_171_0_6,171_0,1,38.71220016479492,-9.201600074768066,8,IN_TRANSIT_TO,2025-09-23 11:12:58,12910,6042,BG-97-LU,POINT (-9.201600074768066 38.71220016479492)
542_28E,14986_20250901_75_0_7,75_0,1,38.71498107910156,-9.12874984741211,26,IN_TRANSIT_TO,2025-09-23 11:13:02,14801,542,,POINT (-9.12874984741211 38.71498107910156)
2713_764,7135_20250901_168_0_9,168_0,0,38.755828857421875,-9.176630020141602,9,IN_TRANSIT_TO,2025-09-23 11:13:14,13617,2713,92-XQ-34,POINT (-9.176630020141602 38.755828857421875)
2635_717,3845_20250901_170_0_8,170_0,1,38.77436828613281,-9.152700424194336,18,IN_TRANSIT_TO,2025-09-23 11:13:02,11510,2635,52-VP-90,POINT (-9.152700424194336 38.77436828613281)
2258_726,4334_20250901_116_0_5,116_0,0,38.73965072631836,-9.151900291442871,13,IN_TRANSIT_TO,2025-09-23 11:13:02,33102,2258,53-58-ZJ,POINT (-9.151900291442871 38.73965072631836)
544_28E,14934_20250901_75_0_8,75_0,0,38.71052169799805,-9.142279624938965,20,IN_TRANSIT_TO,2025-09-23 11:13:11,10514,544,,POINT (-9.142279624938965 38.71052169799805)
2996_702,3068_20250901_146_0_16,146_0,1,38.72766876220703,-9.16178035736084,10,IN_TRANSIT_TO,2025-09-23 11:13:01,6101,2996,30-VM-03,POINT (-9.16178035736084 38.72766876220703)
2769_746,5958_20250901_108_0_11,108_0,0,38.73406982421875,-9.15392017364502,3,IN_TRANSIT_TO,2025-09-23 11:13:13,1401,2769,AH-19-ND,POINT (-9.15392017364502 38.73406982421875)
2636_742,5782_20250901_114_0_4,114_0,1,38.73509979248047,-9.146269798278809,37,IN_TRANSIT_TO,2025-09-23 11:12:59,1806,2636,87-VS-50,POINT (-9.146269798278809 38.73509979248047)
582_25E,14252_20250901_79_0_10,79_0,0,38.70777893066406,-9.15939998626709,8,IN_TRANSIT_TO,2025-09-23 11:13:16,10010,582,,POINT (-9.15939998626709 38.70777893066406)
2652_714,3627_20250901_102_0_9,102_0,0,38.697269439697266,-9.201780319213867,19,IN_TRANSIT_TO,2025-09-23 11:12:58,4112,2652,05-VZ-61,POINT (-9.201780319213867 38.697269439697266)
2626_759,6970_20250901_144_0_6,144_0,1,38.74250030517578,-9.112730026245117,26,IN_TRANSIT_TO,2025-09-23 11:13:07,3716,2626,52-VP-86,POINT (-9.112730026245117 38.74250030517578)
2620_744,5841_20250901_200_0_7,200_0,0,38.76633071899414,-9.129050254821777,17,IN_TRANSIT_TO,2025-09-23 11:13:02,7513,2620,66-VI-33,POINT (-9.129050254821777 38.76633071899414)
2621_744,5849_20250901_200_0_6,200_0,0,38.73844909667969,-9.145779609680176,7,IN_TRANSIT_TO,2025-09-23 11:12:48,1809,2621,66-VI-45,POINT (-9.145779609680176 38.73844909667969)
2622_781,7762_20250901_151_0_8,151_0,1,38.76679992675781,-9.110050201416016,12,IN_TRANSIT_TO,2025-09-23 11:12:57,7716,2622,66-VI-21,POINT (-9.110050201416016 38.76679992675781)
263_79B,18661_20250901_221_0_7,221_0,0,38.6963005065918,-9.2091703414917,8,IN_TRANSIT_TO,2025-09-23 11:13:10,13209,263,AG-26-NH,POINT (-9.2091703414917 38.6963005065918)
2649_723,4149_20250901_121_0_9,121_0,0,38.72745132446289,-9.140580177307129,1,IN_TRANSIT_TO,2025-09-23 11:13:01,9209,2649,75-VS-42,POINT (-9.140580177307129 38.72745132446289)
2656_759,6961_20250901_144_0_6,144_0,1,38.71173095703125,-9.135729789733887,44,IN_TRANSIT_TO,2025-09-23 11:12:45,4506,2656,05-VZ-53,POINT (-9.135729789733887 38.71173095703125)
2975_730,4947_20250901_198_0_10,198_0,0,38.737430572509766,-9.122779846191406,4,IN_TRANSIT_TO,2025-09-23 11:12:57,8915,2975,30-VM-11,POINT (-9.122779846191406 38.737430572509766)
2985_730,4949_20250901_198_0_9,198_0,1,38.73181915283203,-9.127880096435547,1,IN_TRANSIT_TO,2025-09-23 11:12:22,50475,2985,30-VM-14,POINT (-9.127880096435547 38.73181915283203)
2701_723,4136_20250901_121_0_9,121_0,0,38.72488021850586,-9.143969535827637,3,IN_TRANSIT_TO,2025-09-23 11:13:09,9205,2701,92-XQ-35,POINT (-9.143969535827637 38.72488021850586)
551_28E,15012_20250901_75_0_5,75_0,1,38.70872116088867,-9.139579772949219,17,IN_TRANSIT_TO,2025-09-23 11:12:59,10521,551,,POINT (-9.139579772949219 38.70872116088867)
2982_797,8161_20250901_163_8_21,163_8,1,38.73107147216797,-9.12695026397705,1,IN_TRANSIT_TO,2025-09-23 11:12:49,50116,2982,30-VM-23,POINT (-9.12695026397705 38.73107147216797)
2990_71B,45266_20250901_278_0_7,278_0,0,38.75463104248047,-9.196419715881348,27,IN_TRANSIT_TO,2025-09-23 11:12:53,10909,2990,30-VM-06,POINT (-9.196419715881348 38.75463104248047)
2976_702,3053_20250901_146_0_21,146_0,0,38.725830078125,-9.15742015838623,2,IN_TRANSIT_TO,2025-09-23 11:12:56,6127,2976,30-VM-00,POINT (-9.15742015838623 38.725830078125)
2604_705,3186_20250901_176_0_8,176_0,1,38.777099609375,-9.115920066833496,17,IN_TRANSIT_TO,2025-09-23 11:12:55,12604,2604,66-VI-32,POINT (-9.115920066833496 38.777099609375)
2634_718,3962_20250901_105_0_7,105_0,1,38.749900817871094,-9.104669570922852,24,IN_TRANSIT_TO,2025-09-23 11:12:52,2206,2634,52-VP-85,POINT (-9.104669570922852 38.749900817871094)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_783,7817_20250901_203_0_8,203_0,1,38.73809814453125,-9.145919799804688,23,IN_TRANSIT_TO,2025-09-23 11:13:01,1814,2659,05-VZ-57,POINT (-9.145919799804688 38.73809814453125)
576_28E,14895_20250901_75_0_6,75_0,0,38.71097946166992,-9.14972972869873,24,IN_TRANSIT_TO,2025-09-23 11:10:43,9904,576,,POINT (-9.14972972869873 38.71097946166992)
2685_714,3640_20250901_102_0_9,102_0,0,38.70471954345703,-9.167730331420898,9,IN_TRANSIT_TO,2025-09-23 11:13:21,10210,2685,93-XA-46,POINT (-9.167730331420898 38.70471954345703)
2615_781,7737_20250901_151_0_8,151_0,0,38.70792007446289,-9.133270263671875,4,IN_TRANSIT_TO,2025-09-23 11:12:58,4505,2615,66-VI-27,POINT (-9.133270263671875 38.70792007446289)
6043_732,5076_20250901_107_0_5,107_0,0,38.72478103637695,-9.150750160217285,13,IN_TRANSIT_TO,2025-09-23 11:12:53,1212,6043,BG-93-LT,POINT (-9.150750160217285 38.72478103637695)
545_25E,14255_20250901_79_0_12,79_0,0,38.706581115722656,-9.142029762268066,3,IN_TRANSIT_TO,2025-09-23 11:13:05,3820,545,,POINT (-9.142029762268066 38.706581115722656)
580_25E,14263_20250901_79_0_11,79_0,1,38.71133041381836,-9.16094970703125,8,IN_TRANSIT_TO,2025-09-23 11:13:14,10011,580,,POINT (-9.16094970703125 38.71133041381836)
4804_728,4609_20250901_204_0_7,204_0,1,38.69807052612305,-9.204779624938965,43,IN_TRANSIT_TO,2025-09-23 11:12:52,9604,4804,53-VR-07,POINT (-9.204779624938965 38.69807052612305)
2963_774,7450_20250901_192_0_15,192_0,0,38.72264862060547,-9.161230087280273,6,IN_TRANSIT_TO,2025-09-23 11:12:59,8520,2963,29-VM-88,POINT (-9.161230087280273 38.72264862060547)
2687_764,7162_20250901_168_0_9,168_0,0,38.74542999267578,-9.218050003051758,29,IN_TRANSIT_TO,2025-09-23 11:12:44,3012,2687,93-XA-44,POINT (-9.218050003051758 38.74542999267578)
265_61B,21520_20250901_241_0_12,241_0,0,38.73802185058594,-9.16759967803955,13,IN_TRANSIT_TO,2025-09-23 11:13:09,2713,265,AG-40-OV,POINT (-9.16759967803955 38.73802185058594)
2644_722,4129_20250901_196_0_6,196_0,0,38.776119232177734,-9.11382007598877,28,IN_TRANSIT_TO,2025-09-23 11:12:57,12306,2644,87-VS-52,POINT (-9.11382007598877 38.776119232177734)
2977_774,7430_20250901_192_0_16,192_0,1,38.72357940673828,-9.147870063781738,4,IN_TRANSIT_TO,2025-09-23 11:12:52,1217,2977,30-VM-21,POINT (-9.147870063781738 38.72357940673828)
2427_703,3173_20250901_165_0_7,165_0,0,38.78187942504883,-9.15701961517334,12,IN_TRANSIT_TO,2025-09-23 11:13:18,5933,2427,29-AX-14,POINT (-9.15701961517334 38.78187942504883)
4808_751,6481_20250901_109_0_10,109_0,1,38.707279205322266,-9.173569679260254,26,IN_TRANSIT_TO,2025-09-23 11:13:21,9415,4808,20-VQ-73,POINT (-9.173569679260254 38.707279205322266)
6003_706,3235_20250901_147_0_3,147_0,1,38.713951110839844,-9.12222957611084,0,IN_TRANSIT_TO,2025-09-23 11:13:06,,6003,82-ZC-02,POINT (-9.12222957611084 38.713951110839844)
572_18E,12182_20250901_78_0_14,78_0,1,38.70201873779297,-9.18002986907959,14,IN_TRANSIT_TO,2025-09-23 11:13:05,12115,572,,POINT (-9.18002986907959 38.70201873779297)
264_76B,18630_20250901_219_0_12,219_0,0,38.7033805847168,-9.191829681396484,3,IN_TRANSIT_TO,2025-09-23 11:12:59,13401,264,AG-42-OV,POINT (-9.191829681396484 38.7033805847168)
4824_736,18817_20250901_199_0_9,199_0,0,38.7475700378418,-9.147870063781738,11,IN_TRANSIT_TO,2025-09-23 11:12:50,2011,4824,34-VR-19,POINT (-9.147870063781738 38.7475700378418)
555_24E,17842_20250901_213_0_15,213_0,1,38.713199615478516,-9.143500328063965,9,IN_TRANSIT_TO,2025-09-23 11:12:12,10602,555,,POINT (-9.143500328063965 38.713199615478516)
2974_770,7364_20250901_191_0_11,191_0,0,38.74488067626953,-9.18472957611084,6,IN_TRANSIT_TO,2025-09-23 11:13:04,10717,2974,30-VM-22,POINT (-9.18472957611084 38.74488067626953)
575_12E,11035_20250901_77_0_7,77_0,1,38.71855163574219,-9.129899978637695,15,IN_TRANSIT_TO,2025-09-23 11:11:43,14803,575,,POINT (-9.129899978637695 38.71855163574219)
2650_746,5993_20250901_108_0_7,108_0,0,38.744850158691406,-9.179969787597656,13,IN_TRANSIT_TO,2025-09-23 11:12:55,10704,2650,75-VS-50,POINT (-9.179969787597656 38.744850158691406)
2744_755,6654_20250901_118_0_8,118_0,0,38.754398345947266,-9.130220413208008,27,IN_TRANSIT_TO,2025-09-23 11:13:00,50229,2744,AG-13-TH,POINT (-9.130220413208008 38.754398345947266)
2651_723,4183_20250901_121_0_9,121_0,0,38.7098503112793,-9.215370178222656,23,IN_TRANSIT_TO,2025-09-23 11:12:01,12401,2651,05-VZ-54,POINT (-9.215370178222656 38.7098503112793)
2720_764,7166_20250901_168_0_7,168_0,0,38.744998931884766,-9.199029922485352,19,IN_TRANSIT_TO,2025-09-23 11:12:54,10818,2720,92-XQ-28,POINT (-9.199029922485352 38.744998931884766)
2983_797,8172_20250901_163_8_16,163_8,1,38.725948333740234,-9.129949569702148,3,IN_TRANSIT_TO,2025-09-23 11:13:11,9102,2983,30-VM-08,POINT (-9.129949569702148 38.725948333740234)
2742_755,6709_20250901_118_0_9,118_0,1,38.751380920410156,-9.158780097961426,6,IN_TRANSIT_TO,2025-09-23 11:12:58,13510,2742,AG-94-TG,POINT (-9.158780097961426 38.751380920410156)
2608_759,6981_20250901_144_0_8,144_0,1,38.77482986450195,-9.111550331115723,7,IN_TRANSIT_TO,2025-09-23 11:13:00,12309,2608,66-VI-39,POINT (-9.111550331115723 38.77482986450195)
2731_720,4086_20250901_143_0_9,143_0,1,38.70708084106445,-9.167530059814453,8,IN_TRANSIT_TO,2025-09-23 11:12:50,10205,2731,AG-49-EI,POINT (-9.167530059814453 38.70708084106445)
2719_748,6188_20250901_169_0_4,169_0,0,38.72434997558594,-9.161029815673828,4,IN_TRANSIT_TO,2025-09-23 11:13:04,8501,2719,92-XQ-17,POINT (-9.161029815673828 38.72434997558594)
4632_736,5359_20250901_199_0_7,199_0,0,38.7859992980957,-9.159729957580566,23,IN_TRANSIT_TO,2025-09-23 11:12:56,7203,4632,98-JO-43,POINT (-9.159729957580566 38.7859992980957)
279_734,5166_20250901_205_4_19,205_4,1,38.722679138183594,-9.131250381469727,2,IN_TRANSIT_TO,2025-09-23 11:13:00,9105,279,AI-38-FG,POINT (-9.131250381469727 38.722679138183594)
2972_79B,18671_20250901_221_0_6,221_0,0,38.69712829589844,-9.205320358276367,33,IN_TRANSIT_TO,2025-09-23 11:13:19,9610,2972,29-VM-96,POINT (-9.205320358276367 38.69712829589844)
