id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6045_732,5062_20250901_107_0_5,107_0,0,38.70637893676758,-9.149100303649902,21,IN_TRANSIT_TO,2025-09-23 11:13:01,7102,6045,BH-32-IQ,POINT (-9.149100303649902 38.70637893676758)
2274_758,6868_20250901_150_0_7,150_0,0,38.74357986450195,-9.17549991607666,21,IN_TRANSIT_TO,2025-09-23 11:12:49,10706,2274,76-79-ZG,POINT (-9.17549991607666 38.74357986450195)
2316_749,59015_20250901_195_5_10,195_5,0,38.74773025512695,-9.123069763183594,10,IN_TRANSIT_TO,2025-09-23 11:13:12,50228,2316,61-87-ZB,POINT (-9.123069763183594 38.74773025512695)
2260_731,41474_20250901_190_0_7,190_0,0,38.75508117675781,-9.150520324707031,15,IN_TRANSIT_TO,2025-09-23 11:13:17,5712,2260,67-47-ZJ,POINT (-9.150520324707031 38.75508117675781)
2428_767,7297_20250901_112_0_6,112_0,1,38.76007843017578,-9.177020072937012,22,IN_TRANSIT_TO,2025-09-23 11:13:20,50142,2428,29-AX-13,POINT (-9.177020072937012 38.76007843017578)
2489_729,4788_20250901_104_0_7,104_0,1,38.712100982666016,-9.19909954071045,16,IN_TRANSIT_TO,2025-09-23 11:13:17,12923,2489,55-BH-05,POINT (-9.19909954071045 38.712100982666016)
2402_778,18640_20250901_179_0_14,179_0,1,38.75270080566406,-9.189669609069824,0,IN_TRANSIT_TO,2025-09-23 11:13:02,,2402,50-AL-13,POINT (-9.189669609069824 38.75270080566406)
2443_767,7250_20250901_112_0_6,112_0,0,38.73527908325195,-9.139169692993164,7,IN_TRANSIT_TO,2025-09-23 11:12:48,11108,2443,29-AX-05,POINT (-9.139169692993164 38.73527908325195)
6044_760,7044_20250901_171_0_3,171_0,0,38.71377182006836,-9.137330055236816,9,IN_TRANSIT_TO,2025-09-23 11:12:59,906,6044,BG-87-LX,POINT (-9.137330055236816 38.71377182006836)
2780_727,4537_20250901_103_0_5,103_0,1,38.725921630859375,-9.1493501663208,36,IN_TRANSIT_TO,2025-09-23 11:13:02,1207,2780,AI-06-BT,POINT (-9.1493501663208 38.725921630859375)
2785_712,3525_20250901_189_0_6,189_0,1,38.72669982910156,-9.136580467224121,20,IN_TRANSIT_TO,2025-09-23 11:12:57,615,2785,AI-05-BT,POINT (-9.136580467224121 38.72669982910156)
2994_774,7457_20250901_192_0_15,192_0,0,38.714481353759766,-9.169219970703125,0,IN_TRANSIT_TO,2025-09-23 11:12:55,,2994,29-VM-91,POINT (-9.169219970703125 38.714481353759766)
2471_729,4817_20250901_104_0_6,104_0,0,38.69667053222656,-9.22107982635498,38,IN_TRANSIT_TO,2025-09-23 11:12:59,13204,2471,74-BC-70,POINT (-9.22107982635498 38.69667053222656)
2246_726,4286_20250901_116_0_8,116_0,1,38.73828125,-9.161829948425293,19,IN_TRANSIT_TO,2025-09-23 11:12:57,1510,2246,22-38-ZB,POINT (-9.161829948425293 38.73828125)
2248_758,6848_20250901_150_0_8,150_0,1,38.74237060546875,-9.172249794006348,13,IN_TRANSIT_TO,2025-09-23 11:13:10,1615,2248,22-33-ZB,POINT (-9.172249794006348 38.74237060546875)
2304_793,7994_20250901_145_0_11,145_0,1,38.738548278808594,-9.125329971313477,6,IN_TRANSIT_TO,2025-09-23 11:12:56,8908,2304,83-10-ZM,POINT (-9.125329971313477 38.738548278808594)
2714_711,3517_20250901_101_0_7,101_0,0,38.745269775390625,-9.204230308532715,20,IN_TRANSIT_TO,2025-09-23 11:13:08,8811,2714,92-XQ-38,POINT (-9.204230308532715 38.745269775390625)
2822_753,6564_20250901_167_0_13,167_0,0,38.6944694519043,-9.17827033996582,7,IN_TRANSIT_TO,2025-09-23 11:13:02,8607,2822,BF-54-FZ,POINT (-9.17827033996582 38.6944694519043)
2286_765,7176_20250901_110_0_22,110_0,1,38.75442123413086,-9.195549964904785,9,IN_TRANSIT_TO,2025-09-23 11:13:06,10917,2286,67-42-ZJ,POINT (-9.195549964904785 38.75442123413086)
2760_727,4528_20250901_103_0_5,103_0,1,38.74797058105469,-9.13640022277832,48,IN_TRANSIT_TO,2025-09-23 11:13:19,11208,2760,AH-35-ND,POINT (-9.13640022277832 38.74797058105469)
2299_742,5788_20250901_114_0_5,114_0,1,38.712799072265625,-9.173649787902832,24,IN_TRANSIT_TO,2025-09-23 11:13:09,9406,2299,83-14-ZM,POINT (-9.173649787902832 38.712799072265625)
6013_732,5096_20250901_107_0_4,107_0,1,38.70479965209961,-9.17728042602539,21,IN_TRANSIT_TO,2025-09-23 11:12:57,12111,6013,68-ZF-53,POINT (-9.17728042602539 38.70479965209961)
2293_724,4230_20250901_178_0_13,178_0,0,38.75566864013672,-9.199469566345215,23,IN_TRANSIT_TO,2025-09-23 11:13:02,13706,2293,92-57-ZM,POINT (-9.199469566345215 38.75566864013672)
1727_742,5768_20250901_114_0_5,114_0,0,38.73332977294922,-9.132880210876465,17,IN_TRANSIT_TO,2025-09-23 11:13:10,503,1727,25-AS-39,POINT (-9.132880210876465 38.73332977294922)
2478_729,4836_20250901_104_0_5,104_0,0,38.77183151245117,-9.189900398254395,2,IN_TRANSIT_TO,2025-09-23 11:12:54,14105,2478,91-BE-80,POINT (-9.189900398254395 38.77183151245117)
1751_794,8101_20250901_115_0_8,115_0,1,38.747650146484375,-9.118399620056152,24,IN_TRANSIT_TO,2025-09-23 11:13:17,3605,1751,34-HU-17,POINT (-9.118399620056152 38.747650146484375)
2812_718,3937_20250901_105_0_10,105_0,0,38.742530822753906,-9.102319717407227,12,IN_TRANSIT_TO,2025-09-23 11:10:07,12512,2812,90-II-61,POINT (-9.102319717407227 38.742530822753906)
2496_40B,19262_20250901_212_0_9,212_0,0,38.77878189086914,-9.148870468139648,16,IN_TRANSIT_TO,2025-09-23 11:13:05,11509,2496,88-BL-70,POINT (-9.148870468139648 38.77878189086914)
2814_718,3994_20250901_105_0_8,105_0,0,38.73265075683594,-9.12992000579834,26,IN_TRANSIT_TO,2025-09-23 11:13:13,7011,2814,90-II-54,POINT (-9.12992000579834 38.73265075683594)
2815_718,3991_20250901_105_0_7,105_0,0,38.73297119140625,-9.13070011138916,27,IN_TRANSIT_TO,2025-09-23 11:13:16,501,2815,90-II-55,POINT (-9.13070011138916 38.73297119140625)
4647_728,4714_20250901_204_0_6,204_0,0,38.70793151855469,-9.133230209350586,22,IN_TRANSIT_TO,2025-09-23 11:13:09,4505,4647,02-JN-88,POINT (-9.133230209350586 38.70793151855469)
1749_794,8073_20250901_115_0_8,115_0,0,38.71125030517578,-9.126070022583008,2,IN_TRANSIT_TO,2025-09-23 11:12:39,8201,1749,92-HR-06,POINT (-9.126070022583008 38.71125030517578)
2970_72B,45275_20250901_279_0_8,279_0,0,38.75223159790039,-9.206080436706543,9,IN_TRANSIT_TO,2025-09-23 11:13:05,50386,2970,29-VM-87,POINT (-9.206080436706543 38.75223159790039)
2813_718,3978_20250901_105_0_9,105_0,1,38.73527145385742,-9.13403034210205,4,IN_TRANSIT_TO,2025-09-23 11:13:21,402,2813,90-II-53,POINT (-9.13403034210205 38.73527145385742)
1747_717,3759_20250901_170_0_8,170_0,0,38.77854919433594,-9.14186954498291,30,IN_TRANSIT_TO,2025-09-23 11:13:08,6016,1747,92-HR-04,POINT (-9.14186954498291 38.77854919433594)
2971_55B,21534_20250901_240_0_12,240_0,0,38.76652145385742,-9.184149742126465,11,IN_TRANSIT_TO,2025-09-23 11:12:58,50365,2971,29-VM-98,POINT (-9.184149742126465 38.76652145385742)
2811_718,3975_20250901_105_0_9,105_0,1,38.72446823120117,-9.117420196533203,12,IN_TRANSIT_TO,2025-09-23 11:12:49,9803,2811,02-IH-00,POINT (-9.117420196533203 38.72446823120117)
4802_751,6510_20250901_109_0_8,109_0,1,38.699928283691406,-9.22737979888916,10,IN_TRANSIT_TO,2025-09-23 11:12:57,4213,4802,77-VP-17,POINT (-9.22737979888916 38.699928283691406)
2802_26B,17510_20250901_208_0_10,208_0,1,38.76689910888672,-9.099100112915039,7,IN_TRANSIT_TO,2025-09-23 11:13:07,7825,2802,01-IH-91,POINT (-9.099100112915039 38.76689910888672)
2807_725,4255_20250901_197_0_17,197_0,0,38.774879455566406,-9.104479789733887,5,IN_TRANSIT_TO,2025-09-23 11:12:57,7908,2807,01-IH-96,POINT (-9.104479789733887 38.774879455566406)
2968_71B,45267_20250901_278_0_6,278_0,0,38.75450134277344,-9.195520401000977,28,IN_TRANSIT_TO,2025-09-23 11:12:59,10917,2968,30-VM-24,POINT (-9.195520401000977 38.75450134277344)
1748_735,5258_20250901_172_0_5,172_0,0,38.75204849243164,-9.159449577331543,31,IN_TRANSIT_TO,2025-09-23 11:12:42,5701,1748,92-HR-05,POINT (-9.159449577331543 38.75204849243164)
2453_726,4295_20250901_116_0_6,116_0,1,38.75992965698242,-9.182499885559082,8,IN_TRANSIT_TO,2025-09-23 11:12:43,12803,2453,16-AZ-13,POINT (-9.182499885559082 38.75992965698242)
2459_726,4264_20250901_116_0_9,116_0,0,38.72196960449219,-9.128780364990234,0,IN_TRANSIT_TO,2025-09-23 11:13:06,,2459,74-BC-74,POINT (-9.128780364990234 38.72196960449219)
4831_736,5399_20250901_199_0_8,199_0,1,38.77457046508789,-9.162280082702637,9,IN_TRANSIT_TO,2025-09-23 11:13:00,5908,4831,20-VQ-61,POINT (-9.162280082702637 38.77457046508789)
1753_755,6663_20250901_118_0_7,118_0,0,38.746498107910156,-9.112870216369629,12,IN_TRANSIT_TO,2025-09-23 11:13:01,3705,1753,34-HU-19,POINT (-9.112870216369629 38.746498107910156)
1750_749,6201_20250901_195_5_11,195_5,1,38.747928619384766,-9.108869552612305,7,IN_TRANSIT_TO,2025-09-23 11:13:17,2219,1750,92-HR-07,POINT (-9.108869552612305 38.747928619384766)
2761_727,4463_20250901_103_0_5,103_0,0,38.703399658203125,-9.17947006225586,30,IN_TRANSIT_TO,2025-09-23 11:12:52,12121,2761,AH-33-ND,POINT (-9.17947006225586 38.703399658203125)
1752_717,3781_20250901_170_0_6,170_0,0,38.764869689941406,-9.157119750976562,17,IN_TRANSIT_TO,2025-09-23 11:12:50,5811,1752,34-HU-18,POINT (-9.157119750976562 38.764869689941406)
2820_725,4239_20250901_197_0_17,197_0,0,38.7912712097168,-9.12108039855957,15,IN_TRANSIT_TO,2025-09-23 11:00:48,50180,2820,90-II-60,POINT (-9.12108039855957 38.7912712097168)
2455_767,7286_20250901_112_0_6,112_0,1,38.749481201171875,-9.142120361328125,34,IN_TRANSIT_TO,2025-09-23 11:13:03,204,2455,16-AZ-12,POINT (-9.142120361328125 38.749481201171875)
2700_711,3454_20250901_101_0_8,101_0,0,38.71601867675781,-9.141650199890137,5,IN_TRANSIT_TO,2025-09-23 11:12:49,1003,2700,92-XQ-26,POINT (-9.141650199890137 38.71601867675781)
2311_708,3276_20250901_100_0_8,100_0,0,38.79100036621094,-9.099419593811035,37,IN_TRANSIT_TO,2025-09-23 11:12:53,50340,2311,72-23-XN,POINT (-9.099419593811035 38.79100036621094)
2280_771,21940_20250901_248_0_10,248_0,0,38.73781967163086,-9.168549537658691,3,IN_TRANSIT_TO,2025-09-23 11:13:17,2712,2280,67-40-ZJ,POINT (-9.168549537658691 38.73781967163086)
2794_714,3689_20250901_102_0_6,102_0,1,38.6973991394043,-9.204000473022461,20,IN_TRANSIT_TO,2025-09-23 11:13:03,9607,2794,AJ-60-LI,POINT (-9.204000473022461 38.6973991394043)
4608_728,4569_20250901_204_0_6,204_0,0,38.70627975463867,-9.14507007598877,18,IN_TRANSIT_TO,2025-09-23 11:12:58,7101,4608,96-GL-85,POINT (-9.14507007598877 38.70627975463867)
302_722,4107_20250901_196_0_7,196_0,0,38.76485061645508,-9.12932014465332,20,IN_TRANSIT_TO,2025-09-23 11:12:55,7511,302,22-SP-89,POINT (-9.12932014465332 38.76485061645508)
2425_716,3744_20250901_164_0_10,164_0,1,38.738670349121094,-9.158249855041504,17,IN_TRANSIT_TO,2025-09-23 11:13:18,1508,2425,29-AU-20,POINT (-9.158249855041504 38.738670349121094)
2278_747,6119_20250901_177_0_10,177_0,0,38.76462173461914,-9.177069664001465,10,IN_TRANSIT_TO,2025-09-23 11:12:59,50021,2278,67-41-ZJ,POINT (-9.177069664001465 38.76462173461914)
2756_727,4485_20250901_103_0_6,103_0,0,38.70943069458008,-9.153169631958008,21,IN_TRANSIT_TO,2025-09-23 11:12:23,7104,2756,AH-27-ND,POINT (-9.153169631958008 38.70943069458008)
2450_716,3753_20250901_164_0_11,164_0,0,38.75008010864258,-9.202949523925781,24,IN_TRANSIT_TO,2025-09-23 11:12:59,10921,2450,44-BC-36,POINT (-9.202949523925781 38.75008010864258)
301_722,4127_20250901_196_0_8,196_0,1,38.770721435546875,-9.128199577331543,15,IN_TRANSIT_TO,2025-09-23 11:13:14,7604,301,74-SM-62,POINT (-9.128199577331543 38.770721435546875)
2483_729,4825_20250901_104_0_5,104_0,0,38.73360061645508,-9.198419570922852,20,IN_TRANSIT_TO,2025-09-23 11:12:52,8838,2483,74-BC-66,POINT (-9.198419570922852 38.73360061645508)
2499_794,8043_20250901_115_0_8,115_0,0,38.74977111816406,-9.10534954071045,32,IN_TRANSIT_TO,2025-09-23 11:13:03,2220,2499,03-BM-58,POINT (-9.10534954071045 38.74977111816406)
2300_793,7973_20250901_145_0_11,145_0,0,38.739349365234375,-9.106579780578613,1,IN_TRANSIT_TO,2025-09-23 11:13:16,12522,2300,83-13-ZM,POINT (-9.106579780578613 38.739349365234375)
1721_701,2939_20250901_123_0_12,123_0,0,38.74774932861328,-9.152549743652344,6,IN_TRANSIT_TO,2025-09-23 11:12:49,2007,1721,25-AS-33,POINT (-9.152549743652344 38.74774932861328)
1775_735,5283_20250901_172_0_7,172_0,0,38.712650299072266,-9.123749732971191,5,IN_TRANSIT_TO,2025-09-23 11:12:47,8201,1775,53-HX-08,POINT (-9.123749732971191 38.712650299072266)
1773_717,3879_20250901_170_0_8,170_0,0,38.79254913330078,-9.150300025939941,37,IN_TRANSIT_TO,2025-09-23 11:13:12,11608,1773,53-HX-06,POINT (-9.150300025939941 38.79254913330078)
2759_727,4454_20250901_103_0_4,103_0,0,38.69778060913086,-9.204500198364258,37,IN_TRANSIT_TO,2025-09-23 11:13:18,9604,2759,AH-21-ND,POINT (-9.204500198364258 38.69778060913086)
1705_796,8127_20250901_174_0_19,174_0,0,38.761131286621094,-9.157270431518555,0,IN_TRANSIT_TO,2025-09-23 11:13:13,,1705,69-AL-68,POINT (-9.157270431518555 38.761131286621094)
2745_756,6748_20250901_175_0_12,175_0,0,38.73830032348633,-9.124670028686523,3,IN_TRANSIT_TO,2025-09-23 11:13:09,8905,2745,AG-06-TH,POINT (-9.124670028686523 38.73830032348633)
2754_720,4100_20250901_143_0_9,143_0,0,38.72024917602539,-9.154000282287598,16,IN_TRANSIT_TO,2025-09-23 11:13:01,6806,2754,AG-01-TH,POINT (-9.154000282287598 38.72024917602539)
2243_768,7347_20250901_111_0_7,111_0,0,38.761680603027344,-9.196579933166504,20,IN_TRANSIT_TO,2025-09-23 10:59:04,13904,2243,22-36-ZB,POINT (-9.196579933166504 38.761680603027344)
1770_735,5191_20250901_172_0_6,172_0,1,38.710018157958984,-9.128430366516113,30,IN_TRANSIT_TO,2025-09-23 11:12:54,8204,1770,63-HX-17,POINT (-9.128430366516113 38.710018157958984)
1710_798,8190_20250901_194_0_14,194_0,1,38.777278900146484,-9.146470069885254,9,IN_TRANSIT_TO,2025-09-23 11:12:57,11509,1710,69-AL-73,POINT (-9.146470069885254 38.777278900146484)
1713_701,2947_20250901_123_0_8,123_0,1,38.75775146484375,-9.153149604797363,28,IN_TRANSIT_TO,2025-09-23 11:12:54,5705,1713,69-AL-76,POINT (-9.153149604797363 38.75775146484375)
2252_768,7335_20250901_111_0_10,111_0,1,38.750030517578125,-9.158699989318848,22,IN_TRANSIT_TO,2025-09-23 11:13:12,13509,2252,80-40-ZE,POINT (-9.158699989318848 38.750030517578125)
2413_767,7272_20250901_112_0_6,112_0,1,38.724449157714844,-9.140069961547852,0,IN_TRANSIT_TO,2025-09-23 11:12:57,,2413,92-AO-50,POINT (-9.140069961547852 38.724449157714844)
403_10B,21749_20250901_242_0_13,242_0,0,38.70989990234375,-9.135049819946289,2,IN_TRANSIT_TO,2025-09-23 11:13:17,5603,403,BF-84-TA,POINT (-9.135049819946289 38.70989990234375)
2482_778,18644_20250901_179_0_10,179_0,0,38.762451171875,-9.170729637145996,6,IN_TRANSIT_TO,2025-09-23 11:13:16,50007,2482,55-BH-02,POINT (-9.170729637145996 38.762451171875)
1780_717,3863_20250901_170_0_8,170_0,1,38.78395080566406,-9.142780303955078,10,IN_TRANSIT_TO,2025-09-23 11:13:12,6009,1780,63-HX-18,POINT (-9.142780303955078 38.78395080566406)
1769_755,6694_20250901_118_0_9,118_0,1,38.743019104003906,-9.112750053405762,32,IN_TRANSIT_TO,2025-09-23 11:13:18,3706,1769,63-HX-24,POINT (-9.112750053405762 38.743019104003906)
1768_717,3825_20250901_170_0_5,170_0,1,38.755130767822266,-9.153349876403809,26,IN_TRANSIT_TO,2025-09-23 11:12:51,5806,1768,63-HX-23,POINT (-9.153349876403809 38.755130767822266)
2768_709,3384_20250901_148_0_15,148_0,1,38.71548080444336,-9.164179801940918,3,IN_TRANSIT_TO,2025-09-23 11:13:20,8001,2768,AH-25-ND,POINT (-9.164179801940918 38.71548080444336)
1759_717,3800_20250901_170_0_9,170_0,0,38.76097869873047,-9.157270431518555,16,IN_TRANSIT_TO,2025-09-23 11:12:57,5807,1759,34-HU-25,POINT (-9.157270431518555 38.76097869873047)
2487_726,4350_20250901_116_0_7,116_0,0,38.73337936401367,-9.141200065612793,8,IN_TRANSIT_TO,2025-09-23 11:12:52,6502,2487,54-BH-97,POINT (-9.141200065612793 38.73337936401367)
1757_717,3822_20250901_170_0_8,170_0,1,38.734371185302734,-9.134129524230957,39,IN_TRANSIT_TO,2025-09-23 11:13:16,410,1757,34-HU-23,POINT (-9.134129524230957 38.734371185302734)
1762_735,5275_20250901_172_0_7,172_0,0,38.7423210144043,-9.134220123291016,0,IN_TRANSIT_TO,2025-09-23 11:13:19,,1762,63-HX-32,POINT (-9.134220123291016 38.7423210144043)
2433_703,3124_20250901_165_0_8,165_0,1,38.76332092285156,-9.180569648742676,15,IN_TRANSIT_TO,2025-09-23 11:13:15,12834,2433,44-BC-28,POINT (-9.180569648742676 38.76332092285156)
2239_758,6831_20250901_150_0_7,150_0,1,38.7376708984375,-9.16847038269043,15,IN_TRANSIT_TO,2025-09-23 11:12:56,2712,2239,06-30-XX,POINT (-9.16847038269043 38.7376708984375)
2344_768,7319_20250901_111_0_11,111_0,0,38.76060104370117,-9.194580078125,18,IN_TRANSIT_TO,2025-09-23 11:13:14,12814,2344,53-60-ZJ,POINT (-9.194580078125 38.76060104370117)
2322_708,3298_20250901_100_0_5,100_0,0,38.740150451660156,-9.133480072021484,9,IN_TRANSIT_TO,2025-09-23 11:13:16,411,2322,67-46-ZJ,POINT (-9.133480072021484 38.740150451660156)
2774_738,5535_20250901_117_0_6,117_0,0,38.725868225097656,-9.15071964263916,21,IN_TRANSIT_TO,2025-09-23 11:12:52,1206,2774,AH-22-ND,POINT (-9.15071964263916 38.725868225097656)
2469_729,4810_20250901_104_0_6,104_0,1,38.698280334472656,-9.225069999694824,2,IN_TRANSIT_TO,2025-09-23 11:12:35,4209,2469,16-AZ-09,POINT (-9.225069999694824 38.698280334472656)
2747_755,6702_20250901_118_0_9,118_0,1,38.75212097167969,-9.12339973449707,17,IN_TRANSIT_TO,2025-09-23 11:13:10,14725,2747,AG-09-TH,POINT (-9.12339973449707 38.75212097167969)
1771_794,8067_20250901_115_0_8,115_0,0,38.74652862548828,-9.119330406188965,15,IN_TRANSIT_TO,2025-09-23 11:13:17,3608,1771,63-HX-27,POINT (-9.119330406188965 38.74652862548828)
1772_794,8108_20250901_115_0_9,115_0,1,38.755821228027344,-9.113630294799805,10,IN_TRANSIT_TO,2025-09-23 11:13:18,24367,1772,63-HX-22,POINT (-9.113630294799805 38.755821228027344)
