id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1779_755,6632_20250901_118_0_5,118_0,0,38.756099700927734,-9.147769927978516,34,IN_TRANSIT_TO,2025-09-23 11:13:09,11321,1779,63-HX-20,POINT (-9.147769927978516 38.756099700927734)
2772_727,4536_20250901_103_0_5,103_0,1,38.74773025512695,-9.147950172424316,43,IN_TRANSIT_TO,2025-09-23 11:12:52,2022,2772,AH-24-ND,POINT (-9.147950172424316 38.74773025512695)
2467_767,7308_20250901_112_0_6,112_0,1,38.75004959106445,-9.221630096435547,1,IN_TRANSIT_TO,2025-09-23 11:13:14,50335,2467,16-AZ-14,POINT (-9.221630096435547 38.75004959106445)
2823_753,6573_20250901_167_0_13,167_0,0,38.727481842041016,-9.145879745483398,2,IN_TRANSIT_TO,2025-09-23 11:13:07,6602,2823,BF-64-FZ,POINT (-9.145879745483398 38.727481842041016)
2497_720,4094_20250901_143_0_9,143_0,0,38.70466995239258,-9.176779747009277,26,IN_TRANSIT_TO,2025-09-23 11:12:50,12102,2497,88-BL-71,POINT (-9.176779747009277 38.70466995239258)
2775_713,3576_20250901_122_0_9,122_0,0,38.737579345703125,-9.143529891967773,3,IN_TRANSIT_TO,2025-09-23 11:13:04,11118,2775,AH-31-ND,POINT (-9.143529891967773 38.737579345703125)
2336_712,3541_20250901_189_0_9,189_0,1,38.72549819946289,-9.163069725036621,10,IN_TRANSIT_TO,2025-09-23 11:12:56,8508,2336,53-63-ZJ,POINT (-9.163069725036621 38.72549819946289)
2449_767,7294_20250901_112_0_6,112_0,1,38.761600494384766,-9.16510009765625,26,IN_TRANSIT_TO,2025-09-23 11:13:13,50014,2449,44-BC-35,POINT (-9.16510009765625 38.761600494384766)
1719_701,2960_20250901_123_0_7,123_0,1,38.753570556640625,-9.174530029296875,16,IN_TRANSIT_TO,2025-09-23 11:12:54,13617,1719,25-AS-31,POINT (-9.174530029296875 38.753570556640625)
2269_758,6885_20250901_150_0_9,150_0,0,38.717529296875,-9.150670051574707,6,IN_TRANSIT_TO,2025-09-23 11:13:05,10605,2269,76-88-ZG,POINT (-9.150670051574707 38.717529296875)
2465_767,7223_20250901_112_0_5,112_0,0,38.76036834716797,-9.184029579162598,27,IN_TRANSIT_TO,2025-09-23 11:12:56,12804,2465,55-BH-00,POINT (-9.184029579162598 38.76036834716797)
1715_701,2978_20250901_123_0_11,123_0,1,38.728599548339844,-9.162429809570312,7,IN_TRANSIT_TO,2025-09-23 11:13:14,6104,1715,69-AL-78,POINT (-9.162429809570312 38.728599548339844)
1777_717,3803_20250901_170_0_9,170_0,0,38.745601654052734,-9.131199836730957,4,IN_TRANSIT_TO,2025-09-23 11:13:09,311,1777,63-HX-31,POINT (-9.131199836730957 38.745601654052734)
2307_793,8019_20250901_145_0_10,145_0,0,38.74789810180664,-9.108380317687988,18,IN_TRANSIT_TO,2025-09-23 11:12:55,2211,2307,83-20-ZM,POINT (-9.108380317687988 38.74789810180664)
2271_767,7228_20250901_112_0_5,112_0,0,38.759300231933594,-9.154749870300293,18,IN_TRANSIT_TO,2025-09-23 11:12:55,5805,2271,92-54-ZM,POINT (-9.154749870300293 38.759300231933594)
1776_717,3844_20250901_170_0_8,170_0,1,38.75463104248047,-9.151920318603516,27,IN_TRANSIT_TO,2025-09-23 11:13:04,5706,1776,53-HX-09,POINT (-9.151920318603516 38.75463104248047)
1761_756,6730_20250901_175_0_9,175_0,0,38.74106979370117,-9.148380279541016,11,IN_TRANSIT_TO,2025-09-23 11:12:56,1914,1761,63-HX-19,POINT (-9.148380279541016 38.74106979370117)
4605_750,6421_20250901_106_0_7,106_0,0,38.711029052734375,-9.226180076599121,35,IN_TRANSIT_TO,2025-09-23 11:12:58,14311,4605,31-GN-72,POINT (-9.226180076599121 38.711029052734375)
2306_793,8007_20250901_145_0_11,145_0,1,38.74546813964844,-9.135600090026855,0,IN_TRANSIT_TO,2025-09-23 11:13:08,,2306,83-19-ZM,POINT (-9.135600090026855 38.74546813964844)
1712_798,8202_20250901_194_0_15,194_0,0,38.75934982299805,-9.156550407409668,0,IN_TRANSIT_TO,2025-09-23 11:13:08,,1712,69-AL-75,POINT (-9.156550407409668 38.75934982299805)
225_773,7416_20250901_124_0_15,124_0,0,38.72037887573242,-9.153630256652832,0,IN_TRANSIT_TO,2025-09-23 11:13:08,,225,84-37-XQ,POINT (-9.153630256652832 38.72037887573242)
601_15E,11254_20250901_76_0_8,76_0,1,38.70642852783203,-9.151849746704102,18,IN_TRANSIT_TO,2025-09-23 11:12:59,3901,601,,POINT (-9.151849746704102 38.70642852783203)
605_15E,11238_20250901_76_0_6,76_0,1,38.711029052734375,-9.136919975280762,23,IN_TRANSIT_TO,2025-09-23 11:13:11,50621,605,,POINT (-9.136919975280762 38.711029052734375)
2240_758,6815_20250901_150_0_8,150_0,1,38.72026824951172,-9.155570030212402,25,IN_TRANSIT_TO,2025-09-23 11:12:52,6813,2240,06-31-XX,POINT (-9.155570030212402 38.72026824951172)
2297_724,4191_20250901_178_0_10,178_0,1,38.73167037963867,-9.203499794006348,18,IN_TRANSIT_TO,2025-09-23 11:13:22,8849,2297,83-06-ZM,POINT (-9.203499794006348 38.73167037963867)
2791_764,7158_20250901_168_0_9,168_0,1,38.74507141113281,-9.200849533081055,14,IN_TRANSIT_TO,2025-09-23 11:13:09,8813,2791,AJ-61-LI,POINT (-9.200849533081055 38.74507141113281)
2426_747,6101_20250901_177_0_10,177_0,1,38.77088165283203,-9.193750381469727,3,IN_TRANSIT_TO,2025-09-23 11:13:05,14110,2426,29-AU-21,POINT (-9.193750381469727 38.77088165283203)
2838_728,4724_20250901_204_4_4,204_4,0,38.69736862182617,-9.20365047454834,0,IN_TRANSIT_TO,2025-09-23 11:13:10,,2838,BF-59-FZ,POINT (-9.20365047454834 38.69736862182617)
2401_767,7305_20250901_112_0_6,112_0,1,38.753780364990234,-9.196149826049805,12,IN_TRANSIT_TO,2025-09-23 11:13:13,10909,2401,50-AL-14,POINT (-9.196149826049805 38.753780364990234)
2485_729,4779_20250901_104_0_5,104_0,1,38.749900817871094,-9.20322036743164,28,IN_TRANSIT_TO,2025-09-23 11:13:14,10920,2485,91-BE-77,POINT (-9.20322036743164 38.749900817871094)
2408_747,6110_20250901_177_0_10,177_0,0,38.761199951171875,-9.197030067443848,21,IN_TRANSIT_TO,2025-09-23 11:13:03,13907,2408,50-AL-08,POINT (-9.197030067443848 38.761199951171875)
228_773,7408_20250901_124_0_15,124_0,0,38.715030670166016,-9.15077018737793,6,IN_TRANSIT_TO,2025-09-23 11:13:05,6716,228,84-39-XQ,POINT (-9.15077018737793 38.715030670166016)
2474_729,4757_20250901_104_0_7,104_0,1,38.7694206237793,-9.189229965209961,42,IN_TRANSIT_TO,2025-09-23 11:13:06,14106,2474,74-BC-67,POINT (-9.189229965209961 38.7694206237793)
2303_708,3347_20250901_100_0_5,100_0,1,38.73099899291992,-9.134499549865723,38,IN_TRANSIT_TO,2025-09-23 11:13:08,506,2303,83-11-ZM,POINT (-9.134499549865723 38.73099899291992)
2748_708,3365_20250901_100_0_8,100_0,0,38.79573059082031,-9.096969604492188,39,IN_TRANSIT_TO,2025-09-23 11:12:55,50303,2748,AG-96-TG,POINT (-9.096969604492188 38.79573059082031)
2283_799,8211_20250901_120_0_12,120_0,0,38.7452507019043,-9.202899932861328,8,IN_TRANSIT_TO,2025-09-23 11:13:02,2806,2283,67-39-ZJ,POINT (-9.202899932861328 38.7452507019043)
4840_736,5319_20250901_199_0_9,199_0,0,38.71548080444336,-9.141220092773438,1,IN_TRANSIT_TO,2025-09-23 11:13:04,901,4840,45-VX-93,POINT (-9.141220092773438 38.71548080444336)
2481_729,4828_20250901_104_0_6,104_0,0,38.75082015991211,-9.198699951171875,13,IN_TRANSIT_TO,2025-09-23 11:13:19,10906,2481,54-BH-99,POINT (-9.198699951171875 38.75082015991211)
1720_798,8198_20250901_194_0_16,194_0,1,38.762821197509766,-9.153400421142578,20,IN_TRANSIT_TO,2025-09-16 12:50:16,5833,1720,25-AS-32,POINT (-9.153400421142578 38.762821197509766)
2941_29B,17534_20250901_209_0_8,209_0,0,38.77402114868164,-9.119279861450195,22,IN_TRANSIT_TO,2025-09-23 11:12:50,50347,2941,51-GL-81,POINT (-9.119279861450195 38.77402114868164)
2289_724,4222_20250901_178_0_11,178_0,0,38.76089859008789,-9.196629524230957,26,IN_TRANSIT_TO,2025-09-23 11:13:12,13711,2289,92-60-ZM,POINT (-9.196629524230957 38.76089859008789)
2451_716,3747_20250901_164_0_12,164_0,1,38.74715042114258,-9.188630104064941,7,IN_TRANSIT_TO,2025-09-23 11:12:50,10821,2451,75-AQ-16,POINT (-9.188630104064941 38.74715042114258)
2792_712,3550_20250901_189_0_9,189_0,0,38.71501922607422,-9.173680305480957,26,IN_TRANSIT_TO,2025-09-23 11:13:03,9301,2792,AJ-53-LI,POINT (-9.173680305480957 38.71501922607422)
2434_703,3175_20250901_165_0_9,165_0,0,38.7871208190918,-9.142069816589355,3,IN_TRANSIT_TO,2025-09-23 11:12:57,6008,2434,29-AU-24,POINT (-9.142069816589355 38.7871208190918)
1723_701,2987_20250901_123_0_12,123_0,0,38.73929977416992,-9.168049812316895,20,IN_TRANSIT_TO,2025-09-23 11:13:13,1610,1723,25-AS-35,POINT (-9.168049812316895 38.73929977416992)
260_734,5164_20250901_205_4_19,205_4,1,38.719451904296875,-9.135600090026855,7,IN_TRANSIT_TO,2025-09-23 11:13:05,704,260,AG-79-EF,POINT (-9.135600090026855 38.719451904296875)
2840_728,4698_20250901_204_0_4,204_0,0,38.74720001220703,-9.099379539489746,35,IN_TRANSIT_TO,2025-09-23 11:13:08,50338,2840,BF-75-FZ,POINT (-9.099379539489746 38.74720001220703)
2751_720,4044_20250901_143_0_9,143_0,0,38.73884963989258,-9.120349884033203,0,IN_TRANSIT_TO,2025-09-23 11:12:20,,2751,AG-12-TH,POINT (-9.120349884033203 38.73884963989258)
2249_758,6860_20250901_150_0_7,150_0,0,38.753421783447266,-9.208470344543457,31,IN_TRANSIT_TO,2025-09-23 11:13:09,11006,2249,22-32-ZB,POINT (-9.208470344543457 38.753421783447266)
2438_778,7529_20250901_179_0_12,179_0,1,38.7711181640625,-9.168950080871582,11,IN_TRANSIT_TO,2025-09-23 11:13:19,50093,2438,44-BC-29,POINT (-9.168950080871582 38.7711181640625)
6029_706,3241_20250901_147_0_8,147_0,0,38.730018615722656,-9.136850357055664,18,IN_TRANSIT_TO,2025-09-23 11:13:16,611,6029,BF-52-AX,POINT (-9.136850357055664 38.730018615722656)
2276_768,7341_20250901_111_0_11,111_0,1,38.74372863769531,-9.176079750061035,17,IN_TRANSIT_TO,2025-09-23 11:12:51,10705,2276,53-57-ZJ,POINT (-9.176079750061035 38.74372863769531)
2418_747,6079_20250901_177_0_10,177_0,1,38.76422119140625,-9.15703010559082,20,IN_TRANSIT_TO,2025-09-23 11:13:20,5814,2418,92-AO-54,POINT (-9.15703010559082 38.76422119140625)
2466_726,4317_20250901_116_0_7,116_0,0,38.74991989135742,-9.172599792480469,20,IN_TRANSIT_TO,2025-09-23 11:13:12,12709,2466,16-AZ-16,POINT (-9.172599792480469 38.74991989135742)
4834_736,5351_20250901_199_0_8,199_0,1,38.734771728515625,-9.145099639892578,22,IN_TRANSIT_TO,2025-09-23 11:13:02,1814,4834,20-VQ-71,POINT (-9.145099639892578 38.734771728515625)
2843_728,4661_20250901_204_0_5,204_0,1,38.76802062988281,-9.09784984588623,9,IN_TRANSIT_TO,2025-09-23 11:13:06,7805,2843,BF-63-FZ,POINT (-9.09784984588623 38.76802062988281)
2296_724,4236_20250901_178_0_11,178_0,0,38.72623062133789,-9.19616985321045,8,IN_TRANSIT_TO,2025-09-23 11:13:01,8713,2296,92-51-ZM,POINT (-9.19616985321045 38.72623062133789)
2770_723,4182_20250901_121_0_6,121_0,0,38.71636962890625,-9.200650215148926,13,IN_TRANSIT_TO,2025-09-23 11:12:53,21303,2770,AH-30-ND,POINT (-9.200650215148926 38.71636962890625)
2209_796,8113_20250901_174_0_13,174_0,0,38.789981842041016,-9.15762996673584,10,IN_TRANSIT_TO,2025-09-23 11:13:17,11618,2209,01-68-XO,POINT (-9.15762996673584 38.789981842041016)
564_28E,14920_20250901_75_0_8,75_0,0,38.711448669433594,-9.153180122375488,26,IN_TRANSIT_TO,2025-09-23 11:12:36,6722,564,,POINT (-9.153180122375488 38.711448669433594)
2235_731,4974_20250901_190_0_5,190_0,0,38.74039840698242,-9.167320251464844,2,IN_TRANSIT_TO,2025-09-23 11:13:09,1621,2235,06-32-XX,POINT (-9.167320251464844 38.74039840698242)
2210_735,5232_20250901_172_0_8,172_0,1,38.74961853027344,-9.142219543457031,8,IN_TRANSIT_TO,2025-09-23 11:12:58,204,2210,01-66-XO,POINT (-9.142219543457031 38.74961853027344)
2217_742,5676_20250901_114_0_5,114_0,1,38.70492172241211,-9.196200370788574,13,IN_TRANSIT_TO,2025-09-23 11:12:57,13305,2217,07-99-XS,POINT (-9.196200370788574 38.70492172241211)
2215_742,5759_20250901_114_0_7,114_0,0,38.73802185058594,-9.14087963104248,21,IN_TRANSIT_TO,2025-09-23 11:12:57,11107,2215,08-01-XS,POINT (-9.14087963104248 38.73802185058594)
614_15E,11186_20250901_76_0_7,76_0,0,38.6976203918457,-9.193079948425293,14,IN_TRANSIT_TO,2025-09-23 11:13:15,9508,614,,POINT (-9.193079948425293 38.6976203918457)
2205_742,5666_20250901_114_0_6,114_0,1,38.703128814697266,-9.181719779968262,18,IN_TRANSIT_TO,2025-09-23 11:13:00,12005,2205,01-71-XO,POINT (-9.181719779968262 38.703128814697266)
2203_735,5267_20250901_172_0_7,172_0,0,38.75022888183594,-9.142470359802246,26,IN_TRANSIT_TO,2025-09-23 11:12:57,203,2203,72-19-XN,POINT (-9.142470359802246 38.75022888183594)
2208_708,3289_20250901_100_0_8,100_0,0,38.765281677246094,-9.114279747009277,22,IN_TRANSIT_TO,2025-09-23 11:13:12,8443,2208,01-69-XO,POINT (-9.114279747009277 38.765281677246094)
2206_708,3358_20250901_100_0_7,100_0,1,38.76742172241211,-9.102319717407227,15,IN_TRANSIT_TO,2025-09-23 11:13:09,7825,2206,01-67-XO,POINT (-9.102319717407227 38.76742172241211)
2220_742,5687_20250901_114_0_8,114_0,1,38.71382141113281,-9.201129913330078,1,IN_TRANSIT_TO,2025-09-23 11:13:15,10315,2220,07-96-XS,POINT (-9.201129913330078 38.71382141113281)
6002_706,3202_20250901_147_0_7,147_0,1,38.732421875,-9.134329795837402,14,IN_TRANSIT_TO,2025-09-23 11:13:02,506,6002,98-XU-85,POINT (-9.134329795837402 38.732421875)
2712_764,7151_20250901_168_0_7,168_0,1,38.75210189819336,-9.189220428466797,19,IN_TRANSIT_TO,2025-09-23 11:13:01,10807,2712,92-XQ-33,POINT (-9.189220428466797 38.75210189819336)
2223_783,7857_20250901_203_0_7,203_0,0,38.73162078857422,-9.146050453186035,6,IN_TRANSIT_TO,2025-09-23 11:13:13,1703,2223,08-16-XS,POINT (-9.146050453186035 38.73162078857422)
229_773,20155_20250901_124_0_14,124_0,1,38.70471954345703,-9.168669700622559,3,IN_TRANSIT_TO,2025-09-23 11:13:17,10207,229,97-24-XT,POINT (-9.168669700622559 38.70471954345703)
561_28E,14946_20250901_75_0_4,75_0,0,38.712249755859375,-9.130430221557617,13,IN_TRANSIT_TO,2025-09-23 11:11:52,13812,561,,POINT (-9.130430221557617 38.712249755859375)
412_19B,62308_20250901_245_0_6,245_0,0,38.72346878051758,-9.14264965057373,2,IN_TRANSIT_TO,2025-09-23 11:12:25,9205,412,BF-65-TC,POINT (-9.14264965057373 38.72346878051758)
566_24E,17832_20250901_213_0_14,213_0,0,38.7242317199707,-9.159749984741211,9,IN_TRANSIT_TO,2025-09-23 11:13:00,50362,566,,POINT (-9.159749984741211 38.7242317199707)
2226_742,5747_20250901_114_0_7,114_0,0,38.73371887207031,-9.154549598693848,25,IN_TRANSIT_TO,2025-09-23 11:12:57,1413,2226,06-35-XX,POINT (-9.154549598693848 38.73371887207031)
2228_742,5777_20250901_114_0_5,114_0,1,38.731380462646484,-9.110980033874512,54,IN_TRANSIT_TO,2025-09-23 11:12:58,8317,2228,06-24-XX,POINT (-9.110980033874512 38.731380462646484)
2222_742,5720_20250901_114_0_7,114_0,0,38.70283126831055,-9.181269645690918,41,IN_TRANSIT_TO,2025-09-23 11:12:51,12112,2222,08-17-XS,POINT (-9.181269645690918 38.70283126831055)
562_12E,11025_20250901_77_0_8,77_0,0,38.70806884765625,-9.141969680786133,11,IN_TRANSIT_TO,2025-09-23 11:12:21,10518,562,,POINT (-9.141969680786133 38.70806884765625)
4615_728,4706_20250901_204_0_6,204_0,0,38.75210189819336,-9.095620155334473,37,IN_TRANSIT_TO,2025-09-23 11:12:58,2202,4615,22-GP-49,POINT (-9.095620155334473 38.75210189819336)
560_25E,14260_20250901_79_0_11,79_0,1,38.708580017089844,-9.135970115661621,18,IN_TRANSIT_TO,2025-09-23 11:12:07,5512,560,,POINT (-9.135970115661621 38.708580017089844)
565_28E,14960_20250901_75_0_6,75_0,0,38.71622085571289,-9.133529663085938,1,IN_TRANSIT_TO,2025-09-23 11:12:57,819,565,,POINT (-9.133529663085938 38.71622085571289)
2231_771,21928_20250901_248_0_10,248_0,1,38.70307922363281,-9.194499969482422,0,IN_TRANSIT_TO,2025-09-23 11:12:59,,2231,06-28-XX,POINT (-9.194499969482422 38.70307922363281)
2232_731,5018_20250901_190_0_5,190_0,1,38.78371810913086,-9.11340045928955,5,IN_TRANSIT_TO,2025-09-23 11:13:11,12610,2232,06-23-XX,POINT (-9.11340045928955 38.78371810913086)
2237_758,6869_20250901_150_0_9,150_0,0,38.74491882324219,-9.18019962310791,22,IN_TRANSIT_TO,2025-09-23 11:13:20,10704,2237,06-27-XX,POINT (-9.18019962310791 38.74491882324219)
230_773,7378_20250901_124_0_16,124_0,1,38.710819244384766,-9.170530319213867,7,IN_TRANSIT_TO,2025-09-23 11:13:18,9422,230,13-33-XZ,POINT (-9.170530319213867 38.710819244384766)
2234_758,6889_20250901_150_0_9,150_0,0,38.710121154785156,-9.143070220947266,2,IN_TRANSIT_TO,2025-09-23 11:12:58,3825,2234,06-26-XX,POINT (-9.143070220947266 38.710121154785156)
6027_760,7081_20250901_171_0_8,171_0,1,38.712730407714844,-9.136269569396973,33,IN_TRANSIT_TO,2025-09-23 11:13:04,913,6027,BF-66-BA,POINT (-9.136269569396973 38.712730407714844)
2242_799,8222_20250901_120_0_9,120_0,1,38.7418212890625,-9.213549613952637,11,IN_TRANSIT_TO,2025-09-23 11:12:59,18109,2242,22-42-ZB,POINT (-9.213549613952637 38.7418212890625)
615_15E,11303_20250901_76_0_7,76_0,0,38.69947814941406,-9.228400230407715,22,IN_TRANSIT_TO,2025-09-23 11:13:07,4218,615,,POINT (-9.228400230407715 38.69947814941406)
613_15E,11280_20250901_76_0_10,76_0,1,38.697479248046875,-9.196100234985352,8,IN_TRANSIT_TO,2025-09-23 11:13:18,4113,613,,POINT (-9.196100234985352 38.697479248046875)
2262_794,8101_20250901_115_0_16,115_0,1,38.74742889404297,-9.120030403137207,24,IN_TRANSIT_TO,2025-09-22 19:42:15,3605,2262,80-48-ZE,POINT (-9.120030403137207 38.74742889404297)
2287_767,7184_20250901_112_0_5,112_0,0,38.7524299621582,-9.206450462341309,40,IN_TRANSIT_TO,2025-09-23 11:13:04,50386,2287,92-58-ZM,POINT (-9.206450462341309 38.7524299621582)
2265_731,5025_20250901_190_0_5,190_0,0,38.78247833251953,-9.108480453491211,34,IN_TRANSIT_TO,2025-09-23 11:13:14,12617,2265,76-91-ZG,POINT (-9.108480453491211 38.78247833251953)
2832_728,4722_20250901_204_4_4,204_4,1,38.70777130126953,-9.133079528808594,4,IN_TRANSIT_TO,2025-09-23 11:11:54,8202,2832,BF-68-FZ,POINT (-9.133079528808594 38.70777130126953)
2266_758,6793_20250901_150_0_8,150_0,1,38.72032928466797,-9.158120155334473,24,IN_TRANSIT_TO,2025-09-23 11:12:24,6815,2266,76-92-ZG,POINT (-9.158120155334473 38.72032928466797)
