id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_760,7022_20250901_171_0_8,171_0,0,38.70372009277344,-9.190779685974121,24,IN_TRANSIT_TO,2025-09-26 13:34:43,13406,6032,BF-93-BC,POINT (-9.190779685974121 38.70372009277344)
4645_750,6372_20250901_106_0_8,106_0,1,38.75511932373047,-9.15060043334961,26,IN_TRANSIT_TO,2025-09-26 13:34:47,5712,4645,98-JO-46,POINT (-9.15060043334961 38.75511932373047)
557_28E,15024_20250901_75_0_9,75_0,1,38.711551666259766,-9.130629539489746,21,IN_TRANSIT_TO,2025-09-26 13:34:51,13803,557,,POINT (-9.130629539489746 38.711551666259766)
2302_793,8007_20250901_145_0_14,145_0,0,38.736900329589844,-9.112649917602539,7,IN_TRANSIT_TO,2025-09-26 13:34:38,17579,2302,83-08-ZM,POINT (-9.112649917602539 38.736900329589844)
611_15E,11186_20250901_76_0_10,76_0,1,38.69607925415039,-9.219550132751465,4,IN_TRANSIT_TO,2025-09-26 13:34:57,13203,611,,POINT (-9.219550132751465 38.69607925415039)
304_708,3351_20250901_100_0_8,100_0,1,38.76102828979492,-9.120129585266113,27,IN_TRANSIT_TO,2025-09-26 13:34:51,8408,304,22-SP-91,POINT (-9.120129585266113 38.76102828979492)
2254_731,4996_20250901_190_0_8,190_0,1,38.74776840209961,-9.157230377197266,27,IN_TRANSIT_TO,2025-09-26 13:34:53,13507,2254,80-51-ZE,POINT (-9.157230377197266 38.74776840209961)
2992_702,3053_20250901_146_0_26,146_0,1,38.72809982299805,-9.167949676513672,7,IN_TRANSIT_TO,2025-09-26 13:34:57,6112,2992,29-VM-95,POINT (-9.167949676513672 38.72809982299805)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_760,7085_20250901_171_0_8,171_0,1,38.70624923706055,-9.145000457763672,30,IN_TRANSIT_TO,2025-09-26 13:34:28,3803,6021,BD-91-QG,POINT (-9.145000457763672 38.70624923706055)
612_15E,11288_20250901_76_0_12,76_0,1,38.7064208984375,-9.154950141906738,18,IN_TRANSIT_TO,2025-09-26 13:34:35,3901,612,,POINT (-9.154950141906738 38.7064208984375)
2494_735,5275_20250901_172_0_9,172_0,0,38.749969482421875,-9.142219543457031,25,IN_TRANSIT_TO,2025-09-26 13:34:35,201,2494,88-BL-68,POINT (-9.142219543457031 38.749969482421875)
2346_763,46424_20250901_282_0_14,282_0,1,38.777000427246094,-9.17549991607666,12,IN_TRANSIT_TO,2025-09-26 13:30:32,50313,2346,62-93-ZG,POINT (-9.17549991607666 38.777000427246094)
2955_52B,21671_20250901_244_0_11,244_0,0,38.741119384765625,-9.167900085449219,22,IN_TRANSIT_TO,2025-09-26 13:34:42,50472,2955,27-GU-70,POINT (-9.167900085449219 38.741119384765625)
2951_29B,17524_20250901_209_0_13,209_0,0,38.7690315246582,-9.117480278015137,25,IN_TRANSIT_TO,2025-09-26 13:34:45,7704,2951,62-GQ-53,POINT (-9.117480278015137 38.7690315246582)
4642_728,4681_20250901_204_0_8,204_0,0,38.742530822753906,-9.102069854736328,32,IN_TRANSIT_TO,2025-09-26 13:34:34,12509,4642,90-JI-99,POINT (-9.102069854736328 38.742530822753906)
4614_750,6262_20250901_106_0_9,106_0,0,38.758399963378906,-9.160479545593262,16,IN_TRANSIT_TO,2025-09-26 13:34:28,5810,4614,96-GL-90,POINT (-9.160479545593262 38.758399963378906)
4611_750,6335_20250901_106_0_8,106_0,1,38.76100158691406,-9.121230125427246,31,IN_TRANSIT_TO,2025-09-26 13:26:58,7503,4611,96-GL-88,POINT (-9.121230125427246 38.76100158691406)
4641_728,4714_20250901_204_0_8,204_0,0,38.699520111083984,-9.205679893493652,9,IN_TRANSIT_TO,2025-09-26 13:34:46,9607,4641,90-JI-98,POINT (-9.205679893493652 38.699520111083984)
4646_750,6421_20250901_106_0_9,106_0,0,38.75407028198242,-9.18595027923584,20,IN_TRANSIT_TO,2025-09-26 13:34:34,10810,4646,11-JM-79,POINT (-9.18595027923584 38.75407028198242)
2973_737,5475_20250901_173_0_25,173_0,0,38.70991897583008,-9.133979797363281,2,IN_TRANSIT_TO,2025-09-26 13:34:31,5601,2973,30-VM-13,POINT (-9.133979797363281 38.70991897583008)
2699_727,4537_20250901_103_0_7,103_0,1,38.709381103515625,-9.153120040893555,29,IN_TRANSIT_TO,2025-09-26 13:34:52,7103,2699,92-XQ-25,POINT (-9.153120040893555 38.709381103515625)
2692_723,4176_20250901_121_0_9,121_0,1,38.72481918334961,-9.156949996948242,27,IN_TRANSIT_TO,2025-09-26 13:34:39,8502,2692,90-XF-62,POINT (-9.156949996948242 38.72481918334961)
2691_713,3605_20250901_122_0_8,122_0,1,38.728248596191406,-9.160079956054688,28,IN_TRANSIT_TO,2025-09-26 13:34:30,6106,2691,90-XF-45,POINT (-9.160079956054688 38.728248596191406)
2690_727,4536_20250901_103_0_7,103_0,1,38.7122802734375,-9.152870178222656,30,IN_TRANSIT_TO,2025-09-26 13:33:11,6701,2690,99-XE-57,POINT (-9.152870178222656 38.7122802734375)
2693_713,3621_20250901_122_0_12,122_0,1,38.72367858886719,-9.17467975616455,2,IN_TRANSIT_TO,2025-09-26 13:34:45,2704,2693,90-XF-46,POINT (-9.17467975616455 38.72367858886719)
2694_714,3662_20250901_102_0_11,102_0,0,38.70441818237305,-9.165719985961914,8,IN_TRANSIT_TO,2025-09-26 13:34:29,10212,2694,90-XF-49,POINT (-9.165719985961914 38.70441818237305)
6048_732,5080_20250901_107_0_6,107_0,1,38.709571838378906,-9.135820388793945,30,IN_TRANSIT_TO,2025-09-26 13:34:32,5519,6048,BH-46-IR,POINT (-9.135820388793945 38.709571838378906)
2695_754,6584_20250901_201_0_9,201_0,0,38.74480056762695,-9.179880142211914,12,IN_TRANSIT_TO,2025-09-26 13:34:49,10704,2695,90-XF-50,POINT (-9.179880142211914 38.74480056762695)
6047_732,5096_20250901_107_0_5,107_0,0,38.70473098754883,-9.207249641418457,38,IN_TRANSIT_TO,2025-09-26 13:34:27,13108,6047,BH-20-IP,POINT (-9.207249641418457 38.70473098754883)
6046_760,7081_20250901_171_0_10,171_0,1,38.72002029418945,-9.138429641723633,37,IN_TRANSIT_TO,2025-09-26 13:34:51,812,6046,BH-73-IR,POINT (-9.138429641723633 38.72002029418945)
2946_26B,17520_20250901_208_0_13,208_0,0,38.77482986450195,-9.10496997833252,10,IN_TRANSIT_TO,2025-09-26 13:34:51,7908,2946,75-GO-15,POINT (-9.10496997833252 38.77482986450195)
2948_26B,17510_20250901_208_0_14,208_0,1,38.7671012878418,-9.098819732666016,6,IN_TRANSIT_TO,2025-09-26 13:34:38,2512,2948,51-GL-85,POINT (-9.098819732666016 38.7671012878418)
4643_750,6401_20250901_106_0_9,106_0,1,38.706321716308594,-9.222880363464355,5,IN_TRANSIT_TO,2025-09-26 13:34:36,18402,4643,98-JO-45,POINT (-9.222880363464355 38.706321716308594)
2957_40B,19262_20250901_212_0_13,212_0,0,38.79151916503906,-9.144869804382324,9,IN_TRANSIT_TO,2025-09-26 13:34:40,50206,2957,27-GU-72,POINT (-9.144869804382324 38.79151916503906)
2677_713,3612_20250901_122_0_12,122_0,1,38.7288818359375,-9.159350395202637,28,IN_TRANSIT_TO,2025-09-26 13:34:50,6106,2677,87-XB-41,POINT (-9.159350395202637 38.7288818359375)
2680_738,5535_20250901_117_0_8,117_0,0,38.719970703125,-9.155280113220215,24,IN_TRANSIT_TO,2025-09-26 13:34:52,6804,2680,93-XA-36,POINT (-9.155280113220215 38.719970703125)
2681_714,3697_20250901_102_0_10,102_0,1,38.697601318359375,-9.204629898071289,20,IN_TRANSIT_TO,2025-09-26 13:34:48,9607,2681,93-XA-41,POINT (-9.204629898071289 38.697601318359375)
2673_746,5986_20250901_108_0_13,108_0,0,38.73414993286133,-9.153779983520508,3,IN_TRANSIT_TO,2025-09-26 13:34:30,1401,2673,87-XB-37,POINT (-9.153779983520508 38.73414993286133)
2679_709,3401_20250901_148_0_21,148_0,1,38.714420318603516,-9.14009952545166,10,IN_TRANSIT_TO,2025-09-26 13:34:42,1004,2679,93-XA-34,POINT (-9.14009952545166 38.714420318603516)
2670_738,5566_20250901_117_0_9,117_0,1,38.71900177001953,-9.156299591064453,13,IN_TRANSIT_TO,2025-09-26 13:34:54,6801,2670,87-XB-32,POINT (-9.156299591064453 38.71900177001953)
2674_764,7166_20250901_168_0_10,168_0,1,38.74462127685547,-9.198519706726074,15,IN_TRANSIT_TO,2025-09-26 13:34:44,2811,2674,87-XB-38,POINT (-9.198519706726074 38.74462127685547)
2964_730,4947_20250901_198_0_13,198_0,1,38.7224006652832,-9.139080047607422,6,IN_TRANSIT_TO,2025-09-26 13:34:30,9204,2964,30-VM-19,POINT (-9.139080047607422 38.7224006652832)
2962_737,5502_20250901_173_0_23,173_0,0,38.71221923828125,-9.131629943847656,5,IN_TRANSIT_TO,2025-09-26 13:34:42,13807,2962,30-VM-07,POINT (-9.131629943847656 38.71221923828125)
6031_732,5076_20250901_107_0_6,107_0,1,38.74102020263672,-9.146719932556152,39,IN_TRANSIT_TO,2025-09-26 13:34:49,1809,6031,BF-87-AX,POINT (-9.146719932556152 38.74102020263672)
547_25E,14255_20250901_79_0_16,79_0,0,38.712928771972656,-9.13778018951416,0,IN_TRANSIT_TO,2025-09-26 13:34:57,,547,,POINT (-9.13778018951416 38.712928771972656)
6049_732,5089_20250901_107_0_7,107_0,1,38.70642852783203,-9.154569625854492,26,IN_TRANSIT_TO,2025-09-12 17:10:25,3901,6049,BH-47-IR,POINT (-9.154569625854492 38.70642852783203)
2741_756,6761_20250901_175_0_14,175_0,0,38.71556854248047,-9.175829887390137,20,IN_TRANSIT_TO,2025-09-26 13:34:39,11904,2741,AG-99-TG,POINT (-9.175829887390137 38.71556854248047)
2658_776,7476_20250901_193_0_36,193_0,0,38.70137023925781,-9.250880241394043,6,IN_TRANSIT_TO,2025-09-26 13:28:12,4302,2658,05-VZ-71,POINT (-9.250880241394043 38.70137023925781)
2479_767,7305_20250901_112_0_7,112_0,0,38.751468658447266,-9.19729995727539,33,IN_TRANSIT_TO,2025-09-26 13:34:36,10914,2479,91-BE-74,POINT (-9.19729995727539 38.751468658447266)
2414_767,7286_20250901_112_0_8,112_0,1,38.76116943359375,-9.166729927062988,25,IN_TRANSIT_TO,2025-09-26 13:34:46,50006,2414,92-AO-51,POINT (-9.166729927062988 38.76116943359375)
2844_751,6454_20250901_109_0_16,109_0,1,38.71202850341797,-9.225529670715332,5,IN_TRANSIT_TO,2025-09-26 13:34:44,14309,2844,BF-73-FZ,POINT (-9.225529670715332 38.71202850341797)
2763_713,3592_20250901_122_0_11,122_0,0,38.728031158447266,-9.160499572753906,9,IN_TRANSIT_TO,2025-09-26 13:34:52,6115,2763,AH-23-ND,POINT (-9.160499572753906 38.728031158447266)
2755_717,3803_20250901_170_0_11,170_0,0,38.75508117675781,-9.151100158691406,13,IN_TRANSIT_TO,2025-09-26 13:34:39,11301,2755,AG-95-TG,POINT (-9.151100158691406 38.75508117675781)
2298_756,6757_20250901_175_0_13,175_0,1,38.70663070678711,-9.17632007598877,3,IN_TRANSIT_TO,2025-09-26 13:34:46,12105,2298,83-05-ZM,POINT (-9.17632007598877 38.70663070678711)
608_15E,11238_20250901_76_0_9,76_0,0,38.698551177978516,-9.18787956237793,12,IN_TRANSIT_TO,2025-09-26 13:34:32,9504,608,,POINT (-9.18787956237793 38.698551177978516)
2257_716,3734_20250901_164_0_10,164_0,1,38.749698638916016,-9.193599700927734,5,IN_TRANSIT_TO,2025-09-26 13:34:46,10801,2257,80-50-ZE,POINT (-9.193599700927734 38.749698638916016)
2282_726,4334_20250901_116_0_7,116_0,0,38.7659797668457,-9.198880195617676,30,IN_TRANSIT_TO,2025-09-26 13:34:24,13910,2282,67-35-ZJ,POINT (-9.198880195617676 38.7659797668457)
2628_722,4119_20250901_196_0_10,196_0,0,38.733699798583984,-9.14490032196045,5,IN_TRANSIT_TO,2025-09-26 13:34:31,1703,2628,52-VP-82,POINT (-9.14490032196045 38.733699798583984)
281_79B,18661_20250901_221_0_10,221_0,0,38.70574951171875,-9.202300071716309,31,IN_TRANSIT_TO,2025-09-26 13:34:54,13309,281,AI-48-OJ,POINT (-9.202300071716309 38.70574951171875)
6015_706,3259_20250901_147_0_4,147_0,0,38.73270034790039,-9.13053035736084,23,IN_TRANSIT_TO,2025-09-26 13:34:39,502,6015,69-ZF-01,POINT (-9.13053035736084 38.73270034790039)
2717_709,3384_20250901_148_0_20,148_0,0,38.723880767822266,-9.148870468139648,4,IN_TRANSIT_TO,2025-09-26 13:34:36,1103,2717,92-XQ-16,POINT (-9.148870468139648 38.723880767822266)
2629_759,6943_20250901_144_0_9,144_0,0,38.70840072631836,-9.136300086975098,4,IN_TRANSIT_TO,2025-09-26 13:34:50,5501,2629,52-VP-81,POINT (-9.136300086975098 38.70840072631836)
4835_783,7846_20250901_203_0_10,203_0,1,38.77922058105469,-9.120169639587402,6,IN_TRANSIT_TO,2025-09-26 13:34:36,12604,4835,53-VR-06,POINT (-9.120169639587402 38.77922058105469)
4624_736,5379_20250901_199_0_8,199_0,1,38.73870086669922,-9.145930290222168,21,IN_TRANSIT_TO,2025-09-26 13:34:33,1902,4624,11-JM-75,POINT (-9.145930290222168 38.73870086669922)
4811_728,4581_20250901_204_0_9,204_0,1,38.70209884643555,-9.175620079040527,40,IN_TRANSIT_TO,2025-09-26 13:34:54,4002,4811,34-VR-20,POINT (-9.175620079040527 38.70209884643555)
306_708,3289_20250901_100_0_10,100_0,0,38.77909851074219,-9.095470428466797,32,IN_TRANSIT_TO,2025-09-26 13:34:56,50124,306,73-ST-81,POINT (-9.095470428466797 38.77909851074219)
2738_742,5737_20250901_114_0_7,114_0,0,38.733299255371094,-9.15464973449707,26,IN_TRANSIT_TO,2025-09-26 13:34:39,1405,2738,AG-46-EI,POINT (-9.15464973449707 38.733299255371094)
2765_727,4485_20250901_103_0_8,103_0,0,38.737571716308594,-9.145819664001465,9,IN_TRANSIT_TO,2025-09-26 13:34:33,1810,2765,AH-37-ND,POINT (-9.145819664001465 38.737571716308594)
4633_796,8135_20250901_174_0_19,174_0,1,38.765281677246094,-9.157270431518555,15,IN_TRANSIT_TO,2025-09-23 16:41:00,5814,4633,90-JI-94,POINT (-9.157270431518555 38.765281677246094)
2259_758,6770_20250901_150_0_11,150_0,0,38.723880767822266,-9.160619735717773,11,IN_TRANSIT_TO,2025-09-26 13:34:34,8511,2259,67-44-ZJ,POINT (-9.160619735717773 38.723880767822266)
2270_767,7223_20250901_112_0_7,112_0,0,38.74082946777344,-9.137120246887207,9,IN_TRANSIT_TO,2025-09-26 13:34:39,11104,2270,76-82-ZG,POINT (-9.137120246887207 38.74082946777344)
2430_703,3170_20250901_165_0_12,165_0,1,38.747650146484375,-9.20697021484375,0,IN_TRANSIT_TO,2025-09-26 13:34:34,,2430,29-AX-12,POINT (-9.20697021484375 38.747650146484375)
2442_767,7272_20250901_112_0_8,112_0,1,38.74092102050781,-9.137680053710938,36,IN_TRANSIT_TO,2025-09-26 13:34:41,306,2442,29-AX-06,POINT (-9.137680053710938 38.74092102050781)
2703_746,5964_20250901_108_0_14,108_0,1,38.75067138671875,-9.201470375061035,5,IN_TRANSIT_TO,2025-09-26 13:34:37,10903,2703,92-XQ-24,POINT (-9.201470375061035 38.75067138671875)
2495_742,5768_20250901_114_0_6,114_0,1,38.732051849365234,-9.114450454711914,56,IN_TRANSIT_TO,2025-09-26 13:34:40,17569,2495,88-BL-69,POINT (-9.114450454711914 38.732051849365234)
6038_732,5038_20250901_107_0_6,107_0,0,38.704769134521484,-9.159049987792969,22,IN_TRANSIT_TO,2025-09-26 13:34:31,3902,6038,BG-46-LV,POINT (-9.159049987792969 38.704769134521484)
251_37B,18839_20250901_224_0_16,224_0,0,38.73429870605469,-9.125100135803223,17,IN_TRANSIT_TO,2025-09-26 13:34:42,8911,251,AF-87-NU,POINT (-9.125100135803223 38.73429870605469)
4833_736,18816_20250901_199_0_9,199_0,0,38.78715133666992,-9.171270370483398,27,IN_TRANSIT_TO,2025-09-26 13:34:32,7211,4833,20-VQ-65,POINT (-9.171270370483398 38.78715133666992)
2796_764,7142_20250901_168_0_12,168_0,0,38.74407958984375,-9.210920333862305,26,IN_TRANSIT_TO,2025-09-26 13:34:50,8824,2796,AJ-59-LI,POINT (-9.210920333862305 38.74407958984375)
4825_755,6702_20250901_118_0_11,118_0,1,38.754669189453125,-9.139120101928711,11,IN_TRANSIT_TO,2025-09-26 13:34:44,105,4825,20-VQ-72,POINT (-9.139120101928711 38.754669189453125)
2345_706,3235_20250901_147_0_5,147_0,1,38.72669982910156,-9.14490032196045,20,IN_TRANSIT_TO,2025-09-26 13:34:46,6610,2345,53-59-ZJ,POINT (-9.14490032196045 38.72669982910156)
2614_705,3180_20250901_176_0_12,176_0,1,38.7747688293457,-9.102919578552246,21,IN_TRANSIT_TO,2025-09-26 13:34:43,7812,2614,66-VI-24,POINT (-9.102919578552246 38.7747688293457)
2965_765,18944_20250901_110_0_32,110_0,1,38.75463104248047,-9.196100234985352,8,IN_TRANSIT_TO,2025-09-26 13:34:58,10909,2965,29-VM-97,POINT (-9.196100234985352 38.75463104248047)
6023_706,3266_20250901_147_0_10,147_0,0,38.70637893676758,-9.14721965789795,2,IN_TRANSIT_TO,2025-09-26 13:34:43,50339,6023,BF-03-BD,POINT (-9.14721965789795 38.70637893676758)
4815_748,6182_20250901_169_0_9,169_0,1,38.72325134277344,-9.17609977722168,6,IN_TRANSIT_TO,2025-09-26 13:34:41,14311,4815,34-VR-24,POINT (-9.17609977722168 38.72325134277344)
4821_736,5408_20250901_199_0_10,199_0,1,38.781700134277344,-9.164400100708008,7,IN_TRANSIT_TO,2025-09-26 13:34:47,7202,4821,20-VQ-68,POINT (-9.164400100708008 38.781700134277344)
2697_711,3475_20250901_101_0_11,101_0,0,38.71445083618164,-9.139650344848633,4,IN_TRANSIT_TO,2025-09-26 13:34:38,919,2697,90-XF-59,POINT (-9.139650344848633 38.71445083618164)
2601_759,6921_20250901_144_0_9,144_0,0,38.73643112182617,-9.113149642944336,19,IN_TRANSIT_TO,2025-09-26 13:34:16,17579,2601,04-VA-70,POINT (-9.113149642944336 38.73643112182617)
2264_731,5007_20250901_190_0_8,190_0,1,38.769081115722656,-9.118229866027832,16,IN_TRANSIT_TO,2025-09-26 13:34:23,7704,2264,76-90-ZG,POINT (-9.118229866027832 38.769081115722656)
6036_760,7095_20250901_171_0_4,171_0,1,38.7046012878418,-9.176619529724121,23,IN_TRANSIT_TO,2025-09-26 13:34:41,12119,6036,BG-90-LX,POINT (-9.176619529724121 38.7046012878418)
2706_754,6622_20250901_201_0_9,201_0,0,38.73604965209961,-9.209349632263184,33,IN_TRANSIT_TO,2025-09-26 13:34:44,8844,2706,92-XQ-46,POINT (-9.209349632263184 38.73604965209961)
2739_735,5232_20250901_172_0_2,172_0,1,38.71778106689453,-9.119150161743164,26,IN_TRANSIT_TO,2025-09-26 05:39:38,2104,2739,AG-31-EI,POINT (-9.119150161743164 38.71778106689453)
2602_781,7722_20250901_151_0_11,151_0,1,38.77056884765625,-9.10990047454834,10,IN_TRANSIT_TO,2025-09-26 13:34:25,7802,2602,16-VF-81,POINT (-9.10990047454834 38.77056884765625)
2653_705,3186_20250901_176_0_12,176_0,1,38.7452507019043,-9.135820388793945,0,IN_TRANSIT_TO,2025-09-26 13:34:56,,2653,05-VZ-52,POINT (-9.135820388793945 38.7452507019043)
4806_751,6514_20250901_109_0_11,109_0,1,38.7067985534668,-9.175230026245117,25,IN_TRANSIT_TO,2025-09-26 13:34:27,12105,4806,20-VQ-74,POINT (-9.175230026245117 38.7067985534668)
2988_797,8172_20250901_163_0_23,163_0,0,38.73183059692383,-9.12798023223877,4,IN_TRANSIT_TO,2025-09-26 13:34:47,502,2988,29-VM-94,POINT (-9.12798023223877 38.73183059692383)
4826_736,5319_20250901_199_0_11,199_0,0,38.72983169555664,-9.14723014831543,5,IN_TRANSIT_TO,2025-09-26 13:34:45,1701,4826,53-VR-05,POINT (-9.14723014831543 38.72983169555664)
2617_722,4127_20250901_196_0_10,196_0,1,38.742530822753906,-9.137999534606934,25,IN_TRANSIT_TO,2025-09-26 13:34:42,305,2617,66-VI-28,POINT (-9.137999534606934 38.742530822753906)
6005_706,3218_20250901_147_0_3,147_0,1,38.70650100708008,-9.150449752807617,32,IN_TRANSIT_TO,2025-09-26 13:34:46,3927,6005,81-ZC-91,POINT (-9.150449752807617 38.70650100708008)
2619_781,7747_20250901_151_0_10,151_0,0,38.75571823120117,-9.102620124816895,13,IN_TRANSIT_TO,2025-09-26 13:34:46,2316,2619,66-VI-37,POINT (-9.102620124816895 38.75571823120117)
6025_706,3260_20250901_147_0_10,147_0,0,38.72037124633789,-9.15369987487793,12,IN_TRANSIT_TO,2025-09-26 13:34:30,6811,6025,BF-92-AX,POINT (-9.15369987487793 38.72037124633789)
2704_750,6290_20250901_106_0_9,106_0,0,38.7590217590332,-9.113450050354004,7,IN_TRANSIT_TO,2025-09-26 13:34:39,8406,2704,92-XQ-18,POINT (-9.113450050354004 38.7590217590332)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
6041_760,7105_20250901_171_0_7,171_0,0,38.713951110839844,-9.198129653930664,31,IN_TRANSIT_TO,2025-09-26 13:34:28,10315,6041,BG-20-LV,POINT (-9.198129653930664 38.713951110839844)
2989_774,7430_20250901_192_0_21,192_0,0,38.72037887573242,-9.155550003051758,8,IN_TRANSIT_TO,2025-09-26 13:34:54,6823,2989,29-VM-85,POINT (-9.155550003051758 38.72037887573242)
2642_749,59015_20250901_195_5_15,195_5,1,38.74810028076172,-9.14799976348877,3,IN_TRANSIT_TO,2025-09-26 13:34:51,2022,2642,75-VS-51,POINT (-9.14799976348877 38.74810028076172)
2724_723,4149_20250901_121_0_11,121_0,0,38.70669937133789,-9.216130256652832,24,IN_TRANSIT_TO,2025-09-26 13:34:31,12407,2724,92-XQ-40,POINT (-9.216130256652832 38.70669937133789)
273_61B,21530_20250901_241_0_17,241_0,0,38.72394943237305,-9.165650367736816,5,IN_TRANSIT_TO,2025-09-26 13:34:56,50504,273,AH-15-TB,POINT (-9.165650367736816 38.72394943237305)
2737_756,6713_20250901_175_0_14,175_0,0,38.73970031738281,-9.15172004699707,12,IN_TRANSIT_TO,2025-09-26 13:34:35,33102,2737,AG-45-EI,POINT (-9.15172004699707 38.73970031738281)
2721_746,5977_20250901_108_0_15,108_0,0,38.74953079223633,-9.192119598388672,17,IN_TRANSIT_TO,2025-09-26 13:34:36,10814,2721,92-XQ-37,POINT (-9.192119598388672 38.74953079223633)
2326_714,3640_20250901_102_0_11,102_0,0,38.706050872802734,-9.175729751586914,12,IN_TRANSIT_TO,2025-09-26 13:34:27,12110,2326,67-49-ZJ,POINT (-9.175729751586914 38.706050872802734)
2632_781,57699_20250901_151_0_10,151_0,1,38.734619140625,-9.104029655456543,23,IN_TRANSIT_TO,2025-09-26 13:34:13,12514,2632,52-VP-88,POINT (-9.104029655456543 38.734619140625)
6030_732,5093_20250901_107_0_7,107_0,1,38.713279724121094,-9.214599609375,2,IN_TRANSIT_TO,2025-09-26 13:34:50,10403,6030,BF-39-AU,POINT (-9.214599609375 38.713279724121094)
2618_759,6961_20250901_144_0_8,144_0,1,38.71004867553711,-9.135129928588867,44,IN_TRANSIT_TO,2025-09-26 13:34:43,4506,2618,66-VI-42,POINT (-9.135129928588867 38.71004867553711)
2646_742,5698_20250901_114_0_8,114_0,0,38.70487976074219,-9.186980247497559,43,IN_TRANSIT_TO,2025-09-26 13:34:34,12002,2646,75-VS-48,POINT (-9.186980247497559 38.70487976074219)
2993_52B,21661_20250901_244_0_12,244_0,0,38.73672103881836,-9.1496000289917,14,IN_TRANSIT_TO,2025-09-26 13:34:34,1811,2993,29-VM-93,POINT (-9.1496000289917 38.73672103881836)
2468_729,4810_20250901_104_0_8,104_0,1,38.69736862182617,-9.203630447387695,6,IN_TRANSIT_TO,2025-09-26 13:34:57,9603,2468,16-AZ-10,POINT (-9.203630447387695 38.69736862182617)
2664_764,7135_20250901_168_0_12,168_0,1,38.74705123901367,-9.222530364990234,2,IN_TRANSIT_TO,2025-09-26 13:34:42,3006,2664,05-VZ-68,POINT (-9.222530364990234 38.74705123901367)
2654_705,3195_20250901_176_0_12,176_0,0,38.781349182128906,-9.11886978149414,10,IN_TRANSIT_TO,2025-09-26 13:32:31,12603,2654,05-VZ-69,POINT (-9.11886978149414 38.781349182128906)
541_18E,12202_20250901_78_0_14,78_0,1,38.70623016357422,-9.155750274658203,18,IN_TRANSIT_TO,2025-09-26 13:34:25,3901,541,,POINT (-9.155750274658203 38.70623016357422)
2707_738,5553_20250901_117_0_9,117_0,0,38.74285125732422,-9.147120475769043,15,IN_TRANSIT_TO,2025-09-26 13:34:40,2020,2707,92-XQ-39,POINT (-9.147120475769043 38.74285125732422)
2612_744,5830_20250901_200_0_8,200_0,1,38.756370544433594,-9.13992977142334,18,IN_TRANSIT_TO,2025-09-26 13:34:30,11314,2612,66-VI-29,POINT (-9.13992977142334 38.756370544433594)
2736_756,6748_20250901_175_0_15,175_0,1,38.742130279541016,-9.141070365905762,15,IN_TRANSIT_TO,2025-09-26 13:34:52,1908,2736,AG-47-EI,POINT (-9.141070365905762 38.742130279541016)
6042_732,5062_20250901_107_0_7,107_0,0,38.74903106689453,-9.157870292663574,1,IN_TRANSIT_TO,2025-09-26 13:34:50,13506,6042,BG-97-LU,POINT (-9.157870292663574 38.74903106689453)
2635_722,4107_20250901_196_0_9,196_0,0,38.766719818115234,-9.128870010375977,20,IN_TRANSIT_TO,2025-09-26 13:34:46,7511,2635,52-VP-90,POINT (-9.128870010375977 38.766719818115234)
