id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2258_758,6815_20250901_150_0_11,150_0,0,38.70668029785156,-9.14330005645752,16,IN_TRANSIT_TO,2025-09-26 13:34:47,2711,2258,53-58-ZJ,POINT (-9.14330005645752 38.70668029785156)
2996_55B,21534_20250901_240_0_17,240_0,0,38.75978088378906,-9.192230224609375,3,IN_TRANSIT_TO,2025-09-26 13:34:41,12822,2996,30-VM-03,POINT (-9.192230224609375 38.75978088378906)
2769_723,4183_20250901_121_0_12,121_0,1,38.71372985839844,-9.197480201721191,18,IN_TRANSIT_TO,2025-09-26 13:34:56,12928,2769,AH-19-ND,POINT (-9.197480201721191 38.71372985839844)
549_12E,11025_20250901_77_0_12,77_0,0,38.71044921875,-9.142250061035156,13,IN_TRANSIT_TO,2025-09-26 13:32:51,10514,549,,POINT (-9.142250061035156 38.71044921875)
2686_723,4136_20250901_121_0_11,121_0,0,38.69581985473633,-9.214969635009766,28,IN_TRANSIT_TO,2025-09-26 13:34:51,50385,2686,99-XE-58,POINT (-9.214969635009766 38.69581985473633)
2652_759,6981_20250901_144_0_10,144_0,1,38.775081634521484,-9.102519989013672,5,IN_TRANSIT_TO,2025-09-26 13:34:37,7908,2652,05-VZ-61,POINT (-9.102519989013672 38.775081634521484)
2620_781,7737_20250901_151_0_10,151_0,0,38.780548095703125,-9.11989974975586,25,IN_TRANSIT_TO,2025-09-26 13:34:33,12603,2620,66-VI-33,POINT (-9.11989974975586 38.780548095703125)
2829_753,6573_20250901_167_0_17,167_0,0,38.72570037841797,-9.150930404663086,3,IN_TRANSIT_TO,2025-09-26 13:34:40,1202,2829,BF-58-FZ,POINT (-9.150930404663086 38.72570037841797)
503_15E,11228_20250901_76_0_11,76_0,0,38.69721984863281,-9.205100059509277,17,IN_TRANSIT_TO,2025-09-26 13:34:33,9610,503,,POINT (-9.205100059509277 38.69721984863281)
2621_759,6970_20250901_144_0_8,144_0,1,38.74388122558594,-9.113419532775879,25,IN_TRANSIT_TO,2025-09-26 13:34:46,3706,2621,66-VI-45,POINT (-9.113419532775879 38.74388122558594)
2622_744,5841_20250901_200_0_9,200_0,0,38.767818450927734,-9.1287202835083,18,IN_TRANSIT_TO,2025-09-26 13:34:53,7601,2622,66-VI-21,POINT (-9.1287202835083 38.767818450927734)
263_61B,21520_20250901_241_0_17,241_0,1,38.736778259277344,-9.168600082397461,3,IN_TRANSIT_TO,2025-09-26 13:34:35,2720,263,AG-26-NH,POINT (-9.168600082397461 38.736778259277344)
2649_755,6682_20250901_118_0_10,118_0,0,38.75672912597656,-9.112899780273438,15,IN_TRANSIT_TO,2025-09-26 13:34:42,24370,2649,75-VS-42,POINT (-9.112899780273438 38.75672912597656)
2656_759,6973_20250901_144_0_10,144_0,1,38.758419036865234,-9.112420082092285,19,IN_TRANSIT_TO,2025-09-26 13:34:53,8413,2656,05-VZ-53,POINT (-9.112420082092285 38.758419036865234)
2975_34B,19141_20250901_226_0_9,226_0,0,38.74232864379883,-9.116820335388184,36,IN_TRANSIT_TO,2025-09-26 13:34:50,3604,2975,30-VM-11,POINT (-9.116820335388184 38.74232864379883)
2985_730,4949_20250901_198_0_12,198_0,0,38.730350494384766,-9.145380020141602,25,IN_TRANSIT_TO,2025-09-26 13:34:49,1707,2985,30-VM-14,POINT (-9.145380020141602 38.730350494384766)
2701_751,6520_20250901_109_0_9,109_0,1,38.70547866821289,-9.176329612731934,25,IN_TRANSIT_TO,2025-09-26 13:34:37,12105,2701,92-XQ-35,POINT (-9.176329612731934 38.70547866821289)
551_24E,17842_20250901_213_0_21,213_0,1,38.71076965332031,-9.143070220947266,10,IN_TRANSIT_TO,2025-09-26 13:34:00,10504,551,,POINT (-9.143070220947266 38.71076965332031)
2990_730,4967_20250901_198_0_14,198_0,0,38.73112106323242,-9.127829551696777,12,IN_TRANSIT_TO,2025-09-26 13:34:49,7004,2990,30-VM-06,POINT (-9.127829551696777 38.73112106323242)
2711_711,3484_20250901_101_0_8,101_0,1,38.70827102661133,-9.136899948120117,33,IN_TRANSIT_TO,2025-09-26 13:34:29,5510,2711,92-XQ-44,POINT (-9.136899948120117 38.70827102661133)
2976_34B,19151_20250901_226_0_9,226_0,0,38.74692916870117,-9.118069648742676,3,IN_TRANSIT_TO,2025-09-26 13:34:26,3613,2976,30-VM-00,POINT (-9.118069648742676 38.74692916870117)
2616_781,7756_20250901_151_0_11,151_0,0,38.708431243896484,-9.136280059814453,3,IN_TRANSIT_TO,2025-09-26 13:34:40,5501,2616,66-VI-44,POINT (-9.136280059814453 38.708431243896484)
2702_754,6609_20250901_201_0_10,201_0,1,38.74407958984375,-9.177669525146484,26,IN_TRANSIT_TO,2025-09-26 13:34:43,10703,2702,92-XQ-21,POINT (-9.177669525146484 38.74407958984375)
2980_797,8161_20250901_163_0_29,163_0,1,38.729949951171875,-9.130929946899414,5,IN_TRANSIT_TO,2025-09-26 13:34:26,50395,2980,29-VM-90,POINT (-9.130929946899414 38.729949951171875)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_713,3614_20250901_122_0_8,122_0,1,38.71207809448242,-9.156970024108887,17,IN_TRANSIT_TO,2025-09-26 13:34:53,10004,2659,05-VZ-57,POINT (-9.156970024108887 38.71207809448242)
576_28E,15012_20250901_75_0_7,75_0,1,38.71242141723633,-9.13051986694336,23,IN_TRANSIT_TO,2025-09-26 13:34:52,13811,576,,POINT (-9.13051986694336 38.71242141723633)
2685_754,6592_20250901_201_0_11,201_0,0,38.742801666259766,-9.146699905395508,3,IN_TRANSIT_TO,2025-09-26 13:34:50,1903,2685,93-XA-46,POINT (-9.146699905395508 38.742801666259766)
6043_732,5057_20250901_107_0_7,107_0,0,38.72610092163086,-9.150079727172852,12,IN_TRANSIT_TO,2025-09-26 13:34:56,1202,6043,BG-93-LT,POINT (-9.150079727172852 38.72610092163086)
554_25E,14252_20250901_79_0_14,79_0,0,38.71046829223633,-9.161879539489746,10,IN_TRANSIT_TO,2025-09-26 13:34:46,10016,554,,POINT (-9.161879539489746 38.71046829223633)
1714_701,2978_20250901_123_0_14,123_0,0,38.74869918823242,-9.148870468139648,5,IN_TRANSIT_TO,2025-09-26 13:34:56,2006,1714,69-AL-77,POINT (-9.148870468139648 38.74869918823242)
545_28E,14960_20250901_75_0_8,75_0,0,38.72071838378906,-9.130080223083496,7,IN_TRANSIT_TO,2025-09-26 13:34:43,9129,545,,POINT (-9.130080223083496 38.72071838378906)
580_25E,14263_20250901_79_0_15,79_0,1,38.713531494140625,-9.159549713134766,6,IN_TRANSIT_TO,2025-09-26 13:34:41,8111,580,,POINT (-9.159549713134766 38.713531494140625)
505_15E,11254_20250901_76_0_11,76_0,0,38.7100715637207,-9.135820388793945,1,IN_TRANSIT_TO,2025-09-26 13:34:44,50620,505,,POINT (-9.135820388793945 38.7100715637207)
2963_71B,45266_20250901_278_0_10,278_0,0,38.75407028198242,-9.197319984436035,27,IN_TRANSIT_TO,2025-09-26 13:34:43,10909,2963,29-VM-88,POINT (-9.197319984436035 38.75407028198242)
404_19B,62308_20250901_245_0_8,245_0,0,38.715370178222656,-9.14175033569336,18,IN_TRANSIT_TO,2025-09-26 13:34:56,50245,404,BF-14-TQ,POINT (-9.14175033569336 38.715370178222656)
265_67B,28216_20250901_253_0_10,253_0,0,38.71107864379883,-9.153650283813477,23,IN_TRANSIT_TO,2025-09-26 13:23:38,6701,265,AG-40-OV,POINT (-9.153650283813477 38.71107864379883)
2708_723,4182_20250901_121_0_9,121_0,1,38.7222785949707,-9.171669960021973,25,IN_TRANSIT_TO,2025-09-26 13:34:46,50324,2708,92-XQ-32,POINT (-9.171669960021973 38.7222785949707)
2644_718,3937_20250901_105_0_13,105_0,1,38.72751998901367,-9.119549751281738,10,IN_TRANSIT_TO,2025-09-26 13:34:31,11704,2644,87-VS-52,POINT (-9.119549751281738 38.72751998901367)
2662_754,6615_20250901_201_0_10,201_0,1,38.74089813232422,-9.20989990234375,13,IN_TRANSIT_TO,2025-09-26 13:34:44,8819,2662,05-VZ-51,POINT (-9.20989990234375 38.74089813232422)
507_15E,11303_20250901_76_0_10,76_0,1,38.70439910888672,-9.17477035522461,14,IN_TRANSIT_TO,2025-09-26 13:34:35,12115,507,,POINT (-9.17477035522461 38.70439910888672)
2977_774,7467_20250901_192_0_15,192_0,0,38.727230072021484,-9.144220352172852,12,IN_TRANSIT_TO,2025-09-26 13:34:33,6609,2977,30-VM-21,POINT (-9.144220352172852 38.727230072021484)
572_28E,14934_20250901_75_0_10,75_0,0,38.708499908447266,-9.139599800109863,17,IN_TRANSIT_TO,2025-09-26 13:33:07,5604,572,,POINT (-9.139599800109863 38.708499908447266)
264_67B,28217_20250901_253_0_10,253_0,0,38.70808029174805,-9.1737699508667,11,IN_TRANSIT_TO,2025-09-26 13:34:57,9425,264,AG-42-OV,POINT (-9.1737699508667 38.70808029174805)
4824_736,18817_20250901_199_0_11,199_0,0,38.77315139770508,-9.161279678344727,20,IN_TRANSIT_TO,2025-09-26 13:34:56,5907,4824,34-VR-19,POINT (-9.161279678344727 38.77315139770508)
2778_727,4463_20250901_103_0_7,103_0,0,38.71017837524414,-9.153499603271484,20,IN_TRANSIT_TO,2025-09-26 13:34:36,6702,2778,AI-03-BT,POINT (-9.153499603271484 38.71017837524414)
2641_722,4129_20250901_196_0_9,196_0,1,38.781070709228516,-9.111780166625977,5,IN_TRANSIT_TO,2025-09-26 13:34:33,12615,2641,75-VS-49,POINT (-9.111780166625977 38.781070709228516)
555_25E,14260_20250901_79_0_15,79_0,1,38.70682144165039,-9.155500411987305,14,IN_TRANSIT_TO,2025-09-26 13:34:34,3913,555,,POINT (-9.155500411987305 38.70682144165039)
4817_728,4589_20250901_204_0_9,204_0,1,38.71002960205078,-9.12837028503418,30,IN_TRANSIT_TO,2025-09-26 13:34:43,8204,4817,00-VV-37,POINT (-9.12837028503418 38.71002960205078)
2987_45B,45280_20250901_277_0_12,277_0,0,38.76171875,-9.163869857788086,13,IN_TRANSIT_TO,2025-09-26 13:34:35,5823,2987,29-VM-99,POINT (-9.163869857788086 38.76171875)
575_28E,14895_20250901_75_0_8,75_0,0,38.71553039550781,-9.164019584655762,31,IN_TRANSIT_TO,2025-09-26 13:34:40,8108,575,,POINT (-9.164019584655762 38.71553039550781)
2660_714,3689_20250901_102_0_8,102_0,1,38.704349517822266,-9.166000366210938,31,IN_TRANSIT_TO,2025-09-26 13:34:40,10209,2660,05-VZ-60,POINT (-9.166000366210938 38.704349517822266)
2655_744,5849_20250901_200_0_8,200_0,0,38.75703048706055,-9.139080047607422,14,IN_TRANSIT_TO,2025-09-26 13:34:29,11315,2655,05-VZ-67,POINT (-9.139080047607422 38.75703048706055)
4807_728,4609_20250901_204_0_9,204_0,1,38.743900299072266,-9.101420402526855,19,IN_TRANSIT_TO,2025-09-26 13:34:35,12504,4807,20-VQ-69,POINT (-9.101420402526855 38.743900299072266)
2650_744,5838_20250901_200_0_10,200_0,1,38.76702880859375,-9.098830223083496,6,IN_TRANSIT_TO,2025-09-26 13:34:32,7825,2650,75-VS-50,POINT (-9.098830223083496 38.76702880859375)
2740_798,8198_20250901_194_0_18,194_0,1,38.787750244140625,-9.14680004119873,3,IN_TRANSIT_TO,2025-09-26 13:34:46,6001,2740,AG-43-EI,POINT (-9.14680004119873 38.787750244140625)
2630_722,4121_20250901_196_0_9,196_0,1,38.72050094604492,-9.14579963684082,32,IN_TRANSIT_TO,2025-09-26 13:34:28,1206,2630,52-VP-89,POINT (-9.14579963684082 38.72050094604492)
2744_755,6654_20250901_118_0_10,118_0,0,38.75090026855469,-9.158869743347168,36,IN_TRANSIT_TO,2025-09-26 13:34:39,5701,2744,AG-13-TH,POINT (-9.158869743347168 38.75090026855469)
2720_746,5993_20250901_108_0_10,108_0,1,38.7252311706543,-9.14894962310791,25,IN_TRANSIT_TO,2025-09-26 13:34:33,1212,2720,92-XQ-28,POINT (-9.14894962310791 38.7252311706543)
2645_759,6896_20250901_144_0_7,144_0,0,38.76287078857422,-9.113750457763672,29,IN_TRANSIT_TO,2025-09-26 13:34:01,8414,2645,87-VS-49,POINT (-9.113750457763672 38.76287078857422)
262_734,5133_20250901_205_0_19,205_0,0,38.72208023071289,-9.135370254516602,3,IN_TRANSIT_TO,2025-09-26 13:32:50,701,262,AF-49-ZD,POINT (-9.135370254516602 38.72208023071289)
4635_783,7835_20250901_203_0_10,203_0,1,38.74251937866211,-9.146849632263184,21,IN_TRANSIT_TO,2025-09-26 13:34:51,2019,4635,90-JI-95,POINT (-9.146849632263184 38.74251937866211)
2715_709,3412_20250901_148_0_17,148_0,1,38.714298248291016,-9.169870376586914,0,IN_TRANSIT_TO,2025-09-26 13:34:50,,2715,92-XQ-22,POINT (-9.169870376586914 38.714298248291016)
2966_71B,45267_20250901_278_0_10,278_0,0,38.74266815185547,-9.20186996459961,9,IN_TRANSIT_TO,2025-09-26 13:34:44,2814,2966,30-VM-20,POINT (-9.20186996459961 38.74266815185547)
2731_783,7854_20250901_203_0_11,203_0,0,38.76337814331055,-9.129249572753906,18,IN_TRANSIT_TO,2025-09-26 13:34:53,7513,2731,AG-49-EI,POINT (-9.129249572753906 38.76337814331055)
2719_711,3517_20250901_101_0_9,101_0,0,38.745948791503906,-9.217430114746094,28,IN_TRANSIT_TO,2025-09-26 13:34:36,3014,2719,92-XQ-17,POINT (-9.217430114746094 38.745948791503906)
2631_744,5850_20250901_200_0_9,200_0,0,38.73316955566406,-9.14525032043457,5,IN_TRANSIT_TO,2025-09-26 13:34:15,1713,2631,52-VP-80,POINT (-9.14525032043457 38.73316955566406)
2722_711,3501_20250901_101_0_10,101_0,1,38.724151611328125,-9.160699844360352,27,IN_TRANSIT_TO,2025-09-26 13:34:11,8502,2722,92-XQ-36,POINT (-9.160699844360352 38.724151611328125)
2972_79B,18671_20250901_221_0_9,221_0,0,38.698951721191406,-9.227049827575684,40,IN_TRANSIT_TO,2025-09-26 13:34:42,4208,2972,29-VM-96,POINT (-9.227049827575684 38.698951721191406)
6045_732,5088_20250901_107_0_5,107_0,1,38.704078674316406,-9.160799980163574,25,IN_TRANSIT_TO,2025-09-26 13:34:53,3905,6045,BH-32-IQ,POINT (-9.160799980163574 38.704078674316406)
2247_758,6885_20250901_150_0_11,150_0,0,38.74909973144531,-9.191049575805664,26,IN_TRANSIT_TO,2025-09-26 13:34:47,10814,2247,22-34-ZB,POINT (-9.191049575805664 38.74909973144531)
2428_716,3744_20250901_164_0_13,164_0,0,38.74776840209961,-9.190799713134766,19,IN_TRANSIT_TO,2025-09-26 13:34:12,10826,2428,29-AX-13,POINT (-9.190799713134766 38.74776840209961)
2310_742,5783_20250901_114_0_8,114_0,1,38.702999114990234,-9.179780006408691,19,IN_TRANSIT_TO,2025-09-26 13:34:55,12107,2310,83-07-ZM,POINT (-9.179780006408691 38.702999114990234)
2489_726,4350_20250901_116_0_9,116_0,0,38.74216842651367,-9.167130470275879,18,IN_TRANSIT_TO,2025-09-26 13:34:20,1621,2489,55-BH-05,POINT (-9.167130470275879 38.74216842651367)
2402_765,7176_20250901_110_0_31,110_0,0,38.75537872314453,-9.204830169677734,7,IN_TRANSIT_TO,2025-09-26 13:34:37,13702,2402,50-AL-13,POINT (-9.204830169677734 38.75537872314453)
2443_716,3753_20250901_164_0_14,164_0,1,38.73664855957031,-9.134149551391602,25,IN_TRANSIT_TO,2025-09-26 13:34:41,406,2443,29-AX-05,POINT (-9.134149551391602 38.73664855957031)
6044_706,3241_20250901_147_0_11,147_0,1,38.71342086791992,-9.12285041809082,0,IN_TRANSIT_TO,2025-09-26 13:34:50,,6044,BG-87-LX,POINT (-9.12285041809082 38.71342086791992)
2341_768,7319_20250901_111_0_14,111_0,1,38.75027847290039,-9.158320426940918,22,IN_TRANSIT_TO,2025-09-26 13:34:45,13509,2341,67-50-ZJ,POINT (-9.158320426940918 38.75027847290039)
2780_727,4552_20250901_103_0_8,103_0,1,38.69858169555664,-9.187600135803223,15,IN_TRANSIT_TO,2025-09-26 13:34:46,9507,2780,AI-06-BT,POINT (-9.187600135803223 38.69858169555664)
2994_45B,49562_20250901_277_0_12,277_0,1,38.762569427490234,-9.156800270080566,15,IN_TRANSIT_TO,2025-09-26 13:34:57,5807,2994,29-VM-91,POINT (-9.156800270080566 38.762569427490234)
2471_726,4295_20250901_116_0_8,116_0,1,38.73828125,-9.162280082702637,18,IN_TRANSIT_TO,2025-09-26 13:34:42,1602,2471,74-BC-70,POINT (-9.162280082702637 38.73828125)
2404_703,3158_20250901_165_0_10,165_0,1,38.7559814453125,-9.18554973602295,9,IN_TRANSIT_TO,2025-09-26 13:34:40,10813,2404,50-AL-11,POINT (-9.18554973602295 38.7559814453125)
2246_758,6877_20250901_150_0_9,150_0,0,38.7504997253418,-9.196900367736816,27,IN_TRANSIT_TO,2025-09-26 13:34:06,10802,2246,22-38-ZB,POINT (-9.196900367736816 38.7504997253418)
2304_794,8101_20250901_115_0_10,115_0,1,38.70856857299805,-9.131070137023926,38,IN_TRANSIT_TO,2025-09-26 13:34:46,8202,2304,83-10-ZM,POINT (-9.131070137023926 38.70856857299805)
2709_738,5550_20250901_117_0_9,117_0,0,38.73957061767578,-9.146220207214355,16,IN_TRANSIT_TO,2025-09-26 13:34:40,1906,2709,92-XQ-42,POINT (-9.146220207214355 38.73957061767578)
2244_758,6860_20250901_150_0_10,150_0,1,38.73672866821289,-9.16781997680664,16,IN_TRANSIT_TO,2025-09-26 13:34:32,2718,2244,22-44-ZB,POINT (-9.16781997680664 38.73672866821289)
2714_711,3454_20250901_101_0_10,101_0,0,38.73215103149414,-9.189749717712402,12,IN_TRANSIT_TO,2025-09-26 13:34:51,8703,2714,92-XQ-38,POINT (-9.189749717712402 38.73215103149414)
2822_753,6541_20250901_167_0_16,167_0,1,38.72943115234375,-9.143400192260742,8,IN_TRANSIT_TO,2025-09-26 13:34:30,6601,2822,BF-54-FZ,POINT (-9.143400192260742 38.72943115234375)
2286_799,8211_20250901_120_0_17,120_0,1,38.73653030395508,-9.22052001953125,5,IN_TRANSIT_TO,2025-09-26 13:34:41,18121,2286,67-42-ZJ,POINT (-9.22052001953125 38.73653030395508)
2299_798,8202_20250901_194_0_19,194_0,0,38.779781341552734,-9.148500442504883,12,IN_TRANSIT_TO,2025-09-26 13:34:31,11509,2299,83-14-ZM,POINT (-9.148500442504883 38.779781341552734)
2293_724,4191_20250901_178_0_14,178_0,1,38.76018142700195,-9.20145034790039,2,IN_TRANSIT_TO,2025-09-26 13:34:43,13911,2293,92-57-ZM,POINT (-9.20145034790039 38.76018142700195)
2478_726,4273_20250901_116_0_9,116_0,0,38.723880767822266,-9.132019996643066,3,IN_TRANSIT_TO,2025-09-26 13:34:32,601,2478,91-BE-80,POINT (-9.132019996643066 38.723880767822266)
2496_735,5206_20250901_172_0_10,172_0,1,38.71726989746094,-9.119680404663086,26,IN_TRANSIT_TO,2025-09-26 13:34:25,2104,2496,88-BL-70,POINT (-9.119680404663086 38.71726989746094)
4621_755,6694_20250901_118_0_11,118_0,1,38.746421813964844,-9.104880332946777,37,IN_TRANSIT_TO,2025-09-26 13:34:56,2209,4621,90-JI-90,POINT (-9.104880332946777 38.746421813964844)
2815_718,3978_20250901_105_0_12,105_0,0,38.73981857299805,-9.102849960327148,12,IN_TRANSIT_TO,2025-09-26 13:34:48,12512,2815,90-II-55,POINT (-9.102849960327148 38.73981857299805)
4647_728,4706_20250901_204_0_8,204_0,0,38.701499938964844,-9.17609977722168,13,IN_TRANSIT_TO,2025-09-26 13:34:31,9501,4647,02-JN-88,POINT (-9.17609977722168 38.701499938964844)
1749_735,5191_20250901_172_0_8,172_0,1,38.707801818847656,-9.139269828796387,33,IN_TRANSIT_TO,2025-09-26 13:34:42,5504,1749,92-HR-06,POINT (-9.139269828796387 38.707801818847656)
2970_72B,45275_20250901_279_0_11,279_0,0,38.742549896240234,-9.20403003692627,14,IN_TRANSIT_TO,2025-09-26 13:34:20,8814,2970,29-VM-87,POINT (-9.20403003692627 38.742549896240234)
2813_718,3994_20250901_105_0_11,105_0,1,38.73775100708008,-9.102970123291016,19,IN_TRANSIT_TO,2025-09-26 13:34:45,12505,2813,90-II-53,POINT (-9.102970123291016 38.73775100708008)
1747_717,3845_20250901_170_0_10,170_0,1,38.74869918823242,-9.132100105285645,33,IN_TRANSIT_TO,2025-09-26 13:34:32,11204,1747,92-HR-04,POINT (-9.132100105285645 38.74869918823242)
2969_774,7450_20250901_192_0_18,192_0,1,38.72119903564453,-9.163370132446289,11,IN_TRANSIT_TO,2025-09-26 13:34:44,8025,2969,30-VM-09,POINT (-9.163370132446289 38.72119903564453)
2971_770,7364_20250901_191_0_15,191_0,0,38.74042892456055,-9.17827033996582,7,IN_TRANSIT_TO,2025-09-26 13:34:28,10719,2971,29-VM-98,POINT (-9.17827033996582 38.74042892456055)
2803_718,3959_20250901_105_0_13,105_0,1,38.73741912841797,-9.133819580078125,3,IN_TRANSIT_TO,2025-09-26 13:34:30,404,2803,01-IH-92,POINT (-9.133819580078125 38.73741912841797)
2968_774,7457_20250901_192_0_20,192_0,1,38.72291946411133,-9.149169921875,5,IN_TRANSIT_TO,2025-09-26 13:34:51,1211,2968,30-VM-24,POINT (-9.149169921875 38.72291946411133)
2453_726,4264_20250901_116_0_11,116_0,0,38.737098693847656,-9.147080421447754,11,IN_TRANSIT_TO,2025-09-26 13:34:33,1811,2453,16-AZ-13,POINT (-9.147080421447754 38.737098693847656)
4831_736,5399_20250901_199_0_10,199_0,1,38.75394821166992,-9.15250015258789,16,IN_TRANSIT_TO,2025-09-26 13:34:27,5704,4831,20-VQ-61,POINT (-9.15250015258789 38.75394821166992)
1753_755,6663_20250901_118_0_9,118_0,0,38.75413131713867,-9.144379615783691,33,IN_TRANSIT_TO,2025-09-26 13:34:29,103,1753,34-HU-19,POINT (-9.144379615783691 38.75413131713867)
1750_717,3781_20250901_170_0_8,170_0,0,38.7777214050293,-9.147520065307617,29,IN_TRANSIT_TO,2025-09-26 13:34:30,11511,1750,92-HR-07,POINT (-9.147520065307617 38.7777214050293)
2816_718,3975_20250901_105_0_12,105_0,0,38.7304801940918,-9.1254301071167,25,IN_TRANSIT_TO,2025-09-26 13:34:33,7013,2816,90-II-56,POINT (-9.1254301071167 38.7304801940918)
1752_717,3844_20250901_170_0_10,170_0,1,38.74871826171875,-9.132200241088867,34,IN_TRANSIT_TO,2025-09-26 13:34:43,7302,1752,34-HU-18,POINT (-9.132200241088867 38.74871826171875)
2700_727,4515_20250901_103_0_7,103_0,1,38.74734878540039,-9.136630058288574,47,IN_TRANSIT_TO,2025-09-26 13:34:53,11210,2700,92-XQ-26,POINT (-9.136630058288574 38.74734878540039)
2311_708,3276_20250901_100_0_10,100_0,0,38.78647994995117,-9.09708023071289,36,IN_TRANSIT_TO,2025-09-26 13:34:28,50300,2311,72-23-XN,POINT (-9.09708023071289 38.78647994995117)
2410_778,18640_20250901_179_0_18,179_0,1,38.759849548339844,-9.192070007324219,3,IN_TRANSIT_TO,2025-09-26 13:34:49,12822,2410,92-AO-46,POINT (-9.192070007324219 38.759849548339844)
2777_764,7158_20250901_168_0_12,168_0,0,38.750179290771484,-9.15999984741211,2,IN_TRANSIT_TO,2025-09-26 13:34:57,13507,2777,AI-01-BT,POINT (-9.15999984741211 38.750179290771484)
2734_720,4101_20250901_143_0_9,143_0,0,38.71147918701172,-9.16415023803711,20,IN_TRANSIT_TO,2025-09-26 13:34:54,8102,2734,AG-50-EI,POINT (-9.16415023803711 38.71147918701172)
2790_738,5512_20250901_117_0_10,117_0,1,38.70444869995117,-9.175370216369629,5,IN_TRANSIT_TO,2025-09-26 13:34:29,12101,2790,AI-54-TL,POINT (-9.175370216369629 38.70444869995117)
2756_720,4086_20250901_143_0_11,143_0,1,38.73862838745117,-9.127280235290527,29,IN_TRANSIT_TO,2025-09-26 13:30:37,9006,2756,AH-27-ND,POINT (-9.127280235290527 38.73862838745117)
2450_799,8222_20250901_120_0_14,120_0,0,38.75175094604492,-9.197319984436035,3,IN_TRANSIT_TO,2025-09-26 13:34:55,10911,2450,44-BC-36,POINT (-9.197319984436035 38.75175094604492)
301_708,3365_20250901_100_0_11,100_0,1,38.786048889160156,-9.096870422363281,6,IN_TRANSIT_TO,2025-09-26 13:34:09,50305,301,74-SM-62,POINT (-9.096870422363281 38.786048889160156)
2483_729,4788_20250901_104_0_9,104_0,1,38.7224006652832,-9.196680068969727,20,IN_TRANSIT_TO,2025-09-26 13:34:17,21302,2483,74-BC-66,POINT (-9.196680068969727 38.7224006652832)
2499_720,4094_20250901_143_0_12,143_0,1,38.71337127685547,-9.161879539489746,11,IN_TRANSIT_TO,2025-09-26 13:34:30,8101,2499,03-BM-58,POINT (-9.161879539489746 38.71337127685547)
2300_40B,17558_20250901_212_0_13,212_0,1,38.79167938232422,-9.1451997756958,21,IN_TRANSIT_TO,2025-09-26 13:34:28,50393,2300,83-13-ZM,POINT (-9.1451997756958 38.79167938232422)
1721_796,8127_20250901_174_0_24,174_0,1,38.79267883300781,-9.156020164489746,4,IN_TRANSIT_TO,2025-09-26 13:34:53,11607,1721,25-AS-33,POINT (-9.156020164489746 38.79267883300781)
2797_738,5572_20250901_117_0_10,117_0,1,38.717079162597656,-9.157730102539062,12,IN_TRANSIT_TO,2025-09-26 13:34:42,8103,2797,AJ-57-LI,POINT (-9.157730102539062 38.717079162597656)
2759_712,3525_20250901_189_0_9,189_0,0,38.71820068359375,-9.127679824829102,6,IN_TRANSIT_TO,2025-09-26 13:34:38,9119,2759,AH-21-ND,POINT (-9.127679824829102 38.71820068359375)
1705_717,3800_20250901_170_0_11,170_0,0,38.77388000488281,-9.161149978637695,20,IN_TRANSIT_TO,2025-09-26 13:34:55,5905,1705,69-AL-68,POINT (-9.161149978637695 38.77388000488281)
2745_708,3358_20250901_100_0_9,100_0,1,38.767330169677734,-9.097979545593262,14,IN_TRANSIT_TO,2025-09-26 13:34:36,7822,2745,AG-06-TH,POINT (-9.097979545593262 38.767330169677734)
