id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2754_742,5731_20250901_114_0_8,114_0,0,38.73133087158203,-9.156000137329102,26,IN_TRANSIT_TO,2025-09-26 13:34:43,1405,2754,AG-01-TH,POINT (-9.156000137329102 38.73133087158203)
2243_731,4974_20250901_190_0_6,190_0,1,38.73944854736328,-9.167519569396973,35,IN_TRANSIT_TO,2025-09-26 13:18:23,1620,2243,22-36-ZB,POINT (-9.167519569396973 38.73944854736328)
4628_796,8144_20250901_174_0_25,174_0,0,38.779571533203125,-9.164119720458984,7,IN_TRANSIT_TO,2025-09-26 13:34:48,5923,4628,27-JO-10,POINT (-9.164119720458984 38.779571533203125)
1770_794,8035_20250901_115_0_8,115_0,1,38.75197982788086,-9.1048002243042,6,IN_TRANSIT_TO,2025-09-26 13:34:41,2312,1770,63-HX-17,POINT (-9.1048002243042 38.75197982788086)
1710_783,7809_20250901_203_0_11,203_0,0,38.736148834228516,-9.145350456237793,7,IN_TRANSIT_TO,2025-09-26 13:34:07,1807,1710,69-AL-73,POINT (-9.145350456237793 38.736148834228516)
2480_767,7184_20250901_112_0_7,112_0,0,38.75941848754883,-9.179869651794434,26,IN_TRANSIT_TO,2025-09-26 13:34:43,12828,2480,91-BE-75,POINT (-9.179869651794434 38.75941848754883)
2252_758,6848_20250901_150_0_10,150_0,1,38.712581634521484,-9.143150329589844,31,IN_TRANSIT_TO,2025-09-26 13:34:46,10504,2252,80-40-ZE,POINT (-9.143150329589844 38.712581634521484)
2767_723,4158_20250901_121_0_11,121_0,0,38.71371841430664,-9.197219848632812,15,IN_TRANSIT_TO,2025-09-26 13:34:36,12928,2767,AH-34-ND,POINT (-9.197219848632812 38.71371841430664)
403_10B,21749_20250901_242_0_16,242_0,0,38.71038055419922,-9.131699562072754,3,IN_TRANSIT_TO,2025-09-26 13:34:39,13801,403,BF-84-TA,POINT (-9.131699562072754 38.71038055419922)
2482_767,7294_20250901_112_0_8,112_0,1,38.74977111816406,-9.1939697265625,15,IN_TRANSIT_TO,2025-09-26 13:34:52,10835,2482,55-BH-02,POINT (-9.1939697265625 38.74977111816406)
2801_725,4239_20250901_197_0_23,197_0,0,38.786598205566406,-9.123749732971191,12,IN_TRANSIT_TO,2025-09-26 13:28:42,16305,2801,38-HU-27,POINT (-9.123749732971191 38.786598205566406)
2666_764,7151_20250901_168_0_10,168_0,0,38.75893020629883,-9.180649757385254,10,IN_TRANSIT_TO,2025-09-26 13:34:56,13606,2666,87-XB-39,POINT (-9.180649757385254 38.75893020629883)
2470_767,7201_20250901_112_0_7,112_0,0,38.7601203918457,-9.175219535827637,24,IN_TRANSIT_TO,2025-09-26 13:34:42,50015,2470,74-BC-71,POINT (-9.175219535827637 38.7601203918457)
1762_717,3822_20250901_170_0_11,170_0,0,38.74851989746094,-9.130880355834961,5,IN_TRANSIT_TO,2025-09-26 13:34:43,313,1762,63-HX-32,POINT (-9.130880355834961 38.74851989746094)
2433_747,6079_20250901_177_0_14,177_0,1,38.766971588134766,-9.165749549865723,17,IN_TRANSIT_TO,2025-09-26 13:34:35,50008,2433,44-BC-28,POINT (-9.165749549865723 38.766971588134766)
2239_768,7341_20250901_111_0_15,111_0,1,38.76599884033203,-9.198320388793945,3,IN_TRANSIT_TO,2025-09-26 13:34:31,14111,2239,06-30-XX,POINT (-9.198320388793945 38.76599884033203)
2344_771,39065_20250901_248_0_13,248_0,1,38.7128791809082,-9.195520401000977,8,IN_TRANSIT_TO,2025-09-26 13:34:46,50140,2344,53-60-ZJ,POINT (-9.195520401000977 38.7128791809082)
2322_712,3550_20250901_189_0_12,189_0,1,38.72468185424805,-9.15073013305664,15,IN_TRANSIT_TO,2025-09-26 13:34:56,1212,2322,67-46-ZJ,POINT (-9.15073013305664 38.72468185424805)
2412_747,6110_20250901_177_0_14,177_0,0,38.763328552246094,-9.19771957397461,20,IN_TRANSIT_TO,2025-09-26 13:34:47,13909,2412,92-AO-48,POINT (-9.19771957397461 38.763328552246094)
2774_727,4441_20250901_103_0_7,103_0,0,38.697418212890625,-9.20376968383789,36,IN_TRANSIT_TO,2025-09-26 13:34:30,4112,2774,AH-22-ND,POINT (-9.20376968383789 38.697418212890625)
2268_760,7044_20250901_171_0_5,171_0,0,38.70867919921875,-9.135470390319824,11,IN_TRANSIT_TO,2025-09-26 13:33:51,3820,2268,76-87-ZG,POINT (-9.135470390319824 38.70867919921875)
1771_735,5283_20250901_172_0_9,172_0,0,38.726619720458984,-9.128219604492188,14,IN_TRANSIT_TO,2025-09-26 13:34:51,9107,1771,63-HX-27,POINT (-9.128219604492188 38.726619720458984)
202_46B,21499_20250901_239_0_10,239_0,0,38.759521484375,-9.149230003356934,17,IN_TRANSIT_TO,2025-09-26 13:30:05,50498,202,89-58-XD,POINT (-9.149230003356934 38.759521484375)
2772_727,4528_20250901_103_0_7,103_0,1,38.7409782409668,-9.146719932556152,41,IN_TRANSIT_TO,2025-09-26 13:34:55,1805,2772,AH-24-ND,POINT (-9.146719932556152 38.7409782409668)
2467_729,4836_20250901_104_0_7,104_0,0,38.76332092285156,-9.197569847106934,6,IN_TRANSIT_TO,2025-09-26 13:34:53,13909,2467,16-AZ-14,POINT (-9.197569847106934 38.76332092285156)
2752_755,6709_20250901_118_0_11,118_0,1,38.7530517578125,-9.123720169067383,18,IN_TRANSIT_TO,2025-09-26 13:34:43,14711,2752,AG-18-TH,POINT (-9.123720169067383 38.7530517578125)
1760_755,6632_20250901_118_0_8,118_0,1,38.74169921875,-9.167799949645996,2,IN_TRANSIT_TO,2025-09-26 13:34:41,1603,1760,34-HU-26,POINT (-9.167799949645996 38.74169921875)
2823_728,4698_20250901_204_0_6,204_0,0,38.707950592041016,-9.132280349731445,22,IN_TRANSIT_TO,2025-09-26 13:34:52,4505,2823,BF-64-FZ,POINT (-9.132280349731445 38.707950592041016)
2473_729,4825_20250901_104_0_7,104_0,0,38.74440002441406,-9.196749687194824,18,IN_TRANSIT_TO,2025-09-26 13:34:07,2805,2473,74-BC-68,POINT (-9.196749687194824 38.74440002441406)
1758_742,5782_20250901_114_0_6,114_0,1,38.71403121948242,-9.174079895019531,24,IN_TRANSIT_TO,2025-09-26 13:34:35,9406,1758,34-HU-24,POINT (-9.174079895019531 38.71403121948242)
2775_727,4544_20250901_103_0_5,103_0,1,38.70011901855469,-9.18358039855957,16,IN_TRANSIT_TO,2025-09-26 13:34:36,9505,2775,AH-31-ND,POINT (-9.18358039855957 38.70011901855469)
2285_771,21936_20250901_248_0_13,248_0,0,38.72383117675781,-9.177949905395508,11,IN_TRANSIT_TO,2025-09-26 13:34:27,8607,2285,67-55-ZJ,POINT (-9.177949905395508 38.72383117675781)
2449_747,6122_20250901_177_0_15,177_0,0,38.76084899902344,-9.157130241394043,2,IN_TRANSIT_TO,2025-09-26 13:34:43,5807,2449,44-BC-35,POINT (-9.157130241394043 38.76084899902344)
1719_701,2987_20250901_123_0_15,123_0,1,38.74298095703125,-9.165980339050293,12,IN_TRANSIT_TO,2025-09-26 13:34:56,1621,1719,25-AS-31,POINT (-9.165980339050293 38.74298095703125)
2269_731,5022_20250901_190_0_9,190_0,0,38.78485107421875,-9.111379623413086,35,IN_TRANSIT_TO,2025-09-26 13:34:57,12627,2269,76-88-ZG,POINT (-9.111379623413086 38.78485107421875)
2338_712,3541_20250901_189_0_11,189_0,1,38.721031188964844,-9.126729965209961,24,IN_TRANSIT_TO,2025-09-26 13:34:39,9112,2338,53-62-ZJ,POINT (-9.126729965209961 38.721031188964844)
2420_778,7529_20250901_179_0_16,179_0,1,38.759521484375,-9.15684986114502,24,IN_TRANSIT_TO,2025-09-26 13:34:50,5808,2420,29-AU-15,POINT (-9.15684986114502 38.759521484375)
2839_728,4724_20250901_204_4_7,204_4,1,38.697731018066406,-9.204520225524902,15,IN_TRANSIT_TO,2025-09-26 13:34:56,4102,2839,BF-69-FZ,POINT (-9.204520225524902 38.697731018066406)
1766_717,3759_20250901_170_0_10,170_0,0,38.79113006591797,-9.150679588317871,36,IN_TRANSIT_TO,2025-09-26 13:34:51,11602,1766,63-HX-33,POINT (-9.150679588317871 38.79113006591797)
2465_778,18644_20250901_179_0_14,179_0,0,38.76805114746094,-9.169830322265625,10,IN_TRANSIT_TO,2025-09-26 13:34:32,50027,2465,55-BH-00,POINT (-9.169830322265625 38.76805114746094)
1715_701,2947_20250901_123_0_11,123_0,0,38.727928161621094,-9.162369728088379,25,IN_TRANSIT_TO,2025-09-26 13:34:41,6122,1715,69-AL-78,POINT (-9.162369728088379 38.727928161621094)
2271_758,6793_20250901_150_0_11,150_0,0,38.713321685791016,-9.143420219421387,4,IN_TRANSIT_TO,2025-09-26 13:34:47,10503,2271,92-54-ZM,POINT (-9.143420219421387 38.713321685791016)
2305_793,7973_20250901_145_0_14,145_0,1,38.74747085571289,-9.118269920349121,9,IN_TRANSIT_TO,2025-09-26 13:34:30,3608,2305,83-18-ZM,POINT (-9.118269920349121 38.74747085571289)
4605_728,4569_20250901_204_0_7,204_0,1,38.705169677734375,-9.205329895019531,46,IN_TRANSIT_TO,2025-09-26 13:34:42,13107,4605,31-GN-72,POINT (-9.205329895019531 38.705169677734375)
2477_726,4286_20250901_116_0_10,116_0,1,38.73217010498047,-9.141079902648926,27,IN_TRANSIT_TO,2025-09-26 13:34:45,6501,2477,91-BE-73,POINT (-9.141079902648926 38.73217010498047)
1712_701,2939_20250901_123_0_15,123_0,1,38.72657012939453,-9.162269592285156,7,IN_TRANSIT_TO,2025-09-26 13:34:49,6104,1712,69-AL-75,POINT (-9.162269592285156 38.72657012939453)
2484_729,4828_20250901_104_0_8,104_0,0,38.750770568847656,-9.198800086975098,13,IN_TRANSIT_TO,2025-09-26 13:34:25,10906,2484,91-BE-76,POINT (-9.198800086975098 38.750770568847656)
601_15E,11212_20250901_76_0_11,76_0,0,38.69662094116211,-9.207500457763672,17,IN_TRANSIT_TO,2025-09-26 13:34:41,9610,601,,POINT (-9.207500457763672 38.69662094116211)
2240_747,6101_20250901_177_0_14,177_0,1,38.76852035522461,-9.196080207824707,3,IN_TRANSIT_TO,2025-09-26 13:34:28,14110,2240,06-31-XX,POINT (-9.196080207824707 38.76852035522461)
2297_724,4230_20250901_178_0_17,178_0,0,38.72600173950195,-9.198699951171875,9,IN_TRANSIT_TO,2025-09-26 13:34:57,8712,2297,83-06-ZM,POINT (-9.198699951171875 38.72600173950195)
1707_794,8067_20250901_115_0_10,115_0,0,38.75157928466797,-9.104269981384277,31,IN_TRANSIT_TO,2025-09-26 13:34:52,24371,1707,69-AL-70,POINT (-9.104269981384277 38.75157928466797)
2426_703,3124_20250901_165_0_10,165_0,1,38.77497100830078,-9.161470413208008,26,IN_TRANSIT_TO,2025-09-26 13:34:40,5905,2426,29-AU-21,POINT (-9.161470413208008 38.77497100830078)
2838_751,6498_20250901_109_0_14,109_0,0,38.697471618652344,-9.197850227355957,14,IN_TRANSIT_TO,2025-09-26 13:34:33,4114,2838,BF-59-FZ,POINT (-9.197850227355957 38.697471618652344)
221_58B,19291_20250901_227_0_13,227_0,0,38.741668701171875,-9.173629760742188,21,IN_TRANSIT_TO,2025-09-26 13:34:38,50416,221,11-06-XO,POINT (-9.173629760742188 38.741668701171875)
2408_747,6119_20250901_177_0_14,177_0,0,38.761131286621094,-9.166780471801758,7,IN_TRANSIT_TO,2025-09-26 13:34:38,50005,2408,50-AL-08,POINT (-9.166780471801758 38.761131286621094)
2764_764,7162_20250901_168_0_12,168_0,1,38.750099182128906,-9.162079811096191,31,IN_TRANSIT_TO,2025-09-26 13:34:33,12705,2764,AH-29-ND,POINT (-9.162079811096191 38.750099182128906)
2776_746,5958_20250901_108_0_14,108_0,1,38.748348236083984,-9.192620277404785,8,IN_TRANSIT_TO,2025-09-26 13:33:59,10803,2776,AI-07-BT,POINT (-9.192620277404785 38.748348236083984)
228_773,7416_20250901_124_0_19,124_0,0,38.71807861328125,-9.151969909667969,3,IN_TRANSIT_TO,2025-09-26 13:34:41,50146,228,84-39-XQ,POINT (-9.151969909667969 38.71807861328125)
2303_742,5666_20250901_114_0_8,114_0,1,38.71372985839844,-9.19752025604248,2,IN_TRANSIT_TO,2025-09-26 13:34:30,12928,2303,83-11-ZM,POINT (-9.19752025604248 38.71372985839844)
606_15E,11318_20250901_76_0_12,76_0,1,38.697200775146484,-9.200730323791504,7,IN_TRANSIT_TO,2025-09-26 13:34:50,9609,606,,POINT (-9.200730323791504 38.697200775146484)
4840_736,5299_20250901_199_0_9,199_0,0,38.74263000488281,-9.146699905395508,8,IN_TRANSIT_TO,2025-09-26 13:34:48,1809,4840,45-VX-93,POINT (-9.146699905395508 38.74263000488281)
2335_712,3565_20250901_189_0_11,189_0,0,38.72779846191406,-9.159279823303223,20,IN_TRANSIT_TO,2025-09-26 13:34:55,6103,2335,62-98-ZG,POINT (-9.159279823303223 38.72779846191406)
2481_758,6868_20250901_150_0_10,150_0,1,38.74787902832031,-9.191320419311523,7,IN_TRANSIT_TO,2025-09-26 13:34:51,10803,2481,54-BH-99,POINT (-9.191320419311523 38.74787902832031)
2406_767,7308_20250901_112_0_7,112_0,0,38.75318145751953,-9.187999725341797,29,IN_TRANSIT_TO,2025-09-26 13:34:39,12802,2406,50-AL-09,POINT (-9.187999725341797 38.75318145751953)
2941_32B,17548_20250901_211_0_13,211_0,0,38.742820739746094,-9.10593032836914,21,IN_TRANSIT_TO,2025-09-26 13:34:32,50655,2941,51-GL-81,POINT (-9.10593032836914 38.742820739746094)
2289_724,4236_20250901_178_0_14,178_0,1,38.739078521728516,-9.203530311584473,14,IN_TRANSIT_TO,2025-09-26 13:34:45,2810,2289,92-60-ZM,POINT (-9.203530311584473 38.739078521728516)
2451_703,3162_20250901_165_0_11,165_0,1,38.749820709228516,-9.1943998336792,7,IN_TRANSIT_TO,2025-09-26 13:34:36,10835,2451,75-AQ-16,POINT (-9.1943998336792 38.749820709228516)
2792_727,4502_20250901_103_0_7,103_0,0,38.74745178222656,-9.148329734802246,5,IN_TRANSIT_TO,2025-09-26 13:34:31,2016,2792,AJ-53-LI,POINT (-9.148329734802246 38.74745178222656)
2434_729,4757_20250901_104_0_9,104_0,1,38.75988006591797,-9.192119598388672,35,IN_TRANSIT_TO,2025-09-26 13:34:20,12822,2434,29-AU-24,POINT (-9.192119598388672 38.75988006591797)
2464_716,3747_20250901_164_0_15,164_0,0,38.739349365234375,-9.15011978149414,6,IN_TRANSIT_TO,2025-09-26 13:34:42,1407,2464,91-BE-71,POINT (-9.15011978149414 38.739349365234375)
1723_701,2979_20250901_123_0_13,123_0,1,38.75320053100586,-9.150030136108398,26,IN_TRANSIT_TO,2025-09-26 13:34:41,2015,1723,25-AS-35,POINT (-9.150030136108398 38.75320053100586)
2291_724,4222_20250901_178_0_15,178_0,0,38.74235153198242,-9.199170112609863,14,IN_TRANSIT_TO,2025-09-26 13:34:51,8829,2291,92-56-ZM,POINT (-9.199170112609863 38.74235153198242)
4610_750,6390_20250901_106_0_9,106_0,1,38.744930267333984,-9.198049545288086,13,IN_TRANSIT_TO,2025-09-26 13:34:48,2812,4610,96-GL-87,POINT (-9.198049545288086 38.744930267333984)
2610_781,7762_20250901_151_0_10,151_0,1,38.70534896850586,-9.143819808959961,29,IN_TRANSIT_TO,2025-09-26 13:34:32,3820,2610,66-VI-20,POINT (-9.143819808959961 38.70534896850586)
2751_720,4100_20250901_143_0_11,143_0,0,38.70372009277344,-9.186100006103516,29,IN_TRANSIT_TO,2025-09-26 13:34:49,12002,2751,AG-12-TH,POINT (-9.186100006103516 38.70372009277344)
2438_716,3718_20250901_164_0_16,164_0,1,38.7382698059082,-9.158920288085938,17,IN_TRANSIT_TO,2025-09-26 13:34:57,1508,2438,44-BC-29,POINT (-9.158920288085938 38.7382698059082)
2825_753,6564_20250901_167_0_17,167_0,0,38.673828125,-9.173930168151855,8,IN_TRANSIT_TO,2025-09-26 13:34:16,14601,2825,BF-53-FZ,POINT (-9.173930168151855 38.673828125)
1709_796,8152_20250901_174_0_20,174_0,1,38.75962829589844,-9.154930114746094,16,IN_TRANSIT_TO,2025-09-26 13:34:42,5808,1709,69-AL-72,POINT (-9.154930114746094 38.75962829589844)
2276_703,3175_20250901_165_0_11,165_0,0,38.782081604003906,-9.158720016479492,13,IN_TRANSIT_TO,2025-09-26 13:34:47,5931,2276,53-57-ZJ,POINT (-9.158720016479492 38.782081604003906)
2418_703,3173_20250901_165_0_9,165_0,0,38.75967025756836,-9.179750442504883,29,IN_TRANSIT_TO,2025-09-26 13:34:29,12828,2418,92-AO-54,POINT (-9.179750442504883 38.75967025756836)
2944_31B,17538_20250901_210_0_12,210_0,0,38.74123001098633,-9.112119674682617,16,IN_TRANSIT_TO,2025-09-26 13:34:27,3701,2944,75-GO-13,POINT (-9.112119674682617 38.74123001098633)
2245_731,41474_20250901_190_0_9,190_0,0,38.762428283691406,-9.130080223083496,19,IN_TRANSIT_TO,2025-09-26 13:34:30,7501,2245,22-35-ZB,POINT (-9.130080223083496 38.762428283691406)
2466_767,7281_20250901_112_0_6,112_0,1,38.75333023071289,-9.144280433654785,32,IN_TRANSIT_TO,2025-09-26 13:34:47,104,2466,16-AZ-16,POINT (-9.144280433654785 38.75333023071289)
2668_714,3709_20250901_102_0_9,102_0,0,38.721248626708984,-9.221449851989746,36,IN_TRANSIT_TO,2025-09-26 13:34:23,18702,2668,87-XB-36,POINT (-9.221449851989746 38.721248626708984)
4834_736,5422_20250901_199_0_10,199_0,1,38.78892135620117,-9.17590045928955,4,IN_TRANSIT_TO,2025-09-26 13:34:47,15107,4834,20-VQ-71,POINT (-9.17590045928955 38.78892135620117)
2843_751,6510_20250901_109_0_11,109_0,0,38.71200180053711,-9.175169944763184,6,IN_TRANSIT_TO,2025-09-26 13:34:38,9412,2843,BF-63-FZ,POINT (-9.175169944763184 38.71200180053711)
2296_731,5025_20250901_190_0_7,190_0,0,38.776031494140625,-9.10122013092041,30,IN_TRANSIT_TO,2025-09-26 13:34:44,7909,2296,92-51-ZM,POINT (-9.10122013092041 38.776031494140625)
2209_742,5769_20250901_114_0_7,114_0,1,38.73516845703125,-9.142569541931152,38,IN_TRANSIT_TO,2025-09-26 13:34:47,11101,2209,01-68-XO,POINT (-9.142569541931152 38.73516845703125)
564_24E,17832_20250901_213_0_20,213_0,0,38.720680236816406,-9.15565013885498,7,IN_TRANSIT_TO,2025-09-26 13:34:32,50361,564,,POINT (-9.15565013885498 38.720680236816406)
2225_720,4044_20250901_143_0_11,143_0,0,38.72615051269531,-9.14995002746582,14,IN_TRANSIT_TO,2025-09-26 13:34:51,1202,2225,08-03-XS,POINT (-9.14995002746582 38.72615051269531)
2235_763,49570_20250901_282_0_16,282_0,1,38.752601623535156,-9.189430236816406,0,IN_TRANSIT_TO,2025-09-26 13:34:58,,2235,06-32-XX,POINT (-9.189430236816406 38.752601623535156)
410_73B,18773_20250901_220_0_10,220_0,0,38.704471588134766,-9.182950019836426,29,IN_TRANSIT_TO,2025-09-26 13:34:55,12114,410,BF-21-VF,POINT (-9.182950019836426 38.704471588134766)
2210_793,7994_20250901_145_0_14,145_0,0,38.74747085571289,-9.118820190429688,21,IN_TRANSIT_TO,2025-09-26 13:34:50,3605,2210,01-66-XO,POINT (-9.118820190429688 38.74747085571289)
2789_727,4454_20250901_103_0_6,103_0,0,38.7046012878418,-9.163479804992676,24,IN_TRANSIT_TO,2025-09-26 13:34:37,3908,2789,AI-53-TL,POINT (-9.163479804992676 38.7046012878418)
2213_742,5777_20250901_114_0_7,114_0,1,38.7351188659668,-9.146400451660156,37,IN_TRANSIT_TO,2025-09-26 13:34:56,1806,2213,08-04-XS,POINT (-9.146400451660156 38.7351188659668)
2215_742,5747_20250901_114_0_9,114_0,0,38.73469924926758,-9.137080192565918,18,IN_TRANSIT_TO,2025-09-26 13:34:49,518,2215,08-01-XS,POINT (-9.137080192565918 38.73469924926758)
2781_723,4168_20250901_121_0_9,121_0,1,38.72505187988281,-9.153980255126953,28,IN_TRANSIT_TO,2025-09-26 13:34:30,1224,2781,AI-00-BT,POINT (-9.153980255126953 38.72505187988281)
2205_742,5788_20250901_114_0_7,114_0,1,38.702880859375,-9.195079803466797,13,IN_TRANSIT_TO,2025-09-26 13:34:33,13305,2205,01-71-XO,POINT (-9.195079803466797 38.702880859375)
2203_717,3864_20250901_170_0_9,170_0,0,38.79787826538086,-9.145119667053223,40,IN_TRANSIT_TO,2025-09-26 13:34:45,16002,2203,72-19-XN,POINT (-9.145119667053223 38.79787826538086)
2216_742,5776_20250901_114_0_9,114_0,1,38.735198974609375,-9.1427001953125,38,IN_TRANSIT_TO,2025-09-26 13:34:37,11101,2216,08-00-XS,POINT (-9.1427001953125 38.735198974609375)
2712_714,3705_20250901_102_0_10,102_0,1,38.729000091552734,-9.21150016784668,7,IN_TRANSIT_TO,2025-09-26 13:34:50,18707,2712,92-XQ-33,POINT (-9.21150016784668 38.729000091552734)
229_773,7378_20250901_124_0_20,124_0,1,38.71097183227539,-9.158780097961426,16,IN_TRANSIT_TO,2025-09-26 13:34:53,10006,229,97-24-XT,POINT (-9.158780097961426 38.71097183227539)
2221_742,5720_20250901_114_0_9,114_0,0,38.72679901123047,-9.162249565124512,29,IN_TRANSIT_TO,2025-09-26 13:34:34,6113,2221,07-95-XS,POINT (-9.162249565124512 38.72679901123047)
6028_760,7098_20250901_171_0_8,171_0,1,38.7111701965332,-9.195719718933105,12,IN_TRANSIT_TO,2025-09-26 13:34:48,50139,6028,BF-68-AX,POINT (-9.195719718933105 38.7111701965332)
234_17B,21703_20250901_247_0_12,247_0,0,38.72447967529297,-9.13241958618164,17,IN_TRANSIT_TO,2025-09-26 13:34:32,601,234,13-31-XZ,POINT (-9.13241958618164 38.72447967529297)
561_28E,15038_20250901_75_0_8,75_0,1,38.708770751953125,-9.139519691467285,17,IN_TRANSIT_TO,2025-09-26 13:32:29,10521,561,,POINT (-9.139519691467285 38.708770751953125)
412_22B,19420_20250901_236_0_17,236_0,0,38.70977020263672,-9.143219947814941,3,IN_TRANSIT_TO,2025-09-26 13:34:57,3825,412,BF-65-TC,POINT (-9.143219947814941 38.70977020263672)
566_28E,14920_20250901_75_0_10,75_0,0,38.71371841430664,-9.160099983215332,29,IN_TRANSIT_TO,2025-09-26 13:34:48,8112,566,,POINT (-9.160099983215332 38.71371841430664)
568_28E,14946_20250901_75_0_6,75_0,0,38.7122802734375,-9.130430221557617,13,IN_TRANSIT_TO,2025-09-26 13:34:50,13812,568,,POINT (-9.130430221557617 38.7122802734375)
2226_720,4066_20250901_143_0_11,143_0,0,38.741580963134766,-9.128479957580566,5,IN_TRANSIT_TO,2025-09-26 13:34:31,9007,2226,06-35-XX,POINT (-9.128479957580566 38.741580963134766)
2230_768,7347_20250901_111_0_11,111_0,0,38.75661849975586,-9.177350044250488,14,IN_TRANSIT_TO,2025-09-26 13:34:27,13606,2230,06-36-XX,POINT (-9.177350044250488 38.75661849975586)
2222_742,5687_20250901_114_0_9,114_0,0,38.70481872558594,-9.186829566955566,43,IN_TRANSIT_TO,2025-09-26 13:34:45,12002,2222,08-17-XS,POINT (-9.186829566955566 38.70481872558594)
562_28E,14908_20250901_75_0_8,75_0,0,38.715179443359375,-9.163229942321777,31,IN_TRANSIT_TO,2025-09-26 13:34:30,8108,562,,POINT (-9.163229942321777 38.715179443359375)
560_28E,15050_20250901_75_0_9,75_0,1,38.713401794433594,-9.159279823303223,6,IN_TRANSIT_TO,2025-09-26 13:34:09,8111,560,,POINT (-9.159279823303223 38.713401794433594)
2229_796,8113_20250901_174_0_18,174_0,1,38.76689910888672,-9.157919883728027,14,IN_TRANSIT_TO,2025-09-26 13:34:41,5902,2229,06-37-XX,POINT (-9.157919883728027 38.76689910888672)
2231_703,3135_20250901_165_0_10,165_0,1,38.77455139160156,-9.163749694824219,25,IN_TRANSIT_TO,2025-09-26 13:34:36,5915,2231,06-28-XX,POINT (-9.163749694824219 38.77455139160156)
2232_758,6853_20250901_150_0_8,150_0,1,38.718868255615234,-9.1533203125,26,IN_TRANSIT_TO,2025-09-26 13:34:36,6807,2232,06-23-XX,POINT (-9.1533203125 38.718868255615234)
2237_758,6869_20250901_150_0_12,150_0,1,38.750770568847656,-9.201700210571289,3,IN_TRANSIT_TO,2025-09-26 13:34:57,10901,2237,06-27-XX,POINT (-9.201700210571289 38.750770568847656)
2201_708,3311_20250901_100_0_10,100_0,0,38.740779876708984,-9.133350372314453,9,IN_TRANSIT_TO,2025-09-26 13:34:36,411,2201,72-15-XN,POINT (-9.133350372314453 38.740779876708984)
2242_763,46422_20250901_282_0_13,282_0,0,38.77098083496094,-9.18677043914795,12,IN_TRANSIT_TO,2025-09-26 13:34:30,14116,2242,22-42-ZB,POINT (-9.18677043914795 38.77098083496094)
2241_768,7335_20250901_111_0_14,111_0,1,38.754249572753906,-9.180330276489258,12,IN_TRANSIT_TO,2025-09-26 13:34:25,13611,2241,22-37-ZB,POINT (-9.180330276489258 38.754249572753906)
2265_729,4817_20250901_104_0_8,104_0,0,38.69892120361328,-9.225370407104492,39,IN_TRANSIT_TO,2025-09-26 13:34:53,4208,2265,76-91-ZG,POINT (-9.225370407104492 38.69892120361328)
2261_708,3347_20250901_100_0_7,100_0,1,38.736080169677734,-9.133899688720703,37,IN_TRANSIT_TO,2025-09-26 13:34:36,410,2261,80-49-ZE,POINT (-9.133899688720703 38.736080169677734)
2832_753,6577_20250901_167_0_15,167_0,0,38.66619873046875,-9.16681957244873,8,IN_TRANSIT_TO,2025-09-26 13:25:35,14601,2832,BF-68-FZ,POINT (-9.16681957244873 38.66619873046875)
303_708,3298_20250901_100_0_7,100_0,0,38.762901306152344,-9.113869667053223,20,IN_TRANSIT_TO,2025-09-26 13:34:29,8414,303,22-SP-90,POINT (-9.113869667053223 38.762901306152344)
2267_731,5018_20250901_190_0_7,190_0,1,38.776519775390625,-9.10276985168457,10,IN_TRANSIT_TO,2025-09-26 13:34:49,7906,2267,76-86-ZG,POINT (-9.10276985168457 38.776519775390625)
2266_758,6889_20250901_150_0_11,150_0,0,38.7399787902832,-9.167320251464844,18,IN_TRANSIT_TO,2025-09-26 13:34:50,50472,2266,76-92-ZG,POINT (-9.167320251464844 38.7399787902832)
