id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_706,19494_20250901_147_0_8,147_0,0,38.72600173950195,-9.122679710388184,25,IN_TRANSIT_TO,2025-09-27 18:32:44,11706,6032,BF-93-BC,POINT (-9.122679710388184 38.72600173950195)
4645_750,6311_20250901_106_0_15,106_0,0,38.749969482421875,-9.194729804992676,22,IN_TRANSIT_TO,2025-09-27 18:32:51,10806,4645,98-JO-46,POINT (-9.194729804992676 38.749969482421875)
611_15E,11281_20250901_76_0_17,76_0,0,38.69641876220703,-9.220379829406738,20,IN_TRANSIT_TO,2025-09-27 18:32:41,13204,611,,POINT (-9.220379829406738 38.69641876220703)
4606_750,6302_20250901_106_0_14,106_0,0,38.70957946777344,-9.224969863891602,35,IN_TRANSIT_TO,2025-09-27 18:32:40,14311,4606,96-GL-83,POINT (-9.224969863891602 38.70957946777344)
2254_758,6838_20250901_150_0_13,150_0,0,38.74367904663086,-9.17566967010498,21,IN_TRANSIT_TO,2025-09-27 18:32:41,10706,2254,80-51-ZE,POINT (-9.17566967010498 38.74367904663086)
6022_760,51291_20250901_171_0_14,171_0,1,38.721771240234375,-9.139030456542969,38,IN_TRANSIT_TO,2025-09-27 18:32:47,9213,6022,BF-48-BB,POINT (-9.139030456542969 38.721771240234375)
2448_716,3716_20250901_164_0_21,164_0,0,38.75041961669922,-9.196720123291016,21,IN_TRANSIT_TO,2025-09-27 18:32:38,10802,2448,44-BC-34,POINT (-9.196720123291016 38.75041961669922)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_732,5069_20250901_107_2_11,107_2,0,38.70640182495117,-9.152099609375,10,IN_TRANSIT_TO,2025-09-27 18:32:33,7102,6021,BD-91-QG,POINT (-9.152099609375 38.70640182495117)
612_15E,11255_20250901_76_0_11,76_0,0,38.69927978515625,-9.231949806213379,22,IN_TRANSIT_TO,2025-09-27 18:32:53,4218,612,,POINT (-9.231949806213379 38.69927978515625)
2795_764,7143_20250901_168_2_32,168_2,1,38.745750427246094,-9.190469741821289,17,IN_TRANSIT_TO,2025-09-27 18:32:44,10838,2795,AJ-55-LI,POINT (-9.190469741821289 38.745750427246094)
2830_728,4597_20250901_204_0_9,204_0,1,38.7132682800293,-9.12302017211914,29,IN_TRANSIT_TO,2025-09-27 18:32:28,2114,2830,BF-57-FZ,POINT (-9.12302017211914 38.7132682800293)
6033_706,3236_20250901_147_0_6,147_0,1,38.731048583984375,-9.137550354003906,15,IN_TRANSIT_TO,2025-09-27 18:32:47,510,6033,BF-92-AZ,POINT (-9.137550354003906 38.731048583984375)
2624_755,6679_20250901_118_0_9,118_0,1,38.753150939941406,-9.143500328063965,10,IN_TRANSIT_TO,2025-09-27 18:32:32,104,2624,72-VP-82,POINT (-9.143500328063965 38.753150939941406)
4646_750,6374_20250901_106_0_2,106_0,1,38.76097106933594,-9.103449821472168,36,IN_TRANSIT_TO,2025-09-27 18:32:47,2311,4646,11-JM-79,POINT (-9.103449821472168 38.76097106933594)
2973_774,7473_20250901_192_1_13,192_1,0,38.724430084228516,-9.146369934082031,28,IN_TRANSIT_TO,2025-09-27 18:32:39,1216,2973,30-VM-13,POINT (-9.146369934082031 38.724430084228516)
2688_711,3489_20250901_101_0_16,101_0,1,38.724849700927734,-9.156519889831543,27,IN_TRANSIT_TO,2025-09-27 18:32:44,8502,2688,93-XA-35,POINT (-9.156519889831543 38.724849700927734)
2699_748,6135_20250901_169_0_32,169_0,1,38.723018646240234,-9.167329788208008,6,IN_TRANSIT_TO,2025-09-27 18:32:29,14311,2699,92-XQ-25,POINT (-9.167329788208008 38.723018646240234)
2691_711,3492_20250901_101_0_16,101_0,1,38.74802017211914,-9.215129852294922,4,IN_TRANSIT_TO,2025-09-27 18:32:37,3015,2691,90-XF-45,POINT (-9.215129852294922 38.74802017211914)
2694_754,6581_20250901_201_2_24,201_2,1,38.74457931518555,-9.191869735717773,20,IN_TRANSIT_TO,2025-09-27 18:32:51,10838,2694,90-XF-49,POINT (-9.191869735717773 38.74457931518555)
2669_738,5537_20250901_117_0_16,117_0,1,38.755550384521484,-9.176170349121094,34,IN_TRANSIT_TO,2025-09-27 18:32:53,50143,2669,87-XB-34,POINT (-9.176170349121094 38.755550384521484)
2695_709,3385_20250901_148_0_36,148_0,0,38.71649932861328,-9.142279624938965,3,IN_TRANSIT_TO,2025-09-27 18:32:46,1003,2695,90-XF-50,POINT (-9.142279624938965 38.71649932861328)
2705_748,6138_20250901_169_0_31,169_0,0,38.72562026977539,-9.191129684448242,5,IN_TRANSIT_TO,2025-09-27 18:32:42,8607,2705,92-XQ-29,POINT (-9.191129684448242 38.72562026977539)
2683_714,3676_20250901_102_0_16,102_0,1,38.6976203918457,-9.19417953491211,22,IN_TRANSIT_TO,2025-09-27 18:32:32,4113,2683,99-XE-55,POINT (-9.19417953491211 38.6976203918457)
2682_754,6601_20250901_201_2_23,201_2,0,38.74504852294922,-9.199569702148438,10,IN_TRANSIT_TO,2025-09-27 18:32:43,10818,2682,93-XA-42,POINT (-9.199569702148438 38.74504852294922)
6047_760,7038_20250901_171_0_9,171_0,1,38.704349517822266,-9.174320220947266,24,IN_TRANSIT_TO,2025-09-27 18:32:32,12101,6047,BH-20-IP,POINT (-9.174320220947266 38.704349517822266)
2947_26B,17511_20250901_208_2_8,208_2,1,38.76873016357422,-9.097519874572754,7,IN_TRANSIT_TO,2025-09-27 09:16:26,7825,2947,51-GL-84,POINT (-9.097519874572754 38.76873016357422)
2958_40B,19269_20250901_212_0_23,212_0,0,38.78158187866211,-9.141249656677246,14,IN_TRANSIT_TO,2025-09-27 18:32:44,6011,2958,27-GU-73,POINT (-9.141249656677246 38.78158187866211)
4643_750,6328_20250901_106_0_15,106_0,0,38.761680603027344,-9.122050285339355,9,IN_TRANSIT_TO,2025-09-27 18:31:29,7506,4643,98-JO-45,POINT (-9.122050285339355 38.761680603027344)
2964_797,8162_20250901_163_0_45,163_0,1,38.73331832885742,-9.132550239562988,10,IN_TRANSIT_TO,2025-09-27 18:32:57,509,2964,30-VM-19,POINT (-9.132550239562988 38.73331832885742)
547_18E,12183_20250901_78_0_27,78_0,0,38.703529357910156,-9.170519828796387,5,IN_TRANSIT_TO,2025-09-27 18:32:30,10202,547,,POINT (-9.170519828796387 38.703529357910156)
6049_732,5089_20250901_107_0_7,107_0,1,38.70642852783203,-9.154569625854492,26,IN_TRANSIT_TO,2025-09-12 17:10:25,3901,6049,BH-47-IR,POINT (-9.154569625854492 38.70642852783203)
2441_716,3739_20250901_164_0_20,164_0,1,38.74436950683594,-9.178179740905762,10,IN_TRANSIT_TO,2025-09-27 18:32:38,10703,2441,29-AX-07,POINT (-9.178179740905762 38.74436950683594)
2479_747,6098_20250901_177_0_24,177_0,1,38.76628112792969,-9.157600402832031,19,IN_TRANSIT_TO,2025-09-27 18:32:42,5816,2479,91-BE-74,POINT (-9.157600402832031 38.76628112792969)
2493_720,4059_20250901_143_0_19,143_0,0,38.738250732421875,-9.137849807739258,8,IN_TRANSIT_TO,2025-09-27 18:32:43,407,2493,88-BL-65,POINT (-9.137849807739258 38.738250732421875)
2414_726,4270_20250901_116_0_17,116_0,0,38.75632095336914,-9.177020072937012,22,IN_TRANSIT_TO,2025-09-27 18:32:46,13617,2414,92-AO-51,POINT (-9.177020072937012 38.75632095336914)
2295_731,57524_20250901_190_0_13,190_0,0,38.75571823120117,-9.148770332336426,15,IN_TRANSIT_TO,2025-09-27 18:32:52,5712,2295,92-53-ZM,POINT (-9.148770332336426 38.75571823120117)
2755_720,4081_20250901_143_0_20,143_0,1,38.72896957397461,-9.143930435180664,18,IN_TRANSIT_TO,2025-09-27 18:32:29,6601,2755,AG-95-TG,POINT (-9.143930435180664 38.72896957397461)
608_15E,11213_20250901_76_0_12,76_0,1,38.71268081665039,-9.137619972229004,23,IN_TRANSIT_TO,2025-09-27 18:32:33,50621,608,,POINT (-9.137619972229004 38.71268081665039)
2979_702,3031_20250901_146_0_38,146_0,1,38.72534942626953,-9.157270431518555,11,IN_TRANSIT_TO,2025-09-27 18:32:49,6128,2979,30-VM-17,POINT (-9.157270431518555 38.72534942626953)
2282_758,6832_20250901_150_0_17,150_0,0,38.75278091430664,-9.207650184631348,30,IN_TRANSIT_TO,2025-09-27 18:32:46,10902,2282,67-35-ZJ,POINT (-9.207650184631348 38.75278091430664)
2281_768,7322_20250901_111_2_19,111_2,0,38.76184844970703,-9.196920394897461,20,IN_TRANSIT_TO,2025-09-27 18:32:31,13904,2281,67-56-ZJ,POINT (-9.196920394897461 38.76184844970703)
2841_753,6533_20250901_167_0_27,167_0,0,38.717620849609375,-9.176349639892578,7,IN_TRANSIT_TO,2025-09-27 18:31:28,8607,2841,BF-55-FZ,POINT (-9.176349639892578 38.717620849609375)
1717_742,5705_20250901_114_0_13,114_0,0,38.723419189453125,-9.115320205688477,9,IN_TRANSIT_TO,2025-09-27 18:32:47,9806,1717,69-AL-80,POINT (-9.115320205688477 38.723419189453125)
4832_736,18825_20250901_199_0_16,199_0,1,38.755279541015625,-9.153450012207031,15,IN_TRANSIT_TO,2025-09-27 18:32:53,5806,4832,68-VQ-51,POINT (-9.153450012207031 38.755279541015625)
281_64B,35076_20250901_238_0_27,238_0,0,38.71780014038086,-9.166399955749512,3,IN_TRANSIT_TO,2025-09-27 18:32:41,50481,281,AI-48-OJ,POINT (-9.166399955749512 38.71780014038086)
2629_759,6901_20250901_144_0_15,144_0,0,38.71046829223633,-9.138429641723633,3,IN_TRANSIT_TO,2025-09-27 18:32:40,5510,2629,52-VP-81,POINT (-9.138429641723633 38.71046829223633)
2765_728,4637_20250901_204_0_3,204_0,1,38.78107833862305,-9.111749649047852,2,IN_TRANSIT_TO,2025-09-27 18:31:05,12615,2765,AH-37-ND,POINT (-9.111749649047852 38.78107833862305)
2978_55B,35094_20250901_240_0_27,240_0,0,38.75907897949219,-9.192669868469238,3,IN_TRANSIT_TO,2025-09-27 18:32:44,12822,2978,29-VM-92,POINT (-9.192669868469238 38.75907897949219)
4633_796,8135_20250901_174_0_19,174_0,1,38.765281677246094,-9.157270431518555,15,IN_TRANSIT_TO,2025-09-23 16:41:00,5814,4633,90-JI-94,POINT (-9.157270431518555 38.765281677246094)
2442_767,7199_20250901_112_0_13,112_0,0,38.74892044067383,-9.141570091247559,12,IN_TRANSIT_TO,2025-09-27 18:32:45,201,2442,29-AX-06,POINT (-9.141570091247559 38.74892044067383)
2495_735,5233_20250901_172_0_16,172_0,1,38.731319427490234,-9.127779960632324,17,IN_TRANSIT_TO,2025-09-27 18:32:46,7004,2495,88-BL-69,POINT (-9.127779960632324 38.731319427490234)
2842_728,4693_20250901_204_0_12,204_0,0,38.7105712890625,-9.12732982635498,23,IN_TRANSIT_TO,2025-09-27 18:32:33,8201,2842,BF-56-FZ,POINT (-9.12732982635498 38.7105712890625)
251_58B,35097_20250901_227_0_15,227_0,0,38.74702072143555,-9.181050300598145,15,IN_TRANSIT_TO,2025-09-27 18:32:31,10709,251,AF-87-NU,POINT (-9.181050300598145 38.74702072143555)
4825_736,5327_20250901_199_0_17,199_0,0,38.78586959838867,-9.172100067138672,28,IN_TRANSIT_TO,2025-09-27 18:32:50,50083,4825,20-VQ-72,POINT (-9.172100067138672 38.78586959838867)
275_61B,35061_20250901_241_0_30,241_0,0,38.72352981567383,-9.170849800109863,17,IN_TRANSIT_TO,2025-09-27 18:32:52,50085,275,AH-16-TB,POINT (-9.170849800109863 38.72352981567383)
2607_744,5807_20250901_200_0_16,200_0,1,38.72447967529297,-9.149800300598145,31,IN_TRANSIT_TO,2025-09-27 18:32:34,1212,2607,AA-95-TQ,POINT (-9.149800300598145 38.72447967529297)
6023_732,5066_20250901_107_2_13,107_2,0,38.70927047729492,-9.208379745483398,29,IN_TRANSIT_TO,2025-09-27 18:32:55,13104,6023,BF-03-BD,POINT (-9.208379745483398 38.70927047729492)
4815_751,6473_20250901_109_0_25,109_0,0,38.706268310546875,-9.17549991607666,8,IN_TRANSIT_TO,2025-09-27 18:32:33,12110,4815,34-VR-24,POINT (-9.17549991607666 38.706268310546875)
2824_728,4577_20250901_204_0_11,204_0,1,38.709320068359375,-9.211620330810547,50,IN_TRANSIT_TO,2025-09-27 18:32:56,12406,2824,BF-67-FZ,POINT (-9.211620330810547 38.709320068359375)
6026_732,5051_20250901_107_2_14,107_2,1,38.70328140258789,-9.195480346679688,14,IN_TRANSIT_TO,2025-09-27 18:32:37,13305,6026,BF-39-BB,POINT (-9.195480346679688 38.70328140258789)
2706_711,3449_20250901_101_0_15,101_0,0,38.722599029541016,-9.17300033569336,10,IN_TRANSIT_TO,2025-09-27 18:32:38,8607,2706,92-XQ-46,POINT (-9.17300033569336 38.722599029541016)
2739_735,5232_20250901_172_0_2,172_0,1,38.71778106689453,-9.119150161743164,26,IN_TRANSIT_TO,2025-09-26 05:39:38,2104,2739,AG-31-EI,POINT (-9.119150161743164 38.71778106689453)
2653_744,22979_20250901_200_0_14,200_0,1,38.715721130371094,-9.142029762268066,32,IN_TRANSIT_TO,2025-09-27 18:32:30,1102,2653,05-VZ-52,POINT (-9.142029762268066 38.715721130371094)
2988_71B,45279_20250901_278_0_19,278_0,0,38.749568939208984,-9.191229820251465,2,IN_TRANSIT_TO,2025-09-27 18:32:10,10804,2988,29-VM-94,POINT (-9.191229820251465 38.749568939208984)
4826_736,5347_20250901_199_0_17,199_0,0,38.760501861572266,-9.155550003051758,15,IN_TRANSIT_TO,2025-09-27 18:32:33,5805,4826,53-VR-05,POINT (-9.155550003051758 38.760501861572266)
2638_755,6657_20250901_118_0_9,118_0,1,38.7482795715332,-9.107930183410645,35,IN_TRANSIT_TO,2025-09-27 18:32:29,2218,2638,87-VS-48,POINT (-9.107930183410645 38.7482795715332)
2617_718,3955_20250901_105_0_22,105_0,0,38.73564910888672,-9.10431957244873,13,IN_TRANSIT_TO,2025-09-27 18:31:00,12510,2617,66-VI-28,POINT (-9.10431957244873 38.73564910888672)
2619_783,7819_20250901_203_2_20,203_2,1,38.7577018737793,-9.142950057983398,15,IN_TRANSIT_TO,2025-09-27 18:32:42,11306,2619,66-VI-37,POINT (-9.142950057983398 38.7577018737793)
2698_738,5521_20250901_117_0_15,117_0,0,38.70262908935547,-9.187829971313477,37,IN_TRANSIT_TO,2025-09-27 18:32:35,12010,2698,92-XQ-20,POINT (-9.187829971313477 38.70262908935547)
6039_760,51290_20250901_171_0_10,171_0,0,38.70634841918945,-9.145130157470703,12,IN_TRANSIT_TO,2025-09-27 18:32:24,50339,6039,BG-96-LU,POINT (-9.145130157470703 38.70634841918945)
6025_760,7060_20250901_171_0_9,171_0,1,38.711669921875,-9.21033000946045,3,IN_TRANSIT_TO,2025-09-27 18:32:52,12912,6025,BF-92-AX,POINT (-9.21033000946045 38.711669921875)
2991_702,3054_20250901_146_0_5,146_0,0,38.73373031616211,-9.171150207519531,11,IN_TRANSIT_TO,2025-09-27 18:32:35,2707,2991,29-VM-89,POINT (-9.171150207519531 38.73373031616211)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
2647_722,4110_20250901_196_0_17,196_0,1,38.78247833251953,-9.10846996307373,0,IN_TRANSIT_TO,2025-09-27 18:32:52,,2647,75-VS-45,POINT (-9.10846996307373 38.78247833251953)
2826_753,6544_20250901_167_0_26,167_0,1,38.72489929199219,-9.15077018737793,5,IN_TRANSIT_TO,2025-09-27 18:32:35,1224,2826,BF-74-FZ,POINT (-9.15077018737793 38.72489929199219)
2642_708,3284_20250901_100_0_15,100_0,1,38.76919937133789,-9.097900390625,14,IN_TRANSIT_TO,2025-09-27 18:32:56,7822,2642,75-VS-51,POINT (-9.097900390625 38.76919937133789)
573_28E,15025_20250901_75_0_15,75_0,1,38.70983123779297,-9.142399787902832,14,IN_TRANSIT_TO,2025-09-27 18:32:12,10515,573,,POINT (-9.142399787902832 38.70983123779297)
2724_746,5984_20250901_108_0_22,108_0,1,38.736751556396484,-9.155949592590332,19,IN_TRANSIT_TO,2025-09-27 18:32:28,1506,2724,92-XQ-40,POINT (-9.155949592590332 38.736751556396484)
273_22B,35059_20250901_236_0_26,236_0,0,38.70650100708008,-9.143199920654297,1,IN_TRANSIT_TO,2025-09-27 18:32:39,3805,273,AH-15-TB,POINT (-9.143199920654297 38.70650100708008)
2609_759,6954_20250901_144_0_15,144_0,0,38.734771728515625,-9.112580299377441,18,IN_TRANSIT_TO,2025-09-27 18:32:53,17571,2609,66-VI-36,POINT (-9.112580299377441 38.734771728515625)
2611_759,6934_20250901_144_0_14,144_0,1,38.77043151855469,-9.097330093383789,2,IN_TRANSIT_TO,2025-09-27 18:32:34,7805,2611,66-VI-38,POINT (-9.097330093383789 38.77043151855469)
6030_760,51289_20250901_171_0_12,171_0,1,38.711978912353516,-9.1358003616333,32,IN_TRANSIT_TO,2025-09-27 18:32:41,5519,6030,BF-39-AU,POINT (-9.1358003616333 38.711978912353516)
2618_755,21759_20250901_118_0_8,118_0,0,38.75642013549805,-9.113730430603027,15,IN_TRANSIT_TO,2025-09-27 18:32:32,24370,2618,66-VI-42,POINT (-9.113730430603027 38.75642013549805)
548_28E,14961_20250901_75_0_15,75_0,1,38.715118408203125,-9.12874984741211,25,IN_TRANSIT_TO,2025-09-27 18:32:44,50561,548,,POINT (-9.12874984741211 38.715118408203125)
2468_729,4807_20250901_104_0_16,104_0,0,38.76332092285156,-9.197680473327637,6,IN_TRANSIT_TO,2025-09-27 18:32:31,13909,2468,16-AZ-10,POINT (-9.197680473327637 38.76332092285156)
2654_793,7997_20250901_145_0_22,145_0,0,38.740779876708984,-9.105850219726562,0,IN_TRANSIT_TO,2025-09-27 18:31:52,,2654,05-VZ-69,POINT (-9.105850219726562 38.740779876708984)
2713_746,5979_20250901_108_0_22,108_0,0,38.738868713378906,-9.164730072021484,8,IN_TRANSIT_TO,2025-09-27 18:32:42,1601,2713,92-XQ-34,POINT (-9.164730072021484 38.738868713378906)
544_28E,14973_20250901_75_0_13,75_0,1,38.714378356933594,-9.128430366516113,25,IN_TRANSIT_TO,2025-09-27 18:32:34,50561,544,,POINT (-9.128430366516113 38.714378356933594)
2996_770,7365_20250901_191_0_22,191_0,0,38.743019104003906,-9.165969848632812,17,IN_TRANSIT_TO,2025-09-27 18:32:57,1621,2996,30-VM-03,POINT (-9.165969848632812 38.743019104003906)
556_28E,14896_20250901_75_0_15,75_0,1,38.71067810058594,-9.143899917602539,13,IN_TRANSIT_TO,2025-09-27 18:32:41,10513,556,,POINT (-9.143899917602539 38.71067810058594)
2636_759,6912_20250901_144_0_14,144_0,1,38.71950149536133,-9.116499900817871,39,IN_TRANSIT_TO,2025-09-27 18:32:33,9814,2636,87-VS-50,POINT (-9.116499900817871 38.71950149536133)
2652_708,3328_20250901_100_0_13,100_0,0,38.73310089111328,-9.134129524230957,7,IN_TRANSIT_TO,2025-09-27 18:32:46,505,2652,05-VZ-61,POINT (-9.134129524230957 38.73310089111328)
2626_708,3281_20250901_100_0_15,100_0,1,38.745521545410156,-9.131099700927734,33,IN_TRANSIT_TO,2025-09-27 18:32:56,7308,2626,52-VP-86,POINT (-9.131099700927734 38.745521545410156)
2829_728,4593_20250901_204_0_11,204_0,1,38.706520080566406,-9.154379844665527,36,IN_TRANSIT_TO,2025-09-27 18:32:46,7102,2829,BF-58-FZ,POINT (-9.154379844665527 38.706520080566406)
503_15E,11239_20250901_76_0_18,76_0,1,38.6973991394043,-9.20365047454834,7,IN_TRANSIT_TO,2025-09-27 18:32:30,9609,503,,POINT (-9.20365047454834 38.6973991394043)
2621_708,3306_20250901_100_0_16,100_0,0,38.773231506347656,-9.097249984741211,29,IN_TRANSIT_TO,2025-09-27 18:20:40,7821,2621,66-VI-45,POINT (-9.097249984741211 38.773231506347656)
2622_759,6937_20250901_144_0_15,144_0,0,38.76832962036133,-9.097900390625,46,IN_TRANSIT_TO,2025-09-27 18:32:45,7822,2622,66-VI-21,POINT (-9.097900390625 38.76832962036133)
263_37B,35067_20250901_224_0_24,224_0,0,38.72719955444336,-9.128299713134766,11,IN_TRANSIT_TO,2025-09-27 18:32:28,7006,263,AG-26-NH,POINT (-9.128299713134766 38.72719955444336)
2649_722,4116_20250901_196_0_17,196_0,0,38.76985168457031,-9.126219749450684,22,IN_TRANSIT_TO,2025-09-27 18:30:10,7603,2649,75-VS-42,POINT (-9.126219749450684 38.76985168457031)
2975_34B,35064_20250901_226_0_14,226_0,0,38.73939895629883,-9.12421989440918,39,IN_TRANSIT_TO,2025-09-27 18:31:27,8912,2975,30-VM-11,POINT (-9.12421989440918 38.73939895629883)
2986_774,7438_20250901_192_1_19,192_1,0,38.707481384277344,-9.143119812011719,3,IN_TRANSIT_TO,2025-09-27 18:32:56,3821,2986,30-VM-12,POINT (-9.143119812011719 38.707481384277344)
551_28E,14999_20250901_75_0_11,75_0,1,38.71432113647461,-9.128399848937988,25,IN_TRANSIT_TO,2025-09-27 18:32:38,50561,551,,POINT (-9.128399848937988 38.71432113647461)
2990_730,4960_20250901_198_0_22,198_0,1,38.72547149658203,-9.144430160522461,3,IN_TRANSIT_TO,2025-09-27 18:32:40,6606,2990,30-VM-06,POINT (-9.144430160522461 38.72547149658203)
2604_708,3325_20250901_100_0_16,100_0,0,38.76179885864258,-9.112469673156738,20,IN_TRANSIT_TO,2025-09-27 18:32:32,8414,2604,66-VI-32,POINT (-9.112469673156738 38.76179885864258)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
581_18E,12187_20250901_78_0_27,78_0,0,38.7046012878418,-9.175649642944336,6,IN_TRANSIT_TO,2025-09-27 18:32:56,4004,581,,POINT (-9.175649642944336 38.7046012878418)
2685_754,6595_20250901_201_2_25,201_2,1,38.73297119140625,-9.216429710388184,6,IN_TRANSIT_TO,2025-09-27 18:32:37,18113,2685,93-XA-46,POINT (-9.216429710388184 38.73297119140625)
2615_759,6915_20250901_144_0_16,144_0,1,38.76298141479492,-9.117500305175781,16,IN_TRANSIT_TO,2025-09-27 18:32:20,8404,2615,66-VI-27,POINT (-9.117500305175781 38.76298141479492)
6043_760,7080_20250901_171_0_9,171_0,0,38.711448669433594,-9.210350036621094,36,IN_TRANSIT_TO,2025-09-27 18:32:47,12922,6043,BG-93-LT,POINT (-9.210350036621094 38.711448669433594)
554_12E,11026_20250901_77_0_19,77_0,1,38.712928771972656,-9.129349708557129,12,IN_TRANSIT_TO,2025-09-27 18:32:36,13813,554,,POINT (-9.129349708557129 38.712928771972656)
1714_742,5744_20250901_114_0_13,114_0,1,38.72697067260742,-9.16217041015625,30,IN_TRANSIT_TO,2025-09-27 18:32:47,6104,1714,69-AL-77,POINT (-9.16217041015625 38.72697067260742)
545_28E,14909_20250901_75_0_13,75_0,1,38.71403121948242,-9.161450386047363,5,IN_TRANSIT_TO,2025-09-27 18:32:31,8109,545,,POINT (-9.161450386047363 38.71403121948242)
2995_730,4940_20250901_198_0_24,198_0,0,38.72148132324219,-9.129579544067383,16,IN_TRANSIT_TO,2025-09-27 18:32:57,9105,2995,30-VM-15,POINT (-9.129579544067383 38.72148132324219)
580_28E,15051_20250901_75_0_10,75_0,0,38.713748931884766,-9.160699844360352,29,IN_TRANSIT_TO,2025-09-27 18:32:09,8112,580,,POINT (-9.160699844360352 38.713748931884766)
404_19B,35088_20250901_245_0_14,245_0,0,38.71554946899414,-9.14109992980957,19,IN_TRANSIT_TO,2025-09-27 18:32:32,50686,404,BF-14-TQ,POINT (-9.14109992980957 38.71554946899414)
265_73B,35078_20250901_220_0_16,220_0,0,38.70317077636719,-9.191080093383789,34,IN_TRANSIT_TO,2025-09-27 18:32:35,13406,265,AG-40-OV,POINT (-9.191080093383789 38.70317077636719)
2644_722,41523_20250901_196_0_11,196_0,1,38.74576950073242,-9.131329536437988,21,IN_TRANSIT_TO,2025-09-27 18:32:37,7308,2644,87-VS-52,POINT (-9.131329536437988 38.74576950073242)
2427_767,7187_20250901_112_0_13,112_0,0,38.7601318359375,-9.185029983520508,27,IN_TRANSIT_TO,2025-09-27 18:32:47,12804,2427,29-AX-14,POINT (-9.185029983520508 38.7601318359375)
6003_706,3219_20250901_147_0_8,147_0,1,38.706668853759766,-9.157750129699707,30,IN_TRANSIT_TO,2025-09-27 18:32:43,50593,6003,82-ZC-02,POINT (-9.157750129699707 38.706668853759766)
264_17B,35080_20250901_247_0_22,247_0,0,38.727970123291016,-9.14247989654541,7,IN_TRANSIT_TO,2025-09-27 18:32:46,6607,264,AG-42-OV,POINT (-9.14247989654541 38.727970123291016)
2778_746,5962_20250901_108_0_23,108_0,0,38.75328063964844,-9.20851993560791,21,IN_TRANSIT_TO,2025-09-27 18:32:33,10902,2778,AI-03-BT,POINT (-9.20851993560791 38.75328063964844)
