id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
555_12E,11039_20250901_77_0_17,77_0,1,38.70981979370117,-9.142419815063477,2,IN_TRANSIT_TO,2025-09-27 18:32:50,10515,555,,POINT (-9.142419815063477 38.70981979370117)
2974_774,7451_20250901_192_1_19,192_1,1,38.70967102050781,-9.135100364685059,35,IN_TRANSIT_TO,2025-09-27 18:32:06,5512,2974,30-VM-22,POINT (-9.135100364685059 38.70967102050781)
575_28E,14935_20250901_75_0_10,75_0,0,38.71432876586914,-9.16942024230957,34,IN_TRANSIT_TO,2025-09-27 18:32:44,8017,575,,POINT (-9.16942024230957 38.71432876586914)
2660_723,4163_20250901_121_0_19,121_0,0,38.69620132446289,-9.219779968261719,29,IN_TRANSIT_TO,2025-09-27 18:32:46,13204,2660,05-VZ-60,POINT (-9.219779968261719 38.69620132446289)
2782_714,3632_20250901_102_0_16,102_0,1,38.72338104248047,-9.225279808044434,1,IN_TRANSIT_TO,2025-09-27 18:31:58,18601,2782,AI-99-BS,POINT (-9.225279808044434 38.72338104248047)
2630_744,5813_20250901_200_0_16,200_0,1,38.76731872558594,-9.097979545593262,5,IN_TRANSIT_TO,2025-09-27 18:24:21,7822,2630,52-VP-89,POINT (-9.097979545593262 38.76731872558594)
2744_735,5207_20250901_172_0_16,172_0,1,38.719478607177734,-9.12261962890625,23,IN_TRANSIT_TO,2025-09-27 18:32:56,9116,2744,AG-13-TH,POINT (-9.12261962890625 38.719478607177734)
2651_722,41522_20250901_196_0_17,196_0,0,38.720149993896484,-9.1454496383667,2,IN_TRANSIT_TO,2025-09-27 18:32:34,1103,2651,05-VZ-54,POINT (-9.1454496383667 38.720149993896484)
2665_727,4507_20250901_103_2_11,103_2,0,38.709049224853516,-9.212369918823242,41,IN_TRANSIT_TO,2025-09-27 18:30:59,12406,2665,87-XB-33,POINT (-9.212369918823242 38.709049224853516)
2983_774,7431_20250901_192_1_19,192_1,0,38.717369079589844,-9.166680335998535,21,IN_TRANSIT_TO,2025-09-27 18:32:56,8005,2983,30-VM-08,POINT (-9.166680335998535 38.717369079589844)
262_10B,35052_20250901_242_0_26,242_0,0,38.709869384765625,-9.135100364685059,2,IN_TRANSIT_TO,2025-09-27 18:32:46,5603,262,AF-49-ZD,POINT (-9.135100364685059 38.709869384765625)
2627_755,17787_20250901_118_0_6,118_0,0,38.74821853637695,-9.164480209350586,38,IN_TRANSIT_TO,2025-09-27 18:32:30,13508,2627,52-VP-83,POINT (-9.164480209350586 38.74821853637695)
2608_759,6952_20250901_144_0_15,144_0,0,38.76074981689453,-9.111900329589844,29,IN_TRANSIT_TO,2025-09-27 18:32:55,8414,2608,66-VI-39,POINT (-9.111900329589844 38.76074981689453)
2966_730,4956_20250901_198_0_26,198_0,0,38.73612976074219,-9.119600296020508,2,IN_TRANSIT_TO,2025-09-27 18:30:16,50050,2966,30-VM-20,POINT (-9.119600296020508 38.73612976074219)
2719_738,5510_20250901_117_0_17,117_0,1,38.7135009765625,-9.161649703979492,11,IN_TRANSIT_TO,2025-09-27 18:32:41,8101,2719,92-XQ-17,POINT (-9.161649703979492 38.7135009765625)
2722_714,3654_20250901_102_0_17,102_0,0,38.705928802490234,-9.172329902648926,10,IN_TRANSIT_TO,2025-09-27 18:32:38,10208,2722,92-XQ-36,POINT (-9.172329902648926 38.705928802490234)
2972_79B,35096_20250901_221_0_17,221_0,0,38.696449279785156,-9.208230018615723,8,IN_TRANSIT_TO,2025-09-27 18:32:51,13209,2972,29-VM-96,POINT (-9.208230018615723 38.696449279785156)
2625_793,7976_20250901_145_0_23,145_0,1,38.748470306396484,-9.118550300598145,10,IN_TRANSIT_TO,2025-09-27 18:32:34,3606,2625,72-VP-79,POINT (-9.118550300598145 38.748470306396484)
2247_758,6771_20250901_150_0_17,150_0,0,38.71318054199219,-9.143349647521973,4,IN_TRANSIT_TO,2025-09-27 18:32:40,10503,2247,22-34-ZB,POINT (-9.143349647521973 38.71318054199219)
2402_778,7530_20250901_179_0_28,179_0,1,38.75273132324219,-9.189979553222656,0,IN_TRANSIT_TO,2025-09-27 18:32:45,,2402,50-AL-13,POINT (-9.189979553222656 38.75273132324219)
2760_712,3526_20250901_189_2_27,189_2,1,38.726619720458984,-9.136480331420898,7,IN_TRANSIT_TO,2025-09-27 18:32:28,615,2760,AH-35-ND,POINT (-9.136480331420898 38.726619720458984)
2496_735,5253_20250901_172_0_15,172_0,0,38.75605010986328,-9.148070335388184,29,IN_TRANSIT_TO,2025-09-27 18:32:36,11321,2496,88-BL-70,POINT (-9.148070335388184 38.75605010986328)
4639_796,8128_20250901_174_0_35,174_0,0,38.77421951293945,-9.160820007324219,5,IN_TRANSIT_TO,2025-09-27 18:32:54,5907,4639,27-JO-13,POINT (-9.160820007324219 38.77421951293945)
1749_717,3762_20250901_170_0_14,170_0,0,38.76496887207031,-9.157079696655273,17,IN_TRANSIT_TO,2025-09-27 18:32:47,5811,1749,92-HR-06,POINT (-9.157079696655273 38.76496887207031)
2970_774,7468_20250901_192_1_16,192_1,1,38.72309875488281,-9.159930229187012,9,IN_TRANSIT_TO,2025-09-27 18:32:36,8517,2970,29-VM-87,POINT (-9.159930229187012 38.72309875488281)
1747_717,3806_20250901_170_0_13,170_0,1,38.74591827392578,-9.131319999694824,35,IN_TRANSIT_TO,2025-09-27 18:32:45,7308,1747,92-HR-04,POINT (-9.131319999694824 38.74591827392578)
1746_735,5192_20250901_172_0_15,172_0,0,38.70846939086914,-9.13623046875,3,IN_TRANSIT_TO,2025-09-27 18:32:56,5501,1746,92-HR-03,POINT (-9.13623046875 38.70846939086914)
2811_718,3944_20250901_105_0_23,105_0,1,38.73143005371094,-9.126930236816406,7,IN_TRANSIT_TO,2025-09-27 18:32:49,7010,2811,02-IH-00,POINT (-9.126930236816406 38.73143005371094)
2960_40B,17559_20250901_212_0_24,212_0,1,38.777069091796875,-9.146120071411133,15,IN_TRANSIT_TO,2025-09-27 18:32:47,11511,2960,27-GU-75,POINT (-9.146120071411133 38.777069091796875)
2459_729,4782_20250901_104_0_15,104_0,1,38.70106887817383,-9.199769973754883,9,IN_TRANSIT_TO,2025-09-27 18:32:44,4105,2459,74-BC-74,POINT (-9.199769973754883 38.70106887817383)
4640_796,8114_20250901_174_0_38,174_0,1,38.79092025756836,-9.157219886779785,5,IN_TRANSIT_TO,2025-09-27 18:32:50,11609,4640,02-JN-87,POINT (-9.157219886779785 38.79092025756836)
1753_717,3858_20250901_170_0_13,170_0,0,38.79862976074219,-9.148719787597656,39,IN_TRANSIT_TO,2025-09-27 18:32:35,16004,1753,34-HU-19,POINT (-9.148719787597656 38.79862976074219)
2761_712,3536_20250901_189_2_27,189_2,0,38.72761917114258,-9.140020370483398,14,IN_TRANSIT_TO,2025-09-27 18:32:51,6905,2761,AH-33-ND,POINT (-9.140020370483398 38.72761917114258)
2810_793,7986_20250901_145_0_24,145_0,0,38.74522018432617,-9.13467025756836,28,IN_TRANSIT_TO,2025-09-27 18:32:55,50109,2810,01-IH-99,POINT (-9.13467025756836 38.74522018432617)
2411_726,4289_20250901_116_0_17,116_0,0,38.73627853393555,-9.14175033569336,9,IN_TRANSIT_TO,2025-09-27 18:32:46,11102,2411,62-AL-11,POINT (-9.14175033569336 38.73627853393555)
2700_723,4141_20250901_121_0_17,121_0,1,38.71697998046875,-9.20995044708252,12,IN_TRANSIT_TO,2025-09-27 18:32:36,10404,2700,92-XQ-26,POINT (-9.20995044708252 38.71697998046875)
2410_729,4763_20250901_104_0_15,104_0,1,38.75027847290039,-9.202850341796875,28,IN_TRANSIT_TO,2025-09-27 18:32:38,10920,2410,92-AO-46,POINT (-9.202850341796875 38.75027847290039)
2777_727,4471_20250901_103_2_13,103_2,1,38.73699951171875,-9.145520210266113,40,IN_TRANSIT_TO,2025-09-27 18:32:42,1801,2777,AI-01-BT,POINT (-9.145520210266113 38.73699951171875)
2710_738,5526_20250901_117_0_17,117_0,0,38.73371887207031,-9.144980430603027,18,IN_TRANSIT_TO,2025-09-27 18:32:33,1802,2710,92-XQ-19,POINT (-9.144980430603027 38.73371887207031)
2623_744,5827_20250901_200_0_17,200_0,0,38.76974868774414,-9.12522029876709,19,IN_TRANSIT_TO,2025-09-27 18:32:36,7603,2623,66-VI-26,POINT (-9.12522029876709 38.76974868774414)
2756_720,4062_20250901_143_0_19,143_0,1,38.73749923706055,-9.124150276184082,29,IN_TRANSIT_TO,2025-09-27 18:30:54,9006,2756,AH-27-ND,POINT (-9.124150276184082 38.73749923706055)
2450_726,4314_20250901_116_0_16,116_0,1,38.746070861816406,-9.169599533081055,13,IN_TRANSIT_TO,2025-09-27 18:32:34,12710,2450,44-BC-36,POINT (-9.169599533081055 38.746070861816406)
2499_794,8065_20250901_115_0_19,115_0,0,38.731319427490234,-9.116849899291992,9,IN_TRANSIT_TO,2025-09-27 18:32:41,17577,2499,03-BM-58,POINT (-9.116849899291992 38.731319427490234)
2300_742,5741_20250901_114_0_12,114_0,1,38.735069274902344,-9.147379875183105,36,IN_TRANSIT_TO,2025-09-27 18:32:39,1410,2300,83-13-ZM,POINT (-9.147379875183105 38.735069274902344)
1721_701,2972_20250901_123_0_21,123_0,0,38.75590133666992,-9.17140007019043,13,IN_TRANSIT_TO,2025-09-27 18:32:50,50177,1721,25-AS-33,POINT (-9.17140007019043 38.75590133666992)
2759_727,4446_20250901_103_2_13,103_2,0,38.69752883911133,-9.195730209350586,29,IN_TRANSIT_TO,2025-09-27 18:32:34,9508,2759,AH-21-ND,POINT (-9.195730209350586 38.69752883911133)
1705_701,2934_20250901_123_0_21,123_0,1,38.74782180786133,-9.151430130004883,24,IN_TRANSIT_TO,2025-09-27 18:32:44,13502,1705,69-AL-68,POINT (-9.151430130004883 38.74782180786133)
1710_717,3775_20250901_170_0_16,170_0,0,38.75736999511719,-9.143930435180664,12,IN_TRANSIT_TO,2025-09-27 18:32:32,11306,1710,69-AL-73,POINT (-9.143930435180664 38.75736999511719)
2768_714,3635_20250901_102_0_13,102_0,0,38.70735168457031,-9.21362018585205,25,IN_TRANSIT_TO,2025-09-27 18:32:51,13120,2768,AH-25-ND,POINT (-9.21362018585205 38.70735168457031)
2666_776,7490_20250901_193_2_6,193_2,0,38.69860076904297,-9.229350090026855,1,IN_TRANSIT_TO,2025-09-27 18:32:34,4220,2666,87-XB-39,POINT (-9.229350090026855 38.69860076904297)
1722_742,5702_20250901_114_0_14,114_0,0,38.73373031616211,-9.133870124816895,17,IN_TRANSIT_TO,2025-09-27 18:32:48,503,1722,25-AS-34,POINT (-9.133870124816895 38.73373031616211)
2487_703,3125_20250901_165_0_17,165_0,0,38.76607131958008,-9.182649612426758,25,IN_TRANSIT_TO,2025-09-27 18:32:56,12810,2487,54-BH-97,POINT (-9.182649612426758 38.76607131958008)
2470_703,3101_20250901_165_0_18,165_0,1,38.74480056762695,-9.19890022277832,4,IN_TRANSIT_TO,2025-09-27 18:32:49,2812,2470,74-BC-71,POINT (-9.19890022277832 38.74480056762695)
1762_735,5243_20250901_172_0_16,172_0,1,38.755699157714844,-9.149450302124023,4,IN_TRANSIT_TO,2025-09-27 18:32:43,5706,1762,63-HX-32,POINT (-9.149450302124023 38.755699157714844)
2239_768,7338_20250901_111_2_19,111_2,1,38.77450180053711,-9.181300163269043,11,IN_TRANSIT_TO,2025-09-27 18:32:48,14118,2239,06-30-XX,POINT (-9.181300163269043 38.77450180053711)
2774_727,4449_20250901_103_2_14,103_2,0,38.73551940917969,-9.145319938659668,4,IN_TRANSIT_TO,2025-09-27 18:32:32,1810,2774,AH-22-ND,POINT (-9.145319938659668 38.73551940917969)
405_51E,62226_20250901_158_0_11,158_0,0,38.7127685546875,-9.139349937438965,2,IN_TRANSIT_TO,2025-09-27 18:30:31,908,405,BF-14-TU,POINT (-9.139349937438965 38.7127685546875)
2747_701,2955_20250901_123_0_25,123_0,1,38.72544860839844,-9.163370132446289,6,IN_TRANSIT_TO,2025-09-27 18:32:45,8508,2747,AG-09-TH,POINT (-9.163370132446289 38.72544860839844)
1772_742,5727_20250901_114_0_10,114_0,1,38.72557830810547,-9.112950325012207,51,IN_TRANSIT_TO,2025-09-27 18:32:39,9807,1772,63-HX-22,POINT (-9.112950325012207 38.72557830810547)
1779_717,3841_20250901_170_0_16,170_0,1,38.79813003540039,-9.146069526672363,0,IN_TRANSIT_TO,2025-09-27 18:32:36,,1779,63-HX-20,POINT (-9.146069526672363 38.79813003540039)
1718_742,5662_20250901_114_0_13,114_0,0,38.70920181274414,-9.191619873046875,53,IN_TRANSIT_TO,2025-09-27 18:32:32,50232,1718,69-AL-81,POINT (-9.191619873046875 38.70920181274414)
2772_727,4493_20250901_103_2_14,103_2,1,38.698448181152344,-9.203880310058594,11,IN_TRANSIT_TO,2025-09-27 18:32:47,9601,2772,AH-24-ND,POINT (-9.203880310058594 38.698448181152344)
1760_717,3828_20250901_170_0_17,170_0,0,38.7746696472168,-9.149200439453125,40,IN_TRANSIT_TO,2025-09-27 18:32:30,16002,1760,34-HU-26,POINT (-9.149200439453125 38.7746696472168)
2473_729,4804_20250901_104_0_13,104_0,0,38.70241928100586,-9.199620246887207,32,IN_TRANSIT_TO,2025-09-27 18:32:50,13307,2473,74-BC-68,POINT (-9.199620246887207 38.70241928100586)
1758_717,3784_20250901_170_0_17,170_0,0,38.73735046386719,-9.133700370788574,2,IN_TRANSIT_TO,2025-09-27 18:32:27,414,1758,34-HU-24,POINT (-9.133700370788574 38.73735046386719)
2775_728,4677_20250901_204_0_2,204_0,0,38.77307891845703,-9.104630470275879,44,IN_TRANSIT_TO,2025-09-27 18:31:17,7803,2775,AH-31-ND,POINT (-9.104630470275879 38.77307891845703)
2285_731,4990_20250901_190_0_16,190_0,1,38.75400161743164,-9.155380249023438,25,IN_TRANSIT_TO,2025-09-27 18:32:24,5703,2285,67-55-ZJ,POINT (-9.155380249023438 38.75400161743164)
2809_718,3966_20250901_105_0_19,105_0,1,38.751949310302734,-9.10457992553711,24,IN_TRANSIT_TO,2025-09-27 18:32:34,2206,2809,01-IH-98,POINT (-9.10457992553711 38.751949310302734)
2269_724,19279_20250901_178_0_20,178_0,1,38.75640106201172,-9.203829765319824,4,IN_TRANSIT_TO,2025-09-27 18:32:43,13712,2269,76-88-ZG,POINT (-9.203829765319824 38.75640106201172)
2758_738,5542_20250901_117_0_15,117_0,1,38.751678466796875,-9.167519569396973,30,IN_TRANSIT_TO,2025-09-27 18:32:33,13508,2758,AH-36-ND,POINT (-9.167519569396973 38.751678466796875)
2839_728,4617_20250901_204_0_12,204_0,1,38.761478424072266,-9.096320152282715,11,IN_TRANSIT_TO,2025-09-27 18:32:45,2401,2839,BF-69-FZ,POINT (-9.096320152282715 38.761478424072266)
1703_794,8033_20250901_115_0_17,115_0,1,38.75120162963867,-9.124870300292969,21,IN_TRANSIT_TO,2025-09-27 18:32:36,14725,1703,35-AL-13,POINT (-9.124870300292969 38.75120162963867)
1766_794,8075_20250901_115_0_16,115_0,1,38.707828521728516,-9.132619857788086,38,IN_TRANSIT_TO,2025-09-27 18:31:04,8202,1766,63-HX-33,POINT (-9.132619857788086 38.707828521728516)
2465_726,4292_20250901_116_0_17,116_0,0,38.721500396728516,-9.129630088806152,2,IN_TRANSIT_TO,2025-09-27 18:32:28,9105,2465,55-BH-00,POINT (-9.129630088806152 38.721500396728516)
1715_717,3797_20250901_170_0_16,170_0,1,38.734169006347656,-9.135120391845703,39,IN_TRANSIT_TO,2025-09-27 18:32:51,410,1715,69-AL-78,POINT (-9.135120391845703 38.734169006347656)
2271_724,4189_20250901_178_0_25,178_0,0,38.746620178222656,-9.197779655456543,17,IN_TRANSIT_TO,2025-09-27 18:32:52,2801,2271,92-54-ZM,POINT (-9.197779655456543 38.746620178222656)
2498_794,8056_20250901_115_0_18,115_0,0,38.75416946411133,-9.113800048828125,28,IN_TRANSIT_TO,2025-09-27 18:32:55,24377,2498,03-BM-57,POINT (-9.113800048828125 38.75416946411133)
1761_742,5760_20250901_114_0_10,114_0,1,38.7140007019043,-9.195730209350586,2,IN_TRANSIT_TO,2025-09-27 18:32:35,12928,1761,63-HX-19,POINT (-9.195730209350586 38.7140007019043)
2477_767,7229_20250901_112_0_12,112_0,1,38.73981857299805,-9.13718032836914,37,IN_TRANSIT_TO,2025-09-27 18:32:50,6408,2477,91-BE-73,POINT (-9.13718032836914 38.73981857299805)
2484_703,3110_20250901_165_0_17,165_0,0,38.760318756103516,-9.184499740600586,30,IN_TRANSIT_TO,2025-09-27 18:32:13,12804,2484,91-BE-76,POINT (-9.184499740600586 38.760318756103516)
225_773,7404_20250901_124_0_24,124_0,1,38.70690155029297,-9.173150062561035,0,IN_TRANSIT_TO,2025-09-27 18:32:42,,225,84-37-XQ,POINT (-9.173150062561035 38.70690155029297)
601_15E,11229_20250901_76_0_18,76_0,1,38.703521728515625,-9.167449951171875,15,IN_TRANSIT_TO,2025-09-27 18:32:49,4001,601,,POINT (-9.167449951171875 38.703521728515625)
605_15E,11187_20250901_76_0_15,76_0,0,38.70814895629883,-9.137120246887207,2,IN_TRANSIT_TO,2025-09-27 18:32:50,5515,605,,POINT (-9.137120246887207 38.70814895629883)
2240_768,7344_20250901_111_2_17,111_2,0,38.774078369140625,-9.155670166015625,35,IN_TRANSIT_TO,2025-09-27 18:32:25,5913,2240,06-31-XX,POINT (-9.155670166015625 38.774078369140625)
2403_703,3150_20250901_165_0_18,165_0,1,38.774078369140625,-9.161970138549805,25,IN_TRANSIT_TO,2025-09-27 18:32:52,5915,2403,50-AL-12,POINT (-9.161970138549805 38.774078369140625)
2838_751,6440_20250901_109_0_21,109_0,1,38.69752883911133,-9.195579528808594,19,IN_TRANSIT_TO,2025-09-27 18:32:39,4109,2838,BF-59-FZ,POINT (-9.195579528808594 38.69752883911133)
221_773,7385_20250901_124_0_31,124_0,0,38.716949462890625,-9.148730278015137,4,IN_TRANSIT_TO,2025-09-27 18:32:53,10608,221,11-06-XO,POINT (-9.148730278015137 38.716949462890625)
2401_703,3136_20250901_165_0_19,165_0,0,38.786128997802734,-9.150019645690918,5,IN_TRANSIT_TO,2025-09-27 18:32:46,6002,2401,50-AL-14,POINT (-9.150019645690918 38.786128997802734)
2485_726,4311_20250901_116_0_16,116_0,1,38.73154830932617,-9.137700080871582,27,IN_TRANSIT_TO,2025-09-27 18:32:35,6501,2485,91-BE-77,POINT (-9.137700080871582 38.73154830932617)
2408_747,6077_20250901_177_0_26,177_0,1,38.76166915893555,-9.197319984436035,0,IN_TRANSIT_TO,2025-09-27 18:32:24,,2408,50-AL-08,POINT (-9.197319984436035 38.76166915893555)
2776_764,7136_20250901_168_2_33,168_2,0,38.746150970458984,-9.2122802734375,13,IN_TRANSIT_TO,2025-09-27 18:32:38,3016,2776,AI-07-BT,POINT (-9.2122802734375 38.746150970458984)
228_13B,35066_20250901_243_0_26,243_0,0,38.72338104248047,-9.133000373840332,4,IN_TRANSIT_TO,2025-09-27 18:32:49,708,228,84-39-XQ,POINT (-9.133000373840332 38.72338104248047)
2474_767,7266_20250901_112_0_14,112_0,1,38.74974822998047,-9.212869644165039,5,IN_TRANSIT_TO,2025-09-27 18:32:33,3003,2474,74-BC-67,POINT (-9.212869644165039 38.74974822998047)
606_15E,11290_20250901_76_0_19,76_0,0,38.702579498291016,-9.18008041381836,10,IN_TRANSIT_TO,2025-09-27 18:32:42,12116,606,,POINT (-9.18008041381836 38.702579498291016)
2748_735,5183_20250901_172_0_17,172_0,0,38.73067092895508,-9.127320289611816,16,IN_TRANSIT_TO,2025-09-27 18:32:36,7003,2748,AG-96-TG,POINT (-9.127320289611816 38.73067092895508)
2283_731,5008_20250901_190_0_16,190_0,1,38.78382873535156,-9.110980033874512,32,IN_TRANSIT_TO,2025-09-27 18:32:53,1608,2283,67-39-ZJ,POINT (-9.110980033874512 38.78382873535156)
2451_767,7274_20250901_112_0_9,112_0,0,38.756378173828125,-9.204150199890137,38,IN_TRANSIT_TO,2025-09-27 18:32:35,13702,2451,75-AQ-16,POINT (-9.204150199890137 38.756378173828125)
2464_747,6095_20250901_177_0_26,177_0,0,38.76422119140625,-9.176230430603027,9,IN_TRANSIT_TO,2025-09-27 18:32:32,50007,2464,91-BE-71,POINT (-9.176230430603027 38.76422119140625)
260_65B,35092_20250901_250_0_24,250_0,0,38.71900177001953,-9.169580459594727,4,IN_TRANSIT_TO,2025-09-27 18:32:40,8014,260,AG-79-EF,POINT (-9.169580459594727 38.71900177001953)
2610_783,7837_20250901_203_2_18,203_2,0,38.756221771240234,-9.14783000946045,12,IN_TRANSIT_TO,2025-09-27 18:32:56,5708,2610,66-VI-20,POINT (-9.14783000946045 38.756221771240234)
2840_751,6483_20250901_109_0_21,109_0,0,38.728729248046875,-9.172479629516602,1,IN_TRANSIT_TO,2025-09-27 18:32:51,2702,2840,BF-75-FZ,POINT (-9.172479629516602 38.728729248046875)
4838_736,41525_20250901_199_0_14,199_0,1,38.77716827392578,-9.16409969329834,8,IN_TRANSIT_TO,2025-09-27 18:32:33,5910,4838,34-VR-22,POINT (-9.16409969329834 38.77716827392578)
2438_767,7243_20250901_112_0_12,112_0,1,38.75891876220703,-9.180769920349121,20,IN_TRANSIT_TO,2025-09-27 18:32:40,12803,2438,44-BC-29,POINT (-9.180769920349121 38.75891876220703)
6029_732,5048_20250901_107_2_14,107_2,1,38.72032165527344,-9.145520210266113,34,IN_TRANSIT_TO,2025-09-27 18:32:47,1103,6029,BF-52-AX,POINT (-9.145520210266113 38.72032165527344)
2276_758,6794_20250901_150_0_18,150_0,1,38.74237060546875,-9.172050476074219,13,IN_TRANSIT_TO,2025-09-27 18:32:36,1615,2276,53-57-ZJ,POINT (-9.172050476074219 38.74237060546875)
2466_716,3726_20250901_164_0_21,164_0,0,38.739898681640625,-9.151080131530762,6,IN_TRANSIT_TO,2025-09-27 18:32:20,1407,2466,16-AZ-16,POINT (-9.151080131530762 38.739898681640625)
2668_711,3505_20250901_101_0_13,101_0,0,38.723548889160156,-9.176770210266113,10,IN_TRANSIT_TO,2025-09-27 18:32:28,8607,2668,87-XB-36,POINT (-9.176770210266113 38.723548889160156)
4829_736,5367_20250901_199_0_15,199_0,0,38.74232864379883,-9.146699905395508,8,IN_TRANSIT_TO,2025-09-27 18:32:31,1809,4829,34-VR-21,POINT (-9.146699905395508 38.74232864379883)
208_46B,35063_20250901_239_2_20,239_2,0,38.74911880493164,-9.141900062561035,2,IN_TRANSIT_TO,2025-09-27 18:32:50,208,208,33-47-XH,POINT (-9.141900062561035 38.74911880493164)
2843_728,36651_20250901_204_0_6,204_0,0,38.69649887084961,-9.19534969329834,12,IN_TRANSIT_TO,2025-09-27 18:32:46,4101,2843,BF-63-FZ,POINT (-9.19534969329834 38.69649887084961)
564_24E,17843_20250901_213_0_32,213_0,0,38.71979904174805,-9.154020309448242,6,IN_TRANSIT_TO,2025-09-27 18:32:51,10607,564,,POINT (-9.154020309448242 38.71979904174805)
2210_742,5683_20250901_114_0_13,114_0,0,38.733829498291016,-9.154450416564941,25,IN_TRANSIT_TO,2025-09-27 18:32:41,1413,2210,01-66-XO,POINT (-9.154450416564941 38.733829498291016)
2205_742,5680_20250901_114_0_11,114_0,0,38.70669937133789,-9.173669815063477,38,IN_TRANSIT_TO,2025-09-27 18:32:55,9401,2205,01-71-XO,POINT (-9.173669815063477 38.70669937133789)
6028_706,19502_20250901_147_0_5,147_0,0,38.708770751953125,-9.150529861450195,5,IN_TRANSIT_TO,2025-09-27 18:32:07,3922,6028,BF-68-AX,POINT (-9.150529861450195 38.708770751953125)
561_28E,14947_20250901_75_0_12,75_0,0,38.71432876586914,-9.169349670410156,34,IN_TRANSIT_TO,2025-09-27 18:32:54,8017,561,,POINT (-9.169349670410156 38.71432876586914)
2222_742,5755_20250901_114_0_14,114_0,1,38.70484924316406,-9.197699546813965,12,IN_TRANSIT_TO,2025-09-27 18:32:42,13303,2222,08-17-XS,POINT (-9.197699546813965 38.70484924316406)
562_28E,15039_20250901_75_0_13,75_0,1,38.71025085449219,-9.152580261230469,9,IN_TRANSIT_TO,2025-09-27 18:32:41,6723,562,,POINT (-9.152580261230469 38.71025085449219)
4615_750,6376_20250901_106_0_15,106_0,1,38.751731872558594,-9.187600135803223,19,IN_TRANSIT_TO,2025-09-27 18:32:38,10827,4615,22-GP-49,POINT (-9.187600135803223 38.751731872558594)
560_24E,17833_20250901_213_0_33,213_0,1,38.71160125732422,-9.14286994934082,10,IN_TRANSIT_TO,2025-09-27 18:32:33,10504,560,,POINT (-9.14286994934082 38.71160125732422)
230_773,7394_20250901_124_0_30,124_0,1,38.71472930908203,-9.149720191955566,22,IN_TRANSIT_TO,2025-09-27 18:32:27,6715,230,13-33-XZ,POINT (-9.149720191955566 38.71472930908203)
615_15E,11304_20250901_76_0_11,76_0,0,38.70640182495117,-9.14721965789795,4,IN_TRANSIT_TO,2025-09-27 18:32:50,3802,615,,POINT (-9.14721965789795 38.70640182495117)
2241_731,4975_20250901_190_0_15,190_0,0,38.7377815246582,-9.164429664611816,0,IN_TRANSIT_TO,2025-09-27 18:32:56,,2241,22-37-ZB,POINT (-9.164429664611816 38.7377815246582)
2273_768,7324_20250901_111_2_19,111_2,0,38.747318267822266,-9.180870056152344,10,IN_TRANSIT_TO,2025-09-27 18:32:34,10702,2273,76-81-ZG,POINT (-9.180870056152344 38.747318267822266)
