id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4645_750,6417_20250901_106_0_2,106_0,0,38.72787857055664,-9.209269523620605,32,IN_TRANSIT_TO,2025-10-01 05:57:15,14008,4645,98-JO-46,POINT (-9.209269523620605 38.72787857055664)
2793_713,3622_20250901_122_0_4,122_0,1,38.71260070800781,-9.175470352172852,6,IN_TRANSIT_TO,2025-10-01 05:57:03,9412,2793,AJ-58-LI,POINT (-9.175470352172852 38.71260070800781)
2253_731,4996_20250901_190_0_2,190_0,1,38.76150131225586,-9.120920181274414,19,IN_TRANSIT_TO,2025-10-01 05:57:24,8402,2253,80-52-ZE,POINT (-9.120920181274414 38.76150131225586)
611_15E,11288_20250901_76_0_4,76_0,1,38.6961784362793,-9.219829559326172,3,IN_TRANSIT_TO,2025-10-01 05:57:18,4209,611,,POINT (-9.219829559326172 38.6961784362793)
4607_750,6372_20250901_106_0_2,106_0,1,38.75735092163086,-9.17782974243164,20,IN_TRANSIT_TO,2025-10-01 05:57:21,10809,4607,96-GL-84,POINT (-9.17782974243164 38.75735092163086)
304_708,3351_20250901_100_0_2,100_0,1,38.785831451416016,-9.096719741821289,7,IN_TRANSIT_TO,2025-10-01 05:53:28,50306,304,22-SP-91,POINT (-9.096719741821289 38.785831451416016)
4606_728,4609_20250901_204_0_4,204_0,0,38.70917892456055,-9.20818042755127,4,IN_TRANSIT_TO,2025-10-01 05:57:00,13101,4606,96-GL-83,POINT (-9.20818042755127 38.70917892456055)
2254_731,5022_20250901_190_0_3,190_0,0,38.77050018310547,-9.108699798583984,26,IN_TRANSIT_TO,2025-10-01 05:57:27,7809,2254,80-51-ZE,POINT (-9.108699798583984 38.77050018310547)
2992_770,7364_20250901_191_3_2,191_3,0,38.74024963378906,-9.1779203414917,9,IN_TRANSIT_TO,2025-10-01 05:57:24,10723,2992,29-VM-95,POINT (-9.1779203414917 38.74024963378906)
6010_706,3252_20250901_147_0_2,147_0,0,38.7304801940918,-9.13694953918457,18,IN_TRANSIT_TO,2025-10-01 05:56:57,611,6010,81-ZC-09,POINT (-9.13694953918457 38.7304801940918)
2766_713,3579_20250901_122_0_3,122_0,0,38.707149505615234,-9.161279678344727,21,IN_TRANSIT_TO,2025-10-01 05:57:12,10015,2766,AH-40-ND,POINT (-9.161279678344727 38.707149505615234)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_750,6377_20250901_106_0_3,106_0,1,38.74491882324219,-9.199899673461914,13,IN_TRANSIT_TO,2025-10-01 05:57:26,2812,4602,96-GL-80,POINT (-9.199899673461914 38.74491882324219)
2328_712,3549_20250901_189_0_2,189_0,1,38.72760009765625,-9.140830039978027,18,IN_TRANSIT_TO,2025-10-01 05:57:05,6607,2328,62-96-ZG,POINT (-9.140830039978027 38.72760009765625)
612_15E,11280_20250901_76_0_4,76_0,1,38.69852828979492,-9.187729835510254,10,IN_TRANSIT_TO,2025-10-01 05:57:01,9507,612,,POINT (-9.187729835510254 38.69852828979492)
2795_712,3565_20250901_189_0_3,189_0,0,38.72782897949219,-9.15923023223877,20,IN_TRANSIT_TO,2025-10-01 05:57:25,6103,2795,AJ-55-LI,POINT (-9.15923023223877 38.72782897949219)
2346_763,46424_20250901_282_0_3,282_0,0,38.77207946777344,-9.190130233764648,13,IN_TRANSIT_TO,2025-10-01 05:56:55,14105,2346,62-93-ZG,POINT (-9.190130233764648 38.77207946777344)
6033_706,3266_20250901_147_3_2,147_3,0,38.71332931518555,-9.153149604797363,12,IN_TRANSIT_TO,2025-10-01 05:56:58,6701,6033,BF-92-AZ,POINT (-9.153149604797363 38.71332931518555)
4617_750,6290_20250901_106_0_3,106_0,0,38.76755142211914,-9.099900245666504,0,IN_TRANSIT_TO,2025-10-01 05:57:27,,4617,22-GP-51,POINT (-9.099900245666504 38.76755142211914)
4620_728,4569_20250901_204_0_2,204_0,0,38.7747688293457,-9.10319995880127,45,IN_TRANSIT_TO,2025-10-01 05:57:03,7807,4620,22-GP-54,POINT (-9.10319995880127 38.7747688293457)
4642_750,6390_20250901_106_0_3,106_0,1,38.70949935913086,-9.221949577331543,5,IN_TRANSIT_TO,2025-10-01 05:57:27,18402,4642,90-JI-99,POINT (-9.221949577331543 38.70949935913086)
4816_728,4589_20250901_204_0_4,204_0,0,38.70624923706055,-9.144379615783691,19,IN_TRANSIT_TO,2025-10-01 05:57:05,3803,4816,34-VR-17,POINT (-9.144379615783691 38.70624923706055)
4614_750,6421_20250901_106_0_3,106_0,0,38.74919891357422,-9.19087028503418,22,IN_TRANSIT_TO,2025-10-01 05:57:19,10806,4614,96-GL-90,POINT (-9.19087028503418 38.74919891357422)
2953_798,8194_20250901_194_0_2,194_0,1,38.77872848510742,-9.143119812011719,7,IN_TRANSIT_TO,2025-10-01 05:57:09,6011,2953,62-GQ-55,POINT (-9.143119812011719 38.77872848510742)
4641_750,21643_20250901_106_0_3,106_0,0,38.71086883544922,-9.226320266723633,35,IN_TRANSIT_TO,2025-10-01 05:57:00,14311,4641,90-JI-98,POINT (-9.226320266723633 38.71086883544922)
4626_796,8127_20250901_174_0_5,174_0,0,38.76554870605469,-9.157270431518555,2,IN_TRANSIT_TO,2025-10-01 05:56:56,5811,4626,90-JI-93,POINT (-9.157270431518555 38.76554870605469)
4646_728,4681_20250901_204_0_3,204_0,1,38.75038146972656,-9.096269607543945,15,IN_TRANSIT_TO,2025-10-01 05:57:02,2307,4646,11-JM-79,POINT (-9.096269607543945 38.75038146972656)
4818_751,6495_20250901_109_0_5,109_0,0,38.6975212097168,-9.20419979095459,15,IN_TRANSIT_TO,2025-10-01 05:57:25,4112,4818,42-VT-57,POINT (-9.20419979095459 38.6975212097168)
2691_738,5572_20250901_117_0_2,117_0,1,38.75577926635742,-9.169529914855957,32,IN_TRANSIT_TO,2025-10-01 05:57:20,13621,2691,90-XF-45,POINT (-9.169529914855957 38.75577926635742)
2694_746,5958_20250901_108_3_3,108_3,0,38.75032043457031,-9.196599960327148,24,IN_TRANSIT_TO,2025-10-01 05:57:23,10802,2694,90-XF-49,POINT (-9.196599960327148 38.75032043457031)
4836_736,5351_20250901_199_0_4,199_0,1,38.786781311035156,-9.1810302734375,1,IN_TRANSIT_TO,2025-10-01 05:56:46,15101,4836,34-VR-23,POINT (-9.1810302734375 38.786781311035156)
2705_723,4136_20250901_121_0_3,121_0,0,38.72526931762695,-9.152429580688477,7,IN_TRANSIT_TO,2025-10-01 05:57:14,1209,2705,92-XQ-29,POINT (-9.152429580688477 38.72526931762695)
2683_728,4700_20250901_204_0_3,204_0,1,38.77967834472656,-9.104430198669434,4,IN_TRANSIT_TO,2025-10-01 05:56:23,7904,2683,99-XE-55,POINT (-9.104430198669434 38.77967834472656)
2682_727,4553_20250901_103_0_2,103_0,1,38.70233154296875,-9.202449798583984,10,IN_TRANSIT_TO,2025-10-01 05:57:25,13309,2682,93-XA-42,POINT (-9.202449798583984 38.70233154296875)
6047_706,3267_20250901_147_0_3,147_0,1,38.706451416015625,-9.150320053100586,32,IN_TRANSIT_TO,2025-10-01 05:57:01,3927,6047,BH-20-IP,POINT (-9.150320053100586 38.706451416015625)
2678_746,5977_20250901_108_0_4,108_0,1,38.738670349121094,-9.164030075073242,17,IN_TRANSIT_TO,2025-10-01 05:57:24,1602,2678,93-XA-39,POINT (-9.164030075073242 38.738670349121094)
4643_750,6313_20250901_106_0_3,106_0,1,38.755821228027344,-9.10342025756836,34,IN_TRANSIT_TO,2025-10-01 05:57:07,2301,4643,98-JO-45,POINT (-9.10342025756836 38.755821228027344)
2676_711,3454_20250901_101_0_3,101_0,1,38.738468170166016,-9.204669952392578,12,IN_TRANSIT_TO,2025-10-01 05:57:27,8836,2676,87-XB-40,POINT (-9.204669952392578 38.738468170166016)
2677_764,7158_20250901_168_0_3,168_0,1,38.74515151977539,-9.202770233154297,14,IN_TRANSIT_TO,2025-10-01 05:57:19,8813,2677,87-XB-41,POINT (-9.202770233154297 38.74515151977539)
2680_723,4158_20250901_121_0_2,121_0,1,38.71870040893555,-9.198619842529297,20,IN_TRANSIT_TO,2025-10-01 05:57:21,21304,2680,93-XA-36,POINT (-9.198619842529297 38.71870040893555)
2672_711,3462_20250901_101_0_2,101_0,1,38.74562072753906,-9.217849731445312,3,IN_TRANSIT_TO,2025-10-01 05:56:17,3013,2672,87-XB-44,POINT (-9.217849731445312 38.74562072753906)
2674_727,4545_20250901_103_3_7,103_3,0,38.708770751953125,-9.151020050048828,1,IN_TRANSIT_TO,2025-10-01 05:57:14,4109,2674,87-XB-38,POINT (-9.151020050048828 38.708770751953125)
2961_774,7430_20250901_192_0_5,192_0,0,38.71411895751953,-9.169179916381836,0,IN_TRANSIT_TO,2025-10-01 05:57:09,,2961,26-VD-02,POINT (-9.169179916381836 38.71411895751953)
4623_783,7817_20250901_203_0_3,203_0,0,38.75910186767578,-9.138230323791504,16,IN_TRANSIT_TO,2025-10-01 05:57:07,11303,4623,27-JO-12,POINT (-9.138230323791504 38.75910186767578)
510_15E,11228_20250901_76_0_3,76_0,0,38.7132682800293,-9.13700008392334,0,IN_TRANSIT_TO,2025-10-01 05:56:18,,510,,POINT (-9.13700008392334 38.7132682800293)
6031_729,4766_20250901_104_0_3,104_0,1,38.69548034667969,-9.217599868774414,3,IN_TRANSIT_TO,2025-10-01 05:57:07,13203,6031,BF-87-AX,POINT (-9.217599868774414 38.69548034667969)
604_15E,11318_20250901_76_0_3,76_0,0,38.69540023803711,-9.21737003326416,19,IN_TRANSIT_TO,2025-10-01 05:57:23,13206,604,,POINT (-9.21737003326416 38.69540023803711)
2718_711,3475_20250901_101_0_3,101_0,0,38.7536506652832,-9.209050178527832,25,IN_TRANSIT_TO,2025-10-01 05:57:20,11006,2718,92-XQ-23,POINT (-9.209050178527832 38.7536506652832)
6014_706,3251_20250901_147_3_2,147_3,0,38.731231689453125,-9.13463020324707,24,IN_TRANSIT_TO,2025-10-01 05:57:09,511,6014,67-ZF-30,POINT (-9.13463020324707 38.731231689453125)
6049_732,5089_20250901_107_0_7,107_0,1,38.70642852783203,-9.154569625854492,26,IN_TRANSIT_TO,2025-09-12 17:10:25,3901,6049,BH-47-IR,POINT (-9.154569625854492 38.70642852783203)
2441_778,18640_20250901_179_0_4,179_0,1,38.7681999206543,-9.167200088500977,14,IN_TRANSIT_TO,2025-10-01 05:56:56,50281,2441,29-AX-07,POINT (-9.167200088500977 38.7681999206543)
2479_729,4817_20250901_104_0_2,104_0,0,38.7504997253418,-9.19711971282959,12,IN_TRANSIT_TO,2025-10-01 05:57:12,10802,2479,91-BE-74,POINT (-9.19711971282959 38.7504997253418)
4634_783,7852_20250901_203_0_2,203_0,1,38.756431579589844,-9.146820068359375,16,IN_TRANSIT_TO,2025-10-01 05:57:00,11321,4634,11-JM-78,POINT (-9.146820068359375 38.756431579589844)
2414_729,4833_20250901_104_0_3,104_0,1,38.75366973876953,-9.190170288085938,33,IN_TRANSIT_TO,2025-10-01 05:57:06,50134,2414,92-AO-51,POINT (-9.190170288085938 38.75366973876953)
2295_724,4204_20250901_178_0_4,178_0,1,38.740779876708984,-9.200730323791504,14,IN_TRANSIT_TO,2025-10-01 05:57:25,2810,2295,92-53-ZM,POINT (-9.200730323791504 38.740779876708984)
2763_714,3697_20250901_102_0_3,102_0,0,38.702049255371094,-9.180899620056152,13,IN_TRANSIT_TO,2025-10-01 05:57:17,12121,2763,AH-23-ND,POINT (-9.180899620056152 38.702049255371094)
608_15E,11202_20250901_76_0_3,76_0,0,38.70433044433594,-9.174169540405273,9,IN_TRANSIT_TO,2025-10-01 05:57:07,4004,608,,POINT (-9.174169540405273 38.70433044433594)
2979_702,3030_20250901_146_0_4,146_0,1,38.725948333740234,-9.167579650878906,6,IN_TRANSIT_TO,2025-10-01 05:57:24,8606,2979,30-VM-17,POINT (-9.167579650878906 38.725948333740234)
1717_701,2939_20250901_123_3_5,123_3,1,38.747920989990234,-9.150799751281738,14,IN_TRANSIT_TO,2025-10-01 05:57:24,2010,1717,69-AL-80,POINT (-9.150799751281738 38.747920989990234)
4832_736,5399_20250901_199_0_3,199_0,0,38.773231506347656,-9.16137981414795,20,IN_TRANSIT_TO,2025-10-01 05:57:16,5907,4832,68-VQ-51,POINT (-9.16137981414795 38.773231506347656)
2717_723,4149_20250901_121_0_2,121_0,1,38.72257995605469,-9.141469955444336,33,IN_TRANSIT_TO,2025-10-01 05:57:24,9206,2717,92-XQ-16,POINT (-9.141469955444336 38.72257995605469)
4835_736,5311_20250901_199_0_4,199_0,1,38.74123001098633,-9.146750450134277,21,IN_TRANSIT_TO,2025-10-01 05:57:05,1902,4835,53-VR-06,POINT (-9.146750450134277 38.74123001098633)
306_783,7809_20250901_203_3_3,203_3,0,38.769569396972656,-9.124030113220215,23,IN_TRANSIT_TO,2025-10-01 05:57:06,7603,306,73-ST-81,POINT (-9.124030113220215 38.769569396972656)
2738_735,5275_20250901_172_0_2,172_0,1,38.73286819458008,-9.13047981262207,16,IN_TRANSIT_TO,2025-10-01 05:57:23,502,2738,AG-46-EI,POINT (-9.13047981262207 38.73286819458008)
2783_713,3592_20250901_122_0_3,122_0,0,38.734649658203125,-9.15293025970459,6,IN_TRANSIT_TO,2025-10-01 05:57:22,1413,2783,AI-10-BT,POINT (-9.15293025970459 38.734649658203125)
4633_796,8148_20250901_174_0_5,174_0,0,38.79296875,-9.155550003051758,11,IN_TRANSIT_TO,2025-10-01 05:57:28,11614,4633,90-JI-94,POINT (-9.155550003051758 38.79296875)
2270_771,21942_20250901_248_0_3,248_0,1,38.7424201965332,-9.167699813842773,24,IN_TRANSIT_TO,2025-10-01 05:57:12,50472,2270,76-82-ZG,POINT (-9.167699813842773 38.7424201965332)
2442_703,3100_20250901_165_0_2,165_0,0,38.779850006103516,-9.151780128479004,10,IN_TRANSIT_TO,2025-10-01 05:56:59,6019,2442,29-AX-06,POINT (-9.151780128479004 38.779850006103516)
2703_714,3709_20250901_102_0_2,102_0,1,38.706321716308594,-9.147379875183105,37,IN_TRANSIT_TO,2025-10-01 05:57:23,7101,2703,92-XQ-24,POINT (-9.147379875183105 38.706321716308594)
6038_706,3241_20250901_147_0_3,147_0,1,38.72077941894531,-9.118470191955566,5,IN_TRANSIT_TO,2025-10-01 05:57:16,9824,6038,BG-46-LV,POINT (-9.118470191955566 38.72077941894531)
2842_748,6172_20250901_169_0_2,169_0,1,38.72494888305664,-9.154020309448242,9,IN_TRANSIT_TO,2025-10-01 05:57:26,1224,2842,BF-56-FZ,POINT (-9.154020309448242 38.72494888305664)
4839_736,5319_20250901_199_0_4,199_0,1,38.76554870605469,-9.157369613647461,12,IN_TRANSIT_TO,2025-10-01 05:57:09,5902,4839,53-VR-08,POINT (-9.157369613647461 38.76554870605469)
4825_755,6654_20250901_118_0_3,118_0,1,38.754478454589844,-9.131850242614746,14,IN_TRANSIT_TO,2025-10-01 05:57:00,7405,4825,20-VQ-72,POINT (-9.131850242614746 38.754478454589844)
2345_724,4230_20250901_178_0_5,178_0,0,38.756629943847656,-9.204669952392578,25,IN_TRANSIT_TO,2025-10-01 05:57:13,13702,2345,53-59-ZJ,POINT (-9.204669952392578 38.756629943847656)
2997_55B,21534_20250901_240_0_2,240_0,0,38.756229400634766,-9.188030242919922,0,IN_TRANSIT_TO,2025-10-01 05:57:06,,2997,34-VN-03,POINT (-9.188030242919922 38.756229400634766)
2607_759,6987_20250901_144_0_3,144_0,0,38.77278137207031,-9.105979919433594,42,IN_TRANSIT_TO,2025-10-01 05:57:20,7809,2607,AA-95-TQ,POINT (-9.105979919433594 38.77278137207031)
4815_751,6517_20250901_109_0_2,109_0,1,38.71390151977539,-9.22616958618164,4,IN_TRANSIT_TO,2025-10-01 05:57:10,14307,4815,34-VR-24,POINT (-9.22616958618164 38.71390151977539)
4821_736,5388_20250901_199_0_3,199_0,0,38.79022979736328,-9.175820350646973,28,IN_TRANSIT_TO,2025-10-01 05:56:59,50083,4821,20-VQ-68,POINT (-9.175820350646973 38.79022979736328)
2824_753,6553_20250901_167_0_2,167_0,1,38.72555160522461,-9.148369789123535,6,IN_TRANSIT_TO,2025-10-01 05:57:08,1212,2824,BF-67-FZ,POINT (-9.148369789123535 38.72555160522461)
2613_744,5846_20250901_200_0_2,200_0,1,38.73617172241211,-9.145520210266113,26,IN_TRANSIT_TO,2025-10-01 05:57:23,1814,2613,66-VI-22,POINT (-9.145520210266113 38.73617172241211)
4827_736,18816_20250901_199_0_2,199_0,1,38.71500015258789,-9.141050338745117,28,IN_TRANSIT_TO,2025-10-01 05:57:08,1006,4827,34-VR-15,POINT (-9.141050338745117 38.71500015258789)
2697_713,3576_20250901_122_0_3,122_0,0,38.70724868774414,-9.173569679260254,30,IN_TRANSIT_TO,2025-10-01 05:57:14,9415,2697,90-XF-59,POINT (-9.173569679260254 38.70724868774414)
2601_759,6921_20250901_144_0_3,144_0,0,38.71424865722656,-9.122870445251465,7,IN_TRANSIT_TO,2025-10-01 05:57:29,2101,2601,04-VA-70,POINT (-9.122870445251465 38.71424865722656)
6036_732,5093_20250901_107_0_2,107_0,0,38.74808120727539,-9.149419784545898,3,IN_TRANSIT_TO,2025-10-01 05:57:16,2010,6036,BG-90-LX,POINT (-9.149419784545898 38.74808120727539)
6026_706,3260_20250901_147_0_2,147_0,0,38.725379943847656,-9.146069526672363,14,IN_TRANSIT_TO,2025-10-01 05:57:02,1218,6026,BF-39-BB,POINT (-9.146069526672363 38.725379943847656)
2706_723,4169_20250901_121_0_2,121_0,1,38.71202850341797,-9.214099884033203,10,IN_TRANSIT_TO,2025-10-01 05:57:08,12402,2706,92-XQ-46,POINT (-9.214099884033203 38.71202850341797)
2739_735,5232_20250901_172_0_3,172_0,0,38.708221435546875,-9.137319564819336,2,IN_TRANSIT_TO,2025-10-01 05:57:13,3824,2739,AG-31-EI,POINT (-9.137319564819336 38.708221435546875)
2602_759,6973_20250901_144_0_4,144_0,1,38.77397918701172,-9.105850219726562,5,IN_TRANSIT_TO,2025-10-01 05:57:04,7908,2602,16-VF-81,POINT (-9.105850219726562 38.77397918701172)
2653_722,4127_20250901_196_0_2,196_0,1,38.715301513671875,-9.14169979095459,33,IN_TRANSIT_TO,2025-10-01 05:57:03,1102,2653,05-VZ-52,POINT (-9.14169979095459 38.715301513671875)
4806_728,4641_20250901_204_0_3,204_0,1,38.706321716308594,-9.14721965789795,35,IN_TRANSIT_TO,2025-10-01 05:57:24,3802,4806,20-VQ-74,POINT (-9.14721965789795 38.706321716308594)
2988_702,3053_20250901_146_0_10,146_0,1,38.73078155517578,-9.173270225524902,0,IN_TRANSIT_TO,2025-10-01 05:57:12,,2988,29-VM-94,POINT (-9.173270225524902 38.73078155517578)
2743_755,6702_20250901_118_0_4,118_0,0,38.75667953491211,-9.121479988098145,18,IN_TRANSIT_TO,2025-10-01 05:57:29,8426,2743,AG-02-TH,POINT (-9.121479988098145 38.75667953491211)
4826_736,18817_20250901_199_0_4,199_0,1,38.73262023925781,-9.145520210266113,23,IN_TRANSIT_TO,2025-10-01 05:57:02,1812,4826,53-VR-05,POINT (-9.145520210266113 38.73262023925781)
2657_722,4119_20250901_196_0_2,196_0,0,38.76966857910156,-9.124329566955566,22,IN_TRANSIT_TO,2025-10-01 05:57:13,7603,2657,05-VZ-66,POINT (-9.124329566955566 38.76966857910156)
4830_736,5422_20250901_199_0_3,199_0,0,38.74222183227539,-9.1466703414917,8,IN_TRANSIT_TO,2025-10-01 05:57:12,1809,4830,20-VQ-63,POINT (-9.1466703414917 38.74222183227539)
2638_722,4107_20250901_196_0_2,196_0,1,38.7700309753418,-9.125450134277344,14,IN_TRANSIT_TO,2025-10-01 05:57:00,12202,2638,87-VS-48,POINT (-9.125450134277344 38.7700309753418)
6037_732,5057_20250901_107_0_2,107_0,1,38.70444869995117,-9.195830345153809,14,IN_TRANSIT_TO,2025-10-01 05:57:23,13305,6037,BG-37-LT,POINT (-9.195830345153809 38.70444869995117)
2633_744,5850_20250901_200_0_2,200_0,1,38.76816940307617,-9.097970008850098,5,IN_TRANSIT_TO,2025-10-01 05:57:08,7822,2633,52-VP-79,POINT (-9.097970008850098 38.76816940307617)
6005_732,5044_20250901_107_0_2,107_0,1,38.706268310546875,-9.145130157470703,27,IN_TRANSIT_TO,2025-10-01 05:57:01,7101,6005,81-ZC-91,POINT (-9.145130157470703 38.706268310546875)
2648_759,6949_20250901_144_0_2,144_0,1,38.710350036621094,-9.13523006439209,44,IN_TRANSIT_TO,2025-10-01 05:57:12,4506,2648,75-VS-46,POINT (-9.13523006439209 38.710350036621094)
2698_723,4183_20250901_121_0_3,121_0,0,38.7127799987793,-9.213820457458496,20,IN_TRANSIT_TO,2025-10-01 05:57:26,12415,2698,92-XQ-20,POINT (-9.213820457458496 38.7127799987793)
2716_711,3519_20250901_101_0_1,101_0,1,38.72208023071289,-9.186369895935059,21,IN_TRANSIT_TO,2025-10-01 05:56:57,21308,2716,92-XQ-27,POINT (-9.186369895935059 38.72208023071289)
6025_760,7103_20250901_171_3_4,171_3,0,38.72637939453125,-9.141220092773438,2,IN_TRANSIT_TO,2025-10-01 05:57:11,6611,6025,BF-92-AX,POINT (-9.141220092773438 38.72637939453125)
4820_728,4581_20250901_204_0_4,204_0,0,38.709869384765625,-9.128379821777344,22,IN_TRANSIT_TO,2025-10-01 05:57:00,4505,4820,20-VQ-62,POINT (-9.128379821777344 38.709869384765625)
2704_714,3640_20250901_102_0_4,102_0,1,38.717071533203125,-9.2122802734375,10,IN_TRANSIT_TO,2025-10-01 05:57:11,10405,2704,92-XQ-18,POINT (-9.2122802734375 38.717071533203125)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
2639_781,57699_20250901_151_0_2,151_0,1,38.75878143310547,-9.112079620361328,15,IN_TRANSIT_TO,2025-10-01 05:57:06,8413,2639,75-VS-47,POINT (-9.112079620361328 38.75878143310547)
