id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2647_705,3190_20250901_176_0_2,176_0,0,38.768470764160156,-9.098420143127441,2,IN_TRANSIT_TO,2025-10-01 05:57:12,7805,2647,75-VS-45,POINT (-9.098420143127441 38.768470764160156)
2989_730,4967_20250901_198_0_3,198_0,1,38.73762893676758,-9.125249862670898,18,IN_TRANSIT_TO,2025-10-01 05:56:59,9002,2989,29-VM-85,POINT (-9.125249862670898 38.73762893676758)
577_18E,12182_20250901_78_0_4,78_0,1,38.70709991455078,-9.19906997680664,3,IN_TRANSIT_TO,2025-10-01 05:56:59,10310,577,,POINT (-9.19906997680664 38.70709991455078)
573_28E,14972_20250901_75_0_3,75_0,1,38.713951110839844,-9.16135025024414,5,IN_TRANSIT_TO,2025-10-01 05:57:12,8109,573,,POINT (-9.16135025024414 38.713951110839844)
2724_754,6604_20250901_201_0_2,201_0,1,38.74681854248047,-9.189620018005371,21,IN_TRANSIT_TO,2025-10-01 05:57:17,10815,2724,92-XQ-40,POINT (-9.189620018005371 38.74681854248047)
2737_735,5283_20250901_172_0_2,172_0,1,38.75442886352539,-9.144769668579102,0,IN_TRANSIT_TO,2025-10-01 05:57:10,,2737,AG-45-EI,POINT (-9.144769668579102 38.75442886352539)
2609_744,5816_20250901_200_0_3,200_0,0,38.7670783996582,-9.104120254516602,24,IN_TRANSIT_TO,2025-10-01 05:57:10,7711,2609,66-VI-36,POINT (-9.104120254516602 38.7670783996582)
2611_759,6906_20250901_144_0_3,144_0,0,38.73031997680664,-9.109000205993652,15,IN_TRANSIT_TO,2025-10-01 05:57:15,8317,2611,66-VI-38,POINT (-9.109000205993652 38.73031997680664)
2643_759,6961_20250901_144_0_2,144_0,1,38.734100341796875,-9.112680435180664,29,IN_TRANSIT_TO,2025-10-01 05:56:10,17580,2643,75-VS-44,POINT (-9.112680435180664 38.734100341796875)
2646_781,7721_20250901_151_0_2,151_0,1,38.783870697021484,-9.124770164489746,4,IN_TRANSIT_TO,2025-10-01 05:57:29,16304,2646,75-VS-48,POINT (-9.124770164489746 38.783870697021484)
2993_730,4949_20250901_198_0_2,198_0,0,38.72589874267578,-9.130000114440918,14,IN_TRANSIT_TO,2025-10-01 05:57:09,9101,2993,29-VM-93,POINT (-9.130000114440918 38.72589874267578)
2654_759,6943_20250901_144_0_2,144_0,1,38.711578369140625,-9.135749816894531,44,IN_TRANSIT_TO,2025-10-01 05:57:12,4506,2654,05-VZ-69,POINT (-9.135749816894531 38.711578369140625)
542_28E,14986_20250901_75_0_2,75_0,0,38.71427917480469,-9.169469833374023,34,IN_TRANSIT_TO,2025-10-01 05:57:11,8017,542,,POINT (-9.169469833374023 38.71427917480469)
2635_781,7765_20250901_151_0_2,151_0,1,38.7147216796875,-9.121379852294922,25,IN_TRANSIT_TO,2025-10-01 05:57:04,8310,2635,52-VP-90,POINT (-9.121379852294922 38.7147216796875)
2258_758,6815_20250901_150_0_2,150_0,1,38.70663070678711,-9.14365005493164,33,IN_TRANSIT_TO,2025-10-01 05:56:55,3826,2258,53-58-ZJ,POINT (-9.14365005493164 38.70663070678711)
2996_774,7450_20250901_192_0_4,192_0,1,38.72129821777344,-9.152099609375,6,IN_TRANSIT_TO,2025-10-01 05:57:06,6820,2996,30-VM-03,POINT (-9.152099609375 38.72129821777344)
2636_759,6970_20250901_144_0_2,144_0,1,38.764278411865234,-9.119029998779297,15,IN_TRANSIT_TO,2025-10-01 05:57:07,7702,2636,87-VS-50,POINT (-9.119029998779297 38.764278411865234)
2686_714,3627_20250901_102_0_4,102_0,1,38.697269439697266,-9.202619552612305,21,IN_TRANSIT_TO,2025-10-01 05:56:58,9609,2686,99-XE-58,POINT (-9.202619552612305 38.697269439697266)
2652_718,3937_20250901_105_0_3,105_0,1,38.74319839477539,-9.101699829101562,21,IN_TRANSIT_TO,2025-10-01 05:57:07,12511,2652,05-VZ-61,POINT (-9.101699829101562 38.74319839477539)
2829_753,6573_20250901_167_0_3,167_0,0,38.666168212890625,-9.166350364685059,8,IN_TRANSIT_TO,2025-10-01 05:50:36,14601,2829,BF-58-FZ,POINT (-9.166350364685059 38.666168212890625)
2603_744,5838_20250901_200_0_3,200_0,0,38.730621337890625,-9.146679878234863,4,IN_TRANSIT_TO,2025-10-01 05:57:23,1701,2603,16-VF-76,POINT (-9.146679878234863 38.730621337890625)
2649_781,7762_20250901_151_0_2,151_0,1,38.71023178100586,-9.128100395202637,26,IN_TRANSIT_TO,2025-10-01 05:57:03,2114,2649,75-VS-42,POINT (-9.128100395202637 38.71023178100586)
2702_738,5566_20250901_117_0_2,117_0,0,38.75022888183594,-9.165419578552246,7,IN_TRANSIT_TO,2025-10-01 05:57:02,13620,2702,92-XQ-21,POINT (-9.165419578552246 38.75022888183594)
2605_718,3994_20250901_105_0_2,105_0,0,38.7559814453125,-9.113519668579102,0,IN_TRANSIT_TO,2025-10-01 05:57:30,,2605,66-VI-35,POINT (-9.113519668579102 38.7559814453125)
2980_763,46426_20250901_282_0_2,282_0,1,38.77436828613281,-9.157819747924805,19,IN_TRANSIT_TO,2025-10-01 05:57:23,50162,2980,29-VM-90,POINT (-9.157819747924805 38.77436828613281)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_751,6459_20250901_109_0_3,109_0,1,38.69755172729492,-9.195050239562988,19,IN_TRANSIT_TO,2025-10-01 05:57:27,4109,2659,05-VZ-57,POINT (-9.195050239562988 38.69755172729492)
2685_714,3671_20250901_102_0_3,102_0,0,38.70383071899414,-9.212980270385742,24,IN_TRANSIT_TO,2025-10-01 05:57:14,13122,2685,93-XA-46,POINT (-9.212980270385742 38.70383071899414)
6043_760,7061_20250901_171_3_2,171_3,1,38.70957946777344,-9.194820404052734,13,IN_TRANSIT_TO,2025-10-01 05:57:23,10305,6043,BG-93-LT,POINT (-9.194820404052734 38.70957946777344)
554_28E,15050_20250901_75_0_2,75_0,0,38.718570709228516,-9.135629653930664,1,IN_TRANSIT_TO,2025-10-01 05:57:04,819,554,,POINT (-9.135629653930664 38.718570709228516)
2732_749,6201_20250901_195_5_3,195_5,1,38.74897003173828,-9.137700080871582,4,IN_TRANSIT_TO,2025-10-01 05:57:29,2053,2732,AG-39-EI,POINT (-9.137700080871582 38.74897003173828)
2963_730,4969_20250901_198_0_2,198_0,1,38.722251892089844,-9.139530181884766,6,IN_TRANSIT_TO,2025-10-01 05:57:19,9204,2963,29-VM-88,POINT (-9.139530181884766 38.722251892089844)
2708_754,6592_20250901_201_0_2,201_0,1,38.74177169799805,-9.16765022277832,29,IN_TRANSIT_TO,2025-10-01 05:57:20,1603,2708,92-XQ-32,POINT (-9.16765022277832 38.74177169799805)
2644_722,4121_20250901_196_0_2,196_0,0,38.73500061035156,-9.144669532775879,6,IN_TRANSIT_TO,2025-10-01 05:57:15,1807,2644,87-VS-52,POINT (-9.144669532775879 38.73500061035156)
2662_764,7135_20250901_168_0_3,168_0,0,38.755821228027344,-9.185770034790039,14,IN_TRANSIT_TO,2025-10-01 05:57:02,12802,2662,05-VZ-51,POINT (-9.185770034790039 38.755821228027344)
2977_797,8161_20250901_163_0_6,163_0,0,38.73686981201172,-9.133979797363281,2,IN_TRANSIT_TO,2025-10-01 05:57:28,402,2977,30-VM-21,POINT (-9.133979797363281 38.73686981201172)
2427_716,3753_20250901_164_0_4,164_0,1,38.740020751953125,-9.150650024414062,19,IN_TRANSIT_TO,2025-10-01 05:57:06,33101,2427,29-AX-14,POINT (-9.150650024414062 38.740020751953125)
6003_706,3224_20250901_147_0_3,147_0,1,38.726478576660156,-9.144980430603027,20,IN_TRANSIT_TO,2025-10-01 05:57:02,6610,6003,82-ZC-02,POINT (-9.144980430603027 38.726478576660156)
555_25E,14255_20250901_79_0_2,79_0,0,38.70790100097656,-9.159170150756836,7,IN_TRANSIT_TO,2025-10-01 05:57:04,50594,555,,POINT (-9.159170150756836 38.70790100097656)
4817_728,4621_20250901_204_0_3,204_0,1,38.70500183105469,-9.20557975769043,46,IN_TRANSIT_TO,2025-10-01 05:57:02,13107,4817,00-VV-37,POINT (-9.20557975769043 38.70500183105469)
2660_711,3509_20250901_101_0_3,101_0,0,38.7117805480957,-9.135769844055176,2,IN_TRANSIT_TO,2025-10-01 05:57:26,4506,2660,05-VZ-60,POINT (-9.135769844055176 38.7117805480957)
2655_744,5819_20250901_200_0_2,200_0,0,38.759220123291016,-9.1358003616333,15,IN_TRANSIT_TO,2025-10-01 05:57:26,11317,2655,05-VZ-67,POINT (-9.1358003616333 38.759220123291016)
2650_781,7737_20250901_151_0_2,151_0,0,38.77602005004883,-9.113519668579102,22,IN_TRANSIT_TO,2025-10-01 05:55:34,12309,2650,75-VS-50,POINT (-9.113519668579102 38.77602005004883)
2740_735,5206_20250901_172_0_3,172_0,0,38.72119903564453,-9.127229690551758,12,IN_TRANSIT_TO,2025-10-01 05:57:07,9111,2740,AG-43-EI,POINT (-9.127229690551758 38.72119903564453)
2744_720,4044_20250901_143_0_3,143_0,0,38.71311950683594,-9.162300109863281,20,IN_TRANSIT_TO,2025-10-01 05:57:24,8102,2744,AG-13-TH,POINT (-9.162300109863281 38.71311950683594)
4803_748,6164_20250901_169_0_7,169_0,0,38.72439956665039,-9.16077995300293,4,IN_TRANSIT_TO,2025-10-01 05:57:04,8501,4803,77-VP-16,POINT (-9.16077995300293 38.72439956665039)
2651_759,6965_20250901_144_0_2,144_0,1,38.75893020629883,-9.111969947814941,19,IN_TRANSIT_TO,2025-10-01 05:57:21,8413,2651,05-VZ-54,POINT (-9.111969947814941 38.75893020629883)
2645_781,7747_20250901_151_0_2,151_0,0,38.74732971191406,-9.097100257873535,11,IN_TRANSIT_TO,2025-10-01 05:57:11,50338,2645,87-VS-49,POINT (-9.097100257873535 38.74732971191406)
4635_796,8144_20250901_174_0_6,174_0,1,38.76593017578125,-9.157449722290039,14,IN_TRANSIT_TO,2025-10-01 05:57:09,5902,4635,90-JI-95,POINT (-9.157449722290039 38.76593017578125)
2742_720,4100_20250901_143_0_4,143_0,1,38.704620361328125,-9.1779203414917,4,IN_TRANSIT_TO,2025-10-01 05:57:10,12107,2742,AG-94-TG,POINT (-9.1779203414917 38.704620361328125)
2731_755,6694_20250901_118_0_4,118_0,0,38.75334930419922,-9.14367961883545,32,IN_TRANSIT_TO,2025-10-01 05:57:09,108,2731,AG-49-EI,POINT (-9.14367961883545 38.75334930419922)
2719_746,5964_20250901_108_0_3,108_0,0,38.74905014038086,-9.191100120544434,17,IN_TRANSIT_TO,2025-10-01 05:57:08,10814,2719,92-XQ-17,POINT (-9.191100120544434 38.74905014038086)
2722_713,3621_20250901_122_0_4,122_0,1,38.705718994140625,-9.159950256347656,12,IN_TRANSIT_TO,2025-10-01 05:57:15,3907,2722,92-XQ-36,POINT (-9.159950256347656 38.705718994140625)
6045_760,7039_20250901_171_3_4,171_3,1,38.703670501708984,-9.162569999694824,26,IN_TRANSIT_TO,2025-10-01 05:57:02,10201,6045,BH-32-IQ,POINT (-9.162569999694824 38.703670501708984)
2247_747,6079_20250901_177_0_2,177_0,1,38.766971588134766,-9.165679931640625,17,IN_TRANSIT_TO,2025-10-01 05:57:18,50008,2247,22-34-ZB,POINT (-9.165679931640625 38.766971588134766)
2260_758,6848_20250901_150_0_2,150_0,1,38.72129821777344,-9.162280082702637,22,IN_TRANSIT_TO,2025-10-01 05:56:44,8512,2260,67-47-ZJ,POINT (-9.162280082702637 38.72129821777344)
2310_793,7994_20250901_145_0_4,145_0,0,38.73817825317383,-9.107199668884277,2,IN_TRANSIT_TO,2025-10-01 05:57:01,12520,2310,83-07-ZM,POINT (-9.107199668884277 38.73817825317383)
2402_703,3170_20250901_165_0_3,165_0,0,38.74977111816406,-9.1912202835083,33,IN_TRANSIT_TO,2025-10-01 05:57:22,10808,2402,50-AL-13,POINT (-9.1912202835083 38.74977111816406)
2780_764,7162_20250901_168_0_3,168_0,0,38.742828369140625,-9.21150016784668,25,IN_TRANSIT_TO,2025-10-01 05:57:07,8820,2780,AI-06-BT,POINT (-9.21150016784668 38.742828369140625)
2994_702,3068_20250901_146_0_5,146_0,0,38.72758102416992,-9.159070014953613,3,IN_TRANSIT_TO,2025-10-01 05:56:58,6103,2994,29-VM-91,POINT (-9.159070014953613 38.72758102416992)
2246_758,6860_20250901_150_0_2,150_0,1,38.73680114746094,-9.167320251464844,16,IN_TRANSIT_TO,2025-10-01 05:57:17,2718,2246,22-38-ZB,POINT (-9.167320251464844 38.73680114746094)
2304_742,5687_20250901_114_0_4,114_0,1,38.70330047607422,-9.192150115966797,14,IN_TRANSIT_TO,2025-10-01 05:57:17,13401,2304,83-10-ZM,POINT (-9.192150115966797 38.70330047607422)
2244_799,8217_20250901_120_0_2,120_0,0,38.741668701171875,-9.213850021362305,13,IN_TRANSIT_TO,2025-10-01 05:57:11,8820,2244,22-44-ZB,POINT (-9.213850021362305 38.741668701171875)
2714_711,3501_20250901_101_0_3,101_0,0,38.730098724365234,-9.189949989318848,12,IN_TRANSIT_TO,2025-10-01 05:57:24,8703,2714,92-XQ-38,POINT (-9.189949989318848 38.730098724365234)
2286_765,18944_20250901_110_0_5,110_0,0,38.75307083129883,-9.19021987915039,0,IN_TRANSIT_TO,2025-10-01 05:57:28,,2286,67-42-ZJ,POINT (-9.19021987915039 38.75307083129883)
2760_727,4552_20250901_103_0_2,103_0,1,38.705780029296875,-9.176219940185547,19,IN_TRANSIT_TO,2025-10-01 05:57:14,12105,2760,AH-35-ND,POINT (-9.176219940185547 38.705780029296875)
6013_706,3202_20250901_147_3_2,147_3,0,38.707279205322266,-9.13325023651123,0,IN_TRANSIT_TO,2025-10-01 05:57:13,,6013,68-ZF-53,POINT (-9.13325023651123 38.707279205322266)
1751_755,6663_20250901_118_0_2,118_0,1,38.75008010864258,-9.161470413208008,4,IN_TRANSIT_TO,2025-10-01 05:57:07,12705,1751,34-HU-17,POINT (-9.161470413208008 38.75008010864258)
2496_720,4087_20250901_143_0_4,143_0,1,38.73833084106445,-9.120479583740234,31,IN_TRANSIT_TO,2025-10-01 05:57:24,8906,2496,88-BL-70,POINT (-9.120479583740234 38.73833084106445)
4621_783,7835_20250901_203_0_3,203_0,0,38.73297119140625,-9.145219802856445,6,IN_TRANSIT_TO,2025-10-01 05:57:21,1703,4621,90-JI-90,POINT (-9.145219802856445 38.73297119140625)
4639_755,6682_20250901_118_0_2,118_0,0,38.75077819824219,-9.158829689025879,37,IN_TRANSIT_TO,2025-10-01 05:57:16,13507,4639,27-JO-13,POINT (-9.158829689025879 38.75077819824219)
2819_718,3978_20250901_105_0_2,105_0,0,38.73680114746094,-9.10342025756836,13,IN_TRANSIT_TO,2025-10-01 05:57:04,12510,2819,90-II-59,POINT (-9.10342025756836 38.73680114746094)
4647_728,4714_20250901_204_0_2,204_0,0,38.7684211730957,-9.10420036315918,43,IN_TRANSIT_TO,2025-10-01 05:57:23,7825,4647,02-JN-88,POINT (-9.10420036315918 38.7684211730957)
4636_755,6711_20250901_118_0_3,118_0,1,38.74449920654297,-9.102580070495605,38,IN_TRANSIT_TO,2025-10-01 05:57:11,2213,4636,90-JI-97,POINT (-9.102580070495605 38.74449920654297)
4802_753,6541_20250901_167_0_5,167_0,0,38.730751037597656,-9.143980026245117,0,IN_TRANSIT_TO,2025-10-01 05:57:16,,4802,77-VP-17,POINT (-9.143980026245117 38.730751037597656)
4812_751,6481_20250901_109_0_2,109_0,1,38.6975212097168,-9.19540023803711,19,IN_TRANSIT_TO,2025-10-01 05:57:02,4109,4812,20-VQ-70,POINT (-9.19540023803711 38.6975212097168)
2802_725,4239_20250901_197_0_5,197_0,0,38.7912712097168,-9.12108039855957,14,IN_TRANSIT_TO,2025-10-01 05:56:09,16309,2802,01-IH-91,POINT (-9.12108039855957 38.7912712097168)
2968_774,7457_20250901_192_0_3,192_0,0,38.7276496887207,-9.143230438232422,12,IN_TRANSIT_TO,2025-10-01 05:57:01,6609,2968,30-VM-24,POINT (-9.143230438232422 38.7276496887207)
2806_725,4255_20250901_197_0_4,197_0,1,38.767601013183594,-9.100079536437988,15,IN_TRANSIT_TO,2025-10-01 05:57:06,7825,2806,01-IH-95,POINT (-9.100079536437988 38.767601013183594)
2453_729,4788_20250901_104_0_2,104_0,0,38.69892883300781,-9.226269721984863,39,IN_TRANSIT_TO,2025-10-01 05:57:08,4208,2453,16-AZ-13,POINT (-9.226269721984863 38.69892883300781)
1753_717,3803_20250901_170_0_4,170_0,1,38.78007125854492,-9.151969909667969,14,IN_TRANSIT_TO,2025-10-01 05:57:12,6019,1753,34-HU-19,POINT (-9.151969909667969 38.78007125854492)
1750_717,3781_20250901_170_0_1,170_0,1,38.75376892089844,-9.138480186462402,31,IN_TRANSIT_TO,2025-10-01 05:57:25,7411,1750,92-HR-07,POINT (-9.138480186462402 38.75376892089844)
2820_718,3975_20250901_105_0_2,105_0,0,38.74298095703125,-9.133620262145996,31,IN_TRANSIT_TO,2025-10-01 05:57:24,50109,2820,90-II-60,POINT (-9.133620262145996 38.74298095703125)
2311_793,8007_20250901_145_0_3,145_0,1,38.738670349121094,-9.113320350646973,22,IN_TRANSIT_TO,2025-10-01 05:57:09,50173,2311,72-23-XN,POINT (-9.113320350646973 38.738670349121094)
2667_754,6609_20250901_201_0_2,201_0,1,38.73487091064453,-9.215450286865234,6,IN_TRANSIT_TO,2025-10-01 05:57:24,18113,2667,87-XB-45,POINT (-9.215450286865234 38.73487091064453)
2251_758,6793_20250901_150_0_3,150_0,0,38.71760177612305,-9.150979995727539,6,IN_TRANSIT_TO,2025-10-01 05:55:42,10605,2251,22-31-ZB,POINT (-9.150979995727539 38.71760177612305)
4608_750,6262_20250901_106_0_3,106_0,0,38.76316833496094,-9.128870010375977,9,IN_TRANSIT_TO,2025-10-01 05:57:05,7506,4608,96-GL-85,POINT (-9.128870010375977 38.76316833496094)
302_708,3365_20250901_100_0_4,100_0,0,38.78044891357422,-9.096280097961426,32,IN_TRANSIT_TO,2025-10-01 05:57:15,50124,302,22-SP-89,POINT (-9.096280097961426 38.78044891357422)
2710_776,7489_20250901_193_0_5,193_0,1,38.705631256103516,-9.252349853515625,1,IN_TRANSIT_TO,2025-10-01 05:56:47,50407,2710,92-XQ-19,POINT (-9.252349853515625 38.705631256103516)
2623_749,59015_20250901_195_5_2,195_5,0,38.748199462890625,-9.108799934387207,9,IN_TRANSIT_TO,2025-10-01 05:57:02,2218,2623,66-VI-26,POINT (-9.108799934387207 38.748199462890625)
2756_720,4086_20250901_143_0_4,143_0,0,38.7382698059082,-9.125619888305664,3,IN_TRANSIT_TO,2025-10-01 05:57:12,8905,2756,AH-27-ND,POINT (-9.125619888305664 38.7382698059082)
2450_729,4820_20250901_104_0_1,104_0,0,38.76462936401367,-9.199469566345215,6,IN_TRANSIT_TO,2025-10-01 05:57:07,13909,2450,44-BC-36,POINT (-9.199469566345215 38.76462936401367)
301_708,3276_20250901_100_0_4,100_0,0,38.7581787109375,-9.111869812011719,19,IN_TRANSIT_TO,2025-10-01 05:57:21,8409,301,74-SM-62,POINT (-9.111869812011719 38.7581787109375)
2746_756,6748_20250901_175_0_4,175_0,0,38.72023010253906,-9.17533016204834,18,IN_TRANSIT_TO,2025-10-01 05:56:54,8602,2746,AG-97-TG,POINT (-9.17533016204834 38.72023010253906)
2483_726,4286_20250901_116_0_3,116_0,0,38.73752975463867,-9.143619537353516,10,IN_TRANSIT_TO,2025-10-01 05:57:18,11118,2483,74-BC-66,POINT (-9.143619537353516 38.73752975463867)
2499_720,4094_20250901_143_0_4,143_0,1,38.726131439208984,-9.147629737854004,17,IN_TRANSIT_TO,2025-10-01 05:57:12,1201,2499,03-BM-58,POINT (-9.147629737854004 38.726131439208984)
2300_742,5698_20250901_114_0_3,114_0,1,38.71369934082031,-9.1983003616333,1,IN_TRANSIT_TO,2025-10-01 05:57:13,10315,2300,83-13-ZM,POINT (-9.1983003616333 38.71369934082031)
1775_735,5267_20250901_172_0_2,172_0,1,38.70901870727539,-9.130029678344727,31,IN_TRANSIT_TO,2025-10-01 05:57:28,8202,1775,53-HX-08,POINT (-9.130029678344727 38.70901870727539)
2797_727,4515_20250901_103_0_2,103_0,0,38.733768463134766,-9.14503002166748,10,IN_TRANSIT_TO,2025-10-01 05:57:07,1802,2797,AJ-57-LI,POINT (-9.14503002166748 38.733768463134766)
2759_713,20157_20250901_122_0_2,122_0,1,38.73139953613281,-9.168549537658691,0,IN_TRANSIT_TO,2025-10-01 05:57:22,,2759,AH-21-ND,POINT (-9.168549537658691 38.73139953613281)
2284_731,5007_20250901_190_0_2,190_0,1,38.785430908203125,-9.1114501953125,4,IN_TRANSIT_TO,2025-10-01 05:54:59,50121,2284,67-36-ZJ,POINT (-9.1114501953125 38.785430908203125)
1705_796,8152_20250901_174_0_2,174_0,1,38.79214859008789,-9.150279998779297,1,IN_TRANSIT_TO,2025-10-01 05:57:27,11613,1705,69-AL-68,POINT (-9.150279998779297 38.79214859008789)
2745_756,6761_20250901_175_0_3,175_0,1,38.738670349121094,-9.127320289611816,20,IN_TRANSIT_TO,2025-10-01 05:57:04,9008,2745,AG-06-TH,POINT (-9.127320289611816 38.738670349121094)
2243_726,4325_20250901_116_0_2,116_0,1,38.73822021484375,-9.158920288085938,20,IN_TRANSIT_TO,2025-10-01 05:57:08,1508,2243,22-36-ZB,POINT (-9.158920288085938 38.73822021484375)
4628_796,8140_20250901_174_0_6,174_0,1,38.79328155517578,-9.154450416564941,3,IN_TRANSIT_TO,2025-10-01 05:57:17,50275,4628,27-JO-10,POINT (-9.154450416564941 38.79328155517578)
1710_798,8202_20250901_194_3_5,194_3,0,38.755401611328125,-9.15132999420166,7,IN_TRANSIT_TO,2025-10-01 05:57:28,2017,1710,69-AL-73,POINT (-9.15132999420166 38.755401611328125)
1713_794,8043_20250901_115_0_4,115_0,0,38.707279205322266,-9.133819580078125,0,IN_TRANSIT_TO,2025-10-01 05:57:27,,1713,69-AL-76,POINT (-9.133819580078125 38.707279205322266)
2767_746,5986_20250901_108_0_2,108_0,1,38.738670349121094,-9.15779972076416,19,IN_TRANSIT_TO,2025-10-01 05:57:11,1506,2767,AH-34-ND,POINT (-9.15779972076416 38.738670349121094)
