id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2482_716,3757_20250901_164_0_4,164_0,1,38.74192810058594,-9.170900344848633,12,IN_TRANSIT_TO,2025-10-01 05:56:42,1615,2482,55-BH-02,POINT (-9.170900344848633 38.74192810058594)
1769_735,5217_20250901_172_1_1,172_1,1,38.72132873535156,-9.129150390625,7,IN_TRANSIT_TO,2025-10-01 05:57:20,9110,1769,63-HX-24,POINT (-9.129150390625 38.72132873535156)
2666_709,3384_20250901_148_0_4,148_0,0,38.7246208190918,-9.1493501663208,4,IN_TRANSIT_TO,2025-10-01 05:57:07,1103,2666,87-XB-39,POINT (-9.1493501663208 38.7246208190918)
1722_701,2979_20250901_123_0_4,123_0,0,38.741981506347656,-9.168450355529785,19,IN_TRANSIT_TO,2025-10-01 05:57:28,1612,1722,25-AS-34,POINT (-9.168450355529785 38.741981506347656)
2487_767,7294_20250901_112_0_2,112_0,1,38.7600212097168,-9.18494987487793,19,IN_TRANSIT_TO,2025-10-01 05:57:20,12823,2487,54-BH-97,POINT (-9.18494987487793 38.7600212097168)
1762_717,3822_20250901_170_0_3,170_0,0,38.79349899291992,-9.152020454406738,40,IN_TRANSIT_TO,2025-10-01 05:57:09,16002,1762,63-HX-32,POINT (-9.152020454406738 38.79349899291992)
2344_771,21928_20250901_248_0_1,248_0,0,38.70481872558594,-9.197770118713379,22,IN_TRANSIT_TO,2025-10-01 05:57:11,13303,2344,53-60-ZJ,POINT (-9.197770118713379 38.70481872558594)
2412_703,3175_20250901_165_0_3,165_0,0,38.768978118896484,-9.174980163574219,22,IN_TRANSIT_TO,2025-10-01 05:57:06,50391,2412,92-AO-48,POINT (-9.174980163574219 38.768978118896484)
2268_731,4989_20250901_190_0_2,190_0,1,38.741249084472656,-9.160300254821777,31,IN_TRANSIT_TO,2025-10-01 05:57:12,1512,2268,76-87-ZG,POINT (-9.160300254821777 38.741249084472656)
1771_717,3800_20250901_170_0_4,170_0,1,38.7677001953125,-9.158300399780273,23,IN_TRANSIT_TO,2025-10-01 05:57:24,5902,1771,63-HX-27,POINT (-9.158300399780273 38.7677001953125)
1772_735,5182_20250901_172_0_3,172_0,0,38.750179290771484,-9.160120010375977,32,IN_TRANSIT_TO,2025-10-01 05:57:24,13507,1772,63-HX-22,POINT (-9.160120010375977 38.750179290771484)
4613_728,4601_20250901_204_0_2,204_0,0,38.69635009765625,-9.199379920959473,11,IN_TRANSIT_TO,2025-10-01 05:57:19,4109,4613,22-GP-48,POINT (-9.199379920959473 38.69635009765625)
1779_717,3864_20250901_170_0_3,170_0,0,38.74913024902344,-9.137200355529785,7,IN_TRANSIT_TO,2025-10-01 05:57:27,11203,1779,63-HX-20,POINT (-9.137200355529785 38.74913024902344)
1718_794,8101_20250901_115_0_3,115_0,0,38.753231048583984,-9.113699913024902,28,IN_TRANSIT_TO,2025-10-01 05:57:12,24377,1718,69-AL-81,POINT (-9.113699913024902 38.753231048583984)
202_46B,35071_20250901_239_2_14,239_2,0,38.74877166748047,-9.146750450134277,19,IN_TRANSIT_TO,2025-09-28 15:41:19,11302,202,89-58-XD,POINT (-9.146750450134277 38.74877166748047)
2752_756,6764_20250901_175_0_3,175_0,1,38.73448181152344,-9.163299560546875,10,IN_TRANSIT_TO,2025-10-01 05:57:04,6125,2752,AG-18-TH,POINT (-9.163299560546875 38.73448181152344)
2823_753,6569_20250901_167_0_2,167_0,1,38.6679801940918,-9.164079666137695,0,IN_TRANSIT_TO,2025-10-01 05:49:47,,2823,BF-64-FZ,POINT (-9.164079666137695 38.6679801940918)
2473_716,3718_20250901_164_0_6,164_0,1,38.7492790222168,-9.203169822692871,0,IN_TRANSIT_TO,2025-10-01 05:57:12,,2473,74-BC-68,POINT (-9.203169822692871 38.7492790222168)
2422_747,6119_20250901_177_0_2,177_0,0,38.7642707824707,-9.176819801330566,9,IN_TRANSIT_TO,2025-10-01 05:57:21,50007,2422,29-AU-17,POINT (-9.176819801330566 38.7642707824707)
2423_703,3149_20250901_165_0_2,165_0,1,38.77122116088867,-9.173749923706055,21,IN_TRANSIT_TO,2025-10-01 05:57:14,5949,2423,29-AU-18,POINT (-9.173749923706055 38.77122116088867)
2338_712,3550_20250901_189_0_4,189_0,1,38.72724914550781,-9.16232967376709,11,IN_TRANSIT_TO,2025-10-01 05:57:12,6104,2338,53-62-ZJ,POINT (-9.16232967376709 38.72724914550781)
2420_767,7305_20250901_112_0_2,112_0,1,38.75400161743164,-9.206069946289062,7,IN_TRANSIT_TO,2025-10-01 05:57:26,50171,2420,29-AU-15,POINT (-9.206069946289062 38.75400161743164)
2839_753,6564_20250901_167_0_4,167_0,1,38.72322082519531,-9.165749549865723,3,IN_TRANSIT_TO,2025-10-01 05:57:27,8608,2839,BF-69-FZ,POINT (-9.165749549865723 38.72322082519531)
1703_701,2967_20250901_123_0_2,123_0,1,38.726219177246094,-9.162449836730957,6,IN_TRANSIT_TO,2025-10-01 05:57:25,8508,1703,35-AL-13,POINT (-9.162449836730957 38.726219177246094)
4622_783,7846_20250901_203_0_2,203_0,1,38.731021881103516,-9.146329879760742,25,IN_TRANSIT_TO,2025-10-01 05:57:25,1714,4622,90-JI-91,POINT (-9.146329879760742 38.731021881103516)
1766_717,3845_20250901_170_0_3,170_0,0,38.780601501464844,-9.15071964263916,26,IN_TRANSIT_TO,2025-10-01 05:57:24,6018,1766,63-HX-33,POINT (-9.15071964263916 38.780601501464844)
2307_793,7989_20250901_145_0_4,145_0,0,38.7493782043457,-9.119050025939941,20,IN_TRANSIT_TO,2025-10-01 05:57:22,3713,2307,83-20-ZM,POINT (-9.119050025939941 38.7493782043457)
2271_778,7529_20250901_179_0_3,179_0,0,38.770320892333984,-9.176770210266113,16,IN_TRANSIT_TO,2025-10-01 05:57:22,50391,2271,92-54-ZM,POINT (-9.176770210266113 38.770320892333984)
2498_720,4066_20250901_143_0_3,143_0,0,38.73085021972656,-9.143899917602539,11,IN_TRANSIT_TO,2025-10-01 05:57:04,6501,2498,03-BM-57,POINT (-9.143899917602539 38.73085021972656)
1776_717,3844_20250901_170_0_3,170_0,0,38.79520034790039,-9.151470184326172,38,IN_TRANSIT_TO,2025-10-01 05:57:10,11610,1776,53-HX-09,POINT (-9.151470184326172 38.79520034790039)
4605_750,6335_20250901_106_0_2,106_0,1,38.75537109375,-9.153499603271484,25,IN_TRANSIT_TO,2025-10-01 05:57:01,5804,4605,31-GN-72,POINT (-9.153499603271484 38.75537109375)
2477_767,7286_20250901_112_0_2,112_0,1,38.74449920654297,-9.139399528503418,36,IN_TRANSIT_TO,2025-10-01 05:57:10,306,2477,91-BE-73,POINT (-9.139399528503418 38.74449920654297)
1712_717,3863_20250901_170_0_3,170_0,0,38.764949798583984,-9.157150268554688,17,IN_TRANSIT_TO,2025-10-01 05:57:05,5811,1712,69-AL-75,POINT (-9.157150268554688 38.764949798583984)
6011_732,5085_20250901_107_0_3,107_0,1,38.7151985168457,-9.141420364379883,46,IN_TRANSIT_TO,2025-10-01 05:57:10,13503,6011,65-ZF-82,POINT (-9.141420364379883 38.7151985168457)
605_15E,11264_20250901_76_0_3,76_0,1,38.70640182495117,-9.152770042419434,18,IN_TRANSIT_TO,2025-10-01 05:57:16,3901,605,,POINT (-9.152770042419434 38.70640182495117)
2240_758,6868_20250901_150_0_2,150_0,1,38.74065017700195,-9.167929649353027,14,IN_TRANSIT_TO,2025-10-01 05:57:13,1610,2240,06-31-XX,POINT (-9.167929649353027 38.74065017700195)
2403_703,3124_20250901_165_0_2,165_0,1,38.787601470947266,-9.145079612731934,38,IN_TRANSIT_TO,2025-10-01 05:54:45,6003,2403,50-AL-12,POINT (-9.145079612731934 38.787601470947266)
1707_798,8190_20250901_194_0_4,194_0,1,38.766700744628906,-9.153849601745605,17,IN_TRANSIT_TO,2025-10-01 05:57:13,50157,1707,69-AL-70,POINT (-9.153849601745605 38.766700744628906)
2786_738,5512_20250901_117_0_2,117_0,1,38.73334884643555,-9.144820213317871,19,IN_TRANSIT_TO,2025-10-01 05:57:09,1713,2786,AI-52-TL,POINT (-9.144820213317871 38.73334884643555)
2426_747,6122_20250901_177_0_3,177_0,0,38.76137161254883,-9.15719985961914,0,IN_TRANSIT_TO,2025-10-01 05:57:22,,2426,29-AU-21,POINT (-9.15719985961914 38.76137161254883)
2838_748,6174_20250901_169_0_6,169_0,1,38.71480178833008,-9.231180191040039,2,IN_TRANSIT_TO,2025-10-01 05:57:15,50066,2838,BF-59-FZ,POINT (-9.231180191040039 38.71480178833008)
221_773,7378_20250901_124_0_6,124_0,1,38.71186828613281,-9.168869972229004,8,IN_TRANSIT_TO,2025-10-01 05:57:07,10106,221,11-06-XO,POINT (-9.168869972229004 38.71186828613281)
2401_716,3744_20250901_164_0_3,164_0,0,38.738651275634766,-9.163629531860352,10,IN_TRANSIT_TO,2025-10-01 05:57:19,1507,2401,50-AL-14,POINT (-9.163629531860352 38.738651275634766)
2485_726,4317_20250901_116_0_2,116_0,1,38.73442077636719,-9.141469955444336,26,IN_TRANSIT_TO,2025-10-01 05:57:00,11105,2485,91-BE-77,POINT (-9.141469955444336 38.73442077636719)
2408_747,6101_20250901_177_0_2,177_0,1,38.768821716308594,-9.187569618225098,7,IN_TRANSIT_TO,2025-10-01 05:57:01,14108,2408,50-AL-08,POINT (-9.187569618225098 38.768821716308594)
2309_756,6754_20250901_175_0_3,175_0,0,38.74224853515625,-9.13267993927002,6,IN_TRANSIT_TO,2025-10-01 05:57:02,301,2309,83-15-ZM,POINT (-9.13267993927002 38.74224853515625)
2764_776,7476_20250901_193_0_10,193_0,0,38.6994514465332,-9.22778034210205,0,IN_TRANSIT_TO,2025-10-01 05:57:16,,2764,AH-29-ND,POINT (-9.22778034210205 38.6994514465332)
2776_727,4485_20250901_103_0_2,103_0,0,38.711181640625,-9.153679847717285,20,IN_TRANSIT_TO,2025-10-01 05:54:18,6702,2776,AI-07-BT,POINT (-9.153679847717285 38.711181640625)
2283_799,8211_20250901_120_0_2,120_0,0,38.73952865600586,-9.221819877624512,23,IN_TRANSIT_TO,2025-10-01 05:57:12,18126,2283,67-39-ZJ,POINT (-9.221819877624512 38.73952865600586)
4840_736,5299_20250901_199_0_2,199_0,1,38.73228073120117,-9.14579963684082,23,IN_TRANSIT_TO,2025-10-01 05:57:12,1812,4840,45-VX-93,POINT (-9.14579963684082 38.73228073120117)
2481_729,4810_20250901_104_0_1,104_0,0,38.74448013305664,-9.197819709777832,18,IN_TRANSIT_TO,2025-10-01 05:57:20,2805,2481,54-BH-99,POINT (-9.197819709777832 38.74448013305664)
4609_728,4706_20250901_204_0_2,204_0,0,38.78131866455078,-9.107620239257812,49,IN_TRANSIT_TO,2025-10-01 05:56:58,12618,4609,96-GL-86,POINT (-9.107620239257812 38.78131866455078)
2406_703,3162_20250901_165_0_3,165_0,1,38.74483108520508,-9.199749946594238,4,IN_TRANSIT_TO,2025-10-01 05:57:10,2812,2406,50-AL-09,POINT (-9.199749946594238 38.74483108520508)
2788_714,3649_20250901_102_0_2,102_0,1,38.723480224609375,-9.225469589233398,2,IN_TRANSIT_TO,2025-10-01 05:57:03,50405,2788,AI-51-TL,POINT (-9.225469589233398 38.723480224609375)
2831_753,6577_20250901_167_0_3,167_0,0,38.72439956665039,-9.160799980163574,5,IN_TRANSIT_TO,2025-10-01 05:57:19,1223,2831,BF-72-FZ,POINT (-9.160799980163574 38.72439956665039)
2792_712,3535_20250901_189_0_3,189_0,0,38.721431732177734,-9.129480361938477,9,IN_TRANSIT_TO,2025-10-01 05:57:05,9125,2792,AJ-53-LI,POINT (-9.129480361938477 38.721431732177734)
2464_726,4399_20250901_116_3_5,116_3,0,38.73857116699219,-9.163450241088867,7,IN_TRANSIT_TO,2025-10-01 05:57:04,1507,2464,91-BE-71,POINT (-9.163450241088867 38.73857116699219)
1723_701,2987_20250901_123_0_6,123_0,0,38.74753189086914,-9.156970024108887,8,IN_TRANSIT_TO,2025-10-01 05:57:19,13501,1723,25-AS-35,POINT (-9.156970024108887 38.74753189086914)
2291_799,8230_20250901_120_0_2,120_0,1,38.738731384277344,-9.214030265808105,11,IN_TRANSIT_TO,2025-10-01 05:57:24,18109,2291,92-56-ZM,POINT (-9.214030265808105 38.738731384277344)
2610_718,3959_20250901_105_0_3,105_0,1,38.73500061035156,-9.13407039642334,4,IN_TRANSIT_TO,2025-10-01 05:57:09,402,2610,66-VI-20,POINT (-9.13407039642334 38.73500061035156)
2290_703,3135_20250901_165_0_2,165_0,1,38.779598236083984,-9.159680366516113,28,IN_TRANSIT_TO,2025-10-01 05:57:10,5922,2290,92-55-ZM,POINT (-9.159680366516113 38.779598236083984)
2840_751,6498_20250901_109_3_2,109_3,0,38.73059844970703,-9.168620109558105,1,IN_TRANSIT_TO,2025-10-01 05:57:17,9415,2840,BF-75-FZ,POINT (-9.168620109558105 38.73059844970703)
2773_738,5528_20250901_117_0_2,117_0,1,38.70988082885742,-9.16588020324707,9,IN_TRANSIT_TO,2025-10-01 05:57:17,10101,2773,AH-39-ND,POINT (-9.16588020324707 38.70988082885742)
6012_726,4341_20250901_116_0_2,116_0,1,38.76156997680664,-9.196680068969727,4,IN_TRANSIT_TO,2025-10-01 05:57:15,13907,6012,67-ZF-26,POINT (-9.196680068969727 38.76156997680664)
4838_736,5331_20250901_199_0_2,199_0,1,38.77853012084961,-9.164250373840332,8,IN_TRANSIT_TO,2025-10-01 05:57:04,5910,4838,34-VR-22,POINT (-9.164250373840332 38.77853012084961)
2751_755,6709_20250901_118_0_4,118_0,0,38.7464485168457,-9.104920387268066,6,IN_TRANSIT_TO,2025-10-01 05:57:19,2207,2751,AG-12-TH,POINT (-9.104920387268066 38.7464485168457)
2438_716,3747_20250901_164_0_5,164_0,0,38.737850189208984,-9.141830444335938,3,IN_TRANSIT_TO,2025-10-01 05:57:01,11109,2438,44-BC-29,POINT (-9.141830444335938 38.737850189208984)
1709_794,8067_20250901_115_0_3,115_0,1,38.74354934692383,-9.118820190429688,26,IN_TRANSIT_TO,2025-10-01 05:57:24,3609,1709,69-AL-72,POINT (-9.118820190429688 38.74354934692383)
2276_771,21936_20250901_248_0_1,248_0,0,38.72452926635742,-9.193750381469727,12,IN_TRANSIT_TO,2025-10-01 05:57:11,8702,2276,53-57-ZJ,POINT (-9.193750381469727 38.72452926635742)
2418_703,3166_20250901_165_0_2,165_0,1,38.74769973754883,-9.206999778747559,0,IN_TRANSIT_TO,2025-10-01 05:57:20,,2418,92-AO-54,POINT (-9.206999778747559 38.74769973754883)
2245_768,7319_20250901_111_0_4,111_0,1,38.76451873779297,-9.199480056762695,4,IN_TRANSIT_TO,2025-10-01 05:57:28,13909,2245,22-35-ZB,POINT (-9.199480056762695 38.76451873779297)
2466_767,7250_20250901_112_0_2,112_0,0,38.72697067260742,-9.140649795532227,3,IN_TRANSIT_TO,2025-10-01 05:56:42,6902,2466,16-AZ-16,POINT (-9.140649795532227 38.72697067260742)
2668_709,3401_20250901_148_0_5,148_0,1,38.71548080444336,-9.164230346679688,3,IN_TRANSIT_TO,2025-10-01 05:57:22,8001,2668,87-XB-36,POINT (-9.164230346679688 38.71548080444336)
4829_736,5408_20250901_199_0_3,199_0,0,38.75135040283203,-9.149120330810547,12,IN_TRANSIT_TO,2025-10-01 05:57:21,2015,4829,34-VR-21,POINT (-9.149120330810547 38.75135040283203)
2296_724,4191_20250901_178_0_2,178_0,1,38.72589874267578,-9.198769569396973,19,IN_TRANSIT_TO,2025-10-01 05:57:30,50183,2296,92-51-ZM,POINT (-9.198769569396973 38.72589874267578)
2209_708,3289_20250901_100_0_4,100_0,0,38.72209930419922,-9.13523006439209,4,IN_TRANSIT_TO,2025-10-01 05:57:15,701,2209,01-68-XO,POINT (-9.13523006439209 38.72209930419922)
2225_701,2947_20250901_123_0_2,123_0,1,38.75603103637695,-9.175970077514648,17,IN_TRANSIT_TO,2025-10-01 05:57:10,50144,2225,08-03-XS,POINT (-9.175970077514648 38.75603103637695)
2235_763,49570_20250901_282_0_4,282_0,1,38.75408172607422,-9.190130233764648,1,IN_TRANSIT_TO,2025-10-01 05:57:00,10820,2235,06-32-XX,POINT (-9.190130233764648 38.75408172607422)
2217_742,5783_20250901_114_0_2,114_0,1,38.735198974609375,-9.143600463867188,37,IN_TRANSIT_TO,2025-10-01 05:57:05,1806,2217,07-99-XS,POINT (-9.143600463867188 38.735198974609375)
2213_742,5751_20250901_114_0_2,114_0,0,38.72486877441406,-9.164369583129883,30,IN_TRANSIT_TO,2025-10-01 05:57:11,8507,2213,08-04-XS,POINT (-9.164369583129883 38.72486877441406)
2215_793,8019_20250901_145_0_3,145_0,1,38.738800048828125,-9.1248197555542,6,IN_TRANSIT_TO,2025-10-01 05:57:21,8908,2215,08-01-XS,POINT (-9.1248197555542 38.738800048828125)
614_15E,11212_20250901_76_0_3,76_0,0,38.70642852783203,-9.150019645690918,5,IN_TRANSIT_TO,2025-10-01 05:57:11,7102,614,,POINT (-9.150019645690918 38.70642852783203)
2781_764,7142_20250901_168_0_3,168_0,1,38.758018493652344,-9.179550170898438,24,IN_TRANSIT_TO,2025-10-01 05:57:19,13607,2781,AI-00-BT,POINT (-9.179550170898438 38.758018493652344)
2216_708,3311_20250901_100_0_3,100_0,1,38.72492980957031,-9.13502025604248,40,IN_TRANSIT_TO,2025-10-01 05:57:10,608,2216,08-00-XS,POINT (-9.13502025604248 38.72492980957031)
6002_767,7289_20250901_112_0_2,112_0,1,38.75423049926758,-9.144669532775879,31,IN_TRANSIT_TO,2025-10-01 05:57:06,11302,6002,98-XU-85,POINT (-9.144669532775879 38.75423049926758)
2712_714,3705_20250901_102_0_3,102_0,0,38.706298828125,-9.145330429077148,2,IN_TRANSIT_TO,2025-10-01 05:57:16,3802,2712,92-XQ-33,POINT (-9.145330429077148 38.706298828125)
2221_742,5731_20250901_114_0_2,114_0,0,38.70764923095703,-9.196229934692383,49,IN_TRANSIT_TO,2025-10-01 05:57:27,13312,2221,07-95-XS,POINT (-9.196229934692383 38.70764923095703)
6028_724,4213_20250901_178_0_2,178_0,1,38.756649017333984,-9.20088005065918,5,IN_TRANSIT_TO,2025-10-01 05:56:57,13703,6028,BF-68-AX,POINT (-9.20088005065918 38.756649017333984)
561_28E,15024_20250901_75_0_2,75_0,0,38.710601806640625,-9.142849922180176,20,IN_TRANSIT_TO,2025-10-01 05:57:17,10514,561,,POINT (-9.142849922180176 38.710601806640625)
566_28E,14920_20250901_75_0_3,75_0,1,38.71284866333008,-9.129400253295898,24,IN_TRANSIT_TO,2025-10-01 05:57:15,13813,566,,POINT (-9.129400253295898 38.71284866333008)
2226_742,5759_20250901_114_0_3,114_0,0,38.7347297668457,-9.138799667358398,19,IN_TRANSIT_TO,2025-10-01 05:57:23,11116,2226,06-35-XX,POINT (-9.138799667358398 38.7347297668457)
2222_796,8135_20250901_174_0_4,174_0,1,38.78219985961914,-9.162830352783203,8,IN_TRANSIT_TO,2025-10-01 05:57:25,7216,2222,08-17-XS,POINT (-9.162830352783203 38.78219985961914)
2207_708,3333_20250901_100_0_2,100_0,1,38.76166915893555,-9.129779815673828,29,IN_TRANSIT_TO,2025-10-01 05:56:29,7514,2207,01-70-XO,POINT (-9.129779815673828 38.76166915893555)
4615_750,6401_20250901_106_0_2,106_0,0,38.7110710144043,-9.226149559020996,35,IN_TRANSIT_TO,2025-10-01 05:56:26,14311,4615,22-GP-49,POINT (-9.226149559020996 38.7110710144043)
560_18E,12186_20250901_78_0_3,78_0,0,38.703948974609375,-9.161430358886719,3,IN_TRANSIT_TO,2025-10-01 05:57:28,3902,560,,POINT (-9.161430358886719 38.703948974609375)
2231_758,6831_20250901_150_0_1,150_0,1,38.70528030395508,-9.143250465393066,33,IN_TRANSIT_TO,2025-10-01 05:57:04,3826,2231,06-28-XX,POINT (-9.143250465393066 38.70528030395508)
2232_703,3158_20250901_165_0_2,165_0,1,38.76020050048828,-9.184419631958008,11,IN_TRANSIT_TO,2025-10-01 05:57:23,12823,2232,06-23-XX,POINT (-9.184419631958008 38.76020050048828)
6008_729,4801_20250901_104_0_2,104_0,0,38.71390151977539,-9.201029777526855,26,IN_TRANSIT_TO,2025-10-01 05:57:28,10315,6008,81-ZC-08,POINT (-9.201029777526855 38.71390151977539)
2238_758,6889_20250901_150_0_3,150_0,0,38.75151824951172,-9.203780174255371,29,IN_TRANSIT_TO,2025-10-01 05:57:24,10904,2238,06-29-XX,POINT (-9.203780174255371 38.75151824951172)
230_773,7408_20250901_124_0_5,124_0,0,38.711849212646484,-9.16897964477539,19,IN_TRANSIT_TO,2025-10-01 05:57:23,10107,230,13-33-XZ,POINT (-9.16897964477539 38.711849212646484)
6004_760,7090_20250901_171_3_3,171_3,0,38.7046012878418,-9.186479568481445,21,IN_TRANSIT_TO,2025-10-01 05:57:15,12002,6004,82-ZC-35,POINT (-9.186479568481445 38.7046012878418)
2234_768,7341_20250901_111_0_3,111_0,1,38.74298095703125,-9.165980339050293,19,IN_TRANSIT_TO,2025-10-01 05:57:05,1603,2234,06-26-XX,POINT (-9.165980339050293 38.74298095703125)
2242_758,6869_20250901_150_0_4,150_0,1,38.75067901611328,-9.198430061340332,4,IN_TRANSIT_TO,2025-10-01 05:57:15,10903,2242,22-42-ZB,POINT (-9.198430061340332 38.75067901611328)
613_15E,11254_20250901_76_0_2,76_0,1,38.712100982666016,-9.137419700622559,23,IN_TRANSIT_TO,2025-10-01 05:57:15,50621,613,,POINT (-9.137419700622559 38.712100982666016)
2241_724,4236_20250901_178_0_3,178_0,0,38.7275505065918,-9.20199966430664,9,IN_TRANSIT_TO,2025-10-01 05:57:24,8712,2241,22-37-ZB,POINT (-9.20199966430664 38.7275505065918)
2261_742,5666_20250901_114_0_2,114_0,1,38.70711898803711,-9.172900199890137,21,IN_TRANSIT_TO,2025-10-01 05:57:01,9402,2261,80-49-ZE,POINT (-9.172900199890137 38.70711898803711)
303_783,7854_20250901_203_0_4,203_0,1,38.77920150756836,-9.120129585266113,6,IN_TRANSIT_TO,2025-10-01 05:57:26,12604,303,22-SP-90,POINT (-9.120129585266113 38.77920150756836)
2267_771,21940_20250901_248_0_2,248_0,0,38.73738098144531,-9.16825008392334,3,IN_TRANSIT_TO,2025-10-01 05:57:02,2712,2267,76-86-ZG,POINT (-9.16825008392334 38.73738098144531)
2266_731,19406_20250901_190_0_3,190_0,0,38.74565124511719,-9.155329704284668,8,IN_TRANSIT_TO,2025-10-01 05:57:17,50543,2266,76-92-ZG,POINT (-9.155329704284668 38.74565124511719)
