id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
1745_203,12781_20250901_62_0_6,62_0,0,38.703548431396484,-9.18202018737793,22,IN_TRANSIT_TO,2025-10-02 03:42:34,12005,1745,92-HR-02,POINT (-9.18202018737793 38.703548431396484)
6049_732,5089_20250901_107_0_7,107_0,1,38.70642852783203,-9.154569625854492,26,IN_TRANSIT_TO,2025-09-12 17:10:25,3901,6049,BH-47-IR,POINT (-9.154569625854492 38.70642852783203)
4806_728,4581_20250901_204_3_2,204_3,0,38.69768142700195,-9.186630249023438,4,IN_TRANSIT_TO,2025-10-02 03:42:59,9501,4806,20-VQ-74,POINT (-9.186630249023438 38.69768142700195)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
572_28E,14998_20250901_75_0_12,75_0,1,38.70103073120117,-9.180919647216797,35,IN_TRANSIT_TO,2025-10-02 03:42:57,804,572,,POINT (-9.180919647216797 38.70103073120117)
1751_208,41465_20250901_65_0_2,65_0,1,38.7086296081543,-9.135530471801758,48,IN_TRANSIT_TO,2025-10-02 03:42:56,5502,1751,34-HU-17,POINT (-9.135530471801758 38.7086296081543)
2814_208,13093_20250901_65_0_6,65_0,1,38.73392105102539,-9.134200096130371,45,IN_TRANSIT_TO,2025-10-02 03:42:55,804,2814,90-II-54,POINT (-9.134200096130371 38.73392105102539)
2819_210,13570_20250901_66_0_8,66_0,1,38.7305793762207,-9.107720375061035,35,IN_TRANSIT_TO,2025-10-02 03:42:39,8308,2819,90-II-59,POINT (-9.107720375061035 38.7305793762207)
1747_206,41469_20250901_136_0_2,136_0,1,38.73495101928711,-9.133370399475098,34,IN_TRANSIT_TO,2025-10-02 03:42:48,410,1747,92-HR-04,POINT (-9.133370399475098 38.73495101928711)
1744_203,12761_20250901_62_0_6,62_0,1,38.73323059082031,-9.154669761657715,20,IN_TRANSIT_TO,2025-10-02 03:42:58,1405,1744,92-HR-01,POINT (-9.154669761657715 38.73323059082031)
401_67B,28216_20250901_253_0_17,253_0,0,38.715999603271484,-9.231019973754883,3,IN_TRANSIT_TO,2025-10-02 01:31:32,10109,401,BF-60-TR,POINT (-9.231019973754883 38.715999603271484)
2816_208,13065_20250901_65_0_5,65_0,1,38.770118713378906,-9.127449989318848,14,IN_TRANSIT_TO,2025-10-02 03:42:35,7604,2816,90-II-56,POINT (-9.127449989318848 38.770118713378906)
1752_206,12965_20250901_136_0_7,136_0,0,38.73052978515625,-9.12777042388916,16,IN_TRANSIT_TO,2025-10-02 03:42:54,7003,1752,34-HU-18,POINT (-9.12777042388916 38.73052978515625)
2777_202,12712_20250901_61_0_8,61_0,1,38.744319915771484,-9.17864990234375,23,IN_TRANSIT_TO,2025-10-02 03:42:58,10701,2777,AI-01-BT,POINT (-9.17864990234375 38.744319915771484)
2790_202,12688_20250901_61_0_7,61_0,0,38.737701416015625,-9.167719841003418,17,IN_TRANSIT_TO,2025-10-02 03:42:42,2713,2790,AI-54-TL,POINT (-9.167719841003418 38.737701416015625)
1759_207,13026_20250901_64_0_8,64_0,1,38.7317008972168,-9.146129608154297,34,IN_TRANSIT_TO,2025-10-02 03:42:39,1802,1759,34-HU-25,POINT (-9.146129608154297 38.7317008972168)
1741_203,12770_20250901_62_0_6,62_0,0,38.72288131713867,-9.115400314331055,59,IN_TRANSIT_TO,2025-10-02 03:39:33,9801,1741,08-HN-24,POINT (-9.115400314331055 38.72288131713867)
1771_207,13002_20250901_64_0_6,64_0,0,38.731300354003906,-9.146200180053711,10,IN_TRANSIT_TO,2025-10-02 03:42:32,1703,1771,63-HX-27,POINT (-9.146200180053711 38.731300354003906)
202_46B,35071_20250901_239_2_14,239_2,0,38.74877166748047,-9.146750450134277,19,IN_TRANSIT_TO,2025-09-28 15:41:19,11302,202,89-58-XD,POINT (-9.146750450134277 38.74877166748047)
1763_206,12939_20250901_136_0_6,136_0,1,38.78438186645508,-9.186180114746094,51,IN_TRANSIT_TO,2025-10-02 03:38:32,8202,1763,63-HX-25,POINT (-9.186180114746094 38.78438186645508)
2838_201,12671_20250901_60_0_8,60_0,1,38.6973991394043,-9.193929672241211,20,IN_TRANSIT_TO,2025-10-02 03:42:46,4115,2838,BF-59-FZ,POINT (-9.193929672241211 38.6973991394043)
2773_201,12649_20250901_60_0_11,60_0,0,38.70035171508789,-9.206000328063965,16,IN_TRANSIT_TO,2025-10-02 03:42:39,9608,2773,AH-39-ND,POINT (-9.206000328063965 38.70035171508789)
