id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4645_750,6421_20250901_106_0_2,106_0,1,38.744781494140625,-9.197979927062988,13,IN_TRANSIT_TO,2025-10-02 04:49:24,2812,4645,98-JO-46,POINT (-9.197979927062988 38.744781494140625)
2302_720,4094_20250901_143_0_3,143_0,0,38.73875045776367,-9.121899604797363,1,IN_TRANSIT_TO,2025-10-02 04:49:54,8907,2302,83-08-ZM,POINT (-9.121899604797363 38.73875045776367)
611_15E,11288_20250901_76_0_2,76_0,1,38.70624923706055,-9.144619941711426,20,IN_TRANSIT_TO,2025-10-02 04:49:30,3803,611,,POINT (-9.144619941711426 38.70624923706055)
4607_750,6262_20250901_106_0_2,106_0,1,38.708919525146484,-9.224329948425293,5,IN_TRANSIT_TO,2025-10-02 04:49:40,18402,4607,96-GL-84,POINT (-9.224329948425293 38.708919525146484)
4606_750,21643_20250901_106_0_2,106_0,1,38.757381439208984,-9.177430152893066,21,IN_TRANSIT_TO,2025-10-02 04:49:46,13603,4606,96-GL-83,POINT (-9.177430152893066 38.757381439208984)
6010_706,3224_20250901_147_3_2,147_3,0,38.707298278808594,-9.133279800415039,0,IN_TRANSIT_TO,2025-10-02 04:49:30,,6010,81-ZC-09,POINT (-9.133279800415039 38.707298278808594)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2346_771,21953_20250901_248_0_2,248_0,0,38.733421325683594,-9.163249969482422,5,IN_TRANSIT_TO,2025-10-02 04:49:28,2710,2346,62-93-ZG,POINT (-9.163249969482422 38.733421325683594)
6033_760,7081_20250901_171_3_2,171_3,1,38.706268310546875,-9.145000457763672,29,IN_TRANSIT_TO,2025-10-02 04:49:41,7101,6033,BF-92-AZ,POINT (-9.145000457763672 38.706268310546875)
1745_203,12781_20250901_62_0_7,62_0,1,38.73326873779297,-9.15470027923584,20,IN_TRANSIT_TO,2025-10-02 04:49:28,1405,1745,92-HR-02,POINT (-9.15470027923584 38.73326873779297)
4611_728,4669_20250901_204_3_2,204_3,0,38.707218170166016,-9.141329765319824,11,IN_TRANSIT_TO,2025-10-02 04:49:37,3824,4611,96-GL-88,POINT (-9.141329765319824 38.707218170166016)
4646_750,6377_20250901_106_0_2,106_0,0,38.75843048095703,-9.111700057983398,6,IN_TRANSIT_TO,2025-10-02 04:49:43,2302,4646,11-JM-79,POINT (-9.111700057983398 38.75843048095703)
2691_714,3671_20250901_102_0_2,102_0,1,38.7227783203125,-9.216670036315918,6,IN_TRANSIT_TO,2025-10-02 04:49:56,18709,2691,90-XF-45,POINT (-9.216670036315918 38.7227783203125)
2693_714,3627_20250901_102_0_3,102_0,0,38.70647048950195,-9.154580116271973,4,IN_TRANSIT_TO,2025-10-02 04:49:49,3926,2693,90-XF-46,POINT (-9.154580116271973 38.70647048950195)
2695_711,3475_20250901_101_0_2,101_0,1,38.739051818847656,-9.203519821166992,12,IN_TRANSIT_TO,2025-10-02 04:49:49,8836,2695,90-XF-50,POINT (-9.203519821166992 38.739051818847656)
6047_726,4416_20250901_116_3_2,116_3,1,38.7651481628418,-9.198920249938965,6,IN_TRANSIT_TO,2025-10-02 04:49:38,13909,6047,BH-20-IP,POINT (-9.198920249938965 38.7651481628418)
4643_728,4641_20250901_204_3_2,204_3,0,38.72092056274414,-9.11497974395752,16,IN_TRANSIT_TO,2025-10-02 04:49:38,2127,4643,98-JO-45,POINT (-9.11497974395752 38.72092056274414)
2670_764,7162_20250901_168_0_2,168_0,1,38.746829986572266,-9.220199584960938,0,IN_TRANSIT_TO,2025-10-02 04:49:47,,2670,87-XB-32,POINT (-9.220199584960938 38.746829986572266)
6001_716,3757_20250901_164_0_2,164_0,1,38.74713134765625,-9.188770294189453,7,IN_TRANSIT_TO,2025-10-02 04:49:11,10821,6001,99-XU-70,POINT (-9.188770294189453 38.74713134765625)
6049_732,5089_20250901_107_0_7,107_0,1,38.70642852783203,-9.154569625854492,26,IN_TRANSIT_TO,2025-09-12 17:10:25,3901,6049,BH-47-IR,POINT (-9.154569625854492 38.70642852783203)
2723_714,3662_20250901_102_0_2,102_0,1,38.69783020019531,-9.191679954528809,23,IN_TRANSIT_TO,2025-10-02 04:49:33,4115,2723,92-XQ-43,POINT (-9.191679954528809 38.69783020019531)
2347_724,4230_20250901_178_3_3,178_3,0,38.756378173828125,-9.20419979095459,25,IN_TRANSIT_TO,2025-10-02 04:49:56,13702,2347,53-61-ZJ,POINT (-9.20419979095459 38.756378173828125)
2741_742,5747_20250901_114_0_2,114_0,1,38.719051361083984,-9.17117977142334,26,IN_TRANSIT_TO,2025-10-02 04:49:46,9304,2741,AG-99-TG,POINT (-9.17117977142334 38.719051361083984)
2658_776,7476_20250901_193_0_5,193_0,1,38.700199127197266,-9.24038028717041,7,IN_TRANSIT_TO,2025-10-02 04:49:43,14905,2658,05-VZ-71,POINT (-9.24038028717041 38.700199127197266)
2844_728,4589_20250901_204_0_3,204_0,1,38.76863098144531,-9.104570388793945,8,IN_TRANSIT_TO,2025-10-02 04:49:27,7806,2844,BF-73-FZ,POINT (-9.104570388793945 38.76863098144531)
2755_720,4086_20250901_143_0_2,143_0,0,38.705230712890625,-9.168000221252441,23,IN_TRANSIT_TO,2025-10-02 04:49:38,10206,2755,AG-95-TG,POINT (-9.168000221252441 38.705230712890625)
2298_720,4100_20250901_143_0_2,143_0,1,38.73072814941406,-9.143770217895508,19,IN_TRANSIT_TO,2025-10-02 04:45:14,1709,2298,83-05-ZM,POINT (-9.143770217895508 38.73072814941406)
1717_701,2987_20250901_123_3_3,123_3,1,38.74802017211914,-9.150130271911621,14,IN_TRANSIT_TO,2025-10-02 04:49:39,2010,1717,69-AL-80,POINT (-9.150130271911621 38.74802017211914)
4832_736,5359_20250901_199_0_2,199_0,1,38.74507141113281,-9.147700309753418,20,IN_TRANSIT_TO,2025-10-02 04:49:42,2019,4832,68-VQ-51,POINT (-9.147700309753418 38.74507141113281)
305_783,7809_20250901_203_3_2,203_3,1,38.74517822265625,-9.147720336914062,21,IN_TRANSIT_TO,2025-10-02 04:49:46,2019,305,73-ST-80,POINT (-9.147720336914062 38.74517822265625)
2978_702,3053_20250901_146_0_7,146_0,0,38.725379943847656,-9.151470184326172,0,IN_TRANSIT_TO,2025-10-02 04:49:53,,2978,29-VM-92,POINT (-9.151470184326172 38.725379943847656)
2430_726,4412_20250901_116_3_2,116_3,1,38.73862838745117,-9.164199829101562,21,IN_TRANSIT_TO,2025-10-02 04:49:50,1602,2430,29-AX-12,POINT (-9.164199829101562 38.73862838745117)
2495_720,4087_20250901_143_0_3,143_0,0,38.73128128051758,-9.142330169677734,11,IN_TRANSIT_TO,2025-10-02 04:49:31,6501,2495,88-BL-69,POINT (-9.142330169677734 38.73128128051758)
4833_736,5399_20250901_199_0_2,199_0,1,38.78580093383789,-9.173049926757812,4,IN_TRANSIT_TO,2025-10-02 04:49:26,15107,4833,20-VQ-65,POINT (-9.173049926757812 38.78580093383789)
4839_736,5311_20250901_199_0_3,199_0,0,38.735069274902344,-9.145050048828125,7,IN_TRANSIT_TO,2025-10-02 04:49:34,1807,4839,53-VR-08,POINT (-9.145050048828125 38.735069274902344)
4825_736,18817_20250901_199_0_3,199_0,0,38.76089859008789,-9.15719985961914,16,IN_TRANSIT_TO,2025-10-02 04:49:45,5807,4825,20-VQ-72,POINT (-9.15719985961914 38.76089859008789)
2607_759,6987_20250901_144_0_2,144_0,1,38.76055145263672,-9.111980438232422,19,IN_TRANSIT_TO,2025-10-02 04:49:50,8413,2607,AA-95-TQ,POINT (-9.111980438232422 38.76055145263672)
2821_753,6548_20250901_167_0_2,167_0,1,38.724300384521484,-9.159950256347656,4,IN_TRANSIT_TO,2025-10-02 04:49:50,8502,2821,BF-71-FZ,POINT (-9.159950256347656 38.724300384521484)
2697_713,3622_20250901_122_0_2,122_0,1,38.71527862548828,-9.160679817199707,20,IN_TRANSIT_TO,2025-10-02 04:49:24,8114,2697,90-XF-59,POINT (-9.160679817199707 38.71527862548828)
2606_744,5816_20250901_200_0_2,200_0,1,38.769168853759766,-9.119400024414062,11,IN_TRANSIT_TO,2025-10-02 04:49:35,7704,2606,66-VI-40,POINT (-9.119400024414062 38.769168853759766)
6026_706,3267_20250901_147_3_2,147_3,0,38.71086883544922,-9.153499603271484,12,IN_TRANSIT_TO,2025-10-02 04:49:24,6701,6026,BF-39-BB,POINT (-9.153499603271484 38.71086883544922)
2739_755,6702_20250901_118_0_2,118_0,0,38.743080139160156,-9.166950225830078,41,IN_TRANSIT_TO,2025-10-02 04:49:40,12702,2739,AG-31-EI,POINT (-9.166950225830078 38.743080139160156)
4806_728,4581_20250901_204_0_3,204_0,1,38.73780059814453,-9.10319995880127,21,IN_TRANSIT_TO,2025-10-02 04:49:31,12510,4806,20-VQ-74,POINT (-9.10319995880127 38.73780059814453)
4820_728,4621_20250901_204_3_2,204_3,0,38.7706298828125,-9.104470252990723,35,IN_TRANSIT_TO,2025-10-02 04:49:54,7803,4820,20-VQ-62,POINT (-9.104470252990723 38.7706298828125)
283_734,5138_20250801_205_0_6,205_0,0,38.71443176269531,-9.123080253601074,16,IN_TRANSIT_TO,2025-08-07 08:52:19,2110,283,AI-49-OJ,POINT (-9.123080253601074 38.71443176269531)
6041_760,7039_20250901_171_3_3,171_3,0,38.71992111206055,-9.138079643249512,6,IN_TRANSIT_TO,2025-10-02 04:49:24,811,6041,BG-20-LV,POINT (-9.138079643249512 38.71992111206055)
2609_759,6906_20250901_144_0_2,144_0,1,38.7681999206543,-9.100079536437988,0,IN_TRANSIT_TO,2025-10-02 04:49:49,,2609,66-VI-36,POINT (-9.100079536437988 38.7681999206543)
2308_794,8091_20250901_115_0_2,115_0,1,38.721229553222656,-9.114879608154297,34,IN_TRANSIT_TO,2025-10-02 04:49:42,9812,2308,83-17-ZM,POINT (-9.114879608154297 38.721229553222656)
2736_755,6709_20250901_118_0_2,118_0,0,38.75502014160156,-9.138830184936523,31,IN_TRANSIT_TO,2025-10-02 04:49:47,7408,2736,AG-47-EI,POINT (-9.138830184936523 38.75502014160156)
2829_753,6564_20250901_167_0_2,167_0,1,38.68212127685547,-9.175350189208984,2,IN_TRANSIT_TO,2025-10-02 04:49:25,14602,2829,BF-58-FZ,POINT (-9.175350189208984 38.68212127685547)
2605_759,6981_20250901_144_0_2,144_0,1,38.71950149536133,-9.116479873657227,39,IN_TRANSIT_TO,2025-10-02 04:49:51,9814,2605,66-VI-35,POINT (-9.116479873657227 38.71950149536133)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
6043_760,7103_20250901_171_3_2,171_3,0,38.70722961425781,-9.196700096130371,27,IN_TRANSIT_TO,2025-10-02 04:49:27,13312,6043,BG-93-LT,POINT (-9.196700096130371 38.70722961425781)
2732_756,6748_20250901_175_3_2,175_3,0,38.708099365234375,-9.173819541931152,16,IN_TRANSIT_TO,2025-10-02 04:49:35,9425,2732,AG-39-EI,POINT (-9.173819541931152 38.708099365234375)
505_15E,11202_20250901_76_0_2,76_0,1,38.69926834106445,-9.231900215148926,0,IN_TRANSIT_TO,2025-10-02 04:49:29,,505,,POINT (-9.231900215148926 38.69926834106445)
4824_736,5388_20250901_199_0_2,199_0,1,38.75254821777344,-9.151470184326172,16,IN_TRANSIT_TO,2025-10-02 04:49:47,5704,4824,34-VR-19,POINT (-9.151470184326172 38.75254821777344)
2660_713,3612_20250901_122_0_3,122_0,0,38.73706817626953,-9.147500038146973,4,IN_TRANSIT_TO,2025-10-02 04:49:24,1811,2660,05-VZ-60,POINT (-9.147500038146973 38.73706817626953)
4803_728,4609_20250901_204_0_3,204_0,1,38.7819709777832,-9.1139497756958,0,IN_TRANSIT_TO,2025-10-02 04:49:39,,4803,77-VP-16,POINT (-9.1139497756958 38.7819709777832)
2720_711,3501_20250901_101_0_2,101_0,1,38.74306869506836,-9.218199729919434,0,IN_TRANSIT_TO,2025-10-02 04:49:30,,2720,92-XQ-28,POINT (-9.218199729919434 38.74306869506836)
4635_796,8144_20250901_174_0_3,174_0,0,38.78784942626953,-9.15902042388916,10,IN_TRANSIT_TO,2025-10-02 04:49:51,11618,4635,90-JI-95,POINT (-9.15902042388916 38.78784942626953)
2731_701,2939_20250901_123_3_3,123_3,1,38.74300003051758,-9.166130065917969,1,IN_TRANSIT_TO,2025-10-02 04:49:45,1612,2731,AG-49-EI,POINT (-9.166130065917969 38.74300003051758)
2735_755,6711_20250901_118_0_2,118_0,0,38.75202941894531,-9.113530158996582,14,IN_TRANSIT_TO,2025-10-02 04:49:35,24377,2735,AG-37-EI,POINT (-9.113530158996582 38.75202941894531)
2785_712,3550_20250901_189_0_2,189_0,1,38.7216682434082,-9.130550384521484,22,IN_TRANSIT_TO,2025-10-02 04:49:47,602,2785,AI-05-BT,POINT (-9.130550384521484 38.7216682434082)
2471_729,4757_20250901_104_0_2,104_0,0,38.76921844482422,-9.189080238342285,0,IN_TRANSIT_TO,2025-10-02 04:49:48,,2471,74-BC-70,POINT (-9.189080238342285 38.76921844482422)
1708_701,2978_20250901_123_3_2,123_3,0,38.756080627441406,-9.176549911499023,13,IN_TRANSIT_TO,2025-10-02 04:49:49,50177,1708,69-AL-71,POINT (-9.176549911499023 38.756080627441406)
1751_208,41465_20250901_65_0_3,65_0,0,38.77119827270508,-9.097700119018555,53,IN_TRANSIT_TO,2025-10-02 04:49:30,7822,1751,34-HU-17,POINT (-9.097700119018555 38.77119827270508)
2812_793,7973_20250901_145_0_2,145_0,1,38.740020751953125,-9.127880096435547,4,IN_TRANSIT_TO,2025-10-02 04:49:42,9008,2812,90-II-61,POINT (-9.127880096435547 38.740020751953125)
