id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2496_794,8067_20250901_115_0_2,115_0,0,38.72589874267578,-9.113200187683105,6,IN_TRANSIT_TO,2025-10-02 04:49:33,9822,2496,88-BL-70,POINT (-9.113200187683105 38.72589874267578)
4621_783,7817_20250901_203_0_2,203_0,1,38.78129959106445,-9.12007999420166,4,IN_TRANSIT_TO,2025-10-02 04:49:50,16304,4621,90-JI-90,POINT (-9.12007999420166 38.78129959106445)
4647_750,6313_20250901_106_3_2,106_3,0,38.745079040527344,-9.200469970703125,20,IN_TRANSIT_TO,2025-10-02 04:49:37,2806,4647,02-JN-88,POINT (-9.200469970703125 38.745079040527344)
1747_206,41469_20250901_136_0_3,136_0,0,38.79035186767578,-9.16847038269043,48,IN_TRANSIT_TO,2025-10-02 04:49:29,7207,1747,92-HR-04,POINT (-9.16847038269043 38.79035186767578)
2811_725,4255_20250901_197_0_2,197_0,1,38.79262924194336,-9.12168025970459,0,IN_TRANSIT_TO,2025-10-02 04:49:44,,2811,02-IH-00,POINT (-9.12168025970459 38.79262924194336)
4802_751,6495_20250901_109_3_3,109_3,0,38.69915008544922,-9.185879707336426,5,IN_TRANSIT_TO,2025-10-02 04:49:44,9504,4802,77-VP-17,POINT (-9.185879707336426 38.69915008544922)
1744_203,12761_20250901_62_0_7,62_0,0,38.71916961669922,-9.16963005065918,37,IN_TRANSIT_TO,2025-10-02 04:49:55,8014,1744,92-HR-01,POINT (-9.16963005065918 38.71916961669922)
2968_702,3068_20250901_146_0_2,146_0,1,38.733421325683594,-9.168970108032227,3,IN_TRANSIT_TO,2025-10-02 04:49:49,2708,2968,30-VM-24,POINT (-9.168970108032227 38.733421325683594)
4640_796,8127_20250901_174_0_2,174_0,1,38.79212951660156,-9.150279998779297,0,IN_TRANSIT_TO,2025-10-02 04:49:39,,4640,02-JN-87,POINT (-9.150279998779297 38.79212951660156)
1753_796,8148_20250901_174_0_2,174_0,1,38.77096939086914,-9.16018009185791,12,IN_TRANSIT_TO,2025-10-02 04:49:39,5940,1753,34-HU-19,POINT (-9.16018009185791 38.77096939086914)
1750_207,13031_20250901_64_0_3,64_0,0,38.720149993896484,-9.145480155944824,7,IN_TRANSIT_TO,2025-10-02 04:49:50,1103,1750,92-HR-07,POINT (-9.145480155944824 38.720149993896484)
2810_725,4239_20250901_197_0_3,197_0,0,38.768001556396484,-9.100079536437988,0,IN_TRANSIT_TO,2025-10-02 04:49:30,,2810,01-IH-99,POINT (-9.100079536437988 38.768001556396484)
2816_208,13065_20250901_65_0_6,65_0,0,38.7388801574707,-9.13366985321045,12,IN_TRANSIT_TO,2025-10-02 04:49:28,413,2816,90-II-56,POINT (-9.13366985321045 38.7388801574707)
2311_735,22045_20250901_172_0_2,172_0,1,38.745330810546875,-9.147729873657227,0,IN_TRANSIT_TO,2025-10-02 04:49:54,,2311,72-23-XN,POINT (-9.147729873657227 38.745330810546875)
2667_713,3576_20250901_122_0_2,122_0,1,38.708518981933594,-9.173819541931152,6,IN_TRANSIT_TO,2025-10-02 04:49:28,9412,2667,87-XB-45,POINT (-9.173819541931152 38.708518981933594)
2450_726,4399_20250901_116_3_3,116_3,0,38.73897933959961,-9.165719985961914,8,IN_TRANSIT_TO,2025-10-02 04:49:52,1601,2450,44-BC-36,POINT (-9.165719985961914 38.73897933959961)
301_708,3365_20250901_100_0_3,100_0,1,38.76607894897461,-9.111579895019531,20,IN_TRANSIT_TO,2025-10-02 04:49:48,7725,301,74-SM-62,POINT (-9.111579895019531 38.76607894897461)
2499_794,8043_20250901_115_0_2,115_0,0,38.75519943237305,-9.125920295715332,20,IN_TRANSIT_TO,2025-10-02 04:49:42,14723,2499,03-BM-58,POINT (-9.125920295715332 38.75519943237305)
1721_717,3759_20250901_170_0_2,170_0,0,38.75910186767578,-9.154629707336426,15,IN_TRANSIT_TO,2025-10-02 04:49:31,5805,1721,25-AS-33,POINT (-9.154629707336426 38.75910186767578)
2797_202,12718_20250901_61_0_3,61_0,0,38.7369499206543,-9.167949676513672,16,IN_TRANSIT_TO,2025-10-02 04:49:36,2711,2797,AJ-57-LI,POINT (-9.167949676513672 38.7369499206543)
2784_712,3557_20250901_189_0_2,189_0,1,38.72486877441406,-9.156129837036133,13,IN_TRANSIT_TO,2025-10-02 04:49:46,6128,2784,AI-09-BT,POINT (-9.156129837036133 38.72486877441406)
2243_758,21549_20250901_150_0_2,150_0,1,38.760929107666016,-9.19437026977539,2,IN_TRANSIT_TO,2025-10-02 04:49:33,11001,2243,22-36-ZB,POINT (-9.19437026977539 38.760929107666016)
1710_798,8202_20250901_194_3_3,194_3,0,38.74304962158203,-9.14680004119873,3,IN_TRANSIT_TO,2025-10-02 04:49:51,1901,1710,69-AL-73,POINT (-9.14680004119873 38.74304962158203)
1769_717,3800_20250901_170_0_2,170_0,1,38.74885177612305,-9.130550384521484,39,IN_TRANSIT_TO,2025-10-02 04:49:46,410,1769,63-HX-24,POINT (-9.130550384521484 38.74885177612305)
1759_207,13026_20250901_64_0_9,64_0,0,38.77983093261719,-9.15198040008545,44,IN_TRANSIT_TO,2025-10-02 04:49:34,16002,1759,34-HU-25,POINT (-9.15198040008545 38.77983093261719)
2487_726,4264_20250901_116_0_2,116_0,1,38.74095153808594,-9.168219566345215,16,IN_TRANSIT_TO,2025-10-02 04:49:45,1610,2487,54-BH-97,POINT (-9.168219566345215 38.74095153808594)
2470_726,4388_20250901_116_4_3,116_4,0,38.771968841552734,-9.190030097961426,20,IN_TRANSIT_TO,2025-10-02 04:49:31,14102,2470,74-BC-71,POINT (-9.190030097961426 38.771968841552734)
1762_755,6694_20250901_118_0_3,118_0,1,38.74808120727539,-9.164850234985352,4,IN_TRANSIT_TO,2025-10-02 04:49:25,12705,1762,63-HX-32,POINT (-9.164850234985352 38.74808120727539)
2412_703,3170_20250901_165_0_2,165_0,1,38.749568939208984,-9.192999839782715,7,IN_TRANSIT_TO,2025-10-02 04:49:32,10835,2412,92-AO-48,POINT (-9.192999839782715 38.749568939208984)
202_46B,35071_20250901_239_2_14,239_2,0,38.74877166748047,-9.146750450134277,19,IN_TRANSIT_TO,2025-09-28 15:41:19,11302,202,89-58-XD,POINT (-9.146750450134277 38.74877166748047)
2772_746,5958_20250901_108_3_2,108_3,1,38.743778228759766,-9.17632007598877,12,IN_TRANSIT_TO,2025-10-02 04:49:29,10703,2772,AH-24-ND,POINT (-9.17632007598877 38.743778228759766)
2752_720,4044_20250901_143_0_2,143_0,1,38.703651428222656,-9.171520233154297,6,IN_TRANSIT_TO,2025-10-02 04:49:46,4001,2752,AG-18-TH,POINT (-9.171520233154297 38.703651428222656)
2473_716,3718_20250901_164_0_3,164_0,0,38.749820709228516,-9.194270133972168,20,IN_TRANSIT_TO,2025-10-02 04:49:53,10814,2473,74-BC-68,POINT (-9.194270133972168 38.749820709228516)
2420_716,3753_20250901_164_0_2,164_0,1,38.738868713378906,-9.150079727172852,19,IN_TRANSIT_TO,2025-10-02 04:49:53,33101,2420,29-AU-15,POINT (-9.150079727172852 38.738868713378906)
1765_736,5467_20250901_199_3_2,199_3,1,38.75627899169922,-9.147649765014648,12,IN_TRANSIT_TO,2025-10-02 04:49:53,5706,1765,63-HX-28,POINT (-9.147649765014648 38.75627899169922)
1763_206,12939_20250901_136_0_4,136_0,1,38.720970153808594,-9.124469757080078,51,IN_TRANSIT_TO,2025-10-02 04:49:27,8202,1763,63-HX-25,POINT (-9.124469757080078 38.720970153808594)
1776_717,3803_20250901_170_0_3,170_0,0,38.73419952392578,-9.135169982910156,31,IN_TRANSIT_TO,2025-10-02 04:43:00,6014,1776,53-HX-09,POINT (-9.135169982910156 38.73419952392578)
225_773,7416_20250901_124_0_2,124_0,1,38.709720611572266,-9.162599563598633,15,IN_TRANSIT_TO,2025-10-02 04:49:45,10013,225,84-37-XQ,POINT (-9.162599563598633 38.709720611572266)
601_15E,11264_20250901_76_0_2,76_0,0,38.7081184387207,-9.137129783630371,2,IN_TRANSIT_TO,2025-10-02 04:49:39,5515,601,,POINT (-9.137129783630371 38.7081184387207)
605_15E,11318_20250901_76_0_2,76_0,1,38.69786834716797,-9.19143009185791,9,IN_TRANSIT_TO,2025-10-02 04:49:32,4115,605,,POINT (-9.19143009185791 38.69786834716797)
2791_709,21716_20250901_148_0_2,148_0,1,38.732730865478516,-9.192580223083496,0,IN_TRANSIT_TO,2025-10-02 04:49:37,,2791,AJ-61-LI,POINT (-9.192580223083496 38.732730865478516)
2838_751,6498_20250901_109_3_1,109_3,1,38.702430725097656,-9.180529594421387,23,IN_TRANSIT_TO,2025-10-02 04:49:48,9503,2838,BF-59-FZ,POINT (-9.180529594421387 38.702430725097656)
221_773,20155_20250901_124_0_2,124_0,1,38.70682907104492,-9.173219680786133,0,IN_TRANSIT_TO,2025-10-02 04:49:40,,221,11-06-XO,POINT (-9.173219680786133 38.70682907104492)
2748_720,22040_20250901_143_0_2,143_0,0,38.726200103759766,-9.149669647216797,0,IN_TRANSIT_TO,2025-10-02 04:49:34,,2748,AG-96-TG,POINT (-9.149669647216797 38.726200103759766)
2283_771,21952_20250901_248_0_2,248_0,0,38.740848541259766,-9.168129920959473,2,IN_TRANSIT_TO,2025-10-02 04:49:20,1610,2283,67-39-ZJ,POINT (-9.168129920959473 38.740848541259766)
2335_712,3541_20250901_189_0_2,189_0,0,38.72822952270508,-9.14387035369873,15,IN_TRANSIT_TO,2025-10-02 04:49:33,6608,2335,62-98-ZG,POINT (-9.14387035369873 38.72822952270508)
2481_716,3747_20250901_164_0_3,164_0,0,38.73672866821289,-9.14894962310791,5,IN_TRANSIT_TO,2025-10-02 04:49:47,1811,2481,54-BH-99,POINT (-9.14894962310791 38.73672866821289)
1723_717,3879_20250901_170_0_2,170_0,0,38.7746696472168,-9.147150039672852,24,IN_TRANSIT_TO,2025-10-02 04:49:45,11501,1723,25-AS-35,POINT (-9.147150039672852 38.7746696472168)
2291_731,5022_20250901_190_0_2,190_0,1,38.76266860961914,-9.12582015991211,20,IN_TRANSIT_TO,2025-10-02 04:49:40,7506,2291,92-56-ZM,POINT (-9.12582015991211 38.76266860961914)
2610_210,13579_20250901_66_0_3,66_0,0,38.73175048828125,-9.10669994354248,14,IN_TRANSIT_TO,2025-10-02 04:49:36,8305,2610,66-VI-20,POINT (-9.10669994354248 38.73175048828125)
2290_724,4204_20250901_178_0_2,178_0,1,38.7447509765625,-9.19594955444336,13,IN_TRANSIT_TO,2025-10-02 04:47:43,2805,2290,92-55-ZM,POINT (-9.19594955444336 38.7447509765625)
2773_201,12649_20250901_60_0_13,60_0,0,38.700279235839844,-9.21049976348877,17,IN_TRANSIT_TO,2025-10-02 04:49:48,9614,2773,AH-39-ND,POINT (-9.21049976348877 38.700279235839844)
4838_736,5351_20250901_199_0_2,199_0,1,38.71446990966797,-9.14015007019043,28,IN_TRANSIT_TO,2025-10-02 04:49:53,1006,4838,34-VR-22,POINT (-9.14015007019043 38.71446990966797)
2843_748,6174_20250901_169_0_3,169_0,0,38.7257194519043,-9.14894962310791,0,IN_TRANSIT_TO,2025-10-02 04:49:44,,2843,BF-63-FZ,POINT (-9.14894962310791 38.7257194519043)
2209_742,5720_20250901_114_0_2,114_0,1,38.722869873046875,-9.115429878234863,49,IN_TRANSIT_TO,2025-10-02 04:49:48,9803,2209,01-68-XO,POINT (-9.115429878234863 38.722869873046875)
2217_742,5776_20250901_114_0_2,114_0,0,38.710750579833984,-9.193449974060059,51,IN_TRANSIT_TO,2025-10-02 04:49:27,10306,2217,07-99-XS,POINT (-9.193449974060059 38.710750579833984)
2214_798,8190_20250901_194_3_2,194_3,1,38.76034927368164,-9.156550407409668,22,IN_TRANSIT_TO,2025-10-02 04:49:48,5841,2214,08-02-XS,POINT (-9.156550407409668 38.76034927368164)
2215_742,5759_20250901_114_0_2,114_0,1,38.71110153198242,-9.192649841308594,5,IN_TRANSIT_TO,2025-10-02 04:49:55,10308,2215,08-01-XS,POINT (-9.192649841308594 38.71110153198242)
2206_742,5687_20250901_114_0_3,114_0,0,38.73136901855469,-9.12695026397705,14,IN_TRANSIT_TO,2025-10-02 04:49:40,7013,2206,01-67-XO,POINT (-9.12695026397705 38.73136901855469)
2223_708,3289_20250901_100_3_2,100_3,0,38.77494812011719,-9.095020294189453,3,IN_TRANSIT_TO,2025-10-02 04:49:44,7823,2223,08-16-XS,POINT (-9.095020294189453 38.77494812011719)
561_28E,14920_20250901_75_0_2,75_0,0,38.71302032470703,-9.130579948425293,12,IN_TRANSIT_TO,2025-10-02 04:49:31,13814,561,,POINT (-9.130579948425293 38.71302032470703)
2222_793,7994_20250901_145_0_2,145_0,0,38.7475700378418,-9.118430137634277,21,IN_TRANSIT_TO,2025-10-02 04:49:35,3605,2222,08-17-XS,POINT (-9.118430137634277 38.7475700378418)
2207_794,8101_20250901_115_0_2,115_0,1,38.75437927246094,-9.10884952545166,8,IN_TRANSIT_TO,2025-10-02 04:49:41,24366,2207,01-70-XO,POINT (-9.10884952545166 38.75437927246094)
2232_731,19406_20250901_190_0_2,190_0,1,38.78984832763672,-9.110079765319824,2,IN_TRANSIT_TO,2025-10-02 04:49:36,50580,2232,06-23-XX,POINT (-9.110079765319824 38.78984832763672)
2237_758,6885_20250901_150_0_2,150_0,1,38.747718811035156,-9.190979957580566,7,IN_TRANSIT_TO,2025-10-02 04:49:29,10803,2237,06-27-XX,POINT (-9.190979957580566 38.747718811035156)
6004_760,7090_20250901_171_3_2,171_3,1,38.71207809448242,-9.199130058288574,9,IN_TRANSIT_TO,2025-10-02 04:49:39,12923,6004,82-ZC-35,POINT (-9.199130058288574 38.71207809448242)
2234_758,6869_20250901_150_0_2,150_0,1,38.741920471191406,-9.170900344848633,13,IN_TRANSIT_TO,2025-10-02 04:49:28,1615,2234,06-26-XX,POINT (-9.170900344848633 38.741920471191406)
303_708,3276_20250901_100_0_3,100_0,1,38.79438018798828,-9.097399711608887,3,IN_TRANSIT_TO,2025-10-02 04:49:24,50451,303,22-SP-90,POINT (-9.097399711608887 38.79438018798828)
